name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993
			RawMaterials,"576,023,000","416,043,000","368,185,000","540,289,000","438,762,000","316,481,000","286,418,000","244,073,000","263,857,000","236,283,000","239,585,000","258,078,000","279,265,000","271,871,000","257,983,000","272,765,000","261,808,000","234,354,000","203,930,000","218,356,000","232,647,000","198,954,000","180,740,000","165,857,000","176,983,000","168,548,000","161,519,000","182,286,000","221,360,000","183,770,000","150,585,000","158,646,000","168,310,000","161,226,000","127,854,000","140,731,000","158,742,000","136,201,000","119,346,000","116,895,000","121,595,000","111,526,000","106,769,000","126,196,000","146,435,000","113,049,000","104,736,000","111,670,000","112,004,000","89,956,000","80,326,000","95,288,000","108,982,000","109,942,000","112,150,000","122,262,000","135,767,000","120,805,000","122,431,000","153,924,000","152,645,000","128,621,000","121,324,000","139,250,000","145,945,000","144,361,000","121,502,000","134,699,000","146,936,000","116,104,000","107,772,000","123,411,000","106,967,000","83,064,000","81,831,000","78,071,000","89,873,000","83,557,000","43,806,000","46,920,000","57,005,000","41,061,000","41,558,000","50,343,000","50,384,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,675,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"654,328,000","547,277,000","532,480,000","486,199,000","384,652,000","250,813,000","242,316,000","215,351,000","246,824,000","250,591,000","239,771,000","270,602,000","300,898,000","284,349,000","252,074,000","259,109,000","259,898,000","225,954,000","208,556,000","220,079,000","239,369,000","198,273,000","189,188,000","131,939,000","150,194,000","136,370,000","126,690,000","147,949,000","183,351,000","156,278,000","123,080,000","119,143,000","143,700,000","126,079,000","104,356,000","112,823,000","132,010,000","106,979,000","89,792,000","90,661,000","96,958,000","83,171,000","74,113,000","78,394,000","97,204,000","77,341,000","67,721,000","79,899,000","95,782,000","72,192,000","61,774,000","70,202,000","81,819,000","83,554,000","85,693,000",,"124,525,000","115,063,000","106,368,000","120,471,000","133,108,000","116,497,000","111,560,000","107,560,000","133,632,000","109,408,000","105,235,000","113,130,000","139,899,000","96,817,000","98,872,000","104,044,000","112,237,000","86,497,000","79,124,000","88,671,000","106,355,000","82,449,000","85,035,000","91,079,000","110,656,000","79,708,000","80,670,000","97,726,000","97,803,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,283,000",,"489,000","7,799,000","15,077,000",,,,"15,239,000",,,,,,,,"3,501,000",,,,"3,290,000",,,,"5,075,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"729,000","4,561,000","17,592,000","629,000","629,000","101,000","724,000","724,000","724,000","330,000","729,000","1,024,000","1,024,000","882,000","1,024,000","16,758,000","32,425,000","477,000","905,000","905,000","909,000","398,000","909,000","909,000","1,139,000","586,000","1,139,000","710,000","710,000","405,000","720,000","720,000","720,000","720,000","720,000","753,000","653,000","6,831,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,383,000","1,383,000",,,,,"411,000","723,000","1,281,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,"0","0",,"0","6,257,000","6,252,000","6,267,000","6,284,000","6,848,000","6,862,000","6,850,000","6,866,000","9,203,000","9,188,000","9,222,000","9,212,000",,,,"9,694,000",,,,"9,278,000",,,,,,,,,,,,"8,035,000",,,,"6,065,000",,,,"5,158,000",,,,"3,461,000",,,,"1,832,000",,,,"921,000",,,,"879,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,"0","0",,"0","6,257,000","6,252,000","6,267,000","6,284,000","6,848,000","6,862,000","6,850,000","6,866,000","9,203,000","9,188,000","9,222,000","9,212,000",,,,"9,694,000",,,,"9,278,000",,,,,,,,,,,,"8,035,000",,,,"6,065,000",,,,"5,158,000",,,,"3,461,000",,,,"1,832,000",,,,"921,000",,,,"879,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"5,082,000","5,082,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"36,727,000","39,827,000","34,040,000","36,699,000","29,072,000","33,812,000","32,888,000","33,786,000","36,152,000","41,706,000","54,295,000","46,868,000","40,237,000","38,525,000","29,575,000","30,464,000","23,304,000","28,115,000","22,438,000","21,970,000","20,650,000","20,662,000","21,636,000","15,238,000","16,889,000","17,481,000","16,654,000","14,953,000","13,717,000","18,423,000","20,743,000","19,607,000","20,339,000","18,820,000","20,280,000","20,302,000","16,494,000","15,557,000","25,898,000","24,105,000","21,661,000","7,724,000","19,714,000","18,219,000","18,655,000","12,188,000","18,759,000","18,110,000","21,718,000","21,208,000","26,299,000","22,785,000","23,003,000","29,749,000","58,197,000","44,673,000","40,616,000","55,378,000","57,080,000","22,339,000","22,192,000","9,363,000","24,752,000","22,495,000","21,448,000","11,956,000","13,191,000","13,114,000","15,429,000","9,515,000","8,591,000","11,809,000","4,452,000","2,540,000","5,847,000","4,944,000","7,851,000","2,041,000","3,279,000","3,425,000","3,472,000","4,175,000","7,410,000","8,210,000","8,852,000","10,390,000","7,046,000","7,005,000","7,231,000","9,900,000","6,700,000","7,000,000","7,500,000","9,800,000","6,200,000","5,000,000","6,300,000","7,600,000","5,100,000","5,100,000","4,700,000","4,700,000","3,600,000","3,500,000","3,600,000","4,300,000","4,600,000","4,600,000","4,900,000","4,700,000","6,000,000","5,800,000","5,300,000","4,900,000"
	TotalNonCurrentAssets,"1,201,549,000","1,171,795,000","1,091,497,000","1,105,783,000","1,049,030,000","866,529,000","838,511,000","822,003,000","822,073,000","796,405,000","788,521,000","753,551,000","717,926,000","652,270,000","630,320,000","623,988,000","587,751,000","601,190,000","598,326,000","587,174,000","578,346,000","535,620,000","519,850,000","464,801,000","463,396,000","459,447,000","464,393,000","460,222,000","458,249,000","450,794,000","430,088,000","430,479,000","424,432,000","420,589,000","423,959,000","422,566,000","416,875,000","407,367,000","400,957,000","403,621,000","404,658,000","405,813,000","398,352,000","398,628,000","400,034,000","406,581,000","402,959,000","403,791,000","403,506,000","408,328,000","409,805,000","416,668,000","423,431,000","435,111,000","441,177,000","457,956,000","457,255,000","456,475,000","471,097,000","496,546,000","498,844,000","438,306,000","398,739,000","383,899,000","374,828,000","374,742,000","368,869,000","364,733,000","357,780,000","355,877,000","348,431,000","347,864,000","348,561,000","352,444,000","351,561,000","349,536,000","345,471,000","340,697,000","322,757,000","320,594,000","317,602,000","316,243,000","303,168,000","306,182,000","296,181,000","284,961,000","286,269,000","283,666,000","255,844,000","253,100,000","250,500,000","248,900,000","243,300,000","238,200,000","221,200,000","218,300,000","90,300,000","71,800,000","69,300,000","69,300,000","68,200,000","66,800,000","61,100,000","61,100,000","60,800,000","59,400,000","59,800,000","60,300,000","59,700,000","54,800,000","51,200,000","48,000,000","45,100,000","41,800,000"
		NetPPE,"700,793,000","685,723,000","647,392,000","630,784,000","586,771,000","494,407,000","483,407,000","478,615,000","478,640,000","467,341,000","460,443,000","439,222,000","422,266,000","354,710,000","346,309,000","340,698,000","313,571,000","328,629,000","325,109,000","315,956,000","309,853,000","297,851,000","284,491,000","256,899,000","254,634,000","251,150,000","254,530,000","257,731,000","255,462,000","248,269,000","245,036,000","247,453,000","241,419,000","237,410,000","239,347,000","233,773,000","228,083,000","221,268,000","216,931,000","217,778,000","221,704,000","222,467,000","217,920,000","216,997,000","216,802,000","222,151,000","221,839,000","226,426,000","227,269,000","230,099,000","230,557,000","235,509,000","240,249,000","247,170,000","250,078,000","263,635,000","267,048,000","274,260,000","283,179,000","303,553,000","304,605,000","250,335,000","232,428,000","227,995,000","225,179,000","224,333,000","223,107,000","222,304,000","218,369,000","216,273,000","209,240,000","208,142,000","211,533,000","214,204,000","214,337,000","211,277,000","207,121,000","203,144,000","191,349,000","188,677,000","187,531,000","181,662,000","177,944,000","179,581,000","170,752,000","167,990,000","168,276,000","164,990,000","152,432,000","149,100,000","146,200,000","144,100,000","138,100,000","132,000,000","122,700,000","119,000,000","70,200,000","64,700,000","62,100,000","62,200,000","60,700,000","59,700,000","56,100,000","55,700,000","55,700,000","55,300,000","55,800,000","56,300,000","55,800,000","50,700,000","46,700,000","44,500,000","43,200,000","40,000,000"
			GrossPPE,"1,343,984,000","1,308,816,000","1,250,551,000","1,217,978,000","1,159,297,000","1,051,742,000","1,013,051,000","999,466,000","987,236,000","965,130,000","955,710,000","922,215,000","894,937,000","814,645,000","807,023,000","791,348,000","754,603,000","763,101,000","754,175,000","735,474,000","720,912,000","699,462,000","717,287,000","649,652,000","639,881,000","628,045,000","631,028,000","628,269,000","620,146,000","604,398,000","599,584,000","599,852,000","587,159,000","578,702,000","578,429,000","568,011,000","556,559,000","543,595,000","541,473,000","537,273,000","540,223,000","537,208,000","531,431,000","525,197,000","516,588,000","517,793,000","516,337,000","518,816,000","514,687,000","510,774,000","508,691,000","506,519,000","503,393,000","505,177,000","505,296,000","514,347,000","509,716,000","513,003,000","524,118,000","535,522,000","528,511,000","466,021,000","443,751,000","430,933,000","420,888,000","412,475,000","406,595,000","398,729,000","388,231,000","380,632,000","370,491,000","363,557,000","362,522,000","361,368,000","355,552,000","347,685,000","338,185,000","328,499,000","311,652,000","303,622,000","298,112,000","286,883,000","279,070,000","276,936,000","263,351,000","256,658,000","252,646,000","245,423,000","229,170,000","222,700,000","217,400,000","212,000,000","202,600,000","193,400,000","182,700,000","176,100,000","124,300,000","116,700,000","111,400,000","109,800,000","106,400,000","103,700,000","98,100,000","95,900,000","94,000,000","91,800,000","90,000,000","89,000,000","87,000,000","81,400,000","75,700,000","72,400,000","70,800,000","66,600,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,"0","0","0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"163,289,000",,,,"128,301,000",,,,"125,097,000",,,,"120,324,000",,,,"134,916,000",,,,"124,316,000",,,,"118,701,000",,,,"114,157,000",,,,"115,155,000",,,,"108,545,000",,,,"112,042,000",,,,"105,857,000",,,,"96,559,000",,,,"88,958,000",,,,"64,754,000",,"17,115,000","17,115,000","71,366,000",,,,"64,534,000",,,,"52,648,000",,,,"51,942,000",,,,"47,102,000",,,,"41,188,000",,,"263,351,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"329,698,000",,,,"272,864,000",,,,"253,589,000",,,,"239,906,000",,,,"213,384,000",,,,"204,586,000",,,,"180,066,000",,,,"175,340,000",,,,"173,641,000",,,,"165,307,000",,,,"164,757,000",,,,"162,995,000",,,,"140,505,000",,,,"143,845,000",,,,"148,000,000",,,,"153,369,000",,,,"139,200,000",,,,"123,004,000",,,,"120,001,000",,,,"113,316,000",,,,"103,233,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"656,927,000",,,,"546,652,000",,,,"484,935,000",,,,"436,075,000",,,,"397,879,000",,,,"354,967,000",,,,"324,763,000",,,,"308,378,000",,,,"284,040,000",,,,"262,925,000",,,,"257,529,000",,,"216,802,000","245,764,000",,,,"272,816,000",,,,"271,104,000",,,"509,716,000","293,579,000",,,,"234,741,000",,,,"204,924,000",,,,"183,055,000",,,,"177,525,000",,,,"157,004,000",,,,"139,704,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"1,343,984,000","96,703,000","1,250,551,000","1,217,978,000","1,159,297,000","77,245,000","1,013,051,000","999,466,000","987,236,000","80,167,000","955,710,000","922,215,000","894,937,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"518,407,000","511,396,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"62,199,000",,,,"26,680,000",,,,"21,342,000",,,,"18,340,000",,,,"16,922,000",,,,"15,593,000",,,,"4,515,000",,,,"6,523,000",,,,"5,866,000",,,,"6,818,000",,,,"2,880,000",,,,"3,177,000",,,,"894,000",,,,"1,270,000",,,,"6,670,000",,,,"6,545,000",,,,"3,817,000",,,,"21,925,000",,,,"11,900,000",,,,"11,077,000",,,,"2,758,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
