name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015
			ChangeInInventory,"32,000","1,653,000","-473,000","-836,000","-312,000","401,000","-880,000","956,000","491,000","-860,000","-586,000","3,229,000","792,000","482,000","328,000","1,063,000","-232,000","-1,327,000","2,963,000","-4,328,000","334,000","-441,000","2,280,224","-1,842,059","-395,000","3,816,000","-2,424,397"
			ChangeInPrepaidAssets,"2,787,000","1,707,000","-1,564,000","-1,684,000","4,328,000","3,383,000","-4,973,000","-1,092,000","2,913,000","2,920,000","-6,359,000","556,000","658,000","759,000","-3,683,000","557,000","2,450,000","-742,000","442,000","1,411,000","-2,991,000","670,000","-2,907,524","485,431","1,063,000","1,297,000","-3,143,473"
			ChangeInPayablesAndAccruedExpense,"27,100,000","-9,426,000","-11,635,000","18,884,000","29,277,000","16,484,000","-4,848,000","34,851,000","-145,139,000","518,000","-8,875,000","-58,347,000","10,813,000","44,438,000","-14,458,000","-38,314,000","37,140,000","35,966,000","24,996,000","47,655,000","12,027,000","-17,552,000","43,145,572","36,574,822","-816,000","-37,433,000","14,766,473"
				ChangeInPayable,"23,150,000","-10,035,000","-12,473,000","19,304,000","26,354,000","18,579,000","1,683,000","38,212,000","-145,672,000","10,080,000","-13,746,000","-54,029,000","-2,791,000","45,324,000","-16,658,000","-32,731,000","20,359,000","38,750,000","22,664,000","44,376,000","12,072,000","-14,884,000","39,341,900","36,952,663","-2,411,000","-36,836,000","16,997,486"
					ChangeInAccountPayable,"23,150,000","-10,035,000","-12,473,000","19,304,000","26,354,000","18,579,000","1,683,000","38,212,000","-145,672,000","10,080,000","-13,746,000","-54,029,000","-2,791,000","45,324,000","-16,658,000","-32,731,000","20,359,000","38,750,000","22,664,000","44,376,000","12,072,000","-14,884,000","39,341,900","36,952,663","-2,411,000","-36,836,000","16,997,486"
				ChangeInAccruedExpense,"3,950,000","609,000","838,000","-420,000","2,923,000","-2,095,000","-6,531,000","-3,361,000","533,000","-9,562,000","4,871,000","-4,318,000","13,604,000","-886,000","2,200,000","-5,583,000","16,781,000","-2,784,000","2,332,000","3,279,000","-45,000","-2,668,000","3,803,672","-377,841","1,595,000","-597,000","-2,231,013"
					ChangeInInterestPayable,,,"0","0","0","0","0","0","-263,000","-131,000","-175,000","-61,000","-61,000","480,000","-269,000","-26,000","588,000","468,000","-9,000","85,000","0","-108,000","30,288","-8,744","-204,000","214,000","-190,353"
			ChangeInOtherCurrentAssets,"141,000","156,000","-15,000","0","0","325,000","-620,000","985,000","475,000","1,138,000","748,000","7,000","870,000","-274,000","638,000","-48,000","-45,000","-338,000","33,000","-152,000","2,955,000","468,000","-558,906","441,009","-294,000","-151,000","1,358,504"
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,"13,665,000","-1,366,000",,,,,,,,,,,,,
InvestingCashFlow,"-146,070,000","-64,048,000","-18,743,000","-34,629,000","-28,650,000","-22,270,000","-12,038,000","-4,154,000","-31,468,000","-46,557,000","-107,730,000","-63,235,000","-146,449,000","-177,885,000","-71,732,000","-58,963,000","-75,078,000","-74,831,000","-91,886,000","-78,182,000","-60,943,000","-50,458,000","-23,531,293","-3,105,391","-2,863,000","-12,188,000","-5,865,112"
	CashFlowFromContinuingInvestingActivities,"-146,070,000","-64,048,000","-18,743,000","-34,629,000","-28,650,000","-22,270,000","-12,038,000","-4,154,000","-31,468,000","-46,557,000","-107,730,000","-63,235,000","-146,449,000","-177,885,000","-71,732,000","-58,963,000","-75,078,000","-74,831,000","-91,886,000","-78,182,000","-60,943,000","-50,458,000","-23,531,293","-3,105,391","-2,863,000","-12,188,000","-5,865,112"
		CapitalExpenditureReported,"-185,352,000","-64,323,000","-55,823,000","-35,513,000","-29,693,000","-22,494,000","-14,094,000","-5,807,000","-33,412,000","-47,290,000","-108,551,000","-68,462,000","-146,969,000","-178,912,000","-72,045,000","-59,961,000","-77,043,000","-75,148,000","-92,071,000","-81,190,000","-61,720,000","-50,910,000","-24,200,757","-3,170,127","-3,244,000","-12,217,000","-5,869,612"
		NetOtherInvestingChanges,"39,282,000","275,000","37,080,000","884,000","1,043,000","224,000","2,056,000","1,653,000","1,944,000","733,000","821,000","5,227,000","520,000","1,027,000","313,000","998,000","1,965,000","317,000","185,000","3,008,000","777,000","452,000","669,464","64,736","381,000","29,000","4,500"
FinancingCashFlow,"-1,897,000","-2,272,000","605,000","-1,250,000","1,020,000","-7,651,000","5,457,000","-13,000","-110,129,000","-20,486,000","-86,000","-20,631,000","-11,556,000","88,618,000","-15,717,000","-16,628,000","-14,040,000","42,661,000","34,243,000","24,946,000","-2,505,000","5,881,000","135,529,237","-4,073,881","4,106,000","-5,246,000","20,573,585"
	CashFlowFromContinuingFinancingActivities,"-1,897,000","-2,272,000","605,000","-1,250,000","1,020,000","-7,651,000","5,457,000","-13,000","-110,129,000","-20,486,000","-86,000","-20,631,000","-11,556,000","88,618,000","-15,717,000","-16,628,000","-14,040,000","42,661,000","34,243,000","24,946,000","-2,505,000","5,881,000","135,529,237","-4,073,881","4,106,000","-5,246,000","20,573,585"
		NetIssuancePaymentsOfDebt,,,"0","0","0","0","0","0","-110,000,000","-20,030,000","-86,000","-20,063,000","-10,123,000","90,000,000","-19,088,000","-16,628,000","-12,244,000","44,392,000","31,025,000","25,370,000","-1,227,000","-161,669,000","-29,129,696","-4,091,606","-34,055,000","-4,019,000","18,566,723"
			NetLongTermDebtIssuance,,,"0","0","0","0","0","0","-110,000,000","-20,030,000","-86,000","-20,063,000","-10,123,000","90,000,000","-19,088,000","-16,628,000","-12,244,000","44,392,000","31,025,000","25,370,000","-1,227,000","-161,669,000","-29,129,696","-4,091,606","-34,055,000","-4,019,000","18,566,723"
				LongTermDebtIssuance,,,,,,,"0","0","0","0","0","20,000,000","0","90,000,000","0","20,000,000","10,643,000","46,735,000","32,933,000","26,880,000",,,"0","0",,,"38,500,000"
				LongTermDebtPayments,,,"0","0","0","0","0","0","-110,000,000","-20,030,000","-86,000","-40,063,000","-10,123,000","0","-19,088,000","-36,628,000","-22,887,000","-2,343,000","-1,908,000","-1,510,000","-1,459,000","-161,669,000","-29,129,696","-4,091,606","-34,055,000","-4,019,000","-19,933,277"
		NetCommonStockIssuance,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","185,500,000","0","425,196","40,000,000","0",
			CommonStockIssuance,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","185,500,000","0","425,196","40,000,000","0",
		ProceedsFromStockOptionExercised,"4,436,000","419,000","652,000","130,000",,,"0","0","0","0","0","89,000","523,000","552,000","196,000","0",,,,,,,,,,,
		NetOtherFinancingCharges,"-6,333,000","-2,691,000","-47,000","-1,380,000","-2,215,000","-7,651,000","5,457,000","-13,000","-129,000","-456,000","0","-657,000","-1,956,000","-1,934,000","3,175,000","0","-1,847,000","-1,731,000","3,218,000","-424,000","-1,278,000","-17,950,000","-5,341,010","-407,471","-1,839,000","-1,227,000","2,006,862"
EndCashPosition,"70,768,000","70,768,000","111,918,000","84,601,000","72,701,000","55,859,000","68,772,000","54,255,000","37,306,000","143,717,000","149,036,000","109,191,000","36,279,000","79,518,000","132,700,000","78,164,000","27,103,000","46,413,000","23,949,000","51,008,000","25,108,000","85,625,000","133,595,602","5,287,743","20,182,000","31,120,000","34,310,323"
	ChangesInCash,"14,909,000","-41,150,000","27,317,000","11,900,000","16,842,000","-12,913,000","14,517,000","16,949,000","-106,411,000","-5,319,000","39,845,000","72,912,000","-43,239,000","-53,182,000","54,536,000","51,061,000","-19,310,000","22,464,000","-27,059,000","25,900,000","-60,517,000","-47,971,000","128,307,859","-14,894,580","-10,938,000","-3,190,000","31,248,945"
	BeginningCashPosition,"55,859,000","111,918,000","84,601,000","72,701,000","55,859,000","68,772,000","54,255,000","37,306,000","143,717,000","149,036,000","109,191,000","36,279,000","79,518,000","132,700,000","78,164,000","27,103,000","46,413,000","23,949,000","51,008,000","25,108,000","85,625,000","133,596,000","5,287,743","20,182,000","31,120,000","34,310,000","3,061,378"
CapitalExpenditure,"-185,352,000","-64,323,000","-55,823,000","-35,513,000","-29,693,000","-22,494,000","-14,094,000","-5,807,000","-33,412,000","-47,290,000","-108,551,000","-68,462,000","-146,969,000","-178,912,000","-72,045,000","-59,961,000","-77,043,000","-75,148,000","-92,071,000","-81,190,000","-61,720,000","-50,910,000","-24,200,757","-3,170,127","-3,244,000","-12,217,000","-5,869,612"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","185,500,000","169,999,943","425,196","40,000,000","0",
IssuanceOfDebt,,,,,,,"0","0","0","0","0","20,000,000","0","90,000,000","0","20,000,000","10,643,000","46,735,000","32,933,000","26,880,000",,,"0","0",,,"38,500,000"
RepaymentOfDebt,,,"0","0","0","0","0","0","-110,000,000","-20,030,000","-86,000","-40,063,000","-10,123,000","0","-19,088,000","-36,628,000","-22,887,000","-2,343,000","-1,908,000","-1,510,000","-1,459,000","-161,669,000","-29,129,696","-4,091,606","-34,055,000","-4,019,000","-19,933,277"
FreeCashFlow,"-22,476,000","-39,153,000","-10,368,000","12,266,000","14,779,000","-5,486,000","7,004,000","15,309,000","1,774,000","14,434,000","39,110,000","88,316,000","-32,203,000","-142,827,000","69,940,000","66,691,000","-7,235,000","-20,514,000","-61,487,000","-2,054,000","-58,789,000","-54,304,000","-7,890,842","-10,885,435","-15,425,000","2,027,000","10,670,860"
