name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005
			CurrentAccruedExpenses,"51,838,000","131,169,000","58,392,000","46,724,000","380,000","36,386,000","36,468,000","36,098,000","250,000","35,388,000","34,573,000","42,813,000","1,184,000","39,681,000","41,783,000","40,251,000","1,228,000","39,521,000","42,626,000","48,596,000","2,150,000","41,038,000","35,823,000","42,616,000","3,918,000","29,199,000","30,311,000","34,629,000",,"21,072,000","21,518,000","22,716,000",,"19,039,000","20,558,000","26,277,000",,"17,914,000","17,854,000","22,977,000","6,176,000","19,515,000","19,766,000","21,996,000","4,969,000","14,689,000","13,823,000","14,747,000","11,439,000","14,100,000","15,507,000","14,719,000","16,533,000","16,934,000","16,167,000","15,336,000","8,924,000","11,123,000","9,618,000","10,564,000","11,683,000","10,227,000","9,494,000","8,523,000","8,572,000","8,331,000","10,924,000","8,969,000","10,621,000"
				InterestPayable,"10,987,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"35,841,000",,,,"14,761,000",,,,"19,775,000",,,,"17,170,000",,,,"16,326,000",,,,"14,810,000",,,,"14,484,000",,,,"8,488,000",,,,"8,124,000",,,,"7,594,000",,,,"8,202,000",,,,"6,303,000",,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"13,465,000","71,493,000","6,305,000","6,091,000","8,338,000","12,090,000","12,442,000","12,380,000","12,137,000","13,405,000","18,543,000","5,403,000","467,000","473,000","474,000","470,000","19,238,000","17,976,000","16,727,000","15,485,000","14,214,000","12,957,000","11,729,000","10,478,000","10,486,000","8,721,000","8,725,000","8,747,000","1,233,000","1,222,000","1,240,000","1,271,000","1,274,000","1,272,000","1,262,000","1,242,000","1,240,000","1,360,000","940,000","992,000","1,041,000","1,104,000","1,134,000","1,147,000","30,546,000","30,617,000","30,664,000","30,664,000","1,453,000","1,702,000","1,005,000","1,151,000","1,151,000","1,190,000","1,190,000","750,000","750,000","920,000","914,000","905,000","919,000","2,778,000","2,762,000","2,063,000","3,454,000","3,564,000","3,609,000","4,356,000","8,471,000"
			CurrentDebt,"1,543,000","63,519,000",,,"2,612,000","6,127,000","6,634,000","6,489,000","6,429,000","6,649,000","12,774,000",,"467,000","473,000","474,000","470,000","19,238,000","17,976,000","16,727,000","15,485,000","14,214,000","12,957,000","11,729,000","10,478,000","10,486,000","8,721,000","8,725,000","8,747,000","1,233,000","1,222,000","1,240,000","1,271,000","1,274,000","1,272,000","1,262,000","1,242,000","1,240,000","1,360,000","940,000","992,000","1,041,000","1,104,000","1,134,000","1,147,000","30,546,000","30,617,000","30,664,000","30,664,000","1,453,000","1,702,000","1,005,000","1,151,000","1,151,000","1,190,000","1,190,000","750,000","750,000","920,000","914,000","905,000","919,000","2,778,000","2,762,000","2,063,000","3,454,000","3,564,000","3,609,000","4,356,000","8,471,000"
				OtherCurrentBorrowings,"1,543,000","63,519,000",,,"2,612,000","6,127,000","6,634,000","6,489,000","6,429,000","6,649,000","12,774,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"11,922,000","7,974,000","5,805,000","5,586,000","5,726,000","5,963,000","5,808,000","5,891,000","5,708,000","6,756,000","5,769,000","5,403,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"19,556,000",,,,"16,998,000",,,,"11,116,000",,,,"10,121,000",,,,"13,613,000",,,,"17,974,000",,,,"7,723,000",,,,,,,,,,,,,,,,,,,,"240,000",,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"19,556,000",,,,"16,998,000",,,,"11,116,000",,,,"10,121,000",,,,"13,613,000",,,,"17,974,000",,,,"7,723,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"17,529,000",,,,"8,529,000",,,,"6,688,000",,,,"6,806,000",,,,"6,671,000",,,,"7,097,000",,,,"7,936,000",,,,"5,445,000",,,,"5,318,000",,,,"8,190,000",,,,,,,,,,,,,,,,,,,,"4,565,000",,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,160,110,000","2,197,040,000","118,409,000","120,721,000","116,071,000","115,763,000","107,271,000","106,284,000","100,158,000","94,309,000","100,818,000","94,734,000","88,672,000","159,654,000","176,491,000","196,616,000","202,996,000","229,466,000","247,429,000","267,322,000","298,665,000","320,990,000","354,363,000","368,283,000","389,246,000","430,838,000","444,656,000","456,233,000","40,622,000","39,236,000","39,725,000","39,468,000","39,721,000","38,820,000","36,215,000","33,195,000","33,679,000","37,838,000","27,828,000","29,868,000","29,839,000","27,325,000","26,375,000","26,353,000","26,364,000","23,870,000","22,607,000","22,633,000","60,619,000","73,250,000","83,446,000","88,402,000","87,847,000","72,614,000","67,656,000","68,421,000","74,112,000","63,325,000","69,704,000","71,585,000","71,641,000","81,291,000","92,387,000","98,036,000","171,121,000","179,813,000","177,436,000","220,809,000","219,593,000"
		LongTermDebtAndCapitalLeaseObligation,"1,771,527,000","1,761,810,000","35,861,000","39,391,000","43,477,000","45,713,000","37,918,000","41,492,000","39,979,000","39,142,000","47,711,000","47,326,000","43,179,000","114,078,000","123,984,000","143,823,000","154,117,000","179,977,000","203,501,000","222,380,000","255,586,000","281,986,000","318,330,000","333,330,000","353,210,000","376,253,000","393,573,000","418,699,000","7,965,000","7,899,000","8,334,000","8,987,000","9,173,000","9,393,000","9,220,000","8,981,000","9,060,000","9,541,000",,,,,,,"750,000","750,000","750,000","750,000","37,000,000","52,000,000","62,000,000","67,000,000","67,000,000","53,000,000","50,000,000","50,500,000","57,000,000","50,926,000","53,963,000","55,146,000","59,111,000","70,609,000","84,488,000","89,314,000","162,700,000","165,932,000","168,329,000","211,589,000","212,039,000"
			LongTermDebt,"1,686,798,000","1,726,734,000","7,105,000","10,249,000","13,495,000","14,366,000","13,758,000","16,635,000","16,583,000","16,160,000","25,003,000","26,267,000","43,179,000","114,078,000","123,984,000","143,823,000","154,117,000","179,977,000","203,501,000","222,380,000","255,586,000","281,986,000","318,330,000","333,330,000","353,210,000","376,253,000","393,573,000","418,699,000","7,965,000","7,899,000","8,334,000","8,987,000","9,173,000","9,393,000","9,220,000","8,981,000","9,060,000","9,541,000",,,,,,,"750,000","750,000","750,000","750,000","37,000,000","52,000,000","62,000,000","67,000,000","67,000,000","53,000,000","50,000,000","50,500,000","57,000,000","50,500,000","53,500,000","54,655,000","58,655,000","70,113,000","84,075,000","88,911,000","162,530,000","165,640,000","168,066,000","211,292,000","211,834,000"
			LongTermCapitalLeaseObligation,"84,729,000","35,076,000","28,756,000","29,142,000","29,982,000","31,347,000","24,160,000","24,857,000","23,396,000","22,982,000","22,708,000","21,059,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"426,000","463,000","491,000","456,000","496,000","413,000","403,000","170,000","292,000","263,000","297,000","205,000"
		NonCurrentDeferredLiabilities,"371,059,000","307,819,000","20,202,000","17,956,000","64,779,000","19,391,000","20,700,000","19,425,000","57,198,000","10,521,000","11,239,000","8,014,000","42,141,000","10,865,000","15,191,000","14,219,000","45,545,000","10,827,000","12,022,000","14,067,000","36,723,000","6,675,000","3,949,000","3,431,000","25,980,000","23,214,000","22,355,000","12,085,000","23,981,000","9,958,000","9,899,000","9,894,000","22,497,000","5,766,000","5,874,000","4,097,000","16,165,000","7,747,000","7,871,000","6,718,000","21,998,000","6,383,000","6,472,000","6,556,000","6,591,000","6,130,000","5,958,000","5,946,000","14,669,000","6,012,000","6,509,000","6,431,000","6,341,000","5,259,000","6,303,000","6,367,000","6,064,000","4,793,000","7,843,000","7,826,000","6,479,000","2,871,000",,,,,,,
			NonCurrentDeferredTaxesLiabilities,"334,278,000","307,819,000","20,202,000","17,956,000","35,836,000","19,391,000","20,700,000","19,425,000","36,496,000","10,521,000","11,239,000","8,014,000","26,716,000","10,865,000","15,191,000","14,219,000","31,925,000","10,827,000","12,022,000","14,067,000","25,528,000","6,675,000","3,949,000","3,431,000","17,056,000","23,214,000","22,355,000","12,085,000","15,773,000","9,958,000","9,899,000","9,894,000","15,767,000","5,766,000","5,874,000","4,097,000","10,963,000","7,747,000","7,871,000","6,718,000","18,058,000","6,383,000","6,472,000","6,556,000","6,591,000","6,130,000","5,958,000","5,946,000","14,669,000","6,012,000","6,509,000","6,431,000","6,341,000","5,259,000","6,303,000","6,367,000","6,064,000","4,793,000","7,843,000","7,826,000","6,479,000","2,871,000",,,,,,,
			NonCurrentDeferredRevenue,"10,401,000",,,,"3,754,000",,,,"2,427,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"16,306,000",,,,"7,807,000",,,,"2,485,000",,,,"2,358,000",,,,"2,450,000",,,,"4,639,000",,,,"7,185,000",,,,"8,139,000",,,,"6,852,000",,,,"8,247,000",,,,"7,573,000",,,,,,,,"4,382,000",,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"16,306,000",,,,"7,807,000",,,,"2,485,000",,,,"2,358,000",,,,"2,450,000",,,,"4,639,000",,,,"7,185,000",,,,"8,139,000",,,,"6,852,000",,,,"8,247,000",,,,"7,573,000",,,,,,,,"4,382,000",,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"1,218,000","127,411,000","62,346,000","63,374,000","8,000","50,659,000","48,653,000","45,367,000","496,000","44,646,000","41,868,000","39,394,000","994,000","34,711,000","37,316,000","38,574,000","884,000","38,662,000","31,906,000","30,875,000","1,717,000","32,329,000","32,084,000","31,522,000","2,871,000","31,371,000","28,728,000","25,449,000","537,000","21,379,000","21,492,000","20,587,000","1,199,000","23,661,000","21,121,000","20,117,000","207,000","20,550,000","19,957,000","23,150,000","268,000","20,942,000","19,903,000","19,797,000","19,023,000","16,990,000","15,899,000","15,937,000","4,568,000","15,238,000","14,937,000","14,971,000","14,506,000","14,355,000","11,353,000","11,554,000","11,048,000","7,606,000","7,898,000","8,613,000","6,051,000","7,811,000","7,899,000","8,722,000","8,421,000","13,881,000","9,107,000","9,220,000","7,554,000"
TotalEquityGrossMinorityInterest,"2,371,847,000","2,334,974,000","2,337,097,000","1,274,376,000","1,229,951,000","1,204,807,000","1,172,104,000","1,142,635,000","1,117,999,000","1,079,206,000","1,041,838,000","997,349,000","968,566,000","931,668,000","912,303,000","866,568,000","834,552,000","798,544,000","769,320,000","751,685,000","717,044,000","685,528,000","666,095,000","644,770,000","620,947,000","595,372,000","575,675,000","566,917,000","549,433,000","532,771,000","520,944,000","513,550,000","538,452,000","517,155,000","498,811,000","479,693,000","462,195,000","451,583,000","434,375,000","404,318,000","385,815,000","367,096,000","355,013,000","346,277,000","330,067,000","318,463,000","306,730,000","292,378,000","283,547,000","275,157,000","270,447,000","263,453,000","256,011,000","250,875,000","242,829,000","234,546,000","223,910,000","208,078,000","195,202,000","181,558,000","168,171,000","159,820,000","149,090,000","140,719,000","73,340,000","61,972,000","55,773,000","-5,360,000","-7,759,000"
	StockholdersEquity,"2,371,847,000","2,334,974,000","2,337,097,000","1,274,376,000","1,229,951,000","1,204,807,000","1,172,104,000","1,142,635,000","1,117,999,000","1,079,206,000","1,041,838,000","997,349,000","968,566,000","931,668,000","912,303,000","866,568,000","834,552,000","798,544,000","769,320,000","751,685,000","717,044,000","685,528,000","666,095,000","644,770,000","620,947,000","595,372,000","575,675,000","566,917,000","549,433,000","532,771,000","520,944,000","513,550,000","538,452,000","517,155,000","498,811,000","479,693,000","462,195,000","451,583,000","434,375,000","404,318,000","385,815,000","367,096,000","355,013,000","346,277,000","330,067,000","318,463,000","306,730,000","292,378,000","283,547,000","275,157,000","270,447,000","263,453,000","256,011,000","250,875,000","242,829,000","234,546,000","223,910,000","208,078,000","195,202,000","181,558,000","168,171,000","159,820,000","149,090,000","140,719,000","73,340,000","61,972,000","55,773,000","-5,360,000","-7,759,000"
		CapitalStock,"344,000","344,000","344,000","263,000","261,000","260,000","260,000","259,000","259,000","259,000","258,000","257,000","256,000","256,000","255,000","253,000","251,000","250,000","249,000","249,000","248,000","247,000","244,000","243,000","241,000","241,000","240,000","239,000","238,000","238,000","238,000","237,000","235,000","235,000","234,000","233,000","233,000","232,000","229,000","225,000","223,000","223,000","221,000","221,000","221,000","221,000","220,000","219,000","219,000","218,000","218,000","218,000","218,000","218,000","218,000","218,000","218,000","216,000","215,000","215,000","214,000","206,000","206,000","205,000","170,000","166,000","165,000","64,000","64,000"
			PreferredStock,"46,000","46,000","46,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0",,,,,,,,,,,,,,,"2,000","2,000"
			CommonStock,"298,000","298,000","298,000","263,000","261,000","260,000","260,000","259,000","259,000","259,000","258,000","257,000","256,000","256,000","255,000","253,000","251,000","250,000","249,000","249,000","248,000","247,000","244,000","243,000","241,000","241,000","240,000","239,000","238,000","238,000","238,000","237,000","235,000","235,000","234,000","233,000","233,000","232,000","229,000","225,000","223,000","223,000","221,000","221,000","221,000","221,000","220,000","219,000","219,000","218,000","218,000","218,000","218,000","218,000","218,000","218,000","218,000","216,000","215,000","215,000","214,000","206,000","206,000","205,000","170,000","166,000","165,000","62,000","62,000"
		AdditionalPaidInCapital,"1,537,749,000","1,531,552,000","1,524,928,000","467,524,000","445,073,000","434,346,000","425,488,000","418,069,000","412,400,000","405,725,000","398,975,000","383,732,000","378,655,000","371,667,000","366,358,000","349,330,000","339,148,000","331,819,000","325,517,000","321,808,000","312,474,000","304,765,000","293,166,000","289,822,000","279,420,000","275,862,000","270,236,000","266,874,000","262,091,000","259,183,000","255,954,000","252,738,000","246,152,000","243,611,000","238,857,000","236,139,000","234,151,000","230,519,000","222,572,000","210,314,000","205,333,000","203,228,000","200,768,000","199,458,000","197,644,000","195,777,000","192,362,000","190,506,000","189,496,000","189,452,000","188,591,000","187,885,000","187,139,000","186,393,000","185,742,000","184,837,000","184,285,000","180,800,000","177,479,000","173,357,000","169,489,000","167,167,000","166,227,000","165,045,000","103,317,000","98,206,000","97,221,000","34,252,000","34,252,000"
		RetainedEarnings,"911,906,000","885,456,000","891,270,000","884,851,000","858,852,000","833,898,000","812,329,000","791,908,000","769,219,000","735,467,000","704,952,000","673,682,000","641,894,000","610,457,000","594,279,000","564,168,000","536,978,000","510,301,000","486,469,000","471,646,000","448,693,000","427,108,000","414,338,000","396,110,000","378,070,000","359,146,000","342,099,000","327,580,000","314,176,000","299,247,000","285,196,000","271,948,000","301,942,000","283,739,000","270,975,000","256,850,000","241,734,000","231,159,000","219,050,000","202,556,000","185,392,000","169,866,000","157,699,000","146,107,000","135,395,000","125,528,000","118,142,000","109,588,000","100,527,000","90,862,000","85,613,000","81,209,000","76,142,000","69,659,000","61,959,000","52,371,000","41,688,000","29,649,000","20,068,000","11,319,000","1,724,000","-4,994,000","-14,353,000","-21,731,000","-26,755,000","-32,710,000","-37,809,000","-35,849,000","-39,194,000"
		TreasuryStock,"72,352,000","71,482,000","70,182,000","70,090,000","63,826,000","63,187,000","61,380,000","61,372,000","56,981,000","56,320,000","54,620,000","54,286,000","44,772,000","44,251,000","43,071,000","41,031,000","39,540,000","39,481,000","37,904,000","36,836,000","34,548,000","34,544,000","33,325,000","33,220,000","29,794,000","29,772,000","27,000,000","21,484,000","19,302,000","19,291,000","16,963,000","13,190,000","12,242,000","11,116,000","10,563,000","10,563,000","10,454,000","10,383,000","6,202,000","6,202,000","6,202,000","6,142,000","5,735,000","5,573,000","5,573,000","5,462,000","5,145,000","5,023,000","5,023,000","4,949,000","4,276,000","4,161,000","4,161,000","4,107,000","4,103,000","3,938,000","3,593,000","1,801,000","1,285,000","1,050,000","1,050,000",,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-5,800,000","-10,896,000","-9,263,000","-8,172,000","-10,409,000","-510,000","-4,593,000","-6,229,000","-6,898,000","-5,925,000","-7,727,000","-6,036,000","-7,467,000","-6,461,000","-5,518,000","-6,152,000","-2,285,000","-4,345,000","-5,011,000","-5,182,000","-9,823,000","-12,048,000","-8,328,000","-8,185,000","-6,990,000","-10,105,000","-9,900,000","-6,292,000","-7,770,000","-6,606,000","-3,481,000","1,817,000","2,365,000","686,000","-692,000","-2,966,000","-3,469,000","56,000","-1,274,000","-2,575,000","1,069,000","-79,000","2,060,000","6,064,000","2,380,000","2,399,000","1,151,000","-2,912,000","-1,672,000","-426,000","301,000","-1,698,000",,"-1,288,000","-987,000","1,058,000","1,312,000","-786,000","-1,275,000","-2,283,000","-2,206,000","-2,559,000","-2,990,000","-2,800,000","-3,392,000","-3,690,000","-3,804,000","-3,829,000","-2,881,000"
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,827,000",,,,"-477,000",,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,515,000",,,,"-1,729,000",,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,327,000",,,,,,,,,,,,,,,"2,000",
TotalCapitalization,"4,058,645,000","4,061,708,000","2,344,202,000","1,284,625,000","1,243,446,000","1,219,173,000","1,185,862,000","1,159,270,000","1,134,582,000","1,095,366,000","1,066,841,000","1,023,616,000","1,011,745,000","1,045,746,000","1,036,287,000","1,010,391,000","988,669,000","978,521,000","972,821,000","974,065,000","972,630,000","967,514,000","984,425,000","978,100,000","974,157,000","971,625,000","969,248,000","985,616,000","557,398,000","540,670,000","529,278,000","522,537,000","547,625,000","526,548,000","508,031,000","488,674,000","471,255,000","461,124,000","434,375,000","404,318,000","385,815,000","367,096,000","355,013,000","346,277,000","330,817,000","319,213,000","307,480,000","293,128,000","320,547,000","327,157,000","332,447,000","330,453,000","323,011,000","303,875,000","292,829,000","285,046,000","280,910,000","258,578,000","248,702,000","236,213,000","226,826,000","229,933,000","233,165,000","229,630,000","235,870,000","227,612,000","223,839,000","205,932,000","204,075,000"
PreferredStockEquity,"46,000","46,000","46,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000","2,000"
CommonStockEquity,"2,371,801,000","2,334,928,000","2,337,051,000","1,274,376,000","1,229,951,000","1,204,807,000","1,172,104,000","1,142,635,000","1,117,999,000","1,079,206,000","1,041,838,000","997,349,000","968,566,000","931,668,000","912,303,000","866,568,000","834,552,000","798,544,000","769,320,000","751,685,000","717,044,000","685,528,000","666,095,000","644,770,000","620,947,000","595,372,000","575,675,000","566,917,000","549,433,000","532,771,000","520,944,000","513,550,000","538,452,000","517,155,000","498,811,000","479,693,000","462,195,000","451,583,000","434,375,000","404,318,000","385,815,000","367,096,000","355,013,000","346,277,000","330,067,000","318,463,000","306,730,000","292,378,000","283,547,000","275,157,000","270,447,000","263,453,000","256,011,000","250,875,000","242,829,000","234,546,000","223,910,000","208,078,000","195,202,000","181,558,000","168,171,000","159,820,000","149,090,000","140,719,000","73,340,000","61,972,000","55,773,000","-5,362,000","-7,761,000"
CapitalLeaseObligations,"96,651,000","43,050,000","34,561,000","34,728,000","35,708,000","37,310,000","29,968,000","30,748,000","29,104,000","29,738,000","28,477,000","26,462,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"426,000","463,000","491,000","456,000","496,000","413,000","403,000","170,000","292,000","263,000","297,000","205,000"
NetTangibleAssets,"-1,041,772,000","-1,076,615,000","1,908,387,000","842,690,000","798,016,000","769,015,000","735,286,000","704,120,000","677,476,000","637,965,000","599,307,000","581,804,000","551,494,000","512,556,000","464,075,000","416,579,000","382,664,000","344,498,000","313,209,000","288,626,000","252,201,000","218,390,000","196,463,000","172,796,000","146,436,000","119,199,000","97,221,000","94,692,000","493,966,000","476,949,000","464,731,000","455,722,000","480,383,000","459,210,000","443,983,000","434,196,000","416,324,000","406,023,000","388,684,000","358,577,000","339,722,000","320,844,000","308,590,000","299,683,000","283,233,000","271,519,000","259,739,000","245,206,000","236,169,000","227,875,000","225,022,000","217,770,000","210,339,000","205,183,000","196,731,000","188,968,000","180,685,000","169,066,000","155,463,000","143,959,000","131,540,000","123,064,000","111,943,000","111,739,000","39,976,000","32,488,000","26,076,000","-33,701,000","-36,242,000"
WorkingCapital,"648,777,000","644,201,000","1,747,590,000","690,622,000","639,964,000","603,930,000","572,504,000","538,559,000","508,251,000","455,734,000","430,046,000","414,590,000","413,152,000","454,687,000","426,589,000","406,019,000","378,447,000","368,922,000","359,962,000","357,468,000","354,822,000","346,041,000","354,351,000","345,526,000","340,640,000","355,775,000","348,606,000","355,792,000","383,366,000","368,186,000","357,299,000","349,757,000","374,725,000","356,241,000","345,472,000","341,895,000","326,953,000","322,807,000","312,121,000","286,874,000","270,434,000","252,482,000","240,272,000","233,097,000","215,791,000","201,912,000","190,298,000","175,825,000","202,714,000","208,072,000","215,150,000","211,968,000","205,904,000","189,408,000","179,674,000","175,719,000","176,269,000","158,031,000","151,770,000","144,853,000","138,970,000","143,514,000","141,416,000","142,824,000","146,612,000","148,386,000","139,273,000","124,855,000","120,656,000"
InvestedCapital,"4,060,142,000","4,125,181,000","2,344,156,000","1,284,625,000","1,243,446,000","1,219,173,000","1,185,862,000","1,159,270,000","1,134,582,000","1,095,366,000","1,066,841,000","1,023,616,000","1,011,745,000","1,045,746,000","1,036,287,000","1,010,391,000","988,669,000","978,521,000","972,821,000","974,065,000","972,630,000","967,514,000","984,425,000","978,100,000","974,157,000","971,625,000","969,248,000","985,616,000","557,398,000","540,670,000","529,278,000","522,537,000","547,625,000","526,548,000","508,031,000","488,674,000","471,255,000","462,484,000","435,315,000","405,310,000","386,856,000","368,200,000","356,147,000","347,424,000","361,363,000","349,830,000","338,144,000","323,792,000","322,000,000","328,859,000","333,452,000","331,604,000","324,162,000","305,065,000","294,019,000","285,796,000","281,660,000","259,498,000","249,616,000","237,118,000","227,745,000","232,711,000","235,927,000","231,693,000","239,324,000","231,176,000","227,448,000","210,286,000","212,544,000"
TangibleBookValue,"-1,041,818,000","-1,076,661,000","1,908,341,000","842,690,000","798,016,000","769,015,000","735,286,000","704,120,000","677,476,000","637,965,000","599,307,000","581,804,000","551,494,000","512,556,000","464,075,000","416,579,000","382,664,000","344,498,000","313,209,000","288,626,000","252,201,000","218,390,000","196,463,000","172,796,000","146,436,000","119,199,000","97,221,000","94,692,000","493,966,000","476,949,000","464,731,000","455,722,000","480,383,000","459,210,000","443,983,000","434,196,000","416,324,000","406,023,000","388,684,000","358,577,000","339,722,000","320,844,000","308,590,000","299,683,000","283,233,000","271,519,000","259,739,000","245,206,000","236,169,000","227,875,000","225,022,000","217,770,000","210,339,000","205,183,000","196,731,000","188,968,000","180,685,000","169,066,000","155,463,000","143,959,000","131,540,000","123,064,000","111,943,000","111,739,000","39,976,000","32,488,000","26,076,000","-33,703,000","-36,244,000"
TotalDebt,"1,784,992,000","1,833,303,000","42,166,000","45,482,000","51,815,000","57,803,000","50,360,000","53,872,000","52,116,000","52,547,000","66,254,000","52,729,000","43,646,000","114,551,000","124,458,000","144,293,000","173,355,000","197,953,000","220,228,000","237,865,000","269,800,000","294,943,000","330,059,000","343,808,000","363,696,000","384,974,000","402,298,000","427,446,000","9,198,000","9,121,000","9,574,000","10,258,000","10,447,000","10,665,000","10,482,000","10,223,000","10,300,000","10,901,000","940,000","992,000","1,041,000","1,104,000","1,134,000","1,147,000","31,296,000","31,367,000","31,414,000","31,414,000","38,453,000","53,702,000","63,005,000","68,151,000","68,151,000","54,190,000","51,190,000","51,250,000","57,750,000","51,846,000","54,877,000","56,051,000","60,030,000","73,387,000","87,250,000","91,377,000","166,154,000","169,496,000","171,938,000","215,945,000","220,510,000"
NetDebt,"1,505,479,000","1,534,750,000",,,,,,,,,"1,379,000",,"13,295,000","32,381,000","63,619,000","88,167,000","99,954,000","136,155,000","160,616,000","176,917,000","216,663,000","242,514,000","280,868,000","296,069,000","314,002,000","331,850,000","349,496,000","357,137,000",,,,,,,,,,,,,,,,,,,,"1,124,000","17,064,000","19,545,000","26,210,000","29,453,000","37,594,000","39,092,000","41,928,000","37,853,000","47,891,000","42,226,000","48,642,000","50,945,000","54,390,000","59,435,000","78,907,000","81,917,000","149,858,000","158,892,000","167,154,000","214,574,000","217,670,000"
ShareIssued,"29,807,208","29,798,240","29,787,162","26,336,894","26,110,320","26,011,098","25,970,673","25,941,772","25,881,415","25,863,146","25,842,617","25,698,852","25,607,196","25,233,482","25,189,462","24,953,143","24,818,716","25,000,672","24,948,512","24,944,297","24,757,803","24,653,302","24,406,802","24,647,755","24,146,767","24,125,717","23,989,656","24,282,850","23,833,185","23,798,955","23,781,055","23,999,240","23,524,028","23,457,828","23,382,528","23,980,014","23,277,928","23,243,028","22,880,478","22,700,246","22,529,566","22,479,652","22,325,175","23,279,684","22,278,669","22,237,087","22,127,160","21,927,761","22,073,099","22,050,133","21,976,324","21,838,486","21,799,684","21,796,704","21,796,486","21,905,739","21,668,864","21,513,731","21,498,431","21,534,886","21,502,236","20,684,150","20,631,550","20,453,454","16,976,381","16,631,213","16,468,006","15,468,028","15,468,028"
OrdinarySharesNumber,"28,878,886","28,874,900","28,870,483","25,420,621","25,225,619","25,130,002","25,100,450","25,071,611","25,042,433","25,028,059","25,017,779","24,876,062","24,854,283","24,484,497","24,448,388","24,227,591","24,105,029","24,287,471","24,247,444","24,253,655","24,089,872","23,985,410","23,754,397","23,996,751","23,543,732","23,523,035","23,429,800","23,812,909","23,393,321","23,359,265","23,382,894","23,665,618","23,206,211","23,157,665","23,091,101","23,688,587","22,988,694","22,955,248","22,678,207","22,497,975","22,327,295","22,278,695","22,134,328","23,093,026","22,092,011","22,053,411","21,952,561","21,757,423","21,902,761","21,882,761","21,838,486","21,706,256","21,667,454","21,667,454","21,667,454","21,782,186","21,668,864","21,513,731","21,498,431","21,534,886","21,502,236","20,684,150","20,631,550","20,453,454","16,976,381","16,631,213","16,468,006","15,468,028","15,468,028"
PreferredSharesNumber,"4,600,000","4,600,000","4,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
