name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019
		PrepaidAssets,"10,300,000","10,100,000","11,700,000","10,200,000","10,000,000","9,000,000","9,600,000","10,200,000","6,600,000","6,100,000"
		CurrentDeferredAssets,,,,,,"0","0","0","5,300,000","2,000,000"
		OtherCurrentAssets,"400,000","300,000","200,000","300,000","300,000","1,000,000","300,000","100,000","200,000","200,000"
	TotalNonCurrentAssets,"1,004,000,000","889,000,000","867,400,000","837,800,000","822,400,000","745,800,000","681,900,000","682,300,000","674,800,000","681,600,000"
		NetPPE,"95,100,000","95,300,000","74,100,000","64,700,000","55,500,000","51,700,000","46,700,000","37,500,000","15,400,000","15,400,000"
			GrossPPE,"134,300,000","128,100,000","105,500,000","105,800,000","91,500,000","83,100,000","69,900,000","59,600,000","36,200,000","34,800,000"
				Properties,"0","0","0","0","0","0","0","0","0","0"
				MachineryFurnitureEquipment,"7,400,000","7,400,000","10,800,000","13,000,000","12,100,000","12,000,000","10,900,000","10,400,000","10,400,000","10,200,000"
				OtherProperties,"117,800,000","111,600,000","86,200,000","81,200,000","67,800,000","59,500,000","47,500,000","37,700,000","14,200,000","13,300,000"
				Leases,"9,100,000","9,100,000","8,500,000","11,600,000","11,600,000","11,600,000","11,500,000","11,500,000","11,600,000","11,300,000"
			AccumulatedDepreciation,"-39,200,000","-32,800,000","-31,400,000","-41,100,000","-36,000,000","-31,400,000","-23,200,000","-22,100,000","-20,800,000","-19,400,000"
		GoodwillAndOtherIntangibleAssets,"840,000,000","726,200,000","725,900,000","710,300,000","719,000,000","663,300,000","605,000,000","614,200,000","624,700,000","634,500,000"
			Goodwill,"627,000,000","537,700,000","537,600,000","525,200,000","525,000,000","477,000,000","422,000,000","422,000,000","422,000,000","421,300,000"
			OtherIntangibleAssets,"213,000,000","188,500,000","188,300,000","185,100,000","194,000,000","186,300,000","183,000,000","192,200,000","202,700,000","213,200,000"
		InvestmentsAndAdvances,"32,000,000","30,500,000","29,500,000","29,500,000","16,000,000",,,,,
			InvestmentinFinancialAssets,"32,000,000","30,500,000","29,500,000","29,500,000","16,000,000",,,,,
		NonCurrentAccountsReceivable,,,,,,,,,"3,500,000","3,900,000"
		NonCurrentDeferredAssets,,,"1,500,000",,,,,"0",,
			NonCurrentDeferredTaxesAssets,,,"1,500,000",,,,,"0",,
		OtherNonCurrentAssets,"36,900,000","37,000,000","36,400,000","33,300,000","31,900,000","30,800,000","30,200,000","30,600,000","31,200,000","27,800,000"
TotalLiabilitiesNetMinorityInterest,"2,013,900,000","1,942,900,000","1,919,700,000","1,284,900,000","1,259,500,000","1,109,300,000","558,100,000","543,700,000","876,200,000","816,900,000"
	CurrentLiabilities,"258,800,000","183,800,000","180,000,000","164,600,000","139,000,000","99,400,000","113,100,000","100,000,000","121,800,000","129,900,000"
		PayablesAndAccruedExpenses,"166,500,000","157,400,000","153,700,000","143,100,000","115,300,000","80,400,000","93,300,000","81,400,000","75,500,000","75,700,000"
			Payables,"153,600,000","135,800,000","139,200,000","133,500,000","101,200,000","71,100,000","84,700,000","74,400,000","60,200,000","63,600,000"
				AccountsPayable,"137,300,000","121,100,000","125,800,000","116,400,000","87,500,000","60,600,000","76,700,000","64,800,000","55,400,000","58,100,000"
				TotalTaxPayable,"1,800,000","1,600,000","1,300,000","1,500,000","2,400,000","1,400,000","800,000","3,400,000",,
				OtherPayable,"14,500,000","13,100,000","12,100,000","15,600,000","11,300,000","9,100,000","7,200,000","6,200,000","4,800,000","5,500,000"
			CurrentAccruedExpenses,"12,900,000","21,600,000","14,500,000","9,600,000","14,100,000","9,300,000","8,600,000","7,000,000","15,300,000","12,100,000"
				InterestPayable,"9,200,000","4,800,000","9,200,000","3,500,000","8,800,000","3,600,000","4,200,000","4,200,000","10,300,000","9,200,000"
		CurrentDebtAndCapitalLeaseObligation,"4,400,000","4,800,000",,,,"900,000","1,800,000","2,600,000","5,200,000","5,300,000"
			CurrentDebt,,,,,,"900,000","1,800,000","2,600,000","5,200,000","5,300,000"
				OtherCurrentBorrowings,,,,,,,,,"5,200,000",
			CurrentCapitalLeaseObligation,"4,400,000","4,800,000",,,,,,,,
		CurrentDeferredLiabilities,"23,500,000","16,600,000","22,600,000","17,900,000","20,600,000","13,900,000","12,600,000","11,600,000","13,800,000","9,200,000"
			CurrentDeferredRevenue,"21,900,000","15,000,000","16,800,000","12,000,000","14,500,000","7,800,000","8,100,000","8,200,000","10,300,000","5,600,000"
		OtherCurrentLiabilities,"64,400,000","5,000,000","3,700,000","3,600,000","3,100,000","4,200,000","5,400,000","4,400,000","27,300,000","39,700,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,755,100,000","1,759,100,000","1,739,700,000","1,120,300,000","1,120,500,000","1,009,900,000","445,000,000","443,700,000","754,400,000","687,000,000"
		LongTermDebtAndCapitalLeaseObligation,"1,752,500,000","1,756,400,000","1,736,800,000","1,117,600,000","1,116,400,000","1,005,400,000","437,700,000","437,400,000","703,400,000","635,100,000"
			LongTermDebt,"1,735,900,000","1,738,500,000","1,736,800,000","1,117,600,000","1,116,400,000","1,005,400,000","437,700,000","437,400,000","703,400,000","635,100,000"
			LongTermCapitalLeaseObligation,"16,600,000","17,900,000",,,,,,,,
		NonCurrentDeferredLiabilities,"400,000","300,000","0","600,000","2,700,000","2,800,000","5,200,000","3,700,000","3,400,000","4,100,000"
			NonCurrentDeferredTaxesLiabilities,"400,000","300,000","0","600,000","2,700,000","2,800,000","5,200,000","3,700,000","3,400,000","4,100,000"
		PreferredSecuritiesOutsideStockEquity,,,,,,"0","0","0","43,000,000","43,000,000"
		OtherNonCurrentLiabilities,"2,200,000","2,400,000","2,900,000","2,100,000","1,400,000","1,700,000","2,100,000","2,600,000","4,600,000","4,800,000"
TotalEquityGrossMinorityInterest,"418,200,000","399,700,000","435,400,000","446,200,000","549,100,000","670,000,000","557,500,000","470,600,000","-35,400,000","-28,900,000"
	StockholdersEquity,"288,500,000","272,800,000","298,400,000","294,600,000","350,600,000","459,600,000","310,000,000","260,100,000","-35,400,000","-28,900,000"
		CapitalStock,"0","0","0","0","0","0","0","0","300,000","300,000"
			PreferredStock,"0","0","0","0","0","0",,,,
			CommonStock,"0","0","0","0","0","0","0","0","300,000","300,000"
		AdditionalPaidInCapital,"659,600,000","619,200,000","614,300,000","601,300,000","660,500,000","738,300,000","572,600,000","517,700,000",,
		RetainedEarnings,"-332,800,000","-325,300,000","-315,900,000","-306,700,000","-309,900,000","-278,700,000","-262,600,000","-257,600,000","-183,600,000","-178,400,000"
		TreasuryStock,"38,300,000","21,100,000",,,,,,,,
		OtherEquityInterest,,,,,,,,,"147,900,000","149,200,000"
	MinorityInterest,"129,700,000","126,900,000","137,000,000","151,600,000","198,500,000","210,400,000","247,500,000","210,500,000",,
TotalCapitalization,"2,024,400,000","2,011,300,000","2,035,200,000","1,412,200,000","1,467,000,000","1,465,000,000","747,700,000","697,500,000","668,000,000","606,200,000"
CommonStockEquity,"288,500,000","272,800,000","298,400,000","294,600,000","350,600,000","459,600,000","310,000,000","260,100,000","-35,400,000","-28,900,000"
CapitalLeaseObligations,"21,000,000","22,700,000",,,,,,,,
NetTangibleAssets,"-551,500,000","-453,400,000","-427,500,000","-415,700,000","-368,400,000","-203,700,000","-295,000,000","-354,100,000","-660,100,000","-663,400,000"
WorkingCapital,"1,169,300,000","1,269,800,000","1,307,700,000","728,700,000","847,200,000","934,100,000","320,600,000","232,000,000","44,200,000","-23,500,000"
InvestedCapital,"2,024,400,000","2,011,300,000","2,035,200,000","1,412,200,000","1,467,000,000","1,465,900,000","749,500,000","700,100,000","673,200,000","611,500,000"
TangibleBookValue,"-551,500,000","-453,400,000","-427,500,000","-415,700,000","-368,400,000","-203,700,000","-295,000,000","-354,100,000","-660,100,000","-663,400,000"
TotalDebt,"1,756,900,000","1,761,200,000","1,736,800,000","1,117,600,000","1,116,400,000","1,006,300,000","439,500,000","440,000,000","708,600,000","640,400,000"
NetDebt,"546,900,000","507,000,000","448,700,000","417,900,000","271,500,000","78,500,000","110,600,000","196,000,000","638,400,000","636,700,000"
ShareIssued,"58,601,215","57,206,783","56,648,498","54,637,744","51,224,432","49,926,802","44,470,317","38,832,816","42,045,958","42,045,958"
OrdinarySharesNumber,"57,921,230","56,828,308","56,648,498","54,637,744","51,224,432","49,926,802","44,470,317","38,832,816","42,045,958","42,045,958"
TreasurySharesNumber,"679,985","378,475",,,,,,,,
