name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014
				ShortTermDebtIssuance,"231,000,000","58,000,000","68,000,000","60,000,000","45,000,000","39,000,000","36,000,000","35,000,000","22,000,000","67,000,000","82,000,000","80,000,000","74,500,000","98,000,000","109,000,000","89,500,000","70,000,000","105,000,000",,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-273,000,000","-78,000,000","-78,000,000","-57,000,000","-60,000,000","-49,000,000","-62,000,000","-211,000,000","-87,000,000","-73,000,000","-101,000,000","-103,000,000","-73,500,000","-73,000,000","-101,000,000","-108,500,000","-85,000,000","-57,000,000",,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-2,991,000","-2,991,000","0","0","0","-1,957,000","0","0","-6,000","-5,029,000","-13,000","0","-6,164,000","-10,795,000","660,000","29,302,000","8,299,000","-10,418,000","294,257,000","30,276,000","-5,908,000","-20,587,000","-2,740,000","0","-38,956,000","-4,201,000","-40,747,000","-307,000","396,902,000","-523,000","0","0","-4,793,000","-406,000"
			CommonStockIssuance,,,,,,,,,,,,,,,"2,168,000","29,302,000","8,929,000","138,000","294,660,000","30,276,000",,,"0","0",,,"0","-307,000",,,"0","0",,
			CommonStockPayments,"-2,991,000","-2,991,000","0","0","0","-1,957,000","0","0","-6,000","-5,029,000","-13,000","0","-6,164,000","-10,795,000","-1,508,000","0","-630,000","-10,556,000","-403,000","0","-6,899,000","-20,587,000","-2,740,000","0","-38,956,000","-4,201,000","-40,747,000","0","-2,492,000","-523,000","0","0","-4,793,000","-406,000"
		NetPreferredStockIssuance,,,,,,,,,,,,,,"0",,"0","0","-2,115,000","293,406,000","0","-6,899,000","-12,742,000","0","0",,,,,,,,,,
			PreferredStockPayments,,,,,,,,,,,,,,"0",,"0","0","-2,115,000","-63,000","0","-6,899,000","-12,742,000","0","0",,,,,,,,,,
		CashDividendsPaid,"-218,114,000","-61,712,000","-57,416,000","-57,415,000","-41,571,000","-41,522,000","-36,262,000","-36,261,000","-21,929,000","-66,891,000","-81,454,000","-81,454,000","-84,345,000","-81,167,000","-81,023,000","-73,813,000","-60,467,000","-53,183,000","-52,890,000","-52,215,000","-46,448,000","-47,023,000","-46,384,000","-46,327,000","-44,807,000","-44,810,000","-53,967,000","-48,000,000","-58,636,000","-60,445,000","-58,764,000","-61,813,000","-60,588,000","-59,485,000"
			CommonStockDividendPaid,"-197,114,000","-56,462,000","-52,166,000","-52,165,000","-36,321,000","-36,272,000","-31,012,000","-31,011,000","-16,679,000","-61,641,000","-76,204,000","-76,204,000","-79,095,000","-75,917,000","-75,773,000","-68,563,000","-53,292,000","-52,493,000","-52,224,000","-51,556,000","-45,615,000","-45,404,000","-45,060,000","-45,017,000","-43,002,000","-42,864,000","-50,201,000","-45,059,000","-55,727,000","-56,483,000","-54,809,000","-57,894,000","-56,706,000","-55,517,000"
			PreferredStockDividendPaid,"-21,000,000","-5,250,000","-5,250,000","-5,250,000","-5,250,000","-5,250,000","-5,250,000","-5,250,000","-5,250,000","-5,250,000","-5,250,000","-5,250,000","-5,250,000","-5,250,000","-5,250,000","-5,250,000","-7,175,000","-690,000","-666,000","-659,000","-833,000","-1,619,000","-1,324,000","-1,310,000","-1,805,000","-1,946,000","-3,766,000","-2,941,000","-2,909,000","-3,962,000","-3,955,000","-3,919,000","-3,882,000","-3,968,000"
		NetOtherFinancingCharges,,,"0","-74,000",,,,,,,,,,,"-2,244,000","-46,000","-817,000","-52,000","-3,055,000","-24,000","-91,000","-25,000","-267,000","272,000","-322,000","-33,000","-1,417,000","-45,000","1,498,000","-1,620,000","-7,587,000","168,000","-168,000","101,000"
EndCashPosition,"6,653,000","6,653,000","8,876,000","3,264,000","1,043,000","3,789,000","1,796,000","3,057,000","1,600,000","3,040,000","8,119,000","1,966,000","3,906,000","4,247,000","5,414,000","4,441,000","7,071,000","6,297,000","5,642,000","8,911,000","7,487,000","14,005,000","9,772,000","4,848,000","9,770,000","5,013,000","13,233,000","5,570,000","6,048,000","8,368,000","14,803,000","7,992,000","12,789,000","17,978,000"
	ChangesInCash,"2,864,000","-2,223,000","5,612,000","2,221,000","-2,746,000","1,993,000","-1,261,000","1,457,000","-1,440,000","-5,079,000","6,153,000","-1,940,000","-341,000","-1,167,000","973,000","-2,630,000","774,000","655,000","-3,269,000","1,424,000","-6,518,000","4,233,000","4,924,000","-4,922,000","4,757,000","-8,220,000","7,663,000","-478,000","-2,320,000","-6,435,000","6,811,000","-4,797,000","-5,189,000","-12,145,000"
	BeginningCashPosition,"3,789,000","8,876,000","3,264,000","1,043,000","3,789,000","1,796,000","3,057,000","1,600,000","3,040,000","8,119,000","1,966,000","3,906,000","4,247,000","5,414,000","4,441,000","7,071,000","6,297,000","5,642,000","8,911,000","7,487,000","14,005,000","9,772,000","4,848,000","9,770,000","5,013,000","13,233,000","5,570,000","6,048,000","8,368,000","14,803,000","7,992,000","12,789,000","17,978,000","30,123,000"
InterestPaidSupplementalData,"3,966,000","872,000","1,094,000","997,000","1,003,000","941,000","1,078,000","1,437,000","2,761,000","4,173,000","4,616,000","5,236,000","5,421,000","5,197,000","5,154,000","5,243,000","5,038,000","4,326,000","3,720,000","3,979,000","3,906,000","3,156,000","2,475,000","2,132,000","1,099,000","829,000","684,000","602,000","1,528,000","2,664,000","3,033,000","3,241,000","3,293,000","3,187,000"
CapitalExpenditure,"-18,110,000","-3,689,000","-427,000","-1,454,000","-12,540,000","-214,000",,"-82,000","-1,388,000","-3,578,000","-1,341,000","-16,140,000","-39,971,000","-53,849,000","-66,615,000","-97,172,000","-54,615,000","-78,933,000","-354,694,000","-29,328,000","-34,421,000","-66,079,000","-17,803,000","-30,882,000","-137,940,000","-35,115,000","-12,049,000","-62,233,000","-28,809,000","-13,612,000","-17,410,000","-33,059,000","-26,654,000","-43,457,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,"2,168,000","29,302,000","8,929,000","138,000","294,660,000","30,276,000",,,"0","0",,,"0","-307,000",,,"0","0",,
IssuanceOfDebt,"231,000,000","58,000,000","68,000,000","60,000,000","45,000,000","39,000,000","36,000,000","35,000,000","22,000,000","67,000,000","82,000,000","80,000,000","74,500,000","98,000,000","109,000,000","89,500,000","70,000,000","105,000,000","84,000,000","49,000,000","56,500,000","103,000,000","44,500,000","74,500,000","169,000,000","61,000,000",,,,,,,,"11,500,000"
RepaymentOfDebt,"-273,000,000","-78,000,000","-78,000,000","-57,000,000","-60,000,000","-49,000,000","-62,000,000","-211,000,000","-87,000,000","-73,000,000","-101,000,000","-103,000,000","-73,500,000","-73,000,000","-101,000,000","-108,500,000","-85,000,000","-57,000,000","-58,000,000","-80,000,000","-51,500,000","-31,000,000","-27,500,000","-60,500,000","0","-11,000,000","23,000,000",,,"-5,000,000","-36,000,000",,,
RepurchaseOfCapitalStock,"-2,991,000","-2,991,000","0","0","0","-1,957,000","0","0","-6,000","-5,029,000","-13,000","0","-6,164,000","-10,795,000","-1,508,000","0","-630,000","-10,556,000","-403,000","0","-6,899,000","-20,587,000","-2,740,000","0","-38,956,000","-4,201,000","-40,747,000","0","-2,492,000","-523,000","0","0","-4,793,000","-406,000"
FreeCashFlow,"265,660,000","78,887,000","73,027,000","56,393,000","57,353,000","55,472,000","60,627,000","63,363,000","85,131,000","67,872,000","105,069,000","89,194,000","70,831,000","36,325,000","29,044,000","16,221,000","45,237,000","-2,459,000","-284,508,000","43,174,000","40,789,000","-2,125,000","37,294,000","27,133,000","-80,302,000","-9,209,000","55,521,000","10,848,000","40,916,000","60,747,000","100,317,000","79,479,000","65,043,000","30,706,000"
