name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,"56,000","73,000","126,000",,"100,000","100,000","110,000","59,000","62,000","90,000","108,000","74,000","61,000","69,000","93,000","36,000","43,000","41,000","75,000","4,000","-46,000","4,000","385,000","640,000","73,000","-17,000","292,000","10,000","-9,000","-36,000","238,000","-39,000","-20,000","-1,000","-132,000","48,000","-9,000","-15,000","247,000","9,000","-6,000","83,000","396,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"82,721,000","25,754,000","-1,106,000","24,613,000","33,460,000","-9,431,000","-2,053,000","5,840,000","9,767,000","10,356,000","7,971,000","14,431,000","17,052,000","6,412,000","4,711,000","25,009,000","9,205,000","17,374,000","-137,095,000","5,979,000","15,564,000","17,790,000","7,561,000","7,999,000","11,840,000","13,941,000","44,742,000","-1,574,000","-1,617,000","17,080,000","23,180,000","2,615,000","1,836,000","8,253,000","2,828,000","8,080,000","3,122,000","7,432,000","8,872,000","15,489,000","4,737,000","9,692,000","18,757,000","16,506,000","9,634,000","21,140,000","24,070,000","16,707,000","-1,056,000","864,000","3,382,000","6,281,000","7,644,000","8,118,000","3,773,000","1,144,000","3,045,000","234,000","2,416,000","-708,000","-1,707,000","-1,926,000","1,159,000","1,055,000","-694,000","-99,000","-1,252,000","873,000","-1,632,000","-2,291,000","-829,000","3,000,000","3,000,000","4,038,000","2,750,000","2,750,000","2,750,000","5,085,000","2,000,000","2,000,000","2,000,000","7,636,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","700,000","1,800,000","1,700,000","1,800,000","2,000,000","1,500,000","1,500,000","1,500,000","100,000","1,800,000","1,700,000","1,800,000","600,000","2,000,000","2,000,000","2,000,000","6,500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","100,000","700,000","600,000","700,000","1,000,000","600,000","500,000","600,000","500,000","600,000","500,000","600,000","200,000","700,000","600,000","700,000","1,300,000","500,000","400,000","500,000"
			DeferredIncomeTax,"82,721,000","25,754,000","-1,106,000","24,613,000","33,460,000","-9,431,000","-2,053,000","5,840,000","9,767,000","10,356,000","7,971,000","14,431,000","17,052,000","6,412,000","4,711,000","25,009,000","9,205,000","17,374,000","-137,095,000","5,979,000","15,564,000","17,790,000","7,561,000","7,999,000","11,840,000","13,941,000","44,742,000","-1,574,000","-1,617,000","17,080,000","23,180,000","2,615,000","1,836,000","8,253,000","2,828,000","8,080,000","3,122,000","7,432,000","8,872,000","15,489,000","4,737,000","9,692,000","18,757,000","16,506,000","9,634,000","21,140,000","24,070,000","16,707,000","-1,056,000","864,000","3,382,000","6,281,000","7,644,000","8,118,000","3,773,000","1,144,000","3,045,000","234,000","2,416,000","-708,000","-1,707,000","-1,926,000","1,159,000","1,055,000","-694,000","-99,000","-1,252,000","873,000","-1,632,000","-2,291,000","-829,000","3,000,000","3,000,000","4,038,000","2,750,000","2,750,000","2,750,000","5,085,000","2,000,000","2,000,000","2,000,000","7,636,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","700,000","1,800,000","1,700,000","1,800,000","2,000,000","1,500,000","1,500,000","1,500,000","100,000","1,800,000","1,700,000","1,800,000","600,000","2,000,000","2,000,000","2,000,000","6,500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","100,000","700,000","600,000","700,000","1,000,000","600,000","500,000","600,000","500,000","600,000","500,000","600,000","200,000","700,000","600,000","700,000","1,300,000","500,000","400,000","500,000"
		StockBasedCompensation,"37,976,000","8,594,000","11,882,000","8,877,000","8,623,000","9,977,000","7,517,000","7,471,000","7,021,000","3,735,000","4,472,000","2,380,000","7,542,000","5,299,000","1,788,000","-949,000","10,272,000","2,422,000","2,678,000","3,893,000","9,807,000","3,341,000","2,408,000","2,477,000","2,471,000","1,620,000","2,420,000","1,636,000","1,737,000","1,015,000","3,625,000","1,035,000","1,632,000","1,599,000","1,581,000","1,376,000","1,044,000","1,105,000","1,105,000","1,024,000","1,036,000","1,135,000","1,136,000","1,044,000","477,000","761,000","248,000","247,000","810,000","495,000","456,000","576,000","504,000","264,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,"0","-139,000","-1,146,000","-277,000","-1,140,000","-610,000","-1,868,000","-567,000","-579,000","-176,000","-130,000","-1,045,000","-440,000","-247,000","-168,000","-33,000","-1,481,000","-598,000","-172,000","-124,000","-268,000","-54,000","-104,000","-336,000","-154,000","-91,000","-5,000","-191,000","-78,000","-51,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"2,527,000","1,415,000","395,000","358,000","359,000","345,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,391,000",,,,,,,,,,,"-59,000","503,000","415,000","458,000","278,000","281,000","71,000","81,000","249,000","125,000",,"888,000","-332,000","-1,010,000","-3,293,000","-384,000","83,000","87,000","266,000","266,000","171,000","102,000","419,000",,,,"1,188,000","738,000","352,000","433,000","1,171,000","492,000","831,000","-110,000","1,164,000","300,000","1,100,000","400,000","500,000","2,000,000","-100,000","200,000","200,000","1,000,000","900,000","900,000","200,000","600,000","500,000","-100,000","1,800,000","0","-200,000","300,000","400,000","0","200,000","400,000","900,000","700,000","300,000","-100,000",,,,,"200,000","0","100,000","-200,000","0",,,,"300,000","0","-100,000","-100,000"
		ChangeInWorkingCapital,"23,387,000","79,127,000","-70,398,000","8,818,000","5,840,000","22,652,000","-1,061,000","8,500,000","148,510,000","-38,148,000","-22,247,000","-29,758,000","8,013,000","52,843,000","-36,220,000","1,402,000","1,185,000","27,090,000","-62,096,000","10,526,000","-17,499,000","38,857,000","-8,585,000","-38,265,000","33,967,000","14,037,000","-31,417,000","22,370,000","1,760,000","-1,007,000","-48,733,000","-20,979,000","24,579,000","35,386,000","-27,136,000","-36,286,000","47,287,000","29,765,000","-18,528,000","-26,224,000","35,013,000","11,511,000","-26,015,000","-52,913,000","89,959,000","12,153,000","-41,270,000","-7,757,000","46,844,000","7,853,000","-4,206,000","-4,982,000","3,995,000","22,350,000","-3,028,000","-33,957,000","7,499,000","21,827,000","-15,428,000","-3,570,000","16,169,000","23,189,000","-7,606,000","-18,085,000","-16,863,000","46,729,000","-22,985,000","-23,564,000","27,078,000","41,924,000","-22,226,000","-884,000","14,191,000","6,716,000","-10,036,000","-594,000","1,304,000","18,229,000","-17,019,000","-3,140,000","4,654,000","17,117,000","-11,710,000","-4,974,000","-8,637,000","24,387,000","-23,373,000","-7,400,000","-495,000","27,162,000","-11,100,000","-5,900,000","12,200,000","-6,300,000","-4,500,000","1,900,000","100,000","11,300,000","-11,500,000","-1,200,000","7,700,000","11,100,000","-8,400,000","-2,600,000","5,900,000","-1,000,000","-9,400,000","-5,200,000","2,200,000","6,000,000","-7,800,000","-4,300,000","7,500,000","5,900,000","-3,200,000","7,800,000","3,100,000","-3,000,000","-5,400,000","0","6,900,000","7,800,000","-4,200,000","-500,000","3,000,000","1,300,000","-3,300,000","6,000,000","3,600,000","600,000","-2,000,000","1,500,000","3,900,000"
			ChangeInReceivables,"-33,025,000","-23,019,000","-1,919,000","10,424,000","-18,511,000","-8,161,000","-10,508,000","-462,000","-7,147,000","-2,117,000","-1,608,000","-5,221,000","-1,698,000","3,043,000","5,976,000","-9,290,000","7,460,000","-21,724,000","-31,480,000","3,751,000","17,599,000","-19,522,000","-10,256,000","186,000","7,823,000","-4,220,000","-18,422,000","8,673,000","15,941,000","-19,179,000","-4,171,000","-6,030,000","24,811,000","-2,243,000","-13,840,000","-14,488,000","25,189,000","5,177,000","-6,317,000","-10,448,000","22,357,000","25,279,000","2,281,000","2,585,000","-2,183,000","-35,217,000","-874,000","-2,296,000","-922,000","-4,099,000","450,000","-2,379,000","1,156,000","-1,232,000","8,220,000","4,067,000","-4,276,000","-1,989,000","-789,000","1,405,000","-1,857,000","-3,142,000","939,000","1,409,000","-373,000","595,000","2,015,000","-655,000","-760,000","-1,354,000","1,595,000","-1,536,000","-435,000","-324,000","-214,000","580,000","-51,000","-887,000","1,526,000","-1,015,000","-239,000","-872,000","913,000","2,370,000","-2,348,000","-263,000","-772,000","122,000","-166,000","-389,000","-100,000","-300,000","-500,000","-100,000","500,000","-300,000","-400,000","300,000","200,000","-100,000","-200,000",,"800,000","-600,000","-300,000","-100,000","0",,,"0","300,000","-600,000","100,000","-600,000","400,000","0","-500,000","-600,000","800,000","-500,000","100,000",,,"100,000","-300,000",,,"-400,000","100,000","-100,000",,,"200,000"
				ChangesInAccountReceivables,,,,,,,,,"-7,147,000",,,,"-1,698,000",,"5,976,000","-389,000","-1,441,000","-3,538,000","991,000","2,046,000","-1,300,000","-8,702,000","-1,612,000","-837,000","-4,392,000","-3,761,000","7,985,000","1,729,000","-11,045,000","-392,000","8,817,000","-703,000","-4,490,000","-774,000","489,000","362,000","-5,018,000","-1,110,000","1,494,000","-30,000","446,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-76,730,000","-43,151,000","5,952,000","-12,907,000","-26,624,000","-15,104,000","-21,403,000","-11,047,000","-2,788,000","27,506,000","8,295,000","2,386,000","-474,000","-21,396,000","8,671,000","5,288,000","-22,211,000","14,464,000","-13,835,000","-14,791,000","-24,244,000","8,461,000","-1,207,000","-2,223,000","-631,000","-15,134,000","14,690,000","11,052,000","-17,998,000","-28,863,000","31,634,000","18,956,000","-11,362,000","-13,780,000","9,077,000","6,986,000","-15,979,000","-4,135,000","-4,852,000","517,000","-7,752,000","-8,773,000","-2,074,000","4,443,000","-2,243,000","-23,131,000","-6,761,000","1,666,000","1,699,000","-11,180,000","6,384,000","-1,959,000","-9,131,000","-7,498,000","9,423,000","30,853,000","-14,803,000","-7,978,000","-2,439,000","2,311,000","-6,695,000","-13,085,000","4,333,000","8,839,000","-10,524,000","-4,934,000","-8,625,000","-3,277,000","-4,027,000","7,919,000","-4,946,000","-210,000","-260,000","-4,919,000","-2,443,000","4,091,000","-9,365,000","9,064,000","-5,590,000","1,233,000","-7,218,000","4,817,000","-1,401,000","517,000","-12,659,000","8,743,000","-5,105,000","-5,680,000","-8,367,000","12,941,000","-2,300,000","-600,000","-4,200,000","-3,400,000","-1,300,000","-2,100,000","-1,200,000","-500,000","200,000","-900,000","-1,500,000","2,100,000","-1,900,000","-2,700,000","-1,600,000","-2,600,000","500,000","-1,800,000","-1,200,000","200,000","-1,800,000","-1,100,000","-900,000","-2,100,000","600,000","5,400,000","-1,900,000","-1,800,000","-700,000","-400,000","-900,000","-1,100,000","-1,700,000","1,400,000","-200,000","600,000","-1,800,000","600,000","400,000","800,000","-2,100,000","0","400,000"
			ChangeInPrepaidAssets,"-6,376,000","3,068,000","4,254,000","-8,434,000","-5,264,000","6,580,000","388,000","-1,049,000","-7,332,000","4,629,000","-647,000","-814,000","-5,476,000","2,259,000","-1,829,000","1,017,000","-3,174,000","1,431,000","-430,000","1,484,000","928,000","-4,453,000","234,000","572,000","-2,524,000","661,000","-806,000","1,760,000","-2,598,000","881,000","-232,000","74,000","-1,270,000","614,000","103,000","634,000","-1,433,000","557,000","79,000","605,000","-1,339,000","548,000","161,000","432,000","-1,259,000","398,000","161,000","516,000","-1,126,000","379,000","89,000","319,000","-700,000","377,000","-199,000","376,000","-529,000","-688,000","-476,000","-150,000","-818,000","-1,274,000","1,042,000","-1,079,000","615,000","1,127,000","-1,946,000","-1,538,000","-27,000","1,338,000","1,159,000","-9,000","-675,000","-1,509,000","388,000","-187,000","-494,000","-369,000","111,000","-235,000","-281,000","2,381,000","-9,000","79,000","-806,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
