name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014
		ChangeInWorkingCapital,"-161,000,000","-162,100,000","135,600,000","-1,700,000","-132,800,000","-46,500,000","98,500,000","58,200,000","4,000,000","-102,400,000","104,000,000","73,600,000","-57,500,000","-205,200,000","58,000,000","41,000,000","-70,500,000","-182,700,000","78,600,000","55,000,000","-58,200,000","-161,500,000","75,600,000","-13,500,000","25,200,000","-142,000,000","91,900,000","2,500,000","-73,000,000","-212,500,000","100,600,000","-67,800,000","-30,300,000","-141,200,000"
			ChangeInReceivables,"-114,100,000","-86,200,000","88,000,000","-14,300,000","-101,600,000","-52,600,000","-12,000,000","-150,800,000","131,400,000","5,400,000","118,800,000","24,000,000","-62,500,000","-90,400,000","97,200,000","14,000,000","-81,200,000","-52,300,000","29,300,000","84,400,000","-66,400,000","-62,500,000","36,000,000","-14,100,000","-63,200,000","-26,500,000","50,500,000","13,300,000","-71,400,000","-53,500,000","69,500,000","2,600,000","-47,000,000","-65,300,000"
				ChangesInAccountReceivables,"-10,100,000",,,,,,,,,,"118,800,000","24,000,000","-62,500,000","-90,400,000","97,200,000","14,000,000","-81,200,000","-52,300,000","29,300,000","84,400,000","-66,400,000","-62,500,000","36,000,000","-14,100,000","-63,200,000","-26,500,000","50,500,000","13,300,000","-71,400,000","-53,500,000","69,500,000","2,600,000","-47,000,000","-65,300,000"
			ChangeInInventory,"-166,900,000","-91,500,000","-3,800,000","-48,700,000","-22,900,000","-36,200,000","-3,600,000","10,700,000","59,600,000","-27,100,000","14,800,000","-2,600,000","20,800,000","-22,200,000","3,700,000","-20,000,000","11,100,000","-42,900,000","17,700,000","-32,500,000","6,100,000","-11,200,000","-1,800,000","-13,300,000","20,900,000","-7,500,000","9,500,000","-3,600,000","-15,200,000","-25,900,000","25,900,000","-26,300,000","4,000,000","-28,300,000"
			ChangeInPrepaidAssets,"-60,200,000","-32,900,000","19,000,000","-10,900,000","-35,400,000","-18,000,000","40,900,000","-500,000","-22,100,000","-38,200,000","-23,900,000","-13,400,000","-21,100,000","-60,500,000","-29,400,000","-68,200,000","-29,500,000","-30,200,000","-5,000,000","-19,000,000","-33,400,000","-27,500,000","-33,300,000","-11,000,000","-6,400,000","-13,800,000","-8,300,000","-11,300,000","-9,700,000","-36,300,000","-6,400,000","-6,300,000","-43,300,000","1,900,000"
			ChangeInPayablesAndAccruedExpense,"195,900,000","53,700,000","56,700,000","65,100,000","20,400,000","64,100,000","58,600,000","193,200,000","-174,600,000","-44,300,000","-6,400,000","63,200,000","500,000","-33,800,000","29,300,000","35,400,000","29,500,000","-53,100,000","40,100,000","26,100,000","35,900,000","-55,600,000","71,900,000","28,300,000","76,900,000","-90,800,000","44,800,000","6,600,000","33,900,000","-92,100,000","20,600,000","-33,700,000","59,500,000","-47,600,000"
				ChangeInPayable,"227,100,000","120,400,000","51,800,000","28,300,000","26,600,000","33,400,000","87,800,000","146,200,000","-160,000,000","29,000,000","-11,700,000","9,200,000","-14,700,000","35,400,000","4,100,000","8,400,000","3,100,000","33,900,000","5,600,000","40,500,000","-5,500,000","-800,000","18,300,000","10,000,000","20,600,000","-16,600,000","3,400,000","6,100,000","-15,200,000","-1,000,000","1,200,000","-7,100,000","30,200,000","29,300,000"
					ChangeInAccountPayable,"227,100,000","120,400,000","51,800,000","28,300,000","26,600,000","33,400,000","87,800,000","146,200,000","-160,000,000","29,000,000","-11,700,000","9,200,000","-14,700,000","35,400,000","4,100,000","8,400,000","3,100,000","33,900,000","5,600,000","40,500,000","-5,500,000","-800,000","18,300,000","10,000,000","20,600,000","-16,600,000","3,400,000","6,100,000","-15,200,000","-1,000,000","1,200,000","-7,100,000","30,200,000","29,300,000"
				ChangeInAccruedExpense,"-31,200,000","-66,700,000","4,900,000","36,800,000","-6,200,000","30,700,000","-29,200,000","47,000,000","-14,600,000","-73,300,000","5,300,000","54,000,000","15,200,000","-69,200,000","25,200,000","27,000,000","26,400,000","-87,000,000","34,500,000","-14,400,000","41,400,000","-54,800,000","53,600,000","18,300,000","56,300,000","-74,200,000","41,400,000","500,000","49,100,000","-91,100,000","19,400,000","-26,600,000","29,300,000","-76,900,000"
			ChangeInOtherCurrentLiabilities,"-15,700,000","-5,200,000","-24,300,000","7,100,000","6,700,000","-3,800,000","14,600,000","5,600,000","9,700,000","1,800,000","700,000","2,400,000","4,800,000","1,700,000","-42,800,000","79,800,000","-400,000","-4,200,000","-3,500,000","-4,000,000","-400,000","-4,700,000","2,800,000","-3,400,000","-3,000,000","-3,400,000","-4,600,000","-2,500,000","-10,600,000","-4,700,000","-9,000,000","-4,100,000","-3,500,000","-1,900,000"
			ChangeInOtherWorkingCapital,,,,,,,"14,600,000","5,600,000","9,700,000","1,800,000","700,000","2,400,000","4,800,000","1,700,000","-42,800,000","79,800,000","-400,000","-4,200,000","-3,500,000","-4,000,000","-400,000","-4,700,000","2,800,000","-3,400,000","-3,000,000","-3,400,000","-4,600,000","-2,500,000","-10,600,000","-4,700,000","-9,000,000","-4,100,000","-3,500,000","-1,900,000"
InvestingCashFlow,"-698,500,000","-10,300,000","3,900,000","-628,600,000","-63,500,000","-27,800,000","-22,200,000","-5,000,000","-15,700,000","-18,600,000","-34,900,000","-25,300,000","-14,900,000","-18,800,000","-11,600,000","-30,100,000","-29,800,000","-144,600,000","-42,900,000","-51,400,000","-505,900,000","-89,400,000","-51,900,000","-137,500,000","-24,300,000","-43,300,000","-53,200,000","-54,200,000","-26,700,000","-30,200,000","-29,500,000","-46,200,000","-50,400,000","-52,400,000"
	CashFlowFromContinuingInvestingActivities,"-698,500,000","-10,300,000","3,900,000","-628,600,000","-63,500,000","-27,800,000","-22,200,000","-5,000,000","-15,700,000","-18,600,000","-34,900,000","-25,300,000","-14,900,000","-18,800,000","-11,600,000","-30,100,000","-29,800,000","-144,600,000","-42,900,000","-51,400,000","-505,900,000","-89,400,000","-51,900,000","-137,500,000","-24,300,000","-43,300,000","-53,200,000","-54,200,000","-26,700,000","-30,200,000","-29,500,000","-46,200,000","-50,400,000","-52,400,000"
		NetPPEPurchaseAndSale,"-132,300,000","-42,500,000","-22,900,000","-38,400,000","-28,500,000","-31,800,000","-25,900,000","-13,800,000","-19,700,000","-22,700,000","-38,600,000","-26,700,000","-26,700,000","-20,500,000","-33,900,000","-34,900,000","-35,100,000","-39,500,000","-37,800,000","-29,800,000","-25,100,000","-32,300,000","-40,900,000","-30,500,000","-24,500,000","-40,300,000","-44,300,000","-37,200,000","-25,100,000","-31,500,000","-32,800,000","-54,800,000","-50,600,000","-50,200,000"
			PurchaseOfPPE,"-132,300,000","-42,500,000","-22,900,000","-38,400,000","-28,500,000","-31,800,000","-25,900,000","-13,800,000","-19,700,000","-22,700,000","-38,600,000","-26,700,000","-26,700,000","-20,500,000","-33,900,000","-34,900,000","-35,100,000","-39,500,000","-37,800,000","-29,800,000","-25,100,000","-32,300,000","-40,900,000","-30,500,000","-24,500,000","-40,300,000","-44,300,000","-37,200,000","-25,100,000","-31,500,000","-32,800,000","-54,800,000","-50,600,000","-50,200,000"
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"400,000",,,"0","-200,000"
			PurchaseOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"0","-200,000"
			SaleOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"400,000",,,,"0"
		NetBusinessPurchaseAndSale,,,"-1,700,000","-609,700,000",,,"3,400,000","0","0","0","-1,200,000","-200,000","8,000,000","-1,700,000","-3,600,000","-1,000,000","0","-105,100,000","-5,100,000","-26,000,000","-480,700,000","-56,900,000","-11,300,000","-103,500,000",,,"-10,400,000","-16,800,000","-1,500,000","-900,000","0","-6,500,000","0","0"
			PurchaseOfBusiness,,,"-1,700,000","-609,700,000",,,"-1,000,000","0","0","0","-1,200,000","-200,000","-200,000","-1,700,000","-3,600,000","-1,000,000","0","-105,100,000","-5,100,000","-26,000,000","-480,700,000","-56,900,000","-11,300,000","-103,500,000",,,"-9,700,000","-15,200,000","-1,500,000","-3,200,000","0","-6,500,000","0","0"
			SaleOfBusiness,,,,,,,"4,400,000","0",,,"0","0",,,,,,,,,,,,,,,"-700,000","-1,600,000","0","2,300,000",,,,"0"
		NetInvestmentPurchaseAndSale,,"25,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,"25,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InterestReceivedCFI,"20,700,000","6,200,000","3,700,000","7,200,000","3,600,000","3,500,000","3,500,000","3,700,000","3,600,000","3,700,000","3,700,000","3,800,000","3,700,000","3,500,000","3,500,000",,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"37,100,000","1,000,000","24,800,000","12,300,000","-1,000,000","500,000","-3,200,000","5,100,000","400,000","400,000","1,200,000",,,"-100,000","-100,000","-100,000",,,"-500,000","4,900,000","-100,000","-200,000","-3,600,000","400,000","200,000","-3,000,000","1,500,000","-200,000","300,000","1,800,000","3,500,000","14,900,000","200,000","-2,000,000"
FinancingCashFlow,"-450,100,000","-208,100,000","-55,000,000","-109,600,000","-77,400,000","-92,500,000","-267,700,000","-22,300,000","480,400,000","-321,300,000","-13,400,000","2,900,000","-46,100,000","-101,800,000","-128,800,000","-55,200,000","-143,000,000","-14,300,000","-13,400,000","-56,600,000","441,900,000","-4,600,000","-167,300,000","43,000,000","-106,000,000","-2,300,000","-104,600,000","6,700,000","43,100,000","-19,700,000","-2,700,000","-108,300,000","-15,400,000","3,200,000"
	CashFlowFromContinuingFinancingActivities,"-450,100,000","-208,100,000","-55,000,000","-109,600,000","-77,400,000","-92,500,000","-267,700,000","-22,300,000","480,400,000","-321,300,000","-13,400,000","2,900,000","-46,100,000","-101,800,000","-128,800,000","-55,200,000","-143,000,000","-14,300,000","-13,400,000","-56,600,000","441,900,000","-4,600,000","-167,300,000","43,000,000","-106,000,000","-2,300,000","-104,600,000","6,700,000","43,100,000","-19,700,000","-2,700,000","-108,300,000","-15,400,000","3,200,000"
		NetIssuancePaymentsOfDebt,"-105,100,000","-30,900,000","-26,300,000","-19,300,000","-28,600,000","-26,700,000","-213,600,000","-16,800,000","486,100,000","-317,800,000","-17,600,000","-15,300,000","-15,600,000","-18,600,000","-17,100,000","-17,400,000","-36,400,000","-16,200,000","-17,500,000","-8,900,000","453,200,000","-7,300,000","-154,700,000","114,100,000","-112,000,000","-7,200,000","-109,100,000","-8,900,000","-8,200,000","-16,000,000","-2,200,000","-113,700,000","-14,700,000","7,100,000"
			NetLongTermDebtIssuance,"-27,000,000","-6,800,000","-6,800,000","-5,900,000","-7,500,000","-6,700,000","-198,000,000","-12,200,000","494,100,000","-307,200,000","-7,600,000","-6,300,000","-6,400,000","-7,300,000","-6,200,000","-6,600,000","-22,700,000","-6,900,000","-10,400,000","-6,300,000","455,300,000","-5,000,000","-153,500,000","115,800,000","-106,800,000","-6,900,000","-106,800,000","-6,900,000","-6,800,000","-6,800,000","-6,300,000","-107,000,000","-7,100,000","0"
				LongTermDebtIssuance,,,"0","0",,,"700,000,000","0",,,"0","0",,,"0","0",,,"27,200,000","0",,,"226,700,000",,,,,,,,,,,
				LongTermDebtPayments,"-27,000,000","-6,800,000","-6,800,000","-5,900,000","-7,500,000","-6,700,000","-898,000,000","-12,200,000","-5,900,000","-307,200,000","-7,600,000","-6,300,000","-6,400,000","-7,300,000","-6,200,000","-6,600,000","-491,600,000","-6,900,000","-37,600,000","-6,300,000","-1,100,000","-5,000,000","-380,200,000","-1,261,800,000","-106,800,000","-6,900,000","-106,800,000","-6,900,000","-6,800,000","-6,800,000","-7,000,000","-107,000,000","-7,100,000","0"
			NetShortTermDebtIssuance,"-78,100,000","-24,100,000","-19,500,000","-13,400,000","-21,100,000","-20,000,000","-15,600,000","-4,600,000","-8,000,000","-10,600,000","-10,000,000","-9,000,000","-9,200,000","-11,300,000","-10,900,000","-10,800,000","-13,700,000","-9,300,000","-7,100,000","-2,600,000","-2,100,000","-2,300,000","-1,200,000","-1,700,000","-5,200,000","-300,000","-2,300,000","-2,000,000","-1,400,000","-9,200,000","4,100,000","-6,700,000","-7,600,000","7,100,000"
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000,000","-100,000","1,600,000","1,500,000","7,000,000","7,000,000","0","16,700,000"
				ShortTermDebtPayments,"-78,100,000","-24,100,000","-19,500,000","-13,400,000","-21,100,000","-20,000,000","-15,600,000","-4,600,000","-8,000,000","-10,600,000","-10,000,000","-9,000,000","-9,200,000","-11,300,000","-10,900,000","-10,800,000","-13,700,000","-9,300,000","-7,100,000","-2,600,000","-2,100,000","-2,300,000","-1,400,000","-1,700,000","-5,200,000","-300,000","-1,300,000","-1,900,000","-3,000,000","-10,700,000","-2,900,000","-13,700,000","-7,600,000","-9,600,000"
		NetCommonStockIssuance,"-355,200,000","-175,100,000","-30,000,000","-90,100,000","-60,000,000","-63,700,000","-25,100,000","0","-900,000","0","0","0","-39,600,000","-65,700,000","-106,000,000","-44,000,000","-100,500,000","-3,300,000","0","-50,100,000",,,,,,,"0",,,,"0","2,500,000",,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0","2,500,000",,
			CommonStockPayments,"-355,200,000","-175,100,000","-30,000,000","-90,100,000","-60,000,000","-63,700,000","-25,100,000","0","-900,000","0","0","0","-39,600,000","-65,700,000","-106,000,000","-44,000,000","-100,500,000","-3,300,000","0","-50,100,000",,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"12,400,000","-1,900,000","1,700,000","-100,000","12,700,000","100,000","4,000,000","0","1,400,000","-1,100,000","4,300,000","20,100,000","14,500,000","11,400,000","200,000","6,700,000","4,300,000","6,200,000","4,900,000","7,000,000","4,100,000","8,800,000","-4,600,000","8,700,000","5,900,000","6,700,000","12,200,000","15,200,000",,,"100,000",,,
		NetOtherFinancingCharges,"-2,200,000","-200,000","-400,000","-100,000","-1,500,000","-2,200,000","-33,000,000","-5,500,000","-6,200,000","-2,400,000","-100,000","-1,900,000","-5,400,000","-28,900,000","-5,900,000","-500,000","-10,400,000","-1,000,000","-800,000","-4,600,000","-7,100,000","-6,100,000","-8,000,000","-79,800,000","100,000","-1,800,000","-7,700,000","400,000","6,100,000","-3,700,000","-600,000","0","-700,000","-3,900,000"
EndCashPosition,"596,300,000","586,800,000","851,200,000","638,100,000","1,241,500,000","1,269,800,000","1,364,000,000","1,344,200,000","1,126,500,000","660,000,000","1,020,500,000","770,100,000","584,600,000","518,700,000","696,400,000","590,900,000","553,800,000","603,300,000","772,900,000","592,000,000","485,000,000","442,000,000","538,100,000","528,300,000","480,100,000","419,500,000","485,000,000","411,600,000","307,800,000","222,900,000","382,100,000","233,300,000","350,300,000","339,600,000"
	ChangesInCash,"-673,500,000","-262,300,000","217,500,000","-595,300,000","-33,400,000","-80,700,000","-11,500,000","206,100,000","463,000,000","-340,700,000","235,000,000","198,600,000","65,700,000","-178,500,000","110,200,000","39,200,000","-30,800,000","-179,900,000","177,300,000","104,300,000","34,800,000","-98,700,000","16,300,000","50,000,000","67,000,000","-63,600,000","78,000,000","111,300,000","120,100,000","-148,600,000","159,800,000","-108,800,000","15,100,000","-116,400,000"
	EffectOfExchangeRateChanges,"-9,500,000","-2,100,000","-4,400,000","-8,100,000","5,100,000","-13,500,000","31,300,000","11,600,000","3,500,000","-19,800,000","15,400,000","-13,100,000","200,000","800,000","-4,700,000","-2,100,000","-18,700,000","10,300,000","3,600,000","2,700,000","8,200,000","2,600,000","-9,200,000","-1,800,000","-6,400,000","-1,900,000","-4,600,000","-7,500,000","-35,200,000","-10,600,000","-11,000,000","-8,200,000","-4,400,000","-3,300,000"
	BeginningCashPosition,"1,269,800,000","851,200,000","638,100,000","1,241,500,000","1,269,800,000","1,364,000,000","1,344,200,000","1,126,500,000","660,000,000","1,020,500,000","770,100,000","584,600,000","518,700,000","696,400,000","590,900,000","553,800,000","603,300,000","772,900,000","592,000,000","485,000,000","442,000,000","538,100,000","528,300,000","480,100,000","419,500,000","485,000,000","411,600,000","307,800,000","222,900,000","382,100,000","233,300,000","350,300,000","339,600,000","459,300,000"
CapitalExpenditure,"-132,300,000","-42,500,000","-22,900,000","-38,400,000","-28,500,000","-31,800,000","-25,900,000","-13,800,000","-19,700,000","-22,700,000","-38,600,000","-26,700,000","-26,700,000","-20,500,000","-33,900,000","-34,900,000","-35,100,000","-39,500,000","-37,300,000","-30,300,000","-25,100,000","-32,300,000","-37,000,000","-34,400,000","-24,500,000","-40,300,000","-44,300,000","-37,200,000","-25,100,000","-31,500,000","-33,000,000","-54,600,000","-50,600,000","-50,400,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0","2,500,000",,
IssuanceOfDebt,,,"0","0",,,"700,000,000","0",,,"0","0",,,"0","0",,,"27,200,000","0",,,"226,900,000","1,377,600,000",,,"-1,000,000","-100,000","1,600,000","1,500,000","7,700,000","7,000,000","0","16,700,000"
RepaymentOfDebt,"-105,100,000","-30,900,000","-26,300,000","-19,300,000","-28,600,000","-26,700,000","-913,600,000","-16,800,000","-13,900,000","-317,800,000","-17,600,000","-15,300,000","-15,600,000","-18,600,000","-17,100,000","-17,400,000","-505,300,000","-16,200,000","-44,700,000","-8,900,000","-3,200,000","-7,300,000","-381,600,000","-1,263,500,000","-112,000,000","-7,200,000","-108,100,000","-8,800,000","-9,800,000","-17,500,000","-9,900,000","-120,700,000","-14,700,000","-9,600,000"
RepurchaseOfCapitalStock,"-355,200,000","-175,100,000","-30,000,000","-90,100,000","-60,000,000","-63,700,000","-25,100,000","0","-900,000","0","0","0","-39,600,000","-65,700,000","-106,000,000","-44,000,000","-100,500,000","-3,300,000","0","-50,100,000",,,,,,,,,,,,,,
FreeCashFlow,"342,800,000","-86,400,000","245,700,000","104,500,000","79,000,000","7,800,000","252,500,000","219,600,000","-21,400,000","-23,500,000","244,700,000","194,300,000","100,000,000","-78,400,000","216,700,000","89,600,000","106,900,000","-60,500,000","196,300,000","182,000,000","73,700,000","-37,000,000","198,500,000","110,100,000","172,800,000","-58,300,000","191,500,000","121,600,000","78,600,000","-130,200,000","159,000,000","-8,900,000","30,300,000","-117,600,000"
