name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994
			DuefromRelatedPartiesCurrent,"4,177,000","0","2,977,000","4,812,000","5,231,000","1,612,000","16,628,000","10,273,000","9,766,000","6,157,000","9,627,000","11,005,000","14,903,000","85,181,000","87,670,000","83,275,000","84,674,000","82,162,000","81,184,000","81,545,000","80,195,000","68,227,000","69,481,000","70,615,000","73,087,000","83,928,000","78,476,000","78,007,000","79,582,000","80,232,000","31,422,000","29,192,000","28,559,000","30,132,000","32,299,000","30,747,000","31,197,000","17,068,000",,,,,,,,,"4,674,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"55,933,000","54,517,000","55,514,000","69,298,000","67,255,000","17,362,000","13,370,000","10,083,000","10,753,000","14,211,000","8,959,000","43,548,000","43,053,000","46,590,000","50,621,000","50,060,000","49,677,000","52,067,000","50,736,000","50,304,000","50,014,000","49,951,000","52,976,000","44,997,000","42,233,000","41,389,000","11,564,000","12,005,000","15,224,000","13,530,000","14,121,000","15,423,000","15,808,000","16,843,000","26,704,000","72,260,000","78,128,000","78,658,000","61,743,000","58,869,000","70,918,000","68,628,000","77,680,000","82,455,000","76,859,000","71,434,000","80,102,000","42,473,000","43,291,000","41,619,000","68,185,000","69,970,000","62,929,000","61,707,000","63,696,000","63,157,000","63,689,000","68,384,000","69,209,000","70,619,000","68,727,000","66,376,000","72,808,000","55,808,000","58,515,000","54,659,000","60,054,000","54,381,000","16,485,000","12,351,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"339,662,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,"143,327,000","142,611,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentAssets,"7,861,673,000","7,967,323,000","8,060,849,000","8,189,060,000","8,285,456,000","8,460,540,000","8,389,925,000","8,472,816,000","8,493,186,000","8,589,163,000","8,529,349,000","8,660,615,000","8,729,205,000","8,668,834,000","8,673,661,000","8,653,960,000","8,668,055,000","9,267,942,000","9,292,750,000","9,347,135,000","9,377,039,000","9,608,926,000","9,608,316,000","9,698,259,000","9,876,332,000","10,916,747,000","13,044,065,000","13,041,640,000","12,870,195,000","12,811,083,000","8,990,757,000","8,859,852,000","8,794,886,000","8,856,307,000","8,986,961,000","9,277,740,000","9,457,800,000","9,018,934,000","7,339,022,000","7,459,932,000","7,646,684,000","7,668,748,000","7,291,760,000","7,182,143,000","7,115,194,000","7,006,913,000","7,015,303,000","6,982,704,000","6,984,577,000","6,983,373,000","7,033,302,000","7,713,286,000","7,767,874,000","7,467,096,000","7,815,889,000","7,802,159,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPE,"6,355,531,000","110,638,000","6,443,459,000","6,547,798,000","6,635,240,000","118,355,000","6,572,911,000","6,639,198,000","143,637,000","148,087,000","150,656,000","153,156,000","156,260,000","6,785,776,000","6,821,038,000","6,868,844,000","6,908,416,000","7,109,230,000","7,164,649,000","7,198,283,000",,"7,357,310,000","7,376,768,000","7,442,988,000",,"8,796,912,000","11,031,476,000",,"11,110,841,000","11,067,890,000","7,570,636,000","7,556,064,000","7,553,979,000",,"7,733,929,000","7,778,785,000","7,932,563,000","7,479,546,000","5,942,141,000","5,945,007,000","6,090,562,000","6,079,043,000","5,827,308,000","5,619,750,000","5,686,779,000","5,674,127,000","5,670,183,000","5,655,410,000","5,645,778,000","5,657,939,000","5,692,278,000","6,360,530,000","6,381,085,000","6,371,319,000","6,404,703,000","6,084,946,000","5,938,751,000","6,321,491,000","6,045,958,000","5,914,882,000","5,806,357,000","5,755,283,000","5,675,959,000","5,644,885,000","5,671,809,000","5,438,496,000","5,409,852,000","5,392,694,000","3,589,374,000","3,574,553,000","3,382,285,000","3,236,521,000","3,226,656,000","3,226,725,000","3,222,753,000","3,035,130,000","3,127,902,000","2,842,177,000","2,779,423,000","2,024,896,000","1,872,441,000","1,887,329,000","1,934,233,000","1,932,654,000","1,933,533,000","1,933,584,000","1,924,403,000","1,921,806,000","1,926,340,000","1,931,415,000","1,975,800,000","1,973,500,000","1,973,500,000","1,966,845,000","1,862,100,000","1,522,100,000","1,407,700,000","1,407,179,000","1,286,000,000","1,199,900,000","1,204,300,000","1,108,668,000","774,800,000","777,300,000","773,800,000","694,900,000","509,700,000","433,300,000","432,400,000","435,300,000"
			GrossPPE,"8,978,816,000","110,638,000","8,961,162,000","9,088,465,000","9,137,625,000","118,355,000","9,076,019,000","9,091,445,000","143,637,000","148,087,000","150,656,000","153,156,000","156,260,000","6,785,776,000","6,821,038,000","6,868,844,000","6,908,416,000","7,109,230,000","7,164,649,000","7,198,283,000",,"7,357,310,000","7,376,768,000","7,442,988,000",,"8,796,912,000","11,031,476,000",,"11,110,841,000","11,067,890,000","7,570,636,000","7,556,064,000","7,553,979,000",,"7,733,929,000","7,778,785,000","7,932,563,000","7,479,546,000","7,416,844,000","7,365,230,000","7,508,092,000","7,489,735,000","7,203,759,000","6,941,682,000","6,964,274,000","6,908,507,000","6,854,241,000","6,789,485,000","6,731,398,000","6,697,259,000","6,699,430,000","7,445,309,000","7,414,386,000","7,355,703,000","7,339,524,000","6,977,447,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Properties,"0","6,284,206,000","0","0","0","6,694,579,000","0","0",,"6,643,513,000","6,664,106,000","6,689,545,000","6,737,198,000","6,785,776,000","6,821,038,000","6,868,844,000","6,908,416,000","7,109,230,000","7,164,649,000","7,198,283,000",,"7,357,310,000","7,376,768,000","7,442,988,000",,"8,796,912,000","11,031,476,000",,"11,110,841,000","11,067,890,000","7,570,636,000","7,556,064,000","7,553,979,000",,"7,733,929,000","7,778,785,000","7,932,563,000","7,479,546,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,"1,433,989,000",,"1,440,383,000","1,462,406,000","1,496,749,000",,"1,505,884,000","1,510,368,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,228,267,000","1,227,504,000","1,253,072,000","1,273,649,000","1,189,371,000","1,164,643,000","1,169,314,000","1,158,139,000","1,147,464,000","1,145,396,000","1,053,107,000","1,052,761,000","1,080,375,000","1,149,612,000","1,149,506,000","1,135,013,000","1,141,283,000","1,066,131,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,"6,341,408,000",,"6,312,458,000","6,332,882,000","6,427,670,000",,"6,423,949,000","6,422,525,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,234,773,000","5,226,712,000","5,367,670,000","5,440,394,000","5,181,458,000","4,951,592,000","4,984,435,000","4,934,391,000","4,894,987,000","4,635,736,000","4,619,107,000","4,614,706,000","4,638,867,000","5,250,063,000","5,223,160,000","5,190,049,000","5,074,434,000","4,832,893,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,"190,498,000",,"188,960,000","190,807,000","191,664,000",,"198,313,000","201,653,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"124,560,000","123,271,000","122,716,000","123,098,000","121,337,000","120,318,000","117,125,000","124,530,000","120,501,000","112,716,000","108,890,000","108,199,000","106,218,000","107,729,000","105,361,000","101,991,000","82,133,000","82,132,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"821,713,000","110,638,000","793,115,000","848,602,000","847,465,000","118,355,000","866,138,000","867,654,000","143,637,000","148,087,000","150,656,000","153,156,000","156,260,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"439,861,000","443,979,000",,"438,593,000","412,904,000","399,884,000",,,,"340,550,000",,,,"330,434,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,"191,208,000",,"226,246,000","253,768,000","174,077,000",,"81,735,000","89,245,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"385,619,000","347,882,000","320,655,000","209,732,000","273,000,000","292,225,000","293,516,000","292,891,000","308,297,000","547,927,000","609,744,000","583,334,000","549,356,000","603,163,000","605,925,000","600,773,000","724,954,000","707,457,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"443,625,000",,,"442,862,000",,,,"398,556,000","382,992,000","347,710,000",,"338,259,000","324,614,000","334,742,000",,"327,877,000","316,720,000","288,834,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-2,623,285,000",,"-2,517,703,000","-2,540,667,000","-2,502,385,000",,"-2,503,108,000","-2,452,247,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,474,703,000","-1,420,223,000","-1,417,530,000","-1,410,692,000","-1,376,451,000","-1,321,932,000","-1,277,495,000","-1,234,380,000","-1,184,058,000","-1,134,075,000","-1,085,620,000","-1,039,320,000","-1,007,152,000","-1,084,779,000","-1,033,301,000","-984,384,000","-934,821,000","-892,501,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GoodwillAndOtherIntangibleAssets,"147,889,000","151,825,000","159,465,000","162,429,000","167,131,000","175,514,000","128,308,000","134,653,000","84,943,000","158,605,000","166,475,000","171,462,000","175,272,000","259,363,000","269,230,000","272,454,000","276,439,000","298,430,000","311,771,000","315,714,000","316,714,000","354,672,000","372,108,000","379,334,000","407,346,000","469,816,000","601,956,000","610,105,000","620,764,000","622,067,000","344,755,000","352,637,000","350,622,000","375,015,000","366,011,000","373,239,000","383,801,000","340,187,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"147,889,000","151,825,000","159,465,000","162,429,000","167,131,000","175,514,000","128,308,000","134,653,000","84,943,000","158,605,000","166,475,000","171,462,000","175,272,000","259,363,000","269,230,000","272,454,000","276,439,000","298,430,000","311,771,000","315,714,000","316,714,000","354,672,000","372,108,000","379,334,000","407,346,000","469,816,000","601,956,000","610,105,000","620,764,000","622,067,000","344,755,000","352,637,000","350,622,000","375,015,000","366,011,000","373,239,000","383,801,000","340,187,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentProperties,,"6,284,206,000",,,,"6,694,579,000",,,"6,558,075,000","6,643,513,000","6,664,106,000","6,689,545,000","6,737,198,000","6,785,776,000","6,821,038,000","6,868,844,000","6,908,416,000","7,109,230,000","7,164,649,000","7,198,283,000","7,206,598,000","7,357,310,000","7,376,768,000","7,442,988,000","7,526,652,000","8,796,912,000","11,031,476,000","11,046,427,000","11,110,841,000","11,067,890,000","7,570,636,000","7,556,064,000","7,553,979,000","7,621,766,000","7,733,929,000","7,778,785,000","7,932,563,000","7,479,546,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"1,263,252,000","1,317,571,000","1,365,369,000","1,370,299,000","1,356,426,000","1,340,647,000","1,569,887,000","1,568,878,000","1,540,826,000","1,519,697,000","1,436,788,000","1,517,771,000","1,528,080,000","1,492,655,000","1,465,174,000","1,381,358,000","1,360,486,000","1,709,522,000","1,688,606,000","1,696,572,000","1,710,617,000","1,773,558,000","1,753,524,000","1,766,330,000","1,844,516,000","1,532,552,000","1,278,216,000","1,263,356,000","1,006,652,000","984,132,000","927,424,000","797,010,000","724,630,000","701,483,000","706,450,000","949,726,000","945,935,000","974,258,000","1,026,724,000","1,120,832,000","1,098,859,000","1,098,560,000","1,101,119,000","1,205,457,000","1,070,204,000","1,006,123,000","1,015,986,000","1,024,413,000","1,033,966,000","1,046,196,000","1,054,671,000","1,034,166,000","1,046,947,000","1,094,845,000","1,012,329,000","1,059,633,000","1,061,245,000","835,662,000","818,723,000","987,021,000","987,435,000","1,010,380,000","1,031,239,000","995,374,000","1,074,590,000","1,075,621,000","1,072,034,000","1,061,939,000","674,492,000","618,523,000","614,728,000","609,038,000","581,958,000","577,908,000","564,654,000","561,715,000","553,437,000","617,205,000","610,255,000","260,985,000","275,324,000","278,526,000","276,087,000","271,041,000","272,661,000","273,140,000","268,684,000","270,724,000","343,152,000","342,935,000",,,,"230,022,000",,,,"7,969,000",,,,"16,429,000",,,,,,,,
			LongTermEquityInvestment,"1,263,252,000","1,317,571,000","1,365,369,000","1,370,299,000","1,356,426,000","1,340,647,000","1,569,887,000","1,568,878,000","1,540,826,000","1,519,697,000","1,436,788,000","1,517,771,000","1,528,080,000","1,492,655,000","1,465,174,000","1,381,358,000","1,360,486,000","1,709,522,000","1,688,606,000","1,696,572,000","1,710,617,000","1,773,558,000","1,753,524,000","1,766,330,000","1,844,516,000","1,532,552,000","1,278,216,000","1,263,356,000","1,006,652,000","984,132,000","927,424,000","797,010,000","724,630,000","701,483,000","706,450,000","949,726,000","945,935,000","974,258,000","1,026,724,000","1,120,832,000","1,098,859,000",,"1,101,119,000","1,205,457,000","1,070,204,000",,"1,015,986,000",,"1,033,966,000",,,,"1,046,947,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinJointVenturesatCost,"1,263,252,000","1,317,571,000","1,365,369,000","1,370,299,000","1,356,426,000","1,340,647,000","1,569,887,000","1,568,878,000","1,540,826,000","1,519,697,000","1,436,788,000","1,517,771,000","1,528,080,000","1,492,655,000","1,465,174,000","1,381,358,000","1,360,486,000","1,709,522,000","1,688,606,000","1,696,572,000","1,710,617,000","1,773,558,000","1,753,524,000","1,766,330,000","1,844,516,000","1,532,552,000","1,278,216,000","1,263,356,000","1,006,652,000","984,132,000","927,424,000","797,010,000","724,630,000","701,483,000","706,450,000","949,726,000","945,935,000","974,258,000","1,026,724,000","1,120,832,000","1,098,859,000",,"1,101,119,000","1,205,457,000","1,070,204,000",,"1,015,986,000",,"1,033,966,000",,,,"1,046,947,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","23,062,000","23,612,000","23,667,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				HeldToMaturitySecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","23,062,000","23,612,000","23,667,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
