name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,08/31/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,08/31/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,08/31/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,08/31/2013,06/30/2013,05/31/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010
	DepreciationAmortizationDepletionIncomeStatement,"138,000,000","33,000,000","34,000,000","35,000,000","36,000,000","41,000,000","30,000,000","30,000,000","31,000,000","32,000,000","35,000,000","33,000,000","36,000,000","37,000,000","33,000,000","18,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,"138,000,000","33,000,000","34,000,000","35,000,000","36,000,000","41,000,000","30,000,000","30,000,000","31,000,000","32,000,000","35,000,000","33,000,000","36,000,000","37,000,000","33,000,000","18,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78,000,000",,"2,000,000",,"401,000,000",,,"-203,000,000","72,000,000","0","-5,000,000"
OperatingIncome,"584,000,000","144,000,000","165,000,000","158,000,000","117,000,000","23,000,000","26,000,000","0","-40,000,000","47,000,000","156,000,000","146,000,000","144,000,000","118,000,000","126,000,000","69,000,000","70,248,000","60,180,000","60,754,000","67,221,000","73,253,000","59,502,000","91,206,000","48,092,000","48,092,000","59,614,000","49,741,000","70,288,000","49,881,000","49,881,000","58,390,000","65,368,000","51,000,000","56,000,000","56,000,000","57,000,000","43,000,000","41,000,000","53,000,000","53,000,000","58,000,000","58,000,000","39,000,000","53,000,000","33,000,000","24,000,000","30,000,000","40,000,000","28,000,000","38,000,000","45,000,000","22,000,000","44,000,000","45,000,000","33,000,000"
NetNonOperatingInterestIncomeExpense,"-148,000,000","-27,000,000","-36,000,000","-41,000,000","-44,000,000","-43,000,000","-38,000,000","-37,000,000","-42,000,000","-33,000,000","-32,000,000","-31,000,000","-35,000,000","-34,000,000","-31,000,000","-14,000,000","-10,284,000","-10,923,000","-11,519,000","-9,140,000","-7,411,000","-6,719,000","-10,426,000","-7,623,000","-7,623,000","-7,204,000","-7,344,000","-12,088,000","-8,128,000","-8,128,000","-8,257,000","-8,995,000","-12,000,000","-9,000,000","-9,000,000","-8,000,000","-9,000,000","-13,000,000","-9,000,000","-9,000,000","-11,000,000","-11,000,000","-11,000,000","-16,000,000","-15,000,000","-14,000,000","-13,000,000","-15,000,000","-10,000,000","-10,000,000","-12,000,000","-16,000,000","-12,000,000","-14,000,000","-14,000,000"
	InterestExpenseNonOperating,"148,000,000","27,000,000","36,000,000","41,000,000","44,000,000","43,000,000","38,000,000","37,000,000","42,000,000","33,000,000","32,000,000","31,000,000","35,000,000","34,000,000","31,000,000","14,000,000","10,284,000","10,923,000","11,519,000","9,140,000","7,411,000","6,719,000","10,426,000","7,623,000","7,623,000","7,204,000","7,344,000","12,088,000","8,128,000","8,128,000","8,257,000","8,995,000","12,000,000","9,000,000","9,000,000","8,000,000","9,000,000","13,000,000","9,000,000","9,000,000","11,000,000","11,000,000","11,000,000","16,000,000","15,000,000","14,000,000","13,000,000","15,000,000","10,000,000","10,000,000","12,000,000","16,000,000","12,000,000","14,000,000","14,000,000"
	TotalOtherFinanceCost,"95,000,000",,,,,,,,,,,"23,000,000","25,000,000","22,000,000","25,000,000","19,000,000","3,788,000","4,248,000","5,423,000","5,062,000","3,449,000","5,206,000","7,032,000","4,855,000",,"4,864,000","4,629,000","7,716,000","5,488,000",,"6,085,000","4,905,000","8,000,000",,,"6,000,000","5,000,000","9,000,000","5,000,000","5,000,000","6,000,000",,"5,000,000",,,,,,,,,,,,
OtherIncomeExpense,"-183,000,000","-27,000,000","-59,000,000","-59,000,000","-38,000,000","-16,000,000","-12,000,000","-35,000,000","1,000,000","-177,000,000","-15,000,000","-112,000,000","-35,000,000","-45,000,000","12,000,000","-123,000,000","-42,584,000","-2,567,000","-4,229,000","5,048,000","-449,000","-428,000","-32,000","379,000","379,000","8,757,000","-2,232,000","-2,653,000","-5,590,000","-5,590,000","7,311,000","970,000","-21,000,000","-4,000,000","-4,000,000","9,000,000","-2,000,000","-11,000,000","-4,000,000","-4,000,000","-3,000,000","-3,000,000","1,000,000","-47,000,000","-3,000,000","2,000,000","13,000,000","2,000,000","-320,000,000","-3,000,000","0","17,000,000","-2,000,000","-2,000,000","-5,000,000"
	EarningsFromEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,000","50,000","50,000","85,000","13,000",,,,,,,,,,,,,,,,"0","0",,"0","1,000,000","-2,000,000","-2,000,000","-5,000,000"
	SpecialIncomeCharges,"-132,000,000","-31,000,000","-35,000,000","-29,000,000","-37,000,000","-22,000,000","-27,000,000","-35,000,000","-13,000,000","-118,000,000","-26,000,000","-108,000,000","-37,000,000","-53,000,000","-12,000,000","-125,000,000","-16,312,000","103,000","-2,015,000","-2,033,000","-183,000","0","0","379,000",,"0","303,000","-770,000","-439,000","-439,000","-127,000","70,000","-24,000,000","-4,000,000","-4,000,000","8,000,000","-3,000,000","-11,000,000","-4,000,000","-4,000,000","-3,000,000","-3,000,000","0","-57,000,000","0","2,000,000",,"2,000,000","-320,000,000","0","0","16,000,000","0","0","5,000,000"
		RestructuringAndMergernAcquisition,"119,000,000","28,000,000","35,000,000","27,000,000","29,000,000","19,000,000","23,000,000","31,000,000","12,000,000","21,000,000","24,000,000","32,000,000","36,000,000","26,000,000","-1,000,000","108,000,000",,,,,,,"0",,,"0",,"442,000","439,000","439,000","101,000","192,000","0","1,000,000","1,000,000","1,000,000","1,000,000","5,000,000","4,000,000","4,000,000","2,000,000","2,000,000","1,000,000",,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,"-2,000,000","0","5,000,000","0","-4,000,000","2,000,000","1,000,000","95,000,000","0","73,000,000","0","26,000,000",,,,,,,,,"0",,,,,"324,000","0","0","0","0","0",,"0","1,000,000","2,000,000","0","0","0","1,000,000","1,000,000",,"0","0",,,"0","324,000,000",,"0",,"0","0","-5,000,000"
		WriteOff,,,,,"5,000,000","0","-92,000,000","2,000,000","1,000,000","95,000,000","0","73,000,000","0","26,000,000",,,,,,,,,"0",,,,,"324,000","0","0","0","0","0","0","0","-2,000,000","2,000,000","1,000,000","0","0","1,000,000","0",,"0","0","-2,000,000",,,"-4,000,000","0","0",,"0","0","-5,000,000"
		OtherSpecialCharges,"10,000,000","3,000,000","2,000,000","2,000,000","3,000,000","3,000,000","2,000,000","2,000,000",,"2,000,000","2,000,000","3,000,000","1,000,000","1,000,000","13,000,000","17,000,000","16,312,000","-103,000","2,015,000","2,033,000","183,000","428,000","0","-379,000",,"-8,757,000","-303,000","4,000","5,201,000",,"26,000","-262,000","24,000,000","3,000,000","3,000,000","-8,000,000","-1,000,000","5,000,000",,,"3,000,000",,"-1,000,000","43,000,000",,"1,000,000",,,,"3,000,000",,,,,
	OtherNonOperatingIncomeExpenses,"-51,000,000","4,000,000","-24,000,000","-30,000,000","-1,000,000","6,000,000","15,000,000",,"14,000,000","-59,000,000","11,000,000","-4,000,000","2,000,000","8,000,000","24,000,000","2,000,000","-26,272,000","-2,670,000","-2,214,000","7,081,000","-266,000","-428,000","-32,000","379,000","379,000","8,757,000","-2,535,000","-1,922,000","-5,201,000","-5,201,000","7,353,000","887,000","3,000,000",,,"1,000,000","1,000,000","0",,,,,"1,000,000",,,,,,,,,,,,
PretaxIncome,"253,000,000","90,000,000","70,000,000","58,000,000","35,000,000","-36,000,000","-24,000,000","-72,000,000","-81,000,000","-163,000,000","109,000,000","3,000,000","74,000,000","39,000,000","107,000,000","-68,000,000","17,380,000","46,690,000","45,006,000","63,129,000","65,393,000","52,355,000","80,748,000","40,848,000","40,848,000","61,167,000","40,165,000","55,547,000","36,163,000","36,163,000","57,444,000","57,343,000","18,000,000","43,000,000","43,000,000","58,000,000","32,000,000","17,000,000","40,000,000","40,000,000","44,000,000","44,000,000","29,000,000","-10,000,000","18,000,000","12,000,000","17,000,000","27,000,000","-302,000,000","28,000,000","33,000,000","34,000,000","30,000,000","29,000,000","19,000,000"
TaxProvision,"117,000,000","32,000,000","11,000,000","47,000,000","27,000,000","-11,000,000","7,000,000","-14,000,000","-19,000,000","-58,000,000","33,000,000","10,000,000","25,000,000","15,000,000","44,000,000","-10,000,000","6,619,000","10,709,000","-63,034,000","22,367,000","21,117,000","18,655,000","30,924,000","14,041,000","14,041,000","24,858,000","15,757,000","22,398,000","14,608,000","14,608,000","23,403,000","23,289,000","17,000,000","18,000,000","18,000,000","22,000,000","13,000,000","11,000,000","15,000,000","15,000,000","14,000,000","14,000,000","11,000,000","-3,000,000","12,000,000","4,000,000","8,000,000","19,000,000","-81,000,000","12,000,000","14,000,000","16,000,000","11,000,000","10,000,000","8,000,000"
NetIncomeCommonStockholders,"135,000,000","58,000,000","61,000,000","10,000,000","6,000,000","-28,000,000","-37,000,000","-62,000,000","-70,000,000","-106,000,000","74,000,000","-9,000,000","49,000,000","24,000,000","66,000,000","-58,000,000","10,761,000","35,981,000","108,040,000","40,762,000","44,276,000","33,700,000","49,824,000","26,807,000","26,807,000","36,309,000","24,408,000","33,149,000","21,555,000","21,555,000","34,041,000","34,054,000","1,000,000","25,000,000","25,000,000","36,000,000","19,000,000","6,000,000","25,000,000","25,000,000","30,000,000","30,000,000","18,000,000","-7,000,000","6,000,000","8,000,000","9,000,000","8,000,000","-221,000,000","16,000,000","19,000,000","18,000,000","19,000,000","19,000,000","11,000,000"
	NetIncome,"135,000,000","58,000,000","61,000,000","10,000,000","6,000,000","-28,000,000","-37,000,000","-62,000,000","-70,000,000","-106,000,000","74,000,000","-9,000,000","49,000,000","24,000,000","66,000,000","-58,000,000","10,761,000","35,981,000","108,040,000","40,762,000","44,276,000","33,700,000","49,824,000","26,807,000","26,807,000","36,309,000","24,408,000","33,149,000","21,555,000","21,555,000","34,041,000","34,054,000","1,000,000","25,000,000","25,000,000","36,000,000","19,000,000","6,000,000","25,000,000","25,000,000","30,000,000","30,000,000","18,000,000","-7,000,000","6,000,000","8,000,000","9,000,000","8,000,000","-221,000,000","16,000,000","19,000,000","18,000,000","19,000,000","19,000,000","11,000,000"
		NetIncomeIncludingNoncontrollingInterests,"136,000,000","58,000,000","59,000,000","11,000,000","8,000,000","-25,000,000","-31,000,000","-58,000,000","-62,000,000","-105,000,000","76,000,000","-7,000,000","49,000,000","24,000,000","63,000,000","-58,000,000","10,761,000","35,981,000","108,040,000","40,762,000","44,276,000","33,700,000","49,824,000","26,807,000","26,807,000","36,309,000","24,408,000","33,149,000","21,555,000","21,555,000","34,041,000","34,054,000","1,000,000","25,000,000","25,000,000","36,000,000","19,000,000","6,000,000","25,000,000","25,000,000","30,000,000","30,000,000","18,000,000","-7,000,000","6,000,000","8,000,000","9,000,000","8,000,000","-221,000,000","16,000,000","19,000,000","18,000,000","19,000,000","19,000,000","11,000,000"
			NetIncomeContinuousOperations,"136,000,000","58,000,000","59,000,000","11,000,000","8,000,000","-25,000,000","-31,000,000","-58,000,000","-62,000,000","-105,000,000","76,000,000","-7,000,000","49,000,000","24,000,000","63,000,000","-58,000,000","10,761,000","35,981,000","108,040,000","40,762,000","44,276,000","33,700,000","49,824,000","26,807,000","26,807,000","36,309,000","24,408,000","33,149,000","21,555,000","21,555,000","34,041,000","34,054,000","1,000,000","25,000,000","25,000,000","36,000,000","19,000,000","6,000,000","25,000,000","25,000,000","30,000,000","30,000,000","18,000,000","-7,000,000","6,000,000","8,000,000","9,000,000","8,000,000","-221,000,000","16,000,000","19,000,000","18,000,000","19,000,000","19,000,000","11,000,000"
		MinorityInterests,"-1,000,000","0","2,000,000","-1,000,000","-2,000,000","-3,000,000","-6,000,000","-4,000,000","-8,000,000","-1,000,000","-2,000,000","-2,000,000","0","0","3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,"1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"136,000,000","59,000,000","61,000,000","10,000,000","6,000,000","-28,000,000","-37,000,000","-62,000,000","-70,000,000","-106,000,000","74,000,000","-9,000,000","49,000,000","24,000,000","66,000,000","-58,000,000","10,761,000","35,981,000","108,040,000","40,762,000","44,276,000","33,700,000","49,824,000","26,807,000","26,807,000","36,309,000","24,408,000","33,149,000","21,555,000","21,555,000","34,041,000","34,054,000","1,000,000","25,000,000","25,000,000","36,000,000","19,000,000","6,000,000","25,000,000","25,000,000","30,000,000","30,000,000","18,000,000","-7,000,000","6,000,000","8,000,000","9,000,000","8,000,000","-221,000,000","16,000,000","19,000,000","18,000,000","19,000,000","19,000,000","11,000,000"
BasicEPS,,"1.36","1.42","0.24","0.15","-0.68","-0.88","-1.51","-1.68","-2.56","1.74","-0.21","1.11","0.52","0.92","-1.75","0.4","1.35","4.05","1.5","1.62","1.24","1.83","0.99","0.99","1.28","0.84","1.08","0.69","0.69","1.07","1.05",,"0.77","0.77","1.03","0.55",,"0.7","0.7","0.87","0.87","0.52",,"0.18","0.25","0.25",,"-6.571","0.476","0.565",,"0.565",,"0.327"
DilutedEPS,,"1.23","1.39","0.23","0.15","-0.68","-0.88","-1.51","-1.68","-2.56","1.71","-0.21","1.1","0.51","0.91","-1.75","0.39","1.32","3.95","1.47","1.58","1.21","1.8","0.97","0.97","1.26","0.82","1.06","0.67","0.67","1.05","1.03",,"0.75","0.75","1","0.54",,"0.67","0.67","0.85","0.85","0.5",,"0.17","0.24","0.24",,"-6.571","0.476","0.565",,"0.565",,"0.327"
BasicAverageShares,,"42,647,059","42,957,746","42,900,000","40,000,000","41,176,471","42,045,455","41,059,603","41,666,667","41,500,000","42,528,736","42,857,143","44,144,144","45,600,000","47,826,087","32,800,000","26,728,000","26,685,000","26,656,000","27,090,000","27,319,000","27,251,000","27,152,000","27,152,000","27,152,000","28,345,000","29,123,000","30,623,000","31,455,000","31,455,000","31,858,000","32,299,000",,"33,400,000","33,400,000","34,300,000","34,900,000",,"35,500,000","35,500,000","35,400,000","35,400,000","35,200,000",,"34,400,000","34,300,000","34,000,000",,"33,632,000","33,632,000","33,632,000",,"33,632,000",,"33,632,000"
DilutedAverageShares,,"47,900,000","43,600,000","43,700,000","43,800,000","41,400,000","42,045,455","41,200,000","41,666,667","41,500,000","43,274,854","42,857,143","44,545,455","46,100,000","48,351,648","32,800,000","27,253,000","27,306,000","27,342,000","27,713,000","27,965,000","27,900,000","27,742,000","27,680,000","27,680,000","28,834,000","29,640,000","31,297,000","32,128,000","32,128,000","32,517,000","33,009,000",,"34,400,000","34,400,000","35,200,000","35,900,000",,"36,700,000","36,700,000","36,600,000","36,600,000","36,600,000",,"36,200,000","36,100,000","35,700,000",,"33,632,000","33,632,000","33,632,000",,"33,632,000",,"33,632,000"
TotalOperatingIncomeAsReported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,000,000",,,,"38,000,000"
RentExpenseSupplemental,"343,000,000","81,000,000","97,000,000","84,000,000","81,000,000","82,000,000","76,000,000","74,000,000","73,000,000","98,000,000","93,000,000","111,000,000","104,000,000","108,000,000","90,000,000","74,000,000","62,739,000","55,899,000","69,709,000","71,048,000","70,163,000","70,432,000","69,094,000","60,970,000","60,970,000","66,028,000","64,660,000","75,169,000","62,567,000","62,567,000","61,835,000","60,158,000","72,000,000","54,000,000","54,000,000","55,000,000","57,000,000","82,000,000","57,000,000","57,000,000","56,000,000","56,000,000","56,000,000","67,000,000","58,000,000","52,000,000","48,000,000",,"55,000,000","47,000,000","47,000,000",,"38,000,000","46,000,000","46,000,000"
TotalExpenses,"3,599,000,000","908,000,000","935,000,000","894,000,000","862,000,000","736,000,000","721,000,000","649,000,000","520,000,000","963,000,000","989,000,000","936,000,000","924,000,000","942,000,000","926,000,000","681,000,000","524,444,000","510,669,000","420,462,000","419,769,000","424,367,000","427,992,000","458,050,000","358,899,000","358,899,000","370,331,000","375,302,000","475,332,000","357,255,000","357,255,000","364,437,000","389,512,000","460,000,000","357,000,000","357,000,000","353,000,000","359,000,000","486,000,000","359,000,000","359,000,000","363,000,000","363,000,000","350,000,000","457,000,000","350,000,000","359,000,000","342,000,000","444,000,000","350,000,000","342,000,000","326,000,000","457,000,000","316,000,000","329,000,000","338,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"135,000,000","58,000,000","61,000,000","10,000,000","6,000,000","-28,000,000","-37,000,000","-62,000,000","-70,000,000","-106,000,000","74,000,000","-9,000,000","49,000,000","24,000,000","66,000,000","-58,000,000","10,761,000","35,981,000","108,040,000","40,762,000","44,276,000","33,700,000","49,824,000","26,807,000","26,807,000","36,309,000","24,408,000","33,149,000","21,555,000","21,555,000","34,041,000","34,054,000","1,000,000","25,000,000","25,000,000","36,000,000","19,000,000","6,000,000","25,000,000","25,000,000","30,000,000","30,000,000","18,000,000","-7,000,000","6,000,000","8,000,000","9,000,000","8,000,000","-221,000,000","16,000,000","19,000,000","18,000,000","19,000,000","19,000,000","11,000,000"
NormalizedIncome,"214,200,000","77,964,000","90,500,000","31,170,000","33,010,000","-12,556,000","-17,290,000","-33,930,000","-60,029,000","-29,772,000","92,128,440.367","69,840,000","73,801,100","56,615,384.615","74,760,000","48,617,647.059","20,860,737.169","35,901,624.481","109,249,000","42,074,695.37","44,399,904.822","33,700,000","49,824,000","26,807,000","26,807,000","36,309,000","24,223,868.941","33,611,000","21,818,400","21,818,400","34,117,200","34,012,000","16,600,000","27,600,000","27,600,000","31,034,482.759","20,950,000","13,150,000","27,500,000","27,500,000","31,950,000","32,045,454.545","18,000,000","32,900,000","6,000,000","6,666,666.667","9,000,000","6,700,000","13,172,185.43","16,000,000","19,000,000","7,600,000","19,000,000","19,000,000","7,750,000"
InterestExpense,"148,000,000","27,000,000","36,000,000","41,000,000","44,000,000","43,000,000","38,000,000","37,000,000","42,000,000","33,000,000","32,000,000","31,000,000","35,000,000","34,000,000","31,000,000","14,000,000","10,284,000","10,923,000","11,519,000","9,140,000","7,411,000","6,719,000","10,426,000","7,623,000","7,623,000","7,204,000","7,344,000","12,088,000","8,128,000","8,128,000","8,257,000","8,995,000","12,000,000","9,000,000","9,000,000","8,000,000","9,000,000","13,000,000","9,000,000","9,000,000","11,000,000","11,000,000","11,000,000","16,000,000","15,000,000","14,000,000","13,000,000","15,000,000","10,000,000","10,000,000","12,000,000","16,000,000","12,000,000","14,000,000","14,000,000"
NetInterestIncome,"-148,000,000","-27,000,000","-36,000,000","-41,000,000","-44,000,000","-43,000,000","-38,000,000","-37,000,000","-42,000,000","-33,000,000","-32,000,000","-31,000,000","-35,000,000","-34,000,000","-31,000,000","-14,000,000","-10,284,000","-10,923,000","-11,519,000","-9,140,000","-7,411,000","-6,719,000","-10,426,000","-7,623,000","-7,623,000","-7,204,000","-7,344,000","-12,088,000","-8,128,000","-8,128,000","-8,257,000","-8,995,000","-12,000,000","-9,000,000","-9,000,000","-8,000,000","-9,000,000","-13,000,000","-9,000,000","-9,000,000","-11,000,000","-11,000,000","-11,000,000","-16,000,000","-15,000,000","-14,000,000","-13,000,000","-15,000,000","-10,000,000","-10,000,000","-12,000,000","-16,000,000","-12,000,000","-14,000,000","-14,000,000"
EBIT,"401,000,000","117,000,000","106,000,000","99,000,000","79,000,000","7,000,000","14,000,000","-35,000,000","-39,000,000","-130,000,000","141,000,000","34,000,000","109,000,000","73,000,000","138,000,000","-54,000,000","27,664,000","57,613,000","56,525,000","72,269,000","72,804,000","59,074,000","91,174,000","48,471,000","48,471,000","68,371,000","47,509,000","67,635,000","44,291,000","44,291,000","65,701,000","66,338,000","30,000,000","52,000,000","52,000,000","66,000,000","41,000,000","30,000,000","49,000,000","49,000,000","55,000,000","55,000,000","40,000,000","6,000,000","33,000,000","26,000,000","30,000,000","42,000,000","-292,000,000","38,000,000","45,000,000","50,000,000","42,000,000","43,000,000","33,000,000"
EBITDA,"539,000,000"
