name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,"2,503,000","2,390,000","2,291,000","2,291,000","2,273,000","2,290,000","2,219,000","2,218,000","2,219,000","2,218,000","2,201,000","2,205,000","2,207,000","2,208,000","2,208,000","2,214,000","2,171,000","2,022,000","1,764,000","1,770,000","1,728,000","1,719,000","1,718,000","1,782,000","1,791,000","1,775,000","1,776,000","2,016,000","1,948,000","1,791,000","976,000","324,000","345,000","347,000","348,000","1,068,000","1,114,000","1,143,000","1,151,000","1,342,000","1,329,000","1,298,000","1,524,000","1,601,000","849,000","1,065,000","1,065,000","531,000","315,000","315,000","315,000","-97,000","519,000","519,000","518,000","518,000","519,000","517,000","503,000","485,000","483,000","486,000","491,000","1,119,000","1,099,000","1,044,000","1,103,000","483,000","433,000",,"1,703,000","1,300,000","900,000","800,000","900,000","900,000","700,000","800,000","800,000","800,000","700,000","700,000","600,000","600,000","600,000","600,000","500,000","500,000","500,000","500,000","400,000","500,000","500,000","500,000","400,000","300,000","300,000","300,000","300,000","300,000","400,000","500,000","200,000","400,000","300,000",,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,"2,503,000","2,390,000","2,291,000","2,291,000","2,273,000","2,290,000","2,219,000","2,218,000","2,219,000","2,218,000","2,201,000","2,205,000","2,207,000","2,208,000","2,208,000","2,214,000","2,171,000","2,022,000","1,764,000","1,770,000","1,728,000","1,719,000","1,718,000","1,782,000","1,791,000","1,775,000","1,776,000","2,016,000","1,948,000","1,791,000","976,000","324,000","345,000","347,000","348,000","1,068,000","1,114,000","1,143,000","1,151,000","1,342,000","1,329,000","1,298,000","1,524,000","1,601,000","849,000","1,065,000","1,065,000","531,000","315,000","315,000","315,000","-97,000","519,000","519,000","518,000","518,000","519,000","517,000","503,000","485,000","483,000","486,000","491,000","1,119,000","1,099,000","1,044,000","1,103,000","483,000","433,000",,"1,703,000","1,300,000","900,000","800,000","900,000","900,000","700,000","800,000","800,000","800,000","700,000","700,000","600,000","600,000","600,000","600,000","500,000","500,000","500,000","500,000","400,000","500,000","500,000","500,000","400,000","300,000","300,000","300,000","300,000","300,000","400,000","500,000","200,000","400,000","300,000",,,,,,,,,,,,,,,,,,,,,,,
			Amortization,,,,,,,,,,,,,,,,,,,,"2,503,000","2,390,000","2,291,000","2,291,000","2,273,000","2,290,000","2,219,000","2,218,000","2,219,000","2,218,000","2,201,000","2,205,000","2,207,000","2,208,000","2,208,000","2,214,000","2,171,000","2,022,000","1,764,000","1,770,000","1,728,000","1,719,000","1,718,000","1,782,000","1,791,000","1,775,000","1,776,000","2,016,000","1,948,000","1,791,000","976,000","324,000","345,000","347,000","348,000","1,068,000","1,114,000","1,143,000","1,151,000","1,342,000","1,329,000","1,298,000","1,524,000","1,601,000","849,000","1,065,000","1,065,000","531,000","315,000","315,000","315,000","-97,000","519,000","519,000","518,000","518,000","519,000","517,000","503,000","485,000","483,000","486,000","491,000","1,119,000","1,099,000","1,044,000","1,103,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,"2,503,000","2,390,000","2,291,000","2,291,000","2,273,000","2,290,000","2,219,000","2,218,000","2,219,000","2,218,000","2,201,000","2,205,000","2,207,000","2,208,000","2,208,000","2,214,000","2,171,000","2,022,000","1,764,000","1,770,000","1,728,000","1,719,000","1,718,000","1,782,000","1,791,000","1,775,000","1,776,000","2,016,000","1,948,000","1,791,000","976,000","324,000","345,000","347,000","348,000","1,068,000","1,114,000","1,143,000","1,151,000","1,342,000","1,329,000","1,298,000","1,524,000","1,601,000","849,000","1,065,000","1,065,000","531,000","315,000","315,000","315,000","-97,000","519,000","519,000","518,000","518,000","519,000","517,000","503,000","485,000","483,000","486,000","491,000","1,119,000","1,099,000","1,044,000","1,103,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"115,000",,,,,,,,,,,,,,,,,,,"0",,,"17,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"1,314,401,000","623,694,000","384,532,000","281,841,000","24,334,000","224,915,000","617,595,000","308,348,000","84,535,000","53,542,000","37,614,000","25,138,000","7,654,000","33,977,000","30,812,000","19,415,000","5,339,000","54,560,000","13,371,000","2,054,000","-8,648,000","19,229,000","5,915,000","2,125,000","-9,019,000","-3,460,000","2,662,000","1,212,000","-9,825,000","8,689,000","12,915,000","-6,563,000","-9,985,000","-2,187,000","1,399,000","-5,844,000","-7,123,000","17,189,000","14,117,000","-1,222,000","-4,519,000","470,000","2,139,000","-1,244,000","-5,103,000","17,948,000","-500,000","-3,234,000","-6,814,000","-2,465,000","32,234,000","24,255,000","2,188,000","-3,633,000","8,799,000","7,352,000","-1,093,000","13,561,000","11,164,000","3,741,000","-3,162,000","7,743,000","10,861,000","1,999,000","-4,208,000","5,182,000","10,061,000","1,328,000","-2,035,000","-14,644,000","10,125,000","-5,069,000","-3,977,000","737,000","9,246,000","671,000","358,000","2,991,000","1,775,000","-1,851,000","691,000","2,851,000","1,792,000","622,000","-1,146,000","1,591,000","580,000","-5,321,000","379,000","1,997,000","-2,000,000","-100,000","-3,600,000","1,100,000","-700,000","-600,000","-1,000,000","700,000","400,000","-1,400,000","900,000","1,100,000","400,000","-400,000","-200,000","600,000","100,000","0","-2,500,000","800,000","-900,000","-1,600,000","-1,900,000","-600,000","-200,000","-500,000","100,000","300,000","300,000","-500,000","200,000","300,000","300,000","200,000","-26,000,000","7,000,000","6,900,000","6,900,000","-6,400,000","2,400,000","2,300,000","1,800,000","-9,500,000","2,300,000","2,200,000","2,300,000","-9,000,000","2,100,000","1,500,000","800,000","-14,800,000","1,900,000","1,600,000","2,400,000","-7,000,000","2,500,000","2,600,000"
NetNonOperatingInterestIncomeExpense,"-3,353,000","-29,000","-1,354,000","-347,000","-1,623,000","-2,382,000","-1,552,000","-1,797,000","-3,467,000","-2,807,000","-2,551,000","-3,152,000","-4,505,000","-4,582,000","-4,808,000","-4,786,000","-6,839,000","-7,850,000","-9,201,000","-2,784,000","-2,778,000","-2,825,000","-3,141,000","-3,006,000","-2,924,000","-2,689,000","-2,989,000","-3,090,000","-3,061,000","-2,895,000","-820,000","-224,000","-372,000","-173,000","-187,000","-188,000","-189,000","-198,000","-255,000","-278,000","-283,000","-389,000","-392,000","-443,000","-442,000","-603,000","-671,000","-630,000","-600,000","-230,000","-235,000","-95,000","-60,000","-5,000","204,000","198,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,000","0","3,000","6,000","6,000","6,000","8,000","9,000","18,000","52,000","42,000","57,000","52,000","19,000","15,000","11,000","169,000","73,000","53,000","93,000","153,000","365,000","364,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"3,353,000","29,000","1,354,000","347,000","1,623,000","2,382,000","1,552,000","1,797,000","3,467,000","2,807,000","2,551,000","3,152,000","4,505,000","4,582,000","4,808,000","4,786,000","6,839,000","7,850,000","9,201,000","2,784,000","2,778,000","2,825,000","3,141,000","3,006,000","2,924,000","2,689,000","2,989,000","3,090,000","3,061,000","2,895,000","820,000","224,000","372,000","179,000","187,000","191,000","195,000","204,000","261,000","286,000","292,000","407,000","444,000","485,000","499,000","655,000","690,000","645,000","611,000","399,000","308,000","148,000","153,000","158,000","161,000","166,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,"14,790,000",,,,,,,,,,"2,551,000","3,152,000","4,505,000","4,582,000","4,808,000","4,786,000","6,839,000","7,850,000","9,201,000","2,784,000","2,778,000","2,825,000","3,141,000","3,006,000","2,924,000","2,689,000","2,989,000","3,090,000","3,061,000","2,895,000","820,000","224,000","372,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
