name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,09/30/1989,06/30/1989
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,"6,171,000","3,714,000","3,874,000","4,147,000","4,415,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"8,672,000","8,711,000","8,535,000","8,886,000","7,325,000","10,986,000","8,570,000","7,591,000","6,831,000","3,784,000","3,413,000","1,850,000","3,665,000","3,709,000","3,941,000","4,437,000","4,681,000","3,797,000","3,113,000","3,148,000","3,193,000","3,133,000","3,430,000","2,925,000","2,942,000","911,000","974,000","43,000","49,000","108,000","213,000","2,304,000","2,312,000","2,115,000","2,129,000","2,414,000","2,427,000","2,405,000","2,405,000","2,765,000","2,690,000","2,690,000","2,707,000","3,040,000","3,057,000","3,030,000","3,764,000","4,113,000","3,923,000","3,929,000","4,167,000","4,487,000","4,486,000","4,492,000","4,546,000","4,804,000","3,884,000","3,884,000","218,000","218,000","406,000","218,000","265,000","265,000","265,000","265,000","313,000","312,946","314,000","312,946","333,700","333,000","333,700","333,700","333,700","435,000","1,147,144","2,183,700","43,700","43,700","43,700","43,700","56,346,967","45,283,692","43,700","43,700","43,700","43,700",,,"100,000",,,"100,000","300,000","700,000","900,000","1,200,000","1,200,000","1,100,000","1,100,000","1,100,000","1,300,000","1,700,000","1,600,000","100,000","100,000","100,000","100,000","100,000","200,000","1,100,000","400,000","500,000","200,000","100,000",,,"100,000","100,000",,,,,"100,000",,"-100,000","-100,000"
TotalLiabilitiesNetMinorityInterest,"175,241,000","200,179,000","219,710,000","232,981,000","251,842,000","265,502,000","290,843,000","294,251,000","302,912,000","311,383,000","340,361,000","355,843,000","351,529,000","284,409,000","292,976,000","291,894,000","301,276,000","312,571,000","336,990,000","354,606,000","330,851,000","353,886,000","369,389,000","263,490,000","268,266,000","273,975,000","278,719,000","74,132,000","51,070,000","84,135,000","89,619,000","88,760,000","72,487,000","80,583,000","91,749,000","89,680,000","94,842,000","95,356,000","96,418,000","95,398,000","92,875,000","75,333,000","77,672,000","77,499,000","75,628,000","30,238,000","35,160,000","33,249,000","34,218,000","32,567,000","33,847,000","35,616,000","37,351,000","31,062,000","28,039,000","40,464,000","26,636,000","21,097,000","22,020,000","23,087,000","22,819,000","23,032,000","21,778,000","24,321,000","24,319,000","23,285,000","23,290,000","24,359,318","22,865,000","23,604,558","25,493,483","29,493,000","26,797,634","27,182,366","15,352,808","16,585,000","18,741,242","18,141,752","17,940,729","18,826,070","20,506,772","16,339,897","16,713,954","11,459,721","8,612,167","8,098,255","3,976,324","1,579,756","1,600,000","1,800,000","1,900,000","1,500,000","1,300,000","1,300,000","1,600,000","1,400,000","1,700,000","1,500,000","1,800,000","2,000,000","2,300,000","4,600,000","5,800,000","6,100,000","3,700,000","6,900,000","6,900,000","6,800,000","7,300,000","8,400,000","8,100,000","4,800,000","4,200,000","6,000,000","3,700,000","2,800,000","2,300,000","2,900,000","2,500,000","2,400,000","2,400,000","2,600,000","2,500,000","2,700,000","2,900,000","2,600,000","2,300,000","2,100,000"
	CurrentLiabilities,"84,118,000","100,945,000","111,785,000","120,319,000","134,353,000","122,323,000","99,821,000","90,879,000","85,506,000","77,410,000","88,174,000","74,616,000","61,426,000","70,660,000","70,370,000","63,348,000","66,227,000","55,770,000","73,655,000","67,350,000","40,367,000","56,225,000","61,439,000","39,830,000","43,900,000","35,948,000","35,810,000","22,812,000","19,643,000","39,774,000","21,254,000","21,197,000","17,633,000","16,541,000","19,173,000","16,814,000","14,628,000","15,428,000","16,254,000","14,798,000","11,620,000","13,219,000","14,566,000","13,370,000","10,738,000","9,706,000","13,822,000","11,375,000","11,575,000","9,942,000","11,128,000","11,838,000","12,949,000","10,153,000","10,386,000","21,148,000","13,364,000","12,726,000","14,288,000","14,352,000","12,815,000","12,364,000","10,723,000","12,579,000","10,966,000","9,436,000","9,226,000","11,333,976","8,691,000","10,381,191","11,285,284","14,310,000","10,753,823","8,642,300","5,810,712","6,655,000","8,398,258","7,160,017","6,503,712","6,998,325","9,056,425","5,374,499","5,360,839","3,459,721","2,609,347","3,892,725","2,468,187","1,559,447","1,600,000","1,700,000","1,800,000","1,400,000","1,300,000","1,300,000","1,500,000","1,300,000","1,700,000","1,500,000","1,800,000","1,900,000","2,300,000","2,100,000","1,900,000","3,600,000","3,700,000","4,500,000","4,500,000","4,100,000","4,000,000","4,900,000","6,100,000","3,700,000","3,000,000","4,700,000","3,200,000","2,300,000","1,800,000","2,400,000","1,900,000","1,700,000","1,800,000","2,000,000","1,800,000","1,900,000","2,200,000","1,800,000","1,500,000","1,300,000"
		PayablesAndAccruedExpenses,"44,790,000","41,471,000","45,238,000","40,816,000","45,736,000","38,819,000","30,027,000","28,102,000","28,450,000","23,551,000","21,267,000","22,490,000","29,406,000","31,179,000","34,469,000","30,746,000","31,542,000","23,755,000","20,570,000","17,484,000","17,178,000","18,991,000","20,583,000","19,250,000","21,122,000","19,320,000","18,012,000","14,015,000","13,219,000","11,801,000","11,033,000","11,964,000","9,970,000","10,026,000","10,136,000","9,060,000","9,173,000","10,637,000","7,633,000","6,509,000","4,466,000","6,086,000","6,241,000","5,966,000","1,769,000","3,345,000","5,468,000","3,709,000","4,646,000","3,335,000","2,810,000","3,944,000","8,596,000","6,265,000","6,879,000","17,635,000","6,656,000","5,273,000","7,915,000","9,231,000","7,397,000","6,485,000","5,400,000","5,918,000","4,890,000","3,980,000","4,154,000","7,054,899","4,306,000","4,521,389","4,082,059","7,038,000","4,306,439","4,056,367","3,055,913","4,819,000","6,180,655","5,254,432","4,276,844","4,997,844","7,249,404","3,767,004","3,791,837","3,054,824","620,923","961,912","891,419","839,239","800,000","900,000","900,000","700,000","700,000","600,000","700,000","600,000","800,000","600,000","600,000","700,000","1,000,000","1,100,000","700,000","2,400,000","2,000,000","2,200,000","2,200,000","2,100,000","1,600,000","2,200,000","3,000,000","2,200,000","1,400,000","2,600,000","1,600,000","1,400,000","1,200,000","1,500,000","1,100,000","1,000,000","1,300,000","1,800,000","1,500,000","1,600,000","1,600,000","1,500,000","1,300,000","1,100,000"
			Payables,"16,060,000","18,434,000","10,520,000","11,631,000","12,916,000","9,538,000","8,913,000","12,739,000","9,534,000","9,933,000","7,227,000","7,809,000","8,777,000","11,365,000","10,352,000","12,881,000","7,786,000","8,562,000","6,614,000","5,152,000","5,100,000","8,973,000","11,510,000","10,100,000","13,404,000","9,689,000","8,138,000","6,322,000","5,613,000","4,957,000","4,819,000","4,743,000","3,812,000","3,122,000","4,498,000","2,723,000","4,706,000","3,216,000","3,395,000","2,635,000","1,484,000","2,850,000","3,213,000","2,569,000","1,769,000","1,092,000","3,064,000","1,280,000","1,981,000","1,051,000","1,244,000","2,471,000","2,402,000","1,720,000","1,411,000","9,502,000","2,168,000","1,892,000","2,226,000","2,202,000","1,093,000","1,869,000","1,346,000","1,477,000","940,000","1,352,000","2,099,000","3,278,550","1,674,000","1,598,984","2,145,805","2,474,000","1,231,337","1,282,398","148,888","2,725,000","979,571","573,442","580,789","2,183,612","1,461,188","860,290","842,927","930,942","620,923","961,912","891,419","839,239","800,000","900,000","900,000","700,000","700,000","600,000","700,000","600,000","800,000","600,000","600,000","700,000","1,000,000","1,100,000","700,000","2,400,000","2,000,000","2,200,000","2,200,000","2,100,000","1,600,000","2,200,000","3,000,000","2,200,000","1,400,000","2,600,000","1,600,000","1,400,000","1,200,000","1,500,000","1,100,000","1,000,000","1,300,000","1,800,000","1,500,000","1,600,000","1,600,000","1,500,000","1,300,000","1,100,000"
				AccountsPayable,"16,060,000","18,434,000","10,520,000","11,631,000","12,916,000","9,538,000","8,913,000","12,739,000","9,534,000","9,933,000","7,227,000","7,809,000","8,777,000","11,365,000","10,352,000","12,881,000","7,786,000","8,562,000","6,614,000","5,152,000","5,100,000","8,973,000","11,510,000","10,100,000","13,404,000","9,689,000","8,138,000","6,322,000","5,613,000","4,957,000","4,819,000","4,743,000","3,812,000","3,122,000","4,498,000","2,723,000","4,706,000","3,216,000","3,395,000","2,635,000","1,484,000","2,850,000","3,213,000","2,569,000","1,769,000","1,092,000","3,064,000","1,280,000","1,981,000","1,051,000","1,244,000","2,471,000","2,402,000","1,720,000","1,411,000","9,502,000","2,168,000","1,892,000","2,226,000","2,202,000","1,093,000","1,869,000","1,346,000","1,477,000","940,000","1,352,000","2,099,000","3,278,550","1,674,000","1,598,984","2,145,805","2,474,000","1,231,337","1,282,398","148,888","2,725,000","979,571","573,442","580,789","2,183,612","1,461,188","860,290","842,927","930,942","620,923","961,912","891,419","839,239","800,000","900,000","900,000","700,000","700,000","600,000","700,000","600,000","800,000","600,000","600,000","700,000","1,000,000","1,100,000","700,000","2,400,000","2,000,000","2,200,000","2,200,000","2,100,000","1,600,000","2,200,000","3,000,000","2,200,000","1,400,000","2,600,000","1,600,000","1,400,000","1,200,000","1,500,000","1,100,000","1,000,000","1,300,000","1,800,000","1,500,000","1,600,000","1,600,000","1,500,000","1,300,000","1,100,000"
			CurrentAccruedExpenses,"28,730,000","23,037,000","34,718,000","29,185,000","32,820,000","29,281,000","21,114,000","15,363,000","18,916,000","13,618,000","14,040,000","14,681,000","20,629,000","19,814,000","24,117,000","17,865,000","23,756,000","15,193,000","13,956,000","12,332,000","12,078,000","10,018,000","9,073,000","9,150,000","7,718,000","9,631,000","9,874,000","7,693,000","7,606,000","6,844,000","6,214,000","7,221,000","6,158,000","6,904,000","5,638,000","6,337,000","4,467,000","7,421,000","4,238,000","3,874,000","2,982,000","3,236,000","3,028,000","3,397,000",,"2,253,000","2,404,000","2,429,000","2,665,000","2,284,000","1,566,000","1,473,000","6,194,000","4,545,000","5,468,000","8,133,000","4,488,000","3,381,000","5,689,000","7,029,000","6,304,000","4,616,000","4,054,000","4,441,000","3,950,000","2,628,000","2,055,000","3,776,349","2,632,000","2,922,405","1,936,254","4,564,000","3,075,102","2,773,969","2,907,025","2,094,000","5,201,084","4,680,990","3,696,055","2,814,232","5,788,216","2,906,714","2,948,910","2,123,882",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"3,408,000","5,509,000","4,718,000","3,599,000","2,882,000","4,659,000","3,942,000","4,321,000","5,211,000","9,305,000","13,232,000","19,564,000","4,423,000","12,447,000","10,316,000","8,524,000","5,671,000","12,047,000","8,525,000","7,212,000","4,927,000","6,746,000","11,364,000","6,589,000","5,455,000","3,262,000","8,913,000","7,171,000","4,679,000","3,712,000","7,319,000","6,396,000","4,162,000","3,276,000","6,564,000","5,063,000","3,173,000","2,436,000","5,293,000","4,113,000","2,786,000","2,306,000","5,000,000","3,868,000","2,461,000","1,837,000","4,201,000","3,228,000","2,181,000","1,727,000","4,140,000","3,671,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"3,762,000","3,537,000","3,358,000","4,296,000","5,213,000","5,239,000","5,264,000","3,163,000","3,071,000","2,971,000","2,873,000","2,761,000","2,634,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"979,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,820","5,530","8,137","20,309","34,005","913,259","385,083","62,826","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","200,000","300,000","100,000","100,000","100,000","500,000","900,000","900,000","900,000","900,000","800,000","1,400,000","200,000","200,000","200,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000"
			CurrentDebt,,,,"1,100,000","2,096,000","2,093,000","2,089,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"979,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"2,820","5,530","8,137","20,309","34,005","913,259","385,083","62,826","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","200,000","300,000","100,000","100,000","100,000","500,000","900,000","900,000","900,000","900,000","800,000","1,400,000","200,000","200,000","200,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000"
				OtherCurrentBorrowings,,,,"1,100,000","2,096,000","2,093,000","2,089,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"3,762,000","3,537,000","3,358,000","3,196,000","3,117,000","3,146,000","3,175,000","3,163,000","3,071,000","2,971,000","2,873,000","2,761,000","2,634,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"23,417,000","44,351,000","53,526,000","53,792,000","51,515,000","29,249,000","3,985,000","80,000","123,000","309,000","14,817,000","317,000","317,000","1,154,000","2,545,000","1,813,000","1,395,000","2,189,000","27,857,000","26,976,000","2,598,000","14,418,000","14,354,000","990,000","2,191,000","1,504,000","979,000","1,626,000","1,745,000","24,261,000","2,902,000","2,837,000","3,501,000","3,239,000","2,473,000","2,691,000","2,282,000","2,355,000","3,328,000","4,176,000","4,368,000","4,827,000","3,325,000","3,536,000","4,013,000","4,524,000","4,153,000","4,438,000","4,748,000","4,880,000","4,178,000","4,223,000","3,374,000","2,909,000","2,572,000","2,528,000","6,249,000","7,453,000","6,373,000","5,121,000","5,418,000","5,879,000","5,323,000","6,661,000","6,076,000","5,456,000","5,072,000","4,279,077","4,386,000","5,859,802","7,203,225","7,272,000","6,447,384","4,585,933","2,754,799","1,836,000","2,217,603","1,905,585","2,226,868","2,000,481","1,804,201","1,601,965","1,560,865","384,588",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"23,417,000","44,351,000","53,526,000","53,792,000","51,515,000","29,249,000","3,985,000","80,000","123,000","309,000","14,817,000","317,000","317,000","317,000","1,713,000","1,020,000","611,000","1,405,000","27,073,000","26,192,000","1,814,000","13,634,000","13,582,000","339,000","1,545,000","858,000","333,000","980,000","1,106,000","23,699,000","2,374,000","1,821,000","2,522,000","2,260,000","1,494,000","1,712,000","1,303,000","2,355,000","3,328,000","4,176,000","4,368,000","4,827,000","3,325,000","3,536,000","4,013,000","4,524,000","4,153,000","4,438,000","4,748,000","4,880,000","4,178,000","4,223,000","3,374,000","2,909,000","2,572,000","2,528,000","6,249,000","7,453,000","6,373,000","5,121,000","5,418,000","5,879,000","5,323,000","6,661,000","6,076,000","5,456,000","5,072,000","4,279,077","4,386,000","5,859,802","7,203,225","7,272,000","6,447,384","4,585,933","2,754,799","1,836,000","2,217,603","1,905,585","2,226,868","2,000,481","1,804,201","1,601,965","1,560,865","384,588",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"8,741,000","6,077,000","4,945,000","17,816,000","29,007,000","44,357,000","56,603,000","55,213,000","48,651,000","41,274,000","35,985,000","29,484,000","24,646,000","25,880,000","23,040,000","22,265,000","27,619,000","17,779,000","16,703,000","15,678,000","15,664,000","16,070,000","15,138,000","13,001,000","15,132,000","11,862,000","7,906,000",,,,,,,,,,,,,,,,,,"2,495,000",,,,,,,,"979,000",,"935,000","985,000","459,000",,,,,,,,,,,,"-1,000",,,,,,,,,,,,,,,,"1,954,419","2,017,554","1,191,685","657,382","700,000","700,000","800,000","600,000","500,000","600,000","700,000","600,000","800,000","800,000","1,100,000","1,000,000","1,000,000","900,000","1,100,000","1,100,000","1,200,000","1,400,000","1,400,000","1,100,000","1,500,000","1,900,000","1,700,000","1,300,000","1,400,000","1,900,000","1,500,000","800,000","500,000","800,000","700,000","600,000","400,000","100,000","200,000","200,000","500,000","200,000","100,000","100,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"91,123,000","99,234,000","107,925,000","112,662,000","117,489,000","143,179,000","191,022,000","203,372,000","217,406,000","233,973,000","252,187,000","281,227,000","290,103,000","213,749,000","222,606,000","228,546,000","235,049,000","256,801,000","263,335,000","287,256,000","290,484,000","297,661,000","307,950,000","223,660,000","224,366,000","238,027,000","242,909,000","51,320,000","31,427,000","44,361,000","68,365,000","67,563,000","54,854,000","64,042,000","72,576,000","72,866,000","80,214,000","79,928,000","80,164,000","80,600,000","81,255,000","62,114,000","63,106,000","64,129,000","64,890,000","20,532,000","21,338,000","21,874,000","22,643,000","22,625,000","22,719,000","23,778,000","24,402,000","20,909,000","17,653,000","19,316,000","13,272,000","8,371,000","7,732,000","8,735,000","10,004,000","10,668,000","11,055,000","11,742,000","13,353,000","13,849,000","14,064,000","13,025,342","14,174,000","13,223,367","14,208,199","15,183,000","16,043,811","18,540,066","9,542,096","9,930,000","10,342,984","10,981,735","11,437,017","11,827,745","11,450,347","10,965,398","11,353,115","8,000,000","6,002,820","4,205,530","1,508,137","20,309",,"100,000","100,000","100,000",,,"100,000","100,000",,"0",,"100,000",,"2,500,000","3,900,000","2,500,000",,"2,400,000","2,400,000","2,700,000","3,300,000","3,500,000","2,000,000","1,100,000","1,200,000","1,300,000","500,000","500,000","500,000","500,000","600,000","700,000","600,000","600,000","700,000","800,000","700,000","800,000","800,000","800,000"
		LongTermDebtAndCapitalLeaseObligation,"14,263,000","15,244,000","16,045,000","16,974,000","17,878,000","18,651,000","19,403,000","22,256,000","23,078,000","23,876,000","24,653,000","25,405,000","26,152,000","2,064,000","2,060,000","2,057,000","2,053,000","2,050,000","3,022,000","97,299,000","97,131,000","96,794,000","100,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,274,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,820","5,530","8,137","20,309",,"100,000","100,000",,,,,,,"100,000","100,000","100,000",,"2,500,000","3,800,000","2,600,000","100,000","2,300,000","2,300,000","2,600,000",,,"1,800,000","1,100,000",,,"500,000","500,000","500,000","600,000","600,000","600,000","600,000","700,000","700,000","700,000","700,000","800,000","800,000","800,000"
			LongTermDebt,,,,,,,,"2,085,000","2,082,000","2,078,000","2,075,000","2,071,000","2,068,000","2,064,000","2,060,000","2,057,000","2,053,000","2,050,000","3,022,000","97,299,000","97,131,000","96,794,000","100,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,820","5,530","8,137","20,309",,"100,000","100,000",,,,,,,"100,000","100,000","100,000",,"2,500,000","3,800,000","2,600,000","100,000","2,300,000","2,300,000","2,600,000",,,"1,800,000","1,100,000",,,"500,000","500,000","500,000","600,000","600,000","600,000","600,000","700,000","700,000","700,000","700,000","800,000","800,000","800,000"
			LongTermCapitalLeaseObligation,"14,263,000","15,244,000","16,045,000","16,974,000","17,878,000","18,651,000","19,403,000","20,171,000","20,996,000","21,798,000","22,578,000","23,334,000","24,084,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,274,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"46,694,000","47,717,000","52,479,000","55,480,000","58,522,000","80,860,000","126,541,000","126,535,000","127,387,000","127,123,000","131,035,000","145,614,000","145,693,000","85,160,000","85,446,000","85,557,000","86,455,000","98,881,000","99,157,000","24,433,000","24,710,000","25,272,000","25,524,000","37,851,000","38,019,000","46,933,000","47,156,000","47,379,000","27,525,000","40,565,000","64,648,000","64,427,000","51,624,000","60,657,000","69,010,000","69,168,000","76,481,000","76,129,000","76,366,000","76,764,000","77,384,000","58,195,000","59,128,000","60,021,000","60,725,000","16,391,000","17,050,000","18,052,000","18,833,000","18,888,000","19,083,000","20,113,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"46,694,000","47,717,000","52,479,000","55,480,000","58,522,000","80,860,000","126,541,000","126,535,000","127,387,000","127,123,000","131,035,000","145,614,000","145,693,000","80,485,000","80,592,000","80,751,000","81,522,000","93,752,000","93,832,000","18,912,000","18,992,000","19,162,000","19,288,000","32,015,000","32,041,000","40,794,000","40,855,000","40,917,000","20,978,000","34,661,000","58,969,000","59,348,000","46,487,000","55,275,000","63,384,000","63,297,000","70,365,000","76,129,000","76,366,000","76,764,000","77,384,000","58,195,000","59,128,000","60,021,000","60,725,000","16,391,000","17,050,000","18,052,000","18,833,000","18,888,000","19,083,000","20,113,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"30,166,000","36,273,000","39,401,000","40,208,000","41,089,000","43,668,000","45,078,000","54,581,000","66,941,000","82,974,000","96,499,000","110,208,000","118,258,000","126,525,000","135,100,000","140,932,000","146,541,000","155,870,000","161,156,000","165,524,000","168,643,000","175,595,000","182,426,000","185,809,000","186,347,000","191,094,000","195,753,000","3,941,000","3,902,000","3,796,000","3,717,000","3,136,000","3,230,000","3,385,000","3,566,000","3,698,000","3,733,000","3,799,000","3,798,000","3,836,000","3,871,000","3,919,000","3,978,000","4,108,000","4,165,000","4,141,000","4,288,000","3,822,000","3,810,000","3,737,000","3,636,000","3,665,000",,"10,635,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,000,000","4,200,000","1,500,000",,,,,,,,,,,"-100,000",,,,,"100,000","-100,000",,"100,000","100,000","100,000",,,"200,000",,,,,,,"-100,000",,"100,000",,"-100,000",,"100,000",,,,
TotalEquityGrossMinorityInterest,"306,468,000","325,586,000","77,093,000","68,465,000","94,120,000","89,570,000","-42,891,000","-24,523,000","-4,103,000","-76,121,000","-86,225,000","-68,174,000","-27,604,000","10,972,000","46,888,000","89,190,000","-36,311,000","-17,895,000","-111,295,000","-173,229,000","-167,530,000","-122,538,000","-82,304,000","-41,143,000","-16,686,000","11,609,000","35,104,000","59,670,000","77,470,000","58,971,000","75,699,000","97,934,000","130,036,000","119,441,000","121,847,000","139,002,000","135,995,000","157,312,000","83,890,000","100,930,000","115,344,000","123,771,000","139,969,000","64,823,000","78,177,000","90,521,000","102,048,000","35,951,000","46,319,000","56,354,000","66,857,000","38,031,000","41,174,000","47,362,000","55,299,000","41,461,000","53,137,000","58,061,000","58,401,000","61,801,000","64,912,000","66,985,000","72,350,000","78,421,000","80,135,000","82,971,000","86,842,000","89,405,702","92,492,000","94,645,536","97,136,881","96,621,000","97,259,261","98,502,129","102,679,130","109,767,000","118,934,576","128,071,317","134,215,113","137,827,814","143,006,450","147,030,429","142,446,766","150,433,262","152,862,733","29,777,269","15,367,957","14,208,252","12,400,000","10,400,000","5,300,000","4,500,000","4,300,000","5,100,000","4,300,000","5,100,000","5,300,000","5,300,000","4,500,000","5,300,000","4,600,000","1,700,000","2,700,000","2,900,000","4,900,000","10,100,000","10,100,000","14,100,000","24,400,000","30,000,000","36,500,000","29,500,000","35,700,000","40,500,000","45,800,000","50,400,000","55,300,000","59,100,000","63,300,000","38,200,000","42,000,000","41,700,000","9,200,000","12,000,000","12,200,000","14,700,000","5,300,000","7,000,000"
	StockholdersEquity,"306,468,000","325,586,000","77,093,000","68,465,000","94,120,000","89,570,000","-42,891,000","-24,523,000","-4,103,000","-76,121,000","-86,225,000","-68,174,000","-27,604,000","10,972,000","46,888,000","89,190,000","-36,311,000","-17,895,000","-111,295,000","-173,229,000","-167,530,000","-122,538,000","-82,304,000","-41,143,000","-16,686,000","11,609,000","35,104,000","59,670,000","77,470,000","58,971,000","75,699,000","97,934,000","130,036,000","119,441,000","121,847,000","139,002,000","135,995,000","157,312,000","83,890,000","100,930,000","115,344,000","123,771,000","139,969,000","64,823,000","78,177,000","90,521,000","102,048,000","35,951,000","46,319,000","56,354,000","66,857,000","38,031,000","41,174,000","47,362,000","55,299,000","41,461,000","53,137,000","58,061,000","58,401,000","61,801,000","64,912,000","66,985,000","72,350,000","78,421,000","80,135,000","82,971,000","86,842,000","89,405,702","92,492,000","94,645,536","97,136,881","96,621,000","97,259,261","98,502,129","102,679,130","109,767,000","118,934,576","128,071,317","134,215,113","137,827,814","143,006,450","147,030,429","142,446,766","150,433,262","152,862,733","29,777,269","15,367,957","14,208,252","12,400,000","10,400,000","5,300,000","4,500,000","4,300,000","5,100,000","4,300,000","5,100,000","5,300,000","4,500,000","4,500,000","5,300,000","4,600,000","1,700,000","2,700,000","2,900,000","4,900,000","10,100,000","10,100,000","14,100,000","24,400,000","30,000,000","36,500,000","29,500,000","35,700,000","40,500,000","45,800,000","50,400,000","55,300,000","59,100,000","63,300,000","38,200,000","42,000,000","41,700,000","9,200,000","12,000,000","12,200,000","14,700,000","5,300,000","7,000,000"
