name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
			RawMaterials,"311,800,000","262,100,000","254,700,000","242,300,000","228,800,000","207,800,000","204,800,000","206,700,000","207,600,000","198,800,000","233,500,000","252,400,000","225,300,000","229,100,000","232,200,000","221,000,000","210,900,000","199,200,000","209,400,000","207,200,000","192,400,000","183,400,000","193,800,000","201,900,000","204,800,000","178,300,000","188,800,000","194,400,000","190,600,000","182,600,000","199,200,000","202,400,000","199,700,000","188,900,000","199,700,000","199,100,000","191,200,000","180,100,000","167,400,000","177,100,000","172,500,000","167,700,000","182,100,000","197,300,000","182,100,000","137,000,000","169,900,000","161,600,000","148,800,000","132,700,000","144,900,000","138,500,000","143,100,000","132,900,000","148,100,000","152,700,000","150,400,000","137,900,000","155,500,000","101,700,000","102,800,000","87,800,000","99,300,000","96,100,000","97,000,000","79,100,000","80,600,000","77,900,000","82,300,000","71,400,000","77,500,000","76,100,000","76,900,000","78,300,000","84,800,000","88,500,000","92,035,000","81,360,000","86,366,000",,"93,574,000","95,438,000","106,604,000","116,894,000","117,710,000",,,,,,,,
			WorkInProcess,"10,800,000","12,400,000","9,600,000","7,200,000","6,300,000","6,500,000","5,700,000","5,800,000","5,700,000","6,000,000","7,200,000","6,200,000","5,400,000","10,000,000","6,300,000","6,400,000","6,200,000","5,500,000","8,600,000","7,300,000","5,900,000","5,100,000","6,800,000","6,800,000","5,300,000","4,200,000","8,900,000","9,200,000","9,400,000","8,100,000","14,400,000","11,700,000","17,600,000","11,800,000","12,700,000","14,500,000","13,500,000","12,000,000","14,800,000","15,200,000","14,700,000","14,400,000","17,200,000","16,900,000","17,600,000","6,500,000","9,000,000","8,100,000","7,800,000","7,200,000","10,500,000","8,700,000","8,600,000","8,400,000","11,900,000","12,800,000","13,300,000","10,500,000","11,300,000","10,800,000","10,500,000","8,100,000","9,400,000","9,700,000","8,800,000","8,600,000","9,800,000","10,100,000","10,600,000","9,200,000","10,900,000","9,200,000","7,900,000","8,800,000","13,200,000","13,900,000","14,052,000","13,895,000","15,925,000",,"22,017,000","17,664,000","28,012,000","20,577,000","22,214,000",,,,,,,,
			FinishedGoods,"430,400,000","310,800,000","264,100,000","245,900,000","321,800,000","280,100,000","258,400,000","350,700,000","462,100,000","402,900,000","404,200,000","431,300,000","429,200,000","330,500,000","315,400,000","365,300,000","397,000,000","331,900,000","369,100,000","381,500,000","381,600,000","287,200,000","335,500,000","360,400,000","371,400,000","300,000,000","353,500,000","403,200,000","399,300,000","338,200,000","357,400,000","373,500,000","345,700,000","251,400,000","292,900,000","331,400,000","335,100,000","258,000,000","290,100,000","308,700,000","288,300,000","228,300,000","266,600,000","318,000,000","324,900,000","213,700,000","241,300,000","240,800,000","241,800,000","182,300,000","191,700,000","197,200,000","244,500,000","232,800,000","266,900,000","275,300,000","288,800,000","247,700,000","265,800,000","280,800,000","311,900,000","223,200,000","249,100,000","254,500,000","249,800,000","174,000,000","221,000,000","189,500,000","200,800,000","174,100,000","197,500,000","206,900,000","198,400,000","152,200,000","157,900,000","181,800,000","177,826,000","139,057,000","159,653,000",,"191,886,000","179,965,000","190,247,000","224,819,000","240,870,000",,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58,500,000","46,200,000","43,300,000","49,700,000","46,800,000","44,400,000","35,800,000",,"37,400,000","39,500,000","38,500,000","39,800,000","40,300,000","37,200,000","34,900,000","35,100,000","36,200,000","36,143,000","32,524,000","35,826,000",,"37,077,000","37,197,000","40,297,000","43,013,000","42,309,000",,,,,,,,
			InventoriesAdjustmentsAllowances,"-74,100,000","-74,400,000","-67,400,000","-61,600,000","-54,600,000","-55,000,000","-60,200,000","-63,500,000","-63,600,000","-63,600,000","-59,600,000","-59,700,000","-59,800,000","-59,800,000","-52,400,000","-52,500,000","-52,600,000","-52,400,000","-56,200,000","-57,200,000","-57,100,000","-57,200,000","-62,100,000","-63,400,000","-63,400,000","-63,700,000","-62,900,000","-66,100,000","-66,200,000","-65,600,000","-69,500,000","-72,700,000","-72,700,000","-73,300,000","-75,300,000","-75,800,000","-75,500,000","-75,300,000","-73,900,000","-73,700,000","-73,600,000","-73,900,000","-71,600,000","-72,100,000","-71,400,000","-71,000,000","-72,500,000","-72,100,000","-72,000,000","-72,000,000","-72,500,000","-75,900,000","-75,100,000","-75,800,000","-73,800,000","-73,000,000","-73,000,000","-70,400,000","-73,900,000","-73,900,000","-73,300,000","-56,900,000","-59,400,000","-58,700,000","-57,300,000","-55,100,000","-57,400,000","-57,400,000","-57,400,000","-46,000,000","-47,100,000","-46,600,000","-46,200,000","-47,600,000","-48,200,000","-48,200,000","-47,902,000","-47,154,000","-47,430,000",,"-46,968,000","-49,094,000","-48,855,000","-49,012,000","-48,947,000",,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","500,000","10,500,000","12,200,000","13,100,000","23,800,000","25,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,900,000","31,600,000","32,700,000","32,500,000","23,800,000","23,500,000","26,200,000","24,500,000","29,500,000","31,700,000","29,700,000","27,500,000","32,800,000","31,500,000","32,800,000","36,800,000","50,100,000","44,000,000","41,200,000","36,700,000","36,700,000","39,100,000","34,300,000","34,900,000","9,500,000","27,300,000","18,500,000","24,200,000","30,600,000","25,900,000","25,100,000","30,900,000","20,100,000","20,200,000","21,300,000","22,200,000","25,900,000","18,500,000","14,400,000","20,300,000","14,000,000","16,000,000","13,100,000","13,100,000","33,200,000","33,800,000","32,600,000","33,400,000","33,600,000","33,900,000","32,851,000","33,270,000","45,281,000","44,359,000","44,136,000","42,662,000","46,271,000","48,313,000","48,113,000",,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,900,000","31,600,000","32,700,000","32,500,000","23,800,000","23,500,000","26,200,000","24,500,000","29,500,000","31,700,000","29,700,000","27,500,000","32,800,000","31,500,000","32,800,000","36,800,000","50,100,000","44,000,000","41,200,000","36,700,000","36,700,000","39,100,000","34,300,000","34,900,000","9,500,000","27,300,000","18,500,000","24,200,000","30,600,000","25,900,000","25,100,000","30,900,000","20,100,000","20,200,000","21,300,000","22,200,000","25,900,000","18,500,000","14,400,000","20,300,000","14,000,000","16,000,000","13,100,000","13,100,000","33,200,000","33,800,000","32,600,000","33,400,000","33,600,000","33,900,000","32,851,000","33,270,000","45,281,000","44,359,000","44,136,000","42,662,000","46,271,000","48,313,000","48,113,000",,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,"11,600,000","93,300,000",,,,,,,,,,,,,,,,,"0","0",,"0","98,600,000","108,700,000","0","32,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"115,300,000","119,700,000","99,000,000","86,800,000","73,300,000","70,900,000","53,500,000","54,400,000","77,800,000","58,800,000","61,300,000","56,700,000","86,500,000","60,600,000","58,700,000","53,300,000","106,400,000","78,400,000","80,900,000","76,700,000","101,400,000","67,400,000","74,300,000","66,300,000","93,100,000","57,700,000","58,900,000","57,600,000","88,400,000","59,300,000","61,600,000","58,200,000","59,800,000","53,000,000","50,800,000","41,400,000","68,200,000","61,000,000","72,600,000","71,600,000","81,800,000","76,200,000","48,300,000","58,900,000","82,300,000","67,000,000","63,800,000","48,300,000","84,800,000","67,500,000","51,900,000","47,700,000","80,400,000","87,400,000","49,200,000","60,300,000","85,900,000","48,400,000","51,100,000","52,400,000","60,100,000","43,800,000","53,200,000","76,300,000","74,600,000","62,600,000","50,600,000","41,800,000","43,600,000","51,000,000","88,000,000","93,200,000","102,600,000","46,000,000","55,600,000","55,300,000","60,159,000","38,400,000","62,725,000","58,288,000","62,022,000","63,655,000","52,972,000","57,935,000","62,020,000","101,910,000","80,334,000","87,809,000","81,582,000","69,900,000","78,500,000","77,600,000","68,300,000"
	TotalNonCurrentAssets,"1,019,700,000","996,500,000","938,600,000","944,300,000","936,800,000","944,900,000","917,200,000","897,400,000","903,300,000","914,000,000","897,500,000","896,500,000","884,800,000","727,800,000","723,600,000","713,600,000","739,300,000","754,200,000","785,100,000","779,100,000","764,200,000","754,400,000","760,100,000","754,000,000","739,400,000","742,000,000","729,600,000","739,600,000","739,200,000","750,300,000","740,000,000","747,400,000","730,200,000","724,300,000","718,400,000","719,700,000","710,000,000","704,800,000","681,900,000","775,500,000","791,700,000","802,500,000","805,500,000","853,600,000","853,400,000","745,100,000","714,400,000","697,700,000","707,700,000","710,000,000","737,400,000","726,200,000","709,900,000","724,500,000","747,200,000","746,000,000","744,100,000","743,900,000","755,500,000","729,100,000","706,300,000","701,400,000","744,600,000","733,900,000","701,500,000","690,400,000","676,900,000","649,400,000","678,200,000","673,900,000","676,100,000","668,200,000","675,000,000","881,100,000","873,900,000","867,800,000","853,716,000","846,663,000","802,974,000","828,302,000","815,299,000","1,080,623,000","1,103,788,000","1,116,819,000","1,119,926,000","1,153,821,000","1,098,221,000","1,086,882,000","1,078,018,000","796,100,000","678,300,000","593,600,000","495,300,000"
		NetPPE,"730,400,000","711,200,000","657,400,000","659,300,000","657,100,000","658,700,000","640,900,000","618,300,000","625,300,000","627,000,000","591,700,000","584,200,000","581,800,000","408,300,000","374,400,000","371,000,000","390,100,000","397,800,000","374,600,000","371,700,000","365,600,000","361,400,000","346,200,000","345,200,000","338,500,000","339,600,000","345,300,000","352,100,000","356,000,000","358,600,000","350,500,000","350,500,000","340,600,000","335,500,000","314,800,000","308,700,000","295,100,000","298,200,000","289,400,000","292,600,000","299,200,000","309,900,000","333,300,000","347,000,000","348,400,000","324,300,000","320,900,000","318,200,000","326,700,000","329,600,000","329,900,000","328,800,000","324,300,000","329,500,000","334,900,000","320,700,000","318,800,000","317,900,000","306,400,000","294,700,000","288,000,000","288,200,000","273,100,000","269,300,000","260,900,000","255,700,000","244,600,000","238,100,000","236,300,000","234,000,000","222,700,000","221,100,000","224,400,000","234,600,000","221,700,000","222,500,000","226,852,000","231,042,000","238,017,000","278,558,000","281,371,000","291,531,000","309,486,000","319,889,000","335,888,000","354,172,000","355,642,000","369,965,000","371,267,000","330,000,000","302,300,000","294,300,000","265,900,000"
			GrossPPE,"1,632,600,000","1,600,000,000","1,575,600,000","1,567,000,000","1,548,700,000","1,539,300,000","1,503,200,000","1,466,800,000","1,461,800,000","1,451,300,000","1,398,700,000","1,380,000,000","1,366,900,000","1,186,800,000","1,147,300,000","1,128,000,000","1,154,000,000","1,172,000,000","1,142,400,000","1,122,000,000","1,099,700,000","1,078,600,000","1,064,200,000","1,052,700,000","1,029,500,000","1,022,500,000","1,023,200,000","1,020,800,000","1,011,300,000","1,012,700,000","999,400,000","994,000,000","972,400,000","952,800,000","930,600,000","909,100,000","888,100,000","883,000,000","869,700,000","874,600,000","880,500,000","915,900,000","934,400,000","953,900,000","944,700,000","909,000,000",,,,"880,600,000",,,,"874,000,000","856,700,000","842,500,000","840,600,000","839,700,000","795,200,000","783,500,000","776,800,000","777,000,000","737,700,000","733,900,000","725,500,000","720,300,000","698,400,000","691,900,000","690,100,000","687,800,000","679,200,000","677,600,000","680,900,000","691,100,000","647,217,000","648,017,000","652,369,000","656,559,000","692,360,000","732,901,000","735,714,000","745,874,000","747,639,000","758,042,000","774,041,000","792,325,000","783,583,000","786,669,000","777,767,000","695,300,000","666,900,000","640,100,000",
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,
				LandAndImprovements,,"24,000,000",,,,"24,000,000",,,,"23,700,000",,,,"25,500,000",,,,"35,700,000",,,,"33,900,000",,,,"33,900,000",,,,"38,300,000",,,,"39,500,000",,,,"29,400,000",,,,"27,600,000",,,,"39,300,000",,,,"37,700,000",,,,"35,600,000",,,,"37,100,000",,,,"32,700,000",,,,"30,300,000",,,,"31,200,000",,,,"29,700,000",,,,"27,767,000",,,,"19,255,000",,,,,,,,,,,
				BuildingsAndImprovements,,"285,900,000",,,,"266,100,000",,,,"242,900,000",,,,"210,900,000",,,,"234,400,000",,,,"218,200,000",,,,"211,800,000",,,,"215,000,000",,,,"212,600,000",,,,"208,600,000",,,,"216,300,000",,,,"226,500,000",,,,"220,200,000",,,,"237,800,000",,,,"209,200,000",,,,"181,600,000",,,,"177,100,000",,,,"177,300,000",,,,"171,400,000",,,,"167,572,000",,,,"178,817,000",,,,,,,,,,,
				MachineryFurnitureEquipment,,"946,500,000",,,,"928,000,000",,,,"883,400,000",,,,"838,600,000",,,,"804,400,000",,,,"742,100,000",,,,"699,400,000",,,,"681,800,000",,,,"649,100,000",,,,"612,900,000",,,,"648,000,000",,,,"625,400,000",,,,"583,000,000",,,,"561,800,000",,,,"551,000,000",,,,"526,600,000",,,,"512,900,000",,,,"479,300,000",,,,"490,000,000",,,,"461,220,000","692,360,000",,,"547,802,000",,,,,,,,,,,
				OtherProperties,"1,632,600,000","259,600,000","1,575,600,000","1,567,000,000","1,548,700,000","251,500,000","1,503,200,000","1,466,800,000","1,461,800,000","228,800,000","1,398,700,000","1,380,000,000","1,366,900,000","49,900,000",,,,"27,500,000",,,,"27,300,000",,,,"27,100,000",,,,"27,000,000",,,,"335,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"84,000,000",,,,"69,700,000",,,,"72,500,000",,,,"61,900,000",,,,"70,000,000",,,,"57,100,000",,,,"50,300,000",,,,"50,600,000",,,,"51,600,000",,,,"32,100,000",,,,"24,000,000",,,,"17,800,000",,,,"39,700,000",,,,"38,800,000",,,,"42,400,000",,,,"36,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
