name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016
			ChangeInPrepaidAssets,,,,,,"4,963,000","-9,849,000","-9,277,000","6,879,000","-7,615,000","1,386,000","5,110,000","-3,393,000","-2,455,000","7,424,000","-3,182,000","-5,241,000","-5,186,000","-67,000","1,758,000","-799,000","-735,000","852,000","624,000","8,663,000","534,000"
			ChangeInPayablesAndAccruedExpense,"51,824,000","-15,323,000","22,105,000","-53,751,000","98,793,000","70,245,000","35,779,000","10,142,000","-30,020,000","41,433,000","-1,343,000","60,500,000","-11,661,000","-92,422,000","-15,058,000","54,973,000","-59,011,000","43,987,000","-7,440,000","42,629,000","-17,768,000","31,371,000","42,710,000","-55,185,000","-19,406,000","-20,224,000"
				ChangeInPayable,,,,,,"76,537,000","21,607,000","18,022,000","-25,599,000","39,031,000","-3,782,000","60,438,000","-19,684,000","-76,442,000","-17,017,000","48,574,000","-66,331,000","46,532,000","-10,145,000","47,492,000","-22,407,000","27,525,000","40,674,000","-56,400,000","-15,595,000","-24,727,000"
					ChangeInAccountPayable,,,,,,"76,537,000","21,607,000","18,022,000","-25,599,000","39,031,000","-3,782,000","60,438,000","-19,684,000","-76,442,000","-17,017,000","48,574,000","-66,331,000","46,532,000","-10,145,000","47,492,000","-22,407,000","27,525,000","40,674,000","-56,400,000","-15,595,000","-24,727,000"
				ChangeInAccruedExpense,,,,,,,"14,172,000","-7,880,000","-4,421,000","2,402,000","2,439,000","62,000","8,023,000","-15,980,000","1,959,000","6,399,000","7,320,000","-2,545,000","2,705,000","-4,863,000","4,639,000","3,846,000","2,036,000","1,215,000","-3,811,000","4,503,000"
			ChangeInOtherCurrentAssets,,"-11,084,000","6,132,000","-932,000","-3,317,000",,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"-15,525,000","-2,709,000","-2,355,000","-2,141,000","-8,320,000","4,211,000","-1,238,000","-1,504,000","-1,260,000","-1,363,000","-1,058,000","-1,082,000",,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,,"1,168,000","-656,000","209,000","76,000",,,"-1,504,000","-1,260,000","-1,363,000","-1,058,000","-1,082,000",,,,,,,,,,,,,,
InvestingCashFlow,"-45,814,000","-9,210,000","-7,457,000","-13,377,000","-15,770,000","-33,780,000","-20,000,000","-14,628,000","-15,306,000","-7,463,000","-4,156,000","-5,116,000","-79,251,000","-10,478,000","-6,348,000","-13,363,000","-49,599,000","-7,759,000","-4,352,000","-6,039,000","-7,315,000","-3,359,000","-4,278,000","-3,075,000","-3,800,000","-4,253,000"
	CashFlowFromContinuingInvestingActivities,"-45,814,000","-9,210,000","-7,457,000","-13,377,000","-15,770,000","-33,780,000","-20,000,000","-14,628,000","-15,306,000","-7,463,000","-4,156,000","-5,116,000","-79,251,000","-10,478,000","-6,348,000","-13,363,000","-49,599,000","-7,759,000","-4,352,000","-6,039,000","-7,315,000","-3,359,000","-4,278,000","-3,075,000","-3,800,000","-4,253,000"
		CapitalExpenditureReported,"-36,861,000","-9,156,000","-7,376,000","-12,766,000","-7,563,000","-5,222,000","-20,151,000","-14,644,000","-15,556,000","-7,521,000","-4,210,000","-5,158,000","-3,321,000","-10,496,000","-6,232,000","-13,384,000","-7,487,000","-7,794,000","-4,418,000","-6,039,000","-7,499,000","-3,784,000","-4,320,000","-3,075,000","-3,849,000","-4,253,000"
		NetPPEPurchaseAndSale,,,,,,"55,000","151,000","16,000","250,000","58,000","54,000","42,000","10,000","18,000","32,000","21,000","204,000","35,000","66,000",,"184,000","425,000",,,"36,000","0"
			SaleOfPPE,,,,,,"55,000","151,000","16,000","250,000","58,000","54,000","42,000","10,000","18,000","32,000","21,000","204,000","35,000","66,000",,"184,000","425,000",,,"36,000","0"
		NetBusinessPurchaseAndSale,"-7,064,000","0",,,"-7,064,000",,,,"0","0",,"0","-75,940,000","0","-148,000",,"-42,316,000",,,,,,,,,
			PurchaseOfBusiness,"-7,064,000","0",,,"-7,064,000",,,,"0","0",,"0","-75,940,000","0","-148,000",,"-42,316,000",,,,,,,,,
		NetOtherInvestingChanges,,"-54,000","-81,000","-611,000","-1,143,000",,,,,,,,,,,,,,,,,,,,"13,000",
FinancingCashFlow,"109,764,000","-9,516,000","105,363,000","12,363,000","1,554,000","32,169,000","-30,496,000","-378,000","-157,000","909,000","15,889,000","-4,047,000","-670,000","-83,000","-860,000","1,713,000","22,535,000","-4,100,000","-3,258,000","-7,233,000","1,504,000","-5,806,000","-7,342,000","-5,331,000","-3,556,000","-4,122,000"
	CashFlowFromContinuingFinancingActivities,"109,764,000","-9,516,000","105,363,000","12,363,000","1,554,000","32,169,000","-30,496,000","-378,000","-157,000","909,000","15,889,000","-4,047,000","-670,000","-83,000","-860,000","1,713,000","22,535,000","-4,100,000","-3,258,000","-7,233,000","1,504,000","-5,806,000","-7,342,000","-5,331,000","-3,556,000","-4,122,000"
		NetIssuancePaymentsOfDebt,"120,775,000","0","110,775,000","10,000,000","0","25,000,000","11,439,000","0","-615,000","-685,000","242,328,000","-6,435,000","-1,680,000","-1,704,000","-1,712,000","-1,657,000","21,209,000","-6,093,000","-6,125,000","-6,184,000","93,826,000","-5,954,000","-6,404,000","-5,331,000","-3,654,000","-4,163,000"
			NetLongTermDebtIssuance,"145,775,000","0",,,"0","0","11,439,000","0","-615,000","-685,000","242,328,000","-6,435,000","-1,680,000","-1,704,000","-1,712,000","-1,657,000","53,498,000","-6,093,000","-6,125,000","-6,184,000","93,826,000","-5,954,000","-6,404,000","-5,331,000","-3,654,000","-4,163,000"
				LongTermDebtIssuance,"270,775,000","0",,,"0","0","11,439,000","19,500,000","0","0","249,125,000","12,500,000","19,000,000","67,500,000","64,000,000","104,000,000","211,260,000","69,000,000","103,000,000","105,500,000","156,962,000","0","105,000,000","110,250,000","592,000","0"
				LongTermDebtPayments,,"0",,,"0","0","0","0","-615,000","-685,000","-797,000","-6,435,000","-1,680,000","-1,704,000","-1,712,000","-1,657,000","-5,867,000","-6,093,000","-6,125,000","-6,184,000","-63,136,000","-5,954,000","-6,404,000","-5,331,000","-4,246,000","-4,163,000"
			NetShortTermDebtIssuance,"-25,000,000","0","-35,000,000","10,000,000","0","25,000,000","0","0","0","0","0","0","0","0","0","0","-32,289,000","0","0","0","0","0","0","0","0","0"
				ShortTermDebtIssuance,"142,000,000","0","24,000,000","60,000,000","58,000,000","72,000,000","23,000,000","19,500,000","42,500,000","42,000,000","6,000,000","12,500,000","19,000,000","67,500,000","64,000,000","104,000,000","151,895,000","69,000,000","103,000,000","105,500,000","119,500,000","123,000,000","105,000,000","110,250,000","106,500,000","53,500,000"
				ShortTermDebtPayments,"-167,000,000","0","-59,000,000","-50,000,000","-58,000,000","-47,000,000","-23,000,000","-19,500,000","-42,500,000","-42,000,000","-6,000,000","-12,500,000","-19,000,000","-67,500,000","-64,000,000","-104,000,000","-184,184,000","-69,000,000","-103,000,000","-105,500,000","-119,500,000","-123,000,000","-105,000,000","-110,250,000","-106,500,000","-53,500,000"
		NetCommonStockIssuance,"5,789,000","-9,516,000","2,202,000","2,363,000","10,740,000","0","-44,330,000",,,,,,,,,,"0",,,,"63,507,000","0",,,"0","0"
			CommonStockIssuance,,"4,389,000","2,431,000","5,029,000","1,765,000",,,,,,,,,,,,"0",,,,"63,507,000",,,,,
			CommonStockPayments,"-20,983,000","-13,905,000","-229,000","-2,666,000","-4,183,000","0","-44,330,000",,,,,,,,,,,,,,"0","0",,,"0","0"
		ProceedsFromStockOptionExercised,,,,,,"7,506,000","2,546,000","3,105,000","554,000","1,876,000","641,000","2,408,000","1,300,000","1,632,000","1,071,000","3,370,000","1,326,000","1,993,000","3,638,000","539,000","58,000","348,000",,,"92,000","41,000"
		NetOtherFinancingCharges,,,,,,"-337,000","-151,000","-3,483,000","-96,000","-282,000","-227,080,000","-20,000","-290,000","-11,000","-219,000",,"0","0","-771,000","-1,588,000","-155,887,000","-200,000",,,,
EndCashPosition,"384,989,000","387,326,000","365,768,000","233,050,000","222,986,000","188,992,000","139,803,000","164,097,000","150,811,000","131,845,000","141,860,000","111,389,000","98,139,000","126,099,000","95,174,000","62,954,000","31,375,000","64,495,000","51,816,000","23,503,000","22,436,000","22,341,000","23,341,000","33,686,000","58,634,000","73,176,000"
	ChangesInCash,"195,997,000","17,988,000","130,071,000","14,132,000","33,806,000","47,727,000","-30,075,000","20,563,000","9,515,000","7,072,000","35,067,000","16,104,000","-30,980,000","35,749,000","31,846,000","23,702,000","-36,448,000","16,478,000","27,087,000","985,000","198,000","-459,000","-10,247,000","-25,427,000","-12,606,000","-14,087,000"
	EffectOfExchangeRateChanges,"2,337,000","3,570,000","2,647,000","-4,068,000","188,000","1,462,000","5,781,000","-7,277,000","9,451,000","-17,087,000","-4,596,000","-2,854,000","3,020,000","-4,824,000","374,000","2,018,000","3,328,000","-3,799,000","1,226,000","82,000","-103,000","-541,000","-98,000","479,000","-1,936,000","3,450,000"
	BeginningCashPosition,"188,992,000","365,768,000","233,050,000","222,986,000","188,992,000","139,803,000","164,097,000","150,811,000","131,845,000","141,860,000","111,389,000","98,139,000","126,099,000","95,174,000","62,954,000","37,234,000","64,495,000","51,816,000","23,503,000","22,436,000","22,341,000","23,341,000","33,686,000","58,634,000","73,176,000","83,813,000"
IncomeTaxPaidSupplementalData,,,,,"1,297,000","2,162,000","1,355,000","1,888,000","3,005,000","2,600,000","2,632,000","914,000","1,489,000","6,078,000","1,870,000","5,869,000","4,747,000","7,250,000","6,196,000","3,639,000","2,802,000","3,522,000","1,067,000","704,000","2,291,000","1,700,000"
InterestPaidSupplementalData,,,,,"4,631,000","443,000","2,955,000","0","3,044,000","185,000","5,058,000","4,696,000","5,760,000","4,930,000","5,016,000","4,942,000","4,243,000","3,567,000","3,958,000","3,523,000","4,243,000","5,624,000","6,250,000","5,341,000","5,578,000","5,555,000"
CapitalExpenditure,"-36,861,000","-9,156,000","-7,376,000","-12,766,000","-7,563,000","-5,222,000","-20,151,000","-14,644,000","-15,556,000","-7,521,000","-4,210,000","-5,158,000","-3,321,000","-10,496,000","-6,232,000","-13,384,000","-7,487,000","-7,794,000","-4,418,000","-6,039,000","-7,499,000","-3,784,000","-4,320,000","-3,075,000","-3,849,000","-4,253,000"
IssuanceOfCapitalStock,,"4,389,000","2,431,000","5,029,000","1,765,000",,,,,,,,,,,,"0",,,,"63,507,000",,,,,
IssuanceOfDebt,"412,775,000","0","294,775,000","60,000,000","58,000,000","72,000,000","34,439,000","19,500,000","42,500,000","42,000,000","249,125,000","12,500,000","19,000,000","67,500,000","64,000,000","104,000,000","211,260,000","69,000,000","103,000,000","105,500,000","276,462,000","123,000,000","105,000,000","110,250,000","107,092,000","53,500,000"
RepaymentOfDebt,"-292,000,000","0","-184,000,000","-50,000,000","-58,000,000","-47,000,000","-23,000,000","-19,500,000","-43,115,000","-42,685,000","-6,797,000","-18,935,000","-20,680,000","-69,204,000","-65,712,000","-105,657,000","-190,051,000","-75,093,000","-109,125,000","-111,684,000","-182,636,000","-128,954,000","-111,404,000","-115,581,000","-110,746,000","-57,663,000"
RepurchaseOfCapitalStock,"-20,983,000","-13,905,000","-229,000","-2,666,000","-4,183,000","0","-44,330,000",,,,,,,,,,,,,,"0","0",,,"0","0"
FreeCashFlow,"95,186,000","27,558,000","24,789,000","2,380,000","40,459,000","44,116,000","270,000","20,925,000","9,422,000","6,105,000","19,124,000","20,109,000","45,620,000","35,814,000","32,822,000","21,968,000","-16,871,000","20,543,000","30,279,000","8,218,000","-1,490,000","4,922,000","-2,947,000","-20,096,000","-9,099,000","-9,965,000"
