name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986
	DepreciationAmortizationDepletionIncomeStatement,"162,160,000","39,745,000","39,578,000","42,086,000","40,751,000","39,507,000","26,309,000","26,856,000","26,645,000","27,915,000","26,716,000","22,241,000","20,237,000","17,792,000","17,587,000","15,598,000","15,382,000","15,420,000","12,315,000","14,655,000","14,649,000","14,724,000","14,492,000","14,892,000","14,786,000","14,411,000","14,018,000","16,273,000","13,366,000","12,167,000","12,551,000","13,195,000","11,595,000","11,729,000","12,078,000","12,096,000","11,774,000","11,814,000","12,287,000","12,136,000","12,603,000","12,306,000","9,568,000","10,052,000","10,029,000","10,420,000","10,974,000","10,724,000","11,577,000","11,784,000","11,757,000","10,907,000","10,786,000","11,763,000","12,214,000","12,153,000","29,703,000","28,762,000","33,246,000","31,652,000","32,210,000","34,442,000","29,190,000","27,128,000","33,433,000","25,348,000","27,807,000","27,605,000","18,608,000","17,334,000","19,194,000","17,779,000","16,294,000","15,737,000","17,839,000","17,156,000","60,207,000","15,976,000","-95,405,000","53,030,000","54,392,000","50,751,000","61,392,000","57,953,000","58,411,000","56,860,000","27,813,000","27,288,000","27,256,000","26,808,000","27,500,000","26,700,000","23,800,000","26,000,000","27,300,000","25,300,000","25,400,000","25,800,000","24,000,000","18,000,000","17,300,000","18,300,000",,,,,"-24,010,000","30,300,000","30,500,000","29,800,000","28,267,000","28,300,000","30,700,000","29,000,000","30,678,000","30,600,000","30,000,000","29,600,000","34,400,000","29,400,000","29,500,000","28,600,000","-11,900,000","45,000,000","40,800,000","38,200,000","36,700,000","38,600,000","38,800,000","39,300,000","37,000,000","37,500,000","37,000,000",,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,"162,160,000","39,745,000","39,578,000","42,086,000","40,751,000","39,507,000","26,309,000","26,856,000","26,645,000","27,915,000","26,716,000","22,241,000","20,237,000","17,792,000","17,587,000","15,598,000","15,382,000","15,420,000","12,315,000","14,655,000","14,649,000","14,724,000","14,492,000","14,892,000","14,786,000","14,411,000","14,018,000","16,273,000","13,366,000","12,167,000","12,551,000","13,195,000","11,595,000","11,729,000","12,078,000","12,096,000","11,774,000","11,814,000","12,287,000","12,136,000","12,603,000","12,306,000","9,568,000","10,052,000","10,029,000","10,420,000","10,974,000","10,724,000","11,577,000","11,784,000","11,757,000","10,907,000","10,786,000","11,763,000","12,214,000","12,153,000","29,703,000","28,762,000","33,246,000","31,652,000","32,210,000","34,442,000","29,190,000","27,128,000","33,433,000","25,348,000","27,807,000","27,605,000","18,608,000","17,334,000","19,194,000","17,779,000","16,294,000","15,737,000","17,839,000","17,156,000","60,207,000","15,976,000","-95,405,000","53,030,000","54,392,000","50,751,000","61,392,000","57,953,000","58,411,000","56,860,000","27,813,000","27,288,000","27,256,000","26,808,000","27,500,000","26,700,000","23,800,000","26,000,000","27,300,000","25,300,000","25,400,000","25,800,000","24,000,000","18,000,000","17,300,000","18,300,000",,,,,"-24,010,000","30,300,000","30,500,000","29,800,000","28,267,000","28,300,000","30,700,000","29,000,000","30,678,000","30,600,000","30,000,000","29,600,000","34,400,000","29,400,000","29,500,000","28,600,000","-11,900,000","45,000,000","40,800,000","38,200,000","36,700,000","38,600,000","38,800,000","39,300,000","37,000,000","37,500,000","37,000,000",,,,,,,,,,,,,
			DepreciationIncomeStatement,"59,602,000","15,370,000","15,048,000","14,939,000","14,245,000","14,125,000","12,101,000","12,568,000","12,396,000","13,528,000","11,719,000","10,020,000","9,995,000","8,975,000","10,025,000","8,627,000","7,890,000","8,099,000","6,745,000","9,162,000","9,153,000","8,989,000","8,800,000","8,407,000","8,928,000","8,656,000","8,295,000","11,092,000","8,604,000","9,971,000","10,237,000","10,925,000","9,698,000","9,808,000","10,342,000","10,360,000","10,035,000","10,102,000","10,537,000","10,359,000","10,832,000","10,530,000","9,273,000","9,733,000","9,712,000","10,104,000","10,636,000","10,385,000","11,215,000","11,446,000","11,412,000","10,525,000","10,403,000","11,043,000","11,593,000","11,155,000","23,417,000","22,463,000","22,312,000","21,284,000","20,867,000","18,551,000","18,354,000","16,359,000","18,851,000","17,254,000","19,496,000","18,694,000","16,858,000","15,489,000","17,972,000","16,744,000","15,482,000","15,074,000","16,759,000","16,021,000","15,945,000","14,819,000","16,949,000","14,053,000","14,458,000","12,859,000","14,580,000","13,189,000","13,595,000","14,357,000",,,,,,,,,,,,,,,,,,,,,"-44,104,000","30,300,000","30,500,000","29,800,000","-2,117,000","28,300,000","30,700,000","29,000,000","-1,455,000","30,600,000","30,000,000","29,600,000","34,400,000","29,400,000","29,500,000","28,600,000","-11,900,000","45,000,000","40,800,000","38,200,000","36,700,000","38,600,000","38,800,000","39,300,000","37,000,000","37,500,000","37,000,000",,,,,,,,,,,,,
			Amortization,"102,558,000","24,375,000","24,530,000","27,147,000","26,506,000","25,382,000","14,208,000","14,288,000","14,249,000","14,387,000","14,997,000","12,221,000","10,242,000","8,817,000","7,562,000","6,971,000","7,492,000","7,321,000","5,570,000","5,493,000","5,496,000","5,735,000","5,692,000","6,485,000","5,858,000","5,755,000","5,723,000","5,181,000","4,762,000","2,196,000","2,314,000","2,270,000","1,897,000","1,921,000","1,736,000","1,736,000","1,739,000","1,712,000","1,750,000","1,777,000","1,771,000","1,776,000","295,000","319,000","317,000","316,000","338,000","339,000","362,000","338,000","345,000","382,000","383,000","720,000","621,000","998,000","6,286,000","6,299,000","10,934,000","10,368,000","11,343,000","15,891,000","10,836,000","10,769,000","14,582,000","8,094,000","8,311,000","8,911,000","1,750,000","1,845,000","1,222,000","1,035,000","812,000","663,000","1,080,000","1,135,000","44,262,000","1,157,000","-112,354,000","38,977,000","39,934,000","37,892,000","46,812,000","44,764,000","44,816,000","42,503,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,"102,558,000","24,375,000","24,530,000","27,147,000","26,506,000","25,382,000","14,208,000","14,288,000","14,249,000","14,387,000","14,997,000","12,221,000","10,242,000","8,817,000","7,562,000","6,971,000","7,492,000","7,321,000","5,570,000","5,493,000","5,496,000","5,735,000","5,692,000","6,485,000","5,858,000","5,755,000","5,723,000","5,181,000","4,762,000","2,196,000","2,314,000","2,270,000","1,897,000","1,921,000","1,736,000","1,736,000","1,739,000","1,712,000","1,750,000","1,777,000","1,771,000","1,776,000","295,000","319,000","317,000","316,000","338,000","339,000","362,000","338,000","345,000","382,000","383,000","720,000","621,000","998,000","6,286,000","6,299,000","10,934,000","10,368,000","11,343,000","15,891,000","10,836,000","10,769,000","14,582,000","8,094,000","8,311,000","8,911,000","1,750,000","1,845,000","1,222,000","1,035,000","812,000","663,000","1,080,000","1,135,000","44,262,000","1,157,000","-112,354,000","38,977,000","39,934,000","37,892,000","46,812,000","44,764,000","44,816,000","42,503,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,"95,452,000","78,452,000","67,388,000","87,080,000","87,272,000","71,621,000","72,725,000","61,442,000","70,534,000","59,148,000","63,782,000","53,023,000","59,682,000","44,290,000","42,857,000","39,040,000","41,934,000","43,545,000","42,057,000","40,599,000","41,714,000","36,706,000","37,672,000","42,615,000","47,227,000","41,154,000","45,934,000","43,050,000","43,855,000","42,331,000","42,027,000","41,487,000",,,,,"229,759,000","-476,000","59,974,000",,,"525,000",,"67,118,000","32,836,000","35,016,000","37,975,000","40,993,000","-4,158,000","17,000","776,536,000","867,000","410,762,000","544,000","243,000","89,000","691,000","127,000","119,639,000","-3,439,000","105,538,000","108,000","-1,917,000",,,,"-11,148,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"402,686,000","75,400,000","129,119,000","86,637,000","111,530,000","92,993,000","176,333,000","116,149,000","3,078,000","21,023,000","45,477,000","17,250,000","26,061,000","4,731,000","83,521,000","41,019,000","24,733,000","3,896,000","14,419,000","1,308,000","21,117,000","1,576,000","67,651,000","27,351,000","23,332,000","9,437,000","-31,270,000","3,662,000","14,532,000","1,541,000","32,727,000","4,755,000","1,101,000","2,268,000","18,538,000","-6,689,000","9,569,000","-2,723,000","-134,838,000","82,548,000","78,100,000","59,132,000","-159,304,000","48,075,000","-192,000","49,914,000","-136,238,000","57,185,000","65,033,000","4,415,000","20,681,000","-1,864,000","4,205,000","-36,996,000","-8,583,000","8,935,000","-615,306,000","149,883,000","-205,572,000","134,531,000","164,271,000","116,894,000","213,846,000","137,579,000","189,222,000","145,583,000","64,205,000","101,491,000","162,647,000","113,835,000","131,551,000","87,058,000","140,531,000","98,259,000","115,851,000","74,257,000","100,223,000","76,852,000","51,836,000","94,419,000","109,937,000","82,416,000","76,102,000","60,755,000","76,331,000","61,249,000","101,579,000","74,351,000","94,119,000","74,257,000","89,200,000","55,500,000","86,200,000","65,700,000","85,900,000","57,500,000","75,200,000","57,400,000","75,200,000","49,600,000","70,300,000","55,800,000","-591,100,000","265,500,000","277,300,000","254,200,000","10,356,000","50,200,000","66,800,000","53,900,000","54,947,000","53,800,000","63,200,000","52,200,000","54,004,000","38,000,000","52,500,000","45,500,000","48,300,000","31,900,000","54,400,000","39,300,000","62,800,000","41,600,000","50,800,000","20,600,000","61,000,000","48,100,000","21,400,000","31,800,000","68,600,000","46,000,000","58,600,000","294,900,000","-648,500,000","293,200,000","305,400,000","280,200,000","-659,000,000","286,800,000","286,700,000","286,700,000","-645,900,000","259,200,000","259,200,000","259,100,000"
NetNonOperatingInterestIncomeExpense,"-157,781,000","-36,499,000","-38,259,000","-41,013,000","-42,010,000","-43,882,000","-22,810,000","-21,387,000","-22,999,000","-25,798,000","-27,120,000","-26,537,000","-18,023,000","-8,916,000","-9,143,000","-9,003,000","-9,279,000","-8,759,000","-8,534,000","-5,720,000","-8,248,000","-4,195,000","-4,436,000","-4,592,000","-4,432,000","-4,579,000","-4,576,000","-4,246,000","-4,225,000","-2,052,000","-2,147,000","-2,050,000","-2,043,000","-2,254,000","-2,524,000","-2,655,000","-2,656,000","-2,613,000","-2,593,000","-3,288,000","-3,211,000","-3,154,000","-473,000","-362,000","-412,000","-393,000","-1,232,000","-741,000","-845,000","-848,000","-996,000","-1,149,000","-311,000","-246,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"157,781,000","36,499,000","38,259,000","41,013,000","42,010,000","43,882,000","22,810,000","21,387,000","22,999,000","25,798,000","27,120,000","26,537,000","18,023,000","8,916,000","9,143,000","9,003,000","9,279,000","8,759,000","8,534,000","5,720,000","8,248,000","4,195,000","4,436,000","4,592,000","4,432,000","4,579,000","4,576,000","4,246,000","4,225,000","2,052,000","2,147,000","2,050,000","2,043,000","2,254,000","2,524,000","2,655,000","2,656,000","2,613,000","2,593,000","3,288,000","3,211,000","3,154,000","473,000","362,000","412,000","393,000","1,232,000","741,000","845,000","848,000","996,000","1,149,000","311,000","246,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-44,581,000","-2,633,000","-15,720,000","29,396,000","-55,624,000","-26,079,000","-1,763,000","-8,689,000","-4,106,000","-6,255,000","-4,970,000","-16,781,000","-5,084,000","-6,963,000","-28,487,000","-4,769,000","-3,809,000","-5,745,000","-151,000","-40,627,000","1,412,000","-4,433,000","-1,900,000","-622,000","-480,000","-765,000","-2,372,000","-27,958,000","-29,801,000","-7,333,000","-12,495,000","-2,314,000","-4,519,000","-775,000","-8,963,000","-2,554,000","-3,017,000","-2,285,000","177,911,000","-65,110,000","-65,168,000","-63,422,000","166,539,000","-65,908,000","-2,070,000","-61,102,000","165,993,000","-56,478,000","-60,523,000","-3,833,000","-3,847,000","-235,000","-1,133,000","-219,353,000","46,863,000","-45,363,000","-882,942,000","12,083,000","-385,306,000","27,056,000","20,811,000","8,306,000","15,925,000","15,236,000","-71,760,000","15,846,000","-92,434,000","10,402,000","24,588,000","20,072,000","27,601,000","22,462,000","31,160,000","31,540,000","21,170,000","21,691,000","20,355,000","19,194,000","82,549,000","-9,377,000","-66,315,000","-8,242,000","-45,756,000","-10,677,000","3,437,000","59,138,000","-15,731,000","1,829,000","-1,404,000","-1,847,000","1,300,000","-200,000","1,700,000","1,300,000","500,000","300,000","900,000","-1,400,000","25,500,000","21,800,000","400,000","200,000",,,,,"-13,088,000","1,500,000","400,000","1,600,000","-37,651,000","-200,000","31,200,000","100,000","43,999,000","-3,000,000","600,000","24,000,000","73,600,000","200,000","-1,200,000","-200,000","-200,000","100,000","400,000","-100,000","-4,400,000","1,000,000","1,100,000","200,000","3,000,000","-700,000","900,000",,,,,,,,,,,,,
	GainOnSaleOfSecurity,,,"0",,"-31,874,000","-67,244,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"947,000","586,000","631,000","-419,000","920,000","1,902,000","7,543,000","12,189,000","21,989,000","15,544,000","18,139,000","7,549,000","15,273,000","13,942,000","14,611,000","11,370,000","12,470,000","10,096,000","23,073,000","19,740,000","29,614,000","22,341,000","20,212,000","16,663,000","27,060,000","20,830,000","22,511,000","17,553,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-1,995,000","-2,889,000","-7,042,000","28,986,000","-21,050,000","46,009,000","-2,552,000","-8,916,000","-1,528,000","-6,343,000","-2,750,000","-16,752,000","-3,889,000","-4,591,000","-15,728,000","-694,000","-2,264,000","-4,524,000","-1,749,000","-38,263,000","-224,000","-87,000","-499,000","-26,000","-22,000","-574,000","-939,000","-29,019,000","-30,188,000","-6,009,000","-5,167,000","-2,098,000","-4,119,000","-330,000","-1,228,000","-1,467,000","-1,383,000","-981,000","180,206,000","-64,210,000","-63,733,000","-63,305,000","166,592,000","-66,018,000","-2,070,000","-60,413,000","165,145,000","-56,517,000","-61,821,000","-3,833,000","-5,109,000","-1,091,000","-1,682,000","-218,934,000","45,943,000","-47,265,000","-890,485,000","-106,000","-407,295,000","11,512,000","2,672,000","757,000","652,000","1,294,000","-86,371,000","4,476,000","-104,904,000","306,000","1,515,000","332,000","-2,013,000","121,000","10,948,000","14,877,000","-5,890,000","861,000","-2,156,000","1,641,000","-696,000","-9,377,000","-66,315,000","-8,242,000","-45,756,000","-10,677,000","3,437,000","59,138,000","-15,731,000","1,829,000","-1,404,000","-1,847,000","1,300,000","-200,000","1,700,000","1,300,000","500,000","300,000","900,000","-1,400,000","25,500,000","21,800,000","400,000","200,000",,,,,,"1,500,000","400,000","1,600,000",,"-200,000","31,200,000","100,000",,"-3,000,000","600,000","24,000,000","73,600,000","200,000","-1,200,000","-200,000","-200,000","100,000","400,000","-100,000","-4,400,000","1,000,000","1,100,000","200,000","3,000,000","-700,000","900,000",,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,"15,756,000","1,642,000","4,791,000","2,123,000","7,200,000","35,695,000","2,619,000","10,928,000","221,000","4,910,000","4,748,000","16,763,000","3,745,000","4,418,000","5,703,000","1,195,000","2,330,000","3,807,000","2,015,000","2,407,000","0","0","0",,"0","578,000","1,035,000","4,206,000","29,973,000","6,109,000","4,566,000","5,049,000","4,097,000","262,000","1,202,000","1,290,000","1,425,000","976,000","2,915,000","2,354,000","2,355,000","1,711,000","6,193,000","2,614,000","1,822,000","2,093,000","2,409,000","3,206,000","3,720,000","3,343,000","5,780,000","1,221,000","1,441,000","1,493,000",,"22,020,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,"8,920,000","0",,,"0","35,732,000",,,"0",,,,"0","24,613,000",,,,,,,,,,,"0","0",,,"0","9,000,000",,,"0","0","0","0","0","0","0","216,413,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,"-1,234,000","1,572,000",,"13,775,000",,,,,,,,,,,,,,"0","0",,,,,,,"-1,035,000","-4,206,000",,,,,,,"0","0","0","0","0","61,776,000","61,166,000","61,836,000",,"54,404,000","248,000","58,283,000","0","52,786,000","58,079,000","490,000","0","0","0","1,028,000",,"25,245,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,"0","0","0","0","0","81,784,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"27,874,000","-2,481,000","-679,000","31,109,000","-75,000","-80,000","67,000","2,012,000","-1,307,000","-1,433,000","1,998,000","11,000","-144,000","-173,000","-1,105,000","501,000","66,000","-717,000","266,000","-124,000","-224,000","-87,000","-499,000","-26,000","-22,000","4,000","96,000","-200,000","-215,000","100,000","-601,000","2,951,000","-22,000","-68,000","-26,000","-177,000","42,000","-5,000","-424,000","-80,000","-212,000","242,000",,,,"-37,000","42,000","-525,000","-22,000",,"671,000","130,000","-241,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-10,712,000","256,000","-8,678,000","410,000","-2,700,000","-4,844,000","789,000","227,000","-2,578,000","88,000","-2,220,000","-29,000","-1,195,000","-2,372,000","-12,759,000","-4,075,000","-1,545,000","-1,221,000","1,598,000","-2,364,000","1,636,000","-4,346,000","-1,401,000","-596,000","-458,000","-191,000","-1,433,000","1,061,000","387,000","-1,324,000","-7,328,000","-216,000","-400,000","-445,000","-7,735,000","-1,087,000","-1,634,000","-1,304,000","-2,295,000","-900,000","-1,435,000","-117,000","-53,000","110,000",,"-689,000","848,000","39,000","1,298,000",,"315,000","270,000","-82,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"200,324,000","36,268,000","75,140,000","75,020,000","13,896,000","23,032,000","151,760,000","86,073,000","-24,027,000","-11,030,000","13,387,000","-26,068,000","2,954,000","-11,148,000","45,891,000","27,247,000","11,645,000","-10,608,000","5,734,000","-45,039,000","14,281,000","-7,052,000","61,315,000","22,137,000","18,420,000","4,093,000","-38,218,000","-28,542,000","-19,494,000","-7,844,000","18,085,000","391,000","-5,461,000","-761,000","7,051,000","-11,898,000","3,896,000","-7,621,000","40,480,000","14,150,000","9,721,000","-7,444,000","6,762,000","-18,195,000","-2,674,000","-11,581,000","28,523,000","-34,000","3,665,000","-266,000","15,838,000","-3,248,000","2,761,000","-256,595,000","-19,369,000","-36,411,000","726,586,000","157,001,000","-188,096,000","153,059,000","174,596,000","115,088,000","215,604,000","138,374,000","189,847,000","146,379,000","208,299,000","103,623,000","178,133,000","126,743,000","163,959,000","102,489,000","152,574,000","123,631,000","134,269,000","88,004,000","112,746,000","88,043,000","122,142,000","77,199,000","36,041,000","67,582,000","19,089,000","41,661,000","67,934,000","107,080,000","72,124,000","61,747,000","78,171,000","58,718,000","77,500,000","42,900,000","75,800,000","54,900,000","73,500,000","45,000,000","62,800,000","43,100,000","87,100,000","68,300,000","67,300,000","52,500,000",,,,,"8,768,000","48,400,000","63,200,000","51,100,000","37,696,000","47,500,000","87,000,000","45,500,000","108,485,000","26,200,000","43,300,000","59,400,000","108,700,000","19,700,000","42,700,000","29,200,000","49,900,000","29,500,000","39,200,000","11,800,000","42,600,000","36,200,000","9,200,000","18,900,000","58,100,000","33,400,000","46,200,000",,,,,,,,,,,,,
TaxProvision,"65,563,000","13,903,000","22,323,000","16,654,000","12,683,000","19,529,000","37,459,000","22,100,000","-6,515,000","779,000","2,822,000","-4,305,000","3,320,000","-4,334,000","9,938,000","7,208,000","2,983,000","-2,031,000","-2,322,000","-18,355,000","5,736,000","-5,113,000","22,978,000","9,615,000","6,932,000","-795,000","-17,094,000","-4,099,000","-6,539,000","-2,744,000","2,373,000","1,835,000","-2,027,000","-149,000","-562,000","-3,047,000","711,000","-4,950,000","13,561,000","2,148,000","4,305,000","-3,029,000","620,000","-7,473,000","-462,000","-2,686,000","4,861,000","-5,459,000","1,817,000","614,000","1,714,000","293,000","508,000","-35,748,000","-7,784,000","-15,486,000","-219,786,000","50,874,000","42,000,000","46,957,000","55,917,000","32,391,000","59,332,000","44,132,000","65,249,000","50,548,000","49,007,000","34,458,000","63,254,000","45,397,000","58,791,000","37,623,000","54,489,000","44,870,000","22,593,000","34,509,000","45,783,000","35,089,000","49,044,000","30,622,000","9,085,000","26,868,000","12,373,000","18,023,000","28,584,000","40,642,000","23,824,000","26,319,000","32,551,000","25,114,000","31,700,000","18,000,000","31,600,000","22,900,000","29,900,000","18,900,000","26,400,000","18,000,000","36,600,000","29,700,000","28,700,000","22,500,000",,,,,"4,732,000","20,800,000","27,100,000","22,000,000","6,025,000","21,400,000","39,200,000","20,400,000","48,599,000","12,100,000","21,200,000","26,800,000","48,600,000","11,900,000","20,100,000","13,400,000","25,000,000","14,600,000","19,300,000","6,800,000","21,600,000","18,800,000","9,400,000","9,200,000","27,100,000","15,400,000","21,000,000",,,,,,,,,,,,,
NetIncomeCommonStockholders,"90,993,000","9,513,000","40,227,000","46,121,000","-6,932,000","-6,076,000","244,667,000","58,518,000","-22,043,000","-11,809,000","10,731,000","-21,929,000","-366,000","-6,814,000","21,979,000","19,131,000","5,720,000","-26,449,000","6,972,000","-26,684,000","8,545,000","-1,939,000","38,337,000","12,522,000","11,488,000","4,888,000","-21,532,000","-24,443,000","-31,403,000","-5,100,000","15,717,000","-1,341,000","-3,235,000","-612,000","7,863,000","-8,851,000","3,185,000","-2,671,000","27,185,000","12,002,000","5,416,000","-4,415,000","6,292,000","-10,722,000","-2,212,000","-8,895,000","25,637,000","6,245,000","99,507,000","-880,000","12,103,000","-3,261,000","2,253,000","-220,700,000","-12,618,000","-16,799,000","-531,241,000","84,068,000","-255,933,000","88,367,000","97,461,000","68,484,000","133,948,000","73,063,000","71,144,000","75,065,000","-603,000","82,156,000","97,589,000","70,011,000","91,274,000","55,594,000","86,424,000","70,519,000","101,534,000","51,859,000","64,733,000","52,689,000","75,785,000","45,676,000","26,956,000","39,880,000","9,542,000","22,633,000","39,350,000","66,438,000","48,300,000","35,428,000","45,620,000","33,604,000","45,800,000","24,900,000","44,200,000","32,000,000","43,600,000","26,100,000","36,400,000","25,100,000","50,500,000","38,600,000","38,600,000","30,000,000","50,200,000","36,000,000","41,900,000","29,300,000","40,478,000","27,600,000","36,100,000","29,100,000","23,683,000","26,100,000","47,800,000","25,100,000","59,886,000","14,100,000","22,100,000","32,600,000","37,700,000","7,800,000","22,600,000","15,800,000","24,900,000","14,900,000","19,900,000","5,000,000","21,000,000","17,400,000","-200,000","9,700,000","31,000,000","18,000,000","25,200,000","15,100,000","22,500,000","13,400,000","23,200,000","11,100,000","11,300,000","11,300,000","11,300,000","11,300,000","8,600,000","8,500,000","8,500,000","8,500,000"
