name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,06/30/2010,03/31/2010
TotalCapitalization,"4,933,700,000","4,516,000,000","4,363,500,000","4,313,700,000","4,262,000,000","4,193,800,000","4,352,200,000","4,549,800,000","4,484,900,000","4,371,300,000","4,722,100,000","4,891,600,000","5,475,000,000","3,542,100,000","3,774,400,000","3,761,100,000","3,849,200,000","3,910,100,000","3,936,900,000","3,855,200,000","3,780,800,000","3,654,900,000","3,856,400,000","3,978,100,000","4,002,100,000","3,874,100,000","3,934,000,000","3,929,900,000","3,832,100,000","3,987,600,000","4,125,500,000","4,190,500,000","4,085,400,000","4,038,400,000","2,240,700,000","2,122,600,000"
PreferredStockEquity,,,,,,,,,,,,"1,700,000",,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"2,516,800,000","2,292,500,000","2,164,700,000","2,098,600,000","1,869,000,000","1,792,300,000","1,751,000,000","1,703,200,000","1,683,600,000","1,732,800,000","1,745,000,000","1,772,800,000","1,781,000,000","1,191,700,000","1,230,700,000","1,171,000,000","1,165,700,000","1,090,100,000","1,064,300,000","959,700,000","875,100,000","809,900,000","862,800,000","938,700,000","900,300,000","816,700,000","853,100,000","923,700,000","150,200,000","248,100,000","381,900,000","404,800,000","342,800,000","381,300,000","374,200,000","445,500,000"
CapitalLeaseObligations,,,,,,"226,900,000","237,000,000","194,900,000","249,300,000","233,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-8,900,000","-229,600,000","-322,200,000","-409,900,000","-643,900,000","-730,000,000","-779,600,000","-836,000,000","-867,100,000","-868,200,000","-1,012,700,000","-1,094,500,000","-1,089,600,000","-827,100,000","-830,600,000","-896,300,000","-922,500,000","-1,016,000,000","-1,069,800,000","-1,153,500,000","-1,239,300,000","-1,313,700,000","-1,294,900,000","-1,364,600,000","-1,420,200,000","-1,447,300,000","-1,376,100,000","-1,340,000,000","-2,109,900,000","-2,094,400,000","-1,979,900,000","-2,016,600,000","-2,080,100,000","-2,089,200,000","-1,527,800,000","-1,503,900,000"
WorkingCapital,"1,632,800,000","1,224,700,000","1,231,100,000","1,134,700,000","1,058,900,000","1,044,900,000","1,148,900,000","1,287,700,000","1,196,400,000","1,004,200,000","1,130,600,000","1,206,300,000","1,759,100,000","854,100,000","1,025,500,000","1,004,500,000","1,054,900,000","1,099,100,000","1,081,400,000","1,043,200,000","967,500,000","838,600,000","964,600,000","963,700,000","949,800,000","902,800,000","1,080,800,000","1,101,800,000","1,034,800,000","1,102,900,000","1,160,500,000","1,162,900,000","1,059,000,000","959,000,000","718,400,000","514,400,000"
InvestedCapital,"4,984,100,000","4,557,500,000","4,443,600,000","4,451,200,000","4,384,200,000","4,333,400,000","4,356,600,000","4,554,700,000","4,490,000,000","4,376,100,000","4,744,000,000","4,912,100,000","5,506,500,000","3,571,900,000","3,840,400,000","3,848,900,000","3,878,200,000","3,985,500,000","4,035,100,000","3,973,900,000","3,918,200,000","3,789,200,000","3,990,500,000","4,100,200,000","4,091,200,000","3,967,500,000","4,007,500,000","4,037,900,000","3,957,800,000","4,129,400,000","4,275,900,000","4,353,800,000","4,250,000,000","4,215,600,000","2,292,500,000","2,271,400,000"
TangibleBookValue,"-8,900,000","-229,600,000","-322,200,000","-409,900,000","-643,900,000","-730,000,000","-779,600,000","-836,000,000","-867,100,000","-868,200,000","-1,012,700,000","-1,096,200,000","-1,089,600,000","-827,100,000","-830,600,000","-896,300,000","-922,500,000","-1,016,000,000","-1,069,800,000","-1,153,500,000","-1,239,300,000","-1,313,700,000","-1,294,900,000","-1,364,600,000","-1,420,200,000","-1,447,300,000","-1,376,100,000","-1,340,000,000","-2,109,900,000","-2,094,400,000","-1,979,900,000","-2,016,600,000","-2,080,100,000","-2,089,200,000","-1,527,800,000","-1,503,900,000"
TotalDebt,"2,467,300,000","2,265,000,000","2,278,900,000","2,352,600,000","2,515,200,000","2,768,000,000","2,842,600,000","3,046,400,000","3,055,700,000","2,876,400,000","2,999,000,000","3,139,300,000","3,725,500,000","2,380,200,000","2,609,700,000","2,677,900,000","2,712,500,000","2,895,400,000","2,970,800,000","3,014,200,000","3,043,100,000","2,979,300,000","3,127,700,000","3,161,500,000","3,190,900,000","3,150,800,000","3,154,400,000","3,114,200,000","3,807,600,000","3,881,300,000","3,894,000,000","3,949,000,000","3,907,200,000","3,834,300,000","1,918,300,000","1,825,900,000"
NetDebt,"2,221,900,000","2,013,500,000","2,058,100,000","2,145,600,000","2,373,800,000","2,154,500,000","2,331,900,000","2,304,100,000","2,426,700,000","2,313,000,000","2,864,400,000","3,029,800,000","2,937,500,000","2,258,600,000","2,523,800,000","2,549,300,000","2,596,600,000","2,428,400,000","2,676,900,000","2,692,400,000","2,742,500,000","2,642,900,000","2,860,600,000","2,937,700,000","2,968,800,000","2,962,700,000","2,967,000,000","2,917,200,000","3,626,200,000","3,675,300,000","3,744,600,000","3,785,800,000","3,743,100,000","3,653,900,000","1,830,900,000","1,711,200,000"
ShareIssued,"172,037,131","171,200,000","171,000,000","170,900,000","169,600,000","169,300,000","169,100,000","169,000,000","168,900,000","168,700,000","168,618,444","168,600,000","169,700,000","141,700,000","141,600,000","141,400,000","141,300,000","141,100,000","140,800,000","140,600,000","140,200,000","138,800,000","138,100,000","137,900,000","138,000,000","138,000,000","137,956,040","137,947,059","137,934,515","137,934,515","137,934,515","137,934,515","137,934,515","137,934,515","137,934,515","137,934,515"
OrdinarySharesNumber,"169,473,682","169,400,000","171,000,000","170,900,000","169,600,000","169,300,000","169,100,000","169,000,000","168,900,000","168,700,000","168,618,444","168,600,000","169,700,000","141,700,000","141,600,000","141,400,000","141,300,000","141,100,000","140,800,000","140,600,000","140,200,000","138,800,000","138,100,000","137,900,000","138,000,000","138,000,000","137,956,040","137,947,059","137,934,515","137,934,515","137,934,515","137,934,515","137,934,515","137,934,515","137,934,515","137,934,515"
TreasurySharesNumber,"2,563,449","1,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
