name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014
		DepreciationAndAmortizationInIncomeStatement,"8,375,000","2,227,000","2,564,000","2,061,000","1,523,000","1,795,000","2,231,000","2,334,000","1,398,000","1,555,000","1,465,000","1,408,000","1,335,000","1,276,000","1,150,000","1,134,000","1,079,000","950,000","969,000","881,000","771,000","755,000","821,000","746,000","727,000","714,000","738,000","636,000","645,000","663,000","672,000","690,000","727,000","815,000"
OperatingIncome,"67,507,000","17,051,000","14,288,000","17,265,000","18,903,000","19,803,000","6,988,000","14,301,000","19,537,000","13,471,000","8,894,000","11,949,000","10,287,000","11,771,000","8,679,000","10,356,000","9,926,000","9,566,000","9,404,000","9,178,000","8,746,000","8,952,000","8,255,000","6,080,000","7,240,000","7,628,000","6,508,000","5,853,000","2,406,000","4,951,000","3,223,000","4,012,000","5,044,000","5,787,000"
NetNonOperatingInterestIncomeExpense,"-15,394,000","-4,192,000","-3,754,000","-3,724,000","-3,724,000","-3,782,000","-4,018,000","-4,405,000","-4,214,000","-4,145,000","-4,184,000","-4,243,000","-4,299,000","-4,410,000","-3,500,000","-2,545,000","-2,342,000","-1,736,000","-1,223,000","-1,302,000","-1,307,000","-1,299,000","-1,538,000","-1,390,000","-707,000","-761,000","-713,000","-800,000","-1,177,000","-787,000","-813,000","-876,000","-979,000","-1,016,000"
	InterestExpenseNonOperating,"15,394,000","4,192,000","3,754,000","3,724,000","3,724,000","3,782,000","4,018,000","4,405,000","4,214,000","4,145,000","4,184,000","4,243,000","4,299,000","4,410,000","3,500,000","2,545,000","2,342,000","1,736,000","1,223,000","1,302,000","1,307,000","1,299,000","1,538,000","1,390,000","707,000","761,000","713,000","800,000","1,177,000","787,000","813,000","876,000","979,000","1,016,000"
	TotalOtherFinanceCost,,,,,,,,,,,"4,184,000","4,243,000","4,299,000","4,410,000","3,500,000","2,545,000","2,342,000","1,736,000","1,223,000","1,302,000","1,307,000","1,299,000","1,538,000","1,390,000","707,000","761,000","713,000","800,000","1,177,000","787,000","813,000","876,000","979,000","1,016,000"
OtherIncomeExpense,,"-1,323,000","43,000","3,589,000",,,"-13,821,000",,,,,,,,"-1,477,000",,,,,,,,"0","-216,000","-10,000","-28,000","-14,000","-96,000","-257,000","-29,000","-23,000","35,000","-73,000","-23,000"
	SpecialIncomeCharges,"2,239,000","-1,258,000","-70,000","3,567,000","0",,"-13,821,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,,,,,,,"156,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,"814,000",,,,,"13,665,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,,"-70,000","3,567,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,"-444,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,,"-65,000","113,000","22,000",,,,,,,,,,,"-1,477,000",,,,,,,,"0","-216,000","-10,000","-28,000","-14,000","-96,000","-257,000","-29,000","-23,000","35,000","-73,000","-23,000"
PretaxIncome,"54,422,000","11,536,000","10,577,000","17,130,000","15,179,000","16,021,000","-7,602,000","9,896,000","15,323,000","9,326,000","4,710,000","7,706,000","5,988,000","7,361,000","3,702,000","7,811,000","7,584,000","7,830,000","8,181,000","7,876,000","7,439,000","7,653,000","6,717,000","4,474,000","6,523,000","6,839,000","5,781,000","4,957,000","972,000","4,135,000","2,387,000","3,171,000","3,992,000","4,748,000"
TaxProvision,"16,248,000","2,860,000","3,681,000","5,840,000","3,867,000","2,861,000","-1,192,000","-185,000","3,784,000","1,230,000","1,663,000","1,801,000","1,070,000","755,000","1,283,000","1,518,000","745,000","1,662,000","-2,316,000","2,864,000","2,174,000","1,123,000","2,405,000","1,721,000","2,444,000","2,549,000","1,986,000","1,784,000","388,000","1,581,000","886,000","1,178,000","1,484,000","1,764,000"
NetIncomeCommonStockholders,"38,174,000","8,676,000","6,896,000","11,290,000","11,312,000","13,160,000","-6,410,000","10,081,000","11,539,000","8,096,000","3,047,000","5,905,000","4,918,000","6,606,000","2,419,000","6,293,000","6,839,000","6,168,000","10,497,000","5,012,000","5,265,000","6,530,000","4,312,000","2,753,000","4,079,000","4,290,000","3,795,000","3,173,000","584,000","2,554,000","1,501,000","1,993,000","2,508,000","2,984,000"
	NetIncome,"38,174,000","8,676,000","6,896,000","11,290,000","11,312,000","13,160,000","-6,410,000","10,081,000","11,539,000","8,096,000","3,047,000","5,905,000","4,918,000","6,606,000","2,419,000","6,293,000","6,839,000","6,168,000","10,497,000","5,012,000","5,265,000","6,530,000","4,312,000","2,753,000","4,079,000","4,290,000","3,795,000","3,173,000","584,000","2,554,000","1,501,000","1,993,000","2,508,000","2,984,000"
		NetIncomeIncludingNoncontrollingInterests,"38,174,000","8,676,000","6,896,000","11,290,000","11,312,000","13,160,000","-6,410,000","10,081,000","11,539,000","8,096,000","3,047,000","5,905,000","4,918,000","6,606,000","2,419,000","6,293,000","6,839,000","6,168,000","10,497,000","5,012,000","5,265,000","6,530,000","4,312,000","2,753,000","4,079,000","4,290,000","3,795,000","3,173,000","584,000","2,554,000","1,501,000","1,993,000","2,508,000","2,984,000"
			NetIncomeContinuousOperations,"38,174,000","8,676,000","6,896,000","11,290,000","11,312,000","13,160,000","-6,410,000","10,081,000","11,539,000","8,096,000","3,047,000","5,905,000","4,918,000","6,606,000","2,419,000","6,293,000","6,839,000","6,168,000","10,497,000","5,012,000","5,265,000","6,530,000","4,312,000","2,753,000","4,079,000","4,290,000","3,795,000","3,173,000","584,000","2,554,000","1,501,000","1,993,000","2,508,000","2,984,000"
DilutedNIAvailtoComStockholders,"38,174,000","8,676,000","6,896,000","11,290,000","11,312,000","13,160,000","-6,410,000","10,081,000","11,539,000","8,096,000","3,047,000","5,905,000","4,918,000","6,606,000","2,419,000","6,293,000","6,839,000","6,168,000","10,497,000","5,012,000","5,265,000","6,530,000","4,312,000","2,753,000","4,079,000","4,290,000","3,795,000","3,173,000","584,000","2,554,000","1,501,000","1,993,000","2,508,000","2,984,000"
BasicEPS,,"0.29","0.23","0.38","0.38","0.44","-0.22","0.34","0.39","0.27","0.1","0.2","0.17","0.23","0.08","0.21","0.23","0.21","0.36","0.17","0.18","0.23","0.15","0.1","0.14","0.15","0.13","0.11","0.02","0.09",,"0.07","0.088","0.105"
DilutedEPS,,"0.29","0.23","0.38","0.38","0.44","-0.22","0.34","0.39","0.27","0.1","0.2","0.17","0.22","0.08","0.21","0.23","0.21","0.36","0.17","0.18","0.22","0.15","0.09","0.14","0.15","0.13","0.11","0.02","0.09",,"0.069","0.087","0.104"
BasicAverageShares,,"29,851,000","29,831,000","29,799,000","29,739,000","29,706,000","29,686,000","29,642,000","29,588,000","29,487,000","29,454,000","29,449,000","29,418,000","29,337,000","29,296,000","29,284,000","29,230,000","29,116,000","29,094,000","29,081,000","29,032,000","28,895,000","28,745,000","28,725,000","28,646,000","28,586,000","28,581,000","28,581,000","26,689,000","28,440,000",,"28,440,000","28,440,000","28,440,000"
DilutedAverageShares,,"29,974,000","29,970,000","29,963,000","29,873,000","29,844,000","29,845,000","29,854,000","29,793,000","29,742,000","29,709,000","29,696,000","29,667,000","29,637,000","29,620,000","29,584,000","29,528,000","29,503,000","29,459,000","29,384,000","29,394,000","29,336,000","29,114,000","29,014,000","28,989,000","28,967,000","28,951,000","28,891,000","26,970,000","28,757,000",,"28,757,000","28,757,000","28,757,000"
TotalOperatingIncomeAsReported,"70,560,000","16,607,000","14,218,000","20,832,000","18,903,000","19,803,000","10,081,000","14,301,000","19,537,000","13,471,000","8,894,000","11,949,000","10,287,000","11,771,000","8,679,000","10,356,000","9,926,000","9,566,000","9,404,000","9,178,000","8,746,000","8,952,000","8,255,000","6,080,000","7,240,000","7,628,000","6,508,000","5,853,000","2,406,000","4,951,000","3,223,000","4,012,000","5,044,000","5,787,000"
TotalExpenses,"220,510,000","59,154,000","57,740,000","48,519,000","55,097,000","50,887,000","56,294,000","49,687,000","46,568,000","41,965,000","44,292,000","37,926,000","38,275,000","36,282,000","31,830,000","27,890,000","27,111,000","27,823,000","18,881,000","16,848,000","15,926,000","17,617,000","16,497,000","15,730,000","15,483,000","14,446,000","14,069,000","13,281,000","16,826,000","14,075,000","14,834,000","12,405,000","11,257,000","10,887,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"38,174,000","8,676,000","6,896,000","11,290,000","11,312,000","13,160,000","-6,410,000","10,081,000","11,539,000","8,096,000","3,047,000","5,905,000","4,918,000","6,606,000","2,419,000","6,293,000","6,839,000","6,168,000","10,497,000","5,012,000","5,265,000","6,530,000","4,312,000","2,753,000","4,079,000","4,290,000","3,795,000","3,173,000","584,000","2,554,000","1,501,000","1,993,000","2,508,000","2,984,000"
NormalizedIncome,"36,603,466.282","9,622,016","6,941,638.65","8,939,347","11,312,000","13,160,000","-6,410,000","10,081,000","11,539,000","8,096,000","3,047,000","5,905,000","4,918,000","6,606,000","2,419,000","6,293,000","6,839,000","6,168,000","10,497,000","5,012,000","5,265,000","6,530,000","4,312,000","2,753,000","4,079,000","4,290,000","3,795,000","3,173,000","584,000","2,554,000","1,501,000","1,993,000","2,508,000","2,984,000"
InterestExpense,"15,394,000","4,192,000","3,754,000","3,724,000","3,724,000","3,782,000","4,018,000","4,405,000","4,214,000","4,145,000","4,184,000","4,243,000","4,299,000","4,410,000","3,500,000","2,545,000","2,342,000","1,736,000","1,223,000","1,302,000","1,307,000","1,299,000","1,538,000","1,390,000","707,000","761,000","713,000","800,000","1,177,000","787,000","813,000","876,000","979,000","1,016,000"
NetInterestIncome,"-15,394,000","-4,192,000","-3,754,000","-3,724,000","-3,724,000","-3,782,000","-4,018,000","-4,405,000","-4,214,000","-4,145,000","-4,184,000","-4,243,000","-4,299,000","-4,410,000","-3,500,000","-2,545,000","-2,342,000","-1,736,000","-1,223,000","-1,302,000","-1,307,000","-1,299,000","-1,538,000","-1,390,000","-707,000","-761,000","-713,000","-800,000","-1,177,000","-787,000","-813,000","-876,000","-979,000","-1,016,000"
EBIT,"69,816,000","15,728,000","14,331,000","20,854,000","18,903,000","19,803,000","-3,584,000","14,301,000","19,537,000","13,471,000","8,894,000","11,949,000","10,287,000","11,771,000","7,202,000","10,356,000","9,926,000","9,566,000","9,404,000","9,178,000","8,746,000","8,952,000","8,255,000","5,864,000","7,230,000","7,600,000","6,494,000","5,757,000","2,149,000","4,922,000","3,200,000","4,047,000","4,971,000","5,764,000"
EBITDA,"78,191,000"
ReconciledCostOfRevenue,"144,940,000","38,841,000","37,153,000","31,438,000","37,508,000","35,306,000","29,864,000","30,071,000","31,976,000","26,100,000","24,995,000","22,991,000","23,546,000","22,464,000","17,297,000","16,471,000","15,954,000","16,040,000","7,455,000","7,823,000","6,867,000","6,600,000","6,956,000","6,091,000","6,184,000","6,077,000","5,639,000","5,328,000","5,516,000","5,736,000","5,312,000","4,882,000","4,968,000","5,311,000"
ReconciledDepreciation,"8,375,000","2,227,000","2,564,000","2,061,000","1,523,000","1,795,000","2,231,000","2,334,000","1,398,000","1,555,000","1,465,000","1,408,000","1,335,000","1,276,000","1,150,000","1,134,000","1,079,000","950,000","969,000","881,000","771,000","755,000","821,000","746,000","727,000","714,000","738,000","636,000","645,000","663,000","672,000","690,000","727,000","815,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"38,174,000","8,676,000","6,896,000","11,290,000","11,312,000","13,160,000","-6,410,000","10,081,000","11,539,000","8,096,000","3,047,000","5,905,000","4,918,000","6,606,000","2,419,000","6,293,000","6,839,000","6,168,000","10,497,000","5,012,000","5,265,000","6,530,000","4,312,000","2,753,000","4,079,000","4,290,000","3,795,000","3,173,000","584,000","2,554,000","1,501,000","1,993,000","2,508,000","2,984,000"
TotalUnusualItemsExcludingGoodwill,"2,239,000","-1,258,000","-70,000","3,567,000","0",,"-13,821,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"2,239,000","-1,258,000","-70,000","3,567,000","0",,"-13,821,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
NormalizedEBITDA,"75,952,000","19,213,000","16,965,000","19,348,000","20,426,000","21,598,000","-1,353,000","16,635,000","20,935,000","15,026,000","10,359,000","13,357,000","11,622,000","13,047,000","8,352,000","11,490,000","11,005,000","10,516,000","10,373,000","10,059,000","9,517,000","9,707,000","9,076,000","6,610,000","7,957,000","8,314,000","7,232,000","6,393,000","2,794,000","5,585,000","3,872,000","4,737,000","5,698,000","6,579,000"
TaxRateForCalcs,"0.299","0.248","0.348","0.341","0.255","0.179","0.157","0.27","0.247","0.132","0.353","0.234","0.179","0.103","0.347","0.194","0.098","0.212","0.4","0.364","0.292","0.147","0.358","0.385","0.375","0.373","0.344","0.36","0.399","0.382","0.371","0.371","0.372","0.372"
TaxEffectOfUnusualItems,"668,466.282","-311,984","-24,361.35","1,216,347","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
