name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996
			Goodwill,"301,959,000","301,959,000","301,959,000","301,959,000","301,959,000","301,959,000","301,959,000","301,959,000","301,959,000","301,959,000","301,959,000","301,959,000","301,959,000","301,959,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,046,000","325,045,000","319,918,000","320,708,000","318,915,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"126,783,000","127,063,000","127,148,000","127,947,000","127,848,000","128,742,000","129,178,000","131,969,000","136,071,000","138,927,000","142,715,000","147,178,000","150,494,000","162,602,000","168,291,000","173,685,000","178,755,000","182,406,000","187,441,000","193,389,000","199,149,000","204,887,000","210,713,000","216,274,000","220,786,000","223,446,000","229,457,000","75,914,000","79,918,000","82,931,000","54,446,000","56,993,000","59,914,000","62,928,000","65,753,000","68,786,000","72,222,000","75,065,000","79,140,000","83,525,000","88,444,000","93,356,000","101,323,000","108,663,000","115,394,000","120,175,000","123,315,000","127,179,000","131,739,000","156,435,000","144,659,000","152,989,000","182,161,000","191,312,000","178,510,000","187,828,000","199,399,000","211,050,000","221,138,000","31,351,000","32,434,000","33,404,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"290,005,000","294,050,000","296,202,000","302,940,000","310,024,000","319,068,000","321,541,000","425,150,000","433,193,000","442,225,000","446,994,000","457,011,000","464,962,000","472,010,000","475,561,000","484,059,000","495,763,000","506,833,000","510,439,000","519,490,000","530,500,000","541,615,000","551,854,000","563,936,000","576,773,000","614,120,000","634,533,000","757,328,000","764,605,000","774,739,000","786,471,000","769,042,000","776,445,000","772,150,000","758,367,000","759,074,000","764,131,000","706,620,000","706,623,000","707,878,000","697,984,000","489,407,000","496,415,000","501,387,000","507,550,000","511,872,000","183,881,000","185,163,000","186,532,000","188,155,000","194,237,000","196,020,000","197,192,000","196,671,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"290,005,000","294,050,000","296,202,000","302,940,000","310,024,000","319,068,000","321,541,000","322,412,000","327,942,000","334,523,000","336,900,000","344,583,000","350,258,000","355,085,000","356,468,000","362,852,000","372,493,000","381,550,000","383,191,000","390,326,000","399,466,000","408,756,000","417,214,000","427,558,000","438,700,000","474,392,000","493,190,000","614,409,000","620,147,000","628,780,000","639,047,000","620,188,000","626,195,000","620,247,000","605,067,000","604,380,000","608,076,000","549,235,000","547,925,000","547,896,000","536,749,000","326,947,000","331,703,000","335,404,000",,"343,434,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,"0","0","102,738,000","105,251,000","107,702,000","110,094,000","112,428,000","114,704,000","116,925,000","119,093,000","121,207,000","123,270,000","125,283,000","127,248,000","129,164,000","131,034,000","132,859,000","134,640,000","136,378,000","138,073,000","139,728,000","141,343,000","142,919,000","144,458,000","145,959,000","147,424,000","148,854,000","150,250,000","151,903,000","153,300,000","154,694,000","156,055,000","157,385,000","158,698,000","159,982,000","161,235,000","162,460,000","164,712,000","165,983,000",,"168,438,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,"12,065,000",,,,"54,232,000",,,,"72,241,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,"38,259,000",,,,"33,782,000",,,,"39,853,000",,,,"48,576,000",,,,"54,453,000",,,,"53,108,000",,,,"51,279,000",,,,"51,896,000",,,,"33,690,000",,,,"25,298,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"34,712,000","38,259,000","38,623,000","41,301,000","39,141,000","45,847,000","57,426,000","66,625,000","79,113,000","94,085,000","100,179,000","117,697,000","119,099,000","890,000","120,102,000","118,170,000","116,190,000","2,175,000","60,736,000","60,927,000","56,159,000","3,503,000","57,829,000","62,235,000","60,174,000","7,413,000","87,991,000","70,453,000","64,469,000","9,395,000","57,356,000","48,005,000","38,058,000","4,421,000","36,998,000","38,107,000","39,882,000","8,320,000","33,128,000","29,926,000","30,987,000","30,006,000","30,091,000","28,950,000","30,506,000","32,048,000","9,847,000","11,010,000","23,061,000","4,360,000","6,836,000","38,272,000","15,994,000","15,413,000","237,079,000","239,282,000","62,889,000","60,525,000","59,131,000","34,999,000","26,301,000","26,375,000","58,886,000","60,518,000","56,480,000","57,559,000","45,099,000","46,280,000","33,870,000","31,972,000","28,603,000","24,453,000","24,317,000","24,933,000","1,064,000","1,028,000","1,117,000","247,000","463,000","675,000","887,000","2,303,000","9,645,000","9,977,000","10,303,000","10,633,000","10,963,000","11,297,000","11,630,000","12,000,000","12,300,000","12,600,000","13,000,000","13,400,000","13,700,000","14,000,000","10,500,000","10,300,000","10,500,000","10,300,000","10,500,000","10,600,000"
TotalLiabilitiesNetMinorityInterest,"4,076,093,000","3,925,666,000","4,172,524,000","4,299,163,000","4,247,934,000","4,183,462,000","4,083,865,000","4,137,690,000","4,143,786,000","4,251,222,000","4,218,997,000","4,196,739,000","4,224,651,000","4,037,071,000","4,399,308,000","4,454,841,000","4,453,978,000","4,422,866,000","4,377,421,000","3,490,539,000","3,482,431,000","3,582,542,000","3,473,375,000","3,732,330,000","3,585,533,000","3,438,848,000","3,384,051,000","2,062,792,000","2,079,264,000","2,001,171,000","1,855,579,000","1,990,705,000","1,777,494,000","1,764,465,000","1,553,353,000","1,446,604,000","1,375,332,000","1,193,169,000","1,179,222,000","1,067,048,000","1,119,686,000","938,206,000","875,561,000","921,300,000","917,202,000","837,471,000","611,250,000","570,298,000","541,143,000","529,194,000","533,439,000","545,034,000","526,467,000","521,212,000","615,525,000","555,890,000","300,385,000","276,149,000","457,295,000","122,978,000","106,914,000","104,903,000","104,636,000","118,330,000","99,585,000","93,566,000","142,223,000","134,698,000","119,557,000","97,398,000","98,932,000","91,263,000","93,456,000","94,244,000","93,913,000","93,946,000","106,858,000","101,720,000","92,332,000","91,583,000","100,012,000","197,589,000","274,039,000","369,094,000","271,322,000","366,208,000","427,275,000","490,131,000","455,334,000","292,500,000","279,100,000","192,600,000","180,400,000","199,300,000","225,500,000","211,800,000","203,600,000","224,500,000","321,900,000","289,500,000","346,000,000","398,500,000"
	CurrentLiabilities,"597,205,000","496,939,000","378,119,000","520,003,000","454,094,000","383,411,000","333,602,000","303,657,000","324,809,000","415,495,000","413,925,000","353,001,000","402,966,000","332,834,000","430,006,000","384,159,000","415,690,000","456,264,000","364,011,000","237,196,000","231,454,000","260,803,000","242,219,000","267,614,000","257,374,000","302,136,000","326,106,000","342,118,000","342,571,000","363,145,000","433,897,000","412,280,000","401,433,000","446,553,000","410,205,000","396,303,000","373,379,000","312,651,000","318,379,000","235,781,000","294,885,000","249,428,000","237,562,000","245,330,000","257,205,000","206,714,000","165,336,000","145,240,000","142,237,000","141,428,000","129,253,000","125,435,000","108,016,000","126,272,000","255,031,000","220,783,000","198,645,000","174,798,000","147,698,000","99,215,000","95,735,000","95,912,000","97,627,000","105,804,000","96,021,000","92,611,000","109,437,000","100,106,000","101,901,000","81,938,000","83,932,000","85,763,000","83,556,000","87,244,000","87,913,000","87,946,000","103,358,000","96,220,000","92,332,000","90,083,000","93,512,000","183,689,000","274,039,000","369,094,000","271,322,000","366,208,000","427,275,000","490,131,000","455,334,000","292,500,000","277,400,000","168,100,000","157,900,000","183,500,000","206,900,000","206,900,000","203,600,000","224,500,000","321,900,000","289,600,000","345,900,000","398,600,000"
		PayablesAndAccruedExpenses,"597,205,000","496,939,000","378,119,000","520,003,000","454,094,000","383,411,000","333,602,000","303,657,000","324,809,000","415,495,000","413,925,000","353,001,000","402,966,000","332,834,000","430,006,000","384,159,000","415,690,000","456,264,000","364,011,000","237,196,000","231,454,000","260,803,000","242,219,000","267,614,000","257,374,000","302,136,000","326,106,000","342,118,000","342,571,000","363,145,000","433,897,000","412,280,000","401,433,000","446,553,000","410,205,000","396,303,000","373,379,000","312,651,000","318,379,000","235,781,000","294,885,000","249,428,000","237,562,000","245,330,000","257,205,000","206,714,000","165,336,000","145,240,000","142,237,000","141,428,000","129,253,000","125,435,000","108,016,000","126,272,000","206,831,000","220,783,000","198,645,000","174,798,000","147,698,000","99,215,000","95,735,000","95,912,000","97,627,000","105,804,000","96,021,000","92,611,000","109,437,000","100,106,000","101,901,000","81,938,000","83,932,000","85,763,000","83,556,000","87,244,000","87,913,000","87,946,000","103,358,000","96,220,000","87,424,000","90,083,000","93,512,000","182,992,000","250,039,000","348,094,000","253,322,000","327,662,000","385,764,000","450,974,000","421,800,000","253,300,000","250,500,000","164,300,000","153,700,000","178,300,000","200,900,000","197,200,000","196,600,000","215,200,000","313,900,000","281,100,000","332,500,000","390,700,000"
			Payables,"365,935,000","264,316,000","176,091,000","301,676,000","257,728,000","198,433,000","151,762,000","118,606,000","151,868,000","218,737,000","188,703,000","132,026,000","144,629,000","127,327,000","194,489,000","239,212,000","263,527,000","270,855,000","203,717,000","117,100,000","118,794,000","119,841,000","128,189,000","148,253,000","115,702,000","140,726,000","168,118,000","235,758,000","203,298,000","245,405,000","299,621,000","316,999,000","302,695,000","316,204,000","340,531,000","326,843,000","312,719,000","258,053,000","254,688,000","189,105,000","251,849,000","199,357,000","180,994,000","202,332,000","217,336,000","165,978,000","139,603,000","123,035,000","120,755,000","117,625,000","100,685,000","102,020,000","88,574,000","99,559,000","172,273,000","197,451,000","184,379,000","157,261,000","131,614,000","87,325,000","87,935,000","86,692,000","89,908,000","97,661,000","89,575,000","85,286,000","101,542,000","92,056,000","95,250,000","75,415,000","78,749,000","77,046,000","74,902,000","67,175,000","79,386,000","80,028,000","94,718,000","87,386,000","79,518,000","80,294,000","85,885,000","172,848,000","234,066,000","329,722,000","234,874,000","327,662,000","385,764,000","450,974,000","421,800,000","253,300,000","250,500,000","164,300,000","153,700,000","178,300,000","200,900,000","197,200,000","196,600,000","215,200,000","313,900,000","281,100,000","332,500,000","390,700,000"
				AccountsPayable,"365,935,000","264,316,000","176,091,000","301,676,000","257,728,000","198,433,000","151,762,000","118,606,000","151,868,000","218,737,000","188,703,000","132,026,000","144,629,000","127,327,000","194,489,000","239,212,000","263,527,000","270,855,000","203,717,000","117,100,000","118,794,000","119,841,000","128,189,000","148,253,000","115,702,000","140,726,000","168,118,000","235,758,000","203,298,000","245,405,000","299,621,000","316,999,000","302,695,000","316,204,000","340,531,000","326,843,000","312,719,000","258,053,000","254,688,000","189,105,000","251,849,000","199,357,000","180,994,000","202,332,000","217,336,000","165,978,000","139,603,000","123,035,000","120,755,000","117,625,000","100,685,000","102,020,000","88,574,000","99,559,000","172,273,000","197,451,000","184,379,000","157,261,000","131,614,000","87,325,000","87,935,000","86,692,000","89,908,000","97,661,000","89,575,000","85,286,000","101,542,000","92,056,000","95,250,000","75,415,000","78,749,000","77,046,000","74,902,000","67,175,000","79,386,000","80,028,000","94,718,000","87,386,000","79,518,000","80,294,000","85,885,000","172,848,000","234,066,000","329,722,000","234,874,000","327,662,000","385,764,000","450,974,000","421,800,000","253,300,000","250,500,000","164,300,000","153,700,000","178,300,000","200,900,000","197,200,000","196,600,000","215,200,000","313,900,000","281,100,000","332,500,000","390,700,000"
			CurrentAccruedExpenses,"231,270,000","232,623,000","202,028,000","218,327,000","196,366,000","184,978,000","181,840,000","185,051,000","172,941,000","196,758,000","225,222,000","220,975,000","258,337,000","205,507,000","235,517,000","144,947,000","152,163,000","185,409,000","160,294,000","120,096,000","112,660,000","140,962,000","114,030,000","119,361,000","141,672,000","161,410,000","157,988,000","106,360,000","139,273,000","117,740,000","134,276,000","95,281,000","98,738,000","130,349,000","69,674,000","69,460,000","60,660,000","54,598,000","63,691,000","46,676,000","43,036,000","50,071,000","56,568,000","42,998,000","39,869,000","40,736,000","25,733,000","22,205,000","21,482,000","23,803,000","28,568,000","23,415,000","19,442,000","26,713,000","34,558,000","23,332,000","14,266,000","17,537,000","16,084,000","11,890,000","7,800,000","9,220,000","7,719,000","8,143,000","6,446,000","7,325,000","7,895,000","8,050,000","6,651,000","6,523,000","5,183,000","8,717,000","8,654,000","20,069,000","8,527,000","7,918,000","8,640,000","8,834,000","7,906,000","9,789,000","7,627,000","10,144,000","15,973,000","18,372,000","18,448,000",,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,000,000","21,000,000","18,000,000","22,000,000","19,900,000","21,000,000","21,900,000","19,900,000","22,100,000",,,,,,,,,,,
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,000,000","21,000,000","18,000,000","22,000,000","19,900,000","21,000,000","21,900,000","19,900,000","22,100,000",,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,908,000",,,"697,000",,,,"16,546,000","21,611,000","18,157,000","11,634,000","19,300,000","4,800,000","3,800,000","4,200,000","5,200,000","6,000,000","9,700,000","7,000,000","9,300,000","8,000,000","8,500,000","13,400,000","7,900,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,478,888,000","3,428,727,000","3,794,405,000","3,779,160,000","3,793,840,000","3,800,051,000","3,750,263,000","3,834,033,000","3,818,977,000","3,835,727,000","3,805,072,000","3,843,738,000","3,821,685,000","3,704,237,000","3,969,302,000","4,070,682,000","4,038,288,000","3,966,602,000","4,013,410,000","3,253,343,000","3,250,977,000","3,321,739,000","3,231,156,000","3,464,716,000","3,328,159,000","3,136,712,000","3,057,945,000","1,720,674,000","1,736,693,000","1,638,026,000","1,421,682,000","1,578,425,000","1,376,061,000","1,317,912,000","1,143,148,000","1,050,301,000","1,001,953,000","880,518,000","860,843,000","831,267,000","824,801,000","688,778,000","637,999,000","675,970,000","659,997,000","630,757,000","445,914,000","425,058,000","398,906,000","387,766,000","404,186,000","419,599,000","418,451,000","394,940,000","360,494,000","335,107,000","101,740,000","101,351,000","309,597,000","23,763,000","11,179,000","8,991,000","7,009,000","12,526,000","3,564,000","955,000","32,786,000","34,592,000","17,656,000","15,460,000","15,000,000","5,500,000","9,900,000","7,000,000","6,000,000","6,000,000","3,500,000","5,500,000","0","1,500,000","6,500,000","13,900,000","0","0","0","0","0","0","0","0","1,700,000","24,500,000","22,500,000","15,800,000","18,600,000","4,900,000","0","0","0","-100,000","100,000","-100,000"
		LongTermDebtAndCapitalLeaseObligation,"3,026,803,000","2,979,505,000","3,359,577,000","3,343,142,000","3,370,262,000","3,393,716,000","3,358,728,000","3,432,576,000","3,440,571,000","3,429,237,000","3,415,033,000","3,433,137,000","3,406,247,000","3,432,463,000","3,681,186,000","3,764,914,000","3,735,749,000","3,698,118,000","3,730,549,000","3,027,259,000","3,024,712,000","3,091,369,000","2,978,633,000","3,215,901,000","3,088,575,000","2,922,054,000","2,854,033,000","1,685,200,000","1,699,004,000","1,601,039,000","1,385,673,000","1,542,907,000","1,341,240,000","1,283,572,000","1,112,104,000","1,019,935,000","971,865,000","850,895,000","833,924,000","795,953,000","789,181,000","659,300,000","617,900,000","656,000,000","639,500,000","610,000,000","426,000,000","404,900,000","378,400,000","366,900,000","384,400,000","399,400,000","398,800,000","375,300,000","343,200,000","319,000,000","82,000,000","80,000,000","285,000,000","22,800,000","10,200,000","8,000,000","6,000,000","11,500,000","2,600,000",,"32,600,000","34,400,000","17,500,000","15,300,000","15,000,000","5,500,000","9,900,000","7,000,000","6,000,000","6,000,000","3,500,000","5,500,000",,"1,500,000","6,500,000","13,900,000",,,,,,,,,,"24,500,000","22,500,000","15,800,000","18,600,000","5,000,000",,,,,,
			LongTermDebt,"3,026,803,000","2,979,505,000","3,359,577,000","3,343,142,000","3,370,262,000","3,393,716,000","3,358,728,000","3,432,576,000","3,440,571,000","3,429,237,000","3,415,033,000","3,433,137,000","3,406,247,000","3,432,463,000","3,681,186,000","3,764,914,000","3,735,749,000","3,698,118,000","3,730,549,000","3,027,259,000","3,024,712,000","3,091,369,000","2,978,633,000","3,215,901,000","3,088,575,000","2,922,054,000","2,854,033,000","1,685,200,000","1,699,004,000","1,601,039,000","1,385,673,000","1,542,907,000","1,341,240,000","1,283,572,000","1,112,104,000","1,019,935,000","971,865,000","850,895,000","833,924,000","795,953,000","789,181,000","659,300,000","617,900,000","656,000,000","639,500,000","610,000,000","426,000,000","404,900,000","378,400,000","366,900,000","384,400,000","399,400,000","398,800,000","375,300,000","343,200,000","319,000,000","82,000,000","80,000,000","285,000,000","22,800,000","10,200,000","8,000,000","6,000,000","11,500,000","2,600,000",,"32,600,000","34,400,000","17,500,000","15,300,000","15,000,000","5,500,000","9,900,000","7,000,000","6,000,000","6,000,000","3,500,000","5,500,000",,"1,500,000","6,500,000","13,900,000",,,,,,,,,,"24,500,000","22,500,000","15,800,000","18,600,000","5,000,000",,,,,,
		NonCurrentDeferredLiabilities,"14,476,000","14,297,000","13,947,000","13,719,000","13,389,000","13,317,000","12,665,000","12,770,000","12,125,000","12,640,000","12,872,000","12,911,000","12,828,000","12,576,000","12,293,000","12,244,000","12,138,000","11,913,000","26,399,000","26,249,000","26,094,000","25,889,000","24,644,000","23,995,000","23,286,000","22,586,000","20,997,000","20,005,000","19,363,000","18,754,000","17,178,000","16,797,000","16,285,000","15,944,000","13,625,000","13,275,000","13,488,000","13,810,000","11,598,000","12,110,000","12,512,000","12,549,000","13,715,000","14,247,000","14,854,000","15,193,000","14,391,000","14,639,000","14,895,000","15,167,000","16,707,000","17,030,000","16,833,000","16,806,000","15,767,000","14,817,000","18,461,000",,"23,305,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"14,476,000","14,297,000","13,947,000","13,719,000","13,389,000","13,317,000","12,665,000","12,770,000","12,125,000","12,640,000","12,872,000","12,911,000","12,828,000","12,576,000","12,293,000","12,244,000","12,138,000","11,913,000","26,399,000","26,249,000","26,094,000","25,889,000","24,644,000","23,995,000","23,286,000","22,586,000","20,997,000","20,005,000","19,363,000","18,754,000","17,178,000","16,797,000","16,285,000","15,944,000","13,625,000","13,275,000","13,488,000","13,810,000","11,598,000","12,110,000","12,512,000","12,549,000","13,715,000","14,247,000","14,854,000","15,193,000","14,391,000","14,639,000","14,895,000","15,167,000","16,707,000","17,030,000","16,833,000","16,806,000","15,767,000","14,817,000","18,461,000",,"23,305,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,"259,568,000","251,811,000","204,647,000","163,655,000","141,194,000","137,475,000","133,378,000","129,219,000","125,133,000","49,672,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"437,609,000","434,925,000","420,881,000","422,299,000","410,189,000","393,018,000","378,870,000","388,687,000","366,281,000","393,850,000","377,167,000","397,690,000","402,610,000","259,198,000","275,823,000","293,524,000","290,401,000","256,571,000","256,462,000","199,835,000","200,171,000","204,481,000","227,879,000","224,820,000","216,298,000","192,072,000","182,915,000","15,469,000","18,326,000","18,233,000","18,831,000","18,721,000","18,536,000","18,396,000","17,419,000","17,091,000","16,600,000","15,813,000","15,321,000","23,204,000","23,108,000","16,929,000","6,384,000","5,723,000","5,643,000","5,564,000","5,523,000","5,519,000","5,611,000","5,699,000","3,079,000","3,169,000","2,818,000","2,834,000","1,527,000","1,290,000","1,279,000","21,351,000","1,292,000","963,000","979,000","991,000","1,009,000","1,026,000","964,000","955,000","186,000","192,000","156,000","160,000",,,,,,,,,,,,,,,,,,,,,"1,700,000",,,,,"-100,000",,,,"-100,000","100,000","-100,000"
TotalEquityGrossMinorityInterest,"1,943,106,000","1,980,135,000","1,653,802,000","1,664,324,000","1,701,679,000","1,750,157,000","1,869,485,000","1,931,747,000","2,290,672,000","2,346,419,000","2,341,684,000","2,358,204,000","2,390,160,000","2,442,000,000","2,535,860,000","2,602,791,000","2,655,858,000","2,714,615,000","2,760,213,000","2,149,837,000","2,203,760,000","2,120,050,000","2,182,109,000","1,933,481,000","1,983,841,000","2,020,751,000","2,065,194,000","1,341,489,000","1,192,876,000","1,229,203,000","1,257,033,000","1,052,424,000","1,080,059,000","1,097,737,000","1,126,217,000","886,448,000","899,951,000","916,495,000","927,933,000","933,302,000","950,589,000","792,638,000","815,642,000","641,463,000","650,448,000","669,264,000","568,247,000","604,153,000","606,833,000","618,933,000","634,830,000","643,048,000","651,070,000","23,842,000","665,939,000","643,352,000","622,648,000","632,374,000","437,345,000","80,348,000","84,815,000","86,184,000","88,346,000","89,323,000","88,411,000","88,211,000","44,396,000","46,418,000","47,100,000","45,756,000","48,293,000","50,114,000","50,440,000","52,871,000","36,532,000","38,185,000","36,735,000","35,817,000","36,047,000","35,944,000","33,838,000","32,524,000","83,955,000","85,988,000","85,246,000","83,135,000","83,496,000","83,393,000","85,224,000","88,100,000","87,400,000","91,500,000","94,900,000","97,900,000","98,900,000","101,000,000","104,400,000","106,600,000","108,800,000","110,600,000","114,700,000","111,400,000"
	TotalPartnershipCapital,"1,382,413,000","1,425,821,000","1,402,423,000","1,460,271,000","1,538,903,000","1,610,076,000","1,733,603,000","1,800,269,000","2,163,810,000","2,225,004,000","2,298,108,000","2,366,653,000","2,400,761,000","2,453,204,000","2,543,532,000","2,609,812,000","2,663,673,000","2,722,694,000","2,769,101,000","2,159,698,000","2,214,193,000","2,130,331,000","2,190,829,000","1,942,083,000","1,992,317,000","2,029,101,000","2,072,030,000","1,341,489,000","1,192,876,000","1,229,203,000","1,257,033,000","1,052,424,000","1,080,059,000","1,097,737,000","1,126,217,000","886,448,000","899,951,000","916,495,000","927,933,000","933,302,000","950,589,000","792,638,000","815,642,000","641,463,000",,"669,264,000","567,687,000","581,794,000","584,301,000","595,877,000","610,995,000","618,764,000","626,253,000","632,658,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LimitedPartnershipCapital,"1,387,898,000","1,431,428,000","1,411,423,000","1,469,393,000","1,548,146,000","1,619,441,000","1,741,669,000","1,808,457,000","2,172,241,000","2,233,435,000","2,297,169,000","2,365,714,000","2,399,822,000","2,452,265,000","2,544,136,000","2,610,416,000","2,664,277,000","2,723,298,000","2,769,101,000","2,159,698,000","2,214,193,000","2,130,331,000","2,190,829,000","1,942,083,000","1,992,317,000","2,029,101,000","2,072,030,000","1,341,489,000","1,192,876,000","1,229,203,000","1,257,033,000","1,052,424,000","1,080,059,000","1,097,737,000","1,126,217,000","886,448,000","899,951,000","916,495,000","927,933,000","933,302,000","950,589,000","792,638,000","815,642,000","641,463,000",,"669,264,000","557,079,000","571,545,000","574,137,000","585,554,000","595,698,000","603,263,000","610,699,000","616,971,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GeneralPartnershipCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0",,"0","10,608,000","10,902,000","10,955,000","11,152,000","16,205,000","16,364,000","16,515,000","16,649,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	StockholdersEquity,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-560,000","-560,000","650,448,000","-560,000","0","0","0","0","0","0","0","-633,620,000","640,122,000","642,778,000","622,079,000","631,804,000","436,793,000","79,827,000","84,293,000","85,662,000","87,824,000","88,801,000","87,889,000","87,689,000","43,879,000","45,901,000","46,583,000","45,239,000","47,776,000","49,597,000","49,923,000","52,354,000","36,017,000","37,670,000","36,220,000","35,302,000","35,532,000","35,429,000","33,323,000","32,009,000","83,435,000","85,467,000","84,726,000","82,615,000","41,388,000","44,265,000","48,698,000","53,600,000","56,900,000","61,000,000","64,600,000","67,900,000","69,400,000","72,100,000","75,700,000","78,400,000","81,000,000","83,300,000","87,800,000","85,100,000"
		CapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"650,448,000",,,,,,,,,,"640,228,000","625,932,000","605,974,000","615,265,000","428,993,000","78,166,000","82,542,000","83,884,000",,"88,801,000","87,889,000","87,689,000","43,879,000","45,901,000","46,583,000","45,239,000","47,776,000","49,597,000","49,923,000","52,354,000","36,017,000","36,909,000","35,488,000","35,341,000","34,814,000","35,429,000","32,648,000","32,009,000","83,447,000","85,473,000","84,732,000","82,621,000","41,431,000","44,308,000","47,748,000","53,600,000","0","0",,,,,,,,,,
			CommonStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"650,448,000",,,,,,,,,,"640,228,000","625,932,000","605,974,000","615,265,000","428,993,000","78,166,000","82,542,000","83,884,000",,"88,801,000","87,889,000","87,689,000","43,879,000","45,901,000","46,583,000","45,239,000","47,776,000","49,597,000","49,923,000","52,354,000","36,017,000","36,909,000","35,488,000","35,341,000","34,814,000","35,429,000","32,648,000","32,009,000","83,447,000","85,473,000","84,732,000","82,621,000","41,431,000","44,308,000","47,748,000","53,600,000","0","0",,,,,,,,,,
