name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010
DilutedNIAvailtoComStockholders,"193,647,000","11,271,000","71,619,000","56,392,000","64,306,000","63,195,000","29,864,000","45,953,000","66,213,000","-132,029,000","103,690,000","25,704,000","65,124,000","70,185,000","55,327,000","62,127,000","47,774,000","41,847,000","33,295,000","57,208,000","26,295,000","37,185,000","48,928,000","60,583,000","4,041,000","12,352,000","20,808,000","23,285,000","22,539,000","23,392,000","20,181,000","17,211,000","22,098,000","15,720,000","13,802,000","10,839,000","9,729,000","9,877,000","7,107,000","10,992,000","9,910,000","9,093,000","8,670,000","5,512,000","6,520,000","5,180,000","3,966,000","2,356,000","2,935,000","1,742,000"
BasicEPS,,"0.08",,"0.4","0.45","0.39",,"0.31","0.37","-0.86","0.44","0.16","0.38","0.45","0.34","0.42","0.39","0.38","0.32","0.54","0.28","0.41","0.6","0.83","0.06","0.18","0.32","0.39","0.39","0.47",,"0.37","0.51","0.42",,"0.29","0.27","0.33","0.26","0.52","0.47","0.43",,"0.28","0.37","0.3",,"0.21","0.28","0.16"
DilutedEPS,,"0.08",,"0.38","0.42","0.37",,"0.31","0.36","-0.86","0.42","0.16","0.37","0.43","0.34","0.4","0.39","0.38","0.32","0.54","0.28","0.41","0.6","0.83","0.06","0.18","0.32","0.39","0.39","0.47",,"0.37","0.51","0.42",,"0.29","0.27","0.33","0.26","0.52","0.47","0.43",,"0.28","0.37","0.29",,"0.21","0.27","0.16"
BasicAverageShares,,"140,353,386",,"139,891,777","139,884,060","139,805,863",,"146,612,313","151,523,513","153,948,191","153,537,074","153,531,678","145,567,963","134,607,107","133,852,915","129,188,343","123,019,993","110,211,853","106,721,887","105,446,704","95,428,134","91,612,447","82,670,237","71,919,549","67,402,311","67,385,191","67,146,882","59,355,613","58,429,155","49,563,822",,"46,848,675","42,888,747","37,122,842",,"36,883,002","37,373,885","30,105,939","27,297,600","20,992,312","20,991,450","20,966,426",,"19,966,594","17,561,032","17,551,828",,"11,330,573","10,668,780","10,762,500"
DilutedAverageShares,,"140,353,386",,"170,884,172","170,832,186","170,792,684",,"146,612,313","182,083,702","153,948,191","182,070,345","153,531,678","174,101,234","164,683,086","163,900,633","153,918,435","124,629,317","111,871,429","108,095,950","106,812,721","96,796,289","92,998,250","83,548,823","72,861,611","68,374,557","68,327,718","67,754,673","59,934,008","59,022,217","50,171,687",,"47,068,929","43,099,354","37,341,050",,"37,379,469","37,373,885","30,105,939","27,297,600","20,992,312","20,991,450","20,966,426",,"19,966,594","17,684,991","17,670,787",,"11,448,125","10,770,864","10,762,500"
NetIncomeFromContinuingAndDiscontinuedOperation,"180,418,000","15,238,000","37,097,000","60,392,000","67,691,000","58,335,000","36,680,000","49,338,000","60,201,000","-127,842,000","71,903,000","29,089,000","61,424,000","67,758,000","52,990,000","62,217,000","55,346,000","49,433,000","41,317,000","68,356,000","36,235,000","47,125,000","59,027,000","69,893,000","10,338,000","18,616,000","27,240,000","25,847,000","24,658,000","25,513,000","22,041,000","19,159,000","23,958,000","17,580,000","15,864,000","12,900,000","11,789,000","11,932,000","8,967,000","12,211,000","9,910,000","9,093,000","8,670,000","5,512,000","6,520,000","5,180,000","3,966,000","2,356,000","2,935,000","1,742,000"
NormalizedIncome,"180,418,000","15,238,000","37,097,000","60,392,000","67,691,000","58,736,500","36,680,000","49,338,000","60,201,000","-127,842,000","71,903,000","29,089,000","61,424,000","67,758,000","52,990,000","64,095,290","55,346,000","49,433,000","65,030,200","70,801,600","36,235,000","47,750,200","56,726,600","45,880,400","10,338,000","18,616,000","27,240,000","25,847,000","24,658,000","25,513,000","22,041,000","19,159,000","23,958,000","17,580,000","15,864,000","12,900,000","11,789,000","11,932,000","8,967,000","10,254,500","9,910,000","8,192,750","8,670,000","5,512,000","6,520,000","5,180,000","3,966,000","2,356,000","2,935,000","1,742,000"
InterestIncome,"421,559,000","100,259,000","103,938,000","103,140,000","114,222,000","106,815,000","100,060,000","103,379,000","108,257,000","115,873,000","125,225,000","124,557,000","118,501,000","119,125,000","110,219,000","108,487,000","99,216,000","85,967,000","91,154,000","91,096,000","81,429,000","74,950,000","70,812,000","70,571,000","62,640,000","61,447,000","57,055,000","51,878,000","44,740,000","40,047,000","37,796,000","35,377,000","29,046,000","21,160,000","21,469,000","19,674,000","18,204,000","18,135,000","13,772,000","15,004,000","13,880,000","14,429,000","14,567,000","13,954,000","13,464,000","10,938,000","10,740,000","8,432,000","7,712,000","5,617,000"
InterestExpense,"171,976,000","45,118,000","44,730,000","42,391,000","39,737,000","35,664,000","35,364,000","34,824,000","37,498,000","41,205,000","43,779,000","39,341,000","33,511,000","36,295,000","32,413,000","31,007,000","28,437,000","22,740,000","21,968,000","19,855,000","19,205,000","17,030,000","16,139,000","17,256,000","15,722,000","14,642,000","12,574,000","13,187,000","11,917,000","11,482,000","10,739,000","8,786,000","5,258,000","1,757,000","1,447,000","885,000","955,000","1,068,000","1,463,000","1,768,000","1,929,000","3,242,000","3,618,000","3,716,000","3,781,000","3,339,000","3,421,000","2,930,000","2,654,000","1,709,000"
NetInterestIncome,"249,583,000","55,141,000","59,208,000","60,749,000","74,485,000","71,151,000","64,696,000","68,555,000","70,759,000","74,668,000","81,446,000","85,216,000","84,990,000","82,830,000","77,806,000","77,480,000","70,779,000","63,227,000","69,186,000","71,241,000","62,224,000","57,920,000","54,673,000","53,315,000","46,918,000","46,805,000","44,481,000","38,691,000","32,823,000","28,565,000","27,057,000","26,591,000","23,788,000","19,403,000","20,022,000","18,789,000","17,249,000","17,067,000","12,309,000","13,236,000","11,951,000","11,187,000","10,949,000","10,238,000","9,683,000","7,599,000","7,319,000","5,502,000","5,058,000","3,908,000"
ReconciledDepreciation,"3,349,000","704,000","1,097,000","1,096,000","452,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"180,418,000","15,238,000","37,097,000","60,392,000","67,691,000","58,335,000","36,680,000","49,338,000","60,201,000","-127,842,000","71,903,000","29,089,000","61,424,000","67,758,000","52,990,000","62,217,000","55,346,000","49,433,000","41,317,000","68,356,000","36,235,000","47,125,000","59,027,000","69,893,000","10,338,000","18,616,000","27,240,000","25,847,000","24,658,000","25,513,000","22,041,000","19,159,000","23,958,000","17,580,000","15,864,000","12,900,000","11,789,000","11,932,000","8,967,000","12,211,000","9,910,000","9,093,000","8,670,000","5,512,000","6,520,000","5,180,000","3,966,000","2,356,000","2,935,000","1,742,000"
TotalUnusualItemsExcludingGoodwill,"0","0","0","0","0","-550,000",,,,,"0","0",,,"0","-2,573,000","0","0","-39,522,000","-4,076,000","0","-1,042,000","3,834,000","40,021,000",,,,,,,,,,,,,,,,"3,010,000","2,013,000","1,385,000",,,,,,,,
TotalUnusualItems,"0","0","0","0","0","-550,000",,,,,"0","0",,,"0","-2,573,000","0","0","-39,522,000","-4,076,000","0","-1,042,000","3,834,000","40,021,000",,,,,,,,,,,,,,,,"3,010,000","2,013,000","1,385,000",,,,,,,,
TaxRateForCalcs,"0.4","0.4","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35"
TaxEffectOfUnusualItems,"0","0","0","0","0","-148,500","0","0","0","0","0","0","0","0","0","-694,710","0","0","-15,808,800","-1,630,400","0","-416,800","1,533,600","16,008,400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,053,500","0","484,750","0","0","0","0","0","0","0","0"
