name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017
				OtherProperties,"38,864,000","39,873,000","40,038,000","38,643,000","39,708,000","40,997,000","43,001,000","42,059,000","43,149,000","44,713,000","42,212,000","11,067,000","11,695,000","10,358,000","10,872,000","11,240,000",,
				ConstructionInProgress,,,,,,,,,,,,,,"0","23,546,000","12,253,000","3,595,000","2,252,000"
				Leases,"26,926,000","26,713,000","26,748,000","27,229,000","27,140,000","26,210,000","29,951,000","25,093,000","21,701,000","16,953,000","9,230,000","9,090,000","7,646,000","7,266,000","7,096,000","6,928,000","6,659,000","6,452,000"
			AccumulatedDepreciation,"-28,642,000","-26,370,000","-24,379,000","-21,876,000","-19,395,000","-17,802,000","-21,912,000","-19,892,000","-19,414,000","-17,710,000","-16,530,000","-15,815,000","-14,650,000","-13,186,000","-11,991,000","-10,869,000","-9,741,000","-8,728,000"
		GoodwillAndOtherIntangibleAssets,"353,795,000","333,150,000","167,594,000","169,315,000","67,028,000","67,607,000","67,909,000","68,488,000","69,067,000","69,646,000",,,,,"843,000","994,000","1,145,000","1,296,000"
			Goodwill,"280,574,000","261,614,000","126,705,000","126,705,000","54,414,000","54,414,000","54,138,000","54,138,000","54,138,000","54,138,000",,,,,"265,000","265,000","265,000","265,000"
			OtherIntangibleAssets,"73,221,000","71,536,000","40,889,000","42,610,000","12,614,000","13,193,000","13,771,000","14,350,000","14,929,000","15,508,000",,,,,"578,000","729,000","880,000","1,031,000"
		NonCurrentDeferredAssets,"58,928,000","59,638,000","46,990,000","45,811,000","45,364,000","46,733,000","41,753,000","42,148,000","41,991,000","43,766,000","38,493,000","36,999,000","35,973,000","36,162,000","32,483,000","31,727,000","32,326,000","33,006,000"
		OtherNonCurrentAssets,"25,802,000","31,230,000","22,399,000","18,473,000","13,522,000","14,110,000","11,807,000","9,779,000","11,245,000","12,544,000","9,855,000","8,490,000","7,446,000","7,810,000","5,149,000","7,157,000","5,132,000","5,774,000"
TotalLiabilitiesNetMinorityInterest,"1,010,907,000","1,033,506,000","960,433,000","559,312,000","528,908,000","539,924,000","492,708,000","464,668,000","449,198,000","459,707,000","409,024,000","359,810,000","338,182,000","338,849,000","321,637,000","568,082,000","262,585,000","536,002,000"
	CurrentLiabilities,"463,805,000","483,882,000","420,358,000","387,628,000","366,850,000","374,902,000","338,290,000","320,781,000","318,829,000","327,643,000","285,169,000","270,205,000","250,783,000","254,304,000","220,317,000","200,990,000","184,415,000","180,346,000"
		PayablesAndAccruedExpenses,"17,057,000","16,254,000","16,011,000","11,992,000","9,555,000","5,731,000","6,248,000","8,338,000","18,940,000","10,168,000","10,269,000","11,977,000","9,281,000","5,725,000","7,108,000","8,919,000","7,912,000","5,216,000"
			Payables,,,,,,"5,731,000","6,248,000","429,000","4,404,000","1,732,000","795,000","2,207,000","1,287,000","171,000","538,000","1,457,000","1,639,000","338,000"
				AccountsPayable,,,,,,"5,731,000","6,248,000","429,000","4,404,000","1,732,000","795,000","2,207,000","1,287,000","171,000","538,000","1,457,000","1,639,000","338,000"
			CurrentAccruedExpenses,,,,,,,,"7,909,000","14,536,000","8,436,000","9,474,000","9,770,000","7,994,000","5,554,000","6,570,000","7,462,000","6,273,000","4,878,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"35,236,000","54,051,000","33,299,000","35,901,000","26,787,000","35,509,000","28,244,000","31,360,000","23,357,000","36,634,000","24,244,000","26,502,000","22,360,000","29,594,000","19,734,000","15,862,000","14,178,000","18,482,000"
		CurrentDebtAndCapitalLeaseObligation,"3,564,000","2,320,000","6,857,000","5,355,000","4,298,000","3,815,000","6,312,000","5,347,000","4,866,000","5,209,000","3,970,000","3,961,000","3,981,000","4,262,000",,,,
			CurrentCapitalLeaseObligation,"3,564,000","2,320,000","6,857,000","5,355,000","4,298,000","3,815,000","6,312,000","5,347,000","4,866,000","5,209,000","3,970,000","3,961,000","3,981,000","4,262,000",,,,
		CurrentDeferredLiabilities,"404,786,000","407,498,000","362,308,000","334,106,000","325,113,000","328,819,000","296,360,000","274,953,000","270,916,000","274,348,000","245,985,000","227,227,000","214,508,000","213,644,000","191,578,000","174,277,000","160,503,000","154,898,000"
			CurrentDeferredRevenue,"404,786,000","407,498,000","362,308,000","334,106,000","325,113,000","328,819,000","296,360,000","274,953,000","270,916,000","274,348,000","245,985,000","227,227,000","214,508,000","213,644,000","191,578,000","174,277,000","160,503,000","154,898,000"
		OtherCurrentLiabilities,"3,162,000","3,759,000","1,883,000","274,000","1,097,000","1,028,000","1,126,000","783,000","750,000","1,284,000","701,000","538,000","653,000","1,079,000","1,897,000","1,932,000","1,822,000","1,750,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"547,102,000","549,624,000","540,075,000","171,684,000","162,058,000","165,022,000","154,418,000","143,887,000","130,369,000","132,064,000","123,855,000","89,605,000","87,399,000","84,545,000","101,320,000","367,092,000","78,170,000","355,656,000"
		LongTermDebtAndCapitalLeaseObligation,"417,748,000","419,774,000","418,268,000","52,028,000","53,201,000","54,529,000","55,645,000","48,678,000","40,301,000","40,663,000","37,788,000","6,559,000","7,466,000","6,055,000",,,,
			LongTermDebt,"364,063,000","364,728,000","365,387,000",,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,"53,685,000","55,046,000","52,881,000","52,028,000","53,201,000","54,529,000","55,645,000","48,678,000","40,301,000","40,663,000","37,788,000","6,559,000","7,466,000","6,055,000",,,,
		NonCurrentDeferredLiabilities,"122,722,000","123,387,000","114,649,000","110,768,000","103,749,000","105,691,000","93,842,000","90,356,000","87,175,000","88,779,000","83,390,000","80,106,000","77,397,000","76,259,000","74,120,000","72,860,000","70,111,000","70,920,000"
			NonCurrentDeferredRevenue,"122,722,000","123,387,000","114,649,000","110,768,000","103,749,000","105,691,000","93,842,000","90,356,000","87,175,000","88,779,000","83,390,000","80,106,000","77,397,000","76,259,000","74,120,000","72,860,000","70,111,000","70,920,000"
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,"0","0","278,114,000","0","277,735,000"
		OtherNonCurrentLiabilities,"6,632,000","6,463,000","7,158,000","8,888,000","5,108,000","4,802,000","4,931,000","4,853,000","2,893,000","2,622,000","2,677,000","2,940,000","2,536,000","2,231,000","27,200,000","16,118,000","8,059,000","7,001,000"
TotalEquityGrossMinorityInterest,"226,968,000","215,313,000","198,057,000","185,455,000","171,939,000","150,665,000","131,127,000","111,168,000","100,376,000","98,905,000","123,188,000","120,959,000","128,209,000","121,763,000","132,561,000","-398,724,000","-106,940,000","-371,665,000"
	StockholdersEquity,"226,968,000","215,313,000","198,057,000","185,455,000","171,939,000","150,665,000","131,127,000","111,168,000","100,376,000","98,905,000","123,188,000","120,959,000","128,209,000","121,763,000","132,561,000","-398,724,000","-106,940,000","-371,665,000"
		CapitalStock,"1,103,000","1,089,000","1,074,000","1,065,000","1,055,000","1,037,000","1,028,000","1,011,000","1,000,000","986,000","980,000","968,000","962,000","931,000","930,000","250,000","803,000","246,000"
			CommonStock,"1,103,000","1,089,000","1,074,000","1,065,000","1,055,000","1,037,000","1,028,000","1,011,000","1,000,000","986,000","980,000","968,000","962,000","931,000","930,000","250,000","803,000","246,000"
		AdditionalPaidInCapital,"906,263,000","869,059,000","840,482,000","811,644,000","786,476,000","757,470,000","735,961,000","710,066,000","687,311,000","662,990,000","648,964,000","629,087,000","614,774,000","586,940,000","578,125,000","26,651,000","300,732,000","20,676,000"
		RetainedEarnings,"-679,035,000","-654,529,000","-643,484,000","-627,238,000","-615,600,000","-607,852,000","-605,916,000","-600,058,000","-588,098,000","-565,121,000","-526,816,000","-509,176,000","-487,548,000","-466,108,000","-446,494,000","-425,625,000","-408,475,000","-392,587,000"
		GainsLossesNotAffectingRetainedEarnings,"-1,363,000","-306,000","-15,000","-16,000","8,000","10,000","54,000","149,000","163,000","50,000","60,000","80,000","21,000",,,,,
TotalCapitalization,"591,031,000","580,041,000","563,444,000","185,455,000","171,939,000","150,665,000","131,127,000","111,168,000","100,376,000","98,905,000","123,188,000","120,959,000","128,209,000","121,763,000","132,561,000","-398,724,000","-106,940,000","-371,665,000"
CommonStockEquity,"226,968,000","215,313,000","198,057,000","185,455,000","171,939,000","150,665,000","131,127,000","111,168,000","100,376,000","98,905,000","123,188,000","120,959,000","128,209,000","121,763,000","132,561,000","-398,724,000","-106,940,000","-371,665,000"
CapitalLeaseObligations,"57,249,000","57,366,000","59,738,000","57,383,000","57,499,000","58,344,000","61,957,000","54,025,000","45,167,000","45,872,000","41,758,000","10,520,000","11,447,000","10,317,000",,,,
NetTangibleAssets,"-126,827,000","-117,837,000","30,463,000","16,140,000","104,911,000","83,058,000","63,218,000","42,680,000","31,309,000","29,259,000","123,188,000","120,959,000","128,209,000","121,763,000","131,718,000","-399,718,000","-108,085,000","-372,961,000"
WorkingCapital,"258,426,000","265,556,000","426,400,000","48,834,000","130,809,000","108,891,000","82,686,000","59,020,000","36,625,000","35,319,000","139,824,000","140,925,000","149,646,000","142,484,000","160,988,000","-95,003,000","-81,983,000","-69,091,000"
InvestedCapital,"591,031,000","580,041,000","563,444,000","185,455,000","171,939,000","150,665,000","131,127,000","111,168,000","100,376,000","98,905,000","123,188,000","120,959,000","128,209,000","121,763,000","132,561,000","-398,724,000","-106,940,000","-371,665,000"
TangibleBookValue,"-126,827,000","-117,837,000","30,463,000","16,140,000","104,911,000","83,058,000","63,218,000","42,680,000","31,309,000","29,259,000","123,188,000","120,959,000","128,209,000","121,763,000","131,718,000","-399,718,000","-108,085,000","-372,961,000"
TotalDebt,"421,312,000","422,094,000","425,125,000","57,383,000","57,499,000","58,344,000","61,957,000","54,025,000","45,167,000","45,872,000","41,758,000","10,520,000","11,447,000","10,317,000",,,,
NetDebt,"76,608,000","86,728,000",,,,,,,,,,,,,,,,
ShareIssued,"110,287,000","108,929,000","107,360,000","106,510,000","105,513,000","103,715,000","102,755,000","101,127,000","100,003,000","98,587,000","97,960,000","96,808,000","96,203,000","93,126,000","93,040,000","91,079,454","91,079,454","91,079,454"
OrdinarySharesNumber,"110,287,000","108,929,000","107,360,000","106,510,000","105,513,000","103,715,000","102,755,000","101,127,000","100,003,000","98,587,000","97,960,000","96,808,000","96,203,000","93,126,000","93,040,000","91,079,454","91,079,454","91,079,454"
