name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004
			Payables,"58,435,000","40,600,000","40,575,000","40,427,000","49,998,000","29,636,000","59,255,000","43,586,000","67,502,000","56,624,000","67,865,000","67,749,000","56,648,000","55,206,000","78,986,000","78,423,000","63,291,000","83,390,000","96,184,000","81,776,000","93,058,000","64,931,000","55,679,000","44,648,000","48,325,000","31,995,000","44,713,000","49,357,000","48,757,000","40,730,000","59,724,000","46,932,000","50,140,000","51,547,000","52,207,000","43,915,000","51,869,000","40,858,000","43,713,000","26,854,000","26,726,000","23,982,000","27,401,000","26,643,000","21,615,000","18,682,000","13,980,000","12,112,000","12,771,000","16,904,000","21,444,000","16,482,000","18,050,000","18,393,000","17,430,000","17,935,000","20,539,000","18,703,000","21,318,000","16,392,000","19,303,000","20,500,000","22,584,000","18,052,000","18,065,000","20,553,000","22,725,000","18,626,000","21,705,000","18,806,000"
				AccountsPayable,"55,760,000","40,103,000","38,047,000","30,963,000","45,978,000","29,114,000","55,423,000","32,352,000","62,375,000","50,408,000","64,941,000","62,109,000","56,560,000","48,988,000","66,251,000","78,405,000","61,390,000","59,345,000","79,258,000","62,738,000","70,218,000","45,250,000","39,041,000","35,012,000","38,296,000","28,539,000","41,777,000","47,170,000","46,115,000","38,567,000","58,538,000","45,279,000","48,286,000","51,547,000","51,857,000","42,222,000","51,376,000","40,858,000","41,883,000","26,854,000","26,726,000","23,977,000","25,184,000","24,168,000","21,615,000","18,682,000","13,980,000","12,112,000","12,771,000","16,904,000","21,444,000","16,482,000","18,050,000","18,393,000","17,430,000","17,935,000","20,539,000","18,703,000","21,318,000","16,392,000","19,303,000","20,500,000","22,584,000","18,052,000","18,065,000","20,553,000","22,725,000","18,626,000","21,705,000","18,806,000"
				TotalTaxPayable,"2,675,000","497,000","2,528,000","9,464,000","4,020,000","522,000","3,832,000","11,234,000","5,127,000","6,216,000","2,924,000","5,640,000","88,000","6,218,000","12,735,000","18,000","1,901,000","24,045,000","16,926,000","19,038,000","22,840,000","19,681,000","16,638,000","9,636,000","10,029,000","3,456,000","2,936,000","2,187,000","2,642,000","2,163,000","1,186,000","1,653,000","1,854,000",,"350,000","1,693,000","493,000",,"1,830,000","0",,"5,000","2,217,000","2,475,000",,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"2,670,000","248,000","1,551,000","7,772,000","1,652,000","294,000","2,902,000","9,622,000","3,210,000","6,216,000","2,924,000","5,640,000","88,000","6,218,000","12,735,000","18,000","1,901,000","24,045,000","16,926,000","19,038,000","22,840,000","19,681,000","16,638,000","9,636,000","10,029,000","3,456,000","2,936,000","2,187,000","2,642,000","2,163,000","1,186,000","1,653,000","1,854,000",,"350,000","1,693,000","493,000",,"1,830,000","0",,"5,000","2,217,000","2,475,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"56,288,000","70,738,000","82,015,000","68,931,000","49,620,000","77,458,000","60,781,000","75,409,000","62,154,000","75,970,000","64,896,000","64,942,000","59,373,000","64,766,000","60,464,000","59,179,000","49,317,000","59,333,000","55,756,000","62,386,000","52,924,000","59,098,000","52,370,000","50,471,000","47,949,000","47,064,000","42,715,000","39,520,000","40,419,000","42,789,000","38,748,000","27,667,000","26,728,000","34,226,000","31,810,000","33,018,000","34,684,000","47,892,000","38,476,000","33,267,000","37,197,000","24,046,000","24,299,000","19,710,000","32,593,000","25,745,000","16,340,000","13,604,000","13,294,000","15,704,000","23,311,000","15,357,000","12,626,000","15,662,000","16,586,000","8,932,000","13,802,000","16,285,000","20,327,000","13,755,000","18,057,000","15,039,000","16,487,000","13,413,000","12,145,000","11,715,000","12,110,000","10,705,000","13,472,000","18,857,000"
				InterestPayable,"4,437,000","15,116,000","17,531,000","17,067,000","6,312,000","22,312,000","7,515,000","24,738,000","9,911,000","14,482,000","9,458,000","13,937,000","9,756,000","13,646,000","9,665,000","13,844,000","9,708,000","8,701,000","8,333,000","8,414,000","8,130,000","8,399,000","8,264,000","9,216,000","8,664,000","9,359,000","9,656,000","9,359,000","11,974,000","11,792,000","12,086,000","9,449,000","9,626,000","10,781,000","13,951,000","13,721,000","13,894,000","13,620,000","13,867,000","13,853,000","13,889,000","5,181,000","10,313,000","5,156,000","10,313,000","5,156,000","6,428,000","3,443,000","1,561,000","2,446,000","5,360,000","2,460,000","5,371,000",,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"19,587,000","14,870,000","11,638,000","7,107,000","14,074,000","10,901,000","8,025,000","6,254,000","13,393,000","8,906,000","7,117,000","5,701,000","10,958,000","8,844,000","6,523,000","4,658,000","10,591,000","8,781,000","8,782,000","8,973,000","15,535,000","7,686,000","5,572,000","4,275,000","9,574,000","6,837,000","4,655,000","3,405,000","8,840,000","6,455,000","5,129,000","2,552,000","6,232,000",,"3,781,000","3,434,000","8,847,000",,"5,147,000","3,069,000",,"5,035,000","4,431,000","3,455,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"9,112,000","8,919,000","14,712,000","8,581,000","8,446,000","8,168,000","8,059,000","6,680,000","6,832,000","7,536,000","7,016,000","5,099,000",,,,,,,,,,,,,,,,"8,525,000",,,"7,200,000",,,"48,290,000",,,,,,,,,,,,"659,000","1,500,000","1,500,000","29,587,000","3,550,000","3,550,000","3,550,000","3,550,000","3,550,000","3,550,000","3,550,000","3,550,000","3,550,000","3,550,000","3,550,000","3,550,000","3,550,000","3,730,000","3,730,000","3,730,000","3,730,000","3,730,000","3,730,000","3,730,000","3,730,000"
			CurrentDebt,,,"6,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"8,525,000",,,"7,200,000",,,"48,290,000",,,,,,,,,,,,"659,000","1,500,000","1,500,000","29,587,000","3,550,000","3,550,000","3,550,000","3,550,000","3,550,000","3,550,000","3,550,000","3,550,000","3,550,000","3,550,000","3,550,000","3,550,000","3,550,000","3,730,000","3,730,000","3,730,000","3,730,000","3,730,000","3,730,000","3,730,000","3,730,000"
				OtherCurrentBorrowings,,,"6,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"9,112,000","8,919,000","8,712,000","8,581,000","8,446,000","8,168,000","8,059,000","6,680,000","6,832,000","7,536,000","7,016,000","5,099,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,"482,000","492,000","609,000","690,000","747,000","836,000","825,000","945,000","985,000","1,021,000","1,060,000","1,109,000","1,168,000","1,258,000",,"1,311,000","1,368,000","1,268,000",,"1,065,000",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,762,000",,,,"1,144,000",,"211,000","64,000","1,778,000","1,795,000",,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,949,648,000","2,005,961,000","2,065,231,000","2,017,821,000","1,948,837,000","2,019,385,000","2,019,969,000","2,091,204,000","2,193,053,000","2,158,672,000","2,205,076,000","2,215,596,000","2,218,226,000","2,306,146,000","2,358,484,000","2,464,737,000","2,458,803,000","2,528,981,000","2,845,505,000","2,887,397,000","2,926,790,000","1,878,671,000","1,942,027,000","2,040,818,000","2,097,771,000","1,833,340,000","1,848,108,000","1,871,986,000","1,942,744,000","1,980,625,000","2,019,721,000","1,189,824,000","1,147,945,000","1,186,849,000","1,177,715,000","1,154,048,000","1,165,188,000","1,185,307,000","1,260,518,000","1,271,131,000","1,291,625,000","591,134,000","607,555,000","621,065,000","640,878,000","654,260,000","407,972,000","408,898,000","406,701,000","425,563,000","438,018,000","458,451,000","472,770,000","510,363,000","509,947,000","520,833,000","532,192,000","545,542,000","553,973,000","563,840,000","577,172,000","575,979,000","592,790,000","588,231,000","593,503,000","612,705,000","584,524,000","580,614,000","576,382,000","761,633,000"
		LongTermDebtAndCapitalLeaseObligation,"1,497,247,000","1,552,754,000","1,616,467,000","1,569,838,000","1,506,175,000","1,577,180,000","1,578,978,000","1,648,717,000","1,759,803,000","1,732,238,000","1,781,628,000","1,791,906,000","1,798,598,000","1,842,288,000","1,895,835,000","1,993,803,000","1,992,952,000","2,053,269,000","2,092,088,000","2,145,409,000","2,193,732,000","1,415,579,000","1,479,663,000","1,577,414,000","1,625,309,000","1,447,032,000","1,471,864,000","1,506,541,000","1,588,711,000","1,637,961,000","1,685,111,000","969,558,000","934,414,000","981,511,000","978,698,000","953,245,000","970,900,000","1,000,300,000","1,079,720,000","1,096,312,000","1,123,908,000","429,632,000","447,403,000","464,174,000","486,945,000","503,564,000","290,342,000","294,324,000","294,557,000","315,787,000","334,787,000","357,787,000","374,787,000","380,788,000","381,675,000","392,675,000","407,675,000","422,675,000","433,563,000","443,913,000","459,800,000","467,688,000","486,035,000","486,968,000","494,900,000","513,833,000","489,765,000","490,698,000","491,630,000","676,563,000"
			LongTermDebt,"1,476,658,000","1,530,297,000","1,592,981,000","1,545,352,000","1,479,653,000","1,548,692,000","1,548,100,000","1,620,641,000","1,730,300,000","1,701,313,000","1,754,171,000","1,779,380,000","1,798,598,000","1,842,288,000","1,895,835,000","1,993,803,000","1,992,952,000","2,053,269,000","2,092,088,000","2,145,409,000","2,193,732,000","1,415,579,000","1,479,663,000","1,577,414,000","1,625,309,000","1,447,032,000","1,471,864,000","1,506,541,000","1,588,711,000","1,637,961,000","1,685,111,000","969,558,000","934,414,000","981,511,000","978,698,000","953,245,000","970,900,000","1,000,300,000","1,079,720,000","1,096,312,000","1,123,908,000","429,632,000","447,403,000","464,174,000","486,945,000","503,564,000","290,342,000","294,324,000","294,557,000","315,787,000","334,787,000","357,787,000","374,787,000","380,788,000","381,675,000","392,675,000","407,675,000","422,675,000","433,563,000","443,913,000","459,800,000","467,688,000","486,035,000","486,968,000","494,900,000","513,833,000","489,765,000","490,698,000","491,630,000","676,563,000"
			LongTermCapitalLeaseObligation,"20,589,000","22,457,000","23,486,000","24,486,000","26,522,000","28,488,000","30,878,000","28,076,000","29,503,000","30,925,000","27,457,000","12,526,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"444,917,000","444,774,000","440,275,000","439,428,000","434,050,000","424,364,000","416,383,000","417,230,000","407,812,000","407,776,000","404,632,000","403,750,000","399,575,000","443,587,000","440,853,000","447,855,000","442,518,000","454,153,000","731,684,000","724,545,000","715,086,000","459,780,000","459,527,000","460,557,000","469,622,000","383,485,000","373,764,000","362,928,000","351,569,000","342,385,000","334,297,000","219,908,000","213,204,000","205,036,000","198,721,000","200,803,000","194,288,000","185,007,000","180,798,000","174,819,000","167,717,000","161,502,000","160,152,000","156,891,000","153,933,000","150,696,000","117,630,000","114,574,000","112,144,000","109,776,000","103,231,000","100,664,000","97,983,000","129,575,000","128,272,000","125,781,000","122,140,000","120,066,000","117,609,000","117,126,000","114,571,000","105,490,000","103,954,000","101,263,000","98,603,000","98,872,000","94,759,000","89,916,000","84,752,000","85,070,000"
			NonCurrentDeferredTaxesLiabilities,"444,917,000","444,774,000","440,275,000","439,428,000","434,050,000","424,364,000","416,383,000","417,230,000","407,812,000","407,776,000","404,632,000","403,750,000","399,575,000","443,587,000","440,853,000","447,855,000","442,518,000","454,153,000","731,684,000","724,545,000","715,086,000","459,780,000","459,527,000","460,557,000","469,622,000","383,485,000","373,764,000","362,928,000","351,569,000","342,385,000","334,297,000","219,908,000","213,204,000","205,036,000","198,721,000","200,803,000","194,288,000","185,007,000","180,798,000","174,819,000","167,717,000","161,502,000","160,152,000","156,891,000","153,933,000","150,696,000","117,630,000","114,574,000","112,144,000","109,776,000","103,231,000","100,664,000","97,983,000","129,575,000","128,272,000","125,781,000","122,140,000","120,066,000","117,609,000","117,126,000","114,571,000","105,490,000","103,954,000","101,263,000","98,603,000","98,872,000","94,759,000","89,916,000","84,752,000","85,070,000"
		OtherNonCurrentLiabilities,"7,484,000","8,433,000","8,489,000","8,555,000","8,612,000","17,841,000","24,608,000","25,257,000","25,438,000","18,658,000","18,816,000","19,940,000","20,053,000","20,271,000","21,796,000","23,079,000","23,333,000","21,559,000","21,733,000","17,443,000","17,972,000","3,312,000","2,837,000","2,847,000","2,840,000","2,823,000","2,480,000","2,517,000","2,464,000","279,000","313,000","358,000","327,000","302,000","296,000",,,,,,,,,,,,,,,,,,,,,"2,377,000","2,377,000","2,801,000","2,801,000","2,801,000","2,801,000","2,801,000","2,801,000",,,,,,,
TotalEquityGrossMinorityInterest,"1,577,611,000","1,518,320,000","1,461,647,000","1,416,247,000","1,358,298,000","1,323,221,000","1,278,217,000","1,227,014,000","1,170,971,000","1,156,494,000","1,112,790,000","1,101,623,000","1,095,831,000","1,233,120,000","1,193,238,000","1,161,723,000","1,178,610,000","1,217,437,000","895,966,000","858,547,000","822,549,000","799,857,000","774,640,000","737,481,000","744,336,000","720,938,000","685,755,000","662,724,000","627,624,000","608,937,000","594,039,000","585,807,000","563,360,000","543,934,000","541,252,000","500,311,000","477,943,000","457,332,000","438,704,000","418,334,000","402,728,000","401,650,000","391,455,000","377,743,000","361,832,000","354,502,000","351,380,000","339,521,000","329,059,000","324,853,000","312,980,000","303,465,000","294,385,000","504,964,000","498,417,000","489,156,000","479,073,000","469,363,000","461,410,000","453,996,000","445,334,000","436,886,000","426,143,000","417,886,000","409,407,000","405,129,000","395,285,000","389,105,000","385,846,000","199,006,000"
	StockholdersEquity,"1,577,611,000","1,518,320,000","1,461,647,000","1,416,247,000","1,358,298,000","1,323,221,000","1,278,217,000","1,227,014,000","1,170,971,000","1,156,494,000","1,112,790,000","1,101,623,000","1,095,831,000","1,233,120,000","1,193,238,000","1,161,723,000","1,178,610,000","1,217,437,000","895,966,000","858,547,000","822,549,000","799,857,000","774,640,000","737,481,000","744,336,000","720,938,000","685,755,000","662,724,000","627,624,000","608,937,000","594,039,000","585,807,000","563,360,000","543,934,000","541,252,000","500,311,000","477,943,000","457,332,000","438,704,000","418,334,000","402,728,000","401,650,000","391,455,000","377,743,000","361,832,000","354,502,000","351,380,000","339,521,000","329,059,000","324,853,000","312,980,000","303,465,000","294,385,000","504,964,000","498,417,000","489,156,000","479,073,000","469,363,000","461,410,000","453,996,000","445,334,000","436,886,000","426,143,000","417,886,000","409,407,000","405,129,000","395,285,000","389,105,000","385,846,000","199,006,000"
		CapitalStock,"544,000","543,000","542,000","542,000","540,000","539,000","539,000","539,000","538,000","537,000","537,000","537,000","536,000","536,000","536,000","536,000","534,000","534,000","534,000","533,000","533,000","532,000","532,000","532,000","530,000","530,000","530,000","530,000","525,000","525,000","524,000","522,000","520,000","803,000","803,000","797,000","796,000","795,000","788,000","788,000","788,000","504,000","504,000","504,000","503,000","502,000","502,000","502,000","502,000","502,000","502,000","501,000","501,000","501,000","501,000","501,000","501,000","501,000","501,000","501,000","501,000","501,000","501,000","501,000","501,000","501,000","501,000","500,000","500,000","178,662,000"
			PreferredStock,"0","0","0","0",,"0","0",,"0","0","0","0","0","0","0",,"0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","283,000","283,000","283,000","283,000","283,000","283,000","283,000","283,000","0","0","0","0",,"0","0",,"0","0",,"0",,,,,,,,,,,,,,,,,"173,051,000"
			CommonStock,"544,000","543,000","542,000","542,000","540,000","539,000","539,000","539,000","538,000","537,000","537,000","537,000","536,000","536,000","536,000","536,000","534,000","534,000","534,000","533,000","533,000","532,000","532,000","532,000","530,000","530,000","530,000","530,000","525,000","525,000","524,000","522,000","520,000","520,000","520,000","514,000","513,000","512,000","505,000","505,000","505,000","504,000","504,000","504,000","503,000","502,000","502,000","502,000","502,000","502,000","502,000","501,000","501,000","501,000","501,000","501,000","501,000","501,000","501,000","501,000","501,000","501,000","501,000","501,000","501,000","501,000","501,000","500,000","500,000","5,611,000"
		AdditionalPaidInCapital,"515,583,000","512,554,000","507,310,000","503,588,000","499,508,000","495,383,000","493,756,000","490,795,000","488,116,000","485,838,000","483,595,000","480,805,000","479,150,000","477,872,000","474,137,000","471,318,000","468,783,000","466,632,000","464,446,000","460,401,000","458,255,000","455,684,000","453,336,000","451,075,000","445,182,000","442,127,000","439,861,000","437,554,000","426,584,000","423,985,000","421,574,000","418,488,000","414,387,000","412,910,000","410,664,000","403,643,000","401,691,000","400,316,000","393,951,000","392,891,000","391,898,000","390,863,000","390,160,000","389,355,000","387,932,000","386,928,000","385,771,000","384,884,000","384,027,000","383,600,000","382,790,000","383,474,000","382,803,000","382,612,000","381,941,000","380,993,000","380,364,000","379,983,000","380,371,000","379,685,000","379,225,000","379,009,000","378,794,000","378,561,000","378,570,000","378,417,000","378,297,000","378,188,000","378,251,000","4,871,000"
		RetainedEarnings,"1,214,164,000","1,162,078,000","1,111,863,000","1,066,538,000","1,008,783,000","973,269,000","932,396,000","887,807,000","844,101,000","807,055,000","768,997,000","735,745,000","701,820,000","841,094,000","802,927,000","772,086,000","736,277,000","775,964,000","461,171,000","430,466,000","396,707,000","385,617,000","353,976,000","321,781,000","327,312,000","313,376,000","285,381,000","253,578,000","227,405,000","203,633,000","182,340,000","165,877,000","149,145,000","132,861,000","129,731,000","96,939,000","76,247,000","56,898,000","44,641,000","25,397,000","10,742,000","11,040,000","1,530,000","-11,419,000","-26,187,000","-32,601,000","-34,779,000","-45,802,000","-55,407,000","-58,694,000","-69,274,000","-79,197,000","-87,522,000","123,575,000","115,557,000","107,035,000","99,254,000","88,903,000","80,484,000","73,655,000","65,335,000","56,940,000","46,297,000","37,513,000","29,257,000","25,628,000","16,283,000","10,786,000","6,779,000","15,473,000"
		TreasuryStock,"133,648,000","133,648,000","133,648,000","133,648,000","130,732,000","128,739,000","119,862,000","118,865,000","117,623,000","110,878,000","110,784,000","89,493,000","59,928,000","59,928,000","59,928,000","59,928,000","7,669,000","7,669,000","7,669,000","7,621,000","6,594,000","6,594,000","6,558,000","6,558,000","5,163,000","5,121,000","5,121,000","5,121,000","3,478,000","3,062,000","3,034,000","2,545,000","1,431,000","965,000","965,000","965,000","687,000","687,000","687,000","687,000","687,000","687,000","687,000","687,000","416,000","327,000","114,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","62,000","57,000","47,000","45,000","44,000","44,000","40,000","40,000","36,000","36,000","30,000","25,000","25,000","4,000","4,000",
		GainsLossesNotAffectingRetainedEarnings,"-19,032,000","-23,207,000","-24,420,000","-20,773,000","-19,801,000","-17,231,000","-28,612,000","-33,262,000","-44,161,000","-26,058,000","-29,555,000","-25,971,000","-25,747,000","-26,454,000","-24,434,000","-22,289,000","-19,315,000","-18,024,000","-22,516,000","-25,232,000","-26,352,000","-35,382,000","-26,646,000","-29,349,000","-23,525,000","-29,974,000","-34,896,000","-23,817,000","-23,412,000","-16,144,000","-7,365,000","3,465,000","739,000","-1,675,000","1,019,000","-103,000","-104,000","10,000","11,000","-55,000","-13,000","-70,000","-52,000","-10,000",,,,,"0","-492,000","-975,000","-1,250,000","-1,334,000","-1,661,000","480,000","684,000","-999,000","21,000","98,000","199,000","313,000","476,000","587,000","1,347,000","1,109,000","608,000","229,000","-365,000","320,000",
TotalCapitalization,"3,054,269,000","3,048,617,000","3,054,628,000","2,961,599,000","2,837,951,000","2,871,913,000","2,826,317,000","2,847,655,000","2,901,271,000","2,857,807,000","2,866,961,000","2,881,003,000","2,894,429,000","3,075,408,000","3,089,073,000","3,155,526,000","3,171,562,000","3,270,706,000","2,988,054,000","3,003,956,000","3,016,281,000","2,215,436,000","2,254,303,000","2,314,895,000","2,369,645,000","2,167,970,000","2,157,619,000","2,169,265,000","2,216,335,000","2,246,898,000","2,279,150,000","1,555,365,000","1,497,774,000","1,525,445,000","1,519,950,000","1,453,556,000","1,448,843,000","1,457,632,000","1,518,424,000","1,514,646,000","1,526,636,000","831,282,000","838,858,000","841,917,000","848,777,000","858,066,000","641,722,000","633,845,000","623,616,000","640,640,000","647,767,000","661,252,000","669,172,000","885,752,000","880,092,000","881,831,000","886,748,000","892,038,000","894,973,000","897,909,000","905,134,000","904,574,000","912,178,000","904,854,000","904,307,000","918,962,000","885,050,000","879,803,000","877,476,000","875,569,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"283,000","283,000","283,000","283,000","283,000","283,000","283,000","283,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"173,051,000"
CommonStockEquity,"1,577,611,000","1,518,320,000","1,461,647,000","1,416,247,000","1,358,298,000","1,323,221,000","1,278,217,000","1,227,014,000","1,170,971,000","1,156,494,000","1,112,790,000","1,101,623,000","1,095,831,000","1,233,120,000","1,193,238,000","1,161,723,000","1,178,610,000","1,217,437,000","895,966,000","858,547,000","822,549,000","799,857,000","774,640,000","737,481,000","744,336,000","720,938,000","685,755,000","662,724,000","627,624,000","608,937,000","594,039,000","585,807,000","563,360,000","543,651,000","540,969,000","500,028,000","477,660,000","457,049,000","438,421,000","418,051,000","402,445,000","401,650,000","391,455,000","377,743,000","361,832,000","354,502,000","351,380,000","339,521,000","329,059,000","324,853,000","312,980,000","303,465,000","294,385,000","504,964,000","498,417,000","489,156,000","479,073,000","469,363,000","461,410,000","453,996,000","445,334,000","436,886,000","426,143,000","417,886,000","409,407,000","405,129,000","395,285,000","389,105,000","385,846,000","25,955,000"
CapitalLeaseObligations,"29,701,000","31,376,000","32,198,000","33,067,000","34,968,000","36,656,000","38,937,000","34,756,000","36,335,000","38,461,000","34,473,000","17,625,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-1,698,000,000","-1,764,228,000","-1,807,070,000","-1,631,307,000","-1,695,510,000","-1,738,063,000","-1,780,938,000","-1,833,165,000","-1,883,599,000","-1,912,680,000","-1,958,223,000","-1,978,044,000","-1,989,962,000","-2,086,661,000","-2,134,276,000","-2,173,785,000","-2,222,404,000","-2,290,893,000","-2,618,562,000","-2,655,177,000","-2,696,316,000","-1,702,006,000","-1,758,150,000","-1,842,603,000","-1,938,578,000","-1,678,252,000","-1,720,975,000","-1,758,003,000","-1,797,727,000","-1,827,039,000","-1,863,901,000","-1,074,997,000","-1,022,368,000","-1,041,776,000","-1,049,666,000","-1,037,770,000","-1,062,843,000","-1,086,152,000","-1,115,723,000","-1,153,008,000","-1,171,496,000","-531,288,000","-543,856,000","-561,141,000","-579,425,000","-511,557,000","-309,964,000","-328,808,000","-341,659,000","-351,215,000","-373,093,000","-385,757,000","-397,464,000","-443,718,000","-452,890,000","-463,815,000","-476,525,000","-488,829,000","-499,408,000","-511,481,000","-522,770,000","-526,826,000","-539,054,000","-515,069,000","-525,725,000","-540,165,000","-503,762,000","-511,904,000","91,302,000","-713,058,000"
WorkingCapital,"149,845,000","140,139,000","155,870,000","283,478,000","147,697,000","175,048,000","133,733,000","163,635,000","215,773,000","151,333,000","157,992,000","167,030,000","173,959,000","164,361,000","168,527,000","172,218,000","180,278,000","180,624,000","170,350,000","174,608,000","172,425,000","158,886,000","165,362,000","181,217,000","142,329,000","141,434,000","112,751,000","99,267,000","102,670,000","109,728,000","110,463,000","81,778,000","92,827,000","110,438,000","93,549,000","81,249,000","67,505,000","62,472,000","91,206,000","81,179,000","83,112,000","52,820,000","56,250,000","52,229,000","53,374,000","134,568,000","90,345,000","72,142,000","56,498,000","69,881,000","59,988,000","67,258,000","69,337,000","60,069,000","49,323,000","48,337,000","47,484,000","47,748,000","44,864,000","41,794,000","42,858,000","36,500,000","38,515,000","56,202,000","50,276,000","56,585,000","64,397,000","52,323,000","40,751,000","30,242,000"
InvestedCapital,"3,054,269,000","3,048,617,000","3,060,628,000","2,961,599,000","2,837,951,000","2,871,913,000","2,826,317,000","2,847,655,000","2,901,271,000","2,857,807,000","2,866,961,000","2,881,003,000","2,894,429,000","3,075,408,000","3,089,073,000","3,155,526,000","3,171,562,000","3,270,706,000","2,988,054,000","3,003,956,000","3,016,281,000","2,215,436,000","2,254,303,000","2,314,895,000","2,369,645,000","2,167,970,000","2,157,619,000","2,177,790,000","2,216,335,000","2,246,898,000","2,286,350,000","1,555,365,000","1,497,774,000","1,573,452,000","1,519,667,000","1,453,273,000","1,448,560,000","1,457,349,000","1,518,141,000","1,514,363,000","1,526,353,000","831,282,000","838,858,000","841,917,000","848,777,000","858,725,000","643,222,000","635,345,000","653,203,000","644,190,000","651,317,000","664,802,000","672,722,000","889,302,000","883,642,000","885,381,000","890,298,000","895,588,000","898,523,000","901,459,000","908,684,000","908,124,000","915,908,000","908,584,000","908,037,000","922,692,000","888,780,000","883,533,000","881,206,000","706,248,000"
TangibleBookValue,"-1,698,000,000","-1,764,228,000","-1,807,070,000","-1,631,307,000","-1,695,510,000","-1,738,063,000","-1,780,938,000","-1,833,165,000","-1,883,599,000","-1,912,680,000","-1,958,223,000","-1,978,044,000","-1,989,962,000","-2,086,661,000","-2,134,276,000","-2,173,785,000","-2,222,404,000","-2,290,893,000","-2,618,562,000","-2,655,177,000","-2,696,316,000","-1,702,006,000","-1,758,150,000","-1,842,603,000","-1,938,578,000","-1,678,252,000","-1,720,975,000","-1,758,003,000","-1,797,727,000","-1,827,039,000","-1,863,901,000","-1,074,997,000","-1,022,368,000","-1,042,059,000","-1,049,949,000","-1,038,053,000","-1,063,126,000","-1,086,435,000","-1,116,006,000","-1,153,291,000","-1,171,779,000","-531,288,000","-543,856,000","-561,141,000","-579,425,000","-511,557,000","-309,964,000","-328,808,000","-341,659,000","-351,215,000","-373,093,000","-385,757,000","-397,464,000","-443,718,000","-452,890,000","-463,815,000","-476,525,000","-488,829,000","-499,408,000","-511,481,000","-522,770,000","-526,826,000","-539,054,000","-515,069,000","-525,725,000","-540,165,000","-503,762,000","-511,904,000","91,302,000","-886,109,000"
