name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
		SellingAndMarketingExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,609,000","16,293,000","16,492,000","16,770,000","16,484,000","15,369,000","15,354,000","16,256,000","15,278,000","14,424,000","14,677,000","14,793,000","14,686,000","13,920,000","13,278,000",,,"11,790,000",,,,"11,264,000",,,,,,,,"12,123,000","11,913,000","12,697,000","12,061,000","12,998,000","11,159,000","10,903,000","11,881,000","10,385,000","9,821,000","9,192,000","8,989,000","9,396,000","9,946,000","9,611,000","10,505,000","9,024,000","9,282,000","9,447,000","10,068,000","9,088,000","9,411,000","9,762,000","9,151,000","8,430,000","8,792,000","9,437,000","7,390,000","8,523,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,344,000",,,"1,229,000","1,303,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"47,880,000","11,940,000","11,986,000","11,477,000","12,477,000","12,876,000","12,269,000","12,764,000","12,377,000","12,295,000","12,179,000","11,832,000","11,521,000","11,749,000","11,548,000","11,585,000","11,731,000","11,539,000","11,376,000","11,181,000","10,654,000","10,457,000","10,598,000","10,614,000","10,031,000","9,744,000","9,669,000","10,461,000","10,136,000","10,041,000","10,426,000","10,520,000","9,855,000","9,164,000","9,433,000","8,605,000","8,530,000","8,537,000","8,575,000","8,192,000","8,104,000","7,927,000","7,970,000","7,974,000","8,425,000","8,312,000","8,285,000","8,067,000","8,175,000","7,880,000","8,490,000","8,130,000","8,181,000","7,955,000","7,846,000","8,590,000","8,404,000","8,006,000","8,471,000","7,911,000","7,589,000","7,895,000","7,370,000","6,674,000","6,603,000","6,561,000","6,805,000","7,277,000","7,294,000","7,374,000","8,007,000","7,774,000","7,817,000","7,561,000","7,601,000","7,741,000","7,807,000","7,910,000","7,871,000","7,986,000","8,035,000","7,849,000","8,906,000","8,961,000","8,782,000","8,527,000","8,783,000","8,727,000","8,439,000","8,223,000","7,700,000","6,300,000","5,700,000","5,500,000","1,600,000","6,300,000","6,100,000","5,900,000","6,400,000","5,300,000","4,700,000","4,100,000","4,400,000","3,600,000","3,300,000","2,900,000","2,900,000","2,000,000","2,100,000","1,700,000","1,700,000","1,400,000","1,200,000","900,000","700,000","500,000","400,000","300,000",,,,
		DepreciationAndAmortizationInIncomeStatement,"47,880,000","11,940,000","11,986,000","11,477,000","12,477,000","12,876,000","12,269,000","12,764,000","12,377,000","12,295,000","12,179,000","11,832,000","11,521,000","11,749,000","11,548,000","11,585,000","11,731,000","11,539,000","11,376,000","11,181,000","10,654,000","10,457,000","10,598,000","10,614,000","10,031,000","9,744,000","9,669,000","10,461,000","10,136,000","10,041,000","10,426,000","10,520,000","9,855,000","9,164,000","9,433,000","8,605,000","8,530,000","8,537,000","8,575,000","8,192,000","8,104,000","7,927,000","7,970,000","7,974,000","8,425,000","8,312,000","8,285,000","8,067,000","8,175,000","7,880,000","8,490,000","8,130,000","8,181,000","7,955,000","7,846,000","8,590,000","8,404,000","8,006,000","8,471,000","7,911,000","7,589,000","7,895,000","7,370,000","6,674,000","6,603,000","6,561,000","6,805,000","7,277,000","7,294,000","7,374,000","8,007,000","7,774,000","7,817,000","7,561,000","7,601,000","7,741,000","7,807,000","7,910,000","7,871,000","7,986,000","8,035,000","7,849,000","8,906,000","8,961,000","8,782,000","8,527,000","8,783,000","8,727,000","8,439,000","8,223,000","7,700,000","6,300,000","5,700,000","5,500,000","1,600,000","6,300,000","6,100,000","5,900,000","6,400,000","5,300,000","4,700,000","4,100,000","4,400,000","3,600,000","3,300,000","2,900,000","2,900,000","2,000,000","2,100,000","1,700,000","1,700,000","1,400,000","1,200,000","900,000","700,000","500,000","400,000","300,000",,,,
	ProvisionForDoubtfulAccounts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"546,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,"56,246,000","55,807,000","52,085,000","50,917,000","51,345,000","45,957,000","46,573,000","42,952,000","41,970,000","44,097,000","20,358,000","22,002,000","20,698,000","20,958,000",,,,,,"115,982,000",,,"13,170,000","13,475,000","13,648,000","22,419,000","-103,433,000","64,642,000","56,620,000","54,106,000","81,344,000","40,118,000","38,199,000","38,752,000","38,521,000",,"34,328,000",,,"32,239,000",,,"-1,061,000","30,595,000","-2,173,000","-2,809,000",,,,"-9,739,000","-15,430,000","4,069,000","7,549,000","8,315,000","18,656,000","9,040,000","7,194,000","488,000","-9,795,000","-3,043,000","-3,862,000","25,488,000","-11,179,000","-868,000","1,764,000","5,740,000","3,873,000",,"18,681,000","743,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"175,821,000","45,231,000","41,895,000","40,730,000","47,965,000","50,745,000","25,683,000","24,549,000","30,534,000","15,472,000","-2,982,000","3,201,000","14,068,000","5,509,000","-9,943,000","-13,990,000","27,489,000","27,113,000","38,278,000","33,515,000","37,217,000","43,681,000","41,189,000","33,383,000","36,831,000","42,898,000","40,229,000","27,437,000","30,996,000","35,829,000","38,665,000","23,148,000","25,035,000","30,469,000","31,978,000","20,356,000","26,948,000","29,625,000","-77,605,000","56,777,000","24,327,000","27,256,000","23,693,000","16,958,000","19,155,000","27,211,000","22,220,000","13,783,000","22,799,000","27,942,000","20,653,000","19,674,000","24,602,000","30,350,000","21,139,000","13,291,000","13,807,000","15,227,000","12,206,000","5,507,000","12,448,000","21,886,000","27,821,000","20,427,000","24,499,000","25,208,000","19,911,000","17,648,000","18,199,000","16,942,000","16,448,000","18,434,000","-3,361,000","14,834,000","14,758,000","7,689,000","18,862,000","19,231,000","19,454,000","18,344,000","21,505,000","22,124,000","20,023,000","18,368,000","21,940,000","22,452,000","23,097,000","20,182,000","22,143,000","19,247,000","17,000,000","19,000,000","18,900,000","17,700,000","15,100,000","13,800,000","14,000,000","12,400,000","11,900,000","9,700,000","9,300,000","8,300,000","8,400,000","6,600,000","5,900,000","5,000,000","5,300,000","3,900,000","3,500,000","3,200,000","3,400,000","2,600,000","2,300,000","1,800,000","2,000,000","1,600,000","1,200,000","1,000,000","-33,500,000","12,200,000","12,200,000","12,200,000"
NetNonOperatingInterestIncomeExpense,"-19,822,000","-4,264,000","-7,930,000","-3,979,000","-3,649,000","-3,647,000","-5,792,000","-3,636,000","-3,627,000","-3,967,000","-5,796,000","-4,249,000","-4,272,000","-6,276,000","-8,726,000","-5,963,000","-5,662,000","-4,955,000","-5,148,000","-2,566,000","-1,759,000","-1,810,000","-2,521,000","-1,756,000","-1,631,000","-1,489,000","-2,100,000","-1,180,000","-1,187,000","-1,209,000","-1,252,000","-1,114,000","-975,000","-736,000","442,000","-646,000","-457,000","672,000","-1,809,000","-148,000","-87,000","-118,000","-866,000","-112,000","-88,000","-431,000","-1,345,000","-1,243,000","-1,136,000","-1,244,000","-1,424,000","-1,434,000","-1,440,000","-1,416,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"171,000","164,000","87,000",,,"249,000","136,000","195,000","170,000",,"170,000","205,000","177,000",,"173,000","197,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"19,822,000","4,264,000","7,930,000","3,979,000","3,649,000","3,647,000","5,792,000","3,636,000","3,627,000","3,967,000","5,796,000","4,249,000","4,272,000","6,276,000","8,726,000","5,963,000","5,662,000","4,955,000","5,148,000","2,566,000","1,759,000","1,810,000","2,521,000","1,756,000","1,631,000","1,489,000","2,100,000","1,180,000","1,187,000","1,209,000","1,252,000","1,114,000","975,000","736,000","-442,000","646,000","457,000",,"1,308,000","284,000","282,000","288,000","314,000","282,000","293,000","608,000","1,345,000","1,416,000","1,333,000","1,244,000","1,424,000","1,434,000","1,440,000","1,416,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,296,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-38,095,000","-30,796,000","-1,818,000","-2,153,000","-3,328,000","-3,883,000","436,000",,,,"3,954,000","1,726,000","163,000",,"2,446,000",,"-2,122,000","204,000","-1,674,000",,,,"11,120,000",,,,"794,000",,"-12,278,000",,"1,618,000","-959,000","212,000","144,000","-437,000","293,000","-340,000","672,000","105,374,000","-35,572,000",,,,,,,"274,000",,,"231,000","204,000","149,000","144,000","132,000","7,543,000","2,780,000","-4,364,000","-5,558,000","-7,375,000","-7,854,000","-6,814,000","99,000","8,270,000","3,225,000","5,189,000","-23,790,000","4,662,000","502,000","369,000","-5,363,000","-18,227,000","-4,163,000","-18,538,000","-602,000","139,000","117,000","162,000","254,000","252,000","332,000","198,000",,"375,000","479,000","521,000","583,000","-26,906,000","685,000","592,000","292,000","900,000","800,000","800,000","800,000","1,500,000","1,400,000","900,000","600,000","800,000","1,200,000","800,000","700,000","1,100,000","1,300,000","900,000","600,000","600,000","500,000","400,000","500,000","400,000","300,000","300,000","300,000","100,000","100,000",,,,,,
	GainOnSaleOfSecurity,,,"530,000",,,,"436,000",,,,"-145,000",,,,"75,000",,,,,,,,,,,,,,,,"196,000","171,000","164,000","171,000","164,000","87,000","-340,000","672,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-40,007,000","-30,796,000","-3,730,000","-2,153,000","-3,328,000","-3,883,000","-5,985,000","0","0","0","2,850,000","1,726,000","163,000","0","1,629,000","0","-2,122,000","204,000","-1,674,000",,,,"11,120,000",,,,"0","0","-12,278,000",,,"-1,105,000",,,,"-168,000",,,"104,624,000","-35,572,000",,,,,,,"274,000",,,"231,000","204,000","149,000","144,000","132,000","7,543,000","2,780,000","-4,364,000","-5,558,000","-7,375,000","-7,854,000","-6,814,000","99,000","8,270,000","3,225,000","5,189,000","-23,790,000","4,662,000","502,000","369,000","-5,363,000","-18,227,000","-4,163,000","-18,538,000","-602,000","139,000","117,000","162,000","254,000","252,000","332,000","198,000",,"375,000","479,000","521,000","583,000","-26,906,000","685,000","592,000","292,000","900,000","800,000","800,000","800,000","1,500,000","1,400,000","900,000","600,000","800,000","1,200,000","800,000","700,000","1,100,000","1,300,000","900,000","600,000","600,000","500,000","400,000","500,000","400,000","300,000","300,000","300,000","100,000","100,000",,,,,,
		RestructuringAndMergernAcquisition,"40,007,000","30,796,000","3,730,000","2,153,000","3,328,000","3,883,000","5,985,000","0","0","0","-2,850,000","-1,726,000","-163,000","0","-1,629,000","0","2,122,000","-204,000","1,674,000",,,,"-10,222,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,"-898,000",,,,"0",,"12,278,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,,,,"0","1,629,000","0","-2,122,000","204,000","-1,674,000",,,,"10,222,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,105,000",,,,"-168,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
