name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017
InterestIncome,,,"-2,621,000",,"1,194,000","1,126,000","1,140,000","1,385,000","1,825,000","3,381,000","4,175,000","4,421,000","3,940,000","3,679,000","4,794,000","3,395,000","2,998,000","-2,228,000","2,436,000","-1,225,000","2,034,000","-110,000"
InterestExpense,"11,070,000","6,299,000","1,617,000","2,425,000","1,669,000","1,672,000","5,588,000","7,769,000","7,684,000","7,560,000","5,483,000","6,866,000","7,273,000","7,156,000","7,101,000","3,503,000","47,000","2,421,000","150,000","1,379,000","169,000","261,000"
NetInterestIncome,"-15,694,000","-6,299,000","-4,238,000","-2,425,000","-475,000","-546,000","-6,621,000","-6,384,000","-5,859,000","-4,179,000","-3,286,000","-2,943,000","-3,333,000","-3,477,000","-2,307,000","-108,000","2,951,000","-2,421,000","2,286,000","-1,379,000","1,865,000","-261,000"
EBIT,"-74,997,000","-19,226,000","-27,799,000","-3,358,000","-23,674,000","-4,700,000","-57,965,000","-48,781,000","-56,034,000","-38,111,000","-40,673,000","-38,694,000","-60,191,000","-37,220,000","-57,834,000","-55,022,000","-34,722,000","-267,558,000","-3,829,000","-12,343,000","-11,747,000","-19,264,000"
EBITDA,"8,180,000"
ReconciledCostOfRevenue,"493,625,000","132,416,000","131,454,000","115,975,000","113,780,000","105,242,000","101,580,000","97,831,000","90,615,000","74,032,000","68,075,000","61,964,000","61,176,000","52,019,000","52,693,000","45,073,000","36,361,000","58,294,000","31,475,000","31,216,000","28,458,000","27,124,000"
ReconciledDepreciation,"83,177,000","21,301,000","20,750,000","20,166,000","20,960,000","20,037,000","19,635,000","19,479,000","17,937,000","14,039,000","13,266,000","12,655,000","8,162,000","16,099,000","12,003,000","10,343,000","7,081,000","8,600,000","8,017,000","8,318,000","7,699,000","7,686,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-88,995,000","-27,373,000","-30,445,000","-5,676,000","-25,501,000","-8,354,000","-72,412,000","-58,491,000","-64,560,000","-47,804,000","-47,407,000","-46,598,000","-68,632,000","-45,722,000","-66,244,000","-52,813,000","-36,714,000","-270,687,000","-6,352,000","-14,505,000","-12,037,000","-19,382,000"
TotalUnusualItemsExcludingGoodwill,"0",,"0",,"-1,738,000","5,385,000","-31,483,000","-1,213,000","1,425,000","-545,000","-422,000","711,000","-837,000","-423,000",,,,,,,,
TotalUnusualItems,"0",,"0",,"-1,738,000","5,385,000","-31,483,000","-1,213,000","1,425,000","-545,000","-422,000","711,000","-837,000","-423,000",,,,,,,,
NormalizedEBITDA,"8,180,000","2,075,000","-7,049,000","16,808,000","-976,000","9,952,000","-6,847,000","-28,089,000","-39,522,000","-23,527,000","-26,985,000","-26,750,000","-51,192,000","-20,698,000","-45,831,000","-44,679,000","-27,641,000","-258,958,000","4,188,000","-4,025,000","-4,048,000","-11,578,000"
TaxRateForCalcs,"0.4","0.4","0.4","0.019","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.098","0.27","0.27","0.27","0.4","0.4","0.007"
TaxEffectOfUnusualItems,"0","0","0","0","-469,260","1,453,950","-8,500,410","-327,510","384,750","-147,150","-113,940","191,970","-225,990","-114,210","0","0","0","0","0","0","0","0"
