name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,321,435,000","1,371,164,000","1,274,822,000","1,172,959,000","1,157,922,000","1,198,678,000","1,069,234,000","1,064,215,000","1,011,026,000","977,091,000","1,057,434,000","1,030,896,000","1,067,381,000","1,034,767,000","1,074,710,000","1,013,083,000","989,169,000","1,000,240,000","941,124,000","824,997,000","806,150,000","791,125,000","755,466,000","726,973,000","750,513,000","732,110,000","726,714,000","657,173,000","627,699,000","591,777,000","561,988,000","519,237,000","506,936,000","547,147,000","517,683,000","501,844,000","566,580,000","448,182,000","362,219,000","295,945,000","294,776,000","306,350,000","287,377,000","284,401,000","277,836,000","284,240,000","259,773,000","261,626,000","237,746,000","238,546,000","270,006,000","199,296,000","237,015,000","267,130,000","259,775,000","277,147,000","285,166,000","395,144,000","512,649,000","518,089,000","515,271,000","670,103,000","791,850,000","721,742,000","631,252,000","525,479,000","533,992,000","198,272,000","148,971,000",,,,"88,268,000",,,"163,203,000",,,"114,726,000","62,978,000","64,102,000","194,227,000",,"209,552,000","212,675,000","182,519,000","228,859,000","244,359,000","242,903,000","196,800,000","209,800,000","193,700,000","172,800,000","131,800,000","161,800,000","161,300,000","160,200,000","133,900,000","151,900,000","153,900,000",,"102,100,000","138,000,000","139,800,000","128,100,000","111,500,000","140,900,000","147,600,000","138,300,000","122,300,000","133,600,000","120,600,000","113,800,000",,"50,600,000"
		LongTermDebtAndCapitalLeaseObligation,"948,574,000","1,013,474,000","959,594,000","866,512,000","873,270,000","924,350,000","835,956,000","833,945,000","820,787,000","773,227,000","868,735,000","848,060,000","894,228,000","820,961,000","879,613,000","827,968,000","818,259,000","807,734,000","723,750,000","670,567,000","663,649,000","637,803,000","622,645,000","608,218,000","646,948,000","611,848,000","611,221,000","555,930,000","542,918,000","497,116,000","468,827,000","441,650,000","431,208,000","459,639,000","435,460,000","431,491,000","434,962,000","364,232,000","362,219,000","295,945,000","292,189,000","306,350,000","287,377,000","284,401,000","277,368,000","252,043,000","207,022,000","207,127,000","237,746,000","208,244,000","209,114,000","199,296,000","237,015,000","215,752,000","241,191,000","255,341,000","258,816,000","361,015,000","482,313,000","486,610,000","490,805,000","645,500,000","708,294,000","655,984,000","617,075,000","511,565,000","533,992,000","198,272,000","148,971,000",,,,"88,268,000",,,"163,203,000",,,"50,000,000",,,"194,227,000",,"209,552,000","212,675,000","182,519,000","228,859,000","244,359,000","242,903,000","196,700,000","209,800,000","193,600,000","172,800,000","131,800,000","161,800,000","161,300,000","160,300,000","134,000,000","152,000,000","154,000,000",,"102,000,000","137,900,000","139,800,000","128,000,000","111,500,000","141,000,000","147,700,000","138,300,000","122,300,000","133,600,000","120,500,000","113,700,000",,"37,500,000"
			LongTermDebt,"897,028,000","961,977,000","907,957,000","814,062,000","821,241,000","871,876,000","783,290,000","782,752,000","800,712,000","754,812,000","849,676,000","828,663,000","873,625,000","820,961,000","879,613,000","827,968,000","818,259,000","807,734,000","723,750,000","670,567,000","663,649,000","637,803,000","622,645,000","608,218,000","646,948,000","611,848,000","611,221,000","555,930,000","542,918,000","497,116,000","468,827,000","441,650,000","431,208,000","459,639,000","435,460,000","431,491,000","434,962,000","364,232,000","362,219,000","295,945,000","292,189,000","306,350,000","287,377,000","284,401,000","277,368,000","252,043,000","207,022,000","207,127,000","237,746,000","208,244,000","209,114,000","199,296,000","237,015,000","215,752,000","241,191,000","255,341,000","258,816,000","361,015,000","482,313,000","486,610,000","490,805,000","645,500,000","708,294,000","655,984,000","617,075,000","511,565,000","533,992,000","198,272,000","148,971,000",,,,"88,268,000",,,"163,203,000",,,"50,000,000",,,"194,227,000",,"209,552,000","212,675,000","182,519,000","228,859,000","244,359,000","242,903,000","196,700,000","209,800,000","193,600,000","172,800,000","131,800,000","161,800,000","161,300,000","160,300,000","134,000,000","152,000,000","154,000,000",,"102,000,000","137,900,000","139,800,000","128,000,000","111,500,000","141,000,000","147,700,000","138,300,000","122,300,000","133,600,000","120,500,000","113,700,000",,"37,500,000"
			LongTermCapitalLeaseObligation,"51,546,000","51,497,000","51,637,000","52,450,000","52,029,000","52,474,000","52,666,000","51,193,000","20,075,000","18,415,000","19,059,000","19,397,000","20,603,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"131,682,000","107,864,000","115,288,000","109,739,000","97,464,000","72,635,000","66,632,000","49,529,000","45,099,000","34,462,000","36,250,000","38,048,000","36,336,000","32,055,000","40,448,000","41,510,000","37,454,000","26,378,000","30,583,000","29,655,000","26,680,000","22,156,000","26,439,000","27,415,000","23,467,000","19,567,000","18,976,000","18,438,000","15,352,000","11,759,000","14,202,000","15,019,000","12,984,000","11,262,000","14,918,000","15,472,000","12,246,000","10,239,000",,,,,,,,,"4,420,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"131,682,000","107,864,000","115,288,000","109,739,000","97,464,000","72,635,000","66,632,000","49,529,000","45,099,000","34,462,000","36,250,000","38,048,000","36,336,000","32,055,000","40,448,000","41,510,000","37,454,000","26,378,000","30,583,000","29,655,000","26,680,000","22,156,000","26,439,000","27,415,000","23,467,000","19,567,000","18,976,000","18,438,000","15,352,000","11,759,000","14,202,000","15,019,000","12,984,000","11,262,000","14,918,000","15,472,000","12,246,000","10,239,000",,,,,,,,,"4,420,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,"142,510,000",,,,"108,910,000",,,,"83,819,000",,,,"77,501,000",,,,"65,308,000",,,,"61,557,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,"0",,,,"50,420,000",,,,,,,,,,,,,"0","0",,,,"50,352,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"241,179,000","107,316,000","199,940,000","196,708,000","187,188,000","92,783,000","166,646,000","180,741,000","145,140,000","85,583,000","152,449,000","144,788,000","136,817,000","104,250,000","154,649,000","143,605,000","133,456,000","100,820,000","136,371,000","124,775,000","115,821,000","69,609,000","106,382,000","91,340,000","80,098,000","100,695,000","96,517,000","82,805,000","69,429,000","82,902,000","78,959,000","62,568,000","62,744,000","76,246,000","67,305,000","54,881,000","69,020,000","73,711,000",,,"2,587,000",,,,"468,000","32,197,000","48,331,000","54,499,000","58,071,000","30,302,000","60,892,000",,,"51,378,000","18,584,000","21,806,000","26,350,000","34,129,000","30,336,000","31,479,000","24,466,000","24,603,000","83,556,000","65,758,000","14,177,000","13,914,000",,,,,,,,,,,,,"64,726,000",,,,,,,,,,,"100,000",,"100,000",,,,,"-100,000","-100,000","-100,000","-100,000",,"100,000","100,000",,"100,000",,"-100,000","-100,000",,,,"100,000","100,000",,"13,100,000"
TotalEquityGrossMinorityInterest,"1,703,689,000","1,624,184,000","1,544,467,000","1,466,544,000","1,353,422,000","1,258,698,000","1,174,740,000","1,094,405,000","1,037,681,000","1,003,477,000","954,641,000","904,240,000","871,462,000","855,303,000","835,204,000","815,966,000","786,365,000","747,298,000","722,973,000","693,317,000","671,712,000","654,174,000","631,592,000","620,512,000","604,605,000","596,566,000","583,338,000","567,173,000","553,613,000","544,295,000","533,293,000","520,144,000","506,591,000","492,803,000","479,580,000","354,534,000","345,001,000","335,428,000","326,492,000","275,146,000","271,015,000","273,350,000","275,892,000","280,028,000","288,782,000","303,491,000","313,883,000","315,233,000","319,226,000","326,763,000","318,957,000","339,086,000","305,645,000","333,061,000","407,844,000","466,083,000","559,582,000","581,345,000","651,888,000","675,617,000","717,661,000","617,052,000","626,925,000","610,976,000","597,153,000","592,568,000","551,814,000","526,297,000","508,792,000","487,611,000","461,120,000","440,037,000","415,450,000","402,409,000","385,920,000","366,662,000","344,860,000","339,729,000","332,124,000","314,498,000","297,794,000","279,891,000","266,813,000","256,068,000","242,037,000","228,889,000","223,100,000","212,332,000","205,256,000","200,500,000","194,900,000","183,700,000","173,700,000","166,600,000","158,800,000","151,000,000","120,200,000","115,500,000","110,400,000","114,800,000","110,100,000","112,300,000","109,100,000","104,800,000","100,800,000","99,500,000","95,500,000","92,900,000","90,500,000","89,600,000","86,200,000","82,800,000","79,200,000","79,100,000","41,100,000"
	StockholdersEquity,"1,703,689,000","1,624,184,000","1,544,467,000","1,466,544,000","1,353,422,000","1,258,698,000","1,174,740,000","1,094,405,000","1,037,681,000","1,003,477,000","954,641,000","904,240,000","871,462,000","855,303,000","835,204,000","815,966,000","786,365,000","747,298,000","722,973,000","693,317,000","671,712,000","654,174,000","631,592,000","620,512,000","604,605,000","596,566,000","583,338,000","567,173,000","553,613,000","544,295,000","533,293,000","520,144,000","506,591,000","492,803,000","479,580,000","354,534,000","345,001,000","335,428,000","326,492,000","275,146,000","271,015,000","273,350,000","275,892,000","280,028,000","288,782,000","303,491,000","313,883,000","315,233,000","319,226,000","326,763,000","318,957,000","339,086,000","305,645,000","333,061,000","407,844,000","466,083,000","559,582,000","581,345,000","651,888,000","675,617,000","717,661,000","617,052,000","626,925,000","610,976,000","597,153,000","592,568,000","551,814,000","526,297,000","508,792,000","487,611,000","461,120,000","440,037,000","415,450,000","402,409,000","385,920,000","366,662,000","344,860,000","339,729,000","332,124,000","314,498,000","297,794,000","279,891,000","266,813,000","256,068,000","242,037,000","228,889,000","223,100,000","212,332,000","205,256,000","200,500,000","194,900,000","183,700,000","173,700,000","166,600,000","158,800,000","151,000,000","120,200,000","115,500,000","110,400,000","114,800,000","110,100,000","112,300,000","109,100,000","104,800,000","100,800,000","99,500,000","95,500,000","92,900,000","90,500,000","89,600,000","86,200,000","82,800,000","79,200,000","79,100,000","41,100,000"
		CapitalStock,"301,000","301,000","301,000","301,000","301,000","301,000","301,000","301,000","301,000","301,000","301,000","301,000","301,000","301,000","301,000","301,000","301,000","295,000","295,000","48,434,000","48,434,000","48,434,000","48,434,000","48,434,000","48,434,000","48,434,000","48,434,000","48,434,000","48,434,000","48,434,000","48,434,000","48,434,000","48,434,000","48,434,000","48,434,000","48,434,000","48,434,000","96,571,000","96,571,000","96,546,000","96,546,000","96,546,000","96,546,000","96,546,000","96,546,000","96,546,000","96,546,000","96,546,000","96,546,000","96,546,000","96,546,000","96,546,000","96,501,000","96,501,000","96,501,000","96,501,000","96,501,000","96,501,000","96,501,000","96,501,000","96,501,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","100,000","100,000","100,000",,,,,,,,,,,,,,,,,,,,,,,
			PreferredStock,,,,,,,,,,,,,,,,,,,"0","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"301,000","301,000","301,000","301,000","301,000","301,000","301,000","301,000","301,000","301,000","301,000","301,000","301,000","301,000","301,000","301,000","301,000","295,000","295,000","271,000","271,000","271,000","271,000","271,000","271,000","271,000","271,000","271,000","271,000","271,000","271,000","271,000","271,000","271,000","271,000","271,000","271,000","246,000","246,000","221,000","221,000","221,000","221,000","221,000","221,000","221,000","221,000","221,000","221,000","221,000","221,000","221,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","176,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","100,000","100,000","100,000",,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"346,291,000","347,452,000","345,092,000","343,301,000","340,696,000","339,001,000","336,623,000","334,261,000","332,490,000","332,861,000","331,128,000","330,052,000","328,580,000","330,517,000","328,511,000","327,470,000","325,780,000","306,483,000","304,715,000","245,775,000","246,092,000","246,549,000","243,481,000","242,125,000","240,977,000","241,239,000","240,071,000","240,159,000","239,421,000","238,560,000","238,095,000","237,345,000","236,270,000","236,060,000","235,880,000","234,926,000","235,109,000","180,289,000","181,324,000","139,271,000","139,475,000","139,943,000","139,509,000","139,405,000","139,058,000","140,418,000","139,772,000","139,055,000","138,241,000","137,492,000","136,708,000","135,946,000","82,652,000","82,146,000","81,586,000","80,909,000","79,967,000","79,428,000","77,723,000","77,138,000","76,301,000","76,282,000","75,360,000","74,312,000","73,855,000","72,470,000","72,357,000","71,920,000","71,774,000","69,073,000","68,355,000","68,238,000","68,200,000","67,026,000","66,882,000","66,907,000","65,583,000","65,079,000","63,409,000","63,374,000","63,592,000","62,954,000","63,007,000","62,952,000","63,182,000","62,747,000","62,807,000","62,908,000","62,957,000","62,300,000","61,000,000","61,000,000",,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"1,437,160,000","1,345,321,000","1,231,938,000","1,140,926,000","1,033,319,000","948,453,000","868,370,000","794,833,000","740,325,000","708,579,000","666,799,000","628,961,000","598,715,000","580,992,000","548,585,000","519,303,000","491,392,000","473,329,000","457,447,000","438,595,000","422,825,000","407,161,000","387,818,000","378,094,000","363,397,000","355,427,000","343,371,000","329,019,000","316,888,000","308,539,000","298,772,000","286,373,000","274,038,000","262,625,000","249,582,000","125,490,000","119,445,000","117,048,000","112,033,000","103,719,000","100,515,000","103,701,000","106,677,000","111,395,000","120,539,000","137,578,000","148,635,000","150,705,000","155,512,000","163,847,000","156,851,000","177,925,000","197,827,000","225,956,000","301,316,000","360,324,000","454,778,000","477,339,000","548,587,000","573,094,000","616,065,000","614,186,000","625,505,000","610,670,000","592,743,000","576,726,000","535,770,000","511,049,000","493,762,000","477,370,000","453,173,000","430,959,000","406,431,000","387,250,000","362,661,000","343,640,000","324,474,000","306,970,000","291,456,000","273,934,000","257,501,000","241,956,000","227,568,000","212,936,000","200,052,000","188,184,000","176,120,000","164,130,000","153,200,000","145,300,000","134,500,000","122,800,000","112,700,000","105,500,000","97,600,000","89,800,000","83,600,000","79,100,000","74,000,000","69,300,000","64,700,000","61,700,000","58,500,000","54,100,000","50,200,000","48,800,000","44,800,000","42,200,000","39,800,000","39,000,000","35,600,000","32,100,000","28,600,000","28,400,000","37,900,000"
		TreasuryStock,"80,063,000","68,890,000","32,864,000","17,984,000","20,894,000","29,057,000","30,554,000","34,990,000","35,435,000","38,264,000","43,587,000","55,074,000","56,134,000","56,507,000","42,193,000","31,108,000","31,108,000","32,809,000","39,484,000","39,487,000","45,639,000","47,970,000","48,141,000","48,141,000","48,203,000","48,534,000","48,538,000","50,439,000","51,130,000","51,238,000","52,008,000","52,008,000","52,151,000","54,316,000","54,316,000","54,316,000","57,987,000","58,480,000","63,436,000","64,390,000","65,521,000","66,840,000","66,840,000","67,318,000","67,361,000","71,051,000","71,070,000","71,073,000","71,073,000","71,122,000","71,148,000","71,331,000","71,335,000","71,542,000","71,559,000","71,651,000","71,664,000","71,923,000","70,923,000","71,116,000","71,206,000","73,592,000","74,116,000","74,182,000","69,621,000","56,804,000","56,489,000","56,848,000","56,920,000","59,008,000","60,584,000","59,336,000","59,357,000","52,043,000","43,799,000","44,061,000","45,373,000","32,496,000","22,917,000","22,986,000","23,387,000","25,107,000","23,850,000","19,908,000","21,285,000","22,130,000","15,915,000","14,794,000","10,989,000","7,200,000","700,000","300,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","61,000,000","61,100,000","61,200,000","61,200,000","36,600,000","36,400,000","36,400,000","45,500,000","45,400,000","50,600,000","50,600,000","50,700,000","50,600,000","50,700,000","50,700,000","50,700,000","50,700,000","50,600,000","50,600,000","50,700,000","50,600,000","50,700,000","3,200,000"
TotalCapitalization,"2,600,717,000","2,586,161,000","2,452,424,000","2,280,606,000","2,174,663,000","2,130,574,000","1,958,030,000","1,877,157,000","1,838,393,000","1,758,289,000","1,804,317,000","1,732,903,000","1,745,087,000","1,676,264,000","1,714,817,000","1,643,934,000","1,604,624,000","1,555,032,000","1,446,723,000","1,363,884,000","1,335,361,000","1,291,977,000","1,254,237,000","1,228,730,000","1,251,553,000","1,208,414,000","1,194,559,000","1,123,103,000","1,096,531,000","1,041,411,000","1,002,120,000","961,794,000","937,799,000","952,442,000","915,040,000","786,025,000","779,963,000","699,660,000","688,711,000","571,091,000","563,204,000","579,700,000","563,269,000","564,429,000","566,150,000","555,534,000","520,905,000","522,360,000","556,972,000","535,007,000","528,071,000","538,382,000","542,660,000","548,813,000","649,035,000","721,424,000","818,398,000","942,360,000","1,134,201,000","1,162,227,000","1,208,466,000","1,262,552,000","1,335,219,000","1,266,960,000","1,214,228,000","1,104,133,000","1,085,806,000","724,569,000","657,763,000","487,611,000","461,120,000","440,037,000","503,718,000","402,409,000","385,920,000","529,865,000","344,860,000","339,729,000","382,124,000","314,498,000","297,794,000","474,118,000","266,813,000","465,620,000","454,712,000","411,408,000","451,959,000","456,691,000","448,159,000","397,200,000","404,700,000","377,300,000","346,500,000","298,400,000","320,600,000","312,300,000","280,500,000","249,500,000","262,400,000","268,800,000","110,100,000","214,300,000","247,000,000","244,600,000","228,800,000","211,000,000","236,500,000","240,600,000","228,800,000","211,900,000","219,800,000","203,300,000","192,900,000","79,100,000","78,600,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,"48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","48,163,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000","96,325,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"1,703,689,000","1,624,184,000","1,544,467,000","1,466,544,000","1,353,422,000","1,258,698,000","1,174,740,000","1,094,405,000","1,037,681,000","1,003,477,000","954,641,000","904,240,000","871,462,000","855,303,000","835,204,000","815,966,000","786,365,000","747,298,000","722,973,000","645,154,000","623,549,000","606,011,000","583,429,000","572,349,000","556,442,000","548,403,000","535,175,000","519,010,000","505,450,000","496,132,000","485,130,000","471,981,000","458,428,000","444,640,000","431,417,000","306,371,000","296,838,000","239,103,000","230,167,000","178,821,000","174,690,000","177,025,000","179,567,000","183,703,000","192,457,000","207,166,000","217,558,000","218,908,000","222,901,000","230,438,000","222,632,000","242,761,000","209,320,000","236,736,000","311,519,000","369,758,000","463,257,000","485,020,000","555,563,000","579,292,000","621,336,000","617,052,000","626,925,000","610,976,000","597,153,000","592,568,000","551,814,000","526,297,000","508,792,000","487,611,000","461,120,000","440,037,000","415,450,000","402,409,000","385,920,000","366,662,000","344,860,000","339,729,000","332,124,000","314,498,000","297,794,000","279,891,000","266,813,000","256,068,000","242,037,000","228,889,000","223,100,000","212,332,000","205,256,000","200,500,000","194,900,000","183,700,000","173,700,000","166,600,000","158,800,000","151,000,000","120,200,000","115,500,000","110,400,000","114,800,000","110,100,000","112,300,000","109,100,000","104,800,000","100,800,000","99,500,000","95,500,000","92,900,000","90,500,000","89,600,000","86,200,000","82,800,000","79,200,000","79,100,000","41,100,000"
CapitalLeaseObligations,"51,546,000","51,497,000","51,637,000","52,450,000","52,029,000","52,474,000","52,666,000","51,193,000","20,075,000","18,415,000","19,059,000","19,397,000","20,603,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,687,289,000","1,599,423,000","1,528,067,000","1,450,144,000","1,337,022,000","1,233,061,000","1,158,340,000","1,078,005,000","1,021,281,000","977,463,000","938,241,000","887,840,000","855,062,000","832,426,000","818,804,000","799,566,000","769,965,000","739,477,000","722,973,000","693,317,000","671,712,000","642,731,000","631,592,000","620,512,000","604,605,000","596,566,000","583,338,000","567,173,000","553,613,000","544,295,000","533,293,000","520,144,000","506,591,000","492,803,000","479,580,000","354,534,000","345,001,000","335,428,000","326,492,000","275,146,000","271,015,000","273,350,000","275,892,000","280,028,000","288,782,000","303,491,000","313,883,000","315,233,000","319,226,000","326,763,000","318,957,000","339,086,000","305,645,000","333,061,000","407,844,000","466,083,000","559,582,000","581,345,000","651,888,000","675,617,000","717,661,000","617,052,000","626,925,000","610,976,000","597,153,000","592,568,000","551,814,000","526,297,000","508,792,000","487,611,000","461,120,000","440,037,000","415,450,000","402,409,000","385,920,000","366,662,000","344,860,000","339,729,000","332,124,000","314,498,000","297,794,000","279,891,000","266,813,000","256,068,000","242,037,000","228,889,000","223,100,000","212,332,000","205,256,000","200,500,000","194,900,000","183,700,000","173,700,000","166,600,000","158,800,000","151,000,000","120,200,000","115,500,000","110,400,000","114,800,000","110,100,000","112,300,000","109,100,000","104,800,000","100,800,000","99,500,000","95,500,000","92,900,000","90,500,000","89,600,000","86,200,000","82,800,000","79,200,000","79,100,000","41,100,000"
WorkingCapital,"2,720,226,000","2,719,952,000","2,562,846,000","2,399,126,000","2,272,742,000","2,226,042,000","2,009,386,000","1,919,281,000","1,849,667,000","1,805,808,000","1,819,313,000","1,753,711,000","1,759,449,000","1,734,129,000","1,754,653,000","1,686,794,000","1,625,694,000","1,620,624,000","1,530,834,000","1,388,398,000","1,344,709,000","1,301,183,000","1,233,827,000","1,195,035,000","1,200,702,000","1,165,266,000","1,143,140,000","1,052,311,000","1,004,896,000","958,531,000","899,140,000","837,316,000","808,912,000","845,145,000","809,201,000","783,332,000","850,841,000","734,426,000","642,373,000","528,956,000","524,172,000","540,389,000","522,618,000","523,469,000","524,565,000","543,216,000","528,866,000","525,568,000","507,504,000","488,980,000","508,095,000","488,815,000","491,781,000","539,336,000","592,677,000","654,290,000","694,091,000","786,712,000","975,171,000","1,010,939,000","1,066,479,000","1,123,230,000","1,287,357,000","1,201,014,000","1,101,188,000","988,825,000","968,983,000","604,498,000","568,970,000","400,006,000","388,628,000","370,264,000","430,878,000","325,876,000","309,924,000","450,389,000","275,821,000","269,981,000","375,461,000","309,908,000","295,686,000","406,805,000","203,812,000","410,428,000","397,641,000","353,424,000","392,110,000","399,443,000","392,078,000","344,900,000","353,700,000","332,200,000","298,800,000","248,100,000","274,400,000","275,400,000","245,200,000","211,800,000","229,300,000","237,900,000","83,000,000","189,100,000","222,700,000","219,900,000","208,500,000","189,900,000","215,900,000","219,900,000","210,200,000","194,000,000","200,200,000","181,700,000","173,700,000","60,500,000","74,200,000"
InvestedCapital,"2,600,717,000","2,586,161,000","2,452,424,000","2,280,606,000","2,174,663,000","2,130,574,000","1,958,030,000","1,877,157,000","1,838,393,000","1,758,289,000","1,804,317,000","1,732,903,000","1,745,087,000","1,676,264,000","1,714,817,000","1,643,934,000","1,604,624,000","1,555,032,000","1,446,723,000","1,315,721,000","1,287,198,000","1,243,814,000","1,206,074,000","1,180,567,000","1,203,390,000","1,160,251,000","1,146,396,000","1,074,940,000","1,048,368,000","993,248,000","953,957,000","913,631,000","889,636,000","904,279,000","866,877,000","737,862,000","731,800,000","603,335,000","592,386,000","474,766,000","466,879,000","483,375,000","466,944,000","468,104,000","469,825,000","459,209,000","454,285,000","465,956,000","460,647,000","438,682,000","464,600,000","467,839,000","446,335,000","452,488,000","552,710,000","625,099,000","722,073,000","846,035,000","1,037,876,000","1,065,902,000","1,112,141,000","1,262,552,000","1,335,219,000","1,266,960,000","1,214,228,000","1,104,133,000","1,085,806,000","976,438,000","839,083,000","804,981,000","748,572,000","731,369,000","654,018,000","582,023,000","573,279,000","529,865,000","444,176,000","431,187,000","468,823,000","471,208,000","480,443,000","474,118,000","501,557,000","488,470,000","468,012,000","438,108,000","470,434,000","472,191,000","454,229,000","412,600,000","404,700,000","395,100,000","353,000,000","321,900,000","332,800,000","329,500,000","290,100,000","279,500,000","269,700,000","278,400,000","256,700,000","237,600,000","247,100,000","244,700,000","237,400,000","226,500,000","246,500,000","250,500,000","234,600,000","226,900,000","228,700,000","209,600,000","200,700,000","181,500,000","178,400,000"
