name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018
		GoodwillAndOtherIntangibleAssets,"1,046,466,000","1,048,774,000","1,051,394,000","1,054,015,000","1,056,636,000","1,059,257,000","1,062,222,000","1,065,188,000","1,068,153,000","1,071,118,000","1,074,491,000","1,077,864,000","1,081,237,000","1,125,004,000","1,130,840,000","1,136,695,000","1,142,779,000","1,149,010,000"
			Goodwill,"924,134,000","924,134,000","924,134,000","924,134,000","924,134,000","924,134,000","924,134,000","924,134,000","924,134,000","924,134,000","924,134,000","924,134,000","924,134,000","924,134,000","924,134,000","924,134,000","924,134,000","924,134,000"
			OtherIntangibleAssets,"122,332,000","124,640,000","127,260,000","129,881,000","132,502,000","135,123,000","138,088,000","141,054,000","144,019,000","146,984,000","150,357,000","153,730,000","157,103,000","200,870,000","206,706,000","212,561,000","218,645,000","224,876,000"
		NonCurrentDeferredAssets,"4,595,000","5,507,000","5,167,000","2,973,000","3,349,000","5,737,000",,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"4,595,000","5,507,000","5,167,000","2,973,000","3,349,000","5,737,000",,,,,,,,,,,,
		OtherNonCurrentAssets,"22,240,000","23,240,000","22,233,000","18,850,000","18,752,000","19,403,000","20,094,000","20,687,000","20,350,000","18,374,000","17,897,000","17,409,000","17,760,000","28,297,000","28,265,000","27,438,000","31,352,000","29,492,000"
TotalLiabilitiesNetMinorityInterest,"5,288,663,000","5,020,786,000","5,142,504,000","4,859,247,000","5,035,682,000","5,092,203,000","5,264,906,000","5,174,919,000","5,295,572,000","5,324,124,000","5,582,567,000","5,316,673,000","5,375,025,000","3,441,369,000","3,721,573,000","3,538,729,000","4,272,669,000","4,303,713,000"
	CurrentLiabilities,"2,209,055,000","2,002,481,000","2,104,096,000","1,839,196,000","2,035,933,000","2,031,212,000","2,210,438,000","1,764,235,000","1,720,204,000","1,801,416,000","2,051,807,000","1,611,065,000","1,673,912,000","1,577,688,000","1,853,807,000","1,320,980,000","1,439,975,000","1,469,587,000"
		PayablesAndAccruedExpenses,"1,959,632,000","1,415,353,000","1,967,060,000","1,704,775,000","1,693,064,000","1,241,536,000","1,819,413,000","1,636,225,000","1,578,851,000","1,001,929,000","1,480,469,000","1,297,653,000","1,305,657,000","1,001,742,000","1,462,304,000","1,256,608,000","1,258,603,000","988,264,000"
			Payables,"1,267,102,000","1,170,819,000","1,235,763,000","1,029,726,000","1,023,140,000","1,032,665,000","1,176,104,000","1,004,725,000","990,420,000","825,516,000","973,328,000","798,504,000","820,489,000","846,788,000","976,518,000","783,108,000","799,524,000","768,099,000"
				AccountsPayable,"1,267,102,000","1,112,783,000","1,235,763,000","1,029,726,000","1,023,140,000","988,074,000","1,176,104,000","1,004,725,000","990,420,000","786,412,000","973,328,000","798,504,000","820,489,000","816,880,000","976,518,000","783,108,000","799,524,000","751,948,000"
				TotalTaxPayable,,"58,036,000",,,,"44,591,000",,,,"39,104,000",,,,"29,908,000",,,,"16,151,000"
					IncomeTaxPayable,,"10,875,000",,,,"788,000",,,,"6,662,000",,,,"858,000",,,,
			CurrentAccruedExpenses,"692,530,000","244,534,000","731,297,000","675,049,000","669,924,000","208,871,000","643,309,000","631,500,000","588,431,000","176,413,000","507,141,000","499,149,000","485,168,000","154,954,000","485,786,000","473,500,000","459,079,000","220,165,000"
				InterestPayable,,,,,,,,,,,,,,,,,,"25,428,000"
		CurrentProvisions,,"63,249,000",,,,"58,402,000",,,,"59,315,000",,,,"60,557,000",,,,"40,620,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,,"141,863,000",,,,"132,341,000",,,,"70,481,000",,,,"77,663,000",,,,"82,037,000"
		CurrentDebtAndCapitalLeaseObligation,"249,423,000","141,453,000","137,036,000","134,421,000","342,869,000","391,513,000","391,025,000","128,010,000","141,353,000","467,128,000","571,338,000","313,412,000","368,255,000","254,377,000","389,377,000","62,250,000","179,250,000","219,750,000"
			CurrentDebt,"80,000,000",,,,"210,000,000","260,000,000","260,000,000",,"15,377,000","343,377,000","449,377,000","195,377,000","246,377,000","254,377,000","389,377,000","62,250,000","179,250,000","219,750,000"
				OtherCurrentBorrowings,"80,000,000",,,,"210,000,000","260,000,000","260,000,000",,"15,377,000","343,377,000","449,377,000","195,377,000","246,377,000",,,,,
			CurrentCapitalLeaseObligation,"169,423,000","141,453,000","137,036,000","134,421,000","132,869,000","131,513,000","131,025,000","128,010,000","125,976,000","123,751,000","121,961,000","118,035,000","121,878,000",,,,,
		CurrentDeferredLiabilities,,"202,633,000",,,,"173,698,000",,,,"174,666,000",,,,"161,215,000",,,,"126,216,000"
			CurrentDeferredRevenue,,"202,633,000",,,,"173,698,000",,,,"174,666,000",,,,"161,215,000",,,,"126,216,000"
		OtherCurrentLiabilities,,"37,930,000",,,,"33,722,000",,,,"27,897,000",,,,"22,134,000","2,126,000","2,122,000","2,122,000","12,700,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,079,608,000","3,018,305,000","3,038,408,000","3,020,051,000","2,999,749,000","3,060,991,000","3,054,468,000","3,410,684,000","3,575,368,000","3,522,708,000","3,530,760,000","3,705,608,000","3,701,113,000","1,863,681,000","1,867,766,000","2,217,749,000","2,832,694,000","2,834,126,000"
		LongTermProvisions,,"21,378,000",,,,"19,329,000",,,,"17,153,000",,,,"15,248,000",,,,"12,998,000"
		LongTermDebtAndCapitalLeaseObligation,"2,856,519,000","2,823,144,000","2,830,436,000","2,816,878,000","2,798,261,000","2,849,133,000","2,807,017,000","3,173,843,000","3,351,001,000","3,339,328,000","3,320,147,000","3,498,536,000","3,510,225,000","1,588,938,000","1,549,406,000","1,894,071,000","2,507,960,000","2,543,613,000"
			LongTermDebt,"748,987,000","748,568,000","748,149,000","747,730,000","747,311,000","846,175,000","845,696,000","1,202,209,000","1,334,795,000","1,337,308,000","1,339,700,000","1,540,602,000","1,543,537,000","1,546,471,000","1,549,406,000","1,894,071,000","2,507,960,000","2,492,660,000"
			LongTermCapitalLeaseObligation,"2,107,532,000","2,074,576,000","2,082,287,000","2,069,148,000","2,050,950,000","2,002,958,000","1,961,321,000","1,971,634,000","2,016,206,000","2,002,020,000","1,980,447,000","1,957,934,000","1,966,688,000","42,467,000",,,,"50,953,000"
		NonCurrentDeferredLiabilities,"58,511,000","74,932,000","33,995,000","41,635,000","45,529,000","78,268,000","47,241,000","43,111,000","42,369,000","46,200,000","50,486,000","46,508,000","44,934,000","53,285,000","51,810,000","52,988,000","52,531,000","74,713,000"
			NonCurrentDeferredTaxesLiabilities,"58,511,000","52,850,000","33,995,000","41,635,000","45,529,000","65,689,000","47,241,000","43,111,000","42,369,000","46,200,000","50,486,000","46,508,000","44,934,000","36,937,000","51,810,000","52,988,000","52,531,000","57,074,000"
			NonCurrentDeferredRevenue,,"22,082,000",,,,"12,579,000",,,,"0",,,,"16,348,000",,,,"17,639,000"
		EmployeeBenefits,,"98,851,000",,,,"88,982,000",,,,"80,783,000",,,,"87,523,000",,,,"93,951,000"
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,,,,,"15,901,000",,,,"16,938,000",,,,"21,634,000"
		DerivativeProductLiabilities,,"0",,,,"25,279,000",,,,"39,244,000",,,,"19,410,000",,,,
		RestrictedCommonStock,,,,,,,,,,,,,"0","0","0","0","0","10,438,000"
		OtherNonCurrentLiabilities,"164,578,000","157,127,000","173,977,000","161,538,000","155,959,000","180,880,000","200,210,000","193,730,000","181,998,000","152,410,000","160,127,000","160,564,000","145,954,000","99,277,000","266,550,000","270,690,000","272,203,000","98,413,000"
TotalEquityGrossMinorityInterest,"721,342,000","648,108,000","567,736,000","488,352,000","413,524,000","319,327,000","217,378,000","119,101,000","32,497,000","-54,344,000","-104,486,000","-164,586,000","-148,309,000","-202,084,000","-256,618,000","-317,873,000","-1,011,403,000","-1,029,857,000"
	StockholdersEquity,"721,342,000","648,108,000","567,736,000","488,352,000","413,524,000","319,327,000","217,378,000","119,101,000","32,497,000","-54,344,000","-104,486,000","-164,586,000","-148,309,000","-202,084,000","-256,618,000","-317,873,000","-1,011,403,000","-1,029,857,000"
		CapitalStock,"1,459,000","1,454,000","1,453,000","1,443,000","1,440,000","1,434,000","1,432,000","1,427,000","1,423,000","1,407,000","1,406,000","1,402,000","1,398,000","1,381,000","1,376,000","1,362,000","888,000","871,000"
			PreferredStock,"0","0","0",,"0","0","0","0","0","0",,,,,"0",,,
			CommonStock,"1,459,000","1,454,000","1,453,000","1,443,000","1,440,000","1,434,000","1,432,000","1,427,000","1,423,000","1,407,000","1,406,000","1,402,000","1,398,000","1,381,000","1,376,000","1,362,000","888,000","871,000"
		AdditionalPaidInCapital,"914,120,000","902,704,000","889,142,000","867,792,000","855,168,000","826,377,000","814,376,000","798,288,000","784,724,000","773,618,000","766,050,000","760,191,000","752,218,000","742,072,000","738,134,000","731,324,000","13,545,000","2,883,000"
		RetainedEarnings,"243,763,000","131,313,000","23,745,000","-102,772,000","-213,760,000","-295,339,000","-391,221,000","-514,017,000","-620,635,000","-716,369,000","-758,131,000","-813,223,000","-867,746,000","-915,113,000","-979,420,000","-1,033,851,000","-1,028,237,000","-1,036,012,000"
		TreasuryStock,"440,010,000","388,668,000","344,405,000","271,886,000","216,648,000","192,617,000","181,085,000","130,947,000","92,487,000","86,414,000","86,414,000","86,346,000","19,109,000","19,109,000","19,109,000","19,109,000",,
		GainsLossesNotAffectingRetainedEarnings,"2,010,000","1,305,000","-2,199,000","-6,225,000","-12,676,000","-20,528,000","-26,124,000","-35,650,000","-40,528,000","-26,586,000","-27,397,000","-26,610,000","-15,070,000","-11,315,000","2,401,000","2,401,000","2,401,000","2,401,000"
TotalCapitalization,"1,470,329,000","1,396,676,000","1,315,885,000","1,236,082,000","1,160,835,000","1,165,502,000","1,063,074,000","1,321,310,000","1,367,292,000","1,282,964,000","1,235,214,000","1,376,016,000","1,395,228,000","1,344,387,000","1,292,788,000","1,576,198,000","1,496,557,000","1,462,803,000"
CommonStockEquity,"721,342,000","648,108,000","567,736,000","488,352,000","413,524,000","319,327,000","217,378,000","119,101,000","32,497,000","-54,344,000","-104,486,000","-164,586,000","-148,309,000","-202,084,000","-256,618,000","-317,873,000","-1,011,403,000","-1,029,857,000"
CapitalLeaseObligations,"2,276,955,000","2,216,029,000","2,219,323,000","2,203,569,000","2,183,819,000","2,134,471,000","2,092,346,000","2,099,644,000","2,142,182,000","2,125,771,000","2,102,408,000","2,075,969,000","2,088,566,000","42,467,000",,,,"50,953,000"
NetTangibleAssets,"-325,124,000","-400,666,000","-483,658,000","-565,663,000","-643,112,000","-739,930,000","-844,844,000","-946,087,000","-1,035,656,000","-1,125,462,000","-1,178,977,000","-1,242,450,000","-1,229,546,000","-1,327,088,000","-1,387,458,000","-1,454,568,000","-2,154,182,000","-2,178,867,000"
WorkingCapital,"-439,786,000","-485,425,000","-504,809,000","-547,646,000","-600,396,000","-560,631,000","-614,470,000","-355,481,000","-321,837,000","-441,396,000","-509,399,000","-345,801,000","-330,688,000","-240,482,000","-293,846,000","-11,938,000","-102,510,000","-132,983,000"
InvestedCapital,"1,550,329,000","1,396,676,000","1,315,885,000","1,236,082,000","1,370,835,000","1,425,502,000","1,323,074,000","1,321,310,000","1,382,669,000","1,626,341,000","1,684,591,000","1,571,393,000","1,641,605,000","1,598,764,000","1,682,165,000","1,638,448,000","1,675,807,000","1,682,553,000"
TangibleBookValue,"-325,124,000","-400,666,000","-483,658,000","-565,663,000","-643,112,000","-739,930,000","-844,844,000","-946,087,000","-1,035,656,000","-1,125,462,000","-1,178,977,000","-1,242,450,000","-1,229,546,000","-1,327,088,000","-1,387,458,000","-1,454,568,000","-2,154,182,000","-2,178,867,000"
TotalDebt,"3,105,942,000","2,964,597,000","2,967,472,000","2,951,299,000","3,141,130,000","3,240,646,000","3,198,042,000","3,301,853,000","3,492,354,000","3,806,456,000","3,891,485,000","3,811,948,000","3,878,480,000","1,843,315,000","1,938,783,000","1,956,321,000","2,687,210,000","2,763,363,000"
NetDebt,"791,035,000","703,132,000","663,458,000","705,316,000","894,357,000","1,062,657,000","1,059,580,000","1,033,398,000","1,217,257,000","1,650,481,000","1,759,109,000","1,706,887,000","1,760,037,000","1,773,702,000","1,907,281,000","1,925,016,000","2,656,739,000","2,677,456,000"
ShareIssued,"145,941,000","145,451,000","145,318,000","144,300,000","144,018,000","143,428,000","143,199,000","142,653,000","142,349,000","140,723,000","140,642,000","140,185,000","139,711,249","138,099,000","137,620,433","136,194,918","126,307,859","126,307,859"
OrdinarySharesNumber,"135,195,000","135,506,000","136,075,000","136,347,000","137,240,000","137,192,000","137,263,000","137,923,000","138,666,000","137,298,000","137,217,000","136,762,000","138,929,249","137,317,000","136,838,433","135,412,918","126,307,859","126,307,859"
TreasurySharesNumber,"10,746,000","9,945,000","9,243,000","7,953,000","6,778,000","6,236,000","5,936,000","4,730,000","3,683,000","3,425,000","3,425,000","3,423,000","782,000","782,000","782,000","782,000",,
