name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005
			Payables,"2,385,552,000","1,689,925,000","1,916,808,000","1,822,929,000","1,535,469,000","1,255,827,000","1,087,381,000","1,011,952,000","911,089,000","1,140,265,000","1,364,522,000","1,357,352,000","1,231,932,000","814,742,000","1,160,661,000","1,015,226,000","947,317,000","811,362,000","849,326,000","727,587,000","674,114,000","617,118,000","711,101,000","553,522,000","451,781,000","378,811,000","518,892,000","596,526,000","525,263,000","425,956,000","658,443,000","698,977,000","646,721,000","512,878,000","706,927,000","725,454,000","718,121,000","527,838,000","596,375,000","533,923,000","553,401,000","409,226,000","525,920,000","586,490,000","558,262,000","383,493,000","421,497,000","376,730,000","359,406,000","284,907,000","349,043,000","366,189,000","290,719,000","249,067,000","599,123,000","692,306,000","530,963,000","363,189,000","418,993,000","433,184,000","353,359,000","297,102,000","360,007,000","396,127,000","323,698,000","254,381,000","359,758,000","282,548,000","244,708,000"
				AccountsPayable,"1,713,744,000","880,075,000","1,289,591,000","1,247,995,000","1,123,018,000","647,090,000","893,766,000","833,782,000","745,884,000","852,964,000","1,224,737,000","1,225,558,000","1,093,128,000","690,651,000","1,160,661,000","1,015,226,000","947,317,000","720,553,000","849,326,000","727,587,000","674,114,000","520,058,000","711,101,000","553,522,000","451,781,000","313,244,000","518,892,000","596,526,000","525,263,000","376,753,000","658,443,000","698,977,000","646,721,000","481,325,000","706,927,000","725,454,000","718,121,000","500,723,000","586,941,000","523,743,000","553,401,000","388,129,000","525,920,000","579,110,000","552,869,000","379,855,000","415,883,000","376,730,000","358,075,000","283,149,000","348,883,000","366,189,000","290,719,000","249,067,000","599,123,000","692,306,000","530,963,000","363,189,000","418,993,000","433,184,000","353,359,000","297,102,000","360,007,000","396,127,000","323,698,000","254,381,000","359,758,000","282,548,000","244,708,000"
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,434,000","10,180,000",,"0","0","7,380,000","5,393,000","3,638,000","5,614,000","0","1,331,000","1,758,000","160,000",,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,434,000","10,180,000",,"0","0","7,380,000","5,393,000","3,638,000","5,614,000","0","1,331,000","1,758,000","160,000",,,,,,,,,,,,,,,,,,
				OtherPayable,"671,808,000","809,850,000","627,217,000","574,934,000","412,451,000","608,737,000","193,615,000","178,170,000","165,205,000","287,301,000","139,785,000","131,794,000","138,804,000","124,091,000",,,,"90,809,000",,,,"97,060,000",,,,"65,567,000",,,,"49,203,000",,,,"31,553,000",,,,"27,115,000",,,,"21,097,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"434,416,000","476,971,000","432,879,000","384,306,000","321,081,000","362,472,000","322,388,000","253,013,000","242,651,000","315,642,000","305,855,000","333,072,000","278,413,000","325,801,000","308,021,000","304,346,000","298,179,000","323,222,000","318,402,000","330,835,000","290,808,000","331,579,000","287,523,000","215,480,000","165,378,000","156,180,000","184,927,000","125,865,000","119,853,000","137,227,000","119,804,000","100,781,000","86,423,000","92,335,000","79,754,000","73,860,000","63,514,000","60,532,000","50,010,000","48,040,000","50,721,000","54,738,000","57,496,000","53,208,000","44,639,000","41,133,000","42,220,000","28,004,000","25,024,000","30,861,000","28,506,000","24,592,000","28,425,000","34,931,000","33,309,000","31,093,000","31,173,000","35,310,000","31,570,000","21,831,000","18,877,000","26,065,000","23,855,000","19,721,000","17,438,000","22,197,000","20,105,000","17,408,000","17,016,000"
		CurrentDebtAndCapitalLeaseObligation,"157,622,000","155,769,000","183,244,000","146,470,000","354,298,000","152,730,000","127,084,000","119,374,000","147,219,000","248,531,000","209,055,000","185,775,000","184,357,000","216,517,000","238,864,000","379,538,000","300,710,000",,,,,,,,,,,,,,,,,,,,,,"300,000,000","320,700,000",,,"428,913,000","9,400,000",,,"485,494,000","116,018,000","189,003,000","199,723,000","206,000,000","239,953,000","136,600,000","170,600,000",,,,,,,,,"73,376,000","57,350,000","100,704,000","92,027,000",,,"20,369,000"
			CurrentDebt,"157,622,000","155,769,000","183,244,000","146,470,000","354,298,000","152,730,000","127,084,000","119,374,000","147,219,000","248,531,000","196,586,000","173,627,000","184,357,000","216,517,000","238,864,000","379,538,000","300,710,000",,,,,,,,,,,,,,,,,,,,,,"300,000,000","320,700,000",,,"428,913,000","9,400,000",,,"485,494,000","116,018,000","189,003,000","199,723,000","206,000,000","239,953,000","136,600,000","170,600,000",,,,,,,,,"73,376,000","57,350,000","100,704,000","92,027,000",,,"20,369,000"
				LineOfCredit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000,000","320,700,000",,,"360,200,000",,,,"420,500,000","91,200,000",,"128,000,000",,,,"170,600,000",,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,"196,586,000","173,627,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68,713,000",,,,"64,994,000","24,818,000",,"71,723,000",,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,,,,,,,,,,"12,469,000","12,148,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"2,275,855,000","2,077,034,000","1,071,704,000","1,162,054,000","1,096,897,000","969,824,000","1,135,556,000","1,205,283,000","1,184,760,000","1,345,505,000","1,233,882,000","1,160,855,000","921,726,000","954,511,000","904,919,000","850,202,000","810,683,000",,,,,,,,,,,,,,,,,,,,,,"1,208,388,000","961,615,000","753,965,000","700,554,000","769,479,000","795,681,000","689,518,000","589,284,000","503,840,000","521,332,000","411,832,000","425,102,000","423,678,000","407,629,000","352,210,000","543,229,000",,"1,197,000",,,,,,"813,000","381,335,000","414,316,000","323,695,000","375,292,000","413,922,000","294,520,000","217,426,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"4,153,497,000","3,814,250,000","3,873,764,000","3,728,992,000","2,978,146,000","3,407,372,000","3,437,280,000","3,229,434,000","3,175,817,000","3,155,074,000","3,429,804,000","3,574,805,000","3,421,933,000","2,663,100,000","2,698,020,000","2,610,669,000","2,628,542,000","3,884,033,000","3,740,446,000","3,705,688,000","3,661,622,000","3,542,653,000","3,816,861,000","2,356,668,000","2,395,295,000","2,227,274,000","2,577,764,000","2,354,436,000","2,543,989,000","2,460,853,000","2,727,563,000","2,078,228,000","2,011,031,000","1,905,804,000","1,969,148,000","1,802,414,000","1,849,955,000","1,678,721,000","401,510,000","415,121,000","411,010,000","404,227,000","460,900,000","488,861,000","519,813,000","525,034,000","102,194,000","103,848,000","107,753,000","117,753,000","120,460,000","122,354,000","319,936,000","319,366,000","1,274,577,000","1,464,761,000","1,255,466,000","1,182,318,000","1,197,127,000","1,230,472,000","1,092,651,000","1,043,908,000","584,600,000","622,957,000","596,490,000","601,785,000","699,834,000","686,514,000","707,395,000"
		LongTermDebtAndCapitalLeaseObligation,"2,773,630,000","2,695,365,000","2,802,317,000","2,867,270,000","2,508,311,000","2,874,113,000","2,879,474,000","2,653,887,000","2,672,335,000","2,686,513,000","2,770,216,000","2,837,005,000","2,809,361,000","2,133,923,000","2,140,875,000","2,125,109,000","2,132,283,000","2,424,971,000","2,440,758,000","2,389,691,000","2,391,733,000","2,204,903,000","2,289,611,000","1,258,282,000","1,191,566,000","1,201,819,000","1,237,862,000","1,312,092,000","1,267,032,000","1,354,539,000","1,138,487,000","707,608,000","681,250,000","685,000,000","688,750,000","692,500,000","696,250,000","669,400,000","386,518,000","409,328,000","288,400,000","295,300,000","360,200,000","386,500,000","413,100,000","407,300,000","102,194,000","103,848,000","107,753,000","107,753,000","110,460,000","112,354,000","309,936,000","309,366,000","243,680,000","293,891,000","343,178,000","207,575,000","206,700,000","189,950,000","258,359,000","215,156,000","140,560,000","151,398,000","162,213,000","167,508,000","227,360,000","239,257,000","247,128,000"
			LongTermDebt,"2,773,630,000","2,695,365,000","2,802,317,000","2,867,270,000","2,508,311,000","2,874,113,000","2,879,474,000","2,653,887,000","2,672,335,000","2,686,513,000","2,700,649,000","2,764,800,000","2,809,361,000","2,133,923,000","2,140,875,000","2,125,109,000","2,132,283,000","2,424,971,000","2,440,758,000","2,389,691,000","2,391,733,000","2,204,903,000","2,289,611,000","1,258,282,000","1,191,566,000","1,201,819,000","1,237,862,000","1,312,092,000","1,267,032,000","1,354,539,000","1,138,487,000","707,608,000","681,250,000","685,000,000","688,750,000","692,500,000","696,250,000","669,400,000","386,518,000","409,328,000","288,400,000","295,300,000","360,200,000","386,500,000","413,100,000","407,300,000","102,194,000","103,848,000","107,753,000","107,753,000","110,460,000","112,354,000","309,936,000","309,366,000","243,680,000","293,891,000","343,178,000","207,575,000","206,700,000","189,950,000","258,359,000","215,156,000","140,560,000","151,398,000","162,213,000","167,508,000","227,360,000","239,257,000","247,128,000"
			LongTermCapitalLeaseObligation,,,,,,,,,,,"69,567,000","72,205,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"212,517,000","192,965,000","204,730,000","196,032,000","198,790,000","220,122,000","211,555,000","182,583,000","212,450,000","218,740,000","205,677,000","199,625,000","203,274,000","151,685,000","140,478,000","130,266,000","132,442,000","119,283,000","149,605,000","134,594,000","163,465,000","152,906,000","174,451,000","95,360,000","94,463,000","83,912,000","70,565,000","58,766,000","61,235,000","43,752,000","24,607,000","12,929,000","13,444,000","14,293,000","11,464,000","15,003,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"212,517,000","192,965,000","204,730,000","196,032,000","198,790,000","220,122,000","211,555,000","182,583,000","212,450,000","218,740,000","205,677,000","199,625,000","203,274,000","151,685,000","140,478,000","130,266,000","132,442,000","119,283,000","149,605,000","134,594,000","163,465,000","152,906,000","174,451,000","95,360,000","94,463,000","83,912,000","70,565,000","58,766,000","61,235,000","43,752,000","24,607,000","12,929,000","13,444,000","14,293,000","11,464,000","15,003,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,,,,,"21,349,000","38,375,000","41,403,000","47,302,000","47,302,000","51,793,000","52,173,000","57,537,000","60,269,000","69,230,000","67,548,000","69,637,000","69,637,000","81,398,000","87,369,000","100,209,000","93,851,000","93,933,000","87,364,000","97,872,000","96,701,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","9,431,000","4,535,000","7,358,000","983,000","0","7,611,000","1,729,000",,"0","13,560,000","415,000",,,,"10,877,000",,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,"254,106,000","191,487,000","187,937,000","142,616,000","117,219,000","107,220,000","99,804,000","159,645,000","156,879,000","146,218,000","117,727,000","99,993,000",,,,,,,,,,,,,"0","0","14,992,000","13,647,000","16,590,000","17,983,000","19,732,000","19,338,000","18,729,000","19,762,000","19,650,000","21,855,000","21,662,000",,,,,,,,"0","0","0","0","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000","10,000,000"
		OtherNonCurrentLiabilities,"1,167,350,000","925,920,000","866,717,000","665,690,000","271,045,000","313,137,000","346,251,000","392,964,000","291,032,000","249,821,000","453,911,000","538,175,000","409,298,000","377,492,000","416,667,000","355,294,000","363,817,000","1,318,430,000","1,111,708,000","1,140,000,000","1,059,122,000","1,137,542,000","1,301,006,000","950,853,000","1,051,729,000","881,274,000","1,200,107,000","916,030,000","1,146,085,000","992,925,000","1,483,071,000","1,260,891,000","1,211,593,000","1,105,302,000","1,174,018,000","1,007,547,000","1,048,222,000","910,891,000","14,992,000","5,793,000","109,050,000","108,512,000","100,700,000","102,361,000","106,713,000","106,857,000",,,,,"152,456,000",,,,"1,020,897,000","1,160,870,000","902,288,000","964,743,000","980,427,000","1,030,522,000","824,292,000","818,752,000","434,040,000","461,559,000","424,277,000","424,277,000","462,474,000","437,257,000","450,267,000"
TotalEquityGrossMinorityInterest,"1,926,450,000","2,092,879,000","2,035,732,000","1,982,859,000","2,030,842,000","2,035,136,000","2,204,223,000","2,087,683,000","2,036,619,000","2,093,401,000","1,998,188,000","1,961,290,000","1,916,881,000","1,795,924,000","1,849,257,000","1,791,996,000","1,770,189,000","1,720,558,000","1,632,954,000","1,579,641,000","1,549,218,000","1,505,747,000","1,518,205,000","1,136,751,000","1,131,323,000","1,095,681,000","1,066,921,000","1,102,946,000","1,063,872,000","1,094,311,000","1,073,752,000","1,008,666,000","956,243,000","922,026,000","901,628,000","847,199,000","848,798,000","839,593,000","806,150,000","756,939,000","744,944,000","709,315,000","660,285,000","638,969,000","584,894,000","559,007,000","522,439,000","493,087,000","471,767,000","441,316,000","428,174,000","406,902,000","306,780,000","294,662,000","238,101,000","166,137,000","188,765,000","204,259,000","207,914,000","193,605,000","178,877,000","183,127,000","161,050,000","98,226,000","86,764,000","74,739,000","41,505,000","46,588,000","31,155,000"
	StockholdersEquity,"1,926,450,000","1,838,773,000","1,844,245,000","1,794,922,000","1,875,149,000","1,904,895,000","2,084,930,000","1,976,945,000","1,866,837,000","1,926,947,000","1,842,424,000","1,832,965,000","1,806,625,000","1,785,697,000","1,839,497,000","1,782,127,000","1,759,978,000","1,711,338,000","1,624,508,000","1,571,317,000","1,540,943,000","1,497,189,000","1,506,591,000","1,124,699,000","1,118,295,000","1,083,244,000","1,054,589,000","1,074,789,000","1,036,581,000","1,060,325,000","1,036,498,000","988,075,000","936,677,000","902,778,000","881,866,000","827,549,000","826,943,000","817,931,000","784,037,000","756,939,000","744,944,000","709,315,000","660,285,000","638,969,000","584,894,000","559,007,000","522,439,000","493,087,000","471,767,000","441,316,000","428,174,000","406,902,000","306,780,000","294,662,000","238,101,000","166,137,000","188,765,000","204,259,000","207,914,000","193,605,000","178,877,000","183,127,000","161,050,000","98,226,000","86,764,000","74,739,000","41,505,000","46,588,000","31,155,000"
		CapitalStock,"494,000","492,000","491,000","491,000","489,000","485,000","485,000","479,000","479,000","477,000","477,000","477,000","476,000","475,000","475,000","475,000","475,000","473,000","473,000","473,000","473,000","472,000","472,000","431,000","431,000","431,000","431,000","431,000","431,000","430,000","430,000","430,000","430,000","429,000","429,000","429,000","428,000","426,000","425,000","425,000","424,000","423,000","422,000","422,000","422,000","419,000","419,000","418,000","417,000","412,000","411,000","411,000","411,000","410,000","409,000","409,000","409,000","408,000","407,000","407,000","406,000","404,000","404,000","404,000","403,000","402,000","402,000","402,000","402,000"
			CommonStock,"494,000","492,000","491,000","491,000","489,000","485,000","485,000","479,000","479,000","477,000","477,000","477,000","476,000","475,000","475,000","475,000","475,000","473,000","473,000","473,000","473,000","472,000","472,000","431,000","431,000","431,000","431,000","431,000","431,000","430,000","430,000","430,000","430,000","429,000","429,000","429,000","428,000","426,000","425,000","425,000","424,000","423,000","422,000","422,000","422,000","419,000","419,000","418,000","417,000","412,000","411,000","411,000","411,000","410,000","409,000","409,000","409,000","408,000","407,000","407,000","406,000","404,000","404,000","404,000","403,000","402,000","402,000","402,000","402,000"
		AdditionalPaidInCapital,"856,325,000","844,051,000","830,074,000","808,701,000","850,108,000","872,711,000","848,684,000","695,053,000","680,726,000","675,060,000","661,696,000","651,944,000","635,046,000","593,262,000","584,047,000","574,818,000","567,038,000","569,319,000","561,155,000","552,733,000","545,135,000","547,627,000","542,010,000","181,343,000","176,455,000","174,972,000","172,788,000","183,655,000","179,590,000","179,077,000","177,305,000","172,445,000","169,122,000","168,891,000","166,615,000","163,747,000","160,627,000","162,470,000","157,058,000","153,308,000","150,628,000","146,282,000","144,040,000","141,136,000","138,611,000","132,583,000","129,136,000","126,223,000","124,236,000","112,063,000","110,895,000","109,178,000","100,766,000","100,359,000","100,615,000","99,448,000","98,636,000","98,174,000","96,490,000","94,098,000","91,059,000","89,325,000","85,984,000","57,369,000","55,689,000","55,020,000","50,204,000","49,666,000","49,279,000"
		RetainedEarnings,"1,411,852,000","1,289,089,000","1,300,849,000","1,252,531,000","1,286,387,000","1,286,976,000","1,521,176,000","1,587,016,000","1,514,358,000","1,539,201,000","1,484,753,000","1,470,134,000","1,456,327,000","1,481,593,000","1,550,577,000","1,493,255,000","1,453,957,000","1,404,683,000","1,324,994,000","1,291,022,000","1,273,935,000","1,244,271,000","1,238,984,000","1,219,287,000","1,206,720,000","1,183,634,000","1,162,733,000","1,130,567,000","1,104,075,000","1,081,730,000","1,033,837,000","959,394,000","916,061,000","879,519,000","845,051,000","801,213,000","759,000,000","730,311,000","701,258,000","686,960,000","656,625,000","633,389,000","600,596,000","552,497,000","511,882,000","499,767,000","481,299,000","460,728,000","430,692,000","412,138,000","400,009,000","376,646,000","283,456,000","272,479,000","207,328,000","134,984,000","159,367,000","144,839,000","142,173,000","119,928,000","101,599,000","93,262,000","74,303,000","39,859,000","30,003,000","18,653,000","-9,674,000","-3,489,000","-18,473,000"
		TreasuryStock,"172,342,000","172,342,000","172,342,000","172,342,000","172,342,000","172,342,000","172,342,000","172,342,000","172,342,000","172,342,000","172,342,000","172,342,000","172,342,000","172,342,000","172,342,000","172,342,000","172,342,000","172,342,000","172,342,000","172,342,000","172,342,000","172,342,000","172,342,000","172,342,000","172,342,000","172,342,000","172,342,000","172,342,000","172,342,000","150,331,000","150,331,000","150,331,000","147,514,000","130,566,000","130,566,000","130,566,000","130,566,000","112,655,000","112,655,000","112,655,000","101,367,000","101,367,000","101,367,000","101,367,000","101,367,000","101,367,000","101,367,000","93,474,000","83,010,000","83,010,000","83,010,000","78,760,000","76,742,000","76,742,000","69,102,000","67,056,000","67,056,000","37,711,000","30,424,000","20,643,000","14,158,000",,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-169,879,000","-122,517,000","-114,827,000","-94,459,000","-89,493,000","-82,935,000","-113,073,000","-133,261,000","-156,384,000","-115,449,000","-132,160,000","-117,248,000","-112,882,000","-117,291,000","-123,260,000","-114,079,000","-89,150,000","-90,795,000","-89,772,000","-100,569,000","-106,258,000","-122,839,000","-102,533,000","-104,020,000","-92,969,000","-103,451,000","-109,021,000","-67,522,000","-75,173,000","-50,581,000","-24,743,000","6,137,000","-1,422,000","-15,495,000","337,000","-7,274,000","37,454,000","37,379,000","37,951,000","28,901,000","38,634,000","30,588,000","16,594,000","46,281,000","35,346,000","27,605,000","12,952,000","-808,000","-568,000","-287,000","-131,000","-573,000","-1,111,000","-1,844,000","-1,149,000","-1,648,000","-2,591,000","-1,451,000","-732,000","-185,000","-29,000","136,000","359,000","594,000","669,000","664,000","573,000","9,000","-53,000"
			UnrealizedGainLoss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"197,000","314,000","270,000","184,000","200,000","236,000","148,000","80,000","92,000","-372,000","-141,000","-236,000","-153,000","-99,000","-344,000","-1,032,000","-1,789,000",,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,182,000","37,637,000","28,631,000","38,450,000","30,448,000","16,474,000","46,362,000","35,564,000","27,881,000","13,324,000","-667,000","-332,000","-134,000","-32,000","-229,000","-79,000","-55,000","-8,000","7,000","5,000","15,000","13,000",,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-60,000","-116,000","-229,000","-298,000","-368,000",,,,,,,,,"-1,141,000","-1,655,000","-2,596,000","-1,466,000","-745,000",,,,,,,,,,
	MinorityInterest,"0","254,106,000","191,487,000","187,937,000","155,693,000","130,241,000","119,293,000","110,738,000","169,782,000","166,454,000","155,764,000","128,325,000","110,256,000","10,227,000","9,760,000","9,869,000","10,211,000","9,220,000","8,446,000","8,324,000","8,275,000","8,558,000","11,614,000","12,052,000","13,028,000","12,437,000","12,332,000","28,157,000","27,291,000","33,986,000","37,254,000","20,591,000","19,566,000","19,248,000","19,762,000","19,650,000","21,855,000","21,662,000","22,113,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"4,700,080,000","4,534,138,000","4,646,562,000","4,662,192,000","4,383,460,000","4,779,008,000","4,964,404,000","4,630,832,000","4,539,172,000","4,613,460,000","4,543,073,000","4,597,765,000","4,615,986,000","3,919,620,000","3,980,372,000","3,907,236,000","3,892,261,000","4,136,309,000","4,065,266,000","3,961,008,000","3,932,676,000","3,702,092,000","3,796,202,000","2,382,981,000","2,309,861,000","2,285,063,000","2,292,451,000","2,386,881,000","2,303,613,000","2,414,864,000","2,174,985,000","1,695,683,000","1,617,927,000","1,587,778,000","1,570,616,000","1,520,049,000","1,523,193,000","1,487,331,000","1,170,555,000","1,166,267,000","1,033,344,000","1,004,615,000","1,020,485,000","1,025,469,000","997,994,000","966,307,000","624,633,000","596,935,000","579,520,000","549,069,000","538,634,000","519,256,000","616,716,000","604,028,000","481,781,000","460,028,000","531,943,000","411,834,000","414,614,000","383,555,000","437,236,000","398,283,000","301,610,000","249,624,000","248,977,000","242,247,000","268,865,000","285,845,000","278,283,000"
CommonStockEquity,"1,926,450,000","1,838,773,000","1,844,245,000","1,794,922,000","1,875,149,000","1,904,895,000","2,084,930,000","1,976,945,000","1,866,837,000","1,926,947,000","1,842,424,000","1,832,965,000","1,806,625,000","1,785,697,000","1,839,497,000","1,782,127,000","1,759,978,000","1,711,338,000","1,624,508,000","1,571,317,000","1,540,943,000","1,497,189,000","1,506,591,000","1,124,699,000","1,118,295,000","1,083,244,000","1,054,589,000","1,074,789,000","1,036,581,000","1,060,325,000","1,036,498,000","988,075,000","936,677,000","902,778,000","881,866,000","827,549,000","826,943,000","817,931,000","784,037,000","756,939,000","744,944,000","709,315,000","660,285,000","638,969,000","584,894,000","559,007,000","522,439,000","493,087,000","471,767,000","441,316,000","428,174,000","406,902,000","306,780,000","294,662,000","238,101,000","166,137,000","188,765,000","204,259,000","207,914,000","193,605,000","178,877,000","183,127,000","161,050,000","98,226,000","86,764,000","74,739,000","41,505,000","46,588,000","31,155,000"
CapitalLeaseObligations,,,,,,,,,,,"82,036,000","84,353,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-2,589,517,000","-2,712,580,000","-2,752,191,000","-2,869,231,000","-2,297,253,000","-2,335,255,000","-1,790,913,000","-1,944,505,000","-2,080,057,000","-2,089,304,000","-2,209,193,000","-2,007,337,000","-1,906,764,000","-1,080,626,000","-1,068,528,000","-1,164,778,000","-1,236,712,000","-1,318,841,000","-1,344,928,000","-1,428,968,000","-1,528,571,000","-1,606,720,000","-1,628,196,000","-443,034,000","-466,778,000","-500,346,000","-456,893,000","-476,209,000","-520,994,000","-554,085,000","-530,595,000","-41,065,000","-93,883,000","-124,621,000","-151,515,000","-204,201,000","-250,831,000","-268,164,000","67,636,000","78,230,000","84,546,000","50,155,000","10,075,000","-41,078,000","-93,364,000","-102,775,000","-130,244,000","146,093,000","123,237,000","91,274,000","76,829,000","54,419,000","-47,092,000","-60,490,000","-118,474,000","-181,806,000","-160,330,000","-111,038,000","-107,686,000","-81,677,000","-96,405,000","-92,155,000","-114,232,000","-39,242,000","-50,704,000","-62,729,000","-93,542,000","-88,459,000","-103,892,000"
WorkingCapital,"1,084,294,000","899,813,000","831,119,000","578,163,000","400,666,000","761,994,000","1,358,680,000","971,223,000","825,973,000","792,432,000","941,144,000","1,270,681,000","1,028,736,000","1,086,555,000","1,296,213,000","1,121,947,000","1,064,320,000","2,074,921,000","1,853,190,000","1,761,211,000","1,610,486,000","1,417,876,000","1,713,296,000","1,547,235,000","1,570,773,000","1,359,889,000","1,731,982,000","1,557,013,000","1,689,600,000","1,606,060,000","1,851,173,000","1,743,762,000","1,618,295,000","1,484,297,000","1,534,312,000","1,348,872,000","1,365,317,000","1,181,456,000","227,880,000","224,460,000","244,856,000","210,397,000","228,700,000","189,549,000","172,778,000","173,819,000","-271,043,000","13,055,000","-10,913,000","-40,389,000","-48,781,000","-75,130,000","-29,159,000","-42,755,000","812,317,000","916,053,000","754,742,000","727,607,000","668,480,000","719,631,000","567,423,000","521,268,000","31,948,000","25,930,000","-13,416,000","-22,593,000","40,157,000","39,935,000","39,093,000"
InvestedCapital,"4,857,702,000","4,689,907,000","4,829,806,000","4,808,662,000","4,737,758,000","4,931,738,000","5,091,488,000","4,750,206,000","4,686,391,000","4,861,991,000","4,739,659,000","4,771,392,000","4,800,343,000","4,136,137,000","4,219,236,000","4,286,774,000","4,192,971,000","4,136,309,000","4,065,266,000","3,961,008,000","3,932,676,000","3,702,092,000","3,796,202,000","2,382,981,000","2,309,861,000","2,285,063,000","2,292,451,000","2,386,881,000","2,303,613,000","2,414,864,000","2,174,985,000","1,695,683,000","1,617,927,000","1,587,778,000","1,570,616,000","1,520,049,000","1,523,193,000","1,487,331,000","1,170,555,000","1,166,267,000","1,033,344,000","1,004,615,000","1,020,485,000","1,025,469,000","997,994,000","966,307,000","1,110,127,000","712,953,000","768,523,000","748,792,000","744,634,000","759,209,000","753,316,000","774,628,000","481,781,000","460,028,000","531,943,000","411,834,000","414,614,000","383,555,000","437,236,000","398,283,000","374,986,000","306,974,000","349,681,000","334,274,000","268,865,000","285,845,000","298,652,000"
TangibleBookValue,"-2,589,517,000","-2,712,580,000","-2,752,191,000","-2,869,231,000","-2,297,253,000","-2,335,255,000","-1,790,913,000","-1,944,505,000","-2,080,057,000","-2,089,304,000","-2,209,193,000","-2,007,337,000","-1,906,764,000","-1,080,626,000","-1,068,528,000","-1,164,778,000","-1,236,712,000","-1,318,841,000","-1,344,928,000","-1,428,968,000","-1,528,571,000","-1,606,720,000","-1,628,196,000","-443,034,000","-466,778,000","-500,346,000","-456,893,000","-476,209,000","-520,994,000","-554,085,000","-530,595,000","-41,065,000","-93,883,000","-124,621,000","-151,515,000","-204,201,000","-250,831,000","-268,164,000","67,636,000","78,230,000","84,546,000","50,155,000","10,075,000","-41,078,000","-93,364,000","-102,775,000","-130,244,000","146,093,000","123,237,000","91,274,000","76,829,000","54,419,000","-47,092,000","-60,490,000","-118,474,000","-181,806,000","-160,330,000","-111,038,000","-107,686,000","-81,677,000","-96,405,000","-92,155,000","-114,232,000","-39,242,000","-50,704,000","-62,729,000","-93,542,000","-88,459,000","-103,892,000"
