name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,08/31/2006
			CurrentDebt,"65,972,000","67,230,000","68,028,000","62,397,000","61,480,000","47,722,000","47,708,000","51,913,000","52,430,000","55,659,000","60,104,000","64,651,000","66,872,000","62,488,000","63,947,000","65,376,000","63,975,000","65,464,000","62,697,000","58,031,000","58,087,000","58,189,000","53,632,000","50,159,000","52,290,000","54,436,000","47,288,000","41,249,000","41,226,000","38,909,000","35,024,000","30,683,000","27,559,000","28,475,000","26,910,000","21,967,000","20,944,000","19,446,000","16,107,000","18,467,000","16,671,000","166,766,000","24,589,000","195,791,000","192,538,000","230,724,000","155,157,000","137,841,000","129,130,000","16,879,000","5,217,000","6,046,000","5,957,000","7,877,000","6,671,000",,,,,,,,"90,000","90,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90,000","90,000"
				OtherCurrentBorrowings,"65,972,000","67,230,000","68,028,000","62,397,000","61,480,000","47,722,000","47,708,000","51,913,000","52,430,000","55,659,000","60,104,000","64,651,000","66,872,000",,,"65,376,000","63,975,000","65,464,000","62,697,000","58,031,000","58,087,000","58,189,000","53,632,000","50,159,000","52,290,000","54,436,000","47,288,000","41,249,000","41,226,000","38,909,000","35,024,000","30,683,000","27,559,000","28,475,000","26,910,000","21,967,000","20,944,000","19,446,000","16,107,000","18,467,000","16,671,000","166,766,000","24,589,000","195,791,000","192,538,000","230,724,000","155,157,000","137,841,000","129,130,000","16,879,000","5,217,000","6,046,000","5,957,000",,,,,,,,,,,
			CurrentCapitalLeaseObligation,"59,342,000","61,587,000","64,631,000","67,577,000","71,326,000","73,033,000","75,779,000","78,444,000","79,532,000","74,036,000","70,250,000","59,371,000","53,835,000",,,,,"132,000","214,000","186,000","107,000","188,000","353,000","510,000","699,000","974,000","1,148,000","1,319,000","1,509,000","1,650,000","1,796,000","2,230,000","2,681,000","3,288,000","3,928,000","4,335,000","4,273,000","3,733,000","3,656,000","3,535,000","3,322,000","6,623,000","4,537,000","3,304,000","3,957,000","4,286,000","3,153,000","3,537,000","3,859,000","4,220,000","1,093,000","1,582,000","2,064,000",,,,,,,,,,,
		CurrentDeferredLiabilities,"292,421,000","240,412,000","202,116,000","213,479,000","256,478,000","267,227,000","256,021,000","223,077,000","176,847,000","192,397,000","189,664,000","197,785,000","194,094,000","189,539,000","219,232,000","195,326,000","137,380,000","159,034,000","159,120,000","158,698,000","150,771,000","112,606,000","98,291,000","122,291,000","125,658,000","139,875,000","144,837,000","138,176,000","145,982,000","158,595,000","164,428,000","158,097,000","147,301,000","173,365,000","147,464,000","162,570,000","160,944,000","158,892,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"292,421,000","240,412,000","202,116,000","213,479,000","256,478,000","267,227,000","256,021,000","223,077,000","176,847,000","192,397,000","189,664,000","197,785,000","194,094,000","189,539,000","219,232,000","195,326,000","137,380,000","159,034,000","159,120,000","158,698,000","150,771,000","112,606,000","98,291,000","122,291,000","125,658,000","139,875,000","144,837,000","138,176,000","145,982,000","158,595,000","164,428,000","158,097,000","147,301,000","173,365,000","147,464,000","162,570,000","160,944,000","158,892,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,"716,000","1,252,000","1,213,000",,,,,,,"349,000","737,000","919,000","5,901,000","6,136,000","5,403,000","4,347,000","5,000,000","8,763,000","8,048,000","18,861,000","11,033,000","190,416,000","174,316,000","168,403,000","11,249,000","175,118,000","733,000","5,549,000","733,000","733,000","733,000","333,000","120,546,000","73,037,000","67,309,000","69,190,000","29,325,000","7,025,000","414,000","414,000","414,000","414,000","414,000","414,000",,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"765,451,000","794,154,000","797,953,000","798,642,000","817,317,000","490,373,000","533,748,000","551,315,000","535,877,000","530,487,000","522,715,000","517,354,000","460,197,000","365,350,000","370,745,000","423,361,000","201,639,000","212,794,000","215,030,000","204,763,000","214,215,000","222,290,000","226,597,000","211,839,000","222,114,000","232,616,000","238,404,000","222,739,000","237,699,000","238,090,000","224,311,000","209,240,000","202,973,000","221,931,000","230,817,000","185,640,000","176,061,000","177,900,000","98,004,000","97,570,000","102,229,000","108,462,000","76,186,000","78,554,000","85,467,000","114,398,000","77,488,000","96,099,000","87,680,000","89,876,000","23,912,000","26,753,000","28,299,000","28,390,000","24,875,000","8,245,262","8,205,826","8,152,460","8,124,468","8,052,098","7,980,426","7,912,801",,
		LongTermDebtAndCapitalLeaseObligation,"685,757,000","692,291,000","721,375,000","716,040,000","728,769,000","406,748,000","433,137,000","464,846,000","467,295,000","466,867,000","469,815,000","472,291,000","411,312,000","305,669,000","306,093,000","354,910,000","181,972,000","193,547,000","192,193,000","183,310,000","195,244,000","203,396,000","213,807,000","199,886,000","210,051,000","219,875,000","206,486,000","192,328,000","203,048,000","204,686,000","198,866,000","186,956,000","182,476,000","193,346,000","191,473,000","148,130,000","140,233,000","132,198,000","61,942,000","64,836,000","58,035,000","67,233,000","49,363,000","53,798,000","61,317,000","73,160,000","61,777,000","82,192,000","73,687,000","77,955,000","22,478,000","25,324,000","26,874,000","26,965,000","23,116,000",,,,,,,,,
			LongTermDebt,"599,290,000","594,232,000","610,556,000","592,402,000","592,087,000","268,835,000","281,360,000","300,899,000","290,749,000","295,642,000","307,397,000","347,397,000","307,273,000","305,669,000","306,093,000","354,910,000","181,972,000","193,351,000","191,948,000","183,140,000","195,230,000","203,381,000","213,790,000","199,868,000","210,022,000","219,853,000","206,381,000","192,054,000","202,617,000","204,029,000","197,857,000","185,570,000","180,653,000","191,051,000","188,713,000","144,546,000","136,764,000","128,367,000","58,109,000","60,747,000","53,732,000","63,186,000","41,864,000","48,142,000","54,806,000","65,806,000","55,829,000","75,680,000","66,557,000","70,221,000","22,478,000","25,324,000","26,874,000","26,624,000","22,024,000",,,,,,,,,
			LongTermCapitalLeaseObligation,"86,467,000","98,059,000","110,819,000","123,638,000","136,682,000","137,913,000","151,777,000","163,947,000","176,546,000","171,225,000","162,418,000","124,894,000","104,039,000",,,,,"196,000","245,000","170,000","14,000","15,000","17,000","18,000","29,000","22,000","105,000","274,000","431,000","657,000","1,009,000","1,386,000","1,823,000","2,295,000","2,760,000","3,584,000","3,469,000","3,831,000","3,833,000","4,089,000","4,303,000","4,047,000","7,499,000","5,656,000","6,511,000","7,354,000","5,948,000","6,512,000","7,130,000","7,734,000","0","0","0","341,000","1,092,000",,,,,,,,,
		NonCurrentDeferredLiabilities,"38,521,000","38,510,000","8,870,000","13,547,000","13,548,000","13,548,000","17,820,000","17,820,000","17,820,000","17,819,000","3,611,000","3,610,000","7,268,000","8,166,000","0","0","13,577,000","13,571,000","9,830,000","9,830,000","9,830,000","9,830,000",,,,,"19,484,000","19,484,000","19,484,000","19,484,000","10,092,000","10,092,000","10,092,000","10,092,000","20,018,000","20,018,000","20,018,000","20,018,000","21,079,000","21,079,000","21,079,000","21,079,000","15,864,000","12,500,000","12,500,000","12,500,000","1,483,000","2,643,000","2,643,000","2,643,000","1,434,000","1,429,000","1,425,000","1,425,000","1,759,000",,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"38,521,000","38,510,000","8,870,000","13,547,000","13,548,000","13,548,000","17,820,000","17,820,000","17,820,000","17,819,000","3,611,000","3,610,000","7,268,000","8,166,000","0","0","13,577,000","13,571,000","9,830,000","9,830,000","9,830,000","9,830,000",,,,,"19,484,000","19,484,000","19,484,000","19,484,000","10,092,000","10,092,000","10,092,000","10,092,000","20,018,000","20,018,000","20,018,000","20,018,000","21,079,000","21,079,000","21,079,000","21,079,000","15,864,000","12,500,000","12,500,000","12,500,000","1,483,000","2,643,000","2,643,000","2,643,000","1,434,000","1,429,000","1,425,000","1,425,000","1,759,000",,,,,,,,,
		DerivativeProductLiabilities,,,,,,,,"11,350,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"41,173,000","63,353,000","67,708,000","69,055,000","75,000,000","70,077,000","82,791,000","57,299,000","50,762,000","45,801,000","49,289,000","41,453,000","41,617,000","51,515,000","64,652,000","68,451,000","6,090,000","5,676,000","13,007,000","11,623,000","9,141,000","9,064,000","12,790,000","11,953,000","12,063,000","12,741,000","12,434,000","10,927,000","15,167,000","13,920,000","15,353,000","12,192,000","10,405,000","18,493,000","19,326,000","17,492,000","15,810,000","25,684,000","14,983,000","11,655,000","23,115,000","20,150,000","10,959,000","12,256,000","11,650,000","28,738,000","14,228,000","11,264,000","11,350,000","9,278,000",,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"987,764,000","990,055,000","977,388,000","936,490,000","901,364,000","714,792,000","683,522,000","644,904,000","615,444,000","629,530,000","654,163,000","620,865,000","610,385,000","606,983,000","592,480,000","577,187,000","565,496,000","562,183,000","541,247,000","521,436,000","501,636,000","498,570,000","491,184,000","488,607,000","485,720,000","483,465,000","473,327,000","456,680,000","455,567,000","453,786,000","446,638,000","423,712,000","409,635,000","398,448,000","377,561,000","358,345,000","344,166,000","332,638,000","316,248,000","299,486,000","286,846,000","274,932,000","263,993,000","246,011,000","234,855,000","208,231,000","179,745,000","159,909,000","153,470,000","143,959,000","75,176,000","67,933,000","60,176,000","55,430,000","48,379,000","32,087,153","32,290,497","32,408,386","32,300,131","32,160,004","32,065,335","31,981,525","23,450","23,207"
	StockholdersEquity,"987,764,000","990,055,000","977,345,000","936,450,000","901,329,000","714,755,000","683,486,000","644,870,000","614,413,000","628,502,000","653,701,000","620,581,000","606,638,000","604,220,000","587,397,000","565,468,000","556,253,000","556,468,000","536,819,000","518,545,000","499,596,000","497,351,000","490,261,000","487,936,000","485,279,000","483,248,000","473,263,000","456,659,000","455,600,000","453,819,000","446,690,000","423,764,000","409,297,000","397,417,000","376,603,000","356,235,000","342,385,000","331,127,000","315,648,000","299,486,000","286,846,000","274,932,000","263,993,000","246,011,000","234,855,000","208,231,000","179,745,000","159,909,000","153,470,000","143,959,000","75,176,000","67,933,000","60,176,000","55,430,000","48,379,000","32,087,153","32,290,497","32,408,386","32,300,131","32,160,004","32,065,335","31,981,525","23,450","23,207"
		CapitalStock,"6,000","6,000","6,000","6,000","6,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","4,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","527","527","527","527","527","527","527","113","113"
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0","0","0","0","0","0","0","0",,,,,,,,,,,
			CommonStock,"6,000","6,000","6,000","6,000","6,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","4,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","527","527","527","527","527","527","527","113","113"
		AdditionalPaidInCapital,"263,486,000","261,918,000","275,155,000","274,008,000","272,584,000","89,098,000","88,363,000","91,257,000","91,414,000","97,130,000","146,765,000","146,064,000","147,208,000","144,048,000","155,051,000","162,928,000","162,701,000","160,502,000","160,277,000","159,761,000","159,518,000","162,128,000","166,662,000","165,987,000","165,534,000","163,344,000","163,067,000","162,624,000","162,359,000","160,186,000","159,920,000","162,322,000","162,050,000","159,196,000","159,058,000","158,730,000","158,639,000","155,605,000","155,605,000","155,417,000","152,968,000","150,003,000","150,003,000","149,837,000","151,867,000","136,245,000","118,779,000","105,348,000","104,738,000","100,644,000","34,796,000","34,796,000","34,796,000","34,796,000","36,121,000","31,448,870","31,488,306","31,541,672","31,569,664","31,642,034","31,713,706","31,781,331","24,887","24,887"
		RetainedEarnings,"722,561,000","727,433,000","701,210,000","660,385,000","627,320,000","624,694,000","595,769,000","554,717,000","524,655,000","531,291,000","507,269,000","474,684,000","459,959,000","461,075,000","431,764,000","402,158,000","393,547,000","395,961,000","376,537,000","358,779,000","340,073,000","335,218,000","323,594,000","321,944,000","319,740,000","319,899,000","310,191,000","294,030,000","293,236,000","293,628,000","286,765,000","261,437,000","247,242,000","238,216,000","217,540,000","197,500,000","183,741,000","175,517,000","160,038,000","144,064,000","133,873,000","124,924,000","113,985,000","96,169,000","82,983,000","71,981,000","60,961,000","54,557,000","48,577,000","42,982,000","40,165,000","33,031,000","25,274,000","20,528,000","12,152,000","637,756","801,664","866,187","729,940","517,443","351,102","199,667","-1,550","-1,793"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-103,000",,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"1,711,000","698,000","974,000","2,051,000","1,419,000","958,000","-651,000","-1,109,000","-1,661,000","76,000","-338,000","-172,000","-534,000","-908,000","577,000","377,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0","0","0","152,000","330,000","212,000","103,000","103,000",,"103,000",,,,,,,,,
	MinorityInterest,,"0","43,000","40,000","35,000","37,000","36,000","34,000","1,031,000","1,028,000","462,000","284,000","3,747,000","2,763,000","5,083,000","11,719,000","9,243,000","5,715,000","4,428,000","2,891,000","2,040,000","1,219,000","923,000","671,000","441,000","217,000","64,000","21,000","-33,000","-33,000","-52,000","-52,000","338,000","1,031,000","958,000","2,110,000","1,781,000","1,511,000","600,000",,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"1,587,054,000","1,584,287,000","1,587,901,000","1,528,852,000","1,493,416,000","983,590,000","964,846,000","945,769,000","905,162,000","924,144,000","961,098,000","967,978,000","913,911,000","909,889,000","893,490,000","920,378,000","738,225,000","749,819,000","728,767,000","701,685,000","694,826,000","700,732,000","704,051,000","687,804,000","695,301,000","703,101,000","679,644,000","648,713,000","658,217,000","657,848,000","644,547,000","609,334,000","589,950,000","588,468,000","565,316,000","500,781,000","479,149,000","459,494,000","373,757,000","360,233,000","340,578,000","338,118,000","305,857,000","294,153,000","289,661,000","274,037,000","235,574,000","235,589,000","220,027,000","214,180,000","97,654,000","93,257,000","87,050,000","82,054,000","70,403,000","32,087,153","32,290,497","32,408,386","32,300,131","32,160,004","32,065,335","31,981,525","23,450","23,207"
CommonStockEquity,"987,764,000","990,055,000","977,345,000","936,450,000","901,329,000","714,755,000","683,486,000","644,870,000","614,413,000","628,502,000","653,701,000","620,581,000","606,638,000","604,220,000","587,397,000","565,468,000","556,253,000","556,468,000","536,819,000","518,545,000","499,596,000","497,351,000","490,261,000","487,936,000","485,279,000","483,248,000","473,263,000","456,659,000","455,600,000","453,819,000","446,690,000","423,764,000","409,297,000","397,417,000","376,603,000","356,235,000","342,385,000","331,127,000","315,648,000","299,486,000","286,846,000","274,932,000","263,993,000","246,011,000","234,855,000","208,231,000","179,745,000","159,909,000","153,470,000","143,959,000","75,176,000","67,933,000","60,176,000","55,430,000","48,379,000","32,087,153","32,290,497","32,408,386","32,300,131","32,160,004","32,065,335","31,981,525","23,450","23,207"
CapitalLeaseObligations,"145,809,000","159,646,000","175,450,000","191,215,000","208,008,000","210,946,000","227,556,000","242,391,000","256,078,000","245,261,000","232,668,000","184,265,000","157,874,000",,,,,"328,000","459,000","356,000","121,000","203,000","370,000","528,000","728,000","996,000","1,253,000","1,593,000","1,940,000","2,307,000","2,805,000","3,616,000","4,504,000","5,583,000","6,688,000","7,919,000","7,742,000","7,564,000","7,489,000","7,624,000","7,625,000","10,670,000","12,036,000","8,960,000","10,468,000","11,640,000","9,101,000","10,049,000","10,989,000","11,954,000","1,093,000","1,582,000","2,064,000","341,000","1,092,000",,,,,,,,,
NetTangibleAssets,"236,520,000","237,071,000","220,499,000","177,534,000","131,258,000","438,640,000","405,389,000","364,621,000","331,850,000","343,570,000","366,017,000","329,962,000","320,778,000","316,863,000","293,454,000","274,308,000","360,503,000","358,294,000","337,046,000","316,645,000","341,256,000","337,284,000","335,393,000","328,576,000","324,304,000","322,649,000","310,552,000","292,237,000","288,943,000","294,828,000","285,593,000","262,793,000","247,211,000","233,488,000","209,975,000","188,314,000","172,437,000","162,208,000","179,177,000","163,489,000","149,402,000","148,732,000","136,766,000","116,731,000","102,808,000","73,419,000","89,628,000","70,413,000","62,478,000","51,586,000","72,334,000","65,057,000","57,291,000","52,536,000","45,447,000","32,087,153","32,290,497","32,408,386","32,300,131","32,160,004","32,065,335","31,981,525","23,450","23,207"
WorkingCapital,"369,933,000","422,972,000","394,580,000","335,738,000","307,490,000","350,851,000","334,843,000","289,960,000","232,883,000","242,259,000","269,421,000","285,352,000","256,145,000","302,633,000","280,038,000","338,019,000","254,406,000","262,451,000","246,709,000","213,662,000","269,439,000","281,443,000","272,778,000","245,603,000","265,184,000","270,651,000","259,849,000","226,522,000","244,163,000","261,054,000","246,613,000","226,257,000","221,272,000","229,470,000","213,811,000","146,523,000","140,758,000","143,966,000","106,090,000","97,233,000","102,089,000","114,858,000","72,255,000","56,277,000","48,717,000","45,845,000","51,024,000","66,110,000","57,331,000","43,295,000","61,619,000","62,041,000","56,766,000","54,063,000","42,127,000","40,332,415","40,496,323","40,560,846","40,424,599","40,212,102","40,045,761","39,877,669","-83,882","-84,125"
InvestedCapital,"1,653,026,000","1,651,517,000","1,655,929,000","1,591,249,000","1,554,896,000","1,031,312,000","1,012,554,000","997,682,000","957,592,000","979,803,000","1,021,202,000","1,032,629,000","980,783,000","972,377,000","957,437,000","985,754,000","802,200,000","815,283,000","791,464,000","759,716,000","752,913,000","758,921,000","757,683,000","737,963,000","747,591,000","757,537,000","726,932,000","689,962,000","699,443,000","696,757,000","679,571,000","640,017,000","617,509,000","616,943,000","592,226,000","522,748,000","500,093,000","478,940,000","389,864,000","378,700,000","357,249,000","504,884,000","330,446,000","489,944,000","482,199,000","504,761,000","390,731,000","373,430,000","349,157,000","231,059,000","102,871,000","99,303,000","93,007,000","89,931,000","77,074,000","32,087,153","32,290,497","32,408,386","32,300,131","32,160,004","32,065,335","31,981,525","113,450","113,207"
TangibleBookValue,"236,520,000","237,071,000","220,499,000","177,534,000","131,258,000","438,640,000","405,389,000","364,621,000","331,850,000","343,570,000","366,017,000","329,962,000","320,778,000","316,863,000","293,454,000","274,308,000","360,503,000","358,294,000","337,046,000","316,645,000","341,256,000","337,284,000","335,393,000","328,576,000","324,304,000","322,649,000","310,552,000","292,237,000","288,943,000","294,828,000","285,593,000","262,793,000","247,211,000","233,488,000","209,975,000","188,314,000","172,437,000","162,208,000","179,177,000","163,489,000","149,402,000","148,732,000","136,766,000","116,731,000","102,808,000","73,419,000","89,628,000","70,413,000","62,478,000","51,586,000","72,334,000","65,057,000","57,291,000","52,536,000","45,447,000","32,087,153","32,290,497","32,408,386","32,300,131","32,160,004","32,065,335","31,981,525","23,450","23,207"
TotalDebt,"811,071,000","821,108,000","854,034,000","846,014,000","861,575,000","527,503,000","556,624,000","595,203,000","599,257,000","596,562,000","600,169,000","596,313,000","532,019,000","368,157,000","370,040,000","420,286,000","245,947,000","259,143,000","255,104,000","241,527,000","253,438,000","261,773,000","267,792,000","250,555,000","263,040,000","275,285,000","254,922,000","234,896,000","245,783,000","245,245,000","235,686,000","219,869,000","212,716,000","225,109,000","222,311,000","174,432,000","165,450,000","155,377,000","81,705,000","86,838,000","78,028,000","240,622,000","78,489,000","252,893,000","257,812,000","308,170,000","220,087,000","223,570,000","206,676,000","99,054,000","28,788,000","32,952,000","34,895,000","34,842,000","29,787,000",,,,,,,,"90,000","90,000"
NetDebt,"491,757,000","460,950,000","479,559,000","476,820,000","440,797,000",,"100,522,000","197,142,000","249,705,000","231,015,000","323,664,000","357,934,000","300,160,000","217,094,000","310,001,000","280,882,000","111,775,000","88,430,000","111,410,000","129,495,000","104,832,000","125,747,000","118,755,000","152,912,000","163,503,000","113,167,000","164,245,000","147,333,000","137,825,000","103,473,000","88,731,000","56,076,000","58,592,000","23,449,000","41,589,000","52,736,000","16,181,000",,,,,"109,646,000",,"108,644,000","115,956,000","181,093,000","129,392,000","126,238,000","112,398,000",,,,,,,,,,,,,,"76,224","68,546"
ShareIssued,"53,308,136","53,194,585","53,800,811","53,731,206","53,723,988","48,110,442","48,096,318","48,220,811","48,254,575","48,665,138","50,982,098","50,965,221","50,842,902","50,715,518","51,204,959","51,530,572","51,530,572","51,448,753","51,448,753","51,437,305","51,437,305","51,576,442","51,784,242","51,772,497","51,772,497","51,676,140","51,675,569","51,665,821","51,665,821","51,561,396","51,561,396","51,655,224","51,655,224","51,571,394","51,571,394","51,562,284","51,562,284","51,403,686","51,403,686","51,388,406","51,245,369","51,059,132","51,059,132","51,044,307","51,044,307","49,359,600","46,980,765","44,238,611","35,900,483","32,704,903","32,477,364","32,477,364","29,977,339","29,977,339","29,977,339","6,300,000","6,300,000","6,300,000","6,300,000","6,300,000","6,300,000","6,300,000","1,125,000","1,125,000"
OrdinarySharesNumber,"53,308,136","53,194,585","53,800,811","53,731,206","53,723,988","48,110,442","48,096,318","48,220,811","48,254,575","48,665,138","50,982,098","50,965,221","50,842,902","50,715,518","51,204,959","51,530,572","51,530,572","51,448,753","51,448,753","51,437,305","51,437,305","51,576,442","51,784,242","51,772,497","51,772,497","51,676,140","51,675,569","51,665,821","51,665,821","51,561,396","51,561,396","51,655,224","51,655,224","51,571,394","51,571,394","51,562,284","51,562,284","51,403,686","51,403,686","51,388,406","51,245,369","51,059,132","51,059,132","51,044,307","51,044,307","49,359,600","46,980,765","44,238,611","35,900,483","32,704,903","32,477,364","32,477,364","29,977,339","29,977,339","29,977,339","6,300,000","6,300,000","6,300,000","6,300,000","6,300,000","6,300,000","6,300,000","1,125,000","1,125,000"
PreferredSharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81,853",,,,"81,853",,,,"81,853",,,,"81,853",,,,"81,853","81,853","81,853","81,853","81,853","81,853","81,853","81,853",,,,,,,,,,,
