name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014
		NetBusinessPurchaseAndSale,,"-1,615,000",,"0","0","0","5,077,000","-46,000","-3,006,000","-2,025,000",,,,,"-7,653,000",,,,,,,,,"-1,425,000",,,,,,,,,,
			PurchaseOfBusiness,,"-1,615,000",,"0","0","0","5,077,000","-46,000","-3,006,000","-2,025,000",,,,,"-7,653,000",,,,,,,,,"-1,425,000",,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,"-241,462,000","-9,120,000","-13,324,000","-86,354,000","-132,664,000","-10,765,000","-99,445,000","42,668,000","-9,583,000","71,814,000","-258,004,000","-145,704,000","-11,942,000","-139,379,000","-5,317,000","-138,433,000","-8,274,000","22,723,000","-66,794,000","136,575,000","-37,434,000","-30,023,000","-159,194,000","56,335,000","57,155,000","-6,200,000","-15,254,400","-86,263,270","-31,291,892","-150,516,438","-143,890,540","-264,839,652","-42,638,630","-147,709,178"
			PurchaseOfInvestmentProperties,"-331,698,000","-9,120,000","-103,560,000","-86,354,000","-132,664,000","-10,765,000","-99,445,000","-12,111,000","-9,583,000","-13,604,000","-257,988,000","-432,199,000","-11,942,000","-139,379,000","-5,317,000","-138,433,000","-8,274,000","-6,830,000","-66,794,000","-5,105,000","-120,170,000","-30,023,000","-159,194,000","-12,231,000","-6,065,000","-6,200,000","-15,254,400","-86,263,270","-31,291,892","-150,516,438","-143,890,540","-264,839,652","-42,638,630","-147,709,178"
			SaleOfInvestmentProperties,,,"90,236,000","0","0","0","0","54,779,000","0","85,418,000","-16,000","286,495,000","0","0","0","0","0","29,553,000","0","141,680,000",,,"0","68,566,000",,,,,,,,,,
		NetOtherInvestingChanges,"4,296,000","273,000","373,000","3,163,000","487,000","3,178,000","6,472,000","-1,844,000","-1,079,000","2,500,000",,,,,,,,,,,,,,"1,833,000","4,336,000","4,383,000","14,358,927","5,619,819","6,897,701","-12,455,447",,"-22,784,290","-1,382,680","-4,847,032"
FinancingCashFlow,"250,068,000","45,208,000","19,009,000","63,284,000","122,567,000","-10,541,000","25,593,000","-37,774,000","-21,407,000","-49,308,000","253,382,000","151,294,000","1,983,000","123,157,000","-769,000","131,672,000","1,098,000","-36,909,000","-23,577,000","-81,936,000","32,731,000","20,939,000","137,339,000","-59,271,000","-61,795,000","-5,979,000","-7,074,908","64,621,098","12,461,513","181,094,297","152,577,467","291,561,192","45,014,935","158,108,406"
	CashFlowFromContinuingFinancingActivities,"250,068,000","45,208,000","19,009,000","63,284,000","122,567,000","-10,541,000","25,593,000","-37,774,000","-21,407,000","-49,308,000","253,382,000","151,294,000","1,983,000","123,157,000","-769,000","131,672,000","1,098,000","-36,909,000","-23,577,000","-81,936,000","32,731,000","20,939,000","137,339,000","-59,271,000","-61,795,000","-5,979,000","-7,074,908","64,621,098","12,461,513","181,094,297","152,577,467","291,561,192","45,014,935","158,108,406"
		NetIssuancePaymentsOfDebt,"264,885,000","54,619,000","10,645,000","65,987,000","133,634,000","-198,000","14,273,000","-39,695,000","-183,000","-34,845,000","243,581,000","120,725,000","-227,000","131,249,000","-80,231,000","140,252,000","11,218,000","-26,526,000","-16,895,000","-75,677,000","96,004,000","27,143,000","144,703,000","-49,075,000","-50,666,000","-533,000","752,960","73,303,688","12,403,422","106,140,930","101,680,660","192,371,340","38,800,000","118,320,000"
			NetLongTermDebtIssuance,"264,885,000","54,619,000","10,645,000","132,987,000","66,634,000","-198,000","14,273,000","-39,695,000","-183,000","-34,845,000","243,581,000","120,725,000","-227,000","131,249,000","-50,231,000","110,252,000","11,218,000","-17,929,000","29,105,000","-64,399,000","60,129,000","27,143,000","114,703,000","-47,075,000","-23,666,000","-533,000","752,960","44,303,688","12,403,422","106,140,930","101,680,660","192,371,340","38,800,000","118,320,000"
				LongTermDebtIssuance,"549,630,000","55,000,000","101,625,000","326,180,000",,"0","46,464,000","0","0","35,000,000","243,825,000","302,837,000","0","131,487,000","0","264,492,000","22,760,000","0","29,500,000","0","581,238,000","27,475,000","115,000,000","0","200,000,000","0","13,967,447","44,875,521","18,603,099","106,386,933","101,780,000","192,387,000","38,800,000","118,320,000"
				LongTermDebtPayments,"-284,745,000","-381,000","-90,980,000","-193,193,000","-191,000","-198,000","-32,191,000","-39,695,000","-183,000","-69,845,000","-244,000","-182,112,000","-227,000","-238,000","-50,231,000","-154,240,000","-11,542,000","-17,929,000","-395,000","-64,399,000","-521,109,000","-332,000","-297,000","-47,075,000","-223,666,000","-533,000","-13,214,487","-571,833","-6,199,677","-246,003","-99,340","-15,660","0","0"
			NetShortTermDebtIssuance,,,,,"67,000,000","0",,,,,"0","0","0","0","-30,000,000","30,000,000","0","-8,597,000","-46,000,000","-11,278,000","-299,000,000","14,000,000","30,000,000","-2,000,000",,,"0",,,,"0",,,
				ShortTermDebtIssuance,,,,,"250,000,000","0",,,,,"0",,,,"0",,,,"0","0","11,000,000","14,000,000","115,000,000","0",,,"0",,,,"0",,,
				ShortTermDebtPayments,,,,,"-183,000,000","0",,,,,"0","0","0","0","-30,000,000","0","0","-8,597,000","-46,000,000","-11,278,000",,,"0","-2,000,000",,,,,,,,,,
		NetCommonStockIssuance,"29,904,000","4,138,000","19,285,000","6,567,000","-86,000","-176,000","20,752,000","9,841,000","-13,586,000","-3,819,000","20,873,000","39,549,000","9,452,000","0","84,782,000","0","-4,614,000","-5,058,000","-1,081,000","-1,354,000",,,"-3,063,000","-1,436,000",,,,,,,,,,
			CommonStockIssuance,"29,728,000","4,138,000","19,285,000",,,,"20,752,000","9,841,000","-55,000","27,180,000","20,873,000","39,549,000",,,,,,,,,,,,,,,,,,,,,,
			CommonStockPayments,"176,000","0","0","262,000","-86,000","-176,000","0","0","-13,531,000","-30,999,000","0","0","0","0","0","0","-4,614,000","-5,058,000","-1,081,000","-1,354,000",,,"-3,063,000","-1,436,000",,,,,,,,,,
		CashDividendsPaid,"-37,248,000","-10,367,000","-9,635,000","-8,617,000","-8,629,000","-8,923,000","-8,537,000","-7,625,000","-7,638,000","-8,496,000","-7,889,000","-6,869,000","-6,571,000","-6,717,000","-6,463,000","-5,290,000","-5,187,000","-5,325,000","-5,262,000","-4,737,000","-4,630,000","-4,629,000","-4,630,000","-4,381,000","-4,386,000","-4,387,000","-4,386,322","-8,773,678","0","0","-2,467,236","-1,434,831","-6,049,933","0"
			CommonStockDividendPaid,"-37,248,000","-10,367,000","-9,635,000","-8,617,000","-8,629,000","-8,923,000","-8,537,000","-7,625,000","-7,638,000","-8,496,000","-7,889,000","-6,869,000","-6,571,000","-6,717,000","-6,463,000","-5,290,000","-5,187,000","-5,325,000","-5,262,000","-4,737,000","-4,630,000","-4,629,000","-4,630,000","-4,381,000","-4,386,000","-4,387,000","-4,386,322","-8,773,678",,,"-2,467,236","-1,434,831",,
		InterestPaidCFF,,,,,,,,,,,,,,,,"-47,000",,,,,,,"0","0","0","0","-29,769","-54,121","-10,870","-242,240","-363,728","-1,044,434","390,531","-505,369"
		NetOtherFinancingCharges,"-7,473,000","-3,182,000","-1,286,000","-653,000","-2,352,000","-1,244,000","-895,000","-295,000","0","-2,148,000","-3,183,000","-2,111,000","-671,000","-1,375,000","1,143,000","-3,290,000",,,"-339,000","-168,000","-58,643,000","-1,575,000","329,000","-4,379,000","-6,655,000","-1,059,000","-3,441,546","91,088","58,091","74,953,367","53,364,043","100,624,683","12,264,868","39,788,406"
EndCashPosition,"132,124,000","132,124,000","88,696,000","67,284,000","60,227,000","52,631,000","57,015,000","108,616,000","85,019,000","105,581,000","71,182,000","61,481,000","39,568,000","38,283,000","43,129,000","45,577,000","39,219,000","32,193,000","43,248,000","122,112,000","55,701,000","53,742,000","55,261,000","34,086,000","28,550,000","17,366,000","16,226,000","18,957,993","24,156,124","31,923,332","60,479,000","7,608,290","5,900,826","4,767,841"
	ChangesInCash,"79,493,000","43,428,000","21,412,000","7,057,000","7,596,000","-4,384,000","-51,601,000","23,597,000","-20,562,000","34,399,000","9,701,000","21,913,000","1,285,000","-4,846,000","-2,448,000","6,358,000","7,026,000","-11,055,000","-78,864,000","66,411,000","1,959,000","-1,519,000","-25,694,000","5,536,000","11,184,000","1,140,000","-2,732,458","-5,198,131","-7,767,208","19,261,797","50,835,578","1,707,464","1,132,985","4,577,973"
	BeginningCashPosition,"52,631,000","88,696,000","67,284,000","60,227,000","52,631,000","57,015,000","108,616,000","85,019,000","105,581,000","71,182,000","61,481,000","39,568,000","38,283,000","43,129,000","45,577,000","39,219,000","32,193,000","43,248,000","122,112,000","55,701,000","53,742,000","55,261,000","34,086,000","28,550,000","17,366,000","16,226,000","18,957,993","24,156,124","31,923,332","12,661,535","7,608,290","5,900,826","4,767,841","189,868"
InterestPaidSupplementalData,"28,344,000","7,442,000","7,365,000",,,,"6,592,000","6,761,000","8,831,000","11,981,000","10,609,000","11,121,000","10,147,000","9,176,000","8,278,000","7,941,000","7,359,000","6,683,000","6,369,000","6,095,000","6,824,000","6,179,000","4,680,000","5,101,000","6,422,000","4,756,000","5,047,063","4,205,529","3,938,115","3,371,293","2,457,165","1,471,740","439,089","752,006"
CapitalExpenditure,,,,,,,,,,,,,,,,,,"-6,830,000","-66,794,000","-5,105,000","-120,170,000","-30,023,000","-177,216,000",,,"-6,200,000","-15,254,400","-103,493,691","-20,882,825","-143,695,084","-143,890,540","-267,323,277","-40,834,417","-147,029,766"
IssuanceOfCapitalStock,"29,728,000","4,138,000","19,285,000",,,,"20,752,000","9,841,000","-55,000","27,180,000","20,873,000","39,549,000",,,,,,,,,,,,,,,,,,,,,,
IssuanceOfDebt,"549,630,000","55,000,000","101,625,000","76,180,000","316,825,000","0","46,464,000","0","0","35,000,000","243,825,000","302,837,000","0","131,487,000","0","294,492,000","22,760,000","0","29,500,000","0","647,113,000","27,475,000","145,000,000","0","200,000,000","0","13,967,447","73,875,521","18,603,099","106,386,933","101,780,000","192,387,000","38,800,000","118,320,000"
RepaymentOfDebt,"-284,745,000","-381,000","-90,980,000","-10,193,000","-183,191,000","-198,000","-32,191,000","-39,695,000","-183,000","-69,845,000","-244,000","-182,112,000","-227,000","-238,000","-80,231,000","-154,240,000","-11,542,000","-26,526,000","-46,395,000","-75,677,000","-551,109,000","-332,000","-297,000","-49,075,000","-250,666,000","-533,000","-13,214,487","-571,833","-6,199,677","-246,003","-99,340","-15,660","0","0"
RepurchaseOfCapitalStock,"176,000","0","0","262,000","-86,000","-176,000","0","0","-13,531,000","-30,999,000","0","0","0","0","0","0","-4,614,000","-5,058,000","-1,081,000","-1,354,000",,,"-3,063,000","-1,436,000",,,,,,,,,,
FreeCashFlow,"68,206,000","8,682,000","15,354,000","26,964,000","17,206,000","13,744,000","10,702,000","20,593,000","14,513,000","11,418,000","12,423,000","15,323,000","12,244,000","11,376,000","11,291,000","13,119,000","14,202,000","3,131,000","10,007,000","13,272,000","6,662,000","7,565,000","5,288,000","8,064,000","11,488,000","8,936,000","5,238,034","8,409,749","6,253,832","1,139,385","13,134,649","-2,229,786","139,360","-974,223"
