name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002
EndCashPosition,"118,335,000","118,335,000","119,219,000","492,183,000","447,466,000","499,950,000","148,203,000","66,241,000","134,106,000","105,320,000","120,679,000","59,702,000","67,541,000","61,095,000","58,436,000","55,519,000","55,673,000","98,512,000","169,240,000","164,897,000","115,245,000","45,688,000","66,764,000","61,207,000","61,233,000","69,093,000","43,292,000","71,514,000","67,769,000","44,287,000","61,389,000","46,375,000","56,135,000","76,570,000","27,356,947","17,492,131","27,927,551","39,017,804","99,901,264","87,614,891","102,041,617","116,608,304","52,825,527","66,329,358","79,116,705","73,829,299","83,255,848","89,840,588","41,312,426","55,176,316","67,464,506","77,635,792","89,240,763","62,065,063","63,715,906","72,493,045","82,410,139","92,558,408","97,679,085","105,114,751","100,595,143","70,970,875","44,189,403","16,100,911","15,099,757","17,570,501","19,132,194","6,635,623","10,060,276","13,130,312","16,007,714","3,480,301","5,939,882","7,452,812","47,517","62,646","69,259","73,112","97,249","111,796","122,283","13,502"
	ChangesInCash,"-381,615,000","-884,000","-372,964,000","44,717,000","-52,484,000","351,747,000","81,962,000","-67,865,000","28,786,000","-15,359,000","60,977,000","-7,839,000","6,446,000","2,659,000","2,917,000","-154,000","-42,839,000","-70,728,000","4,343,000","49,652,000","69,557,000","-21,576,000","5,557,000","-26,000","-7,860,000","25,801,000","-28,222,000","3,745,000","23,482,000","-17,102,000","15,014,000","-9,760,000","-20,435,000","49,213,000","9,864,816","-10,435,420","-11,090,253","-60,483,460","12,286,373","-14,426,726","-14,566,687","63,782,777","-13,503,831","-12,787,347","5,287,406","-9,426,549","-6,584,740","48,528,162","-13,863,890","-12,288,190","-10,171,286","-11,604,971","27,175,700","-1,650,843","-8,777,139","-9,917,094","-10,148,269","-5,120,677","-7,435,666","4,519,608","29,624,268","26,781,472","28,088,492","1,001,154","-2,470,744","-1,561,693","12,496,571","-3,424,653","-3,070,036","-2,877,402","12,527,413","-2,459,581","-1,512,930","6,949,232","-15,129","-6,613","-3,853","-24,137","-14,547","-10,487","108,781","-12,625"
	BeginningCashPosition,"499,950,000","119,219,000","492,183,000","447,466,000","499,950,000","148,203,000","66,241,000","134,106,000","105,320,000","120,679,000","59,702,000","67,541,000","61,095,000","58,436,000","55,519,000","55,673,000","98,512,000","169,240,000","164,897,000","115,245,000","45,688,000","67,264,000","61,207,000","61,233,000","69,093,000","43,292,000","71,514,000","67,769,000","44,287,000","61,389,000","46,375,000","56,135,000","76,570,000","27,357,000","17,492,131","27,927,551","39,017,804","99,501,264","87,614,891","102,041,617","116,608,304","52,825,527","66,329,358","79,116,705","73,829,299","83,255,848","89,840,588","41,312,426","55,176,316","67,464,506","77,635,792","89,240,763","62,065,063","63,715,906","72,493,045","82,410,139","92,558,408","97,679,085","105,114,751","100,595,143","70,970,875","44,189,403","16,100,911","15,099,757","17,570,501","19,132,194","6,635,623","10,060,276","13,130,312","16,007,714","3,480,301","5,939,882","7,452,812","503,580","62,646","69,259","73,112","97,249","111,796","122,283","13,502","26,127"
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,628,321","-566,250","-566,250","-396,938",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-1,677,000","-490,000","-158,000","-496,000","-533,000","-270,000","-1,699,000","-176,000","-515,000","-114,000","-641,000","-1,104,000","-1,368,000","-927,000","-3,073,000","-333,000","-418,000","-839,000","-860,000","-161,000","-230,000","-99,000","-447,000","-424,000","-1,167,000","-1,099,000","-1,634,000","-336,000","-260,000","-130,000","-236,000","-371,000","-350,000","-411,000","-1,358,079","-325,159","-80,183","-534,097","-539,420","-167,516",,,"-556,987","-38,959","-29,539","-203,023","-330,737","-60,639","-106,128","-149,040","-563,367","-150,945","-427,758","-318,951","-252,370","-435,351","-267,005","-205,018","-582,471","-887,467","-734,497","-160,891","-109,343","-156,217","-60,360","-38,879","-7,386","-96,681","-116,132","-130,692","-115,531","-23,890","-46,515","-42,015",,,,,,,,
IssuanceOfCapitalStock,,,,,,,,,,,,,,,"0",,,,"-1,000","2,000",,,,,,,"0","0","0","0","0","0","0","107,713,000","0","0","0","0","-1,596,590","1,596,590","0","81,476,845","0",,,,"0","59,965,059",,,"0","0",,,"514,643","1,143,079","319,098","593,609","772,474","453,690","34,012,266","20,764,238","12,041,782","3,955,511","1,065,851","1,279,301","16,107,056","51,314","2,500","310,730","15,450,596","99,000",,,"0","0",,,"0","0","126,900","0"
IssuanceOfDebt,"0","0","0","0","0","784,875,000",,,,,,,,,,,,,"0","0","0","0","1,000","0","54,959,000","148,046,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,
RepaymentOfDebt,"0","0","0","0","0","-369,064,000","0","0","-2,861,000","-16,699,000","-44,784,000","-21,325,000","-20,692,000","-21,281,000","-20,417,000","-19,956,000","-19,515,000","-17,628,000","-5,007,000","-4,595,000","-3,404,000","-2,989,000","35,000","-35,000","-50,365,000","-3,885,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-273,879,000","0","-160,321,000","-64,716,000","-48,842,000","-76,179,000","-40,147,000","-56,400,000","-1,996,000","-51,574,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"287,264,000","47,307,000","82,358,000","121,243,000","36,356,000","58,026,000","49,221,000","5,908,000","2,779,000","-4,958,000","-27,266,000","-30,692,000","-26,154,000","-5,351,000","7,389,000","-19,260,000","-19,276,000","-23,016,000","152,389,000","20,098,000","-17,226,000","-22,558,000","-16,214,000","-9,172,000","-14,012,000","-14,122,000","-16,831,000","-17,321,000","8,678,000","-13,969,000","-1,175,000","-13,554,000","-16,116,000","-18,041,000","-16,578,033","-12,739,056","-11,034,909","-11,284,999","-17,457,810","-14,465,639","-14,460,817","-19,357,615","-14,110,828","-13,482,415","3,709,399","-11,295,089","-7,705,806","-11,676,704","-13,897,847","-12,751,693","-11,531,087","-14,633,871","-11,345,987","-4,098,341","-9,291,782","-11,060,173","-10,467,367","-5,714,286","-8,208,140","4,065,918","-4,387,998","6,017,234","16,046,710","-2,954,357","-3,536,595","-2,840,994","-3,610,485","-3,475,967","-3,072,536","-3,188,132","-2,923,183","-2,558,581","-1,542,929","-920,914","-15,129","-6,613","-3,853","-24,137","-39,547","-10,487","6,881","-12,625"
