name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012
			DeferredIncomeTax,"0",,,,,,,"0",,,"0","0","0","0","-233,000","0","0","233,000","-3,529,000","171,000","-8,000","0","38,000","63,000","-260,000","23,113,000","-5,619,000","-7,624,000",,,"6,149,000","-5,701,000",,,,,,,,
		AmortizationOfSecurities,"1,087,000","300,000","264,000","176,000","347,000","395,000","347,000",,,,,,,,"0",,,,"0","3,000","39,000","98,000","141,000","123,000","135,000","196,000","329,000","449,000","1,077,000","991,000","686,000","536,000",,,,,,,,
		StockBasedCompensation,"14,339,000","5,386,000","4,248,000","2,626,000","2,079,000","2,292,000","2,279,000","1,847,000","1,873,000","2,324,000","2,377,000","2,126,000","2,207,000","2,470,000","2,724,000","2,604,000","2,662,000","3,082,000","3,708,000","3,411,000","4,988,000","6,064,000","6,771,000","8,248,000","8,309,000","8,332,000","6,286,000","7,041,000","6,379,000","5,054,000","3,548,000","3,580,000","3,183,000","2,729,000","1,264,000","1,146,636","352,364","108,000","356,634","149,520"
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,302,000","0",,,"-1,921,000","-1,091,000",,,,,,,,
		OtherNonCashItems,"85,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-739","109,739","66,000","51,434","49,826"
		ChangeInWorkingCapital,"122,000","-8,683,000","6,018,000","-4,474,000","7,261,000","-5,362,000","1,702,000","8,699,000","3,933,000","-4,812,000","3,068,000","43,000","2,596,000","-4,615,000","2,650,000","1,275,000","1,583,000","-2,380,000","-4,666,000","-209,316,000","-14,392,000","-25,360,000","26,304,000","46,448,000","-11,636,000","-32,258,000","-3,240,000","15,864,000","50,178,000","-45,220,000","38,129,000","-52,852,000","230,067,000","1,795,000","-6,409,000","1,353,516","1,318,484","769,000","-473,102","238,935"
			ChangeInReceivables,"2,015,000","-66,000","-11,000","357,000","1,735,000","122,000","-211,000","-112,000","2,942,000","-2,942,000","130,000","1,636,000","-1,000","0","0","0","0","1,387,000","-1,334,000","864,000","3,058,000","22,000","17,365,000","30,220,000","-17,775,000","-28,749,000","-4,554,000","136,000","50,880,000","-49,736,000","49,172,000","-49,930,000",,,"0","0",,,"391","-391"
				ChangesInAccountReceivables,,,,,,,,,,,,,,,"0",,,,"0","674,000","2,857,000","0","-3,525,000","30,191,000","-20,135,000","-5,673,000","-4,389,000","247,000","50,002,000","-49,289,000","49,040,000",,,,,,,,,
			ChangeInPrepaidAssets,"8,000","435,000","-1,669,000","-264,000","1,506,000","-516,000","-3,284,000","697,000","-15,000","-140,000","-934,000","680,000","608,000","-309,000","-31,000","-136,000","917,000","310,000","-1,762,000","1,302,000","1,912,000","-1,520,000","1,857,000","382,000","403,000","-216,000","37,000","5,344,000","-1,985,000","-88,000","-6,019,000","1,294,000","1,182,000","1,535,000","-4,709,000","-1,989,940","-54,060","-8,000","-6,049","-3,896"
			ChangeInPayablesAndAccruedExpense,"-1,897,000","-9,048,000","7,761,000","-4,557,000","3,947,000","-4,968,000","5,197,000","8,114,000","1,006,000","-1,730,000","3,872,000","-2,270,000","1,989,000","-4,309,000","2,676,000","1,399,000","657,000","-4,061,000","-1,572,000","-4,848,000","-17,657,000","-22,660,000","8,866,000","17,486,000","3,906,000","-1,824,000","2,908,000","12,005,000","3,039,000","-3,739,000","-4,208,000","-14,529,000","28,807,000","260,000","-1,657,000","3,354,402","1,372,598","777,000","-467,051","250,328"
				ChangeInPayable,"-1,682,000","-7,562,000","4,726,000","-513,000","1,667,000","-5,816,000","5,780,000","2,378,000","2,259,000","-3,254,000","1,962,000","425,000","254,000","-2,882,000","1,255,000","620,000","716,000","-4,273,000","-344,000","1,627,000","-2,389,000","-3,375,000","1,643,000","2,620,000","482,000","-4,731,000","4,168,000","1,700,000","1,367,000","-3,924,000","-5,784,000","-19,088,000","29,826,000","-57,000","-665,000","1,918,820","448,180","673,000","-772,477","173,781"
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-21,755,000",,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-21,755,000",,,,,,,,
					ChangeInAccountPayable,"-1,682,000","-7,562,000","4,726,000","-513,000","1,667,000","-5,816,000","5,780,000","2,378,000","2,259,000","-3,254,000","1,962,000","425,000","254,000","-2,882,000","1,255,000","620,000","716,000","-4,273,000","-344,000","1,627,000","-2,389,000","-3,375,000","1,643,000","2,620,000","482,000","-4,731,000","4,168,000","1,700,000","1,367,000","-3,924,000","2,001,000","2,667,000","286,000","-57,000","-665,000","1,918,820","448,180","673,000","-772,477","173,781"
				ChangeInAccruedExpense,"-215,000","-1,486,000","3,035,000","-4,044,000","2,280,000","848,000","-583,000","5,736,000","-1,253,000","1,524,000","1,910,000","-2,695,000","1,735,000","-1,427,000","1,421,000","779,000","-59,000","212,000","-1,228,000","-6,475,000","-15,268,000","-19,285,000","7,223,000","14,866,000","3,424,000","2,907,000","-1,260,000","10,305,000","1,672,000","185,000","1,576,000","4,559,000","-1,019,000","317,000","-992,000","1,435,582","924,418","104,000","305,426","76,547"
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,"0","3,000","5,000","12,000","9,000","-16,000","3,000","19,000","-43,000","459,000","8,000","22,000","8,000","-11,000","-172,000","17,000","27,000","21,000","-16,000",,,,,,,,,
			ChangeInOtherWorkingCapital,,"-4,000",,,,,,,,,,,"0","3,000","5,000","12,000","9,000","-16,000","-1,000","-206,653,000","-1,662,000","-1,661,000","-1,792,000","-1,662,000","1,822,000","-1,458,000","-1,459,000","-1,638,000","-1,783,000","8,322,000","-800,000","10,397,000",,,"-43,000","-10,946",,,"-393","-7,106"
InvestingCashFlow,"-5,140,000","-34,148,000","-58,904,000","46,881,000","41,031,000","-7,710,000","-35,505,000","-108,305,000","0","0","0","150,000","0","0","0",,,,"0","55,347,000","79,340,000","20,105,000","-399,000","-24,218,000","40,415,000","-2,067,000","-749,000","240,183,000","-21,134,000","29,503,000","-111,072,000","-111,079,000","19,309,000","-224,975,000","0","-5,000","0","0","0","0"
	CashFlowFromContinuingInvestingActivities,"-5,140,000","-34,148,000","-58,904,000","46,881,000","41,031,000","-7,710,000","-35,505,000",,,,"0",,,,"0",,,,"0","55,347,000","79,340,000","20,105,000","-399,000","-24,218,000","40,415,000","-2,067,000","-749,000","240,183,000","-21,134,000","29,503,000","-111,072,000","-111,079,000","19,309,000","-224,975,000","0","-5,000","0","0","0","0"
		NetPPEPurchaseAndSale,"-477,000","-116,000",,,,,,,,,,,,,,,,,,"0","0","0","-325,000","-98,000","-87,000","-62,000","-1,039,000","-857,000","-655,000","-64,000","-313,000","-500,000","-114,000","-728,000","0","-5,000","0","0","0","0"
			PurchaseOfPPE,"-477,000","-116,000",,,,,,,,,,,,,,,,,,"0","0","0","-325,000","-98,000","-87,000","-62,000","-1,039,000","-857,000","-655,000","-64,000","-313,000","-500,000","-114,000","-728,000","0","-5,000","0","0","0","0"
		NetInvestmentPurchaseAndSale,"-4,663,000","-34,032,000","-58,543,000","46,881,000","41,031,000","-7,710,000","-35,505,000",,,,,,,,"0",,,,"0","55,347,000","79,340,000","20,105,000","-74,000","-24,120,000","40,502,000","-2,005,000","290,000","241,040,000","-20,485,000","29,567,000","-110,759,000","-110,579,000","19,423,000","-224,247,000","0","0","0","0","0","0"
			PurchaseOfInvestment,"-165,008,000","-48,897,000","-86,576,000","-16,931,000","-12,604,000","-26,710,000","-35,505,000",,,,,,,,"0",,,,"0","0","0","-12,014,000","-24,074,000","-36,120,000","2,000","-12,005,000","-28,644,000","-161,003,000","-77,485,000","-144,433,000","-212,359,000","-140,579,000","-20,577,000","-224,247,000","0","0","0","0","0","0"
			SaleOfInvestment,"160,345,000","14,865,000","28,033,000","63,812,000","53,635,000","19,000,000",,,,,,,,,"0",,,,"0","55,347,000","79,340,000","32,119,000","24,000,000","12,000,000","40,500,000","10,000,000","28,934,000","402,043,000","57,000,000","174,000,000","101,600,000","30,000,000","40,000,000","0","0","0","0","0","0","0"
		NetOtherInvestingChanges,"150,000",,,,,,,,,,"0",,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,
FinancingCashFlow,"274,286,000","2,080,000","162,906,000","108,852,000","448,000","129,000","128,000","147,000","150,127,000","179,000","42,757,000","40,000","0","41,000","6,075,000","38,000","0","27,000","0","25,000","15,000","31,000","1,536,000","1,590,000","3,040,000","768,000","6,751,000","1,812,000","2,452,000","1,760,000","45,315,000","2,012,000","1,533,000","97,087,000","94,000","208,994,112","44,553,888","1,430,000","3,813,522","-138,899"
	CashFlowFromContinuingFinancingActivities,"274,286,000","2,080,000","162,906,000","108,852,000","448,000","129,000","128,000","147,000","150,127,000","179,000","42,757,000","40,000","0","41,000","6,075,000","38,000","0","27,000","0","25,000","15,000","31,000","1,536,000","1,590,000","3,040,000","768,000","6,751,000","1,812,000","2,452,000","1,760,000","45,315,000","2,012,000","1,533,000","97,087,000","94,000","208,994,112","44,553,888","1,430,000","3,813,522","-138,899"
		NetIssuancePaymentsOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","105,000","-13,456,000","1,451,000","3,927,800","-295"
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","105,000","-13,456,000","1,451,000","3,927,800","-295"
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","-1,451,000","1,451,000","3,927,800","-295"
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","105,000",,,,
		NetCommonStockIssuance,,,"162,562,000","107,757,000",,,"0","0",,,,,,,,,,,,,,,,,,,,"0","0","0","0","-300,000","289,000","55,420,000","94,000","175,555,000","0","0","183","1,817"
			CommonStockIssuance,,,"162,562,000","107,757,000",,,"0","0",,,,,,,,,,,,,,,,,,,,"0","0","0","0","-300,000","289,000","55,420,000","94,000","175,555,000","0","0","183","1,817"
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","33,333,550","16,365,450","0","0","0"
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","33,333,550","16,365,450","0","0","0"
		ProceedsFromStockOptionExercised,"3,967,000","2,080,000","344,000","1,095,000","448,000","129,000","128,000","147,000","7,000","179,000","192,000","40,000","0","41,000","0","38,000","0","27,000","0","25,000","15,000","31,000","1,536,000","1,590,000","3,040,000","768,000","5,449,000","1,812,000","2,452,000","1,760,000","1,728,000",,,,,,,,,
		NetOtherFinancingCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,587,000","1,091,000","1,244,000","41,667,000","0","562","41,644,438","-21,000","-114,461","-140,421"
EndCashPosition,"191,867,000","191,867,000","261,447,000","179,879,000","50,363,000","29,335,000","66,373,000","122,819,000","245,735,000","108,352,000","125,699,000","94,851,000","106,889,000","116,639,000","131,201,000","135,208,000","145,991,000","154,911,000","166,972,000","180,217,000","140,917,000","92,554,000","133,930,000","165,604,000","194,054,000","183,822,000","221,861,000","254,895,000","36,720,000","39,568,000","39,814,000","94,804,000","248,498,000","66,562,000","210,596,000","236,079,000","39,854,026","2,200,000","4,304,536","4,346,000"
	ChangesInCash,"162,532,000","-69,580,000","81,568,000","129,516,000","21,028,000","-37,038,000","-56,446,000","-122,916,000","137,383,000","-17,347,000","30,848,000","-12,038,000","-9,750,000","-14,562,000","-4,007,000","-10,783,000","-8,920,000","-12,061,000","-13,245,000","39,300,000","48,363,000","-41,376,000","-31,674,000","-28,450,000","10,232,000","-38,039,000","-33,034,000","218,175,000","-2,848,000","-246,000","-54,990,000","-153,694,000","181,936,000","-144,034,000","-25,483,000","196,225,510","37,653,490","-2,104,000","-41,467","-3,783,457"
	BeginningCashPosition,"29,335,000","261,447,000","179,879,000","50,363,000","29,335,000","66,373,000","122,819,000","245,735,000","108,352,000","125,699,000","94,851,000","106,889,000","116,639,000","131,201,000","135,208,000","145,991,000","154,911,000","166,972,000","180,217,000","140,917,000","92,554,000","133,930,000","165,604,000","194,054,000","183,822,000","221,861,000","254,895,000","36,720,000","39,568,000","39,814,000","94,804,000","248,498,000","66,562,000","210,596,000","236,079,000","39,854,026","2,200,000","4,304,000","4,346,000","8,129,460"
IncomeTaxPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,047,000","30,112,000",,,,,,,,
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,"326,000",,
CapitalExpenditure,,"-116,000",,,,,,,,,,,,,,,,,,,,,"-325,000","-98,000","-87,000","-62,000","-1,039,000","-857,000","-655,000","-64,000","-313,000","-500,000","-114,000","-728,000",,,,,,
IssuanceOfCapitalStock,,,"162,562,000","107,757,000",,,"0","0",,,,,,,,,,,,,,,,,,,,"0","0","0","0","-300,000","289,000","55,420,000","94,000","208,888,550","16,365,450","0","183","1,817"
IssuanceOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","-1,451,000","1,451,000","3,927,800","-295"
RepaymentOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","105,000",,,,
FreeCashFlow,"-107,091,000","-37,628,000","-22,795,000","-26,217,000","-20,451,000","-29,457,000","-21,069,000","-14,758,000","-12,744,000","-17,526,000","-11,909,000","-12,228,000","-9,750,000","-14,603,000","-10,082,000","-10,821,000","-8,920,000","-12,088,000","-13,245,000","-16,072,000","-30,992,000","-61,512,000","-33,136,000","-5,920,000","-33,310,000","-36,802,000","-40,075,000","-24,677,000","15,179,000","-31,573,000","10,454,000","-45,127,000","160,980,000","-16,874,000","-25,577,000","-12,768,602","-6,900,398","-3,534,000","-3,854,989","-3,644,558"
