name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997
	DepreciationAmortizationDepletionIncomeStatement,"29,641,000","8,920,000","8,918,000","5,836,000","5,967,000","6,019,000","5,910,000","5,851,000","5,840,000","5,839,000","5,853,000","5,222,000","5,529,000","5,529,000","5,528,000","4,654,000","3,837,000","3,623,000","3,623,000","3,661,000","3,837,000","10,980,000","14,551,000","14,551,000","14,529,000","15,566,000","16,862,000","36,454,000","11,019,000","11,019,000","11,019,000","11,019,000","11,019,000","11,493,000","12,439,000","12,439,000","12,440,000","12,439,000","12,453,000","12,545,000","12,714,000","12,967,000","13,471,000","13,534,000","13,673,000","13,674,000","28,784,000","37,572,000","38,727,000","17,121,000","5,981,000","5,974,000","6,224,000","6,224,000","6,404,000","8,363,000","8,671,000","8,760,000","6,470,000","6,465,000","6,295,000","6,295,000","6,295,000","6,296,000","6,295,000","6,295,000","6,295,000","8,514,000","9,653,000","10,204,000","10,411,000","11,381,000","12,667,000","3,395,000","3,396,000","6,417,000","4,479,000","3,421,000","3,554,000","3,003,000","2,343,000","1,813,000","1,813,000","77,795,000","77,024,000","26,373,000",,"19,945,000","16,243,000","14,532,000","13,900,000","14,900,000","13,700,000","12,200,000","11,400,000","10,600,000","9,100,000","8,000,000","6,100,000","4,300,000","2,700,000","2,100,000","1,100,000"
		DepreciationAndAmortizationInIncomeStatement,"29,641,000","8,920,000","8,918,000","5,836,000","5,967,000","6,019,000","5,910,000","5,851,000","5,840,000","5,839,000","5,853,000","5,222,000","5,529,000","5,529,000","5,528,000","4,654,000","3,837,000","3,623,000","3,623,000","3,661,000","3,837,000","10,980,000","14,551,000","14,551,000","14,529,000","15,566,000","16,862,000","36,454,000","11,019,000","11,019,000","11,019,000","11,019,000","11,019,000","11,493,000","12,439,000","12,439,000","12,440,000","12,439,000","12,453,000","12,545,000","12,714,000","12,967,000","13,471,000","13,534,000","13,673,000","13,674,000","28,784,000","37,572,000","38,727,000","17,121,000","5,981,000","5,974,000","6,224,000","6,224,000","6,404,000","8,363,000","8,671,000","8,760,000","6,470,000","6,465,000","6,295,000","6,295,000","6,295,000","6,296,000","6,295,000","6,295,000","6,295,000","8,514,000","9,653,000","10,204,000","10,411,000","11,381,000","12,667,000","3,395,000","3,396,000","6,417,000","4,479,000","3,421,000","3,554,000","3,003,000","2,343,000","1,813,000","1,813,000","77,795,000","77,024,000","26,373,000",,"19,945,000","16,243,000","14,532,000","13,900,000","14,900,000","13,700,000","12,200,000","11,400,000","10,600,000","9,100,000","8,000,000","6,100,000","4,300,000","2,700,000","2,100,000","1,100,000"
			Amortization,"29,641,000","8,920,000","8,918,000","5,836,000","5,967,000","6,019,000","5,910,000","5,851,000","5,840,000","5,839,000","5,853,000","5,222,000","5,529,000","5,529,000","5,528,000","4,654,000","3,837,000","3,623,000","3,623,000","3,661,000","3,837,000","10,980,000","14,551,000","14,551,000","14,529,000","15,566,000","16,862,000","36,454,000","11,019,000","11,019,000","11,019,000","11,019,000","11,019,000","11,493,000","12,439,000","12,439,000","12,440,000","12,439,000","12,453,000","12,545,000","12,714,000","12,967,000","13,471,000","13,534,000","13,673,000","13,674,000","28,784,000","37,572,000","38,727,000","17,121,000","5,981,000","5,974,000","6,224,000","6,224,000","6,404,000","8,363,000","8,671,000","8,760,000","6,470,000","6,465,000","6,295,000","6,295,000","6,295,000","6,296,000","6,295,000","6,295,000","6,295,000","8,514,000","9,653,000","10,204,000","10,411,000","11,381,000","12,667,000","3,395,000","3,396,000","6,417,000","4,479,000","3,421,000","3,554,000","3,003,000","2,343,000","1,813,000","1,813,000","77,795,000","77,024,000","26,373,000",,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,"29,641,000","8,920,000","8,918,000","5,836,000","5,967,000","6,019,000","5,910,000","5,851,000","5,840,000","5,839,000","5,853,000","5,222,000","5,529,000","5,529,000","5,528,000","4,654,000","3,837,000","3,623,000","3,623,000","3,661,000","3,837,000","10,980,000","14,551,000","14,551,000","14,529,000","15,566,000","16,862,000","36,454,000","11,019,000","11,019,000","11,019,000","11,019,000","11,019,000","11,493,000","12,439,000","12,439,000","12,440,000","12,439,000","12,453,000","12,545,000","12,714,000","12,967,000","13,471,000","13,534,000","13,673,000","13,674,000","28,784,000","37,572,000","38,727,000","17,121,000","5,981,000","5,974,000","6,224,000","6,224,000","6,404,000","8,363,000","8,671,000","8,760,000","6,470,000","6,465,000","6,295,000","6,295,000","6,295,000","6,296,000","6,295,000","6,295,000","6,295,000","8,514,000","9,653,000","10,204,000","10,411,000","11,381,000","12,667,000","3,395,000","3,396,000","6,417,000","4,479,000","3,421,000","3,554,000","3,003,000","2,343,000","1,813,000","1,813,000","77,795,000","77,024,000","26,373,000",,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-3,289,000",,,,,,,,,,,,,"-4,875,000",,,"-10,000","-35,000","-139,000","-5,878,000","-8,627,000","159,181,000","2,579,000","-25,000","184,000","380,421,000","3,760,000","-4,725,000",,,,,"2,500,000",,,"16,055,000",,,,"24,795,000",,,,,,,,,,,,,,,,,
OperatingIncome,"434,899,000","68,026,000","63,481,000","144,821,000","158,571,000","142,132,000","81,969,000","104,464,000","192,222,000","132,713,000","84,248,000","105,309,000","132,018,000","85,523,000","51,824,000","101,108,000","92,966,000","36,425,000","22,697,000","70,858,000","84,202,000","62,096,000","21,499,000","62,549,000","59,191,000","31,053,000","12,922,000","31,868,000","47,078,000","43,417,000","12,250,000","-1,644,000","37,065,000","7,162,000","3,470,000","11,000","15,033,000","-9,071,000","-579,000","-19,805,000","-12,975,000","-10,022,000","-29,190,000","-13,367,000","-12,059,000","-41,713,000","-48,185,000","-58,557,000","-80,363,000","-50,152,000","-22,854,000","-25,797,000","-18,993,000","-40,896,000","-26,665,000","-29,356,000","14,953,000","18,967,000","18,419,000","27,081,000","14,832,000","2,004,000","2,314,000","3,515,000","-1,802,000","-4,270,000","-13,143,000","-188,689,000","-49,119,000","-57,163,000","-55,522,000","-453,707,000","-95,782,000","-69,896,000","-65,423,000","-97,404,000","-72,343,000","-75,556,000","-87,265,000","-665,754,000","-143,760,000","-348,778,000","-100,489,000","-1,794,649,000","-14,455,000","32,806,000","75,860,000","26,194,000","38,685,000","24,002,000","10,500,000","3,400,000","-1,200,000","1,200,000","300,000","-8,300,000","23,500,000","27,100,000","60,900,000","56,300,000","55,900,000","43,400,000","21,100,000"
NetNonOperatingInterestIncomeExpense,"-33,174,000","-10,551,000","-7,894,000","-7,418,000","-7,311,000","-7,231,000","-6,826,000","-6,797,000","-6,402,000","-5,837,000","-5,425,000","-5,592,000","-5,929,000","-5,952,000","-5,569,000","-10,446,000","-9,991,000","-9,819,000","-11,290,000","-11,956,000","-11,595,000","-11,801,000","-13,921,000","-14,231,000","-14,717,000","-11,626,000","-12,024,000","-12,298,000","-11,560,000","-12,701,000","-13,443,000","1,079,000","-17,836,000","-12,925,000","-17,026,000","-10,670,000","-14,139,000","-14,108,000","-10,869,000","-26,040,000","-9,597,000","-9,646,000","-9,570,000","-9,500,000","-9,470,000","-9,406,000","-9,550,000","-2,771,000","-5,990,000","-4,113,000","-1,828,000","-1,534,000","-857,000","1,656,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"3,151,000","1,434,000","754,000","498,000","465,000","554,000","534,000","598,000","849,000","2,023,000","3,390,000","3,544,000","3,475,000","3,519,000","3,872,000","4,427,000","3,620,000","3,212,000","2,444,000","1,970,000","1,820,000","1,507,000","1,282,000","1,140,000","1,250,000","982,000","686,000","390,000","323,000","246,000","218,000","14,638,000","-6,328,000","-1,905,000","-5,998,000","276,000","-3,167,000","-2,716,000","-137,000","-3,468,000",,,,,,,,,,"3,748,000","773,000","320,000","999,000","3,508,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"36,325,000","11,985,000","8,648,000","7,916,000","7,776,000","7,785,000","7,360,000","7,395,000","7,251,000","7,860,000","8,815,000","9,136,000","9,404,000","9,471,000","9,441,000","14,873,000","13,611,000","13,031,000","13,734,000","13,926,000","13,415,000","13,308,000","15,203,000","15,371,000","15,967,000","12,608,000","12,710,000","12,688,000","11,883,000","12,947,000","13,661,000","13,559,000","11,508,000","12,925,000","17,026,000","10,670,000","14,139,000","14,108,000","10,869,000","26,040,000","9,597,000","9,646,000","9,570,000","9,500,000","9,470,000","9,406,000","9,550,000","6,688,000","5,990,000","4,113,000","1,828,000","1,854,000","1,856,000","1,852,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-28,564,000","-10,223,000","-544,000","-8,078,000","-9,718,000","-10,331,000","-7,829,000","-11,828,000","-4,803,000","-9,913,000","-6,681,000","-16,834,000","-9,142,000","-8,966,000","-3,500,000","-36,909,000","-12,855,000","-6,275,000","-6,830,000","-16,377,000","-4,871,000","-8,701,000","-3,307,000","-5,355,000","-7,064,000","-2,835,000","-11,145,000","-29,072,000","-8,441,000","-6,798,000","-16,536,000","-25,840,000","-63,000",,"-115,000","-428,000","-202,000","-1,509,000","-33,660,000","9,602,000","-4,755,000","-5,828,000","-6,873,000","3,006,000","-8,486,000","-9,676,000","-19,442,000","-17,982,000","-21,858,000","-37,322,000","-27,783,000","-791,000","-6,134,000","-464,642,000","-641,000","-165,000","-5,114,000",,,"-8,099,000","1,788,000","734,000","476,000","401,000","-9,921,000","3,226,000","12,569,000","-225,599,000","-4,760,000","-17,040,000","-1,287,000","-419,903,000","-47,707,000","-321,000","-11,155,000","-16,454,000","-17,027,000","-2,724,000","-23,116,000","-650,389,000","-18,562,000","-137,837,000","-12,134,000","-1,734,865,000",,"-48,635,000",,,,,,"-10,800,000","-7,100,000","1,300,000","3,100,000","2,300,000","-20,000,000","3,400,000","3,800,000","3,700,000","1,500,000","2,000,000","400,000"
	GainOnSaleOfSecurity,"6,027,000","1,067,000","4,627,000","-211,000","545,000","-1,395,000","-2,388,000","-3,100,000","-1,255,000","-2,981,000","-134,000","-4,455,000","-2,254,000","-3,893,000","805,000","-5,324,000","-4,697,000","-1,936,000","-686,000","-612,000","-2,112,000","-1,457,000","-1,393,000","-2,776,000","-5,626,000","-94,000","-8,991,000","-6,379,000","-5,500,000","-4,481,000","-8,002,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,750,000",,,"-10,000",,,"-434,000","-5,306,000",,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-30,534,000","-9,597,000","-3,477,000","-7,412,000","-10,048,000","-8,503,000","-6,174,000","-10,981,000","-4,186,000","-5,225,000","-6,937,000","-12,107,000","-6,717,000","-5,203,000","-3,881,000","-19,125,000","-7,692,000","-4,359,000","-5,961,000","-15,751,000","-2,203,000","-7,200,000","-2,395,000","-2,876,000","-2,167,000","-2,820,000","-1,683,000","-22,450,000","-2,627,000","-1,003,000","-8,085,000","-171,000","-63,000","0","-115,000","-428,000","-202,000","-1,509,000","-33,660,000","9,602,000","-4,755,000","-5,828,000","-6,873,000","3,006,000","-8,486,000","-9,676,000","-19,442,000","-17,982,000","-21,858,000","-37,322,000","-27,783,000","-791,000","-6,134,000","-464,642,000","-641,000","-165,000","-5,114,000",,,"-8,691,000","1,788,000","734,000","476,000","186,000","-9,921,000","3,226,000","12,569,000","-216,113,000","-4,760,000","-17,040,000","-1,287,000","-415,796,000","-47,707,000","-321,000","-11,155,000","-11,704,000","-17,027,000","-2,724,000","-23,106,000","-656,129,000","-18,562,000","-137,403,000","-6,828,000","-1,734,865,000",,"-48,635,000",,,,,,"-10,800,000","-7,100,000","1,300,000","3,100,000","2,300,000","-20,000,000","3,400,000","3,800,000","3,700,000","1,500,000","2,000,000","400,000"
		RestructuringAndMergernAcquisition,"2,534,000","495,000","68,000","1,712,000","259,000","294,000","307,000","3,127,000","-2,329,000","1,414,000","1,819,000","-735,000","1,362,000","5,203,000","3,881,000","5,238,000","7,692,000","4,359,000","5,961,000","15,059,000","2,203,000","4,276,000","2,395,000","2,876,000","2,167,000","2,820,000","1,683,000","22,450,000","2,627,000","1,003,000","8,085,000","171,000","63,000","0","115,000","428,000","202,000","1,509,000","5,030,000","2,130,000","2,297,000","1,441,000","1,986,000","2,931,000","5,326,000","13,905,000","25,707,000","-78,756,000","19,190,000","41,070,000","27,010,000","791,000","3,941,000","6,399,000","76,000",,,,,"-39,000","-1,196,000","-734,000","-466,000","-366,000","11,008,000","3,014,000","2,015,000","2,773,000","4,355,000","9,765,000","1,125,000","34,982,000","13,547,000","5,185,000","3,393,000","12,904,000","15,527,000","2,724,000",,"78,691,000","18,562,000","121,348,000","6,828,000",,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"0","0","455,673,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,"28,000,000","9,102,000","3,409,000","5,700,000","9,789,000","8,209,000","5,867,000","7,854,000","6,515,000","3,811,000","4,472,000","12,842,000","5,355,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
