name,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992
		AssetsHeldForSaleCurrent,,,,,,"0","524,551,000","0","70,530,000","98,092,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,"287,719,000","187,664,000","217,917,000","416,755,000","528,547,000","447,013,000","408,224,000","376,073,000","480,132,000","426,007,000","394,238,000","366,156,000","511,228,000","434,416,000","422,717,000","379,807,000","478,865,000","434,299,000","412,772,000","386,367,000","419,234,000","381,410,000","310,478,000","311,494,000","405,950,000","334,261,000","363,665,000","315,736,000","337,094,000","306,571,000","292,054,000","276,066,000","353,419,000","289,101,000","272,681,000","250,251,000","332,321,000","282,771,000","259,917,000","238,646,000","314,800,000","288,621,000","274,795,000","204,552,000","203,582,000","143,854,000","135,302,000","118,415,000","147,577,000","114,173,000","108,943,000","93,527,000","125,639,000","108,443,000","106,492,000","90,357,000","94,825,000","78,410,000","72,477,000","62,123,000","73,621,000","54,011,000","50,935,000","43,249,000",,,,,"38,886,000","38,635,000","42,064,000","32,904,000","9,800,000","7,600,000","6,300,000","4,600,000","7,500,000","5,800,000","5,400,000","2,300,000","2,300,000","2,400,000","3,000,000","1,600,000","2,300,000","2,300,000","2,300,000","1,600,000","5,000,000","4,100,000","3,800,000","3,100,000","5,300,000","6,500,000","2,600,000","4,300,000","2,000,000","2,000,000","2,700,000","700,000","800,000","700,000","1,800,000","1,400,000"
	TotalNonCurrentAssets,"2,891,794,000","2,767,418,000","2,709,185,000","2,966,154,000","2,846,430,000","2,836,885,000","3,027,069,000","3,695,542,000","3,878,113,000","3,964,230,000","4,207,548,000","4,296,227,000","4,291,103,000","2,660,569,000","3,056,131,000","3,043,719,000","3,057,365,000","3,069,728,000","3,248,387,000","3,252,295,000","3,225,628,000","3,035,285,000","2,962,679,000","2,740,871,000","2,680,946,000","2,672,978,000","2,653,456,000","2,653,414,000","2,668,376,000","2,675,390,000","2,580,002,000","2,554,492,000","2,527,079,000","2,541,423,000","2,489,885,000","2,443,512,000","2,437,499,000","2,412,467,000","2,418,983,000","2,386,439,000","1,624,499,000","1,581,607,000","1,564,232,000","1,553,900,000","1,537,986,000","1,572,355,000","1,611,132,000","1,587,618,000","1,578,673,000","1,588,785,000","1,601,777,000","1,612,234,000","1,672,120,000","1,706,044,000","1,705,232,000","1,740,701,000","1,744,854,000","1,764,382,000","1,374,078,000","1,342,699,000","1,340,214,000","1,260,690,000","1,312,426,000","1,327,746,000","1,364,142,000","1,310,195,000","1,271,435,000","1,168,358,000","1,147,912,000","1,102,977,000","1,058,759,000","1,009,745,000","989,147,000","895,737,000","812,038,000","769,107,000","576,161,000","594,451,000","601,811,000","532,131,000","528,538,000","420,800,000","361,396,000","330,397,000","319,968,000","310,012,000","299,590,000","256,590,000","228,150,000","218,432,000","235,600,000","192,200,000","179,400,000","177,800,000","163,100,000","150,700,000","138,900,000","132,300,000","126,500,000","115,700,000","108,900,000","102,300,000","97,900,000","85,400,000","78,800,000","75,500,000","72,000,000","62,200,000","59,300,000","58,700,000","57,600,000","47,400,000","43,800,000","39,500,000","33,700,000","26,400,000","24,000,000","22,800,000","19,600,000","15,700,000","13,000,000","12,900,000"
		NetPPE,"2,716,708,000","2,590,244,000","2,527,513,000","2,587,083,000","2,513,479,000","2,505,519,000","2,521,220,000","3,209,686,000","3,265,490,000","3,437,570,000","3,696,551,000","3,785,348,000","3,813,642,000","1,853,091,000","1,866,086,000","1,881,957,000","1,893,230,000","1,909,289,000","1,840,959,000","1,834,470,000","1,817,594,000","1,837,129,000","1,769,061,000","1,739,952,000","1,723,429,000","1,725,043,000","1,686,632,000","1,669,951,000","1,657,119,000","1,676,700,000","1,601,208,000","1,576,912,000","1,559,880,000","1,579,804,000","1,523,253,000","1,477,336,000","1,469,757,000","1,466,667,000","1,433,592,000","1,403,520,000","1,220,245,000","1,198,255,000","1,160,994,000","1,128,998,000","1,108,621,000","1,116,297,000","1,124,704,000","1,105,297,000","1,103,367,000","1,119,292,000","1,118,272,000","1,111,971,000","1,120,393,000","1,148,435,000","1,134,802,000","1,123,651,000","1,112,116,000","1,121,906,000","1,064,081,000","994,344,000","954,620,000","929,507,000","878,006,000","801,438,000","765,101,000","738,742,000","696,683,000","645,574,000","616,315,000","609,631,000","558,496,000","534,795,000","516,583,000","516,164,000","506,064,000","477,213,000","412,883,000","423,907,000","428,876,000","381,761,000","357,914,000","361,741,000","353,514,000","322,706,000","312,659,000","302,656,000","288,150,000","245,686,000","218,019,000","208,911,000","202,400,000","160,500,000","150,600,000","150,400,000","137,300,000","126,100,000","115,700,000","111,400,000","109,400,000","-46,200,000","94,300,000","88,300,000","86,200,000","74,400,000","68,800,000","66,600,000","63,400,000","54,500,000","52,400,000","52,200,000","51,300,000","41,700,000","38,200,000","34,900,000","30,300,000","22,900,000","20,600,000","19,600,000","17,000,000","13,400,000","11,900,000","11,900,000"
			GrossPPE,"4,616,708,000","4,419,719,000","4,327,513,000","4,387,083,000","4,213,479,000","4,191,607,000","4,221,220,000","5,309,686,000","5,365,490,000","5,446,564,000","3,696,551,000","5,985,348,000","7,413,642,000","5,340,123,000","5,266,086,000","5,181,957,000","5,093,230,000","5,040,923,000","4,840,959,000","4,834,470,000","4,717,594,000","4,656,991,000","4,469,061,000","4,439,952,000","4,323,429,000","4,256,191,000","4,186,632,000","4,069,951,000","3,957,119,000","3,936,281,000","3,801,208,000","3,676,912,000","3,659,880,000","3,602,412,000","3,523,253,000","3,377,336,000","3,369,757,000","3,270,466,000",,,,"2,807,113,000","2,760,994,000",,,"2,538,371,000",,,,"2,357,628,000",,,,"2,202,232,000","2,013,081,000","2,001,930,000","1,990,395,000","2,000,185,000","1,784,673,000","1,714,936,000","1,675,212,000","1,650,099,000","1,465,789,000","1,389,221,000","1,352,884,000","1,326,525,000","1,173,690,000","1,122,581,000","1,093,322,000","1,086,638,000","938,539,000","914,838,000","896,626,000","896,207,000","801,928,000","773,077,000","708,747,000","719,771,000","649,915,000","602,800,000","578,953,000","582,780,000","512,006,000","481,198,000","471,151,000","461,148,000","432,789,000","378,219,000","339,789,000","320,753,000","305,000,000","254,900,000","237,700,000","230,600,000","210,900,000","189,000,000","173,200,000","168,900,000","155,600,000","0","140,500,000","130,400,000","124,500,000","106,100,000","100,500,000","95,300,000","82,600,000","73,700,000","71,600,000","71,400,000","63,400,000","53,800,000","50,300,000","47,000,000","38,800,000","31,400,000","29,100,000","28,100,000","22,800,000","19,200,000","17,700,000","17,700,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"21,597,000",,,,"24,840,000",,,,"261,743,000",,,,"587,684,000",,,,"588,115,000",,,,"579,514,000",,,,"567,602,000",,,,"557,538,000",,,,"538,422,000",,,,"488,602,000",,,,"316,953,000",,,,"234,027,000",,,,"229,954,000",,,,"211,069,000",,,,"195,536,000",,,,"112,527,000",,,,"49,900,000",,,,"43,165,000",,,,"28,189,000",,,,"6,875,000",,,,"5,173,000",,,,"168,370,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"844,356,000",,,,"760,335,000",,,,"651,737,000",,,,"528,109,000",,,,"405,928,000",,,,"333,502,000",,,,,,,,"205,310,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"2,088,900,000",,,,"1,858,627,000",,,,"2,095,090,000",,,,"3,129,424,000",,,,"2,909,356,000",,,,"2,622,728,000",,,,"2,346,993,000",,,,"2,119,827,000",,,,"1,876,197,000",,,,"1,681,873,000",,,,"1,465,206,000",,,,"1,344,917,000",,,,"1,232,093,000",,,,"1,146,807,000",,,,"1,044,314,000",,,,"885,835,000",,,,"748,516,000",,,,"637,545,000",,,,"534,516,000",,,,"444,403,000",,,,"271,399,000",,,,"219,243,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"4,616,708,000","1,562,857,000","4,327,513,000","4,387,083,000","4,213,479,000","1,587,101,000","4,221,220,000","5,309,686,000","5,365,490,000","2,006,966,000","3,696,551,000","5,985,348,000","7,413,642,000","1,876,109,000","5,266,086,000","5,181,957,000","5,093,230,000","1,909,289,000","4,840,959,000","4,834,470,000","4,717,594,000","1,837,129,000","4,469,061,000","4,439,952,000","4,323,429,000","1,725,043,000","4,186,632,000","4,069,951,000","3,957,119,000","1,676,700,000","3,801,208,000","3,676,912,000","3,659,880,000","1,579,804,000","3,523,253,000","3,377,336,000","3,369,757,000","1,466,667,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"268,493,000",,,,"100,898,000",,,,"73,535,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"746,365,000",,,,"721,039,000",,,,"1,082,765,000",,,,"1,623,015,000",,,,"1,543,452,000",,,,"1,454,749,000",,,,"1,341,596,000",,,,"1,258,916,000",,,,"1,187,793,000",,,,"1,099,991,000",,,,"1,024,954,000",,,,"959,427,000",,,,"895,581,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-1,900,000,000","-1,829,475,000","-1,800,000,000","-1,800,000,000","-1,700,000,000","-1,686,088,000","-1,700,000,000","-2,100,000,000","-2,100,000,000","-2,008,994,000",,"-2,200,000,000","-3,600,000,000","-3,487,032,000","-3,400,000,000","-3,300,000,000","-3,200,000,000","-3,131,634,000","-3,000,000,000","-3,000,000,000","-2,900,000,000","-2,819,862,000","-2,700,000,000","-2,700,000,000","-2,600,000,000","-2,531,148,000","-2,500,000,000","-2,400,000,000","-2,300,000,000","-2,259,581,000","-2,200,000,000","-2,100,000,000","-2,100,000,000","-2,022,608,000","-2,000,000,000","-1,900,000,000","-1,900,000,000","-1,803,799,000",,,,"-1,608,858,000","-1,600,000,000",,,"-1,422,074,000",,,,"-1,238,336,000",,,,"-1,053,797,000","-878,279,000","-878,279,000","-878,279,000","-878,279,000","-720,592,000","-720,592,000","-720,592,000","-720,592,000","-587,783,000","-587,783,000","-587,783,000","-587,783,000","-477,007,000","-477,007,000","-477,007,000","-477,007,000","-380,043,000","-380,043,000","-380,043,000","-380,043,000","-295,864,000","-295,864,000","-295,864,000","-295,864,000","-221,039,000","-221,039,000","-221,039,000","-221,039,000","-158,492,000","-158,492,000","-158,492,000","-158,492,000","-144,639,000","-132,533,000","-121,770,000","-111,842,000","-102,600,000","-94,400,000","-87,100,000","-80,200,000","-73,600,000","-62,900,000","-57,500,000","-57,500,000","-46,200,000","-46,200,000","-46,200,000","-42,100,000","-38,300,000","-31,700,000","-31,700,000","-28,700,000","-19,200,000","-19,200,000","-19,200,000","-19,200,000","-12,100,000","-12,100,000","-12,100,000","-12,100,000","-8,500,000","-8,500,000","-8,500,000","-8,500,000","-5,800,000","-5,800,000","-5,800,000","-5,800,000"
		GoodwillAndOtherIntangibleAssets,,,,,,,,,,"0","0","0","0","391,052,000","716,283,000","716,283,000","716,283,000","716,283,000","716,283,000","707,127,000","707,643,000","697,085,000","709,400,000","520,226,000","487,169,000","487,169,000","487,166,000","487,139,000","486,279,000","486,279,000","486,279,000","486,279,000","486,279,000","486,279,000","486,279,000","486,279,000","486,279,000","483,518,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"147,559,000","147,559,000","147,559,000","147,559,000","147,559,000","147,559,000","147,269,000","147,269,000","145,932,000","145,932,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,,,,,,,,,,"0","0","0","0","391,052,000","716,283,000","716,283,000","716,283,000","716,283,000","716,283,000","707,127,000","707,643,000","697,085,000","709,400,000","520,226,000","487,169,000","487,169,000","487,166,000","487,139,000","486,279,000","486,279,000","486,279,000","486,279,000","486,279,000","486,279,000","486,279,000","486,279,000","486,279,000","483,518,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"147,559,000","147,559,000","147,559,000","147,559,000","147,559,000","147,559,000","147,269,000","147,269,000","145,932,000","145,932,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
