name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,"946,000","946,000","946,000","946,000","946,000","946,000","946,000","946,000","946,000","946,000","946,000","946,000","946,000","946,000","946,000","946,000","946,000","946,000","946,000","946,000","946,000","946,000","946,000","946,000","946,000","946,000","946,000","946,000","946,000","1,892,000","1,892,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,"200,000","16,200,000",
TotalCapitalization,"1,349,255,000","1,420,445,000","1,401,336,000","1,524,609,000","1,479,008,000","1,508,969,000","1,491,382,000","1,455,777,000","1,430,562,000","1,408,368,000","1,402,183,000","1,402,073,000","1,365,882,000","1,326,237,000","1,278,849,000","1,240,237,000","1,202,183,000","1,167,343,000","1,150,789,000","1,119,385,000","1,089,654,000","1,059,313,000","1,032,058,000","857,617,000","831,454,000","808,601,000","856,069,000","839,111,000","820,830,000","740,059,000","551,914,000","466,121,000","449,682,000","433,163,000","421,400,000","408,690,000","401,152,000","389,276,000","363,699,000","339,570,000","325,308,000","316,011,000","307,762,000","266,327,000","259,419,000","254,016,000","251,601,000","246,043,000","241,765,000","237,621,000","230,816,000","177,398,000","206,679,000","204,521,000","176,743,000","134,213,000","123,537,000","111,166,000","123,066,000","111,009,000","96,460,000","94,916,000",,,,,,,,,"64,588,000","63,250,000","64,207,000","63,600,000","63,533,000","33,901,000","34,199,000","34,361,000","34,491,000","26,273,000","27,627,000","26,807,000",,,,,,,,,,"14,100,000",
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,"71,900,000","71,900,000","71,900,000","71,900,000","56,600,000","56,600,000","56,600,000","56,600,000","56,600,000","56,600,000","56,600,000","56,600,000","56,600,000","56,600,000","56,600,000","56,600,000","56,600,000","23,235,000","22,629,000","22,582,000","22,537,000","22,493,000","22,449,000","22,612,000","37,487,000","36,458,000","36,374,000","36,312,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"1,279,554,000","1,350,775,000","1,331,697,000","1,306,336,000","1,260,833,000","1,240,892,000","1,223,402,000","1,187,895,000","1,162,778,000","1,190,681,000","1,184,594,000","1,184,582,000","1,148,488,000","1,108,941,000","1,061,651,000","1,023,137,000","985,180,000","950,438,000","933,982,000","902,675,000","873,042,000","842,799,000","815,639,000","788,628,000","762,496,000","738,601,000","714,169,000","693,161,000","669,630,000","548,859,000","386,014,000","370,221,000","353,782,000","337,263,000","325,500,000","312,790,000","305,252,000","293,376,000","267,799,000","233,670,000","219,408,000","210,111,000","201,862,000","193,792,000","187,490,000","182,134,000","179,764,000","174,250,000","170,016,000","165,709,000","164,029,000","108,790,000","108,155,000","106,059,000","100,593,000","84,213,000","83,537,000","81,166,000","78,066,000","76,009,000","74,460,000","72,916,000","70,567,000","68,477,000","67,241,000","64,964,000","63,587,000","61,055,000","59,640,000","58,534,000","56,478,000","54,722,000","54,656,000","53,012,000","51,901,000","21,568,000","20,866,000","20,028,000","19,158,000","18,273,000","17,322,000","17,132,000","16,952,000","16,627,000","16,342,000","15,521,707","14,838,119","14,143,067","13,801,869","13,700,000","14,000,000","14,000,000","14,515,805"
CapitalLeaseObligations,"33,935,000","35,501,000","34,345,000","31,662,000","33,338,000","28,022,000","30,457,000","27,137,000","28,242,000","29,959,000","29,586,000","31,659,000","32,752,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,175,313,000","1,244,982,000","1,226,594,000","1,201,188,000","1,155,654,000","1,135,778,000","1,118,237,000","1,083,244,000","1,058,083,000","1,085,942,000","1,079,679,000","1,079,363,000","1,043,022,000","1,003,175,000","955,170,000","916,317,000","878,083,000","843,226,000","826,832,000","795,614,000","765,981,000","735,380,000","707,945,000","680,607,000","654,228,000","630,059,000","676,571,000","655,104,000","631,913,000","510,851,000","439,293,000","423,442,000","406,900,000","390,353,000","378,503,000","365,700,000","358,193,000","346,191,000","320,504,000","286,292,000","271,942,000","262,566,000","254,308,000","212,957,000","205,789,000","200,528,000","198,059,000","192,466,000","188,118,000","183,942,000","197,069,000","140,856,000","144,529,000","142,371,000","100,593,000","84,213,000","83,537,000","81,166,000","78,066,000","76,009,000","74,460,000","72,916,000","70,567,000","68,477,000","67,241,000","64,964,000","63,587,000","61,055,000","59,640,000","58,534,000","56,478,000","54,722,000","54,656,000","53,012,000","51,901,000","21,568,000","20,866,000","20,028,000","19,158,000","18,273,000","17,322,000","17,132,000","16,952,000","16,627,000","16,342,000","15,521,707","14,838,119","14,143,067","13,801,869","13,700,000","14,000,000","14,000,000","14,515,805"
InvestedCapital,"1,499,255,000","1,720,445,000","1,701,336,000","1,824,609,000","1,779,008,000","1,808,969,000","1,791,382,000","1,755,777,000","1,730,562,000","1,658,368,000","1,502,183,000","1,627,073,000","1,615,882,000","1,326,237,000","1,603,849,000","1,540,237,000","1,477,183,000","1,492,343,000","1,350,789,000","1,264,385,000","1,164,654,000","1,059,313,000","1,082,058,000","907,617,000","831,454,000","808,601,000","784,169,000","767,211,000","748,930,000","768,159,000","495,314,000","409,521,000","393,082,000","376,563,000","364,800,000","352,090,000","344,552,000","332,676,000","317,099,000","282,970,000","268,708,000","259,411,000","251,162,000","243,092,000","236,790,000","231,434,000","229,064,000","223,550,000","229,316,000","225,009,000","223,329,000","170,940,000","180,305,000","223,209,000","191,743,000","149,213,000","145,537,000","133,166,000","130,066,000","118,009,000","104,460,000","102,916,000","95,567,000","93,477,000","87,241,000",,"67,587,000","65,388,000","64,973,000","64,867,000","67,921,000","67,250,000","68,207,000","67,600,000","67,533,000","47,841,000","34,199,000","34,361,000","42,891,000","29,653,000","27,627,000","26,807,000","34,099,000","18,267,000","16,842,000","16,561,707","19,838,119","14,743,067","13,901,869","14,000,000","24,400,000","14,100,000","22,159,858"
TangibleBookValue,"1,175,313,000","1,244,982,000","1,226,594,000","1,201,188,000","1,155,654,000","1,135,778,000","1,118,237,000","1,083,244,000","1,058,083,000","1,085,942,000","1,079,679,000","1,079,363,000","1,043,022,000","1,003,175,000","955,170,000","916,317,000","878,083,000","843,226,000","826,832,000","795,614,000","765,981,000","735,380,000","707,945,000","680,607,000","654,228,000","630,059,000","604,671,000","583,204,000","560,013,000","438,951,000","382,693,000","366,842,000","350,300,000","333,753,000","321,903,000","309,100,000","301,593,000","289,591,000","263,904,000","229,692,000","215,342,000","205,966,000","197,708,000","189,722,000","183,160,000","177,946,000","175,522,000","169,973,000","165,669,000","161,330,000","159,582,000","104,398,000","108,155,000","106,059,000","100,593,000","84,213,000","83,537,000","81,166,000","78,066,000","76,009,000","74,460,000","72,916,000","70,567,000","68,477,000","67,241,000","64,964,000","63,587,000","61,055,000","59,640,000","58,534,000","56,478,000","54,722,000","54,656,000","53,012,000","51,901,000","21,568,000","20,866,000","20,028,000","19,158,000","18,273,000","17,322,000","17,132,000","16,952,000","16,627,000","16,342,000","15,521,707","14,838,119","14,143,067","13,801,869","13,700,000","14,000,000","14,000,000","14,515,805"
TotalDebt,"253,636,000","405,171,000","403,984,000","549,935,000","551,513,000","596,099,000","598,437,000","595,019,000","596,026,000","497,646,000","347,175,000","474,150,000","500,146,000","217,296,000","542,198,000","517,100,000","492,003,000","541,905,000","416,807,000","361,710,000","291,612,000","216,514,000","266,419,000","118,989,000","68,958,000","70,000,000","70,000,000","74,050,000","79,300,000","219,300,000","109,300,000","39,300,000","39,300,000","39,300,000","39,300,000","39,300,000","39,300,000","39,300,000","49,300,000","49,300,000","49,300,000","49,300,000","49,300,000","49,300,000","49,300,000","49,300,000","49,300,000","49,300,000","59,300,000","59,300,000","59,300,000","62,150,000","72,150,000","117,150,000","91,150,000","65,000,000","62,000,000","52,000,000","52,000,000","42,000,000","30,000,000","30,000,000","25,000,000","25,000,000","20,000,000",,"4,000,000","4,333,000","5,333,000","6,333,000","11,443,000","12,528,000","13,551,000","14,588,000","15,632,000","26,273,000","13,333,000","14,333,000","23,733,000","11,380,000","10,305,000","9,675,000","17,147,000","1,640,000","500,000","1,040,000","5,000,000","600,000","100,000","300,000","10,400,000","100,000","7,644,053"
NetDebt,,,,,,,,,,"264,701,000",,"263,771,000","360,707,000",,"375,005,000","260,560,000","316,702,000","367,199,000",,,,,,,,,,,,,,,,,,,,,,,,,,"5,148,000","16,344,000","25,234,000","21,989,000","17,337,000","25,772,000","29,861,000","30,614,000","31,537,000","41,290,000","87,504,000","56,740,000","45,044,000","41,653,000","32,102,000","30,825,000","12,718,000","8,957,000","5,895,000","2,178,000",,"1,593,000",,,,,,,,,,,,,,,,,"3,031,000","11,445,000",,,,,,,,"5,000,000",,"6,034,140"
ShareIssued,"32,079,474","31,950,092","31,947,458","31,961,573","31,960,379","31,779,663","32,228,636","32,224,756","32,197,258","33,241,496","33,720,522","34,539,853","34,537,193","34,387,919","34,308,473","34,305,071","34,303,056","34,185,163","34,174,009","34,169,924","34,110,056","34,023,850","33,590,880","33,584,898","33,581,599","33,467,893","33,405,510","33,394,563","33,303,467","30,139,396","26,022,307","25,985,659","25,975,186","25,885,863","25,799,220","25,764,542","25,728,161","25,250,377","24,244,006","22,650,356","22,242,182","21,948,128","21,880,052","21,833,946","21,792,685","21,670,425","21,638,976","21,618,209","21,597,139","21,487,648","21,455,872","14,040,334","14,019,629","14,019,629","12,686,128","11,965,566","11,846,204","11,762,791","11,762,791","11,591,282","11,522,729","11,468,457","11,405,136","11,378,866","11,378,866","11,301,833","11,285,241","11,161,059","11,150,448","11,058,592","11,058,592","11,051,163","11,046,073","10,959,238","10,958,934","5,944,880","5,925,903","5,931,179","5,923,478","5,922,286","5,920,239","5,920,239","5,920,239","5,908,071","5,904,574","5,904,574","5,904,574","5,904,574","5,904,573","7,380,717","5,906,080","5,906,080","5,904,648"
OrdinarySharesNumber,"32,079,474","31,950,092","31,947,458","31,961,573","31,960,379","31,779,663","32,228,636","32,224,756","32,197,258","33,241,496","33,720,522","34,539,853","34,537,193","34,387,919","34,308,473","34,305,071","34,303,056","34,185,163","34,174,009","34,169,924","34,110,056","34,023,850","33,590,880","33,584,898","33,581,599","33,467,893","33,405,510","33,394,563","33,303,467","30,139,396","26,022,307","25,985,659","25,975,186","25,885,863","25,799,220","25,764,542","25,728,161","25,250,377","24,244,006","22,650,356","22,242,182","21,948,128","21,880,052","21,833,946","21,792,685","21,670,425","21,638,976","21,618,209","21,597,139","21,487,648","21,455,872","14,040,334","14,019,629","14,019,629","12,686,128","11,965,566","11,846,204","11,762,791","11,762,791","11,591,282","11,522,729","11,468,457","11,405,136","11,378,866","11,378,866","11,301,833","11,285,241","11,161,059","11,150,448","11,058,592","11,058,592","11,051,163","11,046,073","10,959,238","10,958,934","5,944,880","5,925,903","5,931,179","5,923,478","5,922,286","5,920,239","5,920,239","5,920,239","5,908,071","5,904,574","5,904,574","5,904,574","5,904,574","5,904,573","7,380,717","5,906,080","5,906,080","5,904,648"
PreferredSharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,600","56,600","56,600","56,600","56,600","56,600","56,600","56,600","56,600","56,600","79,835","56,600","56,600","23,235","23,235","23,235","23,235","23,235","23,235","23,235","38,235","38,235","42,058","42,058",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
