name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,"28,500,000",,,,,,,,,,,,"13,600,000",,,"2,400,000","2,900,000"
OperatingIncome,"740,200,000","195,500,000","199,900,000","159,200,000","185,600,000","182,500,000","154,700,000","137,200,000","131,800,000","152,800,000","88,900,000","100,500,000","91,500,000","95,700,000","92,200,000","97,100,000","95,000,000","89,300,000","77,600,000","76,900,000","68,600,000","63,100,000","69,600,000","48,400,000","41,300,000","47,000,000","89,400,000","39,000,000","37,500,000","29,000,000","19,400,000","15,900,000","12,800,000","-13,300,000","-61,100,000","-30,100,000"
NetNonOperatingInterestIncomeExpense,"-113,600,000","-31,300,000","-31,400,000","-28,000,000","-22,900,000","-23,100,000","-23,400,000","-23,200,000","-23,300,000","-24,800,000","-60,800,000","-600,000","-600,000","-400,000","-300,000","-300,000","-400,000","-300,000","-500,000","-400,000","-500,000",,"1,400,000","0","-1,200,000",,"-300,000","0","-600,000","-600,000","-500,000","-300,000","-600,000","-500,000",,"0"
	InterestExpenseNonOperating,"113,600,000","31,300,000","31,400,000","28,000,000","22,900,000","23,100,000","23,400,000","23,200,000","23,300,000","24,800,000","60,800,000","600,000","600,000","400,000","300,000","300,000","400,000","300,000","500,000","400,000","500,000",,"-1,400,000","0","1,200,000",,"300,000","0","600,000","600,000","500,000","300,000","600,000","500,000",,"0"
	TotalOtherFinanceCost,,,,,,,,,,,,"600,000","600,000","400,000","300,000","300,000","400,000","300,000",,"400,000",,,,,,,,,,,,,,,,
OtherIncomeExpense,"8,300,000","400,000","2,000,000","3,000,000","2,900,000","2,700,000","2,900,000","3,600,000","1,000,000","2,700,000","3,900,000","-500,000",,,,,,,,"0",,,,,,,,,,,,,,,"0",
	EarningsFromEquityInterest,"8,300,000","400,000","2,000,000","3,000,000","2,900,000","2,700,000","3,100,000","3,600,000","900,000","2,700,000","3,900,000","-500,000",,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,"0","0","0",,"-200,000","0","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,"0","0","0",,"-200,000","0","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"634,900,000","164,600,000","170,500,000","134,200,000","165,600,000","162,100,000","134,200,000","117,600,000","109,500,000","130,700,000","32,000,000","99,400,000","90,900,000","95,300,000","91,900,000","96,800,000","94,600,000","89,000,000","77,100,000","76,500,000","68,100,000","63,100,000","71,000,000","48,400,000","40,100,000","47,000,000","89,100,000","39,000,000","36,900,000","28,400,000","18,900,000","15,600,000","12,200,000","-13,800,000","-61,100,000","-30,100,000"
TaxProvision,"17,100,000","5,000,000","5,400,000","3,100,000","3,600,000","2,500,000","2,100,000","1,800,000","1,700,000","1,700,000","-100,000",,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0"
NetIncomeCommonStockholders,"54,700,000","16,900,000","16,900,000","9,900,000","11,000,000","8,600,000","6,600,000","5,600,000","5,300,000","6,500,000","15,800,000","17,800,000","15,800,000","17,300,000","16,700,000","18,300,000","17,400,000","16,700,000","14,500,000","14,700,000","11,200,000","63,100,000","71,000,000","48,400,000","40,100,000","47,000,000","89,100,000","39,000,000","36,900,000","28,400,000","18,900,000","15,600,000","12,200,000","-13,800,000","-61,100,000","-30,100,000"
	NetIncome,"54,700,000","16,900,000","16,900,000","9,900,000","11,000,000","8,600,000","6,600,000","5,600,000","5,300,000","6,500,000","16,100,000","19,100,000","16,800,000","18,100,000","17,200,000","18,800,000","17,800,000","17,000,000","14,800,000","15,000,000","11,400,000","63,100,000","71,000,000","48,400,000","40,100,000","47,000,000","89,100,000","39,000,000","36,900,000","28,400,000","18,900,000","15,600,000","12,200,000","-13,800,000","-61,100,000","-30,100,000"
		NetIncomeIncludingNoncontrollingInterests,"617,800,000","159,600,000","165,100,000","131,100,000","162,000,000","159,600,000","132,300,000","115,800,000","107,800,000","129,000,000","31,100,000","100,400,000","90,900,000","95,300,000","91,900,000","96,800,000","94,600,000","89,000,000","77,100,000","76,500,000","68,100,000","63,100,000","71,000,000","48,400,000","40,100,000","47,000,000","89,100,000","39,000,000","36,900,000","28,400,000","18,900,000","15,600,000","12,200,000","-13,800,000","-61,100,000","-30,100,000"
			NetIncomeContinuousOperations,"617,800,000","159,600,000","165,100,000","131,100,000","162,000,000","159,600,000","132,300,000","115,800,000","107,800,000","129,000,000","31,100,000","100,400,000","90,900,000","95,300,000","91,900,000","96,800,000","94,600,000","89,000,000","77,100,000","76,500,000","68,100,000","63,100,000","71,000,000","48,400,000","40,100,000","47,000,000","89,100,000","39,000,000","36,900,000","28,400,000","18,900,000","15,600,000","12,200,000","-13,800,000","-61,100,000","-30,100,000"
		MinorityInterests,"-563,100,000","-142,700,000","-148,200,000","-121,200,000","-151,000,000","-151,000,000","-125,700,000","-110,200,000","-102,500,000","-122,500,000","-70,000,000","-81,300,000","-74,100,000","-77,200,000","-74,700,000","-78,000,000","-76,800,000","-72,000,000","-62,300,000","-61,500,000","-51,600,000",,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,"300,000","1,300,000","1,000,000","800,000","500,000","500,000","400,000","300,000","300,000","300,000","200,000",,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"54,700,000","16,900,000","16,900,000","9,900,000","11,000,000","8,600,000","6,600,000","5,600,000","5,300,000","6,500,000","41,300,000","8,900,000","7,900,000","8,700,000","8,400,000","9,200,000","8,700,000","8,400,000","7,200,000","7,400,000","5,600,000","63,100,000","71,000,000","48,400,000","40,100,000","47,000,000","89,100,000","39,000,000","36,900,000","28,400,000","18,900,000","15,600,000","12,200,000","-13,800,000","-61,100,000","-30,100,000"
BasicEPS,,"0.5",,"0.39","0.44","0.45","0.36","0.311","0.294","0.361","0.289","0.33","0.29","0.32","0.31","0.34","0.32","0.3","0.26","0.27","0.21","1.157",,"0.887","0.735","0.861",,,,"0.521",,,,"-0.253",,
DilutedEPS,,"0.49",,"0.38","0.44","0.43","0.36","0.311","0.294","0.361","0.288","0.33","0.29","0.32","0.305","0.335","0.32","0.3","0.26","0.27","0.21","1.157",,"0.887","0.735","0.861",,,,"0.521",,,,"-0.253",,
BasicAverageShares,,"33,700,000",,"25,000,000","25,000,000","19,300,000","18,333,333","18,028,308","18,028,308","18,016,048","54,600,000","54,600,000","54,600,000","54,600,000","54,600,000","54,600,000","54,600,000","54,600,000","54,600,000","54,600,000","52,200,000","54,559,308",,"54,559,308","54,559,308","54,559,308",,,,"54,559,308",,,,"54,559,308",,
DilutedAverageShares,,"33,800,000",,"25,100,000","25,100,000","19,400,000","18,333,333","18,028,308","18,028,308","18,016,048","54,800,000","54,800,000","54,800,000","54,700,000","54,700,000","54,700,000","54,700,000","54,600,000","54,600,000","54,600,000","52,200,000","54,559,308",,"54,559,308","54,559,308","54,559,308",,,,"54,559,308",,,,"54,559,308",,
TotalOperatingIncomeAsReported,"740,200,000","195,500,000","199,900,000","159,200,000","185,600,000","182,500,000","154,700,000","137,200,000","131,800,000","152,800,000","88,900,000","100,500,000","91,500,000","95,700,000","92,200,000","97,100,000","95,000,000","89,300,000","77,600,000","76,900,000","68,600,000",,"69,600,000","48,400,000","41,300,000",,"89,400,000","39,000,000","37,500,000","29,000,000","19,400,000","15,900,000","12,800,000","-13,300,000","-61,100,000","-30,100,000"
TotalExpenses,"487,200,000","116,900,000","116,400,000","144,700,000","109,200,000","106,300,000","111,800,000","127,600,000","138,000,000","138,000,000","217,000,000","94,900,000","81,300,000","78,500,000","79,000,000","72,400,000","69,700,000","67,700,000","72,900,000","69,800,000","69,700,000","67,200,000","82,000,000","71,900,000","77,700,000","71,900,000","183,900,000","63,200,000","63,000,000","60,100,000","59,800,000","54,400,000","52,900,000","52,900,000","121,500,000","110,900,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"54,700,000","16,900,000","16,900,000","9,900,000","11,000,000","8,600,000","6,600,000","5,600,000","5,300,000","6,500,000","16,100,000","19,100,000","16,800,000","18,100,000","17,200,000","18,800,000","17,800,000","17,000,000","14,800,000","15,000,000","11,400,000","63,100,000","71,000,000","48,400,000","40,100,000","47,000,000","89,100,000","39,000,000","36,900,000","28,400,000","18,900,000","15,600,000","12,200,000","-13,800,000","-61,100,000","-30,100,000"
NormalizedIncome,"54,700,000","16,900,000","16,900,000","9,900,000","11,000,000","8,600,000","6,796,870.343","5,600,000","5,201,552.511","6,500,000","16,100,000","19,100,000","16,800,000","18,100,000","17,200,000","18,800,000","17,800,000","17,000,000","14,800,000","15,000,000","11,400,000","63,100,000","71,000,000","48,400,000","40,100,000","47,000,000","89,100,000","39,000,000","36,900,000","28,400,000","18,900,000","15,600,000","12,200,000","-13,800,000","-61,100,000","-30,100,000"
InterestExpense,"113,600,000","31,300,000","31,400,000","28,000,000","22,900,000","23,100,000","23,400,000","23,200,000","23,300,000","24,800,000","60,800,000","600,000","600,000","400,000","300,000","300,000","400,000","300,000","500,000","400,000","500,000",,"-1,400,000","0","1,200,000",,"300,000","0","600,000","600,000","500,000","300,000","600,000","500,000",,"0"
NetInterestIncome,"-113,600,000","-31,300,000","-31,400,000","-28,000,000","-22,900,000","-23,100,000","-23,400,000","-23,200,000","-23,300,000","-24,800,000","-60,800,000","-600,000","-600,000","-400,000","-300,000","-300,000","-400,000","-300,000","-500,000","-400,000","-500,000",,"1,400,000","0","-1,200,000",,"-300,000","0","-600,000","-600,000","-500,000","-300,000","-600,000","-500,000",,"0"
EBIT,"748,500,000","195,900,000","201,900,000","162,200,000","188,500,000","185,200,000","157,600,000","140,800,000","132,800,000","155,500,000","92,800,000","100,000,000","91,500,000","95,700,000","92,200,000","97,100,000","95,000,000","89,300,000","77,600,000","76,900,000","68,600,000","63,100,000","69,600,000","48,400,000","41,300,000","47,000,000","89,400,000","39,000,000","37,500,000","29,000,000","19,400,000","15,900,000","12,800,000","-13,300,000","-61,100,000","-30,100,000"
EBITDA,"918,300,000"
ReconciledCostOfRevenue,"169,800,000","44,400,000","43,500,000","41,500,000","40,400,000","40,200,000","40,000,000","39,500,000","38,900,000","38,500,000","41,400,000","34,500,000","34,000,000","32,600,000","32,200,000","30,600,000","30,200,000","30,000,000","29,300,000","28,500,000","28,500,000","26,800,000","27,600,000","24,700,000","24,800,000","22,600,000","45,400,000","13,700,000","13,200,000","13,800,000","13,200,000","13,600,000","13,900,000","3,700,000","46,000,000","61,100,000"
ReconciledDepreciation,"169,800,000","44,400,000","43,500,000","41,500,000","40,400,000","40,200,000","40,000,000","39,500,000","38,900,000","38,500,000","41,400,000","34,500,000","34,000,000","32,600,000","32,200,000","30,600,000","30,200,000","30,000,000","29,300,000","28,500,000","28,500,000","26,800,000","27,600,000","24,700,000","24,800,000","22,600,000","45,400,000","13,700,000","13,200,000","13,800,000","13,200,000","13,600,000","13,900,000","3,700,000","2,400,000","2,900,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"54,700,000","16,900,000","16,900,000","9,900,000","11,000,000","8,600,000","6,600,000","5,600,000","5,300,000","6,500,000","16,100,000","19,100,000","16,800,000","18,100,000","17,200,000","18,800,000","17,800,000","17,000,000","14,800,000","15,000,000","11,400,000","63,100,000","71,000,000","48,400,000","40,100,000","47,000,000","89,100,000","39,000,000","36,900,000","28,400,000","18,900,000","15,600,000","12,200,000","-13,800,000","-61,100,000","-30,100,000"
TotalUnusualItemsExcludingGoodwill,"0",,"0","0","0",,"-200,000","0","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"0",,"0","0","0",,"-200,000","0","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
NormalizedEBITDA,"918,300,000","240,300,000","245,400,000","203,700,000","228,900,000","225,400,000","197,800,000","180,300,000","171,600,000","194,000,000","134,200,000","134,500,000","125,500,000","128,300,000","124,400,000","127,700,000","125,200,000","119,300,000","106,900,000","105,400,000","97,100,000","89,900,000","97,200,000","73,100,000","66,100,000","69,600,000","134,800,000","52,700,000","50,700,000","42,800,000","32,600,000","29,500,000","26,700,000","-9,600,000","-58,700,000","-27,200,000"
TaxRateForCalcs,"0.027","0.03","0.032","0.023","0.022","0.015","0.016","0.015","0.016","0.013","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0","0","0","0","0","0","0"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","-3,129.657","0","1,552.511","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
