name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997
		OtherNonCashItems,"2,071,000","3,867,000","-2,141,000","2,066,000","-1,721,000","-11,965,000","9,250,000","-2,223,000","5,436,000","-13,894,000","6,234,000","-1,649,000","5,639,000","4,222,000","1,259,000","133,000","254,000","161,000",,"115,000","26,000","96,000",,"47,000","30,000","19,000",,"-611,000","-1,768,000","2,076,000",,"50,000","-959,000","-188,000",,"-1,358,000","-357,000","-1,860,000",,"-35,902,000","6,515,000","24,770,000","16,906,000","15,461,000","4,335,000","22,358,000","2,974,000","-743,000","-1,501,000","-732,000",,"-1,429,000","-628,000","-386,000",,"304,000","901,000","1,146,000","515,000","690,000","653,000","1,299,000","1,874,000","526,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,800,000","12,500,000","-6,800,000","-6,800,000","1,000,000","6,800,000","-2,900,000","-2,900,000","-1,100,000","-100,000"
		ChangeInWorkingCapital,"-103,554,000","-27,365,000","14,241,000","-43,057,000","-47,373,000","25,085,000","16,989,000","-66,627,000","120,550,000","-7,672,000","1,758,000","-8,005,000","-2,854,000","32,249,000","2,756,000","-18,772,000","9,284,000","17,369,000","8,224,000","11,245,000","-13,193,000","38,448,000","-501,000","-15,965,000","-12,466,000","21,336,000","-23,759,000","-6,396,000","-12,092,000","7,733,000","-418,000","-10,525,000","-11,382,000","29,185,000","-17,188,000","-2,581,000","-19,507,000","6,272,000","-3,881,000","1,978,000","-21,343,000","24,551,000","-5,767,000","-4,001,000","-19,351,000","8,051,000","11,002,000","526,000","-8,298,000","-1,300,000","11,848,000","-704,000","-21,858,000","-1,000","20,584,000","-1,269,000","-17,954,000","-8,892,000","22,318,000","3,481,000","-8,559,000","-15,761,000","8,632,000","5,624,000","-16,920,000","-10,781,000","5,760,000","7,978,000","-11,421,000","-6,561,000","20,221,000","-2,463,000","103,000","-7,310,000","9,563,000","-6,455,000","-821,000","3,099,000","7,977,000","-3,666,000","-1,531,000","-7,187,000","9,014,000","-6,992,000","-7,415,000","1,105,000","-514,000","-3,162,000","-8,606,000","-155,000",,,,,,,,,,,,,"5,500,000"
			ChangeInReceivables,"622,000","-270,000","-167,000","797,000","262,000","-2,586,000","773,000","1,145,000","6,180,000","-11,866,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"334,000","308,000","-288,000","-166,000","-975,000","1,094,000","-1,731,000","688,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-132,490,000","-93,642,000","37,620,000","-42,050,000","-34,418,000","19,667,000","8,818,000","-28,821,000","59,949,000","46,027,000","864,000","-18,313,000","-22,014,000","30,783,000","19,463,000","-8,719,000","-19,027,000","25,087,000","12,222,000","11,008,000","-27,072,000","31,342,000","11,760,000","445,000","-41,065,000","31,258,000","-6,161,000","-25,598,000","-17,982,000","7,050,000","2,380,000","-14,922,000","-21,528,000","20,207,000","3,627,000","-8,951,000","-15,726,000","15,883,000","-14,095,000","-8,312,000",,,,,,,,,,,,,,,"10,540,000","3,570,000","-14,632,000","-9,847,000","7,107,000","1,240,000","-16,382,000","-7,987,000","5,693,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,,,,,,,,,,,"-1,194,000","-2,582,000","-5,755,000","8,869,000","2,787,000","-3,170,000","-5,152,000","5,034,000","-3,111,000","3,659,000","-13,214,000","9,592,000","-617,000","-822,000","-8,326,000","8,053,000","6,706,000","1,862,000","-16,632,000","10,250,000","4,645,000","1,525,000","-13,737,000","14,181,000",,,,,,,,,,,,,,,,,,,,,"2,754,000","3,326,000","-4,338,000","-217,000","891,000","2,640,000","-3,792,000","-65,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"33,349,000","82,664,000","-34,254,000","4,315,000","-19,376,000","20,072,000","10,558,000","-35,384,000","40,644,000","-33,513,000","6,057,000","7,521,000","19,025,000","-1,481,000","-21,905,000","-3,313,000","29,353,000","-10,222,000","4,146,000","-7,657,000","28,958,000","-7,123,000","-6,605,000","-19,529,000","39,567,000","-22,784,000","-23,367,000","13,761,000","22,377,000","-9,914,000","-5,284,000","-1,778,000","25,753,000","-7,691,000","-17,894,000","-1,606,000","11,301,000","-18,552,000","11,941,000","2,096,000",,,,,,,,,,,,,,,"7,449,000","-7,625,000","3,408,000","-709,000","11,532,000","433,000","15,581,000","-5,437,000","-645,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInPayable,"37,012,000","82,664,000","-30,591,000","4,315,000","-19,376,000","20,072,000","1,992,000","-35,384,000","40,644,000","-33,513,000","-718,000","7,521,000","19,025,000","-1,481,000","-25,745,000","-3,313,000","29,353,000","-10,222,000","2,211,000","-7,657,000","28,958,000","-7,123,000","-8,664,000","-19,529,000","39,567,000","-22,784,000","-22,207,000","13,761,000","22,377,000","-9,914,000","-6,377,000","-1,778,000","25,753,000","-7,691,000","-18,632,000","-1,606,000","11,301,000","-18,552,000","13,138,000","2,096,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,"6,401,000",,"-10,215,000","-13,799,000","22,755,000",,"-13,495,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,"6,401,000",,"-10,215,000","-13,799,000","22,755,000",,"-13,495,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"53,366,000","76,263,000","-31,850,000","14,530,000","-5,577,000","-2,683,000","2,987,000","-21,889,000","26,154,000","-33,513,000","-718,000","7,521,000","19,025,000","-1,481,000","-25,745,000","-3,313,000","29,353,000","-10,222,000","2,211,000","-7,657,000","28,958,000","-7,123,000","-8,664,000","-19,529,000","39,567,000","-22,784,000","-22,207,000","13,761,000","22,377,000","-9,914,000","-6,377,000","-1,778,000","25,753,000","-7,691,000","-18,632,000","-1,606,000","11,301,000","-18,552,000","13,138,000","2,096,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-963,000","-854,000","2,189,000","1,077,000","-1,280,000","1,771,000","-2,780,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,500,000"
			ChangeInOtherWorkingCapital,,"-16,117,000",,"-6,119,000","6,159,000","-12,068,000",,"-3,567,000","13,777,000","-8,320,000","-5,907,000","5,369,000","5,890,000","-5,922,000","1,151,000","-3,570,000","4,110,000","-2,530,000","-7,521,000","4,235,000","-1,865,000","4,637,000","-3,564,000","3,941,000","-2,642,000","4,809,000","-995,000","3,579,000","145,000","347,000","-3,028,000","4,650,000","-1,870,000","2,488,000","-37,000","7,976,000","-15,082,000","8,941,000","-1,815,000","8,194,000",,,,,,,,,,,,,,,"-121,000","115,000","-1,250,000","-142,000","2,686,000","-646,000","-4,006,000","-180,000","-3,281,000","30,963,000","-16,920,000","-10,781,000","13,467,000","7,978,000","-11,421,000","-6,561,000",,"-2,463,000","103,000","-7,310,000",,"-6,455,000","-821,000","3,099,000",,"-3,666,000","-1,531,000","-7,187,000",,"-6,992,000","-7,415,000","1,105,000",,"-3,162,000","-8,606,000","-155,000",,,,,,,,,,,,,
InvestingCashFlow,"-78,844,000","-15,614,000","-27,180,000","-22,225,000","-13,825,000","-6,931,000","-13,676,000","-7,404,000","-8,443,000","-3,447,000","-6,253,000","-5,134,000","-3,096,000","-2,523,000","-90,179,000","-5,871,000","-3,754,000","-4,067,000","-4,064,000","-4,517,000","-6,443,000","-7,876,000","-9,937,000","-6,938,000","-5,901,000","-6,633,000","-9,406,000","-6,144,000","-4,277,000","-4,850,000","-3,795,000","-4,122,000","-7,798,000","-6,844,000","-8,159,000","-22,425,000","-12,022,000","-8,384,000","-6,863,000","-8,018,000","-4,761,000","-2,676,000","-3,581,000","-3,344,000","-3,183,000","-3,267,000","-4,190,000","-2,979,000","-2,252,000","-1,462,000","-2,749,000","-2,322,000","-2,097,000","-2,435,000","-4,665,000","-3,631,000","-2,607,000","-2,878,000","-6,101,000","-4,080,000","-3,610,000","-2,758,000","-4,874,000","-4,139,000","7,215,000","-1,199,000","66,000","-3,974,000","-21,725,000","-2,899,000","-7,209,000","-2,021,000","-1,949,000","-1,447,000","-2,547,000","-2,133,000","-1,677,000","-1,194,000","-1,762,000","-1,360,000","-1,696,000","-1,290,000","-3,072,000","-1,895,000","-2,271,000","-1,460,000","-2,835,000","-2,557,000","-1,830,000","-1,309,000","-2,404,000","-2,700,000","-2,100,000","-1,100,000","-1,000,000","-1,400,000","-2,000,000","-1,900,000","-1,200,000","-1,600,000","-700,000","-1,000,000","-800,000"
	CashFlowFromContinuingInvestingActivities,"-78,844,000","-15,614,000","-27,180,000","-22,225,000","-13,825,000","-6,931,000","-13,676,000","-7,404,000","-8,443,000","-3,447,000","-6,253,000","-5,134,000","-3,096,000","-2,523,000","-90,179,000","-5,871,000","-3,754,000","-4,067,000","-4,064,000","-4,517,000","-6,443,000","-7,876,000","-9,937,000","-6,938,000","-5,901,000","-6,633,000","-9,406,000","-6,144,000","-4,277,000","-4,850,000","-3,795,000","-4,122,000","-7,798,000","-6,844,000","-8,159,000","-22,425,000","-12,022,000","-8,384,000","-6,863,000","-8,018,000","-4,761,000","-2,676,000","-3,581,000","-3,344,000","-3,183,000","-3,267,000","-4,190,000","-2,979,000","-2,252,000","-1,462,000","-2,749,000","-2,322,000","-2,097,000","-2,435,000","-4,665,000","-3,631,000","-2,607,000","-2,878,000","-6,101,000","-4,080,000","-3,610,000","-2,758,000","-4,874,000","-4,139,000","7,215,000","-1,199,000","66,000","-3,974,000","-21,725,000","-2,899,000","-7,209,000","-2,021,000","-1,949,000","-1,447,000","-2,547,000","-2,133,000","-1,677,000","-1,194,000","-1,762,000","-1,360,000","-1,696,000","-1,290,000","-3,072,000","-1,895,000","-2,271,000","-1,460,000","-2,835,000","-2,557,000","-1,830,000","-1,309,000","-2,404,000","-2,700,000","-2,100,000","-1,100,000","-1,000,000","-1,400,000","-2,000,000","-1,900,000","-1,200,000","-1,600,000","-700,000","-1,000,000","-800,000"
		CapitalExpenditureReported,"-80,095,000","-15,975,000","-27,259,000","-23,059,000","-13,802,000","-7,033,000","-13,969,000","-8,339,000","-8,393,000","-4,059,000","-6,290,000","-5,163,000","-3,404,000","-2,469,000","-3,747,000","-5,956,000","-3,898,000","-4,095,000","-4,206,000","-4,500,000","-6,579,000","-7,796,000","-10,179,000","-6,877,000","-5,897,000","-6,780,000","-9,531,000","-6,312,000","-4,358,000","-4,946,000","-3,918,000","-4,752,000","-7,723,000","-6,480,000","-8,003,000","-22,289,000","-12,020,000","-8,195,000","-6,858,000","-7,887,000","-4,766,000","-2,459,000","-3,373,000","-3,448,000","-3,171,000","-3,005,000","-4,019,000","-2,898,000","-2,284,000","-1,275,000","-2,631,000","-2,310,000","-2,088,000","-2,576,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,000","11,000","11,000","6,000","9,086,000","-3,602,000","-2,584,000","-2,843,000","-6,202,000","-4,080,000","-3,610,000","-2,466,000","-5,376,000","-4,139,000","-3,710,000","-2,999,000","-4,349,000","-4,104,000","-3,953,000","-2,899,000","-7,209,000","-2,021,000","-1,949,000","-1,447,000","-2,547,000","-2,133,000","-1,677,000","-1,194,000","-1,762,000","-1,360,000","-1,696,000","-1,290,000","-3,072,000","-1,895,000","-2,271,000","-1,460,000","-2,835,000","-2,557,000","-1,830,000","-1,309,000","-2,404,000","-2,700,000","-2,100,000","-1,100,000","-1,000,000","-1,400,000","-2,000,000","-1,900,000","-1,200,000","-1,600,000","-700,000","-1,000,000","-900,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,624,000","-2,586,000","-2,875,000","-6,211,000","-4,081,000","-3,618,000","-2,466,000","-5,397,000","-4,153,000","-3,710,000","-3,018,000","-4,359,000","-4,110,000","-3,955,000","-2,924,000","-7,219,000","-2,023,000","-1,958,000","-1,471,000","-2,552,000","-2,134,000","-1,679,000","-1,198,000","-2,256,000","-1,466,000","-1,698,000","-1,299,000","-3,080,000","-1,901,000","-2,278,000","-1,467,000","-2,836,000","-2,560,000","-1,842,000","-1,319,000","-4,619,000","-2,700,000","-2,200,000","-1,100,000","-1,000,000","-1,400,000","-2,000,000","-1,900,000","-1,200,000","-1,600,000","-700,000","-1,000,000","-600,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,000","11,000","11,000","6,000","1,000","22,000","2,000","32,000","9,000","1,000",,,"21,000","14,000","0","19,000","10,000","6,000","2,000","25,000","10,000","2,000","9,000","24,000","5,000","1,000","2,000","4,000","494,000","106,000","2,000","9,000","8,000","6,000","7,000","7,000","1,000","3,000","12,000","10,000","2,215,000","0",,,,,,,,,,,"-300,000"
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-131,000","-23,000","-20,000","135,000","-54,000","-29,000","-23,000","-35,000","101,000","0","0","-292,000","502,000","0","10,925,000","1,800,000","4,451,000","94,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-54,000","-29,000","-23,000","-35,000","101,000","0","0","-292,000",,,,,"4,451,000","94,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"502,000","0","10,925,000","1,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"104,000","361,000","-1,068,000","834,000","-23,000","102,000","-548,000","935,000","-50,000","612,000","-493,000","29,000","308,000","-54,000","75,000","85,000","144,000","28,000","-146,000","-17,000","136,000","-80,000","192,000","-61,000","-4,000","147,000","-238,000","168,000","81,000","96,000","-107,000","630,000","-75,000","-364,000",,"-136,000","-2,000","-189,000",,"-131,000","5,000","-217,000",,"104,000","-12,000","-262,000",,"-81,000","32,000","-187,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
