name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013
			DeferredIncomeTax,"-2,109,000","-246,000","-1,548,000","-201,000","-114,000","-1,006,000","-1,449,000","-314,000","-165,000","-257,000","-848,000","184,000","-107,000","-28,000","-7,000","-4,000",,,"-2,421,000","-5,581,000","-3,517,000","-27,000","32,000","0","-168,000","3,000","-95,000","19,000","0","26,000",,,,"0",,
		ProvisionandWriteOffofAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,"463,000","245,000","209,000","180,000","194,000","158,000","100,000","142,000","70,000"
		StockBasedCompensation,"180,042,000","45,704,000","45,914,000","44,991,000","43,433,000","32,423,000","31,466,000","31,185,000","31,374,000","27,463,000","24,095,000","23,790,000","28,664,000","21,205,000","20,927,000","19,613,000","19,675,000","16,046,000","12,898,000","12,110,000","13,006,000","9,303,000","9,274,000","8,696,000","8,474,000","6,231,000","6,015,000","4,510,000","5,641,000","5,142,000","12,844,000","1,266,000","1,176,000","1,072,000","1,069,000","821,000"
		OtherNonCashItems,"967,000","1,092,000","4,753,000","-8,829,000","3,951,000","-2,797,000","6,388,000","6,300,000","-44,052,000","3,549,000","2,335,000","1,441,000","1,345,000","2,509,000","3,326,000","3,632,000","4,388,000","4,538,000","4,751,000","5,451,000","3,883,000","1,744,000","1,375,000","880,000","1,027,000","1,333,000","1,815,000","265,000","214,000","170,000","50,000","30,000","115,000","91,000","371,000","412,000"
		ChangeInWorkingCapital,"101,576,000","35,737,000","49,698,000","11,165,000","4,976,000","43,674,000","30,760,000","14,915,000","-10,314,000","480,000","25,029,000","2,203,000","-6,173,000","18,438,000","13,200,000","860,000","2,087,000","16,440,000","5,429,000","2,411,000","1,377,000","12,864,000","2,009,000","3,525,000","7,163,000","3,816,000","4,331,000","2,473,000","4,893,000","3,197,000","4,088,000","1,942,000","2,908,000","4,183,000","-402,000","597,000"
			ChangeInReceivables,"-47,030,000","3,552,000","-31,858,000","-11,193,000","-7,531,000","16,475,000","-29,591,000","-6,310,000","-3,850,000","9,780,000","-14,082,000","-5,253,000","-3,851,000","7,758,000","-14,460,000","-9,911,000","-218,000","6,863,000","-11,670,000","-9,671,000","-3,015,000","4,176,000","-8,959,000","-4,755,000","-732,000","347,000","-4,616,000","-4,061,000","-912,000","-1,660,000","-4,026,000","-1,535,000","-1,127,000","-1,202,000","-731,000","-791,000"
				ChangesInAccountReceivables,"-47,030,000","3,552,000","-31,858,000","-11,193,000","-7,531,000","16,475,000","-29,591,000","-6,310,000","-3,850,000","9,780,000","-14,082,000","-5,253,000","-3,851,000","7,758,000","-14,460,000","-9,911,000","-218,000","6,863,000","-11,670,000","-9,671,000","-3,015,000","4,176,000","-8,959,000","-4,755,000","-732,000","347,000","-4,616,000","-4,061,000","-912,000","-1,660,000","-4,026,000","-1,535,000","-1,127,000","-1,202,000","-731,000","-791,000"
			ChangeInPrepaidAssets,"-7,719,000","-3,927,000","6,072,000","545,000","-10,409,000","2,715,000","5,570,000","-2,176,000","-5,313,000","-15,107,000","2,921,000","113,000","-7,216,000","886,000","3,057,000","5,535,000","-6,592,000","1,880,000","-225,000","2,555,000","-8,979,000","1,061,000","-2,740,000","-762,000","-221,000","-2,403,000","-2,096,000","2,075,000","-2,201,000","-1,151,000","-859,000","349,000","-195,000","-8,000","-2,385,000","-205,000"
			ChangeInPayablesAndAccruedExpense,"56,192,000","10,760,000","21,368,000","11,969,000","12,095,000","2,169,000","12,867,000","14,569,000","6,225,000","-3,944,000","4,596,000","-1,130,000","5,440,000","2,840,000","7,201,000","1,632,000","4,545,000","1,840,000","901,000","1,752,000","6,970,000","-328,000","517,000","2,231,000","4,197,000","-1,958,000","2,128,000","217,000","4,690,000","-458,000","3,156,000","572,000","1,292,000","0","853,000","339,000"
				ChangeInPayable,"-11,581,000","3,625,000","1,343,000","-10,682,000","-5,867,000","4,598,000","627,000","1,233,000","342,000","1,495,000","-2,268,000","1,203,000","81,000","4,911,000","-964,000","3,508,000","588,000","166,000","-456,000","1,883,000","923,000","-1,250,000","250,000","431,000","1,106,000","-804,000","-424,000","226,000","800,000","-1,110,000","614,000","-388,000","702,000","-642,000","-1,242,000","-1,222,000"
					ChangeInAccountPayable,"-11,581,000","3,625,000","1,343,000","-10,682,000","-5,867,000","4,598,000","627,000","1,233,000","342,000","1,495,000","-2,268,000","1,203,000","81,000","4,911,000","-964,000","3,508,000","588,000","166,000","-456,000","1,883,000","923,000","-1,250,000","250,000","431,000","1,106,000","-804,000","-424,000","226,000","800,000","-1,110,000","614,000","-388,000","702,000","-642,000","-1,242,000","-1,222,000"
				ChangeInAccruedExpense,"67,773,000","7,135,000","20,025,000","22,651,000","17,962,000","-2,429,000","12,240,000","13,336,000","5,883,000","-5,439,000","6,864,000","-2,333,000","5,359,000","-2,071,000","8,165,000","-1,876,000","3,957,000","1,674,000","1,357,000","-131,000","6,047,000","922,000","267,000","1,800,000","3,091,000","-1,154,000","2,552,000","-9,000","3,890,000","652,000","2,542,000","960,000","590,000","642,000","2,095,000","1,561,000"
			ChangeInOtherCurrentAssets,"27,592,000","6,528,000","4,470,000","8,401,000","8,193,000","10,354,000","8,824,000","9,184,000","7,675,000","5,723,000","8,347,000","5,048,000","3,757,000","5,505,000",,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"-22,524,000","-2,318,000","-3,056,000","-8,048,000","-9,102,000","-9,272,000","-10,105,000","-9,202,000","-7,033,000","-5,281,000","-993,000","-4,626,000","-6,052,000","-4,110,000",,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"95,065,000","21,142,000","52,702,000","9,491,000","11,730,000","21,233,000","43,195,000","8,850,000","-8,018,000","9,309,000","24,240,000","8,051,000","1,749,000","5,559,000","17,402,000","3,604,000","4,352,000","5,857,000","16,423,000","7,775,000","6,401,000","7,955,000","13,191,000","6,811,000","3,919,000","7,830,000","8,915,000","4,242,000","3,316,000","6,466,000","5,817,000","2,556,000","2,938,000","5,393,000","1,861,000","1,254,000"
InvestingCashFlow,"-216,898,000","-55,036,000","-9,804,000","-58,964,000","-93,094,000","-17,646,000","183,070,000","-121,483,000","-204,273,000","-72,881,000","-6,925,000","-36,116,000","-63,026,000","-210,127,000","-19,528,000","-16,594,000","-71,367,000","36,259,000","-104,424,000","-8,955,000","-275,435,000","-12,383,000","-4,499,000","-4,909,000","-5,380,000","-8,169,000","-7,940,000","-14,306,000","-53,679,000","-28,179,000","-2,078,000","-2,526,000","-2,442,000","-3,434,000","-1,956,000","-1,985,000"
	CashFlowFromContinuingInvestingActivities,"-216,898,000","-55,036,000","-9,804,000","-58,964,000","-93,094,000","-17,646,000","183,070,000","-121,483,000","-204,273,000","-72,881,000","-6,925,000","-36,116,000","-63,026,000","-210,127,000","-19,528,000","-16,594,000","-71,367,000","36,259,000","-104,424,000","-8,955,000","-275,435,000","-12,383,000","-4,499,000","-4,909,000","-5,380,000","-8,169,000","-7,940,000","-14,306,000","-53,679,000","-28,179,000","-2,078,000","-2,526,000","-2,442,000","-3,434,000","-1,956,000","-1,985,000"
		CapitalExpenditureReported,"-35,520,000","-9,722,000","-7,501,000","-9,217,000","-9,080,000","-7,341,000","-5,955,000","-5,481,000","-5,394,000","-4,769,000","-4,335,000","-3,811,000","-2,507,000","-2,821,000","-2,442,000","-2,920,000","-3,190,000","-2,616,000","-1,765,000","-1,966,000","-1,730,000","-1,610,000","-1,576,000","-1,661,000","-1,078,000","-1,434,000","-1,189,000","-1,333,000","-1,022,000","-770,000","-704,000","-1,558,000","-1,418,000","-954,000","-981,000","-914,000"
		NetPPEPurchaseAndSale,"-34,699,000","-9,940,000","-11,327,000","-6,653,000","-6,779,000","-3,967,000","-9,521,000","-7,856,000","-8,799,000","-11,098,000","-19,175,000","-9,141,000","-7,791,000","-4,265,000","-5,617,000","-5,378,000","-5,071,000","-6,239,000","-5,187,000","-4,017,000","-5,237,000","-5,835,000","-2,439,000","-2,081,000","-4,628,000","-6,641,000","-6,245,000","-999,000","-158,000","-1,025,000","-1,374,000","-968,000","-2,444,000","-2,480,000","-973,000","-1,073,000"
			PurchaseOfPPE,"-34,699,000","-9,940,000","-11,327,000","-6,653,000","-6,779,000","-3,967,000","-9,521,000","-7,856,000","-8,799,000","-11,098,000","-19,175,000","-9,141,000","-7,791,000","-4,265,000","-5,617,000","-5,378,000","-5,071,000","-6,239,000","-5,187,000","-4,017,000","-5,237,000","-5,835,000","-2,439,000","-2,081,000","-4,628,000","-6,641,000","-6,245,000","-999,000","-158,000","-1,025,000","-1,374,000","-968,000","-2,444,000","-2,480,000","-973,000","-1,073,000"
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,"0","0"
			PurchaseOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,"0","0"
		NetBusinessPurchaseAndSale,"-792,000","0","0","0","-792,000","-19,118,000","-500,000","-1,000,000",,,"-23,314,000","-201,000","-352,000","0","0","-50,000","0","-250,000","0","-11,615,000",,,"0","0","0","0","0","0","0","-600,000",,,"0","0",,
			PurchaseOfBusiness,"0","0","0","0","0","-16,810,000","-500,000","-1,000,000",,,"-23,314,000","-201,000","-352,000","0","0","-50,000","0","-250,000","0","-11,615,000",,,"0","0","0","0","0","0","0","-600,000",,,,"0",,
		NetInvestmentPurchaseAndSale,"-145,887,000","-35,374,000","9,024,000","-43,094,000","-76,443,000","12,780,000","198,546,000","-108,146,000","-190,080,000","-57,014,000","39,899,000","-23,164,000","-52,728,000","-203,041,000","-11,469,000","-8,296,000","-63,106,000","45,114,000","-97,473,000","6,441,000","-268,310,000","-507,000","-356,000","-1,167,000","326,000","-94,000","-728,000","-11,586,000","-52,499,000","-25,784,000",,,,"0",,
			PurchaseOfInvestment,"-1,574,306,000","-440,593,000","-450,318,000","-387,268,000","-296,127,000","-364,138,000","-140,415,000","-411,414,000","-528,139,000","-439,889,000","-336,853,000","-370,393,000","-211,653,000","-386,501,000","-156,994,000","-158,596,000","-155,406,000","-211,136,000","-318,073,000","-269,559,000","-289,510,000","-16,367,000","-7,808,000","-23,212,000","-12,142,000","-8,969,000","-19,746,000","-15,586,000","-52,499,000","-25,784,000",,,,"0",,
			SaleOfInvestment,"1,428,419,000","405,219,000","459,342,000","344,174,000","219,684,000","376,918,000","338,961,000","303,268,000","338,059,000","382,875,000","376,752,000","347,229,000","158,925,000","183,460,000","145,525,000","150,300,000","92,300,000","256,250,000","220,600,000","276,000,000","21,200,000","15,860,000","7,452,000","22,045,000","12,468,000","8,875,000","19,018,000",,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,"1,000","2,000","-158,000","-4,431,000","-128,000",,,,"222,000",,,,"0","0",,,"-2,000","2,000"
FinancingCashFlow,"-23,788,000","5,879,000","5,834,000","-30,574,000","-4,927,000","-21,802,000","4,763,000","4,120,000","207,694,000","5,883,000","2,804,000","6,112,000","3,199,000","347,227,000","2,534,000","3,094,000","3,593,000","3,557,000","1,145,000","1,586,000","371,128,000","2,947,000","1,676,000","2,290,000","2,615,000","1,892,000","2,338,000","2,634,000","-3,089,000","35,056,000","115,473,000","13,507,000","4,126,000","1,331,000","293,000","147,000"
	CashFlowFromContinuingFinancingActivities,"-23,788,000","5,879,000","5,834,000","-30,574,000","-4,927,000","-21,802,000","4,763,000","4,120,000","207,694,000","5,883,000","2,804,000","6,112,000","3,199,000","347,227,000","2,534,000","3,094,000","3,593,000","3,557,000","1,145,000","1,586,000","371,128,000","2,947,000","1,676,000","2,290,000","2,615,000","1,892,000","2,338,000","2,634,000","-3,089,000","35,056,000","115,473,000","13,507,000","4,126,000","1,331,000","293,000","147,000"
		NetIssuancePaymentsOfDebt,"-55,244,000","-1,619,000","-9,097,000","-35,019,000","-9,509,000","-35,900,000","-1,627,000","-491,000","216,250,000","-30,000","-368,000","-44,000","-87,000","-118,000","-152,000","-175,000","-205,000","-212,000","-267,000","-281,000","388,967,000","-240,000","-215,000","-209,000","-177,000","-142,000","-99,000","-58,000","-25,000","-24,000","-18,024,000","12,978,000","4,972,000","-47,000","-55,000","-8,000"
			NetLongTermDebtIssuance,"-55,244,000","-1,619,000","-9,097,000","-35,019,000","-9,509,000","-35,900,000","-1,627,000","-491,000","216,250,000","-30,000","-368,000","-44,000","-87,000","-118,000","-152,000","-175,000","-205,000","-212,000","-267,000","-281,000","388,967,000","-240,000","-215,000","-209,000","-177,000","-142,000","-99,000","-58,000","-25,000","-24,000","-18,024,000","12,978,000","4,972,000","-47,000","-55,000","-8,000"
				LongTermDebtIssuance,,,"0","0",,,"0","-491,000",,,,,,,"0","0",,,"0","-12,000",,,,,,,"0","0",,,"0","13,000,000",,,"0","0"
				LongTermDebtPayments,"-55,244,000","-1,619,000","-9,097,000","-35,019,000","-9,509,000","-35,900,000","-1,627,000","0","-234,364,000","-30,000","-368,000","-44,000","-87,000","-118,000","-152,000","-175,000","-205,000","-212,000","-267,000","-269,000","-278,000","-240,000","-215,000","-209,000","-177,000","-142,000","-99,000","-58,000","-25,000","-24,000","-18,024,000","-22,000","-28,000","-47,000","-55,000","-8,000"
		NetCommonStockIssuance,,,,,,,,,"0","0","0","0","-111,000","342,739,000",,,,,,,,,"0","0","0","0","0","-10,000","-435,000","34,114,000",,,"0","0",,
			CommonStockIssuance,,,,,,,,,"0","0","0","0","-111,000","342,739,000",,,,,,,,,"0","0","0","0","0","-10,000","-435,000","34,114,000",,,"0","0",,
		ProceedsFromStockOptionExercised,"42,023,000","11,852,000","12,386,000","9,256,000","8,529,000","16,339,000","8,115,000","7,048,000","-319,189,000","6,854,000","4,652,000","8,188,000","5,048,000","5,690,000","4,786,000","5,157,000","5,499,000","6,113,000","2,677,000","2,924,000","-16,895,000","4,340,000","2,439,000","2,977,000","3,176,000","2,992,000","2,827,000","3,067,000","5,223,000","966,000","743,000","1,012,000","635,000","1,404,000","348,000","155,000"
		NetOtherFinancingCharges,"-10,567,000","-4,354,000","2,545,000","-4,811,000","-3,947,000","-2,241,000","-1,725,000","-2,437,000","310,633,000","-941,000","-1,480,000","-2,032,000","-1,651,000","-1,084,000","-2,100,000","-1,888,000","-1,701,000","-2,344,000","-1,265,000","-1,057,000","-944,000","-1,153,000","-548,000","-478,000","-384,000","-958,000","-390,000","-365,000",,,,"-483,000","-1,481,000","-26,000",,
EndCashPosition,"418,095,000","411,462,000","380,042,000","291,363,000","341,365,000","400,527,000","381,152,000","127,924,000","204,115,000","232,714,000","278,515,000","233,294,000","245,602,000","291,146,000","117,114,000","101,747,000","104,051,000","159,999,000","87,680,000","176,743,000","175,622,000","69,786,000","59,702,000","61,439,000","58,661,000","53,019,000","55,580,000","58,809,000","74,235,000","129,375,000","123,721,000","12,379,000","7,302,000","7,967,000","12,643,000","20,226,000"
	ChangesInCash,"17,568,000","33,069,000","91,214,000","-46,885,000","-59,830,000","23,252,000","248,758,000","-78,696,000","-30,269,000","-43,987,000","43,770,000","-10,335,000","-46,130,000","174,816,000","16,117,000","-1,983,000","-54,273,000","66,538,000","-89,285,000","432,000","104,420,000","9,656,000","-550,000","2,653,000","5,878,000","-3,099,000","-2,962,000","-15,498,000","-55,190,000","6,062,000","111,643,000","5,163,000","-634,000","-4,679,000","-7,582,000","-8,322,000"
	EffectOfExchangeRateChanges,"-6,633,000","-1,649,000","-2,535,000","-3,117,000","668,000","-3,877,000","4,470,000","2,505,000","1,670,000","-1,814,000","1,451,000","-1,973,000","586,000","-784,000","-750,000","-321,000","-1,675,000","677,000","222,000","689,000","1,416,000","428,000","-1,187,000","125,000","-236,000","538,000","-267,000","72,000","50,000","-408,000","-301,000","-86,000","-31,000","3,000","-1,000","41,000"
	BeginningCashPosition,"400,527,000","380,042,000","291,363,000","341,365,000","400,527,000","381,152,000","127,924,000","204,115,000","232,714,000","278,515,000","233,294,000","245,602,000","291,146,000","117,114,000","101,747,000","104,051,000","159,999,000","92,784,000","176,743,000","175,622,000","69,786,000","59,702,000","61,439,000","58,661,000","53,019,000","55,580,000","58,809,000","74,235,000","129,375,000","123,721,000","12,379,000","7,302,000","7,967,000","12,643,000","20,226,000","28,507,000"
IncomeTaxPaidSupplementalData,"6,438,000","1,683,000","1,630,000","1,142,000","1,983,000","2,215,000","-543,000","1,203,000","900,000","746,000","695,000","552,000","816,000","1,027,000","826,000","244,000","727,000","45,000","419,000","26,000","373,000","37,000","331,000","426,000","124,000","73,000",,,,,,,,,,
InterestPaidSupplementalData,,,"895,000","0",,,"1,004,000","0",,,"511,000","0","503,000","0","509,000","6,000","506,000","15,000","561,000","10,000","-1,000","192,000","8,000","62,000","17,000","87,000","46,000","30,000","80,000","29,000","362,000","-132,000","-38,000","7,000","0","-1,000"
CapitalExpenditure,"-70,219,000","-19,662,000","-18,828,000","-15,870,000","-15,859,000","-11,308,000","-15,476,000","-13,337,000","-14,193,000","-15,867,000","-23,510,000","-12,952,000","-10,298,000","-7,086,000","-8,059,000","-8,298,000","-8,261,000","-8,855,000","-6,952,000","-5,983,000","-6,967,000","-7,445,000","-4,015,000","-3,742,000","-5,706,000","-8,075,000","-7,434,000","-2,332,000","-1,180,000","-1,795,000","-2,078,000","-2,526,000","-3,942,000","-3,434,000","-1,954,000","-1,987,000"
IssuanceOfCapitalStock,,,,,,,,,"0","0","0","0","-111,000","342,739,000",,,,,,,,,"0","0","0","0","0","-10,000","-435,000","34,114,000",,,"0","0",,
IssuanceOfDebt,,,"0","0",,,"0","-491,000",,,,,,,"0","0",,,"0","-12,000",,,,,,,"0","0",,,"0","13,000,000",,,"0","0"
RepaymentOfDebt,"-55,244,000","-1,619,000","-9,097,000","-35,019,000","-9,509,000","-35,900,000","-1,627,000","0","-234,364,000","-30,000","-368,000","-44,000","-87,000","-118,000","-152,000","-175,000","-205,000","-212,000","-267,000","-269,000","-278,000","-240,000","-215,000","-209,000","-177,000","-142,000","-99,000","-58,000","-25,000","-24,000","-18,024,000","-22,000","-28,000","-47,000","-55,000","-8,000"
FreeCashFlow,"188,035,000","62,564,000","76,356,000","26,783,000","22,332,000","51,392,000","45,449,000","25,330,000","-47,883,000","7,144,000","24,381,000","6,717,000","3,399,000","30,630,000","25,052,000","3,219,000","5,240,000","17,867,000","7,042,000","1,818,000","1,760,000","11,647,000","-1,742,000","1,530,000","2,937,000","-4,897,000","-4,794,000","-6,158,000","398,000","-2,610,000","-3,830,000","-8,344,000","-6,260,000","-6,010,000","-7,873,000","-8,471,000"
