name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994
			ChangeInPrepaidAssets,"190,265,000","48,933,000","18,914,000","54,517,000","67,901,000","21,760,000","-3,121,000","-707,000","27,177,000","1,691,000","-111,000","-1,468,000","11,649,000","9,696,000","-26,610,000","21,904,000","10,486,000","-81,083,000","-8,518,000","9,802,000","-2,747,000","-30,455,000","57,046,000","-81,429,000","17,628,000","-14,324,000","31,966,000","-21,123,000","38,130,000","-65,130,000","10,992,000","-8,421,000","2,445,000","-16,576,000","43,659,000","-104,089,000","-66,644,000","-14,977,000","15,965,000","32,075,000","-23,403,000","-21,607,000","59,048,000","-25,041,000","-16,600,000","-10,787,000","24,956,000","-9,257,000","-4,167,000","1,250,000","22,499,000","314,000","-34,553,000","-3,751,000","22,611,000","-25,750,000","13,808,000","-3,237,000","3,682,000","-11,573,000","-1,815,000","8,443,000","-2,951,000","-5,034,000","1,611,000","-6,898,000","1,736,000","-16,717,000","-3,797,000","3,273,000","6,189,000","-13,106,000","6,741,000","2,585,000","-6,988,000","-32,733,000","-258,000","3,297,000","6,400,000","-8,971,000","-816,000","-141,000","-1,721,000","3,413,000","509,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"3,221,770,000","-77,109,000","510,841,000","2,099,391,000","713,406,000","-2,020,365,000","1,573,933,000","9,471,178,000","-1,541,348,000","1,537,160,000","553,517,000","835,523,000","-230,724,000","-283,573,000","1,464,585,000","-272,821,000","125,246,000","477,553,000","201,052,000","1,017,557,000","813,574,000","-12,009,000","315,441,000","1,282,011,000","-216,231,000","506,228,000","1,522,332,000","1,595,134,000","963,857,000","-963,048,000","3,529,971,000","841,962,000","-137,206,000","1,089,716,000","523,117,000","2,437,935,000","613,845,000","562,767,000","203,741,000","565,342,000","-29,951,000","-362,845,000","248,023,000","379,794,000","25,005,000","401,239,000","-399,651,000","410,896,000","69,072,000","159,955,000","-254,538,000","843,644,000","93,664,000","-44,329,000","366,625,000","277,506,000","-362,939,000","-117,228,000","256,345,000","86,096,000","-361,132,000","430,457,000","312,821,000","-117,476,000","298,504,000","-15,252,000","990,330,000","-195,920,000","-157,435,000","650,281,000","14,496,000","-517,504,000","-15,878,000","450,813,000","-349,451,000","-233,307,000","-218,152,000","206,371,000","243,874,000","594,341,000","-259,732,000","10,223,000","169,310,000","541,915,000","-103,489,000","2,629,000","178,099,000","130,402,000","206,589,000","-19,330,000","98,300,000","67,700,000","130,200,000","5,300,000","43,100,000","27,200,000","100,000","-17,100,000","-172,000,000","182,800,000","97,500,000","20,200,000","-25,600,000","114,200,000","-16,800,000","27,800,000","91,200,000","-35,100,000","85,000,000","-52,500,000","29,100,000"
				ChangeInPayable,"2,877,021,000","-257,185,000","825,573,000","1,796,659,000","511,974,000","-2,027,750,000","1,713,404,000","2,473,438,000","-1,571,742,000","1,607,141,000","788,706,000","615,617,000","-358,602,000","-189,171,000","1,479,851,000","335,532,000","86,530,000","387,423,000","259,450,000","596,412,000","526,017,000","103,146,000","247,814,000","1,199,179,000","-216,231,000","506,228,000","1,522,332,000","1,595,134,000","963,857,000","-963,048,000","3,529,971,000","841,962,000","-137,206,000","1,089,716,000","523,117,000","2,437,935,000","613,845,000","562,767,000","203,741,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,"-63,112,000","-31,540,000","1,517,000","-10,089,000","-23,000,000","-13,700,000","-8,091,000",,,,"1,669,000","19,236,000","27,459,000","-41,256,000","-18,792,000","-59,565,000","6,969,000","-56,178,000","318,673,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,"-63,112,000","-31,540,000","1,517,000","-10,089,000","-23,000,000","-13,700,000","-8,091,000",,,,"1,669,000","19,236,000","27,459,000","-41,256,000","-18,792,000","-59,565,000","6,969,000","-56,178,000","318,673,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"2,940,133,000","-225,645,000","824,056,000","1,806,748,000","534,974,000","-2,014,050,000","1,721,495,000","2,476,727,000","-1,571,742,000","1,608,810,000","787,037,000","596,381,000","-386,061,000","-147,915,000","1,498,643,000","395,097,000","79,561,000","443,601,000","-59,223,000","596,412,000","526,017,000","103,146,000","247,814,000","1,199,179,000","-216,231,000","506,228,000","1,522,332,000","1,595,134,000","963,857,000","-963,048,000","3,529,971,000","841,962,000","-137,206,000","1,089,716,000","523,117,000","2,437,935,000","613,845,000","562,767,000","203,741,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"344,749,000","180,076,000","-314,732,000","302,732,000","201,432,000","7,385,000","-139,471,000","6,997,740,000","30,394,000","-69,981,000","-235,189,000","219,906,000","127,878,000","-94,402,000","-15,266,000","-608,353,000","38,716,000","90,130,000","-58,398,000","421,145,000","287,557,000","-115,155,000","67,627,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"186,000","1,283,000","-2,069,000","263,000","-800,000","59,000,000","-17,500,000","-600,000","-100,000","29,000,000","-27,500,000","-29,700,000","200,000","-1,200,000","-2,300,000","-400,000","-400,000","1,500,000","-500,000",,,"21,800,000","1,400,000","-38,500,000","-100,000"
			ChangeInOtherCurrentLiabilities,"-478,725,000","-40,818,000","-102,436,000","-432,563,000",,,,,,,,,,,,,,,,,,,,,"-5,731,000","5,969,000","17,573,000","-4,094,000","1,541,000","-370,000","-1,510,000","-8,782,000","-646,000","1,961,000","-708,000","7,867,000","1,976,000","1,896,000","820,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-769,000",,,,,,"128,000","420,000","874,000",,,"1,000,000","-900,000","-4,900,000","5,500,000","6,600,000",,,"100,000",,,,,,,,,,"-2,600,000","3,200,000","4,000,000"
			ChangeInOtherWorkingCapital,,,,"-53,213,000",,,,,,,,,,,,,,,,,,,,,,,,"-24,632,000","39,086,000","-65,500,000","9,482,000","-17,203,000",,,,,,,,,"-12,245,000","11,599,000","-11,388,000","2,249,000","-13,848,000","1,868,000","5,931,000",,,"3,714,000","-3,648,000","3,218,000","-3,899,000","9,214,000","-4,789,000","-4,305,000","1,014,000","-4,042,000","2,213,000","-1,372,000","3,779,000","-2,775,000","2,012,000","608,000","396,000","-1,026,000","130,000",,,"-109,000","-1,372,000",,,,,,,"642,000","1,434,000",,,,"1,897,000",,,,,,,,"-1,700,000",,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-7,546,000","2,112,000","38,594,000","35,813,000","9,618,000",,,,,,,,,"0","0","0","0","0","-6,327,000","-2,128,000","1,222,000","-8,227,000",,,,,,,,,,,"1,153,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-6,164,509,000","-194,044,000","-143,120,000","-171,349,000","-5,655,996,000","-248,822,000","-65,410,000","-101,764,000","-110,307,000","-105,461,000","-62,339,000","-78,799,000","-85,806,000","-83,609,000","-127,618,000","-85,242,000","-90,450,000","-793,099,000","-142,323,000","-91,475,000","-137,092,000","-112,617,000","-156,857,000","-148,118,000","-146,508,000","-102,066,000","-2,772,487,000","-186,526,000","-55,186,000","-2,612,297,000","-77,156,000","-64,954,000","-191,066,000","-59,932,000","-68,203,000","-65,294,000","280,493,000","-36,560,000","-61,379,000","-41,624,000","-560,469,000","-47,217,000","-298,639,000","-85,821,000","-32,824,000","-43,682,000","-50,091,000","-52,212,000","-44,256,000","-45,456,000","-42,447,000","-46,536,000","-47,024,000","-26,243,000","-28,546,000","-62,477,000","-24,437,000","-27,667,000","278,002,000","453,803,000","-167,682,000","-413,047,000","-547,511,000","-135,464,000","788,229,000","-616,446,000","-79,021,000","-11,024,000","-41,739,000","-43,889,000","-55,653,000","-30,331,000","-80,846,000","-79,406,000","-51,639,000","-57,558,000","-76,458,000","-49,954,000","-17,839,000","-146,209,000","-23,245,000","-15,104,000","-18,256,000","132,079,000","-12,365,000","2,954,000","-5,178,000","-7,167,000","-8,079,000","-2,443,000","-3,800,000","-3,500,000","-3,700,000","-3,500,000","-6,100,000","-1,700,000","-2,600,000","-2,500,000","-1,300,000","4,500,000","-4,600,000","-143,500,000","-1,300,000","-4,400,000","-2,600,000","-34,300,000","-3,300,000","-8,500,000","-3,500,000","-2,600,000","-1,700,000"
	CashFlowFromContinuingInvestingActivities,"-6,164,509,000","-194,044,000","-143,120,000","-171,349,000","-5,655,996,000","-248,822,000","-65,410,000","-101,764,000","-110,307,000","-105,461,000","-62,339,000","-78,799,000","-85,806,000","-83,609,000","-127,618,000","-85,242,000","-90,450,000","-793,099,000","-142,323,000","-91,475,000","-137,092,000","-112,617,000","-156,857,000","-148,118,000","-146,508,000","-102,066,000","-2,772,487,000","-186,526,000","-55,186,000","-2,612,297,000","-77,156,000","-64,954,000","-191,066,000","-59,932,000","-68,203,000","-65,294,000","282,522,000","-31,776,000","-56,520,000","-33,363,000","-560,469,000","-47,217,000","-298,639,000","-85,821,000","-32,824,000","-43,682,000","-50,091,000","-52,212,000","-44,256,000","-45,456,000","-42,447,000","-46,536,000","-47,024,000","-26,243,000","-27,408,000","-61,393,000","-23,164,000","-27,667,000","278,002,000","453,803,000","-167,682,000","-413,047,000","-547,511,000","-135,464,000","788,229,000","-616,446,000","-79,021,000","-7,464,000","-45,299,000","-40,329,000","-59,213,000","-30,331,000","-80,846,000","-79,406,000","-51,639,000","-57,558,000","-76,458,000","-49,954,000","-17,839,000","-146,209,000","-23,245,000","-15,104,000","-18,256,000","132,079,000","-12,365,000","2,954,000","-5,178,000","-7,167,000","-8,079,000","-2,443,000","-3,800,000","-3,500,000","-3,700,000","-3,500,000","-6,100,000","-1,700,000","-2,600,000","-2,500,000","-1,300,000","4,500,000","-4,600,000","-143,500,000","-1,300,000","-4,400,000","-2,600,000","-34,300,000","-3,300,000","-8,500,000","-3,500,000","-2,600,000","-1,700,000"
		CapitalExpenditureReported,"-495,948,000","-129,652,000","-79,691,000","-164,810,000","-121,795,000","-86,202,000","-65,410,000","-118,576,000","-106,719,000","-77,077,000","-67,305,000","-79,455,000","-69,279,000","-82,255,000","-79,233,000","-88,052,000","-79,543,000","-95,175,000","-73,641,000","-94,969,000","-108,728,000","-125,418,000","-137,282,000","-154,438,000","-130,166,000","-89,902,000","-90,110,000","-74,496,000","-51,888,000","-52,644,000","-52,557,000","-65,787,000","-73,278,000","-66,209,000","-59,183,000","-64,523,000","-49,550,000","-31,834,000","-56,543,000","-36,438,000","-39,405,000","-40,060,000","-48,138,000","-40,481,000","-33,700,000","-43,682,000","-50,091,000","-52,333,000","-44,265,000","-45,463,000","-42,574,000","-43,616,000","-33,634,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76,000","32,000","42,344,000","-42,344,000","-55,085,000","-24,327,000","-27,966,000","-26,911,000","-32,717,000","-23,963,000","-27,139,000","-26,155,000","-20,118,000","14,575,000","-31,905,000","-26,045,000","-35,565,000","-40,346,000","-44,064,000","-79,182,000","-45,011,000","-58,596,000","-33,819,000","-51,516,000","-39,169,000","-15,613,000","-18,634,000","-16,412,000","-21,822,000","-21,158,000","-9,465,000","-10,016,000","-4,891,000","-5,853,000","6,236,000","-5,178,000","-3,881,000","-4,673,000","-2,529,000","-3,900,000","-3,600,000","-200,000","-3,400,000","-6,200,000","-1,600,000","-2,700,000","-2,500,000","-1,300,000","-3,300,000","-4,500,000","-4,800,000","-1,400,000","-3,700,000","-2,300,000","-5,900,000","-3,300,000","-4,200,000","-3,000,000","-2,500,000","-1,800,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-42,344,000","-56,688,000","-25,516,000","-28,174,000","-26,931,000","-34,351,000","-26,303,000","-29,262,000","-28,135,000","-23,958,000","-29,025,000","-32,236,000","-27,913,000","-39,784,000","-40,346,000","-44,064,000","-79,182,000","-45,347,000","-58,596,000","-33,819,000","-51,516,000","-39,664,000","-15,728,000","-18,675,000","-16,487,000","-23,520,000","-19,640,000","-10,930,000","-10,069,000","-5,224,000","-5,894,000","-6,802,000","-5,443,000","-4,259,000","-4,675,000","-3,785,000","-3,900,000","-5,300,000","-800,000","-3,500,000","-6,200,000","-2,500,000","-2,700,000","-2,600,000","-2,600,000","-3,200,000","-4,600,000","-5,200,000","-2,900,000","-3,700,000","-2,300,000","-6,400,000","-3,300,000","-4,600,000","-3,100,000","-2,600,000","-3,400,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76,000","32,000",,,"1,603,000","1,189,000","208,000","20,000","1,634,000","2,340,000","2,123,000","1,980,000","3,840,000","43,600,000","331,000","1,868,000",,,,,,,,,"495,000","115,000","41,000","75,000",,,"1,465,000","53,000","333,000","41,000","13,038,000","265,000","378,000","2,000",,,"1,700,000","600,000",,,"900,000","0","100,000","1,300,000","-100,000","100,000","400,000","1,500,000","0","0",,,"400,000","100,000","100,000","1,600,000"
		NetBusinessPurchaseAndSale,"-5,687,198,000","-61,517,000","-62,641,000","-26,323,000","-5,536,717,000",,,"-21,250,000","-4,250,000","-30,580,000","0","93,000","-11,646,000","0","-52,398,000","-2,037,000","-6,177,000","-706,755,000","-70,330,000","9,032,000","-67,530,000","-906,000","-1,497,000","0","-19,034,000","-4,724,000","-2,726,632,000","-26,909,000","-3,920,000","-2,560,816,000","-24,604,000","0","-117,794,000","0","-9,103,000","-1,650,000","331,630,000","0","0","3,085,000","-521,097,000","-7,157,000","-250,501,000",,,,,"0","0","0","0","-2,996,000","-13,422,000","0","14,936,000","-7,010,000","-13,000","299,000","-162,506,000","-614,000","-24,826,000","-1,106,000","-143,543,000","-47,506,000","-10,291,000","-157,308,000","-81,119,000","-944,000","-2,872,000",,,"-922,000","-22,250,000","-45,587,000","-123,000","-18,389,000","-60,845,000","-31,320,000","-1,427,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-5,687,198,000","-61,517,000","-62,641,000","-26,323,000","-5,536,717,000",,,"-21,250,000","-4,250,000","-30,580,000","0","93,000","-11,646,000","0","-52,398,000","-2,037,000","-6,177,000","-706,755,000","-70,330,000","-3,062,000","-67,530,000","-906,000","-1,497,000","0","-19,034,000","-4,724,000","-2,726,632,000","-26,888,000","-2,606,000","-2,579,314,000","-24,604,000","0","-117,794,000","0","-9,103,000","0","0","0","0","3,085,000","-521,097,000","-7,157,000","-250,501,000",,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-21,000","-1,314,000",,,"0",,,,"-1,650,000",,,,,,,,,,,,"0","0","0","0","-2,996,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,"0",,,"-21,250,000","-4,250,000",,,,,,,,,"0","0","4,770,000","33,880,000","7,451,000","-19,958,000","-947,000","13,000,000","0","47,693,000","-86,214,000",,,,"0",,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0","0","467,419,000","486,781,000","-123,745,000","-384,802,000","-377,813,000","-67,840,000","783,945,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,"0",,,"-21,250,000","-4,250,000",,,,,,,,,"0","0","0","0","-14,756,000","-33,879,000","-947,000","0","0","-41,136,000","-86,214,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-909,105,000","-2,627,129,000","-2,335,015,000","-1,330,125,000","-1,453,403,000","-284,052,000","-73,415,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,"0","0","4,770,000","33,880,000","22,207,000","13,921,000","0","13,000,000","0","88,829,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"-909,105,000","0","0","1,376,524,000","3,113,910,000","2,211,270,000","945,323,000","1,075,590,000","216,212,000","857,360,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,"-2,875,000","-788,000","5,345,000",,,,"1,698,000","662,000","2,196,000","4,966,000","563,000","-4,881,000","-1,354,000","4,013,000","4,847,000","-4,730,000","8,831,000","1,648,000","-10,308,000","5,286,000","6,256,000","1,880,000","7,267,000","-10,308,000","-7,440,000","-3,438,000","1,093,000","622,000","1,163,000","5,000","833,000","6,000","6,277,000","83,000","879,000","442,000","58,000","23,000",,,,,,,,,,"9,000","7,000","127,000",,,,,"702,000",,,,"353,000",,,,"0","0","0","28,143,000","29,045,000","-2,081,000","4,323,000","19,969,000",,,,,,,,,"11,836,000","-2,087,000","-5,639,000","-8,240,000","3,152,000","-6,512,000",,,"-254,000","-3,406,000","86,000","100,000","100,000",,,"100,000",,,,,"7,800,000","-100,000","-138,700,000","100,000","-700,000","-300,000",,,"-4,300,000",,,"100,000"
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-2,029,000","-4,784,000","-4,859,000",,,,,,,,,"0","0","0","0","0","0","0","-1,138,000","-1,084,000",,,,,,,,,,,,,,,"3,560,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-340,254,000","-278,164,000","-106,423,000","-444,607,000","488,940,000","2,452,987,000","-544,471,000","-19,994,000","-73,460,000","-288,102,000","-222,061,000","-219,388,000","-358,254,000","-205,161,000","-303,710,000","-476,515,000","-435,266,000","-65,721,000","734,629,000","-165,331,000","-711,174,000","-72,823,000","-363,486,000","-331,791,000","-704,949,000","769,525,000","832,287,000","-1,361,329,000","-848,191,000","1,908,800,000","-329,565,000","-219,055,000","236,358,000","-707,099,000","188,305,000","-240,346,000","-135,614,000","-18,909,000","-346,118,000","-1,092,910,000","-202,808,000","-232,445,000","411,281,000","-448,745,000","-109,800,000","-121,181,000","-107,996,000","-149,555,000","-57,898,000","-122,321,000","54,335,000","-210,324,000","-93,422,000","-126,129,000","-74,285,000","-156,609,000","-114,509,000","-98,425,000","-293,037,000","-428,185,000","-493,211,000","-29,896,000","-203,239,000","-184,198,000","-363,651,000","39,082,000","38,919,000","56,888,000","-175,506,000","-402,491,000","-408,884,000","-165,206,000","-319,101,000","-16,471,000","-10,774,000","-514,448,000","252,458,000","-141,944,000","387,624,000","38,295,000","26,062,000","-421,773,000","390,018,000","-142,542,000","173,767,000","-212,752,000","280,849,000","-112,650,000","67,781,000","-250,901,000","162,000,000","-104,500,000","56,900,000","-117,300,000","189,700,000","-86,100,000","-81,800,000","-153,200,000","191,700,000","50,500,000","-121,900,000","41,900,000","178,200,000","-37,800,000","10,800,000","-8,200,000","73,300,000","19,500,000","-91,200,000","-35,200,000","165,700,000"
	CashFlowFromContinuingFinancingActivities,"-340,254,000","-278,164,000","-106,423,000","-444,607,000","488,940,000","2,452,987,000","-544,471,000","-19,994,000","-73,460,000","-288,102,000","-222,061,000","-219,388,000","-358,254,000","-205,161,000","-303,710,000","-476,515,000","-435,266,000","-65,721,000","734,629,000","-165,331,000","-711,174,000","-72,823,000","-363,486,000","-331,791,000","-704,949,000","769,525,000","832,287,000","-1,361,329,000","-848,191,000","1,908,800,000","-329,565,000","-219,055,000","236,358,000","-707,099,000","188,305,000","-240,346,000","-126,973,000","22,988,000","-346,118,000","-1,092,910,000","-202,808,000","-232,445,000","411,281,000","-448,745,000","-109,800,000","-121,181,000","-107,996,000","-149,555,000","-57,898,000","-122,321,000","54,335,000","-210,324,000","-93,422,000","-126,129,000","-74,285,000","-156,603,000","-114,352,000","-98,425,000","-293,037,000","-428,185,000","-493,211,000","-29,896,000","-203,239,000","-184,198,000","-363,651,000","39,082,000","38,919,000","56,888,000","-175,506,000","-402,491,000","-408,884,000","-165,206,000","-319,101,000","-16,471,000","-10,774,000","-514,448,000","252,458,000","-141,944,000","387,624,000","38,295,000","26,062,000","-421,773,000","390,018,000","-142,542,000","173,767,000","-212,752,000","280,849,000","-112,650,000","67,781,000","-250,901,000","162,000,000","-104,500,000","56,900,000","-117,300,000","189,700,000","-86,100,000","-81,800,000","-153,200,000","191,700,000","50,500,000","-121,900,000","41,900,000","178,200,000","-37,800,000","10,800,000","-8,200,000","73,300,000","19,500,000","-91,200,000","-35,200,000","165,700,000"
		NetIssuancePaymentsOfDebt,"-61,883,000","-202,304,000","-6,486,000","-403,763,000","550,670,000","2,500,895,000","-431,250,000","-21,046,000","-11,907,000","14,928,000","-13,981,000","-2,580,000","-114,476,000","-24,459,000","8,442,000","-63,464,000","-121,565,000","-23,469,000","844,193,000","7,699,000","-662,369,000","-42,754,000","-52,129,000","-201,608,000","-80,121,000","-13,601,000","1,008,544,000","-256,901,000","-257,490,000","2,010,781,000","0","0","566,402,000","-423,000,000","423,000,000","0","0","50,492,000","-50,492,000","-436,245,000","-4,405,000","-48,908,000","563,116,000","5,226,000","19,106,000","-60,306,000","58,401,000","-6,930,000","1,498,000","-23,223,000","191,694,000","-30,386,000","13,250,000","-19,221,000","27,519,000","-30,158,000","6,685,000","-19,729,000","26,806,000","123,074,000","-4,123,000","-14,014,000","121,816,000","11,071,000","-1,099,000","25,177,000","99,739,000","-6,839,000","-100,000,000","0","-180,000,000","-15,000,000","-323,425,000","-15,451,000","-14,549,000","-517,285,000","234,362,000","-141,066,000","385,000,000","0","0","-450,044,000","389,925,000","-123,080,000","169,766,000","-220,006,000","279,944,000","-119,707,000","63,545,000","-251,090,000","161,800,000","-104,700,000","56,700,000","-121,600,000","186,500,000","-87,800,000","-88,900,000","-150,500,000","191,200,000","50,000,000","-123,900,000","44,200,000","178,300,000","-37,800,000","-38,600,000","-8,300,000","73,400,000","19,900,000","-233,400,000","-33,800,000","173,100,000"
			NetLongTermDebtIssuance,"20,706,000","-232,618,000","-16,522,000","-283,172,000","553,018,000","2,493,071,000","-431,250,000","-21,046,000","21,824,000","10,735,000","-10,485,000","-2,562,000","16,057,000","-14,015,000","-3,395,000","-48,394,000","-120,180,000","-34,480,000","836,483,000","0","-650,000,000","-50,000,000","-50,000,000","-200,000,000","-575,000,000","-25,000,000","1,000,000,000","-250,000,000","-250,000,000","2,010,781,000","0","0","566,402,000","-423,000,000","423,000,000","0","0","0","0","-457,839,000","-4,405,000","14,918,000","499,290,000","5,226,000","19,106,000","-60,306,000","58,401,000","-6,930,000","1,498,000","-23,223,000","191,694,000","-30,386,000","13,250,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"649,601,000","29,612,000","38,547,000","1,796,000","579,646,000","2,554,145,000","31,393,000","9,374,000","543,710,000","27,858,000","18,538,000","27,583,000","40,184,000","14,497,000","424,684,000","71,188,000","6,759,000","0","1,236,483,000","0","0","0","0","0","0","0","1,000,000,000","0","0","2,029,466,000","0","0","2,548,927,000","15,611,000,000","522,500,000","0","0","0","0","-740,412,000","290,450,000","449,962,000","499,290,000","182,325,000","178,000,000","162,893,000","343,413,000","247,047,000","219,232,000","271,385,000","686,770,000","245,421,000","303,448,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-628,895,000","-262,230,000","-55,069,000","-284,968,000","-26,628,000","-61,074,000","-462,643,000","-30,420,000","-521,886,000","-17,123,000","-29,023,000","-30,145,000","-24,127,000","-28,512,000","-428,079,000","-119,582,000","-126,939,000","-34,480,000","-400,000,000","0","-650,000,000","-50,000,000","-50,000,000","-200,000,000","-575,000,000","-6,496,083,000","-1,746,766,000","-250,000,000","-299,956,000","-18,685,000","0","0","-1,982,525,000","-16,034,000,000","-99,500,000","0","0","-1,293,852,000","-1,031,148,000","282,573,000","-294,855,000",,,"-177,099,000","-158,894,000","-223,199,000","-285,012,000","-253,977,000","-217,734,000","-294,608,000","-495,076,000","-275,807,000","-290,198,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"-82,589,000","30,314,000","10,036,000","-120,591,000","-2,348,000",,,"0","-33,731,000","4,193,000","-3,496,000","-18,000","-130,533,000","-10,444,000","11,837,000","-15,070,000","-1,385,000","11,011,000","7,710,000","7,699,000","-12,369,000","7,246,000","-2,129,000","-1,608,000","494,879,000","11,399,000","8,544,000","-6,901,000","-7,490,000","14,391,000","0","0","0","-423,000,000","423,000,000","0","0","50,492,000","-50,492,000",,,,"63,826,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
