name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016
					AmortizationOfIntangibles,,,,"8,531,000","8,054,000","12,351,000","10,033,000","9,145,000","6,327,000","5,470,000","5,504,000","4,949,000","2,965,000","3,091,000","3,540,000","3,213,000","3,192,000","2,522,000","889,000","1,038,000","836,000","851,000","1,189,000","744,000","865,000","1,276,000"
		DeferredTax,,,"3,487,000","0","0","0","-549,000","53,169,000","60,000","-1,169,000","-3,495,000","-1,601,000","1,138,000","500,000","-1,604,000","808,000","1,020,000","-1,067,000","3,339,000","351,000",,,,,,
			DeferredIncomeTax,,,"3,487,000","0","0","0","-549,000","53,169,000","60,000","-1,169,000","-3,495,000","-1,601,000","1,138,000","500,000","-1,604,000","808,000","1,020,000","-1,067,000","3,339,000",,,,,,,
		AssetImpairmentCharge,"7,320,000",,,,,,,,,,"4,230,000","2,310,000","1,460,000","-680,000",,,,,,,,,,,,
		StockBasedCompensation,"11,129,000","3,823,000","2,240,000","2,627,000","2,439,000","2,122,000","2,621,000","2,147,000","1,844,000","2,558,000","2,608,000","1,601,000","1,602,000","1,544,000","1,134,000","1,224,000","756,000","698,000","201,000","246,000",,,,,,
		OtherNonCashItems,"404,000","316,000","100,000","-43,000","31,000","145,000","21,000","7,879,000","32,000","33,000","4,489,000","2,400,000","1,499,000","-663,000","3,030,000","-350,000","459,000","-193,000","201,000","301,000","120,000","29,000","0","0","-18,000","102,000"
		ChangeInWorkingCapital,"-3,974,000","-61,793,000","11,584,000","55,226,000","-8,991,000","-74,387,000","-18,771,000","48,506,000","19,793,000","-72,490,000","34,244,000","10,865,000","-12,953,000","-24,963,000","1,595,000","-14,244,000","18,308,000","-36,467,000","-6,152,000","15,406,000","2,834,000","-22,022,000","488,000","12,144,000","-8,889,000","-4,717,000"
			ChangeInReceivables,"-3,800,000","-65,026,000","10,713,000","35,101,000","15,412,000","-72,423,000","-1,875,000","44,361,000","-13,921,000","-60,217,000","27,561,000","-1,466,000","-19,774,000","-20,444,000","9,090,000","-2,479,000","8,177,000","-28,997,000","2,944,000","6,918,000","-4,660,000","-9,515,000","-1,334,000","7,436,000","-4,039,000","-4,279,000"
				ChangesInAccountReceivables,"-3,800,000","-65,026,000","10,713,000","35,101,000","15,412,000","-72,423,000","-1,875,000","44,361,000","-13,921,000","-60,217,000","27,561,000","-1,466,000","-19,774,000","-20,444,000","9,090,000","-2,479,000","8,177,000","-28,997,000","2,944,000","6,918,000","-4,660,000","-9,515,000","-1,334,000","7,436,000","-4,039,000","-4,279,000"
			ChangeInInventory,"-37,367,000","-71,417,000","11,323,000","10,540,000","12,187,000","-32,767,000","-13,853,000","27,634,000","7,442,000","-39,069,000","18,311,000","18,431,000","14,072,000","-20,366,000","-11,865,000","4,639,000","-2,146,000","-27,238,000","-9,402,000","8,157,000","5,340,000","-13,813,000","1,473,000","6,729,000","-3,297,000","-5,447,000"
			ChangeInPrepaidAssets,,,,,,,,,,,,,,"21,000","-2,258,000","1,601,000","2,064,000","16,000","-1,858,000","1,711,000","1,191,000","-1,765,000","-1,626,000","2,402,000","-1,824,000","3,085,000"
			ChangeInPayablesAndAccruedExpense,"39,120,000","75,923,000","-9,955,000","8,302,000","-35,150,000","31,529,000","-150,000","-28,011,000","26,255,000","27,886,000","-8,641,000","-6,218,000","-8,480,000","15,826,000","6,628,000","-18,005,000","10,213,000","19,752,000","2,164,000","-1,380,000","963,000","3,071,000","1,975,000","-4,423,000","271,000","1,924,000"
				ChangeInPayable,"32,663,000","72,598,000","-8,103,000","5,280,000","-37,112,000","29,998,000","-408,000","-22,108,000","16,109,000","25,266,000","-8,222,000","-4,636,000","-8,122,000","16,185,000","7,011,000","-21,600,000","10,243,000","22,026,000","2,479,000","-1,613,000","1,090,000","2,890,000","2,041,000","-4,490,000","485,000","1,940,000"
					ChangeInAccountPayable,"29,781,000","74,094,000","-7,633,000","2,134,000","-38,814,000","32,182,000","1,611,000","-23,704,000","11,701,000","27,827,000","-8,621,000","-5,630,000","-10,679,000","17,335,000","5,974,000","-22,132,000","9,351,000","22,508,000","2,355,000","-1,806,000","269,000","3,334,000","1,229,000","-4,177,000","516,000","2,536,000"
				ChangeInAccruedExpense,"6,457,000","3,325,000","-1,852,000","3,022,000","1,962,000","1,531,000","258,000","-5,903,000","10,146,000","2,620,000","-419,000","-1,582,000","-358,000","-359,000","-383,000","3,595,000","-30,000","-2,274,000","-315,000","233,000","-127,000","181,000","-66,000","67,000","-214,000","-16,000"
			ChangeInOtherCurrentAssets,"-1,927,000","-1,273,000","-497,000","1,283,000","-1,440,000","-726,000","-2,893,000","4,522,000","17,000","-1,090,000","-2,987,000","118,000",,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,"570,000","821,000","-444,000",,,"-31,000","-596,000"
InvestingCashFlow,"-23,491,000","-5,678,000","-6,616,000","-1,570,000","-9,627,000","-8,325,000","-4,568,000","-103,458,000","-5,350,000","-4,646,000","-4,878,000","-188,487,000","-811,000","-850,000","-1,898,000","-1,391,000","-2,559,000","-94,153,000","-573,000","-2,877,000","-163,000","-518,000","-436,000","-474,000","-377,000","-753,000"
	CashFlowFromContinuingInvestingActivities,"-23,491,000","-5,678,000","-6,616,000","-1,570,000","-9,627,000","-8,325,000","-4,568,000","-103,458,000","-5,350,000","-4,646,000","-4,878,000","-188,487,000","-811,000","-850,000","-1,898,000","-1,391,000","-2,559,000","-94,153,000","-573,000","-2,877,000","-163,000","-518,000","-436,000","-474,000","-377,000","-753,000"
		NetPPEPurchaseAndSale,"-23,491,000","-5,678,000","-6,616,000","-1,570,000","-9,627,000","-8,325,000","-4,568,000","-7,386,000","-5,350,000","-4,646,000","-4,878,000","-3,397,000","-811,000","-850,000","-929,000","-1,391,000","-2,462,000","-2,167,000","-573,000","-2,877,000","-163,000","-518,000","-436,000","-474,000","-377,000","-753,000"
			PurchaseOfPPE,"-28,623,000","-5,678,000","-6,693,000","-6,275,000","-9,977,000","-8,325,000","-4,581,000","-7,386,000","-5,350,000","-5,075,000","-5,148,000","-3,398,000","-833,000","-897,000","-1,050,000","-1,396,000","-2,508,000","-2,224,000","-573,000","-2,877,000","-163,000","-518,000","-437,000","-474,000","-377,000","-753,000"
			SaleOfPPE,,,"77,000","4,705,000","350,000","0","13,000","0","0","429,000","270,000","1,000","22,000","47,000","121,000","5,000","46,000","57,000",,,,,,,,
		NetIntangiblesPurchaseAndSale,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,,,,,"0",,,,"0","-185,090,000","0","0","-969,000","0","-97,000","-91,986,000",,,,,,,,
			PurchaseOfBusiness,,,,,,,"0",,,,"0","-185,090,000","0","0","-969,000","0","-97,000","-91,986,000",,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0"
FinancingCashFlow,"28,028,000","22,863,000","9,468,000","-18,937,000","14,634,000","43,169,000","-1,472,000","-12,103,000","68,116,000","74,223,000","-7,826,000","152,964,000","-17,012,000","6,933,000","61,436,000","-406,000","-19,410,000","99,350,000","-2,966,000","30,380,000","-10,020,000","17,977,000","-159,000","-10,236,000","8,216,000","2,871,000"
	CashFlowFromContinuingFinancingActivities,"28,028,000","22,863,000","9,468,000","-18,937,000","14,634,000","43,169,000","-1,472,000","-12,103,000","68,116,000","74,223,000","-7,826,000","152,964,000","-17,012,000","6,933,000","61,436,000","-406,000","-19,410,000","99,350,000","-2,966,000","30,380,000","-10,020,000","17,977,000","-159,000","-10,236,000","8,216,000","2,871,000"
		NetIssuancePaymentsOfDebt,"29,631,000","23,451,000","9,897,000","-18,825,000","15,108,000","37,391,000","-2,275,000","-17,653,000","34,640,000","73,390,000","-7,969,000","157,749,000","-17,495,000","8,046,000","-10,918,000","-1,773,000","-19,950,000","102,503,000","-2,966,000","-71,530,000","-10,020,000","18,002,000","102,000","-10,206,000","8,216,000","-3,805,000"
			NetLongTermDebtIssuance,"29,631,000","23,451,000","9,897,000","-18,825,000","15,108,000","37,391,000","-2,275,000","-17,653,000","34,640,000","73,390,000","-7,969,000","157,749,000","-17,495,000","8,046,000","-10,918,000","-1,773,000","-19,950,000","102,503,000","-2,966,000","-71,530,000","-10,020,000","18,002,000","102,000","-10,206,000","8,216,000","-3,805,000"
				LongTermDebtIssuance,"440,068,000","40,000,000","12,000,000","0","388,068,000","242,500,000","169,000,000","211,475,000","308,065,000","239,600,000","157,303,000","337,940,000","189,010,000","134,134,000","110,250,000","128,700,000","136,800,000","162,278,000","54,000,000","56,020,000","75,200,000","74,800,000","71,200,000","37,450,000","65,650,000","63,952,000"
				LongTermDebtPayments,"-410,437,000","-16,549,000","-2,103,000","-18,825,000","-372,960,000","-205,109,000","-171,275,000","-229,128,000","-273,425,000","-166,210,000","-165,272,000","-180,191,000","-206,505,000","-126,088,000","-121,168,000","-130,473,000","-156,750,000","-59,775,000","-56,966,000","-127,550,000","-85,220,000","-56,798,000","-71,098,000","-47,656,000","-57,434,000","-67,757,000"
		NetCommonStockIssuance,,,,,,,,,,,,,,,"73,914,000",,,,"0","104,010,000",,,,,,
			CommonStockIssuance,,,,,,,,,,,,,,,"73,914,000",,,,"0","104,010,000",,,,,,
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,"0","-55,960,000",,,,,,
			PreferredStockPayments,,,,,,,,,,,,,,,,,,,"0","-55,960,000",,,,,,
		ProceedsFromStockOptionExercised,"6,946,000","100,000","809,000","29,000","6,008,000","6,580,000","1,086,000","6,017,000","1,169,000","1,002,000","730,000","790,000","483,000","315,000","0",,,,,,,,,,,
		NetOtherFinancingCharges,"-8,549,000","-688,000","-1,238,000","-141,000","-6,482,000","-802,000","-283,000","-467,000","32,307,000","-169,000","-587,000","-5,575,000","0","-1,428,000","-1,560,000","-62,000","540,000","-3,153,000","0","-2,100,000","0","-25,000","-261,000","-30,000","0","6,676,000"
EndCashPosition,"51,341,000","51,104,000","79,406,000","63,174,000","27,163,000","11,064,000","33,456,000","57,753,000","117,023,000","28,108,000","27,272,000","10,455,000","36,564,000","54,367,000","66,360,000","4,482,000","11,672,000","4,714,000","37,896,000","46,536,000","1,048,000","1,376,000","767,000","955,000","1,381,000","1,704,000"
	ChangesInCash,"40,277,000","-28,195,000","16,154,000","36,154,000","16,164,000","-22,509,000","-24,460,000","-59,238,000","88,868,000","971,000","16,732,000","-26,068,000","-17,682,000","-12,116,000","61,928,000","-7,179,000","7,041,000","-33,234,000","-8,623,000","45,458,000","-317,000","604,000","-185,000","-363,000","-250,000","-1,476,000"
	EffectOfExchangeRateChanges,"-237,000","-107,000","78,000","-143,000","-65,000","117,000","163,000","-32,000","47,000","-135,000","85,000","-41,000","-121,000","123,000","-50,000","-11,000","-83,000","52,000","-17,000","30,000","-11,000","5,000","-3,000","-63,000","-73,000","-70,000"
	BeginningCashPosition,"11,064,000","79,406,000","63,174,000","27,163,000","11,064,000","33,456,000","57,753,000","117,023,000","28,108,000","27,272,000","10,455,000","36,564,000","54,367,000","66,360,000","4,482,000","11,672,000","4,714,000","37,896,000","46,536,000","1,048,000","1,376,000","767,000","955,000","1,381,000","1,704,000","3,250,000"
IncomeTaxPaidSupplementalData,,,"136,000","68,000","197,000","17,000","67,000",,,"89,000","33,000","19,000","21,000","176,000","149,000","91,000","354,000","46,000",,,,,,,,
InterestPaidSupplementalData,"18,820,000","4,072,000","7,038,000","4,100,000","3,610,000","4,441,000","7,091,000","4,205,000","4,317,000","3,789,000","4,160,000","5,018,000","2,308,000","2,146,000","2,091,000","2,025,000","2,273,000","831,000","237,000","317,000","507,000","292,000","761,000","664,000","719,000","767,000"
CapitalExpenditure,"-28,623,000","-5,678,000","-6,693,000","-6,275,000","-9,977,000","-8,325,000","-4,581,000","-103,458,000","-5,350,000","-5,075,000","-5,148,000","-3,398,000","-833,000","-897,000","-1,050,000","-1,396,000","-2,508,000","-2,224,000","-573,000","-2,877,000","-163,000","-518,000","-437,000","-474,000","-377,000","-753,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,"73,914,000",,,,"0","104,010,000",,,,,,
IssuanceOfDebt,"440,068,000","40,000,000","12,000,000","0","388,068,000","242,500,000","169,000,000","211,475,000","308,065,000","239,600,000","157,303,000","337,940,000","189,010,000","134,134,000","110,250,000","128,700,000","136,800,000","162,278,000","54,000,000","56,020,000","75,200,000","74,800,000","71,200,000","37,450,000","65,650,000","63,952,000"
RepaymentOfDebt,"-410,437,000","-16,549,000","-2,103,000","-18,825,000","-372,960,000","-205,109,000","-171,275,000","-229,128,000","-273,425,000","-166,210,000","-165,272,000","-180,191,000","-206,505,000","-126,088,000","-121,168,000","-130,473,000","-156,750,000","-59,775,000","-56,966,000","-127,550,000","-85,220,000","-56,798,000","-71,098,000","-47,656,000","-57,434,000","-67,757,000"
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,,,,,"0","-55,960,000",,,,,,
FreeCashFlow,"7,117,000","-51,058,000","6,609,000","50,386,000","1,180,000","-65,678,000","-23,001,000","-47,135,000","20,752,000","-73,681,000","24,288,000","6,057,000","-692,000","-19,096,000","1,340,000","-6,778,000","26,502,000","-40,655,000","-5,657,000","15,078,000","9,703,000","-17,373,000","-27,000","9,873,000","-8,466,000","-4,347,000"
