name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,09/30/2009,06/30/2009
	TotalOtherFinanceCost,"1,802,000",,,,,,,,,,"1,429,000","64,000",,"309,000","1,372,000","5,184,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"64,973,000","-161,918,000","122,256,000","69,090,000","35,545,000","-45,539,000","-170,467,000","-96,116,000","-2,546,653,000","-291,027,000","-419,427,000","-555,034,000","-425,894,000","13,585,000","-340,613,000","1,870,000","900,000","-28,149,000","-322,986,000","52,457,000","98,533,000","52,484,000","-22,575,000","8,593,000","-4,903,000","58,595,000","-25,559,000","-1,330,000","36,563,000","-14,476,000","-13,676,000","-1,822,000","11,778,000","-3,570,000","-1,826,000","860,000","3,756,000","-63,000","603,000","-331,000","-276,000","-228,000","-702,000","39,000","-136,000","-54,000","506,000","6,971,000","-24,000","-28,000",,
	GainOnSaleOfSecurity,,,,,,,"1,928,000","13,258,000","2,868,000","7,932,000","19,162,000","8,224,000","6,077,000","52,301,000","70,965,000","35,120,000","42,702,000","18,444,000","40,669,000","72,541,000","15,190,000","8,970,000","5,502,000","11,151,000","5,844,000","51,119,000","2,490,000","5,732,000","740,000",,,,"12,590,000",,"0","1,018,000","3,560,000",,,,"-276,000","-228,000","-702,000","39,000","-136,000","-54,000",,,,,,
	EarningsFromEquityInterest,"231,244,000","-11,872,000","115,097,000","65,369,000","62,650,000","-18,908,000","-129,382,000","-56,916,000","-374,859,000","97,291,000","43,488,000","46,303,000","-257,452,000","38,487,000","-37,378,000","13,798,000","1,875,000","32,265,000","31,318,000","17,447,000","122,394,000","113,992,000","0","0","0","2,429,000","0","0","41,486,000","26,349,000","20,813,000",,"21,114,000","22,639,000","30,862,000","25,052,000","22,992,000","21,802,000","21,464,000","15,838,000","15,994,000","15,441,000",,"15,968,000","9,416,000","8,484,000","8,018,000","6,971,000",,,,
	SpecialIncomeCharges,"-4,328,000","-165,000","-3,163,000","-936,000","-64,000","-17,917,000","-31,249,000","-39,479,000","-2,001,632,000","-392,779,000","-471,912,000","-564,999,000","-85,013,000","-28,126,000","-292,175,000","-76,725,000","-72,475,000","-154,114,000","-376,450,000","-28,709,000","-15,201,000","-95,859,000","-28,223,000","-7,131,000","-10,399,000","-6,569,000","-31,161,000","-571,000","-3,708,000","-14,190,000","-13,654,000","-1,859,000","-1,033,000","-4,550,000","-1,807,000",,,,,"-331,000","-276,000","-180,000",,"38,000",,"-54,000","655,000","0","-24,000","-28,000",,
		RestructuringAndMergernAcquisition,"4,328,000","165,000","3,163,000","936,000","64,000","2,685,000","2,160,000","3,310,000","75,000","421,000","685,000","100,000","318,000","2,504,000","3,681,000","228,000","2,641,000","716,000","1,443,000","4,636,000","2,440,000","87,340,000","21,967,000","6,190,000","7,958,000","4,490,000","20,736,000","254,000","3,708,000","14,190,000","13,654,000","1,859,000","1,033,000","4,550,000","1,807,000",,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,"15,232,000","29,089,000","36,169,000","2,001,557,000","387,268,000","471,227,000","564,899,000","84,695,000","25,622,000","288,494,000","76,497,000","69,834,000","153,398,000","375,007,000","24,073,000","12,761,000","8,519,000","6,256,000","941,000","2,441,000","2,079,000","10,425,000","317,000","0",,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,"0","0","0","15,232,000","29,089,000","36,169,000","2,001,557,000","387,268,000","471,227,000","564,899,000","84,695,000","25,622,000","288,494,000","76,497,000","69,834,000","153,398,000","375,007,000","24,073,000","12,761,000","8,519,000","6,256,000","941,000","2,441,000","2,079,000","10,425,000","317,000","0",,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,"0",,,"5,090,000",,,,,,,,,"18,523,000","8,822,000","23,850,000","-25,381,000","-146,000","-4,573,000","348,000","-14,045,000","-3,112,000","6,491,000","1,955,000",,,,"-12,811,000",,"19,000","-860,000","-3,756,000","63,000",,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,,,,,,,,,,,,,,,"42,702,000","18,444,000","40,669,000","72,541,000","15,190,000","8,970,000","5,502,000","11,151,000","5,844,000","51,119,000","2,490,000","5,732,000","740,000",,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-161,943,000","-149,881,000","10,322,000","4,657,000","-27,041,000","-8,714,000","-11,764,000","-12,979,000","-173,030,000","-3,471,000","-10,165,000","-44,562,000","-89,506,000","-49,077,000","-82,025,000","29,677,000","28,798,000","75,256,000","-18,523,000","-8,822,000","-23,850,000","25,381,000","146,000","4,573,000","-348,000","14,045,000","3,112,000","-6,491,000","-1,955,000","-286,000","-22,000","37,000","221,000","980,000","-19,000","-158,000","196,000","-63,000","603,000",,,,,,,,,,,,,
PretaxIncome,"-391,525,000","-243,699,000","-24,502,000","-51,908,000","-71,416,000","-216,002,000","-300,467,000","-194,138,000","-2,704,771,000","-396,207,000","-483,678,000","-616,224,000","-481,557,000","-29,044,000","-437,704,000","-15,713,000","-42,213,000","-59,224,000","-385,507,000","60,495,000","105,106,000","43,339,000","30,302,000","68,495,000","104,896,000","91,815,000","51,279,000","75,163,000","103,433,000","16,865,000","30,731,000","45,483,000","51,003,000","30,095,000","39,283,000","33,949,000","31,004,000","22,346,000","21,909,000","18,324,000","16,996,000","13,141,000","12,309,000","16,534,000","8,564,000","7,148,000","6,882,000","5,384,000",,,,
TaxProvision,"-84,755,000","-7,413,000","8,870,000","-10,973,000","-75,239,000","-25,825,000","-13,285,000","-9,922,000","7,720,000","8,324,000","252,000","9,968,000","2,585,000","1,111,000","-24,622,000","-1,767,000","-584,000","-32,808,000","-91,409,000","-10,613,000","-86,000","3,709,000","5,647,000","-3,409,000","1,760,000","784,000","-6,697,000","-3,598,000","349,000","650,000","-181,000","-2,464,000","1,000","245,000","79,000","-14,000","242,000","352,000","764,000","596,000","441,000","364,000","938,000","255,000","226,000","-228,000","-13,000","212,000",,,,
NetIncomeCommonStockholders,"-373,242,000","-262,316,000","-10,702,000","40,300,000","-141,260,000","-264,806,000","-140,575,000","-205,784,000","-2,042,790,000","-361,633,000","-29,742,000","-554,953,000","-469,843,000","-102,833,000","-397,807,000","-70,614,000","-93,449,000","-72,714,000","-377,250,000","1,650,000","38,555,000","-5,216,000","-17,380,000","22,301,000","42,379,000","17,567,000","18,426,000","36,893,000","47,556,000","3,252,000","17,589,000","31,734,000","31,831,000","16,135,000","24,723,000","20,913,000","20,114,000","13,870,000","13,053,000","10,456,000","12,019,000","12,092,000","11,066,000","15,794,000","8,037,000","7,363,000","6,886,000","5,165,000","3,584,000","2,096,000","-43,000",
	NetIncome,"-310,364,000","-246,557,000","-2,420,000","61,357,000","-122,744,000","-246,290,000","-122,059,000","-187,267,000","-2,024,274,000","-342,159,000","-4,263,000","-527,816,000","-441,752,000","-74,976,000","-370,077,000","-42,790,000","-65,413,000","-41,327,000","-335,738,000","33,908,000","78,342,000","25,597,000","-4,717,000","34,971,000","55,049,000","30,015,000","30,838,000","49,297,000","59,316,000","10,529,000","24,816,000","38,954,000","37,649,000","21,730,000","30,258,000","26,449,000","25,651,000","19,407,000","18,884,000","15,558,000","15,101,000","12,468,000","11,066,000","15,794,000","8,037,000","7,363,000","6,886,000","5,165,000","3,584,000","2,096,000","-43,000",
		NetIncomeIncludingNoncontrollingInterests,"-532,996,000","-343,684,000","-42,865,000","-51,364,000","-95,083,000","-627,599,000","-306,130,000","-361,230,000","-2,718,993,000","-404,057,000","931,728,000","-565,842,000","-484,646,000","-30,155,000","-413,082,000","-13,946,000","-41,848,000","-26,299,000","-294,584,000","72,589,000","105,192,000","52,190,000","24,655,000","71,904,000","103,136,000","91,031,000","57,976,000","78,761,000","103,084,000","16,215,000","30,912,000","47,947,000","51,002,000","29,850,000","39,204,000","33,963,000","30,762,000","21,994,000","21,145,000","17,728,000","16,555,000","12,777,000","11,371,000","16,279,000","8,338,000","7,376,000","6,895,000","5,172,000","3,589,000","2,098,000","-43,000",
			NetIncomeContinuousOperations,"-306,770,000","-236,286,000","-33,372,000","-40,935,000","3,823,000","-190,177,000","-287,182,000","-184,216,000","-2,712,491,000","-404,531,000","-483,930,000","-626,192,000","-484,142,000","-30,155,000","-413,082,000","-13,946,000","-41,629,000","-26,416,000","-294,098,000","71,108,000","105,192,000","39,630,000","24,655,000","71,904,000","103,136,000","91,031,000","57,976,000","78,761,000","103,084,000","16,215,000","30,912,000","47,947,000","51,002,000","29,850,000","39,204,000","33,963,000","30,762,000","21,994,000","21,145,000","17,728,000","16,555,000","12,777,000","11,371,000","16,279,000","8,338,000","7,376,000","6,895,000","5,172,000","3,589,000","2,098,000","-43,000",
			NetIncomeDiscontinuousOperations,"-226,226,000","-107,398,000","-9,493,000","-10,429,000","-98,906,000","-437,422,000","-18,948,000","-177,014,000","-6,502,000","474,000","1,415,658,000","60,350,000","-504,000","0","0","0","-219,000","117,000","-486,000","1,481,000","0","12,560,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"222,632,000","97,127,000","40,445,000","112,721,000","-27,661,000","381,309,000","184,071,000","173,963,000","694,719,000","61,898,000","-935,991,000","38,026,000","42,894,000","-44,821,000","43,005,000","-28,844,000","-23,565,000","-15,028,000","-41,154,000","-38,681,000","-26,850,000","-26,593,000","-29,372,000","-36,933,000","-48,087,000","-61,016,000","-27,138,000","-29,464,000","-43,768,000","-5,686,000","-6,096,000","-8,993,000","-13,353,000","-8,120,000","-8,946,000","-7,514,000","-5,111,000","-2,587,000","-2,261,000","-2,170,000","-1,454,000","-309,000","-305,000","-485,000","-301,000","-13,000","-9,000","-7,000","-5,000","-2,000",,
	PreferredStockDividends,"67,870,000","15,759,000","16,139,000","17,456,000","18,516,000","18,516,000","18,516,000","18,517,000","18,516,000","19,474,000","27,138,000","27,137,000","27,138,000","27,137,000","27,137,000","27,185,000","31,388,000","31,387,000","32,344,000","33,176,000","34,339,000","30,813,000","12,093,000","12,093,000","12,093,000","11,880,000","12,093,000","12,094,000","11,410,000","6,972,000","6,972,000","6,972,000","5,571,000","5,355,000","5,355,000","5,355,000","5,355,000","5,355,000","5,355,000","5,102,000","3,082,000","376,000",,,,,,,,,,
	OtherunderPreferredStockDividend,"-4,992,000","0","-7,857,000","3,601,000","0","0","0",,"0",,"-1,659,000","0","953,000","720,000","593,000","639,000","-3,352,000","-696,000","9,168,000","-918,000","5,448,000","617,000","570,000","577,000","577,000","568,000","319,000","310,000","350,000","305,000","255,000","248,000","247,000","240,000","180,000","181,000","182,000","182,000",,,,,,,,,,,,,,
AverageDilutionEarnings,,,,"0","0",,"0","0","0",,,,"0","0",,,"-643,000",,,,,,,"0","6,833,000","0","-12,541,000","6,819,000","6,925,000","0","-8,554,000","4,172,000","5,347,000","0","0","2,622,000","2,329,000",,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-373,242,000","-262,316,000","-10,702,000","40,300,000","-141,260,000","-264,806,000","-140,575,000","-205,784,000","-2,042,790,000","-361,633,000","-29,742,000","-554,953,000","-469,843,000","-102,833,000","-397,807,000","-70,614,000","-93,449,000","-72,714,000","-377,250,000","1,650,000","38,555,000","-5,216,000","-17,380,000","22,301,000","49,212,000","17,567,000","5,885,000","43,712,000","54,481,000","3,252,000","9,035,000","35,906,000","37,178,000","16,135,000","24,723,000","23,535,000","22,443,000","13,870,000","13,053,000","10,456,000","12,019,000","12,092,000","11,066,000","15,794,000","8,037,000","7,363,000","6,886,000","5,165,000","3,584,000","2,096,000","-43,000",
BasicEPS,,"-0.46","-0.04","0.08","-0.29","-0.56","-0.3","-0.44","-4.33","-0.76","-0.06","-1.16","-0.98","-0.21","-0.82","-0.143","-0.19","-0.14",,"0.003","0.07","-0.01","-0.102","0.136","0.259","0.109",,"0.225","0.293","0.02","0.109","0.205","0.239","0.15","0.232","0.218","0.211","0.15","0.211","0.205","0.246","0.252",,"0.327","0.17","0.286",,"0.239","0.17","0.095","-0.109","0"
DilutedEPS,,"-0.46","-0.04","0.08","-0.29","-0.56","-0.3","-0.44","-4.33","-0.76","-0.06","-1.16","-0.98","-0.21","-0.82","-0.143","-0.19","-0.14",,"0.003","0.07","-0.01","-0.102","0.136","0.246","0.109",,"0.218","0.273","0.02","0.109","0.205","0.232","0.15","0.232","0.218","0.211","0.15","0.211","0.205","0.246","0.252",,"0.327","0.17","0.28",,"0.239","0.164","0.095","-0.109","0"
BasicAverageShares,,"569,940,000","524,963,000","485,833,000","479,643,000","474,899,000","472,155,000","471,739,000","471,253,000","479,106,000","479,776,000","479,776,000","479,228,000","478,874,000","484,503,000","491,053,000","488,676,000","530,680,000",,"548,586,000","550,785,714","506,405,000","165,015,935","164,845,844","164,674,287","163,727,058",,"163,408,870","163,337,022","160,435,214","159,744,587","153,682,903","134,420,119","90,950,629","106,303,964","96,346,760","94,406,259","90,950,629","64,471,891","50,379,868","48,014,726","47,869,856",,"48,011,060","46,791,832","25,481,361",,"21,444,784","21,444,637","21,444,637","407,631",
DilutedAverageShares,,"569,940,000","524,963,000","485,833,000","479,643,000","474,899,000","472,155,000","471,739,000","471,253,000","479,106,000","479,776,000","479,776,000","479,228,000","478,874,000","484,503,000","491,053,000","488,676,000","530,680,000",,"548,586,000","550,785,714","506,405,000","165,015,935","164,845,844","201,257,006","163,727,058",,"199,619,149","200,053,174","160,435,214","159,744,587","177,464,822","161,923,509","90,950,629","118,732,909","108,775,705","105,469,346","90,950,629","64,471,891","50,379,868","48,104,757","47,883,199",,"48,437,900","47,213,393","26,159,525",,"21,866,345","21,866,198","21,866,198","407,631",
TotalOperatingIncomeAsReported,,,,,,,,,,,,,,,,,,,"-153,820,000","-20,671,000","-8,628,000","-105,004,000","24,654,000","52,771,000","99,400,000","26,651,000","45,677,000","75,922,000","63,162,000","17,151,000","30,753,000",,"38,192,000","29,115,000","39,302,000","33,089,000","27,248,000","22,409,000","21,306,000","18,655,000","17,272,000","13,369,000",,"16,495,000","8,700,000","7,202,000",,,,,,
TotalExpenses,"1,267,976,000","295,210,000","333,279,000","333,277,000","306,210,000","413,682,000","372,337,000","342,850,000","423,698,000","489,280,000","486,306,000","583,587,000","487,364,000","525,707,000","581,727,000","542,051,000","579,403,000","548,850,000","626,635,000","629,761,000","532,539,000","490,032,000","139,297,000","126,653,000","118,274,000","128,127,000","127,094,000","148,458,000","123,110,000","58,678,000","24,905,000","17,546,000","16,048,000","16,593,000","10,971,000","9,054,000","8,700,000","8,821,000","8,993,000","5,845,000","6,513,000","6,954,000","4,811,000","4,657,000","4,084,000","3,498,000","3,041,000","2,207,000","2,164,000","1,959,000","46,000",
NetIncomeFromContinuingAndDiscontinuedOperation,"-310,364,000","-246,557,000","-2,420,000","61,357,000","-122,744,000","-246,290,000","-122,059,000","-187,267,000","-2,024,274,000","-342,159,000","-4,263,000","-527,816,000","-441,752,000","-74,976,000","-370,077,000","-42,790,000","-65,413,000","-41,327,000","-335,738,000","33,908,000","78,342,000","25,597,000","-4,717,000","34,971,000","55,049,000","30,015,000","30,838,000","49,297,000","59,316,000","10,529,000","24,816,000","38,954,000","37,649,000","21,730,000","30,258,000","26,449,000","25,651,000","19,407,000","18,884,000","15,558,000","15,101,000","12,468,000","11,066,000","15,794,000","8,037,000","7,363,000","6,886,000","5,165,000","3,584,000","2,096,000","-43,000",
NormalizedIncome,"-80,746,899.662","-138,999,019.081","9,381,990","72,524,135.933","-23,791,280","206,906,859.997","-75,086,413.533","14,627,897.794","-558,674,280","-61,694,690","-1,089,413,500","-181,720,250","-383,624,720","-92,623,750","-161,310,643.695","-5,863,675.937","-35,832,897.567","57,595,100","-79,089,283.012","6,127,800","78,348,600","92,489,942.384","13,769,774.965","32,559,000","59,527,573.826","-14,154,591.57","48,040,600","46,200,400","62,273,985.479","24,172,098.132","33,691,100","40,162,350","26,092,226.595","26,242,958.963","32,061,366.036","25,787,300","22,118,787.382","19,407,000","18,884,000","15,878,234.01","15,369,838.55","12,689,684.499","11,714,504.509","15,755,601.488","8,169,411.023","7,398,100","6,557,100","5,165,000","3,599,600","2,114,200","-43,000",
InterestIncome,"153,569,000",,,,,,,"14,816,000","22,376,000","32,868,000","45,409,000","40,237,000","35,055,000","46,250,000","47,340,000","59,990,000","44,183,000","63,854,000","83,339,000","106,479,000","111,263,000","115,544,000","94,355,000","98,275,000","103,860,000","89,361,000","127,629,000","142,269,000","101,270,000","46,137,000","54,447,000","62,849,000","41,373,000","33,102,000","26,486,000","22,122,000","17,455,000","11,412,000","10,752,000","10,816,000","9,051,000","5,826,000",,"5,204,000","3,508,000","2,165,000","1,864,000","670,000","454,000","170,000","3,000",
