name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
			OtherReceivables,"3,265,000","25,015,000","24,231,000","24,241,000","24,271,000","42,308,000","47,377,000","46,704,000","49,082,000","13,040,000","8,432,000","22,941,000","24,685,000","23,802,000","6,464,000","5,841,000","11,347,000","2,037,000","1,666,000","951,000","1,437,000","2,066,000","821,000","1,161,000","1,302,000","1,571,000","1,319,000","1,042,000","2,658,000","2,812,000","1,915,000","1,230,000","697,000","1,360,000","129,000","277,000","3,595,000","4,098,000",,"724,000","663,000","1,285,000","770,000",,"765,000","779,000"
		Inventory,"123,784,000","115,713,000","116,405,000","113,346,000","106,151,000","104,684,000","104,711,000","107,830,000","119,084,000","124,432,000","162,122,000","148,397,000","143,149,000","162,087,000","170,723,000","167,415,000","76,579,000","92,376,000","86,174,000","74,278,000","69,458,000","78,709,000","77,429,000","67,158,000","67,091,000","65,004,000","70,671,000","64,183,000","65,035,000","66,712,000","64,642,000","58,650,000","51,171,000","64,212,000","59,127,000","52,190,000","42,776,000","39,835,000","36,228,000","40,131,000","31,936,000","29,307,000","25,881,000","21,630,000","21,370,000","22,418,000"
			RawMaterials,"85,766,000","82,134,000","82,370,000","79,678,000","75,885,000","76,052,000","77,875,000","77,370,000","84,819,000","88,444,000","110,852,000","107,650,000","105,389,000","109,927,000","114,985,000","108,877,000","46,513,000","49,311,000","46,656,000","42,110,000","41,935,000","43,985,000","43,029,000","37,272,000","34,607,000","36,142,000","36,913,000","34,793,000","27,505,000","30,090,000","29,017,000","25,423,000","24,069,000","27,304,000","27,140,000","24,857,000","22,842,000","24,192,000","22,464,000","22,318,000","21,226,000","21,342,000","19,828,000","16,938,000","16,779,000","17,683,000"
			FinishedGoods,"38,018,000","33,579,000","34,035,000","33,668,000","30,266,000","28,632,000","26,836,000","30,460,000","34,265,000","35,988,000","51,270,000","40,747,000","37,760,000","52,160,000","55,738,000","58,538,000","30,066,000","43,065,000","39,518,000","32,168,000","27,523,000","34,724,000","34,400,000","29,886,000","32,484,000","28,862,000","33,758,000","29,390,000","37,530,000","36,622,000","35,625,000","33,227,000","27,102,000","36,908,000","31,987,000","27,333,000","19,934,000","15,643,000","13,764,000","17,813,000","10,710,000","7,965,000","6,053,000","4,692,000","4,591,000","4,735,000"
		PrepaidAssets,"14,525,000","18,018,000","29,204,000","19,915,000","24,731,000","23,775,000","44,280,000","33,046,000","17,926,000","16,630,000","20,121,000","14,886,000","15,960,000","20,166,000","21,631,000","17,630,000","13,023,000","13,715,000","15,124,000","10,254,000","13,798,000","14,005,000","22,109,000","10,044,000","11,314,000","16,504,000","18,776,000","13,637,000","10,775,000","10,013,000","11,463,000","14,010,000","13,890,000","11,104,000","13,455,000","9,549,000","7,686,000","6,738,000","8,599,000","7,165,000","5,804,000","8,561,000","4,452,000","2,523,000","2,571,000","3,191,000"
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","8,925,000","21,472,000","23,776,000","22,295,000","20,771,000","18,582,000","18,022,000","17,737,000","9,979,000","10,141,000","10,122,000","10,108,000","11,171,000","20,424,000","24,283,000","28,007,000","4,618,000","4,563,000","4,798,000","4,557,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","8,925,000","21,472,000","23,776,000","22,295,000","20,771,000","18,582,000","18,022,000","17,737,000","9,979,000","10,141,000","10,122,000","10,108,000","11,171,000","20,424,000","24,283,000","28,007,000","4,618,000","4,563,000","4,798,000","4,557,000"
	TotalNonCurrentAssets,"1,610,785,000","1,643,685,000","1,667,660,000","1,686,088,000","1,721,100,000","1,760,634,000","1,818,906,000","1,864,812,000","1,918,558,000","2,044,194,000","2,434,563,000","2,475,450,000","2,510,368,000","2,300,603,000","2,503,026,000","2,461,924,000","1,636,649,000","1,604,039,000","1,515,859,000","1,331,994,000","1,203,111,000","1,180,275,000","1,186,510,000","663,450,000","660,582,000","669,479,000","672,844,000","675,373,000","669,604,000","675,828,000","643,595,000","542,092,000","541,957,000","541,965,000","537,610,000","524,746,000","525,309,000","509,543,000","488,710,000","458,210,000","439,620,000","430,227,000","394,845,000","384,665,000","381,514,000","381,674,000"
		NetPPE,"1,269,822,000","1,300,887,000","1,321,999,000","1,337,314,000","1,369,014,000","1,405,561,000","1,456,901,000","1,498,744,000","1,536,068,000","1,570,685,000","1,956,462,000","1,999,863,000","2,029,801,000","1,826,303,000","1,868,382,000","1,825,653,000","1,195,722,000","1,169,155,000","1,049,805,000","919,840,000","806,288,000","783,313,000","790,565,000","555,487,000","553,005,000","561,196,000","563,262,000","567,197,000","565,337,000","565,755,000","536,721,000","441,450,000","443,406,000","442,116,000","437,748,000","429,364,000","429,611,000","414,218,000","393,756,000","363,828,000","345,277,000","336,788,000","301,359,000","291,235,000","288,018,000","287,595,000"
			GrossPPE,"2,287,401,000","2,286,182,000","2,271,929,000","2,252,270,000","2,246,699,000","2,244,963,000","2,265,744,000","2,273,417,000","2,280,077,000","2,277,295,000","2,579,040,000","2,580,201,000","2,564,859,000","2,326,126,000","2,284,068,000","2,225,737,000","1,564,877,000","1,522,675,000","1,378,720,000","1,226,715,000","1,092,030,000","1,049,701,000","1,044,149,000","793,170,000","776,025,000","770,585,000","760,809,000","750,070,000","734,916,000","722,511,000","681,230,000","574,066,000","566,046,000","555,435,000","541,375,000","524,240,000","516,114,000","492,722,000","466,056,000","430,656,000","406,398,000","392,397,000","352,791,000","337,663,000","330,430,000","324,226,000"
				LandAndImprovements,"131,799,000","131,789,000","131,523,000","131,513,000","131,582,000","130,712,000","131,159,000","131,415,000","131,521,000","130,285,000","127,272,000","124,581,000","124,494,000","123,231,000","111,149,000","108,525,000","87,345,000","82,430,000","79,388,000","78,211,000","78,257,000","77,790,000","75,801,000","68,299,000","68,294,000","68,113,000","67,380,000","66,720,000","63,863,000","63,765,000","62,558,000","57,756,000","56,806,000","56,831,000","55,288,000","55,049,000","55,190,000","52,399,000","43,713,000","41,425,000","40,768,000","40,086,000","31,062,000","31,062,000","30,879,000","30,879,000"
				BuildingsAndImprovements,"72,252,000","72,207,000","70,309,000","70,128,000","69,982,000","69,841,000","69,492,000","67,832,000","69,373,000","69,112,000","68,985,000","68,490,000","65,047,000","64,515,000","69,242,000","73,150,000","55,280,000","56,330,000","55,059,000","52,229,000","52,208,000","52,178,000","52,301,000","51,779,000","51,280,000","51,280,000","51,280,000","49,791,000","47,198,000","47,149,000","47,131,000","36,619,000","36,448,000","36,311,000","35,332,000","33,726,000","33,221,000","31,558,000","16,546,000","16,509,000","16,509,000","17,380,000","17,204,000","17,204,000","17,204,000","17,204,000"
				MachineryFurnitureEquipment,"1,196,957,000","1,193,480,000","1,182,563,000","1,177,397,000","1,177,011,000","1,175,453,000","1,183,073,000","1,180,971,000","1,181,421,000","1,156,966,000","1,132,731,000","1,091,152,000","1,031,393,000","961,956,000","853,432,000","794,708,000","637,669,000","593,519,000","554,816,000","499,750,000","474,147,000","453,447,000","446,571,000","371,233,000","370,270,000","362,734,000","361,439,000","352,126,000","333,203,000","325,217,000","321,155,000","271,663,000","266,059,000","264,435,000","246,199,000","240,393,000","236,239,000","222,054,000","160,499,000","155,336,000","154,496,000","154,159,000","114,997,000","114,166,000","112,680,000","111,255,000"
				OtherProperties,"61,688,000","853,646,000","63,969,000","53,088,000","51,682,000","841,741,000","59,276,000","62,977,000","66,858,000","71,358,000","194,192,000","210,465,000","222,426,000","12,732,000","14,308,000","14,308,000","12,166,000","14,184,000","8,537,000","8,062,000","8,062,000","8,062,000","10,597,000","9,887,000","9,887,000","9,889,000","10,971,000","10,971,000","9,559,000","9,559,000","8,145,000","7,997,000","7,275,000","7,275,000","6,799,000","5,124,000","5,124,000","5,124,000","8,362,000","8,362,000","8,362,000","8,362,000","5,620,000","5,620,000","6,620,000","5,620,000"
				ConstructionInProgress,"36,264,000","35,060,000","35,150,000","30,314,000","27,299,000","27,216,000","34,034,000","41,512,000","42,330,000","54,675,000","63,341,000","93,874,000","137,982,000","167,933,000","184,431,000","183,222,000","187,639,000","189,970,000","121,790,000","76,191,000","64,022,000","43,790,000","41,814,000","56,062,000","53,867,000","56,130,000","47,128,000","47,376,000","83,269,000","78,997,000","45,132,000","35,422,000","34,849,000","25,974,000","34,220,000","26,410,000","22,802,000","18,049,000","80,648,000","53,842,000","31,081,000","17,228,000","28,139,000","13,855,000","7,291,000","4,739,000"
			AccumulatedDepreciation,"-1,017,579,000","-985,295,000","-949,930,000","-914,956,000","-877,685,000","-839,402,000","-808,843,000","-774,673,000","-744,009,000","-706,610,000","-622,578,000","-580,338,000","-535,058,000","-499,823,000","-415,686,000","-400,084,000","-369,155,000","-353,520,000","-328,915,000","-306,875,000","-285,742,000","-266,388,000","-253,584,000","-237,683,000","-223,020,000","-209,389,000","-197,547,000","-182,873,000","-169,579,000","-156,756,000","-144,509,000","-132,616,000","-122,640,000","-113,319,000","-103,627,000","-94,876,000","-86,503,000","-78,504,000","-72,300,000","-66,828,000","-61,121,000","-55,609,000","-51,432,000","-46,428,000","-42,412,000","-36,631,000"
		GoodwillAndOtherIntangibleAssets,"333,343,000","335,703,000","338,094,000","340,464,000","342,868,000","345,231,000","350,281,000","352,699,000","367,246,000","457,339,000","460,888,000","462,731,000","464,108,000","455,966,000","610,239,000","609,052,000","423,581,000","422,086,000","451,081,000","397,141,000","382,025,000","381,453,000","379,914,000","89,326,000","89,450,000","89,574,000","90,138,000","90,261,000","90,385,000","90,545,000","91,232,000","84,754,000","84,857,000","84,959,000","85,062,000","85,164,000","85,267,000","85,370,000","85,473,000","85,576,000","85,678,000","85,781,000","85,884,000","85,986,000","86,089,000","86,192,000"
			Goodwill,"185,649,000","185,649,000","185,649,000","185,649,000","185,649,000","185,649,000","185,649,000","185,649,000","185,649,000","273,524,000","273,524,000","273,524,000","273,524,000","261,340,000","414,741,000","414,257,000","274,879,000","272,079,000","301,744,000","246,181,000","242,301,000","240,975,000","233,196,000","68,647,000","68,647,000","68,647,000","68,647,000","68,647,000","68,647,000","68,647,000","68,910,000","68,403,000","68,403,000","68,403,000","68,403,000","68,403,000","68,403,000","68,403,000","68,403,000","68,403,000","68,403,000","68,403,000","68,403,000","68,403,000","68,403,000","68,403,000"
			OtherIntangibleAssets,"147,694,000","150,054,000","152,445,000","154,815,000","157,219,000","159,582,000","164,632,000","167,050,000","181,597,000","183,815,000","187,364,000","189,207,000","190,584,000","194,626,000","195,498,000","194,795,000","148,702,000","150,007,000","149,337,000","150,960,000","139,724,000","140,478,000","146,718,000","20,679,000","20,803,000","20,927,000","21,491,000","21,614,000","21,738,000","21,898,000","22,322,000","16,351,000","16,454,000","16,556,000","16,659,000","16,761,000","16,864,000","16,967,000","17,070,000","17,173,000","17,275,000","17,378,000","17,481,000","17,583,000","17,686,000","17,789,000"
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,"1,314,000",,,,,,"7,211,000","4,596,000","4,815,000","5,035,000","5,255,000","5,475,000","1,849,000","1,980,000","2,111,000",,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,"1,314,000",,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"7,620,000","7,095,000","7,567,000","8,310,000","9,218,000","9,842,000","11,724,000","13,369,000","15,244,000","16,170,000","17,213,000","12,856,000","16,459,000","18,334,000","24,405,000","27,219,000","17,346,000","12,798,000","14,973,000","15,013,000","14,798,000","15,509,000","16,031,000","17,323,000","18,127,000","18,709,000","19,444,000","17,915,000","13,882,000","12,317,000","11,046,000","11,073,000","8,659,000","9,635,000","9,325,000","8,369,000","8,451,000","7,844,000","9,481,000","8,806,000","8,665,000","7,658,000","7,602,000","7,444,000","7,407,000","7,887,000"
TotalLiabilitiesNetMinorityInterest,"1,576,903,000","1,605,517,000","1,612,607,000","1,606,539,000","1,599,958,000","1,620,156,000","1,672,981,000","1,709,442,000","1,793,530,000","1,836,654,000","2,004,287,000","2,033,049,000","2,055,342,000","1,848,536,000","1,919,174,000","1,890,841,000","954,055,000","910,777,000","938,111,000","871,963,000","813,344,000","799,930,000","810,038,000","707,807,000","713,307,000","724,452,000","758,926,000","770,671,000","795,305,000","834,337,000","675,946,000","569,377,000","556,529,000","554,167,000","560,859,000","438,442,000","443,106,000","455,116,000","459,001,000","459,197,000","443,638,000","483,862,000","425,052,000","425,578,000","400,564,000","410,970,000"
	CurrentLiabilities,"203,940,000","205,871,000","200,156,000","199,974,000","197,850,000","194,895,000","218,859,000","222,056,000","297,393,000","335,398,000","339,190,000","329,993,000","327,144,000","261,339,000","285,536,000","272,984,000","211,994,000","213,945,000","210,291,000","157,350,000","116,595,000","109,960,000","103,128,000","71,850,000","70,886,000","83,918,000","98,621,000","108,986,000","119,264,000","146,261,000","127,265,000","79,612,000","66,043,000","64,133,000","65,485,000","61,918,000","67,478,000","80,090,000","78,310,000","71,990,000","52,052,000","70,458,000","39,190,000","36,981,000","30,718,000","32,826,000"
		PayablesAndAccruedExpenses,"171,836,000","167,643,000","157,082,000","135,595,000","127,123,000","120,582,000","128,193,000","125,921,000","196,959,000","245,244,000","245,247,000","231,260,000","223,611,000","213,692,000","231,302,000","206,994,000","154,753,000","171,083,000","171,377,000","125,155,000","90,445,000","87,649,000","86,116,000","63,892,000","60,337,000","63,345,000","78,867,000","75,058,000","82,416,000","109,027,000","91,380,000","72,657,000","60,025,000","54,558,000","58,081,000","46,671,000","45,063,000","65,999,000","55,606,000","50,408,000","31,125,000","44,388,000","24,684,000","25,026,000","20,397,000","19,657,000"
			Payables,"171,836,000","140,319,000",,,,"95,700,000",,,"196,959,000","185,099,000","245,247,000","231,260,000","223,611,000","183,294,000","231,302,000","206,994,000","154,753,000","158,287,000","153,760,000","110,396,000","77,174,000","77,814,000","73,238,000","52,297,000","48,733,000","55,024,000","64,754,000","60,569,000","68,434,000","95,323,000","74,341,000","59,596,000","49,105,000","45,122,000","47,281,000","37,345,000","36,456,000","57,929,000","49,795,000","44,811,000","22,255,000","36,579,000","13,859,000","15,108,000","11,842,000","12,027,000"
				AccountsPayable,"162,970,000","134,494,000",,,,"90,564,000",,,"196,959,000","181,029,000","245,247,000","231,260,000","223,611,000","178,804,000","231,302,000","206,994,000","154,148,000","148,772,000","140,188,000","102,376,000","71,951,000","70,778,000","68,692,000","48,217,000","45,394,000","49,631,000","57,982,000","53,815,000","56,699,000","85,781,000","67,550,000","52,826,000","46,431,000","37,376,000","40,600,000","30,711,000","30,307,000","37,333,000","39,598,000","37,588,000","19,705,000","36,579,000","13,859,000","15,108,000","11,842,000","12,027,000"
				TotalTaxPayable,"8,866,000","5,825,000",,,,"5,136,000",,,,"4,070,000",,,,"4,490,000","0",,"605,000","4,286,000","8,341,000","2,791,000",,"1,815,000",,,,"1,940,000",,,"4,997,000","2,737,000","0","0","2,648,000","1,037,000","0","0","6,149,000","20,596,000","10,197,000","7,223,000","2,550,000",,,,,"0"
					IncomeTaxPayable,"8,866,000","1,200,000",,,,,,,,,,,,"0","0",,"605,000","1,566,000","8,341,000","2,791,000",,,,,,,,,"4,997,000","0","0","0","2,648,000","1,037,000","0","0","6,149,000","20,596,000",,,,,,,,"0"
				DividendsPayable,,,,,,,,,,,,,,,,,,"5,229,000","5,231,000","5,229,000","5,223,000","5,221,000","4,546,000","4,080,000","3,339,000","3,453,000","6,772,000","6,754,000","6,738,000","6,805,000","6,791,000","6,770,000","26,000","6,709,000","6,681,000","6,634,000",,,,,,,,,,
			CurrentAccruedExpenses,,"27,324,000",,,,"24,882,000",,,,"60,145,000",,,,"30,398,000",,,,"12,796,000","17,617,000","14,759,000","13,271,000","9,835,000","12,878,000","11,595,000","11,604,000","8,321,000","14,113,000","14,489,000","13,982,000","13,704,000","17,039,000","13,061,000","10,920,000","9,436,000","10,800,000","9,326,000","8,607,000","8,070,000","5,811,000","5,597,000","8,870,000","7,809,000","10,825,000","9,918,000","8,555,000","7,630,000"
				InterestPayable,,,,,,,,,,,,,,,,,,"199,000","123,000","61,000","69,000","169,000","57,000","57,000","57,000","58,000","58,000","58,000","60,000","60,000","41,000","41,000","41,000","41,000","45,000","148,000","154,000","2,000","120,000","86,000","99,000","1,659,000","1,221,000","821,000","476,000","101,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,,"1,227,000",,,,"1,338,000",,,,"2,993,000",,,,"2,708,000",,,,"1,524,000",,,,"1,553,000",,,,"1,505,000",,,,"1,530,000",,,,"1,428,000",,,"1,627,000","1,413,000","3,724,000","3,109,000",,"3,725,000",,,,"1,420,000"
		CurrentDebtAndCapitalLeaseObligation,"29,461,000","32,754,000","36,330,000","53,915,000","56,771,000","59,430,000","75,135,000","83,471,000","90,635,000","72,050,000","75,948,000","72,572,000","74,695,000","13,327,000","13,479,000","13,969,000","4,936,000","5,210,000","5,825,000","6,793,000","7,224,000","7,058,000","7,881,000","3,336,000","3,333,000","3,330,000","5,732,000","7,157,000","10,077,000","8,933,000","9,035,000","6,955,000","6,018,000","8,147,000","7,404,000","14,677,000","17,850,000","7,823,000","12,862,000","10,392,000","10,534,000","11,952,000","7,994,000","5,443,000","3,809,000","5,237,000"
			CurrentDebt,"16,303,000","18,285,000","20,484,000","38,841,000","40,200,000","42,042,000","44,248,000","38,456,000","40,233,000","18,463,000","19,475,000","13,093,000","13,112,000","13,327,000","13,479,000","13,969,000","4,305,000","4,504,000","4,735,000","4,832,000","5,034,000","4,821,000","6,745,000","3,336,000","3,333,000","3,330,000","5,732,000","7,157,000","10,077,000","8,933,000","9,035,000","6,955,000","6,018,000","8,147,000","7,138,000","14,313,000","17,361,000","7,823,000","12,862,000","10,392,000","10,534,000","11,952,000","7,994,000","5,443,000","3,809,000","5,237,000"
				LineOfCredit,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,405,000","3,833,000","6,756,000","4,215,000","5,545,000","3,466,000","2,529,000","4,659,000","3,651,000","5,013,000","4,376,000","5,390,000",,,,,,,,
				OtherCurrentBorrowings,"16,303,000","18,285,000","20,484,000","38,841,000","40,200,000","42,042,000","44,248,000","38,456,000","40,233,000","18,463,000","19,475,000","13,093,000","13,112,000",,,,"4,305,000","4,504,000","4,735,000","4,832,000","5,034,000","4,821,000","6,745,000",,,,"3,327,000","3,324,000","3,321,000","4,718,000","3,490,000","3,489,000","3,489,000","3,488,000","3,487,000","9,300,000","12,985,000","2,433,000",,,,,,,,
			CurrentCapitalLeaseObligation,"13,158,000","14,469,000","15,846,000","15,074,000","16,571,000","17,388,000","30,887,000","45,015,000","50,402,000","53,587,000","56,473,000","59,479,000","61,583,000",,,,"631,000","706,000","1,090,000","1,961,000","2,190,000","2,237,000","1,136,000",,,,,,,,,,,,"266,000","364,000","489,000",,,,,,,,,
		CurrentDeferredLiabilities,"2,643,000","4,247,000","6,744,000","10,464,000","13,956,000","13,545,000","15,531,000","12,664,000","9,799,000","15,111,000","17,995,000","26,161,000","28,838,000","31,612,000","40,755,000","52,021,000","52,305,000","36,128,000","33,089,000","25,402,000","18,926,000","13,700,000","9,131,000","4,622,000","7,216,000","15,738,000","14,022,000","26,771,000","26,771,000","26,771,000","26,850,000",,,"0","0","570,000","2,938,000","4,855,000","6,118,000","8,081,000","10,393,000","10,393,000","6,512,000","6,512,000","6,512,000","6,512,000"
			CurrentDeferredRevenue,"2,643,000","4,247,000","6,744,000","10,464,000","13,956,000","13,545,000","15,531,000","12,664,000","9,799,000","15,111,000","17,995,000","26,161,000","28,838,000","31,612,000","40,755,000","52,021,000","52,305,000","36,128,000","33,089,000","25,402,000","18,926,000","13,700,000","9,131,000","4,622,000","7,216,000","15,738,000","14,022,000","26,771,000","26,771,000","26,771,000","26,850,000",,,"0","0","570,000","2,938,000","4,855,000","6,118,000","8,081,000","10,393,000","10,393,000","6,512,000","6,512,000","6,512,000","6,512,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,372,963,000","1,399,646,000","1,412,451,000","1,406,565,000","1,402,108,000","1,425,261,000","1,454,122,000","1,487,386,000","1,496,137,000","1,501,256,000","1,665,097,000","1,703,056,000","1,728,198,000","1,587,197,000","1,633,638,000","1,617,857,000","742,061,000","696,832,000","727,820,000","714,613,000","696,749,000","689,970,000","706,910,000","635,957,000","642,421,000","640,534,000","660,305,000","661,685,000","676,041,000","688,076,000","548,681,000","489,765,000","490,486,000","490,034,000","495,374,000","376,524,000","375,628,000","375,026,000","380,691,000","387,207,000","391,586,000","413,404,000","385,862,000","388,597,000","369,846,000","378,144,000"
		LongTermDebtAndCapitalLeaseObligation,"1,263,335,000","1,268,265,000","1,271,898,000","1,267,477,000","1,268,162,000","1,274,021,000","1,285,796,000","1,311,185,000","1,321,005,000","1,331,949,000","1,343,933,000","1,369,199,000","1,394,282,000","1,246,428,000","1,251,053,000","1,253,384,000","506,607,000","506,732,000","506,737,000","506,433,000","507,909,000","509,134,000","501,167,000","486,705,000","487,540,000","488,375,000","489,208,000","490,041,000","490,873,000","497,579,000","365,345,000","366,218,000","367,090,000","367,963,000","368,835,000","251,774,000","252,383,000","252,992,000","253,600,000","254,209,000","254,817,000","270,425,000","271,033,000","271,627,000","251,554,000","251,932,000"
