name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005
		PensionandOtherPostRetirementBenefitPlansCurrent,"17,319,000","19,029,000","17,471,000","19,341,000","17,452,000","17,635,000","18,858,000","14,907,000","16,232,000","13,331,000","14,625,000","12,241,000","14,549,000","10,518,000","12,426,000","18,982,000","16,387,000","9,071,000","23,773,000","15,309,000","11,348,000","21,015,000","17,257,000","12,550,000","11,220,000","15,752,000","11,153,000","11,419,000","7,805,000","16,235,000","11,770,000","10,706,000","7,744,000","19,606,000","14,868,000","13,113,000","6,997,000","11,864,000","9,037,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"6,046,000","6,220,000","6,291,000","6,275,000","6,222,000","6,315,000","6,343,000","6,674,000","6,950,000","6,843,000","6,307,000","5,522,000","5,521,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"6,046,000","6,220,000","6,291,000","6,275,000","6,222,000","6,315,000","6,343,000","6,674,000","6,950,000","6,843,000","6,307,000","5,522,000","5,521,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"13,298,000","11,767,000","11,076,000","11,445,000","7,294,000","10,400,000","7,858,000","3,512,000","5,320,000","4,549,000","4,902,000","2,101,000","5,267,000","5,756,000","4,719,000","2,223,000","6,271,000","9,085,000","7,623,000","6,962,000","5,475,000","5,657,000","2,277,000","2,160,000","3,453,000","4,053,000","3,048,000","2,865,000","2,409,000","4,551,000","2,709,000","3,051,000","4,420,000","5,085,000","2,026,000","3,274,000","3,629,000","6,257,000","2,118,000","1,882,000","2,422,000","1,527,000","2,358,000","2,040,000","3,648,000","3,534,000","2,023,000","1,969,000","1,976,000","3,908,000","4,244,000","2,974,000","2,718,000","2,632,000","2,733,000","950,000","1,130,000","1,578,000","1,140,000","1,914,000","526,000","457,000","2,198,000","1,591,000","515,000","1,018,000","2,341,949"
			CurrentDeferredRevenue,"13,298,000","11,767,000","11,076,000","11,445,000","7,294,000","10,400,000","7,858,000","3,512,000","5,320,000","4,549,000","4,902,000","2,101,000","5,267,000","5,756,000","4,719,000","2,223,000","6,271,000","9,085,000","7,623,000","6,962,000","5,475,000","5,657,000","2,277,000","2,160,000","3,453,000","4,053,000","3,048,000","2,865,000","2,409,000","4,551,000","2,709,000","3,051,000","4,420,000","5,085,000","2,026,000","3,274,000","3,629,000","6,257,000","2,118,000","1,882,000","2,422,000","1,527,000","2,358,000","2,040,000","3,648,000","3,534,000","2,023,000","1,969,000","1,976,000","3,908,000","4,244,000","2,974,000","2,718,000","2,632,000","2,733,000","950,000","1,130,000","1,578,000","1,140,000","1,914,000","526,000","457,000","2,198,000","1,591,000","515,000","1,018,000","2,341,949"
		OtherCurrentLiabilities,"2,198,000","2,600,000","3,799,000","5,302,000",,,,,,,,,,,,,,,,,,,,,"4,609,000",,,,,,,,,,,,,"2,884,000",,,,,,,,,,,,,,,,,,,,,,,,,,"5,096,000","5,115,000","5,154,000","5,232,701"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"65,675,000","72,023,000","67,668,000","69,825,000","70,034,000","77,727,000","69,933,000","65,927,000","65,156,000","66,182,000","66,960,000","68,861,000","71,653,000","17,882,000","17,312,000","18,017,000","21,312,000","23,471,000","8,042,000","6,282,000","5,764,000","6,320,000","4,231,000","7,392,000","7,231,000","7,706,000","3,033,000","3,370,000","3,819,000","3,736,000","4,266,000","4,349,000","4,414,000","4,733,000","4,556,000","4,138,000","5,033,000","3,816,000","3,940,000","4,069,000","4,189,000","4,255,000","3,727,000","3,850,000","3,973,000","3,584,000","3,692,000","3,799,000","3,906,000","4,014,000","4,122,000","4,229,000","4,337,000","4,444,000","10,052,000","4,659,000",,,,,,,,,,,"37,506,236"
		LongTermDebtAndCapitalLeaseObligation,"36,904,000","43,462,000","45,206,000","47,014,000","48,738,000","50,485,000","51,897,000","52,819,000","53,044,000","54,928,000","56,341,000","58,068,000","59,805,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,255,000",,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,255,000",,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,"36,904,000","43,462,000","45,206,000","47,014,000","48,738,000","50,485,000","51,897,000","52,819,000","53,044,000","54,928,000","56,341,000","58,068,000","59,805,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"3,187,000","3,250,000","118,000","1,458,000","584,000","705,000","986,000","1,042,000","1,054,000","912,000","1,560,000","2,110,000","3,296,000","4,005,000","5,720,000","7,190,000","8,349,000","9,539,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"3,187,000","3,250,000","118,000","1,458,000","584,000","705,000","986,000","1,042,000","1,054,000","912,000","1,560,000","2,110,000","3,296,000","4,005,000","5,720,000","7,190,000","8,349,000","9,539,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"0","0","0",,"0","0","0",,,,,,,,,,,,,,,,,,"37,506,236"
		OtherNonCurrentLiabilities,"25,584,000","25,311,000","22,344,000","21,353,000","20,712,000","26,537,000","17,050,000","12,066,000","11,058,000","10,342,000","9,059,000","8,683,000","8,552,000","13,877,000","11,592,000","10,827,000","12,963,000","13,932,000",,,,,,,,,,,,,,,,,,,,,"3,940,000","4,069,000","4,189,000",,"3,727,000","3,850,000","3,973,000",,"3,692,000","3,799,000","3,906,000",,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"695,202,000","716,723,000","740,536,000","781,232,000","823,984,000","804,434,000","781,914,000","682,062,000","616,539,000","652,069,000","622,885,000","579,576,000","562,623,000","535,322,000","503,578,000","458,041,000","496,628,000","470,327,000","456,492,000","425,797,000","408,447,000","388,956,000","364,517,000","339,541,000","413,184,000","417,411,000","403,106,000","405,456,000","394,287,000","390,436,000","377,770,000","359,283,000","346,817,000","330,689,000","322,602,000","308,210,000","287,811,000","275,817,000","278,609,000","258,624,000","248,085,000","242,958,000","225,037,000","207,752,000","190,509,000","174,907,000","160,351,000","150,809,000","141,225,000","133,194,000","123,711,000","119,316,000","119,808,000","119,676,000","111,528,000","102,659,000","105,919,000","110,227,000","86,507,000","86,013,000","88,868,000","94,919,000","95,459,000","84,162,000","85,229,000","87,556,000","-20,829,189"
	StockholdersEquity,"695,202,000","716,723,000","740,536,000","781,232,000","823,984,000","804,434,000","781,914,000","682,062,000","616,539,000","652,069,000","622,885,000","579,576,000","562,623,000","535,322,000","503,578,000","458,041,000","496,628,000","470,327,000","456,492,000","425,797,000","408,447,000","388,956,000","364,517,000","339,541,000","413,184,000","417,411,000","403,106,000","405,456,000","394,287,000","390,436,000","377,770,000","359,283,000","346,817,000","330,689,000","322,602,000","308,210,000","287,811,000","275,817,000","278,609,000","258,624,000","248,085,000","242,958,000","225,037,000","207,752,000","190,509,000","174,907,000","160,351,000","150,809,000","141,225,000","133,194,000","123,711,000","119,316,000","119,808,000","119,676,000","111,528,000","102,659,000","105,919,000","110,227,000","86,507,000","86,013,000","88,868,000","94,919,000","95,459,000","84,162,000","85,229,000","87,556,000","-20,829,189"
		CapitalStock,"271,000","270,000","270,000","281,000","284,000","282,000","281,000","280,000","279,000","284,000","282,000","281,000","280,000","278,000","277,000","274,000","280,000","279,000","279,000","276,000","274,000","272,000","270,000","272,000","289,000","291,000","292,000","298,000","297,000","297,000","296,000","295,000","294,000","289,000","288,000","286,000","280,000","278,000","277,000","275,000","274,000","272,000","269,000","268,000","264,000","258,000","254,000","254,000","252,000","251,000","250,000","250,000","249,000","248,000","248,000","247,000","246,000","245,000","245,000","243,000","242,000","238,000","237,000","235,000","234,000","234,000","104,201"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0",,"0","0",,"0","0","0","0","0","0","0","0","0","0","0",,,,,"0",,,,"0",,,,"0","0",,"0",,,,,,,,,,,,,,
			CommonStock,"271,000","270,000","270,000","281,000","284,000","282,000","281,000","280,000","279,000","284,000","282,000","281,000","280,000","278,000","277,000","274,000","280,000","279,000","279,000","276,000","274,000","272,000","270,000","272,000","289,000","291,000","292,000","298,000","297,000","297,000","296,000","295,000","294,000","289,000","288,000","286,000","280,000","278,000","277,000","275,000","274,000","272,000","269,000","268,000","264,000","258,000","254,000","254,000","252,000","251,000","250,000","250,000","249,000","248,000","248,000","247,000","246,000","245,000","245,000","243,000","242,000","238,000","237,000","235,000","234,000","234,000","104,201"
		AdditionalPaidInCapital,"229,133,000","222,653,000","215,592,000","216,375,000","209,890,000","205,256,000","194,628,000","184,436,000","175,790,000","196,455,000","189,268,000","184,663,000","175,000,000","172,771,000","163,503,000","151,556,000","191,021,000","190,067,000","182,786,000","174,122,000","164,957,000","161,885,000","150,998,000","145,466,000","223,951,000","232,345,000","237,260,000","252,464,000","248,385,000","249,409,000","246,003,000","242,044,000","238,154,000","227,175,000","222,311,000","215,800,000","203,528,000","199,903,000","196,702,000","191,975,000","188,721,000","184,395,000","177,188,000","173,859,000","164,765,000","156,620,000","149,025,000","146,603,000","142,476,000","140,613,000","136,294,000","134,559,000","132,512,000","130,637,000","127,992,000","125,747,000","124,018,000","122,318,000","119,462,000","117,786,000","116,596,000","117,718,000","116,667,000","115,628,000","115,156,000","114,808,000","6,502,422"
		RetainedEarnings,"455,304,000","485,710,000","517,221,000","557,452,000","606,832,000","599,389,000","586,054,000","492,802,000","434,186,000","452,321,000","432,280,000","396,748,000","389,541,000","367,021,000","341,829,000","309,901,000","299,430,000","277,989,000","273,368,000","251,286,000","243,384,000","226,950,000","213,269,000","193,757,000","188,943,000","185,011,000","165,680,000","152,887,000","145,635,000","140,881,000","131,495,000","116,888,000","108,358,000","103,078,000","99,890,000","92,086,000","83,792,000","75,437,000","81,375,000","66,168,000","58,793,000","58,140,000","47,502,000","33,450,000","25,426,000","17,949,000","10,949,000","3,917,000","-1,397,000","-7,565,000","-12,697,000","-15,291,000","-12,682,000","-10,895,000","-16,317,000","-20,169,000","-15,656,000","-11,651,000","-32,366,000","-30,988,000","-26,212,000","-20,711,000","-18,928,000","-28,970,000","-27,193,000","-24,276,000","-24,291,082"
		GainsLossesNotAffectingRetainedEarnings,"10,494,000","8,090,000","7,453,000","7,124,000","6,978,000","-493,000","951,000","4,544,000","6,284,000","3,009,000","1,055,000","-2,116,000","-2,198,000","-4,748,000","-2,031,000","-3,690,000","5,897,000","1,992,000","59,000","113,000","-168,000","-151,000","-20,000","46,000","1,000","-236,000","-126,000","-193,000","-30,000","-151,000","-24,000","56,000","11,000","147,000","113,000","38,000","211,000","199,000","255,000","206,000","297,000","151,000","78,000","175,000","54,000","80,000","123,000","36,000","-88,000","-41,000",,,,"-314,000","-395,000","-3,166,000","-2,689,000","-685,000","-834,000","-1,028,000","-1,758,000","-2,326,000","-2,517,000","-2,731,000","-2,968,000","-3,210,000","-3,144,730"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000","-18,000","-64,000","-136,000","-202,000","-271,000",,,,,,,,,,,,,,
TotalCapitalization,"695,202,000","716,723,000","740,536,000","781,232,000","823,984,000","804,434,000","781,914,000","682,062,000","616,539,000","652,069,000","622,885,000","579,576,000","562,623,000","535,322,000","503,578,000","458,041,000","496,628,000","470,327,000","456,492,000","425,797,000","408,447,000","388,956,000","364,517,000","339,541,000","413,184,000","417,411,000","403,106,000","405,456,000","394,287,000","390,436,000","377,770,000","359,283,000","346,817,000","330,689,000","322,602,000","308,210,000","287,811,000","275,817,000","278,609,000","258,624,000","248,085,000","247,213,000","225,037,000","207,752,000","190,509,000","174,907,000","160,351,000","150,809,000","141,225,000","133,194,000","123,711,000","119,316,000","119,808,000","119,676,000","111,528,000","102,659,000","105,919,000","110,227,000","86,507,000","86,013,000","88,868,000","94,919,000","95,459,000","84,162,000","85,229,000","87,556,000","-20,829,189"
CommonStockEquity,"695,202,000","716,723,000","740,536,000","781,232,000","823,984,000","804,434,000","781,914,000","682,062,000","616,539,000","652,069,000","622,885,000","579,576,000","562,623,000","535,322,000","503,578,000","458,041,000","496,628,000","470,327,000","456,492,000","425,797,000","408,447,000","388,956,000","364,517,000","339,541,000","413,184,000","417,411,000","403,106,000","405,456,000","394,287,000","390,436,000","377,770,000","359,283,000","346,817,000","330,689,000","322,602,000","308,210,000","287,811,000","275,817,000","278,609,000","258,624,000","248,085,000","242,958,000","225,037,000","207,752,000","190,509,000","174,907,000","160,351,000","150,809,000","141,225,000","133,194,000","123,711,000","119,316,000","119,808,000","119,676,000","111,528,000","102,659,000","105,919,000","110,227,000","86,507,000","86,013,000","88,868,000","94,919,000","95,459,000","84,162,000","85,229,000","87,556,000","-20,829,189"
CapitalLeaseObligations,"42,950,000","49,682,000","51,497,000","53,289,000","54,960,000","56,800,000","58,240,000","59,493,000","59,994,000","61,771,000","62,648,000","63,590,000","65,326,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"498,611,000","515,021,000","610,279,000","648,570,000","691,399,000","668,660,000","649,193,000","552,117,000","486,375,000","520,985,000","490,417,000","440,402,000","424,388,000","392,153,000","355,388,000","305,643,000","332,797,000","304,175,000","400,136,000","366,820,000","356,063,000","335,708,000","310,405,000","284,564,000","349,633,000","352,996,000","337,826,000","339,304,000","327,262,000","322,539,000","309,000,000","289,641,000","276,302,000","259,270,000","250,264,000","234,953,000","211,601,000","198,642,000","278,609,000","258,624,000","248,085,000","242,958,000","225,037,000","207,752,000","190,509,000","174,907,000","160,351,000","150,809,000","141,225,000","133,194,000","123,711,000","119,316,000","119,808,000","119,676,000","111,528,000","102,659,000","105,919,000","110,227,000","86,507,000","86,013,000","88,868,000","94,919,000","95,459,000","84,162,000","85,229,000","87,556,000","-20,829,189"
WorkingCapital,"371,318,000","393,850,000","487,304,000","533,171,000","579,281,000","573,654,000","542,731,000","423,459,000","351,194,000","391,715,000","364,230,000","328,572,000","321,781,000","300,680,000","271,070,000","227,723,000","259,191,000","237,002,000","321,933,000","286,530,000","287,934,000","271,034,000","252,030,000","225,852,000","289,484,000","292,723,000","292,852,000","292,768,000","280,922,000","275,818,000","264,955,000","246,489,000","234,663,000","219,746,000","209,816,000","195,092,000","173,881,000","160,395,000","228,688,000","205,975,000","192,641,000","199,180,000","180,118,000","161,178,000","145,064,000","130,753,000","119,582,000","112,603,000","104,493,000","96,635,000","91,047,000","85,365,000","85,615,000","84,437,000","80,777,000","62,274,000","65,705,000","87,740,000","73,387,000","73,885,000","77,610,000","84,218,000","87,397,000","76,829,000","78,185,000","80,590,000","10,660,471"
InvestedCapital,"695,202,000","716,723,000","740,536,000","781,232,000","823,984,000","804,434,000","781,914,000","682,062,000","616,539,000","652,069,000","622,885,000","579,576,000","562,623,000","535,322,000","503,578,000","458,041,000","496,628,000","470,327,000","456,492,000","425,797,000","408,447,000","388,956,000","364,517,000","339,541,000","413,184,000","417,411,000","403,106,000","405,456,000","394,287,000","390,436,000","377,770,000","359,283,000","346,817,000","330,689,000","322,602,000","308,210,000","287,811,000","275,817,000","278,609,000","258,624,000","248,085,000","247,213,000","225,037,000","207,752,000","190,509,000","174,907,000","160,351,000","150,809,000","141,225,000","133,194,000","123,711,000","119,316,000","119,808,000","119,676,000","111,528,000","102,659,000","105,919,000","110,227,000","86,507,000","86,013,000","88,868,000","94,919,000","95,459,000","84,162,000","85,229,000","87,556,000","-20,829,189"
TangibleBookValue,"498,611,000","515,021,000","610,279,000","648,570,000","691,399,000","668,660,000","649,193,000","552,117,000","486,375,000","520,985,000","490,417,000","440,402,000","424,388,000","392,153,000","355,388,000","305,643,000","332,797,000","304,175,000","400,136,000","366,820,000","356,063,000","335,708,000","310,405,000","284,564,000","349,633,000","352,996,000","337,826,000","339,304,000","327,262,000","322,539,000","309,000,000","289,641,000","276,302,000","259,270,000","250,264,000","234,953,000","211,601,000","198,642,000","278,609,000","258,624,000","248,085,000","242,958,000","225,037,000","207,752,000","190,509,000","174,907,000","160,351,000","150,809,000","141,225,000","133,194,000","123,711,000","119,316,000","119,808,000","119,676,000","111,528,000","102,659,000","105,919,000","110,227,000","86,507,000","86,013,000","88,868,000","94,919,000","95,459,000","84,162,000","85,229,000","87,556,000","-20,829,189"
TotalDebt,"42,950,000","49,682,000","51,497,000","53,289,000","54,960,000","56,800,000","58,240,000","59,493,000","59,994,000","61,771,000","62,648,000","63,590,000","65,326,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,255,000",,,,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"27,115,849","27,006,000","26,954,000","28,050,000","28,395,015","28,184,000","28,120,000","27,998,000","27,876,000","28,352,000","28,245,000","28,123,000","28,038,000","27,788,000","27,671,000","27,402,000","28,073,000","27,945,144","27,874,351","27,644,426","27,409,706","27,237,870","26,970,474","27,178,146","28,908,411","29,091,806","29,247,802","29,815,393","29,707,029","29,644,602","29,599,356","29,548,160","29,435,149","28,935,253","28,807,393","28,638,134","28,002,847","27,781,659","27,725,543","27,513,376","27,374,152","27,216,555","26,927,670","26,812,164","26,301,866","25,844,840","25,443,144","25,373,871","25,151,817","25,091,619","25,029,000","25,005,000","24,957,515","24,754,000","24,754,000","24,687,000","24,572,000","24,495,000","24,479,000","24,333,769","24,195,561","23,791,000","23,695,000","23,532,000","23,437,000","23,406,000","23,425,029"
OrdinarySharesNumber,"27,115,849","27,006,000","26,954,000","28,050,000","28,395,015","28,184,000","28,120,000","27,998,000","27,876,000","28,352,000","28,245,000","28,123,000","28,038,000","27,788,000","27,671,000","27,402,000","28,073,000","27,945,144","27,874,351","27,644,426","27,409,706","27,237,870","26,970,474","27,178,146","28,908,411","29,091,806","29,247,802","29,815,393","29,707,029","29,644,602","29,599,356","29,548,160","29,435,149","28,935,253","28,807,393","28,638,134","28,002,847","27,781,659","27,725,543","27,513,376","27,374,152","27,216,555","26,927,670","26,812,164","26,301,866","25,844,840","25,443,144","25,373,871","25,151,817","25,091,619","25,029,000","25,005,000","24,957,515","24,754,000","24,754,000","24,687,000","24,572,000","24,495,000","24,479,000","24,333,769","24,195,561","23,791,000","23,695,000","23,532,000","23,437,000","23,406,000","23,425,029"
