name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018
			ChangeInInventory,"-18,855,000","-10,090,000","-4,091,000","-2,306,000","-2,368,000","-3,308,000","-718,000","-5,373,000","-7,158,000","-3,807,000","-2,728,000","-936,000","-1,277,000","-1,883,000","79,000","-595,000","-924,000","-1,168,000"
			ChangeInPrepaidAssets,"-1,375,000","600,000","-144,000","-583,000","-1,248,000","-135,000","635,000","84,000","368,000","-1,588,000","302,000","-246,000","555,000","-1,396,000","-1,000","-62,000","-92,000","11,000"
			ChangeInPayablesAndAccruedExpense,"13,786,000","-4,140,000","8,328,000","5,802,000","3,796,000","5,581,000","560,000","2,388,000","2,074,000","-2,397,000","4,558,000","2,492,000","1,201,000","1,360,000","1,600,000","1,151,000","714,000","-332,000"
				ChangeInPayable,"4,999,000","4,911,000","-298,000","898,000","-512,000","1,782,000","-616,000","-494,000","260,000","-542,000","388,000","171,000","344,000","369,000","547,000","-525,000","-8,000","346,000"
					ChangeInAccountPayable,"4,999,000","4,911,000","-298,000","898,000","-512,000","1,782,000","-616,000","-494,000","260,000","-542,000","388,000","171,000","344,000","369,000","547,000","-525,000","-8,000","346,000"
				ChangeInAccruedExpense,"8,787,000","-9,051,000","8,626,000","4,904,000","4,308,000","3,799,000","1,176,000","2,882,000","1,814,000","-1,855,000","4,170,000","2,321,000","857,000","991,000","1,053,000","1,676,000","722,000","-678,000"
			ChangeInOtherCurrentAssets,"-76,000","-119,000","-37,000","2,000","78,000","48,000","-145,000","-45,000","-69,000","-47,000","42,000","-6,000","24,000","-19,000","-908,000","51,000","83,000","-143,000"
			ChangeInOtherCurrentLiabilities,"43,000","-68,000","774,000","-383,000","-280,000","-298,000","-270,000","-257,000","-163,000","-74,000","-261,000","-253,000","-259,000","-237,000",,"0","0","0"
			ChangeInOtherWorkingCapital,,,,,,,"-145,000","-45,000","-69,000","-47,000","42,000","-6,000","24,000","-19,000","73,000","34,000","0","-9,000"
InvestingCashFlow,"-28,084,000","-27,414,000","-23,102,000","-4,782,000","27,214,000","27,086,000","-153,607,000","12,106,000","29,703,000","4,325,000","16,791,000","7,641,000","-83,555,000","-420,000","-851,000","-309,000","-506,000","1,492,000"
	CashFlowFromContinuingInvestingActivities,"-28,084,000","-27,414,000","-23,102,000","-4,782,000","27,214,000","27,086,000","-153,607,000","12,106,000","29,703,000","4,325,000","16,791,000","7,641,000","-83,555,000","-420,000","-851,000","-309,000","-506,000","1,492,000"
		NetPPEPurchaseAndSale,"-11,674,000","-3,286,000","-2,823,000","-2,859,000","-2,706,000","-4,051,000","-1,674,000","-894,000","-4,297,000","-4,655,000","-1,530,000","-1,096,000","-771,000","-420,000","-851,000","-309,000","-506,000","-315,000"
			PurchaseOfPPE,"-11,674,000","-3,286,000","-2,823,000","-2,859,000","-2,706,000","-4,051,000","-1,674,000","-894,000","-4,297,000","-4,655,000","-1,530,000","-1,096,000","-771,000","-420,000","-851,000","-309,000","-506,000","-315,000"
		NetInvestmentPurchaseAndSale,"-16,410,000","-24,128,000","-20,279,000","-1,923,000","29,920,000","31,137,000","-151,933,000","13,000,000","34,000,000","8,980,000","18,321,000","8,737,000","-82,784,000","0","0","0","0","1,807,000"
			PurchaseOfInvestment,"-144,110,000","-42,128,000","-41,679,000","-48,323,000","-11,980,000","-15,263,000","-151,933,000","0","0","-16,020,000","-13,129,000","-23,563,000",,,"0","0",,
			SaleOfInvestment,"127,700,000","18,000,000","21,400,000","46,400,000","41,900,000","46,400,000","0","13,000,000","34,000,000","25,000,000","31,450,000","32,300,000","0","0","0","0","0","1,807,000"
FinancingCashFlow,"3,269,000","2,520,000","500,000","2,387,000","-2,138,000","-3,200,000","1,173,000","1,284,000","83,648,000","3,930,000","96,372,000","491,000","-2,067,000","113,256,000","19,320,000","25,000","10,048,000","416,000"
	CashFlowFromContinuingFinancingActivities,"3,269,000","2,520,000","500,000","2,387,000","-2,138,000","-3,200,000","1,173,000","1,284,000","83,648,000","3,930,000","96,372,000","491,000","-2,067,000","113,256,000","19,320,000","25,000","10,048,000","416,000"
		NetIssuancePaymentsOfDebt,,,"0","0","0","0","0","0","0","2,154,000","-1,667,000","0",,,"5,000,000","0",,
			NetLongTermDebtIssuance,,,"0","0","0","0","0","0","0","2,154,000","-1,667,000","0",,,"5,000,000","0",,
				LongTermDebtIssuance,,,"0","0","0","0","0","0","0","3,265,000","0","0",,,"5,000,000","0",,
				LongTermDebtPayments,,,"0","0","0","0","0","0","0","-1,111,000",,,,,,,,
		NetCommonStockIssuance,,,"0","0",,,"0","-416,000","83,784,000","0","96,856,000","-215,000","-2,215,000","112,977,000",,"0","0","0"
			CommonStockIssuance,,,"0","0",,,"0","-416,000","83,784,000","0","96,856,000","-215,000","-2,215,000","112,977,000",,"0","0","0"
		ProceedsFromStockOptionExercised,"6,498,000","2,526,000","500,000","2,387,000","1,085,000","1,914,000","1,731,000","1,946,000","480,000","1,955,000","1,183,000","706,000","148,000","279,000","26,000","25,000","60,000","416,000"
		NetOtherFinancingCharges,"-3,229,000","-6,000","0","0","-3,223,000","-5,114,000","-558,000","-246,000","-616,000","-179,000",,,,,,,,
EndCashPosition,"67,917,000","67,917,000","90,874,000","92,645,000","85,718,000","58,456,000","51,873,000","216,706,000","219,746,000","124,561,000","140,495,000","39,902,000","42,374,000","138,514,000","40,093,000","31,438,000","41,607,000","42,454,000"
	ChangesInCash,"9,461,000","-22,957,000","-1,771,000","6,927,000","27,262,000","6,583,000","-164,833,000","-3,040,000","95,185,000","-15,934,000","100,593,000","-2,472,000","-96,140,000","98,421,000","8,655,000","-10,169,000","-847,000","-9,469,000"
	BeginningCashPosition,"58,456,000","90,874,000","92,645,000","85,718,000","58,456,000","51,873,000","216,706,000","219,746,000","124,561,000","140,495,000","39,902,000","42,374,000","138,514,000","40,093,000","31,438,000","41,607,000","42,454,000","51,923,000"
IncomeTaxPaidSupplementalData,"206,000","78,000","29,000","97,000","2,000","15,000","0","12,000","10,000","0","0","112,000","4,000","4,000","0","1,000","4,000","0"
InterestPaidSupplementalData,"586,000","144,000","146,000","148,000","148,000","144,000","146,000","147,000","148,000","108,000","114,000","144,000","144,000","132,000","88,000","50,000","0","18,000"
CapitalExpenditure,"-11,674,000","-3,286,000","-2,823,000","-2,859,000","-2,706,000","-4,051,000","-1,674,000","-894,000","-4,297,000","-4,655,000","-1,530,000","-1,096,000","-771,000","-420,000","-851,000","-309,000","-506,000","-315,000"
IssuanceOfCapitalStock,,,"0","0",,,"0","-416,000","83,784,000","0","96,856,000","-215,000","-2,215,000","112,977,000","14,920,000","0","0","0"
IssuanceOfDebt,,,"0","0","0","0","0","0","0","3,265,000","0","0",,,"5,000,000","0",,
RepaymentOfDebt,,,"0","0","0","0","0","0","0","-1,111,000",,,,,,,,
FreeCashFlow,"22,602,000","-1,349,000","18,008,000","6,463,000","-520,000","-21,354,000","-14,073,000","-17,324,000","-22,463,000","-28,844,000","-14,100,000","-11,700,000","-11,289,000","-14,835,000","-10,665,000","-10,194,000","-10,895,000","-11,692,000"
