name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,000","4,000","4,000","0","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","74,000","90,000","91,000","90,000","179,000","180,000","180,000","179,000","1,625,000","1,390,000","976,000","900,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,000","4,000","4,000","0","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","74,000","90,000","91,000","90,000","179,000","180,000","180,000","179,000","1,625,000","1,390,000","976,000","900,000"
			Amortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,000","4,000","4,000","0","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","74,000","90,000","91,000","90,000","179,000","180,000","180,000","179,000",,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,000","4,000","4,000","0","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","74,000","90,000","91,000","90,000","179,000","180,000","180,000","179,000",,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,"-51,325,000","24,751,000","-50,847,000","-49,965,000","-50,147,000","-46,840,000","-51,195,000","-42,837,000","-49,526,000","-50,668,000","-49,028,000","-48,180,000","-50,335,000","-49,426,000","-49,184,000","-48,605,000","-46,275,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"1,000,000",,,,,,,,,
OperatingIncome,"233,049,000","68,775,000","56,025,000","48,949,000","59,300,000","52,283,000","54,556,000","48,382,000","57,742,000","51,663,000","61,432,000","49,749,000","52,240,000","51,714,000","24,165,000","43,988,000","41,930,000","37,088,000","37,112,000","33,042,000","26,911,000","23,974,000","28,061,000","25,733,000","22,116,000","12,304,000","14,355,000","17,850,000","15,152,000","19,472,000","22,566,000","22,995,000","18,489,000","14,614,000","15,710,000","23,658,000","22,214,000","13,939,000","16,660,000","20,477,000","21,648,000","9,112,000","15,287,000","16,851,000","19,659,000","19,456,000","24,419,000","21,048,000","15,375,000","17,328,000","20,260,000","18,753,000","15,149,000","-15,762,000","-707,000","10,271,000","12,861,000","10,081,000","16,229,000","14,085,000","14,582,000","4,934,000","12,167,000","11,540,000","13,761,000","6,894,000","13,338,000","10,588,000","10,603,000","8,358,000","14,227,000","19,489,000","17,873,000","14,809,000","17,538,000","13,946,000","14,634,000","13,572,000","13,942,000","16,756,000","19,254,000","9,971,000","13,979,000","13,232,000","13,234,000","14,053,000","21,920,000","18,146,000","13,770,000","9,610,000","9,000,000"
NetNonOperatingInterestIncomeExpense,"-38,560,000","-9,537,000","-9,743,000","-9,740,000","-9,540,000","-9,495,000","-9,585,000","-9,350,000","-10,275,000","-10,610,000","-11,605,000","-12,361,000","-12,340,000","-12,763,000","-5,871,000","1,059,000","628,000","-2,000","-181,000","-372,000","-458,000","-619,000","-729,000","-892,000","-911,000","-1,013,000","-958,000","-1,408,000","-934,000","-1,014,000","-803,000","-783,000","-741,000","-822,000","-814,000","-888,000","-863,000","-839,000","-908,000","-935,000","-914,000","-326,000","12,000","0","23,000","26,000","34,000","29,000","15,000","-22,000","-27,000","-45,000","27,000","77,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,"11,000","13,000","23,000","81,000","131,000","143,000","315,000","342,000","417,000","568,000","1,019,000","1,161,000","1,141,000","1,156,000","951,000","755,000","659,000","516,000","421,000","295,000","267,000","178,000","209,000","86,000","131,000","45,000","103,000","24,000","91,000","21,000","58,000","23,000","44,000","33,000","45,000","26,000","41,000","28,000","51,000","44,000","53,000","63,000","78,000","78,000","68,000","38,000","44,000","61,000","106,000","156,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"38,560,000","9,537,000","9,743,000","9,693,000","9,551,000","9,508,000","9,608,000","9,431,000","10,406,000","10,753,000","11,920,000","12,703,000","12,757,000","13,331,000","6,890,000","102,000","513,000","1,158,000","1,132,000","1,127,000","1,117,000","1,135,000","1,150,000","1,187,000","1,178,000","1,191,000","1,167,000","1,494,000","1,065,000","1,059,000","906,000","807,000","832,000","843,000","872,000","911,000","907,000","872,000","953,000","961,000","955,000","354,000","39,000","44,000","30,000","37,000","44,000","49,000","53,000","60,000","71,000","106,000","79,000","79,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-46,247,000","-13,688,000","-15,637,000","-13,405,000","-3,517,000","-208,705,000","-5,895,000","-2,424,000","-201,000","-1,010,000","-397,000","-68,530,000","-472,000","-1,014,000","-1,411,000","-24,000","486,000","-94,000","-279,000","43,000","-774,000","-282,000","575,000","-38,000","-513,000","274,000","-19,000","30,000","-291,000","-377,000","954,000","-472,000","-223,000","82,000","559,000","-196,000","204,000","430,000","809,000","-707,000","-905,000","69,000","53,000","-873,000","-334,000","620,000","-969,000","-556,000","157,000","-418,000","88,000","-667,000","21,000","-1,100,000","876,000","-69,000","340,000","215,000","-202,000","-386,000","-1,545,000","55,000","-155,000","-4,283,000","764,000","1,090,000","716,000","833,000","969,000","458,000","487,000","117,000","72,000","-86,000","36,000","-111,000","46,000","43,000","-5,000","71,000","1,160,000","-1,151,000","-317,000","208,000","166,000","238,000","437,000","-3,752,000","20,000","107,000",
	SpecialIncomeCharges,"-42,552,000","-12,243,000","-15,485,000","-11,734,000","-3,090,000","-208,221,000","-7,347,000","-2,314,000",,,"0","-67,372,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-707,000","-905,000","69,000","53,000","-873,000","-334,000","620,000","-969,000","-556,000","157,000","-418,000","88,000","-667,000","21,000","-1,100,000","876,000","-69,000","340,000","215,000","-202,000","-386,000","-1,545,000","55,000","-155,000","-4,283,000","764,000","1,090,000","716,000","833,000","969,000","458,000","487,000","117,000","72,000","-86,000","36,000","-111,000","46,000","43,000","-5,000","71,000","1,160,000","-1,151,000","-317,000","208,000","166,000","238,000","437,000","-3,752,000","20,000","107,000",
		RestructuringAndMergernAcquisition,,"12,243,000","6,050,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,"24,259,000","0","9,435,000","11,734,000","3,090,000","208,221,000","7,347,000","2,314,000",,,"0","67,372,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,"2,314,000",,,"0","67,372,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-3,695,000","-1,445,000","-152,000","-1,671,000","-427,000","-484,000","1,452,000","-110,000","-201,000","-1,010,000","-397,000","-1,158,000","-472,000","-1,014,000","-1,411,000","-24,000","486,000","-94,000","-279,000","43,000","-774,000","-282,000","575,000","-38,000","-513,000","274,000","-19,000","30,000","-291,000","-377,000","954,000","-472,000","-223,000","82,000","559,000","-196,000","204,000","430,000","809,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"148,242,000","45,550,000","30,645,000","25,804,000","46,243,000","-165,917,000","39,076,000","36,608,000","47,266,000","40,043,000","49,430,000","-31,142,000","39,428,000","37,937,000","16,883,000","45,023,000","43,044,000","36,992,000","36,652,000","32,713,000","25,679,000","23,073,000","27,907,000","24,803,000","20,692,000","11,565,000","13,378,000","16,472,000","13,927,000","18,081,000","22,717,000","21,740,000","17,525,000","13,874,000","15,455,000","22,574,000","21,555,000","13,530,000","16,561,000","18,835,000","19,829,000","8,855,000","15,352,000","15,978,000","19,348,000","20,102,000","23,484,000","20,521,000","15,547,000","16,888,000","20,321,000","18,041,000","15,197,000","-16,785,000","169,000","11,156,000","14,100,000","11,770,000","17,864,000","15,405,000","14,434,000","6,194,000","13,341,000","11,961,000","14,525,000","7,984,000","14,054,000","11,421,000","11,572,000","8,816,000","14,714,000","19,606,000","17,945,000","14,723,000","17,574,000","13,835,000","14,680,000","13,615,000","13,937,000","16,827,000","20,414,000","9,820,000","13,662,000","13,440,000","13,400,000","14,291,000","22,357,000","14,394,000","13,790,000","9,717,000","9,000,000"
TaxProvision,"36,542,000","10,979,000","3,217,000","9,745,000","12,601,000","-16,109,000","7,546,000","-247,000","12,741,000","7,144,000","10,881,000","-10,899,000","20,550,000","10,800,000","3,440,000","-3,195,000","7,873,000","7,255,000","39,735,000","6,211,000","5,740,000","4,793,000","5,676,000","4,096,000","1,990,000","2,434,000","2,069,000","3,939,000","4,041,000","4,270,000","2,801,000","5,694,000","4,223,000","3,779,000","4,147,000","5,805,000","6,062,000","4,110,000","6,858,000","7,196,000","6,587,000","3,325,000","4,937,000","6,689,000","6,559,000","7,010,000","6,992,000","5,231,000","5,450,000","5,941,000","7,197,000","5,871,000","6,183,000","-6,672,000","53,000","2,939,000","4,120,000","3,828,000","5,665,000","5,246,000","4,373,000","1,703,000","4,216,000","3,803,000","4,743,000","2,547,000","4,483,000","3,169,000","3,234,000","2,762,000","4,885,000","6,439,000","5,699,000","5,006,000","5,976,000","4,186,000","4,918,000","4,561,000","4,669,000","5,377,000","7,147,000","2,869,000","4,645,000","4,217,000","4,544,000","4,907,000","7,918,000","4,646,000","5,000,000","3,500,000","3,300,000"
NetIncomeCommonStockholders,"111,700,000","34,571,000","27,428,000","16,059,000","33,642,000","-149,808,000","31,530,000","36,855,000","34,525,000","32,899,000","38,549,000","-20,243,000","18,878,000","27,137,000","13,443,000","48,168,000","35,137,000","29,737,000","-3,083,000","26,693,000","19,887,000","18,232,000","22,129,000","20,967,000","18,592,000","9,090,000","11,182,000","12,050,000","9,886,000","13,811,000","19,916,000","16,046,000","13,302,000","10,095,000","11,308,000","16,769,000","15,493,000","9,420,000","9,703,000","11,639,000","13,242,000","5,530,000","10,415,000","9,289,000","12,789,000","13,092,000","16,492,000","15,290,000","10,097,000","10,947,000","13,124,000","12,170,000","9,014,000","-10,113,000","116,000","8,217,000","9,980,000","7,942,000","12,199,000","10,159,000","10,061,000","4,491,000","9,125,000","8,158,000","9,782,000","5,437,000","9,571,000","8,252,000","8,338,000","6,054,000","9,829,000","13,167,000","12,246,000","9,717,000","11,598,000","9,649,000","9,762,000","9,054,000","9,268,000","11,450,000","13,267,000","6,951,000","9,017,000","9,223,000","8,856,000","9,384,000","14,439,000","9,748,000","8,790,000","6,217,000","5,700,000"
	NetIncome,"111,700,000","34,571,000","27,428,000","16,059,000","33,642,000","-149,808,000","31,530,000","36,855,000","34,525,000","32,899,000","38,549,000","-20,243,000","18,878,000","27,137,000","13,443,000","48,218,000","35,171,000","29,737,000","-3,083,000","26,502,000","19,939,000","18,280,000","22,231,000","20,707,000","18,702,000","9,131,000","11,309,000","12,533,000","9,886,000","13,811,000","19,916,000","16,046,000","13,302,000","10,095,000","11,308,000","16,769,000","15,493,000","9,420,000","9,703,000","11,639,000","13,242,000","5,530,000","10,415,000","9,289,000","12,789,000","13,092,000","16,492,000","15,290,000","10,097,000","10,947,000","13,124,000","12,170,000","9,014,000","-10,113,000","116,000","8,217,000","9,980,000","7,942,000","12,199,000","10,159,000","10,061,000","4,491,000","9,125,000","8,158,000","9,782,000","5,437,000","9,571,000","8,252,000","8,338,000","6,054,000","9,829,000","13,167,000","12,246,000","9,717,000","11,598,000","9,649,000","9,762,000","9,054,000","9,268,000","11,450,000","13,267,000","6,951,000","9,017,000","9,223,000","8,856,000","9,384,000","14,439,000","9,748,000","8,790,000","6,217,000","5,700,000"
		NetIncomeIncludingNoncontrollingInterests,"111,700,000","34,571,000","27,428,000","16,059,000","33,642,000","-149,808,000","31,530,000","36,855,000","34,525,000","32,899,000","38,549,000","-20,243,000","18,878,000","27,137,000","13,443,000","48,218,000","35,171,000","29,737,000","-3,083,000","26,502,000","19,939,000","18,280,000","22,231,000","20,707,000","18,702,000","9,131,000","11,309,000","12,533,000","9,886,000","13,811,000","19,916,000","16,046,000","13,302,000","10,095,000","11,308,000","16,769,000","15,493,000","9,420,000","9,703,000","11,639,000","13,242,000","5,530,000","10,415,000","9,289,000","12,789,000","13,092,000","16,492,000","15,290,000","10,097,000","10,947,000","13,124,000","12,170,000","9,014,000","-10,113,000","116,000","8,217,000","9,980,000","7,942,000","12,199,000","10,159,000","10,061,000","4,491,000","9,125,000","8,158,000","9,782,000","5,437,000","9,571,000","8,252,000","8,338,000","6,054,000","9,829,000","13,167,000","12,246,000","9,717,000","11,598,000","9,649,000","9,762,000","9,054,000","9,268,000","11,450,000","13,267,000","6,951,000","9,017,000","9,223,000","8,856,000","9,384,000","14,439,000","9,748,000","8,790,000","6,217,000","5,700,000"
			NetIncomeContinuousOperations,"111,700,000","34,571,000","27,428,000","16,059,000","33,642,000","-149,808,000","31,530,000","36,855,000","34,525,000","32,899,000","38,549,000","-20,243,000","18,878,000","27,137,000","13,443,000","48,218,000","35,171,000","29,737,000","-3,083,000","26,502,000","19,939,000","18,280,000","22,231,000","20,707,000","18,702,000","9,131,000","11,309,000","12,533,000","9,886,000","13,811,000","19,916,000","16,046,000","13,302,000","10,095,000","11,308,000","16,769,000","15,493,000","9,420,000","9,703,000","11,639,000","13,242,000","5,530,000","10,415,000","9,289,000","12,789,000","13,092,000","16,492,000","15,290,000","10,097,000","10,947,000","13,124,000","12,170,000","9,014,000","-10,113,000","116,000","8,217,000","9,980,000","7,942,000","12,199,000","10,159,000","10,061,000","4,491,000","9,125,000","8,158,000","9,782,000","5,437,000","9,571,000","8,252,000","8,338,000","6,054,000","9,829,000","13,167,000","12,246,000","9,717,000","11,598,000","9,649,000","9,762,000","9,054,000","9,268,000","11,450,000","13,267,000","6,951,000","9,017,000","9,223,000","8,856,000","9,384,000","14,439,000","9,748,000","8,790,000","6,217,000","5,700,000"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,"0","0","0","50,000","34,000",,,,"52,000","48,000","102,000",,"110,000","41,000","127,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
