name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
			TaxesReceivable,,"133,034,000",,,,"146,270,000",,,,"120,923,000",,,,"97,047,000",,,,"84,339,000",,,,"94,713,000",,,,"86,115,000",,,,"86,331,000",,,,"106,074,000",,,,"110,906,000",,,,,"113,624,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,738,000","23,068,000","23,594,000","23,620,000","43,145,000",,,,"13,133,000","13,155,000","87,175,000","87,214,000","87,214,000","92,232,000",,,,,,,,,,,,,,
		PrepaidAssets,,"153,591,000",,,,"138,726,000",,,,"109,676,000",,,,"108,581,000",,,,"102,179,000",,,,"120,361,000",,,,"107,000,000",,,,"105,093,000",,,,"136,729,000",,,,"104,012,000",,,,,"119,250,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,750,000","14,210,000","42,488,000","26,642,000","48,605,000","176,926,000","172,515,000","151,184,000","91,957,000","71,992,000","77,798,000","68,390,000","31,662,000","29,991,000","29,155,000","26,155,000","21,949,000","18,908,000","26,045,000","23,439,000","19,295,000","27,295,000","23,615,000","38,771,000","65,869,000","30,192,000","103,212,000","27,084,000","26,343,000","21,115,000","29,893,000","29,567,000","25,539,000","34,352,000","30,562,000","30,509,000","47,287,000","37,201,000","57,945,000","29,379,000","27,156,000","28,985,000","24,054,000","22,742,000","15,115,000","27,882,000","14,746,000","10,134,000","12,663,000","8,661,000","13,445,000",,"53,597,000","22,364,000",,"6,931,000","62,432,000","103,707,000",,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24,883,000","18,618,000","19,050,000",,"25,277,000","21,661,000","23,750,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"373,664,000","669,688,000","571,671,000","692,072,000","1,055,751,000","1,070,724,000","1,757,187,000","1,948,508,000","1,975,524,000","720,685,000","799,017,000","609,121,000","899,976,000","622,288,000","761,575,000","892,546,000","473,154,000","342,060,000","321,905,000","350,987,000","439,743,000","322,139,000","450,349,000","393,434,000","431,332,000","378,423,000","369,382,000","514,752,000","337,229,000","43,934,000",,,,"4,042,000","3,958,000","25,330,000","25,391,000","26,027,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,144,634,000",,"323,963,000",,,,"205,591,000",,"388,457,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentAssets,"57,493,457,000","56,513,580,000","55,859,928,000","55,147,867,000","54,000,984,000","53,877,092,000","53,062,218,000","52,724,220,000","52,223,852,000","37,870,568,000","37,624,174,000","37,696,439,000","37,241,106,000","37,103,413,000","37,231,025,000","28,082,506,000","28,740,232,000","28,350,667,000","28,763,519,000","29,508,518,000","28,962,380,000","28,726,561,000","30,028,940,000","29,986,479,000","30,537,129,000","30,193,226,000","30,542,039,000","30,539,120,000","24,734,079,000","25,082,158,000","23,627,760,000","23,740,174,000","24,149,929,000","23,465,067,000","24,293,862,000","23,285,556,000","22,888,253,000","26,397,617,000","28,063,864,000","27,802,740,000","28,268,581,000","27,327,849,000","27,384,052,000","28,607,748,000","7,014,608,000","6,976,745,000","6,759,042,000","6,662,643,000","6,591,740,000","6,455,040,000","6,518,788,000","6,514,565,000","6,485,371,000","6,864,612,000","6,823,492,000","7,314,590,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPE,,"577,408,000",,,,"610,501,000","455,704,000","497,802,000","510,191,000","593,798,000","437,038,000","394,603,000","383,704,000","112,211,000",,,,"109,823,000",,,,"102,830,000",,,,"94,178,000",,,,"86,927,000",,,,"85,389,000",,,,"90,177,000","24,071,852,000","24,166,196,000","24,321,584,000","22,629,630,000","23,684,202,000","23,984,465,000","5,527,742,000",,,,"5,623,945,000",,"6,330,117,000","6,327,854,000","4,963,368,000",,,,"6,912,731,000","6,677,905,000","6,346,663,000","6,193,067,000","6,383,534,000","6,235,373,000","7,096,109,000","6,843,739,000","6,592,748,000","6,270,250,000","6,418,543,000","6,193,225,000","6,111,234,000","5,997,838,000","5,778,869,000","5,554,816,000","5,228,671,000","5,029,006,000","4,672,285,000","4,676,024,000","4,546,583,000","4,671,313,000","4,644,161,000","4,555,197,000","4,416,620,000","4,422,232,000","4,300,757,000","4,243,784,000","4,119,357,000","4,046,276,000","3,776,413,000","3,658,066,000","3,400,249,000","3,327,095,000","2,983,177,000","2,902,018,000","2,677,904,000","3,425,706,000","3,247,217,000","2,967,621,000","2,740,048,000"
			GrossPPE,,"577,408,000",,,,"610,501,000","455,704,000","497,802,000","510,191,000","593,798,000","437,038,000","394,603,000","383,704,000",,,,,,,,,,,,,,,,,,,,,,,,,,"26,461,066,000","26,422,297,000","26,578,485,000","24,787,537,000","25,592,354,000","25,748,754,000","6,841,289,000",,,,"6,780,943,000",,"7,392,798,000","7,342,344,000","5,949,909,000",,,,"7,854,144,000","7,594,591,000","7,230,999,000","7,047,294,000","7,213,348,000","7,025,066,000","7,917,654,000","7,618,267,000","7,329,508,000","6,967,638,000","7,140,435,000","6,876,904,000","6,763,319,000","6,613,484,000","6,374,307,000","6,101,697,000","5,740,282,000","5,503,458,000","5,115,040,000","5,089,014,000","4,929,483,000","5,033,853,000","4,989,110,000","4,866,255,000","4,706,321,000","4,687,885,000","4,539,901,000","4,457,707,000","4,321,545,000","4,223,743,000","3,937,293,000","3,800,103,000","3,520,442,000","3,430,653,000",,,,"3,484,110,000",,,
				Properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,438,703,000",,"0","0","0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,933,321,000",,"1,972,277,000","7,068,906,000","2,075,418,000",,,,"1,963,745,000",,,,"1,736,024,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,594,674,000","4,721,059,000",,,,"4,624,494,000",,,,"3,561,628,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,,"577,408,000",,,,"610,501,000","455,704,000","497,802,000","510,191,000","593,798,000","437,038,000","394,603,000","383,704,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,206,461,000",,"23,620,077,000","1,085,174,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,812,000",,,,"192,704,000",,,,"652,257,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,389,214,000","-2,256,101,000","-2,256,901,000","-2,157,907,000","-1,908,152,000","-1,764,289,000","-1,313,547,000",,,,"-1,156,998,000",,"-1,062,681,000","-1,014,490,000","-986,541,000",,,,"-941,413,000","-916,686,000","-884,336,000","-854,227,000","-829,814,000","-789,693,000","-821,545,000","-774,528,000","-736,760,000","-697,388,000","-721,892,000","-683,679,000","-652,085,000","-615,646,000","-595,438,000","-546,881,000","-511,611,000","-474,452,000","-442,755,000","-412,990,000","-382,900,000","-362,540,000","-344,949,000","-311,058,000","-289,701,000","-265,653,000","-239,144,000","-213,923,000","-202,188,000","-177,467,000","-160,880,000","-142,037,000","-120,193,000","-103,558,000",,,,"-58,404,000",,,
		GoodwillAndOtherIntangibleAssets,,"552,517,000",,,,"726,821,000",,,,"314,179,000",,,,"450,690,000",,,,"202,087,000",,,,"267,907,000",,,,,,,,,,,,,,,,,,,,,"355,431,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,280,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,"552,517,000",,,,"726,821,000",,,,"314,179,000",,,,"450,690,000",,,,"202,087,000",,,,"267,907,000",,,,,,,,,,,,,,,,,,,,,"330,151,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentProperties,"45,601,478,000","45,337,003,000","45,054,390,000","44,413,609,000","43,635,541,000","43,845,172,000","42,876,615,000","42,647,434,000","42,449,948,000","29,786,752,000","29,624,010,000","29,809,832,000","29,527,087,000","29,930,307,000","29,834,349,000","21,271,466,000","21,676,843,000","21,779,296,000","21,999,490,000","23,474,915,000","23,216,412,000","23,360,958,000","23,932,016,000","24,035,212,000","24,204,537,000","24,247,084,000","24,112,913,000","24,387,611,000","18,923,021,000","19,399,364,000","16,770,837,000","17,133,057,000","18,340,747,000","18,255,479,000","19,059,538,000","18,475,956,000","18,302,862,000","23,328,463,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"8,679,011,000","8,610,958,000","7,652,323,000","7,811,448,000","7,514,840,000","7,602,014,000","7,310,960,000","7,201,006,000","6,834,758,000","6,237,371,000","5,886,820,000","5,813,582,000","5,613,060,000","5,745,294,000","5,618,178,000","5,414,623,000","5,675,999,000","5,496,450,000","5,371,758,000","4,617,724,000","4,305,881,000","4,230,429,000","4,580,584,000","4,483,804,000","4,866,664,000","4,755,620,000","4,841,225,000","4,911,505,000","4,559,721,000","4,824,724,000","5,814,056,000","5,575,423,000","4,687,922,000","4,430,239,000","4,210,305,000","3,884,766,000","3,635,214,000","2,195,782,000","2,242,075,000","2,220,172,000","2,452,939,000","2,857,755,000","2,900,646,000","3,012,144,000","911,003,000","6,763,422,000","6,570,392,000","6,456,771,000","606,838,000","6,271,408,000","6,330,117,000","6,327,854,000","432,503,000","6,673,464,000","6,595,760,000","7,108,299,000",,,,,,,,,,,,,,"55,166,000","48,601,000","52,579,000","54,006,000","52,009,000","56,159,000","68,566,000","67,754,000","64,428,000","64,822,000","64,083,000","71,137,000","71,097,000","85,707,000","176,115,000","269,242,000","248,097,000","77,981,000","77,959,000","67,414,000","66,357,000",,,,"57,655,000",,,
			LongTermEquityInvestment,"8,679,011,000","8,610,958,000","7,652,323,000","7,811,448,000","7,514,840,000","7,602,014,000","7,310,960,000","7,201,006,000","6,834,758,000","6,237,371,000","5,886,820,000","5,813,582,000","5,613,060,000","5,745,294,000","5,618,178,000","5,414,623,000","5,675,999,000","5,496,450,000","5,371,758,000","4,617,724,000","4,305,881,000","4,230,429,000","4,580,584,000","4,483,804,000","4,866,664,000","4,755,620,000","4,841,225,000","4,911,505,000","4,559,721,000","4,824,724,000","5,814,056,000","5,575,423,000","4,687,922,000","4,430,239,000","4,210,305,000","3,884,766,000","3,635,214,000","2,195,782,000","2,242,075,000","2,220,172,000",,"2,857,755,000",,,"911,003,000",,,,"606,838,000",,,,"432,503,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinJointVenturesatCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"911,003,000",,,,"606,838,000",,,,"432,503,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,,"91,047,000",,,,"1,667,000",,,,"13,266,000",,,,"22,731,000",,,,"19,139,000",,,,"47,114,000",,,,"53,579,000",,,,"106,664,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243,979,000","245,654,000","247,241,000","322,834,000","354,254,000","359,228,000",,,,,,,,,,,,,,,,,"18,711,000","18,747,000","18,782,000","18,816,000","21,589,000","21,621,000","21,652,000","21,682,000","21,710,000",,,,,,"13,066,000","13,097,000","13,112,000",,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,"8,926,000",,,,"5,592,000",,,,"4,595,000",,,,"8,767,000",,,,"13,533,000",,,,"14,052,000",,,,"14,650,000",,,,"7,887,000",,,,"19,020,000",,,,"31,733,000",,,,,,,"34,931,000","38,079,000","23,759,000","21,967,000","22,354,000",,,,"21,163,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,"8,926,000",,,,"5,592,000",,,,"4,595,000",,,,"8,767,000",,,,"13,533,000",,,,"14,052,000",,,,"14,650,000",,,,"7,887,000",,,,"19,020,000",,,,"31,733,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"3,212,968,000","1,335,721,000","3,153,215,000","2,922,810,000","2,850,603,000","1,085,325,000","2,418,939,000","2,377,978,000","2,428,955,000","920,607,000","1,676,306,000","1,678,422,000","1,717,255,000","833,413,000","1,778,498,000","1,396,417,000","1,387,390,000","730,339,000","1,392,271,000","1,415,879,000","1,440,087,000","703,271,000","1,516,340,000","1,467,463,000","1,465,928,000","1,028,115,000","1,587,901,000","1,240,004,000","1,251,337,000","656,592,000","1,042,867,000","1,031,694,000","1,121,260,000","674,940,000","1,024,019,000","924,834,000","950,177,000","751,462,000","1,505,958,000","1,170,718,000","1,246,817,000","1,517,630,000","89,519,000","1,251,911,000","540,932,000","175,244,000","164,891,000","183,905,000","338,603,000","183,632,000","188,671,000","186,711,000","1,068,337,000","191,148,000","227,732,000","206,291,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalLiabilitiesNetMinorityInterest,"21,317,669,000","20,744,010,000","20,259,196,000","19,960,581,000","19,347,606,000","19,740,425,000","19,270,291,000","18,475,648,000","18,231,377,000","13,960,066,000","13,512,608,000","12,929,317,000","12,568,051,000","12,616,776,000","12,830,507,000","10,776,379,000","10,883,365,000","10,775,334,000","11,094,894,000","12,290,157,000","12,146,537,000","11,791,792,000","12,604,939,000","12,462,900,000","13,035,124,000","12,973,931,000","13,234,383,000","13,248,373,000","9,668,014,000","10,634,624,000","9,935,354,000","9,854,712,000","10,161,905,000","10,395,854,000","10,526,021,000","9,715,066,000","10,864,766,000","13,536,809,000","14,401,901,000","14,245,996,000","14,317,293,000","13,268,438,000","13,984,338,000","14,064,261,000","3,720,670,000","3,670,773,000","3,424,707,000","3,340,682,000","3,658,376,000","3,550,638,000","3,523,086,000","3,593,335,000","3,607,622,000","4,335,444,000","4,169,273,000","4,503,715,000","4,308,152,000","3,801,040,000","3,663,830,000","3,324,415,000","3,553,889,000","3,709,295,000","4,280,356,000","4,128,109,000","3,915,544,000","3,665,305,000","3,814,311,000","3,648,852,000","3,609,286,000","3,519,477,000","3,514,340,000","3,271,494,000","2,962,095,000","2,761,352,000","2,392,770,000","2,212,085,000","2,317,592,000","2,417,077,000","2,389,215,000","2,366,847,000","2,301,001,000","2,274,265,000","2,205,178,000","2,112,378,000","2,040,969,000","1,983,318,000","1,657,581,000","1,514,259,000","1,390,931,000","1,359,408,000","1,416,931,000","1,539,273,000","1,610,225,000","1,472,501,000","1,416,208,000","1,213,938,000","1,003,722,000"
	CurrentLiabilities,"1,206,224,000","2,064,252,000","1,541,776,000","1,304,539,000","1,192,174,000","1,609,522,000","1,158,857,000","1,255,677,000","940,863,000","1,125,014,000","808,898,000","853,847,000","721,941,000","977,989,000","1,109,234,000","731,337,000","1,029,701,000","1,174,411,000","707,049,000","554,775,000","549,836,000","787,618,000","672,111,000","627,441,000","1,005,453,000","911,049,000","905,838,000","977,605,000","525,217,000","817,756,000","1,298,575,000","654,522,000","692,220,000","1,713,799,000","1,999,196,000","1,583,991,000","1,368,157,000","2,178,616,000","625,873,000","600,019,000","674,084,000","639,490,000","1,673,670,000","702,378,000","238,199,000","281,919,000","300,711,000","292,472,000","292,393,000","284,759,000","298,509,000","300,208,000","325,967,000","286,166,000","353,561,000","326,960,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
