name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991
			CommonStockIssuance,"163,923,000","31,633,000","45,357,000","21,100,000","65,833,000","55,414,000","37,844,000","28,666,000","12,086,000","7,601,000","39,883,000","8,822,000","23,892,000","57,349,000","62,907,000","44,671,000","20,021,000","4,450,000","58,211,000","7,033,000","11,403,000","19,981,000","17,560,000","5,742,000","29,095,000","19,769,000","6,385,000","25,040,000","9,702,000","18,905,000","18,507,000","19,603,000","7,622,000","6,811,000","11,391,000","16,210,000","14,337,000","29,394,000","53,423,000","39,226,000","24,822,000","17,471,000","33,050,000","18,561,000","13,699,000","8,898,000","11,297,000","21,952,000","24,104,000","10,092,000","14,905,000","3,821,000","3,060,000","13,129,000","15,604,000","8,062,000","12,243,000","3,155,000","2,901,000","8,766,000","7,383,000","4,158,000","21,302,000","26,109,000","3,003,000","8,063,000","11,939,000","15,248,000","19,335,000","26,795,000","8,055,000","10,362,000","9,232,000","1,870,000","3,254,000","19,196,000","14,176,000","8,360,000","881,000","21,886,000","13,419,000","12,188,000","8,131,000","21,938,000","40,282,000","3,579,000","3,006,000","1,543,000","-2,222,000","3,177,000","3,300,000","1,200,000","2,200,000","2,100,000","6,800,000","500,000","8,700,000","7,500,000","2,500,000","9,000,000","3,100,000","4,200,000","4,400,000","2,900,000","3,300,000","8,400,000","2,500,000","3,500,000","7,400,000","3,200,000","3,300,000","3,700,000","4,700,000","1,800,000","6,400,000","1,200,000","6,600,000","200,000","18,500,000","6,300,000","5,100,000","500,000","100,000","2,200,000","200,000"
			CommonStockPayments,"-4,259,993,000","-899,999,000","-1,559,998,000","-899,997,000","-899,999,000","-899,999,000","-899,999,000","-678,324,000","0","-166,057,000","-314,847,000","-449,999,000","-691,780,000","-466,019,000","-350,037,000","-497,060,000","-664,858,000","-399,701,000","-174,882,000","-352,572,000","-227,466,000","-283,564,000","-197,985,000","-362,634,000","-369,737,000","-532,668,000","-149,957,000","-400,100,000","-430,498,000","-515,251,000","-26,061,000","-299,606,000","-187,675,000","-419,999,000","-200,000,000","-291,538,000","-559,967,000","-325,000,000","-502,348,000","-317,332,000","-480,144,000","-400,455,000","-482,270,000","-309,765,000","-433,314,000","-339,438,000","-394,395,000","-299,655,000","-565,386,000","-266,381,000","-87,509,000","-204,379,000","-587,396,000","-65,440,000","-375,043,000","-272,123,000","-499,206,000","0","0","-349,990,000","-297,423,000","-244,806,000","-128,891,000","-90,767,000","-339,955,000","-228,324,000","0","-9,787,000","-118,294,000","-278,558,000","0","-30,000,000","-317,799,000","-132,640,000","-337,218,000","-60,445,000","-446,537,000","-285,063,000","-80,972,000","-78,523,000","-286,541,000","-243,231,000","-99,764,000","-69,447,000","-104,507,000","-56,878,000","-50,072,000","-154,640,000","-263,417,000","-157,208,000","-67,400,000","-151,900,000","-103,600,000","-53,500,000","-27,200,000","-50,300,000","-23,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,"0","0","-3,362,000",,,,,"-35,188,000",,,,"-1,044,000",,,,"195,000","3,000","-85,000","-1,165,000","-3,000","-5,135,000","-2,000","-2,222,000","15,399,000","8,750,000","8,146,000","23,501,000","2,055,000","10,596,000","16,801,000","9,731,000","5,475,000","7,150,000","2,608,000","6,244,000","13,244,000","13,719,000","25,069,000","15,273,000","25,778,000","4,543,000","21,793,000","11,157,000","12,918,000","-5,550,000","6,853,000","3,544,000","12,084,000","3,106,000","6,476,000","585,000","-14,123,000","2,927,000","3,067,000","1,520,000","-3,960,000","3,149,000","1,246,000","1,421,000","8,365,000","-1,749,000","2,804,000","-808,000","-2,800,000","186,000","4,011,000","2,733,000","214,000",,,"-466,000","-4,898,000","2,612,000","-496,000","34,019,000","-11,192,000","2,837,000","-6,689,000","824,000","-4,891,000","-2,216,000","2,459,000","-166,000","-748,000","1,563,000","1,081,000","1,167,000",,,"3,700,000","-3,600,000","500,000",,,"100,000",,,,,,,,,,,,,,,,,"0","100,000","-100,000","1,300,000",,,,"100,000","100,000","0","2,300,000","-100,000",
EndCashPosition,"263,124,000","263,044,000","239,423,000","961,125,000","1,171,335,000","975,646,000","1,026,164,000","1,664,005,000","1,750,815,000","509,118,000","152,970,000","158,089,000","176,300,000","174,058,000","195,665,000","252,086,000","217,824,000","218,386,000","288,522,000","257,677,000","293,270,000","227,141,000","210,649,000","195,538,000","189,734,000","213,380,000","207,958,000","165,486,000","175,309,000","153,288,000","151,539,000","117,192,000","124,485,000","145,349,000","139,755,000","125,852,000","142,191,000","133,685,000","115,548,000","99,864,000","103,093,000","103,100,000","103,207,000","96,676,000","97,606,000","100,367,000","107,881,000","98,013,000","98,280,000","95,762,000","105,161,000","79,603,000","92,706,000","94,287,000","107,973,000","85,756,000","242,461,000","81,654,000","93,465,000","79,813,000","86,654,000","82,573,000","86,062,000","73,359,000","91,558,000","83,968,000","81,372,000","81,378,000","74,810,000","77,378,000","80,139,000","63,881,000","76,852,000","6,758,000","6,711,000","6,664,000","6,742,000","6,638,000","6,559,000","6,530,000","6,498,000","7,242,000","7,228,000","7,285,000","7,286,000","7,188,000","7,110,000","7,041,000","6,969,000","6,821,000","6,800,000","6,700,000","5,900,000","5,800,000","6,300,000","7,100,000","6,600,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-712,522,000","23,039,000","-722,490,000","-208,977,000","195,906,000","-50,112,000","-639,314,000","-90,132,000","1,235,564,000","369,067,000","-6,617,000","-19,417,000","4,713,000","-21,452,000","-62,357,000","41,675,000","-2,244,000","-68,907,000","30,769,000","-33,340,000","64,532,000","13,536,000","15,693,000","8,923,000","-22,949,000","-7,000","52,599,000","-10,946,000","30,032,000","86,000","37,135,000","-6,743,000","-20,470,000","4,730,000","14,463,000","-17,014,000","11,749,000","16,950,000","11,995,000","-3,197,000","26,000","1,000","5,760,000","-294,000","-2,515,000","-7,681,000","9,639,000","-670,000","2,629,000","-9,491,000","25,856,000","-13,682,000","-850,000","-14,393,000","22,581,000","-154,148,000","160,268,000","-11,811,000","13,652,000","-6,841,000","4,081,000","-3,489,000","12,703,000","-18,199,000","7,590,000","2,596,000","-6,000","6,568,000","-2,568,000","-2,761,000","16,258,000","-12,971,000","-16,266,000","47,000","47,000","-78,000","104,000","79,000","29,000","32,000","-773,000","14,000","-28,000","-1,000","98,000","78,000","69,000","72,000","148,000","3,000","200,000","700,000","200,000","-600,000","-800,000","500,000","700,000","1,100,000","500,000","-300,000","-300,000","300,000",,,"-800,000","-2,500,000","100,000","-3,500,000","4,000,000","-5,400,000","-38,300,000","-10,100,000","-17,300,000","13,000,000","-30,200,000","6,300,000","700,000","8,400,000","1,700,000","16,000,000","16,400,000","11,300,000","5,000,000","16,000,000","8,100,000"
	EffectOfExchangeRateChanges,"-80,000","582,000","788,000","-1,233,000","-217,000","-406,000","1,473,000","3,322,000","6,133,000","-12,919,000","1,498,000","1,206,000","-2,471,000","-155,000","5,936,000","-7,413,000","1,682,000","-1,229,000","76,000","-2,253,000","1,597,000","2,956,000","-582,000","-3,119,000","-697,000","5,429,000","-10,127,000","1,123,000","-8,011,000","1,663,000","-2,788,000","-550,000","-394,000","864,000","-560,000","675,000","-3,243,000","1,187,000","460,000","-32,000","-33,000","-108,000","-159,000","-636,000","-246,000","167,000","229,000","403,000","-111,000","92,000","-298,000","579,000","-731,000","707,000","-364,000","-2,557,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"975,646,000","239,423,000","961,125,000","1,171,335,000","975,646,000","1,026,164,000","1,664,005,000","1,750,815,000","509,118,000","152,970,000","158,089,000","176,300,000","174,058,000","195,665,000","252,086,000","217,824,000","218,386,000","288,522,000","257,677,000","293,270,000","227,141,000","210,649,000","195,538,000","189,734,000","213,380,000","207,958,000","165,486,000","175,309,000","153,288,000","151,539,000","117,192,000","124,485,000","145,349,000","139,755,000","125,852,000","142,191,000","133,685,000","115,548,000","103,093,000","103,093,000","103,100,000","103,207,000","97,606,000","97,606,000","100,367,000","107,881,000","98,013,000","98,280,000","95,762,000","105,161,000","79,603,000","92,706,000","94,287,000","107,973,000","85,756,000","242,461,000","81,654,000","93,465,000","79,813,000","86,654,000","82,573,000","86,062,000","73,359,000","91,558,000","83,968,000","81,372,000","81,378,000","74,810,000","77,378,000","80,139,000","63,881,000","76,852,000","6,758,000","6,711,000","6,664,000","6,742,000","6,638,000","6,559,000","6,530,000","6,498,000","7,242,000","7,228,000","7,285,000","7,286,000","7,188,000","7,110,000","7,041,000","6,969,000","6,821,000","6,800,000","6,700,000","5,900,000","5,800,000","6,300,000","7,100,000","6,600,000","0","0","0","4,700,000","0","0","0","3,900,000","0","0","0","6,400,000","0","0","0","56,200,000","0","0","0","84,500,000","0","0","0","57,800,000","0","0","0","9,000,000","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,,,,"5,900,000","-1,100,000","-500,000","-4,400,000","300,000","-300,000","-700,000","-3,900,000","800,000","-1,800,000","-100,000","-2,900,000","-4,000,000","5,400,000","38,300,000","-46,100,000","17,300,000","-13,000,000","30,200,000","-90,800,000","-700,000","-8,400,000","-1,700,000","-73,800,000","-16,400,000","-11,300,000","-5,000,000","-25,000,000","-8,100,000"
CapitalExpenditure,"-615,464,000","-161,207,000","-105,874,000","-102,269,000","-246,114,000","-135,058,000","-125,191,000","-115,404,000","-183,848,000","-83,325,000","-89,156,000","-101,407,000","-182,203,000","-118,015,000","-97,664,000","-98,168,000","-195,099,000","-112,401,000","-104,469,000","-110,278,000","-195,898,000","-141,831,000","-118,186,000","-97,917,000","-188,869,000","-113,331,000","-99,933,000","-96,658,000","-184,687,000","-109,718,000","-93,725,000","-102,449,000","-176,392,000","-100,892,000","-88,642,000","-83,302,000","-155,596,000","-89,242,000","-169,613,000","-80,430,000","-149,777,000","-95,847,000","-132,430,000","-61,924,000","-121,020,000","-92,227,000","-62,546,000","-45,811,000","-135,334,000","-68,938,000","-57,689,000","-53,439,000","-112,160,000","-61,941,000","-47,047,000","-51,099,000","-90,078,000","-58,371,000","-50,258,000","-44,887,000","-66,714,000","-55,498,000","-50,064,000","-52,198,000","-81,412,000","-66,306,000","-57,405,000","-58,457,000","-96,539,000","-68,161,000","-59,971,000","-58,807,000","-72,692,000","-42,700,000","-40,122,000","-29,356,000","-83,442,000","-36,968,000","-31,367,000","-30,465,000","-35,394,000","-41,223,000","-24,411,000","-16,211,000","-31,991,000","-44,234,000","-38,023,000","-55,048,000","-69,513,000","-54,144,000","-60,700,000","-65,300,000","-102,200,000","-61,000,000","-74,400,000","-190,700,000","-137,900,000","-173,700,000","-55,200,000","-70,400,000","-127,100,000","-67,100,000","-49,100,000","-54,200,000","-105,000,000","-62,300,000","-51,800,000","-69,100,000","-91,300,000","-60,000,000","-51,700,000","-55,100,000","-63,300,000","-39,700,000","-36,500,000","-33,500,000","-55,400,000","-28,300,000","-17,600,000","-19,300,000","-29,400,000","-14,500,000","-13,800,000","-13,100,000","-18,800,000"
IssuanceOfCapitalStock,"163,923,000","31,633,000","45,357,000","21,100,000","65,833,000","55,414,000","37,844,000","28,666,000","12,086,000","7,601,000","39,883,000","8,822,000","23,892,000","57,349,000","62,907,000","44,671,000","20,021,000","4,450,000","58,211,000","7,033,000","11,403,000","19,981,000","17,560,000","5,742,000","29,095,000","19,769,000","6,385,000","25,040,000","9,702,000","18,905,000","18,507,000","19,603,000","7,622,000","6,811,000","11,391,000","16,210,000","14,337,000","29,394,000","53,423,000","39,226,000","24,822,000","17,471,000","33,050,000","18,561,000","13,699,000","8,898,000","11,297,000","21,952,000","24,104,000","10,092,000","14,905,000","3,821,000","3,060,000","13,129,000","15,604,000","8,062,000","12,243,000","3,155,000","2,901,000","8,766,000","7,383,000","4,158,000","21,302,000","26,109,000","3,003,000","8,063,000","11,939,000","15,248,000","19,335,000","26,795,000","8,055,000","10,362,000","9,232,000","1,870,000","3,254,000","19,196,000","14,176,000","8,360,000","881,000","21,886,000","13,419,000","12,188,000","8,131,000","21,938,000","40,282,000","3,579,000","3,006,000","1,543,000","-2,222,000","3,177,000","3,300,000","1,200,000","2,200,000","2,100,000","6,800,000","500,000","8,700,000","7,500,000","2,500,000","9,000,000","3,100,000","4,200,000","4,400,000","2,900,000","3,300,000","8,400,000","2,500,000","3,500,000","7,400,000","3,200,000","3,300,000","3,700,000","4,700,000","1,800,000","6,400,000","1,200,000","6,600,000","200,000","18,500,000","6,300,000","5,100,000","500,000","100,000","2,200,000","200,000"
IssuanceOfDebt,"1,283,310,000","215,210,000",,,"0","0",,,"600,000,000","1,007,300,000","163,000,000","79,700,000","0","646,500,000","-45,878,000","149,378,000","170,200,000",,,,"-30,700,000","5,100,000","553,400,000","72,200,000","149,900,000","131,500,000","90,200,000","428,300,000","114,271,000","85,029,000","526,200,000","78,300,000","-34,600,000","56,716,000","634,684,000","0","123,600,000","265,600,000","534,400,000","339,300,000","0","382,800,000","117,200,000","5,796,000","121,811,000","-18,103,000","32,055,000","505,738,000",,,"35,200,000","12,600,000","621,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-563,876,000","-17,767,000","-517,413,000","-13,687,000","-15,009,000","-265,768,000","-15,290,000","-13,786,000","-508,382,000","-1,044,452,000","-14,993,000","-14,331,000","38,321,000","-611,399,000","-12,932,000","-12,597,000","-132,538,000","-105,619,000","56,153,000","-117,000,000","-55,718,000","-11,659,000","-411,615,000","-11,012,000","-188,504,000","-28,047,000","-9,673,000","-310,096,000","-8,322,000","-8,495,000","-508,977,000","-9,192,000","-8,408,000","-7,921,000","-494,624,000","-21,703,000","54,576,000","-267,458,000","-319,611,000","-312,326,000","152,724,000","-244,712,000","-16,033,000","-6,448,000","5,802,000","-17,680,000","331,528,000","-541,731,000","25,667,000","-33,180,000","-4,592,000","-4,492,000","-304,419,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-4,259,993,000","-899,999,000","-1,559,998,000","-899,997,000","-899,999,000","-899,999,000","-899,999,000","-678,324,000","0","-166,057,000","-314,847,000","-449,999,000","-691,780,000","-466,019,000","-350,037,000","-497,060,000","-664,858,000","-399,701,000","-174,882,000","-352,572,000","-227,466,000","-283,564,000","-197,985,000","-362,634,000","-369,737,000","-532,668,000","-149,957,000","-400,100,000","-430,498,000","-515,251,000","-26,061,000","-299,606,000","-187,675,000","-419,999,000","-200,000,000","-291,538,000","-559,967,000","-325,000,000","-502,348,000","-317,332,000","-480,144,000","-400,455,000","-482,270,000","-309,765,000","-433,314,000","-339,438,000","-394,395,000","-299,655,000","-565,386,000","-266,381,000","-87,509,000","-204,379,000","-587,396,000","-65,440,000","-375,043,000","-272,123,000","-499,206,000","0","0","-349,990,000","-297,423,000","-244,806,000","-128,891,000","-90,767,000","-339,955,000","-228,324,000","0","-9,787,000","-118,294,000","-278,558,000","0","-30,000,000","-317,799,000","-132,640,000","-337,218,000","-60,445,000","-446,537,000","-285,063,000","-80,972,000","-78,523,000","-286,541,000","-243,231,000","-99,764,000","-69,447,000","-104,507,000","-56,878,000","-50,072,000","-154,640,000","-263,417,000","-157,208,000","-67,400,000","-151,900,000","-103,600,000","-53,500,000","-27,200,000","-50,300,000","-23,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"2,655,846,000","682,161,000","255,942,000","675,661,000","1,042,082,000","1,055,442,000","231,165,000","568,087,000","1,233,152,000","568,139,000","115,386,000","345,695,000","659,675,000","351,551,000","270,223,000","351,014,000","628,837,000","391,612,000","82,857,000","454,739,000","365,484,000","303,501,000","39,212,000","308,583,000","341,560,000","403,016,000","107,118,000","226,844,000","341,324,000","412,856,000","7,585,000","272,779,000","193,724,000","362,254,000","61,987,000","274,041,000","363,551,000","295,779,000","341,230,000","237,823,000","275,597,000","241,546,000","328,784,000","280,370,000","273,625,000","363,557,000","21,210,000","311,542,000","319,911,000","323,161,000","60,338,000","177,442,000","276,628,000","324,785,000","-39,537,000","89,685,000","329,555,000","146,117,000","75,676,000","126,158,000","294,328,000","148,193,000","118,434,000","59,765,000","305,044,000","170,837,000","14,080,000","69,206,000","148,033,000","234,184,000","-71,722,000","54,110,000","225,995,000","126,974,000","226,000","100,314,000","336,870,000","189,806,000","55,698,000","-66,361,000","314,841,000","227,438,000","88,622,000","-9,049,000","220,764,000","168,426,000","-72,080,000","-27,469,000","226,927,000","59,976,000","15,600,000","-39,200,000","59,000,000","44,600,000","-74,700,000","-149,800,000","81,900,000","-75,300,000","-62,800,000","-13,900,000","5,800,000","2,300,000","-86,600,000","-41,500,000","-9,400,000","-24,400,000","-68,200,000","-12,000,000","-1,400,000","-6,300,000","-56,600,000","-13,700,000","-23,200,000","11,200,000","-36,500,000","3,800,000","-7,200,000","10,600,000","-16,700,000","9,700,000","11,100,000","10,800,000","4,400,000","12,200,000","23,900,000"
