name,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997
		PrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,630,000","7,017,000","10,328,000","10,193,000","8,308,000","10,112,000","8,885,000","15,050,000","23,324,000","19,210,000","20,498,000","19,993,000","11,116,000","15,068,000","13,955,000","12,071,000","12,123,000","11,211,000","11,381,000","8,418,000","4,975,000","13,008,000","9,248,000","5,473,000","6,959,000","8,650,000","10,328,000","11,167,000","8,464,000","12,636,000","5,734,000","3,563,000","1,646,000","2,065,000","2,059,000","1,958,000","531,000","2,306,000",,,,,,,,,,,,,,,
		RestrictedCash,"531,344,000","548,099,000","552,487,000","570,567,000","549,578,000","496,415,000","492,610,000","520,876,000","480,565,000","481,043,000","458,493,000","483,374,000","479,436,000","440,669,000","426,613,000","447,642,000","431,407,000","399,442,000","388,945,000","404,276,000","385,692,000","380,353,000","357,040,000","380,663,000","364,156,000","343,829,000","316,186,000","335,075,000","328,054,000","294,122,000","275,718,000","297,068,000","290,653,000","259,299,000","246,795,000","251,340,000","240,715,000","224,287,000","204,360,000","204,731,000","182,316,000","204,314,000","174,392,000","154,944,000","170,096,000","161,052,000","165,785,000","166,574,000","147,016,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,878,000","10,333,000","9,245,000","8,100,000","6,368,000","8,275,000","8,080,000","7,866,000","2,651,000","4,300,000","4,737,000","5,193,000","9,315,000","7,705,000","6,119,000","9,938,000","13,085,000","11,042,000","4,268,000","5,191,000","8,266,000","8,829,000","7,841,000","5,595,000","7,085,000","8,052,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,878,000","10,333,000","9,245,000","8,100,000","6,368,000","8,275,000","8,080,000","7,866,000","2,651,000","4,300,000","4,737,000","5,193,000","9,315,000","7,705,000","6,119,000","9,938,000","13,085,000","11,042,000","4,268,000","5,191,000","8,266,000","8,829,000","7,841,000","5,595,000","7,085,000","8,052,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"189,638,000","212,922,000","117,390,000","119,916,000","101,005,000","91,833,000","58,660,000","67,308,000","100,696,000","86,927,000","109,857,000","114,987,000","77,090,000","67,101,000","59,901,000","75,060,000","88,359,000","93,462,000","53,299,000","41,792,000","35,780,000","41,910,000","41,347,000","45,273,000","32,317,000","26,358,000","32,673,000","45,459,000","29,088,000","44,646,000","48,433,000","38,685,000","26,202,000","26,811,000","20,286,000","26,173,000","15,402,000","21,513,000","24,875,000","22,106,000","10,258,000","17,512,000","9,806,000","21,762,000","9,187,000","33,660,000","20,031,000","8,854,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,813,000","3,019,000","3,125,000","2,844,000","3,000,000","1,000,000","900,000","500,000","3,400,000","4,400,000","4,600,000","1,300,000","8,300,000","7,600,000","4,500,000"
	TotalNonCurrentAssets,"20,220,727,000","19,788,974,000","19,620,149,000","19,082,026,000","18,142,284,000","17,424,745,000","17,195,751,000","16,918,447,000","16,688,801,000","17,418,495,000","17,036,986,000","16,755,315,000","16,430,731,000","15,503,854,000","15,339,393,000","15,154,418,000","14,798,673,000","14,424,828,000","14,298,491,000","14,072,398,000","13,741,145,000","13,405,726,000","13,075,789,000","12,748,985,000","12,373,347,000","12,009,795,000","11,746,282,000","11,448,840,000","11,004,852,000","10,599,163,000","10,270,154,000","9,883,471,000","9,512,224,000","9,063,933,000","8,745,081,000","8,452,364,000","7,995,681,000","7,578,471,000","7,212,319,000","6,909,892,000","6,667,156,000","6,478,095,000","5,985,002,000","5,863,156,000","5,619,078,000","5,429,811,000","5,357,892,000","5,342,607,000","5,216,192,000","999,779,000","1,017,926,000","1,065,718,000","1,097,172,000","1,091,435,000","1,087,926,000","1,100,841,000","1,052,886,000","976,236,000","897,155,000","845,074,000","788,823,000","735,057,000","658,714,000","605,973,000","589,128,000","547,509,000","498,343,000","461,622,000","460,823,000","428,057,000","387,512,000","331,119,000","286,764,000","263,536,000","263,418,000","260,212,000","241,385,000","208,872,000","166,453,000","174,928,000","166,899,000","142,519,000","130,601,000","120,411,000","216,705,000","218,046,000","228,638,000","235,548,000","249,182,000","249,825,000","266,000,000","266,100,000","254,300,000","230,100,000","268,200,000","243,400,000","204,900,000","215,700,000","215,100,000","165,800,000","123,100,000"
		NetPPE,"3,791,969,000","3,746,425,000","3,719,222,000","3,682,623,000","3,530,024,000","3,487,215,000","3,482,419,000","3,488,931,000","3,508,416,000","3,518,196,000","3,491,371,000","3,437,709,000","3,392,972,000","2,828,058,000","2,800,051,000","2,766,902,000","2,714,495,000","2,667,061,000","2,634,442,000","2,602,323,000","2,557,506,000","2,518,393,000","2,449,343,000","2,326,178,000","2,234,385,000","2,161,698,000","2,105,807,000","2,016,520,000","1,896,348,000","1,861,347,000","1,833,600,000","1,753,992,000","1,696,940,000","1,651,927,000","1,588,633,000","1,535,431,000","1,444,128,000","1,424,098,000","1,411,588,000","1,347,313,000","1,305,462,000","1,278,722,000","988,300,000","976,901,000","949,623,000","920,045,000","893,421,000","880,197,000","886,652,000","893,453,000","905,564,000","916,162,000","922,950,000","938,259,000","948,106,000","960,524,000","926,348,000","862,497,000","804,545,000","755,276,000","702,431,000","651,850,000","585,109,000","533,335,000","516,305,000","499,298,000","465,990,000","434,835,000","439,091,000","406,301,000","368,203,000","310,268,000","267,509,000","244,064,000","239,553,000","236,606,000","218,069,000","187,158,000","142,840,000","152,946,000","145,572,000","120,976,000","107,535,000","96,630,000","191,515,000","192,158,000","192,766,000","198,794,000","212,083,000","211,856,000","227,200,000","225,500,000","214,600,000","203,900,000","253,500,000","240,400,000","203,100,000","214,100,000","213,400,000","162,800,000","122,000,000"
			GrossPPE,"5,285,629,000","5,183,973,000","5,261,460,000","5,180,228,000","4,982,359,000","4,901,479,000","4,868,513,000","4,831,252,000","4,806,952,000","4,785,116,000","4,730,814,000","4,637,084,000","3,392,972,000","4,125,451,000","4,063,219,000",,,"3,831,310,000",,,,"3,559,770,000",,,,"3,087,017,000",,,,"2,684,053,000",,,,"2,382,483,000",,,,"2,073,079,000",,,,"1,855,363,000",,,,"1,246,870,000",,,,"1,171,374,000",,,,"1,164,427,000","1,123,400,000","1,135,818,000","1,101,642,000","1,037,791,000","941,917,000","892,648,000","839,803,000","789,222,000","689,356,000","637,582,000","620,552,000","603,545,000","554,154,000","522,999,000","527,255,000","494,465,000","437,436,000","379,501,000","336,742,000","313,297,000","300,665,000","297,718,000","279,181,000","248,270,000","192,927,000","203,033,000","195,659,000","171,063,000","149,401,000","138,496,000","233,381,000","234,024,000","227,559,000","233,587,000","243,502,000","239,569,000","251,700,000","246,500,000","232,400,000","219,700,000","267,200,000","251,800,000","210,500,000","221,500,000","219,600,000","167,500,000","125,700,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,
				LandAndImprovements,,"986,924,000",,,,"947,181,000",,,,"948,172,000",,,,"870,225,000",,,,"799,318,000",,,,"726,000,000",,,,"595,195,000",,,,"548,403,000",,,,"516,905,000",,,,"443,890,000",,,,"359,807,000",,,,"297,655,000",,,,"261,541,000",,,,"238,441,000",,,,"206,018,000",,,,"153,590,000",,,,"93,413,000",,,,"46,398,000",,,,"32,459,000",,,,"30,793,000",,,,"37,506,000",,,,"154,834,000",,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"2,290,686,000",,,,"2,198,182,000",,,,"2,186,945,000",,,,"2,211,929,000",,,,"2,081,785,000",,,,"1,934,730,000",,,,"1,650,168,000",,,,"1,389,063,000",,,,"1,244,772,000",,,,"1,119,577,000",,,,"1,033,034,000",,,,"539,711,000",,,,"519,907,000",,,,"509,682,000",,,,"462,130,000",,,,"318,855,000",,,,"194,251,000",,,,"94,393,000",,,,"60,412,000",,,,"18,381,000",,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"767,023,000",,,,"750,278,000",,,,"750,888,000",,,,"671,166,000",,,,"600,739,000",,,,"525,177,000",,,,"443,050,000",,,,"389,650,000",,,,"343,958,000",,,,"311,646,000",,,,"273,280,000",,,,"248,944,000",,,,"236,194,000",,,,"230,552,000",,,,"199,996,000",,,,"174,884,000",,,,"154,378,000",,,,"125,734,000",,,,"103,787,000",,,,"86,129,000",,,,"69,435,000",,,,"64,866,000",,,,,,,,,,,,,,,
				OtherProperties,"5,285,629,000","695,247,000","5,261,460,000","5,180,228,000","4,982,359,000","558,794,000","4,868,513,000","4,831,252,000","4,806,952,000","449,094,000","4,730,814,000","4,637,084,000","3,392,972,000",,,,,,,,,,,,,,,,,"1,739,000",,,,"1,739,000",,,,"1,739,000",,,,"1,739,000",,,,"32,379,000",,,,"30,640,000",,,,"30,640,000",,,,"29,258,000",,,,"37,122,000",,,,"37,122,000",,,,"29,258,000",,,,,,,,"21,029,000",,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"113,091,000",,,,"155,915,000",,,,"171,236,000",,,,"125,010,000",,,,"134,354,000",,,,"179,891,000",,,,"224,109,000",,,,"209,058,000",,,,"145,923,000",,,,"89,532,000",,,,"92,393,000",,,,"44,894,000",,,,"37,137,000",,,,"71,289,000",,,,"140,389,000",,,,"104,771,000",,,,"124,381,000",,,,"198,682,000",,,,"116,639,000",,,,"91,938,000",,,,"64,122,000",,,,"14,324,000",,,,,,,,,,,,,,,
				Leases,,"331,002,000",,,,"291,129,000",,,,"278,781,000",,,,"247,121,000",,,,"215,114,000",,,,"193,972,000",,,,"174,495,000",,,,"146,140,000",,,,"129,186,000",,,,"106,695,000",,,,"95,110,000",,,,"83,287,000",,,,"85,955,000",,,,"83,823,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-1,493,660,000","-1,437,548,000","-1,542,238,000","-1,497,605,000","-1,452,335,000","-1,414,264,000","-1,386,094,000","-1,342,321,000","-1,298,536,000","-1,266,920,000","-1,239,443,000","-1,199,375,000",,"-1,297,393,000","-1,263,168,000",,,"-1,164,249,000",,,,"-1,041,377,000",,,,"-925,319,000",,,,"-822,706,000",,,,"-730,556,000",,,,"-648,981,000",,,,"-576,641,000",,,,"-326,825,000",,,,"-277,921,000",,,,"-226,168,000","-175,294,000","-175,294,000","-175,294,000","-175,294,000","-137,372,000","-137,372,000","-137,372,000","-137,372,000","-104,247,000","-104,247,000","-104,247,000","-104,247,000","-88,164,000","-88,164,000","-88,164,000","-88,164,000","-69,233,000","-69,233,000","-69,233,000","-69,233,000","-61,112,000","-61,112,000","-61,112,000","-61,112,000","-50,087,000","-50,087,000","-50,087,000","-50,087,000","-41,866,000","-41,866,000","-41,866,000","-41,866,000","-34,793,000","-34,793,000","-31,419,000","-27,713,000","-24,500,000","-21,000,000","-17,800,000","-15,800,000","-13,700,000","-11,400,000","-7,400,000","-7,400,000","-6,200,000","-4,700,000","-3,700,000"
		GoodwillAndOtherIntangibleAssets,"141,258,000","141,258,000","141,258,000","150,343,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"141,258,000","141,258,000","141,258,000","150,343,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,315,232,000","5,132,163,000",,"4,807,804,000","4,699,074,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,"15,672,605,000","15,289,701,000","15,167,170,000","14,656,170,000","14,159,044,000","13,489,819,000","13,267,364,000","13,013,106,000","12,794,622,000","13,551,711,000","13,276,654,000","13,065,959,000","12,777,257,000","12,428,487,000","12,299,270,000","12,140,455,000","11,842,749,000","11,535,704,000","11,376,825,000","11,172,330,000","10,892,844,000","10,596,076,000","10,333,318,000","10,131,378,000","9,853,368,000","9,536,892,000","9,318,313,000","9,116,512,000","8,812,883,000","8,435,504,000","8,138,307,000","7,844,268,000","7,547,665,000","7,147,848,000","6,892,311,000","6,665,985,000","6,310,446,000","5,895,918,000","5,552,035,000","5,315,232,000","5,132,163,000","4,959,847,000","4,807,804,000","4,699,074,000","4,483,612,000","4,320,575,000","4,274,572,000","4,262,590,000","4,136,479,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"91,305,000","120,931,000","134,382,000","117,288,000","138,487,000","164,261,000","159,209,000","133,749,000","119,066,000","89,842,000","67,162,000","66,048,000","56,708,000","61,346,000","57,893,000","56,354,000","55,494,000","63,256,000","133,173,000","150,684,000","145,265,000","150,962,000","155,995,000","152,840,000","152,328,000","161,862,000","174,059,000","166,669,000","156,726,000","167,638,000","166,811,000","157,175,000","150,905,000","152,199,000","151,281,000","146,167,000","138,158,000","145,875,000","147,571,000","143,754,000","130,583,000","133,134,000","87,705,000","88,451,000","86,593,000","92,278,000","95,100,000","100,554,000","95,210,000","57,234,000","63,643,000","100,699,000","124,819,000","103,163,000","89,315,000","89,420,000","79,352,000","67,066,000","45,607,000","42,467,000","43,694,000","40,174,000","25,788,000","28,782,000","28,605,000","4,211,000","5,869,000",,,,"667,000","1,635,000",,"185,000","3,505,000","3,208,000","3,098,000",,,,,,,,,,,,,,,,,,,,,,,,
