name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021
	TotalNonCurrentLiabilitiesNetMinorityInterest,"114,497,000","110,072,000","96,836,000","87,398,000","716,919,000","712,190,000"
		LongTermDebtAndCapitalLeaseObligation,"27,199,000","24,467,000","25,246,000","21,448,000","41,750,000","38,460,000"
			LongTermDebt,,,,,"19,662,000","19,621,000"
			LongTermCapitalLeaseObligation,"27,199,000","24,467,000","25,246,000","21,448,000","22,088,000","18,839,000"
		NonCurrentDeferredLiabilities,"79,259,000","79,062,000","67,520,000","62,701,000","53,246,000","52,190,000"
			NonCurrentDeferredRevenue,"79,259,000","79,062,000","67,520,000","62,701,000","53,246,000","52,190,000"
		PreferredSecuritiesOutsideStockEquity,,"0","0","0","621,139,000","621,139,000"
		OtherNonCurrentLiabilities,"8,039,000","6,543,000","4,070,000","3,249,000","784,000","401,000"
TotalEquityGrossMinorityInterest,"1,597,242,000","1,650,788,000","1,678,946,000","1,715,968,000","-245,874,000","-320,536,000"
	StockholdersEquity,"1,597,242,000","1,650,788,000","1,678,946,000","1,715,968,000","-245,874,000","-320,536,000"
		CapitalStock,"27,000","27,000","17,000","17,000","3,000","2,000"
			PreferredStock,"0","0","0","0",,
			CommonStock,"27,000","27,000","17,000","17,000","3,000","2,000"
		AdditionalPaidInCapital,"2,309,505,000","2,271,980,000","2,228,438,000","2,196,865,000","166,974,000","29,869,000"
		RetainedEarnings,"-711,507,000","-621,673,000","-549,964,000","-481,369,000","-413,206,000","-350,572,000"
		GainsLossesNotAffectingRetainedEarnings,"-783,000","454,000","455,000","455,000","355,000","165,000"
TotalCapitalization,"1,597,242,000","1,650,788,000","1,678,946,000","1,715,968,000","-226,212,000","-300,915,000"
CommonStockEquity,"1,597,242,000","1,650,788,000","1,678,946,000","1,715,968,000","-245,874,000","-320,536,000"
CapitalLeaseObligations,"30,124,000","29,080,000","29,630,000","25,424,000","26,524,000","22,473,000"
NetTangibleAssets,"1,473,919,000","1,526,788,000","1,554,377,000","1,591,070,000","-371,605,000","-321,006,000"
WorkingCapital,"1,478,791,000","1,536,333,000","1,567,682,000","1,608,901,000","280,187,000","335,151,000"
InvestedCapital,"1,597,242,000","1,650,788,000","1,678,946,000","1,715,968,000","-226,212,000","-300,915,000"
TangibleBookValue,"1,473,919,000","1,526,788,000","1,554,377,000","1,591,070,000","-371,605,000","-321,006,000"
TotalDebt,"30,124,000","29,080,000","29,630,000","25,424,000","46,186,000","42,094,000"
ShareIssued,"272,496,624","270,451,615","266,615,380","264,886,692","253,530,006","253,530,006"
OrdinarySharesNumber,"272,496,624","270,451,615","266,615,380","264,886,692","253,530,006","253,530,006"
