name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010
	DepreciationAmortizationDepletionIncomeStatement,"110,749,000","28,926,000","28,368,000","27,805,000","25,650,000","24,894,000","-30,781,000","42,912,000","41,445,000","41,680,000","41,767,000","40,620,000","41,077,000","40,580,000","39,472,000","39,659,000","39,928,000","39,773,000","37,754,000","36,442,000","35,201,000","33,613,000","33,958,000","36,418,000","36,752,000","27,975,000","18,630,000","16,890,000","14,926,000","13,104,000","10,971,000","10,325,000","5,935,000","5,436,000","4,842,000","4,414,000","4,212,000","3,622,000","2,650,000","2,076,000","1,646,000","1,615,000","1,174,000","913,000","1,956,000","243,000","248,000","248,000"
		DepreciationAndAmortizationInIncomeStatement,"110,749,000","28,926,000","28,368,000","27,805,000","25,650,000","24,894,000","-30,781,000","42,912,000","41,445,000","41,680,000","41,767,000","40,620,000","41,077,000","40,580,000","39,472,000","39,659,000","39,928,000","39,773,000","37,754,000","36,442,000","35,201,000","33,613,000","33,958,000","36,418,000","36,752,000","27,975,000","18,630,000","16,890,000","14,926,000","13,104,000","10,971,000","10,325,000","5,935,000","5,436,000","4,842,000","4,414,000","4,212,000","3,622,000","2,650,000","2,076,000","1,646,000","1,615,000","1,174,000","913,000","1,956,000","243,000","248,000","248,000"
	ProvisionForDoubtfulAccounts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"662,000",,,,"617,000"
	OtherOperatingExpenses,"310,754,000","81,425,000","79,076,000","76,502,000","73,751,000","72,010,000","-25,950,000","97,093,000","92,600,000","98,529,000","93,916,000","92,975,000","94,677,000","93,865,000","88,521,000","90,464,000","87,282,000","88,231,000","82,666,000","82,328,000","83,122,000","83,711,000","81,606,000","79,748,000","80,955,000","70,247,000","57,847,000","57,244,000","51,128,000","40,527,000","31,466,000","31,432,000","24,646,000","23,110,000","21,148,000","22,345,000","20,096,000","16,983,000","12,009,000","11,380,000","10,407,000","9,140,000","7,518,000","5,018,000","5,959,000","1,886,000","1,890,000","1,736,000"
OperatingIncome,"407,644,000","98,681,000","97,259,000","105,131,000","106,573,000","87,611,000","38,407,000","129,092,000","79,098,000","86,190,000","99,604,000","101,979,000","113,627,000","89,322,000","91,707,000","104,040,000","117,957,000","99,039,000","111,300,000","111,639,000","119,583,000","95,360,000","108,200,000","112,275,000","128,586,000","96,081,000","87,323,000","86,251,000","85,522,000","61,714,000","52,372,000","51,936,000","36,373,000","32,082,000","32,850,000","32,736,000","31,091,000","26,318,000","23,201,000","17,744,000","17,491,000","12,315,000","-18,372,000","6,514,000","-16,954,000","-305,000","2,133,000","2,012,000"
NetNonOperatingInterestIncomeExpense,"-63,753,000","-15,787,000","-15,573,000","-15,706,000","-16,687,000","-29,027,000","-39,041,000","-37,553,000","-38,726,000","-42,785,000","-43,710,000","-46,644,000","-48,610,000","-48,130,000","-47,704,000","-46,651,000","-45,812,000","-45,243,000","-45,230,000","-44,515,000","-43,505,000","-42,757,000","-46,010,000","-48,843,000","-48,758,000","-37,714,000","-28,810,000","-27,737,000","-28,049,000","-22,146,000","-14,716,000","-14,068,000","-9,730,000","-9,707,000","-9,578,000","-9,465,000","-9,445,000","-8,762,000","-7,583,000","-7,433,000","-7,471,000","-7,282,000","-5,048,000","-1,928,000","-1,992,000","-223,000","-189,000","-191,000"
	InterestExpenseNonOperating,"63,753,000","15,787,000","15,573,000","15,706,000","16,687,000","29,027,000","39,041,000","37,553,000","38,726,000","42,785,000","43,710,000","46,644,000","48,610,000","48,130,000","47,704,000","46,651,000","45,812,000","45,243,000","45,230,000","44,515,000","43,505,000","42,757,000","46,010,000","48,843,000","48,758,000","37,714,000","28,810,000","27,737,000","28,049,000","22,146,000","14,716,000","14,068,000","9,730,000","9,707,000","9,578,000","9,465,000","9,445,000","8,762,000","7,583,000",,"7,471,000",,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,"43,710,000","46,644,000","48,610,000","48,130,000","47,704,000","46,651,000","45,812,000","45,243,000","45,230,000","44,515,000","43,505,000","42,757,000","46,010,000","48,843,000","48,758,000","37,714,000","28,810,000","27,737,000","28,049,000","22,146,000","14,716,000","14,068,000","9,730,000","9,707,000","9,578,000","9,465,000","9,445,000","8,762,000","7,583,000","7,433,000","7,471,000","7,282,000",,"1,928,000","1,992,000","223,000","189,000","191,000"
OtherIncomeExpense,"-18,143,000","-3,582,000","14,442,000","-4,114,000","-24,889,000","-29,260,000","49,918,000","-46,812,000","9,558,000","-3,549,000","-66,142,000","-5,775,000","-5,212,000","-4,321,000","-385,339,000","-2,353,000","-2,887,000","-5,708,000","-5,431,000","-5,665,000","-9,862,000","-4,119,000","-19,752,000","-179,246,000","-5,976,000","-25,888,000","-5,995,000","-16,839,000","-8,118,000","-18,363,000","-2,816,000","-4,712,000","10,719,000","-1,579,000","-3,337,000","-984,000","-1,355,000","-10,824,000","-6,015,000","0","7,471,000","7,282,000",,"0","1,992,000","223,000","738,000","0"
	GainOnSaleOfSecurity,,,,,,,,,,,,,,,,,,,,,,,"0","15,000","98,000","410,000","0","-1,018,000","-961,000","53,000","0","1,527,000","13,735,000",,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-36,043,000","-3,582,000","-3,458,000","-4,114,000","-23,214,000","-24,650,000","17,099,000","-28,742,000","-8,512,000","-3,549,000","-81,450,000","0","0","-4,321,000","-360,840,000","0","-2,887,000","-940,000","0","0","-810,000","-4,119,000","-4,912,000","-178,150,000","-6,074,000","-26,298,000","-839,000","-9,979,000","-7,157,000","-18,416,000","-13,650,000","0","0","0","0","0","0","-9,350,000","-6,015,000",,,,,,,,,
		RestructuringAndMergernAcquisition,"11,750,000","3,582,000","3,458,000","3,035,000","1,675,000","4,610,000","-5,573,000","8,503,000","5,241,000","3,549,000","11,756,000","5,775,000","5,212,000","4,321,000","24,499,000","2,353,000","2,887,000","4,768,000","5,431,000","5,665,000","9,052,000","4,119,000","14,840,000","1,111,000","6,074,000","26,298,000","5,156,000","5,842,000","7,157,000","18,416,000","2,816,000","6,239,000","3,016,000","1,579,000","3,337,000","984,000","1,355,000","1,474,000","6,015,000",,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,"23,214,000",,"-15,488,000","20,239,000",,,"54,386,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,"0","1,079,000","23,214,000",,"4,751,000",,,,,,,,"337,889,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"0",,,"24,650,000","3,962,000",,"3,271,000",,,,,,"22,951,000",,,"940,000","0",,"810,000",,"842,000","3,411,000",,,"839,000","9,979,000",,,,,,,"0",,,"9,350,000",,,,,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,"0","0",,,"-4,070,000","-174,739,000",,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"18,928,000","-3,582,000","14,442,000",,"-1,675,000","-4,610,000","30,657,000","-18,070,000","18,070,000","-3,549,000",,"-5,775,000","-5,212,000","-4,321,000","-24,499,000","-2,353,000","-2,887,000","-4,768,000","-5,431,000","-5,665,000","-9,052,000","-4,119,000","-14,840,000","-1,111,000","-6,074,000","-26,298,000","-5,156,000","-5,842,000","-7,157,000","-18,416,000","-2,816,000","-6,239,000","-3,016,000","-1,579,000","-3,337,000","-984,000","-1,355,000","-1,474,000","-6,015,000",,,,,,,,,
PretaxIncome,"325,748,000","79,312,000","96,128,000","85,311,000","64,997,000","29,324,000","49,284,000","44,727,000","49,930,000","39,856,000","-10,248,000","49,560,000","59,805,000","36,871,000","-341,336,000","55,036,000","69,258,000","48,088,000","60,639,000","61,459,000","66,216,000","48,484,000","42,438,000","-115,814,000","73,852,000","32,479,000","52,518,000","41,675,000","49,355,000","21,205,000","34,840,000","33,156,000","37,362,000","20,796,000","19,935,000","22,287,000","20,291,000","6,732,000","7,506,000","10,311,000","10,020,000","5,033,000","-23,420,000","4,586,000","-18,946,000","-528,000","1,026,000","1,821,000"
TaxProvision,"78,755,000","17,402,000","24,609,000","17,411,000","19,333,000","6,204,000","19,435,000","7,166,000","8,216,000","5,789,000","65,000","6,837,000","11,604,000","7,360,000","-9,807,000","8,757,000","10,368,000","-2,786,000","-9,050,000","15,970,000","16,578,000","13,711,000","1,012,000","2,396,000","18,261,000","7,110,000","18,594,000","12,669,000","15,512,000","6,613,000","12,539,000","7,703,000","14,905,000","7,775,000","7,536,000","7,741,000","8,020,000","2,678,000","3,018,000","3,723,000","3,919,000","1,665,000","-8,765,000","864,000","2,789,000","-271,000","18,000","172,000"
NetIncomeCommonStockholders,"241,755,000","60,837,000","70,278,000","66,126,000","44,514,000","9,717,000","-783,672,000","36,998,000","41,079,000","33,463,000","-11,254,000","42,566,000","48,140,000","29,471,000","-331,637,000","46,232,000","58,836,000","50,819,000","69,629,000","45,618,000","49,630,000","34,958,000","41,818,000","-117,808,000","56,445,000","25,688,000","34,566,000","29,550,000","33,844,000","14,594,000","22,129,000","25,402,000","22,451,000","13,058,000","12,280,000","14,364,000","12,197,000","3,738,000","4,365,000","6,450,000","5,909,000","3,679,000","-15,909,000","3,123,000","-21,857,000","-249,000","524,000","1,566,000"
	NetIncome,"241,755,000","60,837,000","70,278,000","66,126,000","44,514,000","9,717,000","-783,672,000","36,998,000","41,079,000","33,463,000","-11,254,000","42,566,000","48,140,000","29,471,000","-331,637,000","46,232,000","58,836,000","50,819,000","69,629,000","45,618,000","49,630,000","34,958,000","41,818,000","-117,808,000","56,445,000","25,688,000","34,566,000","29,550,000","33,844,000","14,594,000","22,129,000","25,402,000","22,451,000","13,058,000","12,280,000","14,364,000","12,197,000","3,738,000","4,365,000","6,450,000","5,909,000","3,679,000","-15,909,000","3,123,000","-21,857,000","-249,000","524,000","1,566,000"
		NetIncomeIncludingNoncontrollingInterests,"246,993,000","61,910,000","71,519,000","67,900,000","45,664,000","10,479,000","-782,541,000","37,561,000","41,714,000","34,067,000","-10,313,000","42,723,000","48,201,000","29,511,000","-331,529,000","46,279,000","58,890,000","50,874,000","69,689,000","45,489,000","49,638,000","34,773,000","41,426,000","-118,210,000","55,591,000","25,369,000","33,952,000","29,086,000","33,844,000","14,594,000","22,129,000","25,402,000","22,451,000","13,058,000","12,280,000","14,364,000","12,197,000","3,738,000","4,365,000","6,450,000","5,909,000","3,679,000","-15,909,000","3,123,000","-21,857,000","-249,000","524,000","1,566,000"
			NetIncomeContinuousOperations,"246,993,000","61,910,000","71,519,000","67,900,000","45,664,000","23,120,000","29,849,000","37,561,000","41,714,000","34,067,000","-10,313,000","42,723,000","48,201,000","29,511,000","-331,529,000","46,279,000","58,890,000","50,874,000","69,689,000","45,489,000","49,638,000","34,773,000","41,426,000","-118,210,000","55,591,000","25,369,000","33,924,000","29,006,000","33,843,000","14,592,000","22,301,000","25,453,000","22,457,000","13,021,000","12,399,000","14,546,000","12,271,000","4,054,000","4,488,000","6,588,000","6,101,000","3,368,000","-14,655,000","3,722,000","-21,735,000","-257,000","1,008,000","1,649,000"
			NetIncomeDiscontinuousOperations,"0","0","0","0","0","-12,641,000","-828,697,000",,,,,,,,,,,,,,,,"0",,"0","0","28,000","80,000","1,000","2,000","-172,000","-51,000","-6,000","37,000","-119,000","-182,000","-74,000","-316,000","-123,000","-138,000","-192,000","311,000","-1,254,000","-599,000","-122,000","8,000","-484,000","-83,000"
		MinorityInterests,"-5,238,000","-1,073,000","-1,241,000","-1,774,000","-1,150,000","-762,000","-1,131,000","-563,000","-635,000","-604,000","-941,000","-157,000","-61,000","-40,000","-108,000","-47,000","-54,000","-55,000","-60,000","129,000","-8,000","185,000","392,000","402,000","854,000","319,000","614,000","464,000",,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"241,755,000","60,837,000","70,278,000","66,126,000","44,514,000","9,717,000","-783,672,000","36,998,000","41,079,000","33,463,000","-11,254,000","42,566,000","48,140,000","29,471,000","-331,637,000","46,232,000","58,836,000","50,819,000","69,629,000","45,618,000","49,630,000","34,958,000","41,818,000","-117,808,000","56,445,000","25,688,000","34,566,000","29,550,000","33,844,000","14,594,000","22,129,000","25,402,000","22,451,000","13,058,000","12,280,000","14,364,000","12,197,000","3,738,000","4,365,000","6,450,000","5,909,000","3,679,000","-15,909,000","3,123,000","-21,857,000","-249,000","524,000","1,566,000"
BasicEPS,,"0.68","0.79","0.74","0.5","0.11","-8.91","0.42","0.47","0.38","-0.13","0.49","0.55","0.34","-3.8","0.53","0.67","0.58","0.8","0.52","0.57","0.4","0.48","-1.36","0.65","0.31","0.59","0.42","0.5","0.23","0.38","0.43","0.43","0.26","0.25","0.29","0.24","0.07","0.1","0.15","0.16","0.11",,"0.317","-1.24","-0.01",,"0.159"
DilutedEPS,,"0.67","0.77","0.73","0.49","0.11","-8.91","0.42","0.46","0.38","-0.13","0.48","0.55","0.34","-3.8","0.53","0.67","0.58","0.8","0.52","0.57","0.4","0.48","-1.36","0.65","0.31","0.58","0.42","0.49","0.23","0.37","0.43","0.43","0.26","0.24","0.29","0.24","0.07","0.1","0.15","0.16","0.11",,"0.317","-1.24","-0.01",,"0.159"
BasicAverageShares,,"89,258,000","89,020,000","88,962,000","88,842,000","88,242,000","87,952,000","87,911,000","87,872,000","87,765,000","87,674,000","87,649,000","87,618,000","87,505,000","87,382,000","87,344,000","87,303,000","87,121,000","87,052,000","87,017,000","86,954,000","86,762,000","86,668,000","86,618,000","86,553,000","82,943,000","70,731,000","70,664,000","68,296,000","62,530,000","59,197,000","59,175,000","51,616,000","50,120,000","50,053,000","50,040,000","50,009,000","49,911,000","43,436,000","41,757,000","36,507,000","32,120,000",,"10,000,057","17,633,000","17,633,000",,"10,000,057"
DilutedAverageShares,,"91,012,000","91,038,000","90,889,000","90,590,000","89,941,000","89,233,000","88,856,000","88,608,000","87,971,000","87,674,000","87,859,000","87,837,000","87,694,000","87,382,000","87,537,000","87,467,000","87,294,000","87,166,000","87,172,000","87,080,000","86,908,000","86,890,000","86,618,000","86,876,000","83,420,000","71,145,000","71,110,000","68,735,000","62,894,000","59,529,000","59,409,000","51,819,000","50,486,000","50,411,000","50,343,000","50,282,000","50,250,000","43,701,000","41,991,000","36,695,000","32,333,000",,"10,000,057","17,633,000","17,633,000",,"10,000,057"
TotalOperatingIncomeAsReported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,744,000","10,020,000",,,"6,514,000","-18,946,000",,,"2,012,000"
RentExpenseSupplemental,"40,356,000","11,249,000","9,829,000","9,658,000","9,620,000","9,412,000","-25,471,000","21,182,000","20,827,000","20,824,000","21,369,000","20,134,000","20,419,000","20,307,000","19,892,000","19,866,000","20,236,000","20,288,000","19,320,000","19,049,000","19,435,000","18,971,000","18,335,000","19,740,000","20,467,000","14,806,000","9,889,000","8,542,000","8,211,000","5,886,000","3,329,000","3,214,000","2,889,000","2,769,000","2,672,000","2,656,000","2,394,000","2,327,000","1,594,000","1,775,000","2,227,000","2,320,000","2,077,000","1,663,000","1,634,000","351,000","327,000","325,000"
TotalExpenses,"1,972,204,000","517,972,000","496,221,000","482,428,000","475,583,000","463,588,000","-314,903,000","704,212,000","671,213,000","696,620,000","680,628,000","675,272,000","675,735,000","671,295,000","651,840,000","656,876,000","647,781,000","643,202,000","613,212,000","605,075,000","596,313,000","583,834,000","594,688,000","622,390,000","627,962,000","520,732,000","407,996,000","393,479,000","368,138,000","304,069,000","242,529,000","242,543,000","177,430,000","169,336,000","157,149,000","151,966,000","146,403,000","134,895,000","91,051,000","85,372,000","83,039,000","78,983,000","93,726,000","56,544,000","80,529,000","17,151,000","11,626,000","13,860,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"241,755,000","60,837,000","70,278,000","66,126,000","44,514,000","9,717,000","-783,672,000","36,998,000","41,079,000","33,463,000","-11,254,000","42,566,000","48,140,000","29,471,000","-331,637,000","46,232,000","58,836,000","50,819,000","69,629,000","45,618,000","49,630,000","34,958,000","41,818,000","-117,808,000","56,445,000","25,688,000","34,566,000","29,550,000","33,844,000","14,594,000","22,129,000","25,402,000","22,451,000","13,058,000","12,280,000","14,364,000","12,197,000","3,738,000","4,365,000","6,450,000","5,909,000","3,679,000","-15,909,000","3,123,000","-21,857,000","-249,000","524,000","1,566,000"
NormalizedIncome,"269,084,004.933","63,634,542","72,850,743.654","69,400,744","60,833,442","41,782,200","18,361,940.204","61,141,280","48,186,520","36,497,395","48,204,500","42,566,000","48,140,000","29,471,000","18,835,626.269","46,232,000","58,836,000","51,505,200","69,629,000","45,618,000","50,237,500","34,958,000","46,612,865.734","-10,927,000","56,371,206","25,367,790","35,079,952.016","37,123,912","34,502,246","14,555,536","31,038,332.09","24,280,264","14,202,265","13,021,000","12,399,000","14,546,000","12,271,000","9,682,700","4,488,000","6,588,000","6,101,000","3,368,000","-14,655,000","3,722,000","-21,735,000","-257,000","1,008,000","1,649,000"
InterestExpense,"63,753,000","15,787,000","15,573,000","15,706,000","16,687,000","29,027,000","39,041,000","37,553,000","38,726,000","42,785,000","43,710,000","46,644,000","48,610,000","48,130,000","47,704,000","46,651,000","45,812,000","45,243,000","45,230,000","44,515,000","43,505,000","42,757,000","46,010,000","48,843,000","48,758,000","37,714,000","28,810,000","27,737,000","28,049,000","22,146,000","14,716,000","14,068,000","9,730,000","9,707,000","9,578,000","9,465,000","9,445,000","8,762,000","7,583,000",,"7,471,000",,,,,,,
NetInterestIncome,"-63,753,000","-15,787,000","-15,573,000","-15,706,000","-16,687,000","-29,027,000","-39,041,000","-37,553,000","-38,726,000","-42,785,000","-43,710,000","-46,644,000","-48,610,000","-48,130,000","-47,704,000","-46,651,000","-45,812,000","-45,243,000","-45,230,000","-44,515,000","-43,505,000","-42,757,000","-46,010,000","-48,843,000","-48,758,000","-37,714,000","-28,810,000","-27,737,000","-28,049,000","-22,146,000","-14,716,000","-14,068,000","-9,730,000","-9,707,000","-9,578,000","-9,465,000","-9,445,000","-8,762,000","-7,583,000","-7,433,000","-7,471,000","-7,282,000","-5,048,000","-1,928,000","-1,992,000","-223,000","-189,000","-191,000"
EBIT,"389,501,000","95,099,000","111,701,000","101,017,000","81,684,000","58,351,000","88,325,000","82,280,000","88,656,000","82,641,000","33,462,000","96,204,000","108,415,000","85,001,000","-293,632,000","101,687,000","115,070,000","93,331,000","105,869,000","105,974,000","109,721,000","91,241,000","88,448,000","-66,971,000","122,610,000","70,193,000","81,328,000","69,412,000","77,404,000","43,351,000","49,556,000","47,224,000","47,092,000","30,503,000","29,513,000","31,752,000","29,736,000","15,494,000","15,089,000","17,744,000","17,491,000","12,315,000","-18,372,000","6,514,000","-16,954,000","-305,000","1,215,000","2,012,000"
EBITDA,"500,250,000"
ReconciledCostOfRevenue,"1,368,312,000","359,461,000","344,124,000","332,861,000","331,866,000","325,655,000","-169,917,000","481,666,000","457,727,000","472,287,000","460,181,000","459,391,000","461,133,000","459,536,000","443,518,000","447,378,000","446,874,000","440,892,000","420,021,000","414,214,000","412,234,000","404,130,000","413,273,000","438,797,000","439,496,000","367,713,000","288,382,000","280,044,000","263,844,000","222,125,000","180,432,000","182,694,000","133,069,000","127,639,000","118,610,000","113,595,000","110,377,000","102,949,000","71,397,000","64,719,000","63,436,000","4,457,000","49,523,000","43,156,000","62,338,000","933,000","10,529,000","10,473,000"
ReconciledDepreciation,"110,749,000","28,926,000","28,368,000","27,805,000","25,650,000","24,894,000","-30,781,000","42,912,000","41,445,000","41,680,000","41,767,000","40,620,000","41,077,000","40,580,000","39,472,000","39,659,000","39,928,000","39,773,000","37,754,000","36,442,000","35,201,000","33,613,000","33,958,000","36,418,000","36,752,000","27,975,000","18,630,000","16,890,000","14,926,000","13,104,000","10,971,000","10,325,000","5,935,000","5,436,000","4,842,000","4,414,000","4,212,000","3,622,000","2,650,000","2,076,000","1,641,000","1,615,000","1,174,000","915,000","1,956,000","243,000","248,000","248,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"241,755,000","60,837,000","70,278,000","66,126,000","44,514,000","22,358,000","28,718,000","36,998,000","41,079,000","33,463,000","-11,254,000","42,566,000","48,140,000","29,471,000","-331,637,000","46,232,000","58,836,000","50,819,000","69,629,000","45,618,000","49,630,000","34,958,000","41,818,000","-117,808,000","56,445,000","25,688,000","34,538,000","29,470,000","33,843,000","14,592,000","22,301,000","25,453,000","22,457,000","13,021,000","12,399,000","14,546,000","12,271,000","4,054,000","4,488,000","6,588,000","6,101,000","3,368,000","-14,655,000","3,722,000","-21,735,000","-257,000","1,008,000","1,649,000"
