name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
			OtherReceivables,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0",,"0","0","0","0","17,750,000","0","0","0","0","0","60,023,000","0","0","0","0","0","0","0",,"0","0","0","0",,"0","0","0",,"0","0","0","0",,,"0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"1,027,133,000","790,317,000","635,319,000","624,153,000","579,206,000","429,855,000","493,569,000","427,679,000","319,540,000","615,872,000","671,743,000","573,879,000","499,519,000","322,065,000","358,581,000","333,693,000","296,267,000","345,357,000","319,864,000","307,202,000","293,069,000","198,326,000","196,951,000","238,498,000","146,489,000","219,437,000","231,969,000","273,630,000","185,074,000","243,853,000","393,182,000","409,370,000","416,796,000","389,075,000","395,798,000","10,275,000","13,341,000","0","173,000","180,000","153,000","642,000","3,109,000","3,446,000","3,965,000","4,150,000","4,623,000","5,588,000","7,880,000","8,406,000","11,526,000","9,140,000","7,123,000","5,632,000","5,988,000","4,236,000","3,807,000","3,403,000","3,135,000","2,851,000","3,919,000","3,420,000","3,918,000","4,216,000","5,062,000","3,583,000","4,631,000","2,869,000","1,350,000","1,169,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			RawMaterials,"487,967,000","301,367,000","249,795,000","275,225,000","248,090,000","163,647,000","264,616,000","192,836,000","108,233,000","266,020,000","313,112,000","244,290,000","197,906,000","124,877,000","118,028,000","82,860,000","77,515,000","149,984,000","135,579,000","143,552,000","147,519,000","61,302,000","59,969,000","83,214,000","47,047,000","86,530,000","78,920,000","94,213,000","62,299,000","62,594,000","130,887,000","143,438,000","159,529,000","159,989,000","128,871,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"356,560,000","322,609,000","257,563,000","243,429,000","251,202,000","195,747,000","161,910,000","171,335,000","148,932,000","286,703,000","297,422,000","280,662,000","254,154,000","162,576,000","211,213,000","217,053,000","174,309,000","172,422,000","162,956,000","142,677,000","124,576,000","116,593,000","117,046,000","137,941,000","82,683,000","115,631,000","135,669,000","162,196,000","107,554,000","166,297,000","247,832,000","251,623,000","243,165,000","229,086,000","248,935,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,"182,606,000","166,341,000","127,961,000","105,499,000","79,914,000","70,461,000","67,043,000","63,508,000","62,375,000","63,149,000","61,209,000","48,927,000","47,459,000","34,612,000","29,340,000","33,780,000","44,443,000","22,951,000","21,329,000","20,973,000","20,974,000","20,431,000","19,936,000","17,343,000","16,759,000","17,276,000","17,380,000","17,221,000","15,221,000","14,962,000","14,463,000","14,309,000","14,102,000","0","17,992,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"11,073,000","14,110,000","4,061,000","9,113,000","10,039,000","14,932,000","0","21,954,000","10,814,000","41,171,000","4,076,000","3,791,000","75,048,000","7,727,000","109,000","73,245,000","81,716,000","7,547,000","0","2,608,000","12,881,000","45,804,000","33,639,000","52,926,000","4,753,000","43,020,000","17,568,000","15,423,000","15,609,000","14,009,000","7,140,000","57,760,000","8,228,000","7,522,000","7,415,000","41,474,000","1,306,000","4,712,000","4,678,000","4,700,000","1,790,000","2,617,000","1,617,000","1,720,000","945,000","2,051,000","3,179,000","3,103,000","4,682,000","3,717,000","5,202,000","11,253,000","13,295,000","16,032,000","8,829,000","3,943,000","6,155,000","7,488,000","3,585,000","4,384,000","5,611,000","5,118,000","3,171,000","5,510,000","2,980,000","1,755,000","1,285,000","1,449,000","1,136,000","1,214,000","1,438,000","829,000","764,000","737,000","758,000","993,000","785,000","953,000","742,000","791,000","594,000","768,072",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"36,413,000","10,053,000","7,387,000","2,410,000","4,376,000","3,489,000","4,986,000","5,125,000","21,456,000","12,719,000","6,523,000","5,103,000","2,064,000","3,502,000","3,712,000","3,336,000","754,000","959,000","1,452,000","5,250,000","4,435,000","3,960,000","17,190,000","6,958,000","16,036,000","21,674,000","748,000","748,000","749,000","749,000","750,000","750,000","751,000","802,000","1,750,000","318,000","15,360,000",,,"0",,"100,000,000","100,000,000","100,000,000",,,,,,,,,,,"35,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,"1,585,000","4,073,000","4,743,000",,,,,,,,"280,000","335,000","470,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","231,000","150,000","150,000","150,000","150,000",,,,,,"2,946,000","3,226,000","9,013,000","2,676,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","231,000","150,000","150,000","150,000","150,000",,,,,,"2,946,000","3,226,000","9,013,000","2,676,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","70,819,000","66,704,000","69,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,"6,407,000","1,260,000","34,000","3,953,000","6,403,000","1,346,000","2,963,000","3,177,000","0","2,075,000","118,000","1,730,000","1,483,000","5,164,000","554,000","3,217,000","7,432,000","4,296,000","2,413,000","630,000","3,437,000","161,000","5,944,000","0","427,000","4,577,000",,,,,,,,,,,,,,,"1,463,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"4,988,000","3,029,000","3,566,000","6,332,000","6,095,000","6,881,000","3,729,000","4,462,000","6,837,000","5,604,000","6,021,000","5,321,000","5,348,000","12,720,000","6,607,000","7,886,000","8,978,000","5,221,000","5,818,000","6,326,000","5,138,000","4,701,000","3,577,000","558,000","7,120,000","6,914,000","0","0","0","0",,"49,453,000","0","0","0","0","0","0","0",,"1,344,000","2,836,000","4,496,000","5,541,000","4,550,000","99,902,000","3,498,000","5,189,000","0","6,729,000","425,000","106,360,000","102,942,000","73,943,000","80,006,000","75,888,000","11,284,000","9,879,000","9,524,000","18,965,000","13,359,000","28,263,000","2,518,000","2,390,000","1,799,000","1,107,000","3,226,000","357,000","385,000","358,000","475,000","456,000","560,000","338,000","377,000","379,000","442,000","222,000","328,000","435,000","538,000","228,222","762,424","731,802","571,761","196,800","200,000","0",,"0","0","0",,,"100,000","-100,000","0","0","0","100,000","0","0","0","100,000","0","0","100,000","0","0","0","0","0","100,000","0","0","100,000",
	TotalNonCurrentAssets,"1,456,678,000","1,440,080,000","1,469,423,000","1,493,701,000","1,525,732,000","1,497,392,000","1,523,288,000","1,505,033,000","1,528,406,000","1,668,386,000","1,625,099,000","1,721,377,000","1,739,473,000","874,142,000","816,160,000","813,685,000","819,898,000","743,863,000","737,670,000","737,999,000","742,316,000","742,325,000","754,910,000","411,356,000","411,325,000","360,509,000","417,746,000","427,361,000","297,072,000","280,218,000","280,734,000","277,981,000","266,801,000","268,712,000","260,482,000","125,119,000","123,930,000","354,656,000","359,366,000","364,549,000","369,003,000","791,642,000","817,654,000","877,306,000","989,354,000","1,002,992,000","1,244,339,000","1,265,033,000","1,449,232,000","1,521,471,000","1,659,060,000","1,672,518,000","2,055,587,000","1,910,653,000","1,766,810,000","972,126,000","949,808,000","883,621,000","888,216,000","865,975,000","807,880,000","769,186,000","698,398,000","602,437,000","485,949,000","399,299,000","304,967,000","263,237,000","257,751,000","108,298,000","97,733,000","93,393,000","78,180,000","67,761,000","66,948,000","66,579,000","66,628,000","29,439,000","26,112,000","25,596,000","26,237,000","28,944,856","28,863,547","27,646,390","19,426,988","19,110,553","19,100,000","13,400,000","11,100,000","10,000,000","9,600,000","9,500,000","9,900,000","10,400,000","10,600,000","10,000,000","9,700,000","10,500,000","10,300,000","9,800,000","9,500,000","9,600,000","9,700,000","9,600,000","9,300,000","10,700,000","10,000,000","10,900,000","10,900,000","11,200,000","13,700,000","13,300,000","13,000,000","12,600,000","6,300,000","3,800,000","2,600,000"
		NetPPE,"1,230,810,000","1,240,329,000","1,268,609,000","1,289,231,000","1,316,749,000","1,289,931,000","1,315,978,000","1,330,311,000","1,355,111,000","1,382,016,000","1,335,492,000","1,349,215,000","1,362,283,000","538,261,000","482,767,000","477,582,000","478,966,000","450,016,000","448,621,000","445,668,000","448,018,000","451,262,000","456,593,000","200,599,000","195,353,000","195,140,000","196,284,000","190,271,000","114,807,000","112,935,000","110,903,000","112,280,000","109,143,000","108,604,000","115,024,000","5,202,000","5,570,000","350,686,000","355,426,000","360,560,000","362,522,000","783,650,000","809,388,000","868,566,000","877,685,000","889,459,000","1,131,309,000","1,146,243,000","1,215,023,000","1,286,179,000","1,418,644,000","1,432,140,000","1,701,911,000","1,562,737,000","1,422,047,000","930,027,000","908,265,000","845,466,000","858,381,000","841,645,000","788,814,000","753,809,000","690,204,000","587,653,000","473,550,000","392,398,000","303,362,000","261,907,000","256,339,000","106,973,000","96,379,000","93,198,000","77,818,000","67,378,000","66,519,000","66,147,000","65,984,000","22,562,000","24,760,000","24,399,000","24,931,000","28,006,397","25,289,699","25,435,738","17,876,176","17,929,503","17,300,000","9,200,000","9,200,000","9,600,000","9,200,000","9,000,000","8,900,000","9,000,000","9,200,000","9,200,000","9,100,000","9,500,000","9,400,000","9,100,000","9,000,000","9,200,000","9,100,000","9,000,000","8,900,000","9,600,000","9,300,000","10,000,000","10,200,000","10,400,000","12,700,000","12,300,000","12,100,000","11,800,000","5,000,000","3,200,000","2,600,000"
			GrossPPE,"1,569,785,000","1,564,221,000","1,575,398,000","1,577,064,000","1,586,015,000","1,541,044,000","1,551,028,000","1,554,995,000","1,559,835,000","1,567,056,000","1,500,908,000","1,495,466,000","1,489,242,000","649,768,000","588,655,000","574,662,000","566,657,000","529,638,000","521,586,000","510,918,000","505,575,000","500,989,000","498,334,000","235,073,000","225,948,000","221,985,000","217,315,000","208,176,000","128,916,000","124,445,000","122,016,000","120,653,000","115,160,000","112,572,000","116,752,000","6,312,000","6,191,000","836,422,000","836,307,000","836,169,000","832,284,000","1,031,088,000","1,215,730,000","1,385,980,000","1,390,362,000","1,468,230,000","1,906,509,000","1,946,744,000","1,975,705,000","2,015,363,000","2,110,625,000","2,090,419,000","2,029,351,000","1,859,125,000","1,693,541,000","1,175,180,000","1,151,940,000","1,066,206,000","999,071,000","974,459,000","898,192,000","844,702,000","767,404,000","640,810,000","517,684,000","427,423,000","333,510,000","288,463,000","278,004,000","125,616,000","112,605,000","107,543,000","90,487,000","78,610,000","76,420,000","74,863,000","73,002,000","27,829,000","31,452,000","30,120,000","29,955,000","32,099,949","28,783,578","28,438,957","20,414,206","19,974,702","19,200,000","10,900,000","10,900,000","11,000,000","10,600,000","11,300,000","11,100,000","11,100,000","11,300,000","11,300,000","11,200,000","11,500,000","11,400,000","11,000,000","10,800,000","10,800,000","10,600,000","10,500,000","10,300,000","11,600,000","11,200,000","12,000,000","15,300,000","12,000,000","17,700,000","17,300,000","20,600,000","20,400,000","5,500,000","3,600,000","3,000,000"
				LandAndImprovements,,"153,254,000",,,,"188,096,000",,,,"188,096,000",,,,"117,559,000",,,,"79,330,000",,,,"76,437,000",,,,"74,600,000",,,,"39,800,000",,,,"39,800,000","39,800,000",,,"4,000,000","4,000,000","4,000,000",,,,,,,,,,,,,"1,736,752,000","1,600,049,000","1,464,020,000","987,874,000","959,720,000","882,419,000","819,833,000","809,529,000","742,618,000","709,426,000","665,909,000","576,296,000","467,241,000","412,310,000","323,262,000","282,045,000","272,892,000",,"112,605,000","107,543,000",,"78,610,000",,,,"27,829,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"1,007,608,000",,,,"974,305,000",,,,"937,926,000",,,,"512,870,000",,,,"433,977,000",,,,"412,999,000",,,,"139,908,000",,,,"81,488,000",,,,"65,878,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,,,,,,,,,,,,,,,,,"529,238,000","520,464,000","509,796,000","504,453,000",,"497,212,000","233,951,000","224,826,000",,"216,193,000","207,054,000","127,794,000",,,"115,396,000","110,160,000",,"4,499,000","1,439,000","1,400,000","71,582,000","71,581,000","71,567,000","63,842,000","106,276,000","107,379,000","283,877,000","272,141,000","272,290,000","274,573,000","269,826,000","279,681,000","278,849,000","286,666,000","280,299,000","249,361,000","222,171,000","206,715,000","168,237,000","177,458,000","169,380,000","148,213,000","136,038,000","131,080,000","115,584,000","87,987,000","54,045,000","40,031,000","12,336,000","8,148,000","5,110,000","3,965,000",,,,,,,,,,,,,"92,996",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"1,569,785,000","403,359,000","1,575,398,000","1,577,064,000","1,586,015,000","378,643,000","1,551,028,000","1,554,995,000","1,559,835,000","441,034,000","1,500,908,000","1,495,466,000","1,489,242,000","18,939,000","588,255,000","574,262,000","566,257,000","15,931,000","520,464,000","509,796,000","504,453,000","10,431,000","497,212,000","233,951,000","224,826,000","6,355,000","216,193,000","207,054,000","127,794,000","2,035,000","116,755,000","115,396,000","110,160,000","1,945,000","67,544,000","1,439,000","1,400,000","0","0",,"11,713,000","0","0","0","15,573,000","15,681,000","16,080,000","16,154,000","16,095,000","16,048,000","29,244,000","29,107,000","43,238,000","36,905,000","22,806,000","19,069,000","14,762,000","14,407,000","31,025,000","28,892,000","24,494,000","19,692,000","13,508,000","10,469,000","10,412,000","2,777,000","2,100,000","1,308,000","1,147,000",,"0","0",,,,,,"0",,,,"32,006,953",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
