name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016
		OtherSpecialCharges,,,"0","1,000,000",,"1,000,000",,,,,,,,,"0",,,"3,000,000","2,000,000",,,"65,000,000","63,000,000",,"105,000,000",
		GainOnSaleOfBusiness,"27,000,000","27,000,000","0","0",,,"2,000,000","-1,000,000","0",,"2,000,000","-18,000,000","-14,000,000","0","3,000,000","-1,000,000","-9,000,000","15,000,000","2,000,000","0","1,000,000","-14,000,000","-4,000,000","0","0","0"
	OtherNonOperatingIncomeExpenses,"107,000,000","13,000,000","16,000,000","47,000,000","31,000,000","29,000,000","30,000,000","25,000,000","10,000,000","2,000,000","7,000,000","3,000,000","3,000,000","4,000,000","2,000,000","2,000,000","-4,000,000","3,000,000","2,000,000","6,000,000","2,000,000","1,000,000","4,000,000","1,000,000","2,000,000","3,000,000"
PretaxIncome,"137,000,000","79,000,000","56,000,000","-11,000,000","13,000,000","-29,000,000","1,000,000","-101,000,000","-87,000,000","-13,000,000","59,000,000","64,000,000","110,000,000","106,000,000","-297,000,000","281,000,000","77,000,000","-26,000,000","33,000,000","191,000,000","276,000,000","21,000,000","-362,000,000","356,000,000","-50,000,000","328,000,000"
TaxProvision,"50,000,000","36,000,000","22,000,000","-13,000,000","5,000,000","-18,000,000","-17,000,000","42,000,000","128,000,000","-352,000,000","63,000,000","-7,000,000","33,000,000","38,000,000","-61,000,000","82,000,000","21,000,000","-2,000,000","-66,000,000","56,000,000","111,000,000","-20,000,000","-107,000,000","101,000,000","-4,000,000","115,000,000"
NetIncomeCommonStockholders,"81,000,000","43,000,000","31,000,000","0","7,000,000","-15,000,000","236,000,000","-359,000,000","-216,000,000","335,000,000","-277,000,000","40,000,000","76,000,000","68,000,000","-237,000,000","199,000,000","55,000,000","-24,000,000","98,000,000","133,000,000","165,000,000","41,000,000","-268,000,000","256,000,000","-53,000,000","224,000,000"
	NetIncome,"81,000,000","43,000,000","31,000,000","0","7,000,000","-15,000,000","236,000,000","-359,000,000","-216,000,000","335,000,000","-77,000,000","40,000,000","76,000,000","68,000,000","-237,000,000","199,000,000","55,000,000","-24,000,000","98,000,000","133,000,000","165,000,000","41,000,000","-268,000,000","256,000,000","-53,000,000","224,000,000"
		NetIncomeIncludingNoncontrollingInterests,"82,000,000","43,000,000","32,000,000","0","7,000,000","-14,000,000","237,000,000","-359,000,000","-215,000,000","335,000,000","-79,000,000","40,000,000","77,000,000","68,000,000","-236,000,000","199,000,000","56,000,000","-24,000,000","98,000,000","134,000,000","166,000,000","41,000,000","-268,000,000","257,000,000","-52,000,000","224,000,000"
			NetIncomeContinuousOperations,"87,000,000","43,000,000","34,000,000","2,000,000","8,000,000","-11,000,000","18,000,000","-143,000,000","-215,000,000","339,000,000","-4,000,000","71,000,000","77,000,000","68,000,000","-236,000,000","199,000,000","56,000,000","-24,000,000","99,000,000","135,000,000","165,000,000","41,000,000","-255,000,000","255,000,000","-46,000,000","213,000,000"
			NetIncomeDiscontinuousOperations,"-5,000,000","0","-2,000,000","-2,000,000","-1,000,000","-3,000,000","219,000,000","-216,000,000","0","-4,000,000","-75,000,000","-31,000,000",,,"0","0","0","0","-1,000,000","-1,000,000","1,000,000","0","-13,000,000","2,000,000","-6,000,000","11,000,000"
		MinorityInterests,"-1,000,000","0","-1,000,000","0","0","-1,000,000","-1,000,000","0","-1,000,000","0","2,000,000","0","-1,000,000","0","-1,000,000","0","-1,000,000","0","0","-1,000,000","-1,000,000","0","0","-1,000,000","-1,000,000","0"
DilutedNIAvailtoComStockholders,"81,000,000","43,000,000","31,000,000","0","7,000,000","-15,000,000","236,000,000","-359,000,000","-216,000,000","335,000,000","-277,000,000","40,000,000","76,000,000","68,000,000","-237,000,000","199,000,000","55,000,000","-24,000,000","98,000,000","133,000,000","165,000,000","41,000,000","-268,000,000","256,000,000","-53,000,000","224,000,000"
BasicEPS,,"0.24","0.17","0","0.04","-0.09","0.1","-2.59","-1.231","1.909",,"0.228","0.433","0.387",,"1.134","0.313","-0.137",,"0.758","0.94","0.234",,"1.458","-0.302","1.276"
DilutedEPS,,"0.24","0.17","0","0.04","-0.09","0.1","-2.59","-1.231","1.908",,"0.228","0.433","0.387",,"1.133","0.313","-0.137",,"0.758","0.94","0.234",,"1.458","-0.302","1.276"
BasicAverageShares,,"177,600,000","177,500,000","177,500,000","177,400,000","177,200,000","176,800,000","138,610,039","175,525,003","175,525,003",,"175,525,003","175,525,003","175,525,003",,"175,525,003","175,525,003","175,525,003",,"175,525,003","175,525,003","175,525,003",,"175,525,003","175,525,003","175,525,003"
DilutedAverageShares,,"178,000,000","177,900,000","177,800,000","177,700,000","177,200,000","176,900,000","138,610,039","175,573,634","175,573,634",,"175,573,634","175,573,634","175,573,634",,"175,573,634","175,573,634","175,573,634",,"175,573,634","175,573,634","175,573,634",,"175,573,634","175,573,634","175,573,634"
TotalOperatingIncomeAsReported,"247,000,000","118,000,000","93,000,000","6,000,000","30,000,000","-10,000,000","81,000,000","-31,000,000","83,000,000","55,000,000","259,000,000","129,000,000","259,000,000","200,000,000","72,000,000","304,000,000","285,000,000","193,000,000","310,000,000","341,000,000","320,000,000","251,000,000","199,000,000","313,000,000","372,000,000","261,000,000"
TotalExpenses,"5,552,000,000","1,405,000,000","1,435,000,000","1,395,000,000","1,317,000,000","1,182,000,000","1,099,000,000","1,171,000,000","1,518,000,000","1,614,000,000","2,214,000,000","2,188,000,000","2,363,000,000","2,286,000,000","2,424,000,000","2,384,000,000","2,438,000,000","2,309,000,000","2,344,000,000","2,362,000,000","2,367,000,000","2,182,000,000","2,421,000,000","2,384,000,000","2,393,000,000","2,271,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"81,000,000","43,000,000","31,000,000","0","7,000,000","-15,000,000","236,000,000","-359,000,000","-216,000,000","335,000,000","-77,000,000","40,000,000","76,000,000","68,000,000","-237,000,000","199,000,000","55,000,000","-24,000,000","98,000,000","133,000,000","165,000,000","41,000,000","-268,000,000","256,000,000","-53,000,000","224,000,000"
NormalizedIncome,"79,649,635.036","28,600,000","34,821,428.571","2,730,000","14,153,846.154","-12,000,000","68,100,000","-91,900,000","-176,580,000","336,810,000","40,340,000","74,650,000","90,700,000","20,640,000","122,959,595.96","112,380,000","108,290,000","44,080,000","198,000,000","125,480,000","102,800,000","94,400,000","28,176,795.58","88,400,000","119,520,000","24,500,000"
InterestIncome,"1,000,000","0","0","1,000,000","0","1,000,000","0","3,000,000","4,000,000","8,000,000","6,000,000","9,000,000","7,000,000","7,000,000","6,000,000","5,000,000","5,000,000","6,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","7,000,000","5,000,000"
InterestExpense,"194,000,000","47,000,000","48,000,000","57,000,000","42,000,000","39,000,000","47,000,000","68,000,000","98,000,000","101,000,000","151,000,000","159,000,000","160,000,000","162,000,000","150,000,000","153,000,000","147,000,000","150,000,000","150,000,000","154,000,000","154,000,000","159,000,000","181,000,000","195,000,000","237,000,000","231,000,000"
NetInterestIncome,"-196,000,000","-48,000,000","-49,000,000","-56,000,000","-43,000,000","-40,000,000","-35,000,000","-80,000,000","-94,000,000","-94,000,000","-149,000,000","-154,000,000","-157,000,000","-157,000,000","-149,000,000","-152,000,000","-147,000,000","-147,000,000","-152,000,000","-154,000,000","-153,000,000","-160,000,000","-183,000,000","-196,000,000","-239,000,000","-234,000,000"
EBIT,"331,000,000","126,000,000","104,000,000","46,000,000","55,000,000","10,000,000","48,000,000","-33,000,000","11,000,000","88,000,000","210,000,000","223,000,000","270,000,000","268,000,000","-147,000,000","434,000,000","224,000,000","124,000,000","183,000,000","345,000,000","430,000,000","180,000,000","-181,000,000","551,000,000","187,000,000","559,000,000"
EBITDA,"686,000,000"
ReconciledCostOfRevenue,"5,070,000,000","1,263,000,000","1,314,000,000","1,291,000,000","1,202,000,000","1,056,000,000","987,000,000","1,011,000,000","1,337,000,000","1,424,000,000","1,942,000,000","1,924,000,000","2,080,000,000","2,016,000,000","2,183,000,000","2,145,000,000","2,183,000,000","2,055,000,000","2,085,000,000","2,087,000,000","2,105,000,000","1,925,000,000","2,042,000,000","2,091,000,000","2,121,000,000","2,005,000,000"
ReconciledDepreciation,"355,000,000","84,000,000","91,000,000","103,000,000","77,000,000","73,000,000","76,000,000","80,000,000","155,000,000","156,000,000","183,000,000","187,000,000","186,000,000","180,000,000","168,000,000","155,000,000","162,000,000","170,000,000","169,000,000","171,000,000","169,000,000","165,000,000","179,000,000","175,000,000","177,000,000","176,000,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"86,000,000","43,000,000","33,000,000","2,000,000","8,000,000","-12,000,000","17,000,000","-143,000,000","-216,000,000","339,000,000","-2,000,000","71,000,000","76,000,000","68,000,000","-237,000,000","199,000,000","55,000,000","-24,000,000","99,000,000","134,000,000","164,000,000","41,000,000","-255,000,000","254,000,000","-47,000,000","213,000,000"
TotalUnusualItemsExcludingGoodwill,"10,000,000","24,000,000","-3,000,000","-1,000,000","-10,000,000","0","-70,000,000","-70,000,000","-54,000,000","3,000,000","-58,000,000","-5,000,000","-21,000,000","74,000,000","-453,000,000","122,000,000","-73,000,000","-74,000,000","-165,000,000","12,000,000","102,000,000","-89,000,000","-402,000,000","230,000,000","-181,000,000","290,000,000"
TotalUnusualItems,"10,000,000","24,000,000","-3,000,000","-1,000,000","-10,000,000","0","-70,000,000","-70,000,000","-54,000,000","3,000,000","-58,000,000","-5,000,000","-21,000,000","74,000,000","-453,000,000","122,000,000","-73,000,000","-74,000,000","-165,000,000","12,000,000","102,000,000","-89,000,000","-402,000,000","230,000,000","-181,000,000","290,000,000"
NormalizedEBITDA,"676,000,000","186,000,000","198,000,000","150,000,000","142,000,000","83,000,000","194,000,000","117,000,000","220,000,000","241,000,000","451,000,000","415,000,000","477,000,000","374,000,000","474,000,000","467,000,000","459,000,000","368,000,000","517,000,000","504,000,000","497,000,000","434,000,000","400,000,000","496,000,000","545,000,000","445,000,000"
TaxRateForCalcs,"0.365","0.4","0.393","0.27","0.385","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.3","0.36","0.205","0.29","0.27","0.08","0.4","0.29","0.4","0.4","0.296","0.28","0.08","0.35"
TaxEffectOfUnusualItems,"3,649,635.036","9,600,000","-1,178,571.429","-270,000","-3,846,153.846","0","-18,900,000","-18,900,000","-14,580,000","810,000","-15,660,000","-1,350,000","-6,300,000","26,640,000","-93,040,404.04","35,380,000","-19,710,000","-5,920,000","-66,000,000","3,480,000","40,800,000","-35,600,000","-118,823,204.42","64,400,000","-14,480,000","101,500,000"
