name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006
		NetOtherFinancingCharges,"-21,400,000","-15,300,000","-600,000","-300,000","-5,200,000","-26,100,000","-5,100,000","-100,000","-1,600,000","-25,200,000","-85,766,000","-291,000","-431,000","-7,512,000","-3,935,000","-1,155,000","-875,000","-11,816,000","-238,000","-388,000","-289,000","-3,139,000","-27,000","-229,000","-970,000","-1,640,000","-178,000","-41,000","-993,000","-1,434,000","-92,000","-2,683,000","-2,008,000","-3,882,000","-700,000","-134,000","-1,111,000","-1,320,000","-287,000","-65,000","-207,000","-980,000",,,,,,,,,,,,,"0",,,"9,000",,,,"19,000","0"
EndCashPosition,"730,700,000","724,900,000","806,400,000","871,400,000","869,400,000","835,500,000","922,000,000","838,100,000","779,100,000","201,400,000","213,700,000","419,882,000","119,867,000","129,254,000","113,906,000","126,563,000","136,246,000","203,146,000","272,577,000","102,233,000","73,488,000","76,038,000","137,174,000","215,402,000","75,661,000","111,635,000","122,672,000","145,467,000","145,137,000","145,608,000","151,193,000","146,372,000","175,545,000","145,614,000","149,727,000","153,905,000","150,944,000","148,065,000","57,293,000","63,443,000","70,144,000","83,006,000","93,955,000","103,812,000","106,746,000","104,488,000","113,274,000","103,918,000","118,071,000","118,338,000","127,996,000","72,694,000","52,362,000","68,164,000","56,663,000","74,134,000","99,108,000","73,035,000","94,588,000","104,213,000","119,818,000","19,076,000","33,231,000"
	ChangesInCash,"-104,800,000","-80,900,000","-63,400,000","4,200,000","35,300,000","-86,200,000","77,800,000","57,400,000","577,500,000","-9,200,000","-209,508,000","301,577,000","-9,305,000","15,536,000","-11,930,000","-9,670,000","-66,546,000","-69,124,000","170,385,000","28,515,000","-2,749,000","-61,194,000","-78,104,000","139,788,000","-35,969,000","-11,247,000","-22,740,000","550,000","-471,000","-5,585,000","4,821,000","-29,173,000","29,931,000","-4,113,000","-4,178,000","2,961,000","2,879,000","90,772,000","-6,150,000","-6,701,000","-12,862,000","-10,949,000","-9,857,000","-2,934,000","2,258,000","-8,786,000","9,356,000","-14,153,000","-267,000","-9,658,000","55,302,000","20,332,000","-15,802,000","11,501,000","-17,471,000","-24,974,000","26,073,000","-21,553,000","-9,625,000","-15,605,000","100,742,000","-14,155,000","8,141,000"
	EffectOfExchangeRateChanges,"-5,800,000","-600,000","-1,600,000","-2,200,000","-1,400,000","-300,000","6,100,000","1,600,000","200,000","-3,100,000","3,332,000","-1,562,000","-82,000","-188,000","-727,000","-13,000","-354,000","-307,000","-41,000","230,000","199,000","58,000","-124,000","-47,000","-5,000","210,000","-55,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"835,500,000","806,400,000","871,400,000","869,400,000","835,500,000","922,000,000","838,100,000","779,100,000","201,400,000","213,700,000","419,882,000","119,867,000","129,254,000","113,906,000","126,563,000","136,246,000","203,146,000","272,577,000","102,233,000","73,488,000","76,038,000","137,174,000","215,402,000","75,661,000","111,635,000","122,672,000","145,467,000","145,137,000","145,608,000","151,193,000","146,372,000","175,545,000","145,614,000","149,727,000","153,905,000","150,944,000","148,065,000","57,293,000","63,443,000","70,144,000","83,006,000","93,955,000","103,812,000","106,746,000","104,488,000","113,274,000","103,918,000","118,071,000","118,338,000","127,996,000","72,694,000","52,362,000","68,164,000","56,663,000","74,134,000","99,108,000","73,035,000","94,588,000","104,213,000","119,818,000","19,076,000","33,231,000","25,090,000"
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,284,000","0","3,729,000","696,000",,,"2,746,000","1,195,000","2,882,000","0",,,,,,,,,
CapitalExpenditure,"-105,200,000","-15,900,000","-36,900,000","-29,200,000","-23,200,000","-33,400,000","-69,700,000","-44,600,000","-24,800,000","-27,400,000","-49,925,000","-24,061,000","-51,659,000","-45,255,000","-34,795,000","-37,622,000","-54,563,000","-35,374,000","-29,413,000","-8,745,000","-13,389,000","-25,679,000","-2,910,000","-13,300,000","-2,745,000","-3,160,000","-3,482,000","-2,525,000","-255,000","-4,346,000","-2,633,000","-3,108,000","-3,588,000","-2,157,000","-2,790,000","-1,822,000","-1,626,000","-1,069,000","-2,055,000","-4,687,000","-2,550,000","-1,699,000","-2,276,000","-3,278,000","-2,663,000","-2,897,000","-2,917,000","-1,646,000","-896,000","-1,090,000","-1,172,000","-1,212,000","-591,000","-165,000","-606,000","-1,617,000","-2,545,000","-5,279,000","-1,749,000","-2,830,000","-3,179,000","-2,331,000","-2,330,000"
IssuanceOfCapitalStock,,,"0","0",,,"0","0",,,"7,955,000",,,,,,,,,,,,"6,000","3,358,000","694,000","796,000","808,000","554,000","1,613,000","4,876,000","4,709,000","1,538,000","1,778,000","3,561,000","3,488,000","1,559,000","3,244,000","94,361,000","1,785,000","1,500,000","1,009,000","633,000","167,000","1,254,000","1,116,000","1,977,000","40,739,000","357,000","6,977,000","610,000","66,468,000","27,544,000","281,000","124,000","159,000","140,000","559,000","555,000","11,049,000","-10,000","113,474,000","22,000","124,000"
IssuanceOfDebt,,,"0","43,100,000",,,"128,300,000",,,,"-2,000",,,,,,,,"391,638,000",,,,"-179,000",,,,"0","0",,,"-86,000","6,000",,,,,,,"0","0",,,"-80,000","-74,000",,,,,"0","0","-136,000","32,502,000","0","24,513,000",,,,,,,,,
RepaymentOfDebt,"-485,500,000","-6,100,000","-10,000,000","-5,000,000","-464,400,000","-3,800,000","0",,,,"-209,992,000","-453,608,000","0","0","0","-12,000","-6,672,000","-15,000","-98,572,000","0","0","-269,000","-791,000","-154,883,000","-2,132,000","-1,340,000","-1,293,000","-1,469,000","-1,621,000","-1,193,000","-1,684,000","-29,748,000","-161,329,000","-618,000","-658,000","-336,000",,,"0","0",,,"0","0",,,"-32,500,000",,,,"0",,,,,,,,,,,,
FreeCashFlow,"-151,900,000","-29,600,000","-62,400,000","-55,000,000","-4,900,000","-68,500,000","-70,700,000","17,600,000","1,600,000","-31,000,000","-2,992,000","7,129,000","-37,749,000","-38,888,000","-4,356,000","-21,767,000","-60,692,000","-39,640,000","-7,613,000","14,533,000","4,575,000","-47,514,000","17,160,000","-10,623,000","936,000","-13,677,000","-22,077,000","6,221,000","530,000","-7,834,000","1,974,000","1,714,000","-3,080,000","-3,174,000","-6,308,000","1,872,000","2,746,000","-2,269,000","-7,648,000","-8,136,000","-13,664,000","-10,602,000","-9,944,000","-4,114,000","-11,745,000","-10,763,000","-10,620,000","-14,510,000","-6,776,000","-10,268,000","-11,030,000","-12,214,000","-16,083,000","-13,136,000","-17,582,000","-25,040,000","-30,646,000","-19,390,000","-17,957,000","-15,595,000","-12,713,000","-14,196,000","-13,370,000"
