name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005
		Inventory,"2,188,056,000","1,626,244,000","1,616,553,000","2,074,448,000","1,585,612,000","784,527,000","751,149,000","615,142,000","640,048,000","561,255,000","581,543,000","617,527,000","635,499,000","596,896,000","679,471,000","782,757,000","678,790,000","601,547,000","627,238,000","651,041,000","618,014,000","541,771,000","570,582,000","578,776,000","536,922,000","513,045,000","502,269,000","146,227,000","146,824,000","138,156,000","134,192,000","140,736,000","136,613,000","123,636,000","125,291,000","129,172,000","132,830,000","108,999,000","90,168,000","91,035,000","82,075,000","73,327,000","71,033,000","69,470,000","72,759,000","63,810,000","58,164,000","66,358,000","63,384,000","48,022,000","54,788,000","58,169,000","63,835,000","68,868,000","91,294,000","100,351,000","95,719,000","95,038,000","111,708,000","125,105,000","119,116,000","122,015,000","144,024,000","162,104,000","160,878,000","149,397,000","147,849,000","154,987,000","151,924,000"
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","12,068,000","11,058,000","12,633,000","13,378,000","13,229,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,"207,587,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"17,399,000",,,,"18,166,000",,,,"17,719,000",,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"17,399,000",,,,"18,166,000",,,,"17,719,000",,,
		OtherCurrentAssets,"155,824,000","127,964,000","88,368,000","438,383,000","119,453,000","58,895,000","44,198,000","36,136,000","44,122,000","39,123,000","34,603,000","36,217,000","38,756,000","43,921,000","35,351,000","39,258,000","43,046,000","33,564,000","32,889,000","39,331,000","40,890,000","34,772,000","29,476,000","28,429,000","24,199,000","29,899,000","25,832,000","26,752,000","24,215,000","27,259,000","23,552,000","8,038,000","8,767,000","9,793,000","11,690,000","12,677,000","8,338,000","9,968,000","14,376,000","9,174,000","8,719,000","9,843,000","11,257,000","7,920,000","7,837,000","8,614,000","9,479,000","6,802,000","7,548,000","7,741,000","8,300,000","5,098,000","6,105,000","8,358,000","9,408,000","5,233,000","24,509,000","9,273,000","30,468,000","32,220,000","25,706,000","10,214,000","29,066,000","30,675,000","24,077,000","7,034,000","24,027,000","26,403,000","21,098,000"
	TotalNonCurrentAssets,"6,671,252,000","6,746,074,000","6,577,914,000","5,711,019,000","5,808,838,000","1,949,989,000","1,953,192,000","1,963,091,000","1,956,477,000","1,942,623,000","1,867,682,000","1,816,013,000","1,813,711,000","1,558,558,000","1,579,611,000","1,595,900,000","1,606,574,000","1,610,256,000","1,637,446,000","1,660,249,000","1,686,304,000","1,693,906,000","1,721,320,000","1,646,305,000","1,659,465,000","1,687,709,000","1,697,301,000","264,567,000","260,359,000","251,525,000","213,007,000","196,372,000","187,051,000","184,678,000","182,484,000","180,270,000","167,214,000","170,969,000","169,415,000","167,530,000","167,782,000","169,142,000","168,910,000","171,364,000","174,010,000","177,455,000","181,467,000","184,994,000","184,598,000","194,609,000","193,384,000","198,480,000","205,122,000","210,523,000","256,668,000","263,147,000","273,329,000","278,657,000","287,366,000","299,408,000","303,163,000","308,204,000","301,926,000","311,140,000","282,626,000","281,826,000","279,485,000","276,599,000","274,105,000"
		NetPPE,"1,832,874,000","1,843,274,000","1,780,963,000","1,730,620,000","1,740,196,000","1,023,692,000","1,028,916,000","1,029,896,000","1,016,702,000","1,014,571,000","983,125,000","949,281,000","938,695,000","670,075,000","665,732,000","655,572,000","643,721,000","639,303,000","641,143,000","643,295,000","644,663,000","656,101,000","669,683,000","698,969,000","708,838,000","734,329,000","736,632,000","86,830,000","84,734,000","75,679,000","62,390,000","59,062,000","52,808,000","49,392,000","46,404,000","43,562,000","42,387,000","44,084,000","49,471,000","47,107,000","47,240,000","48,224,000","49,528,000","51,677,000","53,960,000","57,068,000","60,077,000","63,011,000","62,195,000","64,025,000","67,884,000","72,045,000","77,213,000","80,374,000","85,360,000","89,521,000","91,809,000","96,358,000","104,843,000","104,067,000","106,546,000","109,777,000","110,336,000","109,634,000","99,838,000","99,862,000","97,694,000","94,287,000","88,553,000"
			GrossPPE,"1,832,874,000","2,515,050,000","2,408,454,000","2,317,800,000","2,296,922,000","1,547,481,000","1,028,916,000","1,029,896,000","1,016,702,000","1,463,587,000","1,415,203,000","1,365,128,000","1,338,088,000","1,060,200,000",,,,"964,154,000",,,,"925,433,000",,,,"922,598,000",,,,"227,996,000",,,,"196,232,000",,,,"185,418,000",,,,"186,478,000",,,,"185,041,000",,,,"184,340,000",,,,"205,761,000","203,553,000","207,714,000","210,002,000","214,551,000","217,141,000","216,365,000","218,844,000","222,075,000","210,554,000","209,852,000","200,056,000","200,080,000","189,558,000","186,151,000","180,417,000"
				Properties,,"0","0","0","0","0",,,,"0","0","0","0","0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,
				LandAndImprovements,,"329,354,000","326,337,000","331,314,000","330,701,000","206,321,000",,,,"198,123,000","198,165,000","197,140,000","197,332,000","198,304,000",,,,"188,551,000",,,,"195,064,000",,,,"214,302,000",,,,"17,334,000",,,,"14,437,000",,,,"12,815,000",,,,"13,992,000",,,,"13,993,000",,,,"14,007,000",,,,"13,915,000",,,,"13,820,000",,,,"16,800,000",,,,"12,896,000",,,
				BuildingsAndImprovements,,"565,546,000","545,417,000","542,732,000","543,756,000","386,922,000",,,,"374,909,000","366,593,000","359,966,000","354,249,000","358,411,000",,,,"337,536,000",,,,"331,498,000",,,,"338,566,000",,,,"64,776,000",,,,"58,974,000",,,,"56,743,000",,,,"62,331,000",,,,"61,882,000",,,,"63,606,000",,,,"68,246,000",,,,"69,860,000",,,,"65,714,000",,,,"52,733,000",,,
				MachineryFurnitureEquipment,,"1,075,763,000","1,002,187,000","948,338,000","937,346,000","619,852,000",,,,"531,543,000","501,687,000","477,396,000","461,819,000","482,675,000",,,,"413,839,000",,,,"386,100,000",,,,"361,902,000",,,,"132,545,000",,,,"117,843,000",,,,"115,588,000",,,,"107,964,000",,,,"108,881,000",,,,"106,295,000",,,,"122,664,000",,,,"129,814,000",,,,"135,390,000",,,,"121,952,000",,,
				OtherProperties,"1,832,874,000","463,887,000","450,127,000","437,916,000","450,374,000","317,818,000","1,028,916,000","1,029,896,000","1,016,702,000","329,837,000","319,310,000","302,017,000","293,865,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"80,500,000","84,386,000","57,500,000","34,745,000","16,568,000",,,,"29,175,000","29,448,000","28,609,000","30,823,000","20,810,000",,,,"24,228,000",,,,"12,771,000",,,,"7,828,000",,,,"13,341,000",,,,"4,978,000",,,,"272,000",,,,"2,191,000",,,,"285,000",,,,"432,000",,,,"936,000",,,,"1,057,000",,,,"4,171,000",,,,"12,499,000",,,
			AccumulatedDepreciation,,"-671,776,000","-627,491,000","-587,180,000","-556,726,000","-523,789,000",,,,"-449,016,000","-432,078,000","-415,847,000","-399,393,000","-390,125,000",,,,"-324,851,000",,,,"-269,332,000",,,,"-188,269,000",,,,"-152,317,000",,,,"-146,840,000",,,,"-141,334,000",,,,"-138,254,000",,,,"-127,973,000",,,,"-120,315,000",,,,"-125,387,000","-118,193,000","-118,193,000","-118,193,000","-118,193,000","-112,298,000","-112,298,000","-112,298,000","-112,298,000","-100,218,000","-100,218,000","-100,218,000","-100,218,000","-91,864,000","-91,864,000","-91,864,000"
		GoodwillAndOtherIntangibleAssets,"4,807,887,000","4,873,601,000","4,770,957,000","3,958,009,000","4,038,159,000","905,187,000","898,428,000","903,802,000","909,448,000","897,410,000","856,068,000","835,828,000","839,697,000","843,565,000","851,677,000","859,835,000","866,771,000","872,978,000","879,421,000","886,011,000","892,888,000","899,784,000","908,294,000","915,319,000","921,772,000","929,229,000","930,557,000","157,176,000","157,747,000","157,002,000","130,805,000","115,323,000","111,193,000","112,020,000","111,193,000","111,193,000","111,193,000","112,401,000","111,193,000","111,193,000","111,193,000","112,850,000","111,193,000","111,193,000","111,193,000","113,393,000","111,193,000","111,193,000","111,193,000","113,941,000","111,193,000","111,193,000","111,193,000","115,233,000","147,822,000","148,058,000","155,588,000","166,156,000","161,248,000","173,755,000","173,807,000","181,661,000","166,722,000","181,260,000","163,030,000","163,030,000","163,030,000","163,030,000","163,030,000"
			Goodwill,"3,270,192,000","3,270,192,000","3,141,594,000","2,535,360,000","2,536,909,000","785,305,000","777,283,000","777,283,000","777,283,000","769,022,000","754,765,000","740,411,000","740,411,000","740,411,000","740,411,000","740,411,000","740,411,000","740,411,000","740,411,000","740,411,000","740,411,000","740,411,000","740,411,000","740,411,000","739,625,000","739,625,000","596,407,000","141,090,000","141,090,000","139,774,000","122,033,000","115,323,000","111,193,000","111,193,000","111,193,000","111,193,000","111,193,000","111,193,000","111,193,000","111,193,000","111,193,000","111,193,000","111,193,000","111,193,000","111,193,000","111,193,000","111,193,000","111,193,000","111,193,000","111,193,000","111,193,000","111,193,000","111,193,000","111,193,000","147,822,000","148,058,000","155,588,000","155,588,000","161,248,000","173,755,000","173,807,000","173,806,000","166,722,000","181,260,000","163,030,000",,,,
			OtherIntangibleAssets,"1,537,695,000","1,603,409,000","1,629,363,000","1,422,649,000","1,501,250,000","119,882,000","121,145,000","126,519,000","132,165,000","128,388,000","101,303,000","95,417,000","99,286,000","103,154,000","111,266,000","119,424,000","126,360,000","132,567,000","139,010,000","145,600,000","152,477,000","159,373,000","167,883,000","174,908,000","182,147,000","189,604,000","334,150,000","16,086,000","16,657,000","17,228,000","8,772,000",,,"827,000",,,,"1,208,000",,,,"1,657,000",,,,"2,200,000",,,,"2,748,000",,,,"4,040,000",,,,"10,568,000",,,,"7,855,000",,,,"163,030,000","163,030,000","163,030,000","163,030,000"
		NonCurrentDeferredAssets,,,,,,"4,653,000","5,977,000","7,693,000","8,393,000","8,417,000","5,055,000","7,343,000","13,128,000","22,766,000","38,760,000","55,726,000","73,092,000","75,105,000","95,149,000","108,636,000","124,169,000","115,320,000","115,320,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,"4,653,000","5,977,000","7,693,000","8,393,000","8,417,000","5,055,000","7,343,000","13,128,000","22,766,000","38,760,000","55,726,000","73,092,000","75,105,000","95,149,000","108,636,000","124,169,000","115,320,000","115,320,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"30,491,000","29,199,000","25,994,000","22,390,000","30,483,000","16,457,000","19,871,000","21,700,000","21,934,000","22,225,000","23,434,000","23,561,000","22,191,000","22,152,000","23,442,000","24,767,000","22,990,000","22,870,000","21,733,000","22,307,000","24,584,000","22,701,000","28,023,000","32,017,000","28,855,000","24,151,000","30,112,000","20,561,000","17,878,000","18,844,000","19,812,000","21,987,000","23,050,000","23,266,000","24,887,000","25,515,000","13,634,000","14,484,000","8,751,000","9,230,000","9,349,000","8,068,000","8,189,000","8,494,000","8,857,000","6,994,000","10,197,000","10,790,000","11,210,000","16,643,000","14,307,000","15,242,000","16,716,000","14,916,000","23,486,000","25,568,000","25,932,000","16,143,000","21,275,000","21,586,000","22,810,000","16,766,000","24,868,000","20,246,000","19,758,000","18,934,000","18,761,000","19,282,000","22,522,000"
TotalLiabilitiesNetMinorityInterest,"6,915,138,000","5,911,862,000","5,285,722,000","5,143,639,000","4,395,561,000","3,020,888,000","3,007,069,000","2,848,744,000","2,727,820,000","2,424,537,000","2,518,758,000","2,545,840,000","2,566,994,000","2,335,971,000","2,655,270,000","2,861,381,000","2,708,716,000","2,629,915,000","2,681,040,000","2,763,605,000","2,691,427,000","2,600,267,000","2,751,989,000","2,796,069,000","2,715,157,000","2,732,843,000","2,882,316,000","614,229,000","591,480,000","542,865,000","574,109,000","521,924,000","530,206,000","500,471,000","528,418,000","513,959,000","526,430,000","502,745,000","439,912,000","427,789,000","412,878,000","387,579,000","274,028,000","269,886,000","264,250,000","253,299,000","259,737,000","264,869,000","272,481,000","388,004,000","398,295,000","405,038,000","416,723,000","418,666,000","471,771,000","423,260,000","401,286,000","405,876,000","491,520,000","530,248,000","497,665,000","491,651,000","526,944,000","569,336,000","560,004,000","553,272,000","616,643,000","612,523,000","718,616,000"
	CurrentLiabilities,"2,683,067,000","2,128,711,000","2,033,180,000","2,252,748,000","1,861,178,000","1,074,853,000","1,084,871,000","933,106,000","859,013,000","821,301,000","863,745,000","848,219,000","737,911,000","731,259,000","771,762,000","846,750,000","719,391,000","798,354,000","781,928,000","814,764,000","705,867,000","754,697,000","760,521,000","797,191,000","732,469,000","735,238,000","823,807,000","246,076,000","219,896,000","172,167,000","203,742,000","147,969,000","154,705,000","126,423,000","151,476,000","136,930,000","140,383,000","117,235,000","120,578,000","109,565,000","95,795,000","73,855,000","96,756,000","91,621,000","87,361,000","76,451,000","77,474,000","81,542,000","84,228,000","68,541,000","75,742,000","81,246,000","71,592,000","73,252,000","110,547,000","124,681,000","107,491,000","113,477,000","156,103,000","185,587,000","153,247,000","144,715,000","187,337,000","227,766,000","218,309,000","211,672,000","251,042,000","227,120,000","190,350,000"
		PayablesAndAccruedExpenses,"2,263,294,000","1,744,214,000","1,694,945,000","1,928,776,000","1,557,721,000","870,204,000","993,391,000","847,245,000","774,867,000","657,647,000","789,095,000","774,993,000","660,575,000","626,574,000","743,611,000","812,930,000","675,982,000","703,464,000","757,337,000","769,138,000","660,200,000","623,699,000","700,848,000","729,193,000","660,814,000","580,611,000","734,813,000","190,998,000","164,820,000","125,396,000","173,670,000","147,898,000","154,636,000","111,309,000","151,411,000","136,866,000","140,321,000","105,363,000","120,519,000","109,508,000","95,739,000","73,801,000","91,454,000","86,321,000","82,062,000","71,150,000","77,423,000","81,492,000","84,179,000","68,493,000","75,695,000","81,200,000","71,547,000","73,208,000","110,504,000","124,639,000","107,450,000","113,437,000","155,658,000","185,143,000","152,804,000","144,273,000","186,896,000","227,427,000","218,072,000","211,570,000","250,877,000","227,120,000","188,100,000"
			Payables,"1,835,817,000","1,176,655,000","1,172,797,000","1,495,377,000","1,286,002,000","659,310,000","651,332,000","554,394,000","551,548,000","469,427,000","499,360,000","516,897,000","471,338,000","452,122,000","487,775,000","562,549,000","488,178,000","542,742,000","505,810,000","503,533,000","467,220,000","439,936,000","446,581,000","482,629,000","432,050,000","394,401,000","420,229,000","110,538,000","90,737,000","85,035,000","97,231,000","100,709,000","102,668,000","89,485,000","90,867,000","90,575,000","98,869,000","86,527,000","84,173,000","79,528,000","65,449,000","48,618,000","62,361,000","59,754,000","55,193,000","44,866,000","45,627,000","47,933,000","57,593,000","39,570,000","46,547,000","51,336,000","43,234,000","42,802,000","70,614,000","81,447,000","71,272,000","65,811,000","103,226,000","129,220,000","107,695,000","84,944,000","118,385,000","148,472,000","152,359,000","127,998,000","161,022,000","147,510,000","128,961,000"
				AccountsPayable,"1,563,334,000","1,093,370,000","1,004,521,000","1,318,446,000","1,123,804,000","600,357,000","651,332,000","554,394,000","551,548,000","436,823,000","499,360,000","516,897,000","471,338,000","423,168,000","487,775,000","562,549,000","488,178,000","514,282,000","505,810,000","503,533,000","467,220,000","409,759,000","446,581,000","482,629,000","432,050,000","365,347,000","420,229,000","110,538,000","90,737,000","75,868,000","97,231,000","100,709,000","102,668,000","81,046,000","90,867,000","90,575,000","98,869,000","79,397,000","84,173,000","79,528,000","65,449,000","48,618,000","62,361,000","59,754,000","55,193,000","44,866,000","45,627,000","47,933,000","57,593,000","39,570,000","46,547,000","51,336,000","43,234,000","35,414,000","70,614,000","81,447,000","71,272,000","65,811,000","103,226,000","129,220,000","107,695,000","84,944,000","118,385,000","148,472,000","152,359,000","127,998,000","161,022,000","147,510,000","128,961,000"
				TotalTaxPayable,"272,483,000","83,285,000","168,276,000","176,931,000","162,198,000","58,953,000",,,,"32,604,000",,,,"28,954,000",,,,"28,460,000",,,,"30,177,000",,,,"29,054,000",,,,"9,167,000",,,,"8,439,000",,,,"7,130,000",,,,,,,,,,,,,,,,"7,388,000",,,,,,,,,,,,,,,
					IncomeTaxPayable,"154,406,000","2,230,000","78,422,000","78,807,000","70,216,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"427,477,000","567,559,000","522,148,000","433,399,000","271,719,000","210,894,000","342,059,000","292,851,000","223,319,000","188,220,000","289,735,000","258,096,000","189,237,000","174,452,000","255,836,000","250,381,000","187,804,000","160,722,000","251,527,000","265,605,000","192,980,000","183,763,000","254,267,000","246,564,000","228,764,000","186,210,000","314,584,000","80,460,000","74,083,000","40,361,000","76,439,000","47,189,000","51,968,000","21,824,000","60,544,000","46,291,000","41,452,000","18,836,000","36,346,000","29,980,000","30,290,000","25,183,000","29,093,000","26,567,000","26,869,000","26,284,000","31,796,000","33,559,000","26,586,000","28,923,000","29,148,000","29,864,000","28,313,000","30,406,000","39,890,000","43,192,000","36,178,000","47,626,000","52,432,000","55,923,000","45,109,000","59,329,000","68,511,000","78,955,000","65,713,000","83,572,000","89,855,000","79,610,000","59,139,000"
				InterestPayable,"25,432,000","31,666,000","26,078,000","13,179,000","18,000,000","13,567,000",,,,"12,256,000",,,,"13,164,000",,,,"14,403,000",,,,"28,570,000",,,,"33,712,000",,,,"2,329,000",,,,"2,227,000",,,,"4,134,000",,,,,,,,,,,,,,,,"2,435,000",,,,,,,,,,,,,,,
		CurrentProvisions,"72,413,000","68,060,000","74,034,000","72,316,000","73,814,000","38,642,000",,,,"37,955,000",,,,"35,304,000",,,,"35,521,000",,,,"40,727,000",,,,"40,468,000",,,,"12,032,000",,,,"9,507,000",,,,"7,775,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
