name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016
		OtherNonCashItems,"12,264,000","2,806,000","3,010,000","3,189,000","3,259,000","3,195,000","3,010,000","2,954,000","2,805,000","2,836,000","2,619,000","2,163,000","1,804,000","1,830,000","1,334,000",,,,,,,,,
		ChangeInWorkingCapital,"-67,716,000","58,941,000","-97,343,000","-9,212,000","-20,102,000","-2,298,000","-1,195,000","14,684,000","27,000","-26,551,000","-8,218,000","-135,000","-1,346,000","-9,532,000","-9,213,000","-769,000","5,325,000","-752,000","-1,198,000","5,857,000","-1,276,000","158,000","-4,993,000","10,877,000"
			ChangeInReceivables,"-132,375,000","39,973,000","-123,176,000","-3,613,000","-45,559,000","-2,423,000","-2,065,000","301,000","252,000","5,401,000","-4,624,000","-1,146,000","-2,319,000","-1,519,000","-671,000","-1,658,000","411,000","7,000","-3,026,000","-1,293,000","-1,693,000","-1,027,000","-864,000","-702,000"
				ChangesInAccountReceivables,"-132,375,000","39,973,000","-123,176,000","-3,613,000","-45,559,000","-2,423,000","-2,065,000","301,000","252,000","5,401,000","-4,624,000",,,"-1,519,000","-671,000","-1,658,000","411,000","7,000","-3,026,000","-1,293,000","-1,693,000","-1,027,000","-864,000","-702,000"
			ChangeInInventory,"-18,089,000","-1,336,000","-13,261,000",,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"-5,543,000","-2,127,000","-2,098,000","1,048,000","-1,801,000","-2,217,000","-3,620,000","4,269,000","13,882,000","-11,047,000","493,000","1,200,000","-311,000","-1,760,000","-3,105,000","-4,336,000","-3,805,000","-507,000","-3,430,000","2,033,000","-2,487,000","1,597,000","612,000","-2,303,000"
			ChangeInPayablesAndAccruedExpense,"93,995,000","26,025,000","41,858,000","-1,557,000","27,669,000","3,244,000","12,615,000","10,966,000","-19,421,000","-11,787,000","-2,274,000","3,970,000","5,507,000","-784,000","3,542,000","3,151,000","8,349,000","-3,002,000","5,611,000","5,408,000","1,658,000","-1,242,000","-4,899,000","11,486,000"
				ChangeInPayable,"26,459,000","-4,062,000","10,849,000","9,215,000","10,457,000","4,876,000","4,668,000","6,169,000","-18,477,000","-7,437,000","-6,472,000","4,708,000","2,807,000","3,225,000","-2,117,000","4,124,000","6,689,000","649,000","-321,000","3,294,000","3,227,000","44,000","-6,864,000","9,822,000"
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,"-1,915,000",,,"-1,190,000","879,000"
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,"-1,915,000",,,"-1,190,000","879,000"
					ChangeInAccountPayable,"26,459,000","-4,062,000","10,849,000","9,215,000","10,457,000","4,876,000","4,668,000","6,169,000","-18,477,000","-7,437,000","-6,472,000","4,708,000","2,807,000","3,225,000","-2,117,000","4,124,000","6,689,000","649,000","-165,000","5,209,000","1,156,000","44,000","-5,674,000","8,943,000"
				ChangeInAccruedExpense,"67,536,000","30,087,000","31,009,000","-10,772,000","17,212,000","-1,632,000","7,947,000","4,797,000","-944,000","-4,350,000","4,198,000","-738,000","2,700,000","-4,009,000","5,659,000","-973,000","1,660,000","-3,651,000","5,932,000","2,114,000","-1,569,000","-1,286,000","1,965,000","1,664,000"
			ChangeInOtherCurrentLiabilities,"714,000","-592,000","255,000","990,000","61,000","-265,000","-898,000","-542,000","1,619,000","-721,000","414,000","-2,000","-500,000","-1,380,000",,,,,,,,,,
			ChangeInOtherWorkingCapital,"-6,418,000","-3,002,000","-921,000","-2,023,000","-472,000","-637,000","-7,227,000","-310,000","3,695,000","-8,397,000","-2,227,000","-4,157,000","-3,723,000","-4,089,000","-8,979,000","2,074,000","370,000","2,750,000","-353,000","-291,000","1,246,000","830,000","158,000","2,396,000"
InvestingCashFlow,"26,207,000","26,264,000","-4,796,000","-7,299,000","12,038,000","-68,092,000","-101,754,000","41,437,000","35,895,000","7,527,000","21,729,000","-18,209,000","-14,427,000","-11,350,000","-57,427,000","38,855,000","-30,691,000","-31,015,000","8,362,000","-14,811,000","-2,202,000","-3,947,000","-10,296,000","-6,541,000"
	CashFlowFromContinuingInvestingActivities,"26,207,000","26,264,000","-4,796,000","-7,299,000","12,038,000","-68,092,000","-101,754,000","41,437,000","35,895,000","7,527,000","21,729,000","-18,209,000","-14,427,000","-11,350,000","-57,427,000","38,855,000","-30,691,000","-31,015,000","8,362,000","-14,811,000","-2,202,000","-3,947,000","-10,296,000","-6,541,000"
		CapitalExpenditureReported,"-7,703,000","-2,506,000","-2,018,000","-2,036,000","-1,143,000","-966,000","-1,534,000","-1,350,000","-1,029,000","-666,000","-947,000","-547,000","-716,000","-811,000","-544,000","-253,000","-144,000","-581,000","-728,000","-540,000","-385,000","-562,000","-459,000","-440,000"
		NetPPEPurchaseAndSale,"-7,716,000","-1,230,000","-2,778,000","-263,000","-3,445,000","-1,227,000","-220,000","-161,000","-1,357,000","-1,214,000","-440,000","-2,181,000","-2,884,000","-5,700,000","-4,083,000","-892,000","-547,000","-434,000","-910,000","-2,271,000","-1,817,000","-159,000","-1,837,000","-2,327,000"
			PurchaseOfPPE,"-7,716,000","-1,230,000","-2,778,000","-263,000","-3,445,000","-1,227,000","-220,000","-161,000","-1,357,000","-1,214,000","-440,000","-2,181,000","-2,884,000","-5,700,000","-4,083,000","-892,000","-547,000","-434,000","-910,000","-2,271,000","-1,817,000","-159,000","-1,837,000","-2,327,000"
		NetBusinessPurchaseAndSale,"1,626,000","0","0","0","1,626,000","-65,899,000","0","-52,000","0","-21,004,000","0","0","0","-19,139,000",,,,,,,,,,
			PurchaseOfBusiness,"1,626,000","0","0","0","1,626,000","-65,899,000","0","-52,000","0","-21,004,000","0","0","0","-19,139,000",,,,,,,,,,
		NetInvestmentPurchaseAndSale,"40,000,000","30,000,000","0","-5,000,000","15,000,000","0","-100,000,000","43,000,000","38,281,000","30,411,000","23,116,000","-15,481,000","-10,827,000","14,300,000","-52,800,000","40,000,000","-30,000,000","-30,000,000","10,000,000","-12,000,000","0","-3,226,000","-8,000,000","-3,774,000"
			PurchaseOfInvestment,,,"-30,000,000","-45,000,000",,,"-100,000,000","0","0","0","-43,000,000","-38,281,000","-70,827,000","-25,700,000","-82,800,000","0","-70,000,000","-60,000,000","0","-20,000,000","0","-30,000,000","-18,000,000","-8,774,000"
			SaleOfInvestment,"160,000,000","30,000,000","30,000,000","40,000,000","60,000,000","0","0","43,000,000","38,281,000","30,411,000","66,116,000","22,800,000","60,000,000","40,000,000","30,000,000","40,000,000","40,000,000","30,000,000","10,000,000","8,000,000","0","26,774,000","10,000,000","5,000,000"
FinancingCashFlow,"-43,000","-36,894,000","42,864,000","-2,983,000","-3,030,000","-19,043,000","-2,344,000","-2,866,000","-1,983,000","-2,892,000","-3,345,000","-3,833,000","-4,252,000","-3,263,000","-3,447,000","-3,703,000","-15,183,000","-1,062,000","46,620,000","-1,703,000","-246,000","109,000","-58,140,000","58,756,000"
	CashFlowFromContinuingFinancingActivities,"-43,000","-36,894,000","42,864,000","-2,983,000","-3,030,000","-19,043,000","-2,344,000","-2,866,000","-1,983,000","-2,892,000","-3,345,000","-3,833,000","-4,252,000","-3,263,000","-3,447,000","-3,703,000","-15,183,000","-1,062,000","46,620,000","-1,703,000","-246,000","109,000","-58,140,000","58,756,000"
		NetIssuancePaymentsOfDebt,"-48,000","-19,000","-10,000","-16,000","-3,000","-14,260,000","-9,000","-10,000","-9,000","-9,000","-9,000","-9,000","-6,000","-6,000",,,,,,,,,,
			NetLongTermDebtIssuance,"-48,000","-19,000","-10,000","-16,000","-3,000","-10,000","-9,000","-10,000","-9,000","-9,000","-9,000","-9,000","-6,000","-6,000",,,,,,,,,,
				LongTermDebtPayments,"-48,000","-19,000","-10,000","-16,000","-3,000","-10,000","-9,000","-10,000","-9,000","-9,000","-9,000","-9,000","-6,000","-6,000",,,,,,,,,,
			NetShortTermDebtIssuance,"0","0","0","0","0","-14,250,000",,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"0","0","0","0","0","-14,250,000",,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"0",,,,,,,,,,,,,,"0",,,,"46,510,000",,,,,
			CommonStockIssuance,"0",,,,,,,,,,,,,,"0",,,,"46,510,000",,,,,
		NetPreferredStockIssuance,,,,,,,,,,,,,,,"0",,,,"0","0",,,"-59,006,000","58,738,000"
			PreferredStockIssuance,,,,,,,,,,,,,,,"0",,,,"0","0",,,"-268,000","60,000,000"
			PreferredStockPayments,,,,,,,,,,,,,,,"0",,,,"0","0",,,"-58,738,000","-1,262,000"
		ProceedsFromStockOptionExercised,"1,085,000","680,000","126,000","139,000","140,000","258,000","141,000","66,000","415,000","514,000","351,000","368,000","391,000","697,000","571,000","676,000","2,305,000","80,000","110,000","120,000","59,000","109,000","45,000","18,000"
		NetOtherFinancingCharges,"-1,080,000","-37,555,000","42,748,000","-3,106,000","-3,167,000","-5,041,000","-2,476,000","-2,922,000","-2,389,000","-3,397,000","-3,687,000","-4,192,000","-4,637,000","-3,954,000","-4,018,000","-4,379,000","-17,488,000","-1,142,000",,"-1,823,000",,,,
EndCashPosition,"331,188,000","330,498,000","248,280,000","247,221,000","203,999,000","157,534,000","200,926,000","256,818,000","144,222,000","85,471,000","70,723,000","31,678,000","30,012,000","32,607,000","37,558,000","81,298,000","35,366,000","63,873,000","89,552,000","27,419,000","35,353,000","32,953,000","31,520,000","100,422,000"
	ChangesInCash,"173,654,000","82,430,000","1,297,000","43,446,000","46,481,000","-43,273,000","-56,161,000","112,449,000","58,699,000","14,776,000","38,949,000","1,780,000","-2,635,000","-4,928,000","-43,750,000","45,903,000","-28,400,000","-25,703,000","62,131,000","-8,062,000","2,397,000","1,407,000","-68,883,000","66,084,000"
	EffectOfExchangeRateChanges,"-690,000","-212,000","-238,000","-224,000","-16,000","-119,000","269,000","147,000","52,000","-28,000","96,000","-114,000","40,000","-23,000","10,000","29,000","-107,000","24,000","2,000","128,000","3,000","26,000","-19,000","6,000"
	BeginningCashPosition,"157,534,000","248,280,000","247,221,000","203,999,000","157,534,000","200,926,000","256,818,000","144,222,000","85,471,000","70,723,000","31,678,000","30,012,000","32,607,000","37,558,000","81,298,000","35,366,000","63,873,000","89,552,000","27,419,000","35,353,000","32,953,000","31,520,000","100,422,000","34,332,000"
IncomeTaxPaidSupplementalData,"28,507,000","1,066,000","5,722,000","13,578,000","8,141,000","79,000","1,956,000","849,000","6,000","20,000","147,000","65,000","74,000","14,000","-12,000","40,000","2,275,000","5,000","173,000","3,573,000","600,000","47,000","2,039,000","0"
InterestPaidSupplementalData,,,,,,,,,,,,,"2,000","1,000","4,000","5,000","5,000","5,000","12,000","5,000","6,000","6,000","6,000","7,000"
CapitalExpenditure,"-15,419,000","-3,736,000","-4,796,000","-2,299,000","-4,588,000","-2,193,000","-1,754,000","-1,511,000","-2,386,000","-1,880,000","-1,387,000","-2,728,000","-3,600,000","-6,511,000","-4,627,000","-1,145,000","-691,000","-1,015,000","-1,638,000","-2,811,000","-2,202,000","-721,000","-2,296,000","-2,767,000"
IssuanceOfCapitalStock,"0",,,,,,,,,,,,,,"0",,,,"44,382,000","0",,,"-268,000","60,000,000"
RepaymentOfDebt,"-48,000","-19,000","-10,000","-16,000","-3,000","-14,260,000","-9,000","-10,000","-9,000","-9,000","-9,000","-9,000","-6,000","-6,000",,,,,,,,,,
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,"0",,,,"0","0",,,"-58,738,000","-1,262,000"
FreeCashFlow,"132,071,000","89,324,000","-41,567,000","51,429,000","32,885,000","41,669,000","46,183,000","72,367,000","22,401,000","8,261,000","19,178,000","21,094,000","12,444,000","3,174,000","12,497,000","9,606,000","16,783,000","5,359,000","5,511,000","5,641,000","2,643,000","4,524,000","-2,743,000","11,102,000"
