name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017
				ChangeInPayable,"4,658,000","-3,168,000","1,836,000","4,129,000","1,861,000","-1,045,000","-2,734,309","775,000","-327,000","477,000","320,294","-1,215,256","2,767,909","-510,550","-1,015,165","1,119,179","297,181","-1,355,572","1,221,288","-23,541","409,680","-65,955"
					ChangeInAccountPayable,"4,658,000","-3,168,000","1,836,000","4,129,000","1,861,000","-1,045,000","-2,734,309","775,000","-327,000","477,000","320,294","-1,215,256","2,767,909","-510,550","-1,015,165","1,119,179","297,181","-1,355,572","1,221,288","-23,541","409,680","-65,955"
				ChangeInAccruedExpense,"4,560,000","-443,000","-145,000","3,019,000","2,129,000","-1,044,000","1,070,682","1,418,000","-367,000","-639,000","-411,049","704,767","-918,134","550,506","-353,878","57,117","970,152","-920,793","395,069","-350,952","595,847","-763,193"
InvestingCashFlow,"-246,074,000","31,964,000","-92,510,000","-185,602,000","74,000","-24,000","48","-2,450,000",,,"-22,666","-8,741","-29,649","0","-11,831","-130,484","-177,571","-11,830","-281,767","-274,124","-390,411","-71,528"
	CashFlowFromContinuingInvestingActivities,"-246,074,000","31,964,000","-92,510,000","-185,602,000","74,000","-24,000","48","-2,450,000",,,"-22,666","-8,741","-29,649","0","-11,831","-130,484","-177,571","-11,830","-281,767","-274,124","-390,411","-71,528"
		NetPPEPurchaseAndSale,"-2,391,000","-955,000","-1,242,000","-268,000","74,000","-24,000","0","0",,,"-22,666","-8,741","-29,649","0","-11,831","-130,484","-177,571","-11,830","-281,767","-274,124","-390,411","-71,528"
			PurchaseOfPPE,"-2,418,000","-982,000","-1,116,000","-268,000","-52,000","-24,000","0","0",,,"-22,666","-8,741","-29,649","0","-11,831","-130,484","-177,571","-11,830","-281,767","-274,124","-390,411","-71,528"
			SaleOfPPE,,"27,000",,"0",,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-48,392,000","694,000","-49,086,000",,,,"48",,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,"-49,086,000",,,,"48",,,,,,,,,,,,,,,
			SaleOfBusiness,,"694,000",,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-194,684,000","32,225,000","-41,575,000",,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,"-328,346,000","-14,954,000","-108,058,000",,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,"133,662,000","47,179,000","66,483,000",,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-1,418,000","7,000","1,967,000","13,766,000","-17,158,000","337,536,000","31,685,667","15,083,000","16,268,000","-1,135,000","18,593,770","115,779","810,899","10,858,972","-32,311","19,262,992","3,215,566","13,330,148","1,474,641","2,901,136","6,257,054","6,975,074"
	CashFlowFromContinuingFinancingActivities,"-1,418,000","7,000","1,967,000","13,766,000","-17,158,000","337,536,000","31,685,667","15,083,000","16,268,000","-1,135,000","18,593,770","115,779","810,899","10,858,972","-32,311","19,262,992","3,215,566","13,330,148","1,474,641","2,901,136","6,257,054","6,975,074"
		NetIssuancePaymentsOfDebt,"-15,013,000","-8,000","2,005,000","0","-17,010,000","0","-1,355","1,000","-1,228,000","-3,495,000","509,382","115,779","799,815","8,395,403","-32,311","-129,473","3,214,859","13,329,843","0","0","0","0"
			NetLongTermDebtIssuance,"-15,013,000","-8,000","2,005,000","0","-17,010,000","0","-400","0","-1,125,000","-2,100,000","-35,479","-37,500","0","8,395,403","-32,311","-129,473","-11,114,984","13,329,843","0","0","0","0"
				LongTermDebtIssuance,,,"0","0",,,"-400","0","1,775,000","0","-35,479","-37,500","0","19,207,403","-32,311","-129,473","-3,667,413","13,329,843","0","0","0","0"
				LongTermDebtPayments,"-15,013,000","-8,000","2,005,000","0","-17,010,000","0","0","0","-2,900,000","-2,100,000","0","0","0","-10,812,000","0","0","-7,447,571","0","0","0","0","0"
			NetShortTermDebtIssuance,,,"0","0","0","0","-955","1,000","-103,000","-1,395,000","544,861","153,279","799,815","0","0","0",,,"0","0",,
				ShortTermDebtIssuance,,,"0","0","0","0","-473","1,000","-1,000","761,000","2,028,732","1,978,595","1,105,745","0","0","0",,,"0","0",,
				ShortTermDebtPayments,,,"0","0","0","0","-482","0","-102,000","-2,156,000","-1,483,871","-1,825,316",,,,,,,,,,
		NetCommonStockIssuance,"14,076,000","0","-1,000","14,077,000","0","328,635,000","23,567,977","0","16,366,000","0","17,146,871","0","0","2,409,593","0",,,,,,,
			CommonStockIssuance,"14,076,000","0","-1,000","14,077,000","0","328,635,000","23,567,977","0","16,366,000","0","17,146,871","0","0","2,409,593","0",,,,,,,
		NetPreferredStockIssuance,,,,,,,,,,,,,,,"0","0","0","0","1,461,846","2,899,636","6,257,054","6,975,074"
			PreferredStockIssuance,,,,,,,,,,,,,,,"0","0","0","0","1,461,846","2,899,636","6,257,054","6,975,074"
		ProceedsFromStockOptionExercised,"398,000","15,000","-37,000","244,000","176,000","9,726,000","10,119,045","15,082,000","1,130,000","2,360,000","937,517","0","11,084","53,976","0","2,487","707","305","12,795","1,500","0","0"
		NetOtherFinancingCharges,,,"0","-555,000","-324,000","-825,000",,,,,,,,,,,,,,,,
EndCashPosition,"24,048,000","24,048,000","24,571,000","140,736,000","332,554,000","362,057,000","38,448,710","18,867,000","17,194,000","8,144,000","17,311,373","8,224,801","15,294,526","20,830,399","16,522,729","20,657,038","7,624,289","7,552,716","1,021,897","2,633,904","5,666,291","4,787,581"
	ChangesInCash,"-338,009,000","-523,000","-116,165,000","-191,818,000","-29,503,000","323,608,000","19,581,337","1,673,000","9,050,000","-9,167,000","9,086,572","-7,069,725","-5,535,873","4,307,670","-4,134,309","13,032,749","71,573","6,530,819","-1,612,007","-3,032,387","878,710","-462,039"
	BeginningCashPosition,"362,057,000","24,571,000","140,736,000","332,554,000","362,057,000","38,449,000","18,867,000","17,194,000","8,144,000","17,311,000","8,224,801","15,294,526","20,830,399","16,522,729","20,657,038","7,624,289","7,552,716","1,021,897","2,633,904","5,666,291","4,787,581","5,249,620"
InterestPaidSupplementalData,"1,693,000","70,000","1,420,000","3,000","200,000","287,000","260,535","276,000","333,000","382,000",,,,,,,"159,136","140,392",,,"133,174","126,779"
CapitalExpenditure,"-2,418,000","-982,000","-1,116,000","-268,000","-52,000","-24,000",,,,,"-22,666","-8,741",,,"-11,831","-130,484","-177,571","-11,830","-281,767","-274,124","-390,411","-71,528"
IssuanceOfCapitalStock,"14,076,000","0","-1,000","14,077,000","0","328,635,000","23,567,977","0","16,366,000","0","17,146,871","0","0","2,409,593","0","19,389,978","0","0","1,461,846","2,899,636","6,257,054","6,975,074"
IssuanceOfDebt,,,"0","0","0","0","-873","1,000","1,774,000","761,000","1,993,253","1,941,095","1,105,745","19,207,403","-32,311","-129,473","10,662,430","13,329,843","0","0","0","0"
RepaymentOfDebt,"-15,013,000","-8,000","2,005,000","0","-17,010,000","0","-482","0","-3,002,000","-4,256,000","-1,483,871","-1,825,316","-305,930","-10,812,000","0","0","-7,447,571","0","0","0","0","0"
FreeCashFlow,"-92,935,000","-33,476,000","-26,738,000","-20,250,000","-12,471,000","-13,928,000","-12,104,378","-10,960,000","-7,218,000","-8,032,000","-9,507,198","-7,185,504","-6,346,772","-6,551,302","-4,101,999","-6,230,242","-3,143,993","-6,799,329","-3,090,776","-5,929,395","-5,378,344","-7,437,113"
