name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016
		DepreciationAndAmortizationInIncomeStatement,"2,348,000","567,000","595,000","562,000","624,000","649,000","668,000","685,000","834,000","685,000","1,002,000","952,000","906,000","1,000,000","844,000","984,000","807,000","541,000","492,000","375,000","491,000","446,000","443,000","363,000","647,000","634,000"
	OtherOperatingExpenses,,,,,,,"1,857,000","672,000","868,000","953,000","579,000","238,000","183,000","1,073,000","-217,000","1,045,000","1,973,000","1,124,000","701,000","590,000","418,000","1,863,000","6,254,000","13,169,000",,
OperatingIncome,"-43,906,000","-4,200,000","-7,934,000","-13,621,000","-18,151,000","-24,940,000","-20,072,000","-33,540,000","-42,211,000","-10,678,000","-3,861,000","12,762,000","11,736,000","12,621,000","8,070,000","33,303,000","29,050,000","21,727,000","-7,338,000","3,047,000","-11,491,000","-10,645,000","-15,080,000","-18,097,000","-26,130,000","-21,551,000"
NetNonOperatingInterestIncomeExpense,"-1,996,000","-720,000","-457,000","-419,000","-400,000","-435,000","-503,000","-789,000","-513,000","-331,000","-318,000","-438,000","-839,000","-1,093,000","-1,496,000","-1,322,000","-1,342,000","-1,151,000","-4,744,000","-484,000","-671,000","-730,000","-4,336,000","-4,343,000","-4,082,000","-3,367,000"
	InterestExpenseNonOperating,"1,996,000","720,000","457,000","419,000","400,000","435,000","503,000","789,000","513,000","331,000","318,000","438,000","839,000","1,093,000","1,496,000","1,322,000","1,342,000","1,151,000","4,744,000","484,000","671,000","730,000","4,336,000","4,343,000","4,082,000","3,367,000"
	TotalOtherFinanceCost,"3,866,000",,,,,,,,,,"318,000","438,000","839,000","1,093,000","1,496,000","1,322,000","1,342,000","1,151,000","4,744,000","484,000","671,000","730,000","4,336,000","4,343,000","4,082,000","3,367,000"
OtherIncomeExpense,"32,255,000","13,248,000","20,054,000","-67,000","-980,000","-2,309,000","-1,614,000","-2,132,000","-10,450,000","-280,375,000","-9,626,000","-2,651,000","-2,258,000","-9,950,000","-25,019,000","701,000","-2,535,000","-3,982,000","-3,393,000","-264,000","1,534,000","-799,000","-6,213,000","-12,738,000","-197,969,000","-566,000"
	GainOnSaleOfSecurity,"2,000","3,000","1,000","-6,000","4,000","3,000","45,000","13,000","27,000","-46,000","5,000","-59,000","67,000","260,000","-800,000","248,000","-340,000","-400,000","281,000",,,,,,,
	SpecialIncomeCharges,"29,702,000","12,996,000","18,424,000","161,000","-1,879,000","-683,000","-2,945,000","219,000","-7,777,000","-280,588,000","-6,745,000","-2,320,000","-2,266,000","-10,479,000","-22,052,000","-1,045,000","-4,255,000","-3,124,000","-701,000","-590,000","-418,000","-1,863,000","-6,254,000","-13,169,000","-198,692,000","-566,000"
		RestructuringAndMergernAcquisition,"-30,419,000","-11,434,000","-18,985,000",,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,"0","0","0","0","0","0","4,726,000","279,200,000","2,773,000","49,000","374,000","4,915,000","22,269,000","0","2,282,000",,,"0","0",,"0",,"198,692,000",
		WriteOff,,,,,,,,,,,"0","0","0","0","0","0","0","2,000,000",,,,,,,,
		OtherSpecialCharges,"881,000","91,000","414,000","154,000","222,000","104,000","1,857,000","672,000","868,000","953,000","579,000","238,000","183,000","1,073,000","-217,000","1,045,000","1,973,000","1,124,000","701,000","590,000","418,000","1,863,000","6,254,000","13,169,000","-723,000",
		GainOnSaleOfPPE,"164,000","1,653,000","-147,000","315,000","-1,657,000","-579,000","-1,088,000","891,000","-2,183,000","-435,000","-3,393,000","-2,033,000","-1,709,000","-4,491,000",,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"2,551,000","249,000","1,629,000","-222,000","895,000","-1,629,000","1,286,000","-2,364,000","-2,700,000","259,000","-2,886,000","-272,000","-59,000","269,000","-2,167,000","1,498,000","2,060,000","-458,000","-2,973,000","326,000","1,952,000","1,064,000","41,000","431,000","723,000","-566,000"
PretaxIncome,"-13,647,000","8,328,000","11,663,000","-14,107,000","-19,531,000","-27,684,000","-22,189,000","-36,461,000","-53,174,000","-291,384,000","-13,805,000","9,673,000","8,639,000","1,578,000","-18,445,000","32,682,000","25,173,000","16,594,000","-15,475,000","2,299,000","-10,628,000","-12,174,000","-25,629,000","-35,178,000","-228,181,000","-25,484,000"
TaxProvision,"624,000","214,000","358,000","-32,000","84,000","-263,000","-981,000","-201,000","-130,000","-164,000","-1,301,000","2,501,000","571,000","178,000","-323,000","1,415,000","150,000","462,000","-525,000","-294,000","-138,000","106,000","-916,000","26,000","57,000","309,000"
EarningsFromEquityInterestNetOfTax,"-408,000","-129,000","-150,000","-129,000",,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"-12,316,000","6,802,000","9,493,000","-12,044,000","-16,567,000","-23,107,000","-17,983,000","-30,541,000","-44,298,000","-245,862,000","-9,930,000","5,379,000","6,200,000","1,135,000","-13,500,000","22,951,000","16,963,000","10,099,000","-9,652,000","1,224,000","-4,216,000","-4,172,000","-1,043,000","0","0","0"
	NetIncome,"-12,316,000","6,802,000","9,493,000","-12,044,000","-16,567,000","-23,107,000","-17,983,000","-30,541,000","-44,298,000","-245,862,000","-9,930,000","5,379,000","6,200,000","1,135,000","-13,500,000","22,951,000","16,963,000","10,099,000","-9,652,000","1,224,000","-4,216,000","-4,172,000","-1,043,000","0","0","0"
		NetIncomeIncludingNoncontrollingInterests,"-14,679,000","7,985,000","11,155,000","-14,204,000","-19,615,000","-27,421,000","-21,208,000","-36,260,000","-53,044,000","-291,220,000","-12,504,000","7,172,000","8,068,000","1,400,000","-18,122,000","31,267,000","25,023,000","16,132,000","-14,950,000","2,593,000","-10,490,000","-12,280,000","-3,591,000","-273,000","-3,147,000","-456,000"
			NetIncomeContinuousOperations,"-14,679,000","7,985,000","11,155,000","-14,204,000","-19,615,000","-27,421,000","-21,208,000","-36,260,000","-53,044,000","-291,220,000","-12,504,000","7,172,000","8,068,000","1,400,000","-18,122,000","31,267,000","25,023,000","16,132,000","-14,950,000","2,593,000","-10,490,000","-12,280,000","-24,713,000","-35,204,000","-228,238,000","-25,793,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,"0",,,,"0","0","0","0","21,122,000","34,931,000","225,091,000","25,337,000"
			NetIncomeExtraordinary,,,,,,,,,,,,,,,"0",,,,"0","0","0","0","21,122,000","34,931,000","225,091,000","25,337,000"
		MinorityInterests,"2,363,000","-1,183,000","-1,662,000","2,160,000","3,048,000","4,314,000","3,225,000","5,719,000","8,746,000","45,358,000","2,574,000","-1,793,000","-1,868,000","-265,000","4,622,000","-8,316,000","-8,060,000","-6,033,000","5,298,000","-1,369,000","6,274,000","8,108,000","2,548,000","273,000","3,147,000","456,000"
AverageDilutionEarnings,,"16,000",,,,,,,,,,,,,,"19,000",,,,,,,,,,
DilutedNIAvailtoComStockholders,"-12,300,000","6,818,000","9,493,000","-12,044,000","-16,567,000","-23,107,000","-17,983,000","-30,541,000","-44,298,000","-245,862,000","-9,930,000","5,379,000","6,200,000","1,135,000","-13,500,000","22,951,000","16,963,000","10,099,000","-9,652,000","1,224,000","-4,216,000","-4,172,000","-1,043,000","0","0","0"
BasicEPS,,"0.07","0.11","-0.14","-0.19","-0.27","-0.21","-0.36","-0.52","-2.86","-0.12","0.07","0.08","0.01","-0.17","0.29","0.24","0.15","-0.18","0.04","-0.16","-0.21",,"0","0","0"
DilutedEPS,,"0.07","0.1","-0.14","-0.19","-0.27","-0.21","-0.36","-0.52","-2.86","-0.12","0.07","0.08","0.01","-0.17","0.29","0.24","0.15","-0.18","0.04","-0.16","-0.21",,"0","0","0"
BasicAverageShares,,"108,043,007","86,300,000","86,028,571","87,194,737","101,211,046","85,633,333","84,836,111","101,158,144","102,326,026","82,750,000","76,842,857","104,571,345","79,998,292","105,953,622","106,135,792","70,679,167","105,904,392","53,780,429","68,799,464","65,629,901","58,432,735",,"58,432,735","58,432,735","58,432,735"
DilutedAverageShares,,"109,537,610","94,930,000","86,028,571","87,194,737","101,211,046","85,633,333","84,836,111","101,158,144","102,326,026","82,750,000","76,842,857","105,193,878","79,998,292","112,911,504","106,379,921","70,679,167","106,512,900","53,780,429","68,820,113","65,629,901","58,432,735",,"67,340,511","67,340,511","67,340,511"
TotalOperatingIncomeAsReported,"-44,787,000","-4,291,000","-8,348,000","-13,775,000","-18,373,000","-25,044,000","-21,929,000","-34,212,000","-47,805,000","-290,831,000","-7,213,000","12,475,000","11,179,000","6,633,000","-13,982,000","32,258,000","24,795,000","18,603,000","-8,039,000","2,457,000","-11,909,000","-12,508,000","-21,334,000","-31,266,000","-224,822,000","-21,551,000"
RentExpenseSupplemental,,,,,,,,,,,,,,,"217,000","1,045,000","1,973,000","1,124,000","701,000","590,000","418,000","1,863,000","6,254,000","13,169,000",,
TotalExpenses,"959,553,000","298,969,000","263,062,000","218,254,000","179,268,000","168,682,000","153,411,000","134,782,000","134,450,000","288,963,000","279,949,000","316,206,000","312,151,000","350,025,000","354,248,000","363,667,000","364,197,000","354,668,000","311,575,000","150,833,000","145,940,000","110,570,000","101,814,000","92,004,000","89,049,000","100,390,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-12,316,000","6,802,000","9,493,000","-12,044,000","-16,567,000","-23,107,000","-17,983,000","-30,541,000","-44,298,000","-245,862,000","-9,930,000","5,379,000","6,200,000","1,135,000","-13,500,000","22,951,000","16,963,000","10,099,000","-9,652,000","1,224,000","-4,216,000","-4,172,000","-22,165,000","-34,931,000","-225,091,000","-25,337,000"
NormalizedIncome,"-30,138,400","-5,859,026","-8,366,437.966","-12,198,690","-15,198,250","-22,433,800","-15,211,212.177","-30,771,608","-36,563,500","34,491,366","-3,825,185.802","7,141,839","8,253,866","10,199,253","8,951,826.728","23,713,729","21,530,430","13,524,328","-9,246,248.788","1,578,000","-3,803,434","-3,054,200","-16,134,522.728","-27,029,600","-26,399,000","-25,337,000"
InterestExpense,"1,996,000","720,000","457,000","419,000","400,000","435,000","503,000","789,000","513,000","331,000","318,000","438,000","839,000","1,093,000","1,496,000","1,322,000","1,342,000","1,151,000","4,744,000","484,000","671,000","730,000","4,336,000","4,343,000","4,082,000","3,367,000"
NetInterestIncome,"-1,996,000","-720,000","-457,000","-419,000","-400,000","-435,000","-503,000","-789,000","-513,000","-331,000","-318,000","-438,000","-839,000","-1,093,000","-1,496,000","-1,322,000","-1,342,000","-1,151,000","-4,744,000","-484,000","-671,000","-730,000","-4,336,000","-4,343,000","-4,082,000","-3,367,000"
EBIT,"-11,651,000","9,048,000","12,120,000","-13,688,000","-19,131,000","-27,249,000","-21,686,000","-35,672,000","-52,661,000","-291,053,000","-13,487,000","10,111,000","9,478,000","2,671,000","-16,949,000","34,004,000","26,515,000","17,745,000","-10,731,000","2,783,000","-9,957,000","-11,444,000","-21,293,000","-30,835,000","-224,099,000","-22,117,000"
EBITDA,"85,575,000"
ReconciledCostOfRevenue,"770,830,000","243,587,000","212,763,000","172,744,000","141,736,000","126,489,000","114,048,000","94,265,000","90,450,000","236,807,000","226,093,000","259,711,000","255,105,000","285,131,000","290,553,000","305,720,000","306,074,000","297,564,000","243,477,000","110,951,000","99,675,000","78,963,000","71,510,000","61,264,000","54,099,000","64,634,000"
ReconciledDepreciation,"97,226,000","27,067,000","25,051,000","23,466,000","21,642,000","22,299,000","23,901,000","24,562,000","26,342,000","26,867,000","29,187,000","29,215,000","29,749,000","32,518,000","38,201,000","32,837,000","31,252,000","31,423,000","34,993,000","23,795,000","23,011,000","21,650,000","21,589,000","21,976,000","26,766,000","26,776,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-12,316,000","6,802,000","9,493,000","-12,044,000","-16,567,000","-23,107,000","-17,983,000","-30,541,000","-44,298,000","-245,862,000","-9,930,000","5,379,000","6,200,000","1,135,000","-13,500,000","22,951,000","16,963,000","10,099,000","-9,652,000","1,224,000","-4,216,000","-4,172,000","-22,165,000","-34,931,000","-225,091,000","-25,337,000"
TotalUnusualItemsExcludingGoodwill,"29,704,000","12,999,000","18,425,000","155,000","-1,875,000","-680,000","-2,900,000","232,000","-7,750,000","-280,634,000","-6,740,000","-2,379,000","-2,199,000","-10,219,000","-22,852,000","-797,000","-4,595,000","-3,524,000","-420,000","-590,000","-418,000","-1,863,000","-6,254,000","-13,169,000","-198,692,000","-566,000"
TotalUnusualItems,"29,704,000","12,999,000","18,425,000","155,000","-1,875,000","-680,000","-2,900,000","232,000","-7,750,000","-280,634,000","-6,740,000","-2,379,000","-2,199,000","-10,219,000","-22,852,000","-797,000","-4,595,000","-3,524,000","-420,000","-590,000","-418,000","-1,863,000","-6,254,000","-13,169,000","-198,692,000","-566,000"
NormalizedEBITDA,"55,871,000","23,116,000","18,746,000","9,623,000","4,386,000","-4,270,000","5,115,000","-11,342,000","-18,569,000","16,448,000","22,440,000","41,705,000","41,426,000","45,408,000","44,104,000","67,638,000","62,362,000","52,692,000","24,682,000","27,168,000","13,472,000","12,069,000","6,550,000","4,310,000","1,359,000","4,659,000"
TaxRateForCalcs,"0.4","0.026","0.031","0.002","0.27","0.01","0.044","0.006","0.002","0.001","0.094","0.259","0.066","0.113","0.018","0.043","0.006","0.028","0.034","0.4","0.013","0.4","0.036","0.4","0","0.4"
TaxEffectOfUnusualItems,"11,881,600","337,974","565,562.034","310","-506,250","-6,800","-128,212.177","1,392","-15,500","-280,634","-635,185.802","-616,161","-145,134","-1,154,747","-400,173.272","-34,271","-27,570","-98,672","-14,248.788","-236,000","-5,434","-745,200","-223,522.728","-5,267,600","0","0"
