name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987
InterestIncome,,,,,,,,,,,,,,,,,,,,,"16,000","32,000","93,000","58,000","8,000","18,000","15,000","4,000","5,000","40,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"178,059,000","38,123,000","47,661,000","46,270,000","46,005,000","44,096,000","46,328,000","40,376,000","36,746,000","27,219,000","28,550,000","27,967,000","22,927,000","20,920,000","23,124,000","21,464,000","21,337,000","19,762,000","23,131,000","21,638,000","21,920,000","18,914,000","21,994,000","20,957,000","21,125,000","19,787,000","22,685,000","22,159,000","21,473,000","20,532,000","22,185,000","21,462,000","27,907,000","24,732,000","25,918,000","25,529,000","25,861,000","25,763,000","26,717,000","26,863,000","30,236,000","26,803,000","32,535,000","41,353,000","42,185,000","41,112,000","46,399,000","41,487,000","32,785,000","29,614,000","33,712,000","31,183,000","30,909,000","28,902,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-178,059,000","-38,123,000","-47,661,000","-46,270,000","-46,005,000","-44,096,000","-46,328,000","-40,376,000","-36,746,000","-27,219,000","-28,550,000","-27,967,000","-22,927,000","-20,920,000","-23,124,000","-21,464,000","-21,337,000","-19,762,000","-23,131,000","-21,638,000","-21,904,000","-18,882,000","-21,901,000","-20,899,000","-21,117,000","-19,769,000","-22,670,000","-22,155,000","-21,468,000","-20,492,000","-22,185,000","-21,462,000","-27,907,000","-24,732,000","-25,918,000","-25,529,000","-25,861,000","-25,763,000","-26,717,000","-26,863,000","-30,236,000","-26,803,000","-32,535,000","-41,353,000","-42,185,000","-41,112,000","-46,399,000","-41,487,000","-32,785,000","-29,614,000","-33,712,000","-31,183,000","-30,909,000","-28,902,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"168,630,000","-69,536,000","23,618,000","238,021,000","-23,473,000","-82,617,000","-80,884,000","-126,278,000","-132,562,000","-237,765,000","30,618,000","266,737,000","100,901,000","-82,738,000","2,069,000","273,541,000","54,310,000","-82,837,000","18,021,000","286,700,000","71,029,000","-73,559,000","21,277,000","258,862,000","100,911,000","-48,081,000","-18,636,000","245,244,000","102,350,000","-107,695,000","-12,319,000","232,767,000","78,997,000","-89,059,000","-8,349,000","273,978,000","84,911,000","-119,022,000","6,308,000","219,264,000","77,779,000","-59,918,000","21,499,000","232,244,000","50,616,000","-63,179,000","-50,903,000","205,212,000","35,728,000","-68,074,000","-25,867,000","216,372,000","40,854,000","-56,246,000","-78,970,000","215,252,000","54,454,000","-56,404,000","-19,634,000","184,928,000","40,159,000","-50,882,000","-1,883,000","229,201,000","19,872,000","-27,694,000","6,233,000","136,173,000","22,361,000","-27,445,000","-6,165,000","125,186,000","22,894,000","-24,085,000","-4,048,000","125,970,000","27,552,000","-24,325,000","-4,052,000","118,739,000","32,338,000","-19,372,000","-18,170,000","123,255,000","17,387,000","-23,915,000","1,654,000","116,972,000","28,780,000","-21,684,000","-200,000","108,300,000","28,300,000","-17,400,000","9,100,000","105,500,000","28,400,000","-19,200,000","-11,200,000","85,700,000","16,900,000","-15,100,000","-12,200,000","85,300,000","21,800,000","-13,900,000","-12,500,000","82,300,000","13,800,000","-10,700,000","-129,700,000","142,100,000","55,300,000","-10,000,000","-9,900,000","64,400,000","12,400,000","-9,500,000","-9,800,000","53,600,000","12,100,000","-6,700,000","-7,100,000","42,400,000","13,800,000","-6,600,000","-6,000,000","44,100,000","8,200,000","-5,900,000","-5,500,000","41,800,000","8,800,000","400,000","-72,900,000","71,200,000","31,200,000","300,000","-72,400,000","69,100,000","33,100,000","300,000"
EBITDA,"325,579,000"
ReconciledCostOfRevenue,"120,984,000","10,824,000","27,028,000","59,502,000","23,630,000","2,306,000","7,963,000","11,638,000","2,005,000","6,385,000","20,332,000","58,475,000","39,808,000","7,649,000","19,821,000","53,891,000","35,018,000","6,003,000","18,435,000","52,647,000","34,249,000","5,480,000","13,748,000","52,057,000","34,566,000","6,237,000","13,959,000","52,174,000","33,106,000","5,588,000","12,321,000","46,812,000","31,090,000","4,985,000","9,839,000","45,843,000","31,053,000","5,037,000","-369,710,000","210,664,000","178,722,000","75,372,000","91,369,000","210,210,000","152,089,000","69,240,000","422,199,000","45,591,000","26,350,000","66,633,000","77,575,000","202,213,000","142,948,000","64,932,000","-336,630,000","200,998,000","152,567,000","73,691,000","88,175,000","210,183,000","150,827,000","62,494,000","89,129,000","204,498,000","87,147,000","39,692,000","51,615,000","122,790,000","87,623,000","39,221,000","54,990,000","124,185,000","85,242,000","34,366,000","47,168,000","107,019,000","80,817,000","34,607,000","45,457,000","108,206,000","79,769,000","36,085,000","44,816,000","115,730,000","71,885,000","31,827,000","2,534,000","102,908,000","72,522,000","32,398,000","2,000,000","91,900,000","68,900,000","30,200,000","23,600,000","90,700,000","66,000,000","30,300,000","15,500,000","61,900,000","44,100,000","13,300,000","12,200,000","57,000,000","40,900,000","11,300,000","11,700,000","63,700,000","19,400,000","9,000,000",,,,"8,200,000","8,000,000","43,900,000","26,600,000","7,400,000","8,100,000","40,100,000","20,500,000","5,300,000","5,800,000","28,700,000","20,300,000","5,300,000","5,100,000","31,000,000","16,700,000","4,700,000","4,700,000","30,000,000","4,500,000",,,,,,,,,
ReconciledDepreciation,"156,949,000","9,599,000","35,897,000","77,461,000","33,992,000","1,453,000","30,102,000","67,436,000","54,923,000","5,088,000","32,628,000","68,335,000","55,904,000","13,589,000","23,415,000","74,374,000","52,219,000","5,521,000","26,985,000","70,060,000","50,812,000","5,365,000","13,701,000","64,685,000","48,299,000","5,191,000","15,456,000","59,059,000","47,105,000","4,011,000","14,761,000","58,244,000","46,974,000","4,307,000","14,174,000","57,495,000","46,032,000","4,786,000","14,183,000","60,747,000","48,330,000","3,846,000","14,632,000","62,619,000","42,764,000","3,790,000","15,172,000","63,746,000","43,989,000","3,889,000","19,141,000","66,413,000","42,977,000","4,214,000","14,580,000","60,986,000","44,089,000","6,183,000","13,448,000","67,204,000","45,653,000","4,318,000","12,699,000","56,312,000","18,218,000","3,474,000","6,723,000","28,102,000","17,486,000","3,454,000","6,718,000","24,425,000","16,104,000","3,443,000","5,941,000","20,091,000","15,443,000","3,218,000","5,270,000","18,596,000","14,516,000","3,300,000","5,080,000","21,424,000","12,900,000","3,082,000","1,545,000","22,947,000","11,831,000","3,249,000","800,000","19,000,000","12,000,000","3,300,000","2,400,000","16,700,000","10,500,000","2,500,000","700,000","12,300,000","8,200,000","300,000","400,000","11,000,000","7,600,000","100,000","100,000","1,800,000","14,700,000","100,000",,,,"100,000","100,000","8,800,000","5,500,000","100,000","0","8,100,000","4,200,000","100,000","100,000","6,000,000","4,200,000",,"0","6,000,000","3,700,000",,"100,000","5,600,000","3,400,000",,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"-26,611,000","-88,509,000","-27,219,000","147,987,000","-58,870,000","-110,416,000","-105,453,000","-136,261,000","-132,552,000","-215,977,000","2,785,000","189,955,000","63,298,000","-83,673,000","-22,497,000","213,307,000","19,243,000","-83,400,000","57,547,000","191,315,000","31,368,000","-64,754,000","-6,796,000","174,987,000","57,983,000","-48,486,000","-25,679,000","164,151,000","57,583,000","-83,833,000","-18,049,000","161,902,000","43,902,000","-83,540,000","-20,484,000","190,424,000","47,390,000","-109,126,000","-10,379,000","140,688,000","36,322,000","-65,182,000","71,612,000","152,730,000","4,666,000","-84,692,000","-63,167,000","75,748,000","-4,215,000","-39,933,000","-26,292,000","107,614,000","7,388,000","-53,281,000","-56,749,000","91,549,000","14,688,000","-43,782,000","-9,029,000","54,132,000","5,530,000","-55,124,000","-29,982,000","132,903,000","11,060,000","-26,504,000","2,315,000","170,831,000","12,270,000","-24,564,000","-13,852,000","108,873,000","13,179,000","-29,885,000","-10,697,000","111,427,000","16,692,000","-31,534,000","-19,908,000","103,173,000","20,678,000","-32,526,000","-25,534,000","107,246,000","6,638,000","-30,456,000","-997,000","94,479,000","18,643,000","-26,552,000","-600,000","96,200,000","19,200,000","-21,800,000","5,800,000","94,300,000","19,800,000","-23,500,000","-12,800,000","83,900,000","14,400,000","-17,000,000","-13,400,000","83,900,000","19,400,000","-15,700,000","-13,700,000","80,600,000","11,500,000","-12,300,000","-11,300,000","71,400,000","12,700,000","-10,000,000","-11,200,000","73,800,000","10,500,000","-11,200,000","-11,400,000","52,000,000","10,400,000","-8,100,000","-8,300,000","40,900,000","11,800,000","-8,400,000","-7,500,000","42,300,000","6,000,000","-7,400,000","-7,200,000","40,000,000","6,100,000",,,,,,,,,
TotalUnusualItemsExcludingGoodwill,"1,112,000","12,639,000","-10,149,000","-14,374,000","12,996,000","7,826,000","28,244,000","-5,726,000","8,360,000","-148,929,000","11,960,000","-11,193,000","-1,989,000","1,483,000","-39,530,000","11,024,000","-17,450,000","-8,879,000","-11,876,000","30,675,000","-24,484,000","844,000","-6,125,000","-10,346,000","4,630,000","15,107,000","-24,333,000","-38,205,000","8,538,000","-41,005,000","-24,549,000","-21,657,000","-12,150,000","-18,552,000","-12,553,000","14,344,000","-12,642,000","-53,342,000","-4,266,000","-9,777,000","-8,264,000","9,086,000","12,955,000","-15,217,000","-1,788,000","3,897,000","-57,869,000","-29,375,000","-3,440,000","-7,517,000","-10,569,000","-4,780,000","177,000","-2,000","-86,231,000","-6,365,000","-3,432,000","615,000","-12,878,000","-40,986,000","-179,000","-120,000","5,000","-4,643,000",,,"0",,,"459,000","-259,000","87,000","611,000","-474,000","-225,000","-119,000","-1,366,000","-1,428,000","-8,684,000","-1,675,000","-1,358,000","-3,161,000",,"3,111,000","-3,550,000","-2,185,000","11,000","-7,838,000",,,,,,,,,,,,,,,,,,,,,,,,,,"1,600,000",,,,,,,,,,,,,,,,,,,"100,000",,,,,,,,,
TotalUnusualItems,"1,112,000","12,639,000","-10,149,000","-14,374,000","12,996,000","7,826,000","28,244,000","-5,726,000","8,360,000","-148,929,000","11,960,000","-11,193,000","-1,989,000","1,483,000","-39,530,000","11,024,000","-17,450,000","-8,879,000","-11,876,000","30,675,000","-24,484,000","844,000","-6,125,000","-10,346,000","4,630,000","15,107,000","-24,333,000","-38,205,000","8,538,000","-41,005,000","-24,549,000","-21,657,000","-12,150,000","-18,552,000","-12,553,000","14,344,000","-12,642,000","-53,342,000","-4,266,000","-9,777,000","-8,264,000","9,086,000","12,955,000","-15,217,000","-1,788,000","3,897,000","-57,869,000","-29,375,000","-3,440,000","-7,517,000","-10,569,000","-4,780,000","177,000","-2,000","-86,231,000","-6,365,000","-3,432,000","615,000","-12,878,000","-40,986,000","-179,000","-120,000","5,000","-4,643,000",,,"0",,,"459,000","-259,000","87,000","611,000","-474,000","-225,000","-119,000","-1,366,000","-1,428,000","-8,684,000","-1,675,000","-1,358,000","-3,161,000",,"3,111,000","-3,550,000","-2,185,000","11,000","-7,838,000",,,,,,,,,,,,,,,,,,,,,,,,,,"1,600,000",,,,,,,,,,,,,,,,,,,"100,000",,,,,,,,,
NormalizedEBITDA,"324,467,000","-72,576,000","69,664,000","329,856,000","-2,477,000","-88,990,000","-79,026,000","-53,116,000","-85,999,000","-83,748,000","51,286,000","346,265,000","158,794,000","-70,632,000","65,014,000","336,891,000","123,979,000","-68,437,000","56,882,000","326,085,000","146,325,000","-69,038,000","41,103,000","333,893,000","144,580,000","-57,997,000","21,153,000","342,508,000","140,917,000","-62,679,000","26,991,000","312,668,000","138,121,000","-66,200,000","18,378,000","317,129,000","143,585,000","-60,894,000","24,757,000","289,788,000","134,373,000","-65,158,000","23,176,000","310,080,000","95,168,000","-63,286,000","22,138,000","298,333,000","83,157,000","-56,668,000","3,843,000","287,565,000","83,654,000","-52,030,000","21,841,000","282,603,000","101,975,000","-50,836,000","6,692,000","293,118,000","85,991,000","-46,444,000","10,811,000","290,156,000","38,090,000","-24,220,000","12,956,000","164,275,000","39,847,000","-24,450,000","812,000","149,524,000","38,387,000","-20,168,000","2,118,000","146,180,000","44,361,000","-19,679,000","9,902,000","139,010,000","48,212,000","-12,911,000","-13,090,000","141,568,000","33,837,000","-18,648,000","3,188,000","147,757,000","40,611,000","-18,435,000","600,000","127,300,000","40,300,000","-14,100,000","11,500,000","122,200,000","38,900,000","-16,700,000","-10,500,000","98,000,000","25,100,000","-14,800,000","-11,800,000","96,300,000","29,400,000","-13,800,000","-12,400,000","93,400,000","28,500,000","-10,600,000","-129,700,000","142,100,000","55,300,000","-11,500,000","-9,800,000","73,200,000","17,900,000","-9,400,000","-9,800,000","61,700,000","16,300,000","-6,600,000","-7,000,000","48,400,000","18,000,000","-6,600,000","-6,000,000","50,100,000","11,900,000","-5,900,000","-5,400,000","47,400,000","12,100,000","400,000","-72,900,000","71,200,000","31,200,000","300,000","-72,400,000","69,100,000","33,100,000","300,000"
TaxRateForCalcs,"0.4","0.178","0.27","0.228","0.153","0.129","0.171","0.182","0.217","0.185","0.27","0.204","0.188","0.193","0.27","0.154","0.27","0.187","0.4","0.278","0.361","0.3","0.4","0.264","0.273","0.286","0.379","0.264","0.288","0.346","0.35","0.234","0.141","0.266","0.4","0.234","0.197","0.246","0.35","0.269","0.236","0.248","0.35","0.2","0.35","0.188","0.351","0.35","0.35","0.35","0.35","0.35","0.257","0.374","0.35","0.35","0.267","0.35","0.35","0.35","0.35","0.347","0.25","0.299","0.065","0.24","0.4","0.4","0.209","0.266","0.4","0.087","0.273","0.4","0.4","0.08","0.227","0.4","0.4","0.081","0.193","0.4","0.4","0.083","0.395","0.4","0.4","0.088","0.192","0.4","0","0.08","0.19","0.4","0.227","0.077","0.175","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4",,,,,,,,,
TaxEffectOfUnusualItems,"444,800","2,248,180.366","-2,740,230","-3,280,628.19","1,984,247.791","1,006,529.101","4,831,000.189","-1,044,261.272","1,814,918.137","-27,543,412.066","3,229,200","-2,288,337.291","-374,362.788","285,918.646","-10,673,100","1,695,515.577","-4,711,500","-1,661,496.905","-4,750,400","8,534,566.347","-8,845,031.338","252,990.992","-2,450,000","-2,736,174.641","1,265,233.124","4,314,314.169","-9,211,219.138","-10,092,894.95","2,459,094.328","-14,196,510.641","-8,592,150","-5,063,395.428","-1,709,418.673","-4,931,994.2","-5,021,200","3,350,025.961","-2,496,286.537","-13,137,565.204","-1,493,100","-2,627,834.58","-1,950,452.096","2,256,700.845","4,534,250","-3,042,028.891","-625,800","732,347.978","-20,301,312.563","-10,281,250","-1,204,000","-2,630,950","-3,699,150","-1,673,000","45,509.201","-748.508","-30,180,850","-2,227,750","-914,685.843","215,250","-4,507,300","-14,345,100","-62,650","-41,631.144","1,248.968","-1,388,281.294","0","0","0","0","0","122,305.88","-103,600","7,574.638","166,755.876","-189,600","-90,000","-9,484.46","-310,336.682","-571,200","-3,473,600","-136,434.314","-261,653.457","-1,264,400","0","258,527.435","-1,401,290.234","-874,000","4,400","-689,095.689","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","640,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40,000",,,,,,,,,
