name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011
		AdditionalPaidInCapital,"570,082,000","553,787,000","542,055,000","508,788,000","474,307,000","457,161,000","422,774,000","387,611,000","369,984,000","357,320,000","339,120,000","325,061,000","316,665,000","299,869,000","291,875,000","283,132,000","253,758,000","238,341,000","229,475,000","224,796,000","217,257,000","211,725,000","207,182,000","202,797,000","197,875,000","192,629,000","188,603,000","184,243,000","179,482,000","175,242,000","170,885,000","168,008,000","162,554,000","153,987,000","151,104,000","145,418,000","139,000,000","136,501,000","135,076,000","109,269,000","107,908,000","106,708,000"
		RetainedEarnings,"1,232,356,000","1,194,272,000","1,179,167,000","1,131,956,000","1,090,411,000","1,045,082,000","992,125,000","947,909,000","999,550,000","1,047,931,000","1,002,402,000","964,094,000","925,930,000","892,721,000","855,971,000","820,763,000","775,785,000","736,247,000","711,871,000","686,280,000","657,613,000","628,899,000","604,601,000","578,374,000","552,568,000","524,558,000","486,957,000","460,476,000","436,422,000","411,774,000","384,136,000","361,075,000","340,428,000","319,289,000","298,304,000","277,994,000","270,568,000","250,677,000","229,910,000","213,423,000","194,718,000","176,846,000"
		GainsLossesNotAffectingRetainedEarnings,"-17,167,000","-6,772,000","-3,054,000","-1,572,000","-1,824,000","3,955,000","2,207,000","1,298,000","-6,266,000","-2,898,000","-2,826,000","-1,728,000","-5,480,000","-7,172,000","-6,828,000","-6,807,000","-2,772,000","-6,907,000","-6,178,000","-5,872,000","-6,081,000","-8,642,000","-1,760,000","-1,736,000","-1,653,000","-1,958,000","-1,738,000","-1,689,000","-1,835,000","-1,657,000","-1,307,000","-867,000","-1,011,000","-1,009,000","-1,125,000","-1,372,000","-1,360,000","-767,000","-815,000","-1,128,000","-901,000","-1,202,000"
TotalCapitalization,"1,785,372,000","1,741,388,000","1,718,269,000","1,639,273,000","1,562,994,000","1,506,297,000","1,417,204,000","1,336,915,000","1,363,366,000","1,402,452,000","1,338,795,000","1,287,526,000","1,237,214,000","1,185,516,000","1,141,117,000","1,097,186,000","1,026,868,000","967,778,000","935,264,000","905,300,000","868,885,000","832,078,000","810,119,000","779,531,000","748,885,000","715,324,000","673,917,000","643,125,000","614,164,000","585,454,000","553,808,000","528,310,000","502,065,000","472,360,000","448,376,000","422,133,000","408,300,000","386,502,000","364,262,000","321,688,000","301,813,000","282,476,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,000",,"51,000"
CommonStockEquity,"1,785,372,000","1,741,388,000","1,718,269,000","1,639,273,000","1,562,994,000","1,506,297,000","1,417,204,000","1,336,915,000","1,363,366,000","1,402,452,000","1,338,795,000","1,287,526,000","1,237,214,000","1,185,516,000","1,141,117,000","1,097,186,000","1,026,868,000","967,778,000","935,264,000","905,300,000","868,885,000","832,078,000","810,119,000","779,531,000","748,885,000","715,324,000","673,917,000","643,125,000","614,164,000","585,454,000","553,808,000","528,310,000","502,065,000","472,360,000","448,376,000","422,133,000","408,300,000","386,502,000","364,262,000","321,637,000","301,813,000","282,425,000"
NetTangibleAssets,"1,541,942,000","1,493,020,000","1,478,596,000","1,407,343,000","1,327,207,000","1,262,632,000","1,205,748,000","1,122,505,000","1,145,723,000","1,194,865,000","1,127,822,000","1,072,160,000","1,029,265,000","974,459,000","927,580,000","898,463,000","823,153,000","765,229,000","728,338,000","702,495,000","701,327,000","664,446,000","632,431,000","654,574,000","624,072,000","590,118,000","548,318,000","515,613,000","486,249,000","497,729,000","506,297,000","480,667,000","454,289,000","424,451,000","423,815,000","397,440,000","383,475,000","361,545,000","339,174,000","304,642,000","284,681,000","265,235,000"
WorkingCapital,"775,107,000","724,352,000","857,989,000","761,956,000","690,696,000","700,973,000","711,971,000","590,765,000","543,838,000","576,065,000","542,142,000","499,749,000","538,076,000","534,563,000","564,683,000","552,944,000","532,373,000","527,269,000","488,635,000","466,068,000","465,530,000","433,874,000","412,403,000","465,149,000","443,161,000","462,108,000","411,889,000","363,023,000","362,384,000","380,613,000","412,054,000","401,130,000","388,410,000","348,866,000","326,284,000","281,247,000","278,161,000","320,602,000","299,358,000","264,743,000","246,657,000","229,504,000"
InvestedCapital,"1,785,372,000","1,741,388,000","1,718,269,000","1,639,273,000","1,562,994,000","1,506,297,000","1,417,204,000","1,336,915,000","1,363,366,000","1,402,452,000","1,338,795,000","1,287,526,000","1,237,214,000","1,185,516,000","1,141,117,000","1,097,186,000","1,026,868,000","967,778,000","935,264,000","905,300,000","868,885,000","832,078,000","810,119,000","779,531,000","748,885,000","715,324,000","673,917,000","643,125,000","614,164,000","585,454,000","553,808,000","528,310,000","502,065,000","472,360,000","448,376,000","422,133,000","408,300,000","386,502,000","364,262,000","321,637,000","301,813,000","282,425,000"
TangibleBookValue,"1,541,942,000","1,493,020,000","1,478,596,000","1,407,343,000","1,327,207,000","1,262,632,000","1,205,748,000","1,122,505,000","1,145,723,000","1,194,865,000","1,127,822,000","1,072,160,000","1,029,265,000","974,459,000","927,580,000","898,463,000","823,153,000","765,229,000","728,338,000","702,495,000","701,327,000","664,446,000","632,431,000","654,574,000","624,072,000","590,118,000","548,318,000","515,613,000","486,249,000","497,729,000","506,297,000","480,667,000","454,289,000","424,451,000","423,815,000","397,440,000","383,475,000","361,545,000","339,174,000","304,591,000","284,681,000","265,184,000"
ShareIssued,"101,727,920","101,544,013","101,459,722","100,733,572","100,017,110","99,714,104","98,671,715","97,757,000","98,094,097","99,825,080","99,403,000","99,077,000","98,982,000","98,573,354","98,450,131","98,247,744","97,163,573","96,657,881","96,367,000","96,289,000","96,078,000","95,930,000","95,806,000","95,650,000","95,498,000","95,320,000","95,226,000","95,067,000","94,900,000","94,706,000","94,464,265","94,366,784","94,065,352","93,442,753","93,225,095","92,815,835","91,932,926","91,270,000","91,127,000","90,388,441","90,388,441","90,388,441"
OrdinarySharesNumber,"101,727,920","101,544,013","101,459,722","100,733,572","100,017,110","99,714,104","98,671,715","97,757,000","98,094,097","99,825,080","99,403,000","99,077,000","98,982,000","98,573,354","98,450,131","98,247,744","97,163,573","96,657,881","96,367,000","96,289,000","96,078,000","95,930,000","95,806,000","95,650,000","95,498,000","95,320,000","95,226,000","95,067,000","94,900,000","94,706,000","94,464,265","94,366,784","94,065,352","93,442,753","93,225,095","92,815,835","91,932,926","91,270,000","91,127,000","90,388,441","90,388,441","90,388,441"
PreferredSharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,691,000",,"50,691,000"
