name,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,05/31/1989,05/31/1988,05/31/1987,05/31/1986
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"482,001,000","462,541,000","452,785,000","434,475,000","422,013,000","405,029,000","393,826,000","364,556,000","347,588,000",,"321,964,000","329,561,000","329,444,000","335,447,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"1,368,484,000","1,340,929,000","1,310,348,000","1,291,901,000","1,310,575,000","1,307,065,000","1,244,529,000","1,179,309,000","1,171,410,000","1,166,163,000","1,132,477,000","1,118,722,000","1,113,339,000","1,080,120,000","1,028,478,000","982,608,000","957,257,000","947,402,000","937,446,000","913,920,000","811,911,000","806,945,000","804,280,000","789,318,000","794,604,000","794,008,000","777,166,000","760,216,000","758,706,000","764,192,000","763,432,000","757,776,000","754,781,000","758,155,000","745,854,000","737,192,000","728,533,000","236,195,000","241,699,000","251,205,000","275,673,000","287,950,000","280,214,000","249,658,000","208,380,000","184,363,000","169,484,000","167,814,000","166,373,000","185,349,000","202,351,000","252,483,000","251,864,000","242,094,000","238,669,000","241,326,000","238,944,000","236,102,000","231,741,000","227,083,000","217,575,000","210,381,000","198,000,000","207,921,000","213,807,000","222,030,000","216,412,000","216,363,000","202,115,000","187,239,000","185,585,000","204,196,000","212,910,000","224,845,000","228,410,000","230,171,000","219,964,000","209,513,000","193,821,000","194,360,000","200,065,000","204,208,000","214,349,000","223,330,000","200,449,000","175,549,000","164,906,000","153,466,000","136,100,000","134,700,000","138,000,000","122,300,000","117,600,000","114,300,000","108,200,000","61,200,000","51,600,000","45,600,000","43,100,000","42,500,000","39,300,000","37,500,000","34,700,000","36,200,000","37,400,000","36,700,000","36,900,000","36,900,000","35,800,000","33,900,000","29,100,000","27,700,000","25,900,000","24,600,000","21,500,000","23,200,000","21,600,000","23,700,000","25,200,000","27,000,000","24,500,000","26,500,000","23,200,000","22,200,000","20,500,000","19,800,000","19,800,000","22,200,000","17,900,000","19,900,000","10,500,000","9,600,000"
			RawMaterials,"23,218,000","16,385,000","15,732,000","15,109,000","15,757,000","14,291,000","18,560,000","18,661,000","14,308,000","15,550,000","16,541,000","17,812,000","18,628,000","14,005,000","17,220,000","17,042,000","18,821,000","16,231,000","16,801,000","17,528,000","12,807,000","11,303,000","13,059,000","17,794,000","18,788,000","18,222,000","17,783,000","16,935,000","14,778,000","15,943,000","16,652,000","17,984,000","16,476,000","15,915,000","17,389,000","19,800,000","19,747,000","20,489,000","18,436,000","19,138,000","18,655,000","17,340,000","19,507,000","16,900,000",,,"13,058,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"33,858,000","35,328,000","30,681,000","37,664,000","32,290,000","24,706,000","26,747,000","29,497,000","27,224,000","27,148,000","25,618,000","28,820,000","32,525,000","32,420,000","31,840,000","27,350,000","25,135,000","23,199,000","20,261,000","17,951,000","17,533,000","16,772,000","17,537,000","14,731,000","17,748,000","18,344,000","18,285,000","17,079,000","14,665,000","13,960,000","13,835,000","14,304,000","14,256,000","14,941,000","15,712,000","17,353,000","16,782,000","13,209,000","12,452,000","13,052,000","13,731,000","14,407,000","21,105,000","18,907,000",,,"11,522,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"1,311,408,000","1,289,216,000","1,263,935,000","1,239,128,000","1,262,528,000","1,268,068,000","1,199,222,000","1,131,151,000","1,129,878,000","1,123,465,000","1,090,318,000","1,072,090,000","1,062,186,000","1,033,695,000","979,418,000","938,216,000","913,301,000","907,972,000","900,384,000","878,441,000","781,571,000","778,870,000","773,684,000","756,793,000","758,068,000","757,442,000","741,098,000","726,202,000","729,263,000","734,289,000","732,945,000","725,488,000","724,049,000","727,299,000","712,753,000","700,039,000","692,004,000","202,497,000","210,811,000","219,015,000","243,287,000","256,203,000","239,602,000","213,851,000",,,"144,904,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,"486,750,000","464,864,000","463,692,000","481,797,000","533,211,000","534,128,000","488,165,000","408,898,000","352,924,000","348,304,000","336,290,000","334,589,000","339,805,000","321,874,000","303,770,000","280,347,000","274,819,000","272,830,000","283,197,000","278,218,000","272,181,000","263,301,000","262,156,000","249,362,000","255,203,000","251,477,000","240,046,000","226,211,000","234,641,000","235,860,000","249,817,000","251,239,000","256,132,000","249,486,000","245,470,000","240,440,000","246,957,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"163,442,000","136,798,000","148,960,000","133,776,000","126,949,000","125,465,000","133,692,000","114,619,000","125,517,000","123,589,000","137,675,000","103,318,000","108,969,000","106,614,000","112,474,000","32,383,000","35,192,000","38,058,000","42,490,000","30,132,000","51,363,000","41,464,000","40,329,000","26,065,000","26,653,000","27,471,000","31,170,000","24,030,000","22,482,000","23,591,000","27,590,000","26,190,000","26,761,000","26,614,000","31,934,000","24,530,000","24,778,000","25,035,000","30,170,000","24,704,000","29,316,000","28,368,000","29,419,000","23,481,000","27,853,000","33,903,000","13,423,000","17,421,000","17,637,000","21,924,000","17,035,000","17,751,000","15,676,000","18,381,000","12,068,000","14,698,000","16,311,000","17,896,000","15,781,000","14,926,000","13,594,000","10,529,000","11,163,000","9,161,000","7,661,000","10,032,000","8,358,000","8,783,000","9,019,000","12,041,000","7,395,000","8,072,000","6,975,000","8,759,000","7,607,000","8,078,000","9,823,000","10,963,000","10,173,000","9,755,000","10,211,000","10,585,000","8,470,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","56,422,000","56,007,000","51,823,000","45,813,000","53,346,000","52,907,000","52,415,000","68,165,000","69,558,000","70,772,000","66,368,000","42,840,000","44,821,000","40,656,000","39,410,000","39,971,000","33,672,000","19,912,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","56,422,000","56,007,000","51,823,000","45,813,000","53,346,000","52,907,000","52,415,000","68,165,000","69,558,000","70,772,000","66,368,000","42,840,000","44,821,000","40,656,000","39,410,000","39,971,000","33,672,000","19,912,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,"0","0","0","38,613,000",,,,"0","0","0","194,275,000","21,341,000","21,132,000","21,320,000","151,263,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,"772,937,000","756,364,000","770,411,000","818,486,000","817,859,000","796,187,000","784,133,000","773,534,000","758,246,000","724,708,000","702,261,000","682,438,000","674,572,000","654,249,000","635,702,000","539,730,000","543,644,000","542,124,000","539,956,000","539,401,000","542,531,000","537,120,000","534,005,000","524,065,000","528,332,000","513,615,000","506,537,000","498,649,000","508,669,000","500,384,000","496,752,000","481,576,000",,"462,541,000",,,,,,,"347,588,000","341,543,000","15,744,000","15,744,000","15,744,000","15,744,000","352,032,000","371,743,000","373,241,000","370,416,000","365,396,000","363,802,000","352,279,000","344,931,000","339,082,000","347,021,000","339,798,000","337,487,000","322,044,000","315,477,000","308,768,000","305,450,000","298,499,000","309,216,000","304,917,000","301,350,000","295,188,000","301,869,000","299,726,000","305,721,000","302,328,000","299,989,000","292,057,000","280,936,000","255,853,000","254,698,000","248,983,000","242,172,000","240,897,000","238,649,000","226,412,000","221,007,000","216,931,000","217,200,000","208,200,000","206,300,000","235,100,000","232,600,000","224,100,000","230,100,000","206,500,000","211,800,000","209,300,000","203,500,000","207,500,000","195,300,000","185,400,000","175,500,000","162,900,000","150,300,000","146,300,000","128,800,000","121,500,000","116,300,000","125,000,000","127,700,000","127,500,000","121,600,000","115,000,000","103,300,000","99,000,000","97,300,000","74,800,000","64,000,000","70,100,000","56,400,000","51,500,000","53,500,000","50,800,000","58,000,000","59,700,000","57,400,000","58,000,000","29,700,000","25,300,000","20,200,000","14,600,000"
	TotalNonCurrentAssets,"5,481,859,000","5,361,936,000","5,380,084,000","5,393,514,000","5,368,941,000","5,351,980,000","5,377,204,000","5,360,186,000","5,404,274,000","5,397,050,000","5,372,082,000","5,200,382,000","5,209,917,000","5,189,213,000","5,182,826,000","4,980,282,000","4,949,017,000","4,935,352,000","4,927,053,000","4,889,579,000","2,641,223,000","2,613,917,000","2,572,397,000","2,514,358,000","2,472,386,000","2,407,512,000","2,388,997,000","2,456,653,000","2,556,221,000","2,551,591,000","2,543,321,000","2,656,771,000","2,735,532,000","2,746,616,000","2,738,888,000","2,720,806,000","2,711,847,000","2,698,220,000","2,628,358,000","2,619,338,000","2,627,631,000","2,623,444,000","2,645,277,000","2,651,163,000","2,573,449,000","2,518,751,000","2,444,792,000","2,444,164,000","2,421,178,000","2,438,816,000","2,450,678,000","2,517,522,000","2,521,510,000","2,539,651,000","2,526,265,000","2,523,460,000","2,471,919,000","2,446,928,000","2,413,744,000","2,375,750,000","2,279,611,000","2,257,208,000","2,247,229,000","2,214,404,000","1,968,392,000","1,906,219,000","1,893,200,000","1,863,270,000","1,808,585,000","1,787,563,000","1,776,054,000","1,721,972,000","1,697,486,000","1,698,745,000","1,705,402,000","1,686,065,000","1,678,365,000","1,671,908,000","1,665,984,000","961,558,000","954,806,000","946,561,000","932,554,000","946,393,000","907,651,000","883,555,000","859,872,000","827,100,000","812,600,000","799,100,000","773,300,000","587,100,000","561,300,000","530,500,000","509,200,000","470,500,000","430,600,000","416,400,000","405,800,000","398,200,000","386,600,000","376,200,000","371,300,000","369,900,000","366,900,000","359,100,000","354,800,000","346,700,000","300,000,000","283,200,000","280,100,000","276,900,000","269,300,000","265,900,000","267,100,000","262,200,000","228,800,000","225,100,000","222,600,000","209,100,000","202,600,000","191,000,000","188,300,000","184,100,000","172,900,000","149,800,000","138,800,000","131,000,000","108,900,000","93,600,000","84,600,000","60,100,000"
