name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
	DepreciationAmortizationDepletionIncomeStatement,"52,828,000","13,819,000","13,692,000","12,993,000","12,324,000","12,357,000","12,665,000","13,646,000","13,703,000","13,732,000","9,284,000","387,000","387,000","387,000","387,000","384,000","383,000","380,000","424,000","506,000","505,000","505,000","535,000","595,000","595,000","595,000","600,000","515,000","515,000","515,000","515,000","567,000","670,000","670,000","662,000","666,000","648,000","616,000","498,000","523,000","416,000","416,000","425,000","445,000","444,000","443,000","457,000","432,000","413,000","413,000","413,000","370,000","286,000","289,000","762,000","1,734,000","1,726,000","1,668,000","1,119,000","1,119,000","1,123,000","1,126,000","1,125,000","1,126,000","1,125,000","672,000","219,000","219,000","219,000","219,000","219,000","219,000","219,000","219,000","220,000","219,000","219,000","219,000","219,000","65,000","64,000","64,000","85,000","85,000","85,000","85,000","267,000","263,000","236,000","234,000","1,400,000","100,000",,
		DepreciationAndAmortizationInIncomeStatement,"52,828,000","13,819,000","13,692,000","12,993,000","12,324,000","12,357,000","12,665,000","13,646,000","13,703,000","13,732,000","9,284,000","387,000","387,000","387,000","387,000","384,000","383,000","380,000","424,000","506,000","505,000","505,000","535,000","595,000","595,000","595,000","600,000","515,000","515,000","515,000","515,000","567,000","670,000","670,000","662,000","666,000","648,000","616,000","498,000","523,000","416,000","416,000","425,000","445,000","444,000","443,000","457,000","432,000","413,000","413,000","413,000","370,000","286,000","289,000","762,000","1,734,000","1,726,000","1,668,000","1,119,000","1,119,000","1,123,000","1,126,000","1,125,000","1,126,000","1,125,000","672,000","219,000","219,000","219,000","219,000","219,000","219,000","219,000","219,000","220,000","219,000","219,000","219,000","219,000","65,000","64,000","64,000","85,000","85,000","85,000","85,000","267,000","263,000","236,000","234,000","1,400,000","100,000",,
			Amortization,"52,828,000","13,819,000","13,692,000","12,993,000","12,324,000","12,357,000","12,665,000","13,646,000","13,703,000","13,732,000","9,284,000","387,000","387,000","387,000","387,000","384,000","383,000","380,000","424,000","506,000","505,000","505,000","535,000","595,000","595,000","595,000","600,000","515,000","515,000","515,000","515,000","567,000","670,000","670,000","662,000","666,000","648,000","616,000","498,000","523,000","416,000","416,000","425,000","445,000","444,000","443,000","457,000","432,000","413,000","413,000","413,000","370,000","286,000","289,000","762,000","1,734,000","1,726,000","1,668,000","1,119,000","1,119,000","1,123,000","1,126,000","1,125,000","1,126,000","1,125,000","672,000","219,000","219,000","219,000","219,000","219,000","219,000","219,000","219,000","220,000","219,000","219,000","219,000","219,000","65,000","64,000","64,000","85,000","85,000","85,000","85,000",,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,"52,828,000","13,819,000","13,692,000","12,993,000","12,324,000","12,357,000","12,665,000","13,646,000","13,703,000","13,732,000","9,284,000","387,000","387,000","387,000","387,000","384,000","383,000","380,000","424,000","506,000","505,000","505,000","535,000","595,000","595,000","595,000","600,000","515,000","515,000","515,000","515,000","567,000","670,000","670,000","662,000","666,000","648,000","616,000","498,000","523,000","416,000","416,000","425,000","445,000","444,000","443,000","457,000","432,000","413,000","413,000","413,000","370,000","286,000","289,000","762,000","1,734,000","1,726,000","1,668,000","1,119,000","1,119,000","1,123,000","1,126,000","1,125,000","1,126,000","1,125,000","672,000","219,000","219,000","219,000","219,000","219,000","219,000","219,000","219,000","220,000","219,000","219,000","219,000","219,000","65,000","64,000","64,000","85,000","85,000","85,000","85,000",,,,,,,,
OperatingIncome,"187,666,000","58,744,000","49,855,000","43,126,000","35,941,000","27,485,000","14,711,000","9,282,000","7,930,000","-5,246,000","-23,359,000","5,290,000","5,418,000","7,608,000","9,316,000","7,629,000","16,674,000","17,465,000","11,391,000","12,517,000","12,695,000","9,685,000","6,339,000","12,630,000","12,231,000","6,505,000","5,854,000","11,993,000","9,829,000","5,117,000","3,570,000","4,500,000","-9,492,000","113,000","1,872,000","1,295,000","2,134,000","1,303,000","7,358,000","12,053,000","10,487,000","4,368,000","200,000","5,181,000","8,007,000","8,084,000","10,951,000","10,365,000","6,288,000","3,021,000","-6,735,000","-5,603,000","-8,717,000","-11,082,000","-247,350,000","-1,173,000","-2,985,000","-3,444,000","-1,067,000","125,000","6,826,000","7,672,000","186,000","12,583,000","12,195,000","-3,719,000","-59,000","1,528,000","2,059,000","1,850,000","2,520,000","2,409,000","1,858,000","921,000","586,000","319,000","-33,000","-414,000","50,000","-317,000","603,000","268,000","239,000","576,000","5,673,000","8,977,000","5,887,000","6,914,000","5,506,000","4,122,000","1,100,000","1,600,000","8,600,000","6,500,000"
NetNonOperatingInterestIncomeExpense,"1,179,000","377,000","264,000","234,000","304,000","361,000","459,000","544,000","686,000","1,210,000","999,000","1,001,000","860,000","806,000","732,000","607,000","476,000","391,000","313,000","244,000","223,000","191,000","145,000","-64,000","-1,446,000","-1,469,000","-1,481,000","-1,440,000","-1,385,000","-1,382,000","-1,367,000","-1,328,000","-1,341,000","-1,281,000","-1,408,000","-1,262,000","-1,200,000","-1,209,000","-1,097,000","-1,125,000","-1,079,000","-1,076,000","-1,118,000","-892,000","43,000","42,000","44,000","43,000","44,000","36,000","70,000","29,000","48,000","122,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"1,179,000","377,000","264,000","234,000","304,000","361,000","459,000","544,000","686,000","1,210,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,000","42,000","44,000","43,000","44,000","36,000","70,000","29,000","48,000","122,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,200,000","1,209,000","1,097,000","1,125,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,"-3,005,000",,,,,,,,,,"-999,000","-1,001,000","-860,000","-806,000","-732,000","-607,000","-476,000","-391,000","-313,000","-244,000","-223,000","-191,000","-145,000","64,000","1,446,000","1,469,000","1,481,000","1,440,000","1,385,000","1,382,000","1,367,000","1,328,000","1,341,000","1,281,000","1,408,000","1,262,000","1,200,000","1,209,000","1,097,000",,"1,079,000","1,076,000","1,118,000","892,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-848,000","-204,000","-64,000","-291,000","-289,000","-1,244,000","-643,000","-899,000","-1,198,000","32,000","-61,000","617,000","-157,000","381,000","-34,000","132,000","140,000","-182,000","76,000","12,902,000","-166,000","-269,000","260,000","404,000","-192,000","14,525,000","-194,000","327,000","212,000","-638,000","307,000","-337,000","-162,000","127,000","-45,000","4,000","398,000","-349,000","-229,000","-357,000","523,000","-419,000","-101,000","1,044,000","-120,000","24,000","-104,000","-902,000","1,040,000","-289,000","-1,000","0","0","2,000","-79,000","0","0","0","6,000","4,000","-1,000","-3,000","9,897,000","-31,000","-8,000","-9,900,000","0",,"0","0","0",,"0","0","0","0",,,"0","-3,500,000","0","0","0","0","0","0","-1,457,000","0",,"0",,,,
	GainOnSaleOfSecurity,"-963,000","-214,000","-217,000","-204,000","-328,000","-1,271,000","-759,000","-1,005,000","-1,271,000","-35,000","-98,000","552,000","-159,000","381,000","-340,000","128,000","140,000","-183,000","76,000","-98,000","-166,000","-269,000","260,000","-553,000","-192,000","-107,000","-194,000","327,000","212,000","-638,000","307,000","-337,000","-162,000","127,000","-45,000","4,000","398,000","-331,000",,,,,,,,,,,,,,,,"2,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,,,,,,,,,,,,,"302,000","0",,,"0","13,000,000","0","0","0","957,000","0","14,632,000","-194,000","-327,000","212,000","638,000","-307,000",,"-162,000","-127,000","-45,000","4,000","398,000","-349,000","-229,000","-357,000","523,000","-419,000","-101,000","1,044,000","-120,000","24,000","-104,000","-902,000","1,040,000","-289,000",,,,,,,,,,"4,000","-1,000","-3,000","9,897,000","-31,000","-8,000","-9,900,000",,,,,,,,,,,,,"0","-3,500,000",,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,"0","-13,000,000",,"-269,000","0","-11,000","192,000","-14,632,000",,,,,,,,,,,"-398,000","349,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,"0",,,"0","946,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"115,000","10,000","153,000","-87,000","39,000","27,000","116,000","106,000","73,000","67,000","37,000","65,000","2,000","381,000","4,000","4,000","140,000","1,000","76,000","-98,000",,"-269,000",,,,"-107,000","-194,000","327,000","212,000","-638,000","307,000","-337,000","-162,000","127,000","-45,000","4,000","398,000","-18,000","-229,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"187,997,000","58,917,000","50,055,000","43,069,000","35,956,000","26,602,000","14,527,000","8,927,000","7,418,000","-4,004,000","-22,421,000","6,908,000","6,121,000","8,795,000","10,014,000","8,368,000","17,290,000","17,674,000","11,780,000","25,663,000","12,752,000","9,607,000","6,744,000","12,970,000","10,593,000","19,561,000","4,179,000","10,880,000","8,656,000","3,097,000","2,510,000","2,835,000","-10,995,000","-1,041,000","419,000","37,000","1,332,000","-255,000","6,032,000","10,571,000","9,931,000","2,873,000","-1,019,000","5,333,000","7,930,000","8,150,000","10,891,000","9,506,000","7,372,000","2,768,000","-6,666,000","-5,574,000","-8,669,000","-10,958,000","-247,046,000","-878,000","-2,814,000","-3,063,000","-952,000","1,203,000","7,749,000","8,705,000","10,995,000","13,352,000","12,996,000","-12,907,000","280,000","1,736,000","2,476,000","2,274,000","2,896,000","3,332,000","2,109,000","1,270,000","864,000","604,000","372,000","228,000","511,000","-3,071,000","1,019,000","694,000","758,000","1,257,000","6,533,000","9,691,000","6,439,000","7,492,000","6,051,000","4,621,000","800,000",,,
TaxProvision,"16,431,000","5,587,000","3,318,000","6,621,000","905,000","2,489,000","-5,387,000","836,000","-6,000","400,000","-4,669,000","348,000","595,000","1,219,000","1,932,000","1,181,000","2,593,000","2,544,000","12,584,000","8,294,000","3,559,000","2,456,000","618,000","3,684,000","2,992,000","5,622,000","1,296,000","3,682,000","2,629,000","1,249,000","1,016,000","3,833,000","-6,583,000","-317,000","-1,635,000","-215,000","573,000","-648,000","-22,964,000","3,910,000","3,585,000","1,011,000","-7,249,000","33,000","973,000","1,411,000","1,337,000","603,000","859,000","723,000","-552,000","-739,000","-44,000","-904,000","-1,439,000","-430,000","-829,000","-1,417,000","-408,000","-185,000","2,298,000","3,141,000","2,605,000","5,281,000","5,005,000","-1,161,000","74,000","575,000","615,000","525,000","808,000","1,138,000","617,000","292,000","20,000","139,000","86,000","53,000","-45,000","20,000","363,000","247,000","96,000","398,000","2,416,000","3,590,000","-865,000","1,189,000","-2,525,000","1,770,000","-2,300,000",,,
NetIncomeCommonStockholders,"171,566,000","53,330,000","46,737,000","36,448,000","35,051,000","24,113,000","19,914,000","8,091,000","7,424,000","-4,404,000","-17,752,000","6,560,000","5,526,000","7,576,000","8,082,000","7,187,000","14,697,000","15,130,000","-804,000","17,369,000","9,193,000","7,151,000","6,126,000","9,286,000","7,601,000","13,939,000","2,883,000","7,198,000","6,027,000","1,848,000","1,494,000","-998,000","-4,412,000","-724,000","2,054,000","252,000","759,000","393,000","28,996,000","6,661,000","6,346,000","1,862,000","6,230,000","5,300,000","6,957,000","6,739,000","9,554,000","8,903,000","6,513,000","2,045,000","-6,114,000","-4,835,000","-8,625,000","-10,054,000","-245,607,000","-448,000","-1,985,000","-1,646,000","-544,000","1,388,000","5,451,000","5,564,000","8,390,000","8,071,000","7,991,000","-11,746,000","206,000","1,161,000","1,861,000","1,749,000","2,088,000","2,194,000","1,492,000","978,000","844,000","465,000","286,000","175,000","556,000","-3,091,000","656,000","447,000","662,000","859,000","4,117,000","6,101,000","5,846,000","6,303,000","8,576,000","2,851,000","2,600,000","200,000","400,000","-500,000"
	NetIncome,"171,566,000","53,330,000","46,737,000","36,448,000","35,051,000","24,113,000","19,914,000","8,091,000","7,424,000","-4,404,000","-17,752,000","6,560,000","5,526,000","7,576,000","8,082,000","7,187,000","14,697,000","15,130,000","-804,000","17,369,000","9,193,000","7,151,000","6,126,000","9,286,000","7,601,000","13,939,000","2,883,000","7,198,000","6,027,000","1,848,000","1,494,000","-998,000","-4,412,000","-724,000","2,054,000","252,000","759,000","393,000","28,996,000","6,661,000","6,346,000","1,862,000","6,230,000","5,300,000","6,957,000","6,739,000","9,554,000","8,903,000","6,513,000","2,045,000","-6,114,000","-4,835,000","-8,625,000","-10,054,000","-245,607,000","-448,000","-1,985,000","-1,646,000","-544,000","1,388,000","5,451,000","5,564,000","8,390,000","8,071,000","7,991,000","-11,746,000","206,000","1,161,000","1,861,000","1,749,000","2,088,000","2,194,000","1,492,000","978,000","844,000","465,000","286,000","175,000","556,000","-3,091,000","656,000","447,000","662,000","859,000","4,117,000","6,101,000","5,846,000","6,303,000","8,576,000","2,851,000","2,700,000","400,000","400,000","-500,000"
		NetIncomeIncludingNoncontrollingInterests,"171,566,000","53,330,000","46,737,000","36,448,000","35,051,000","24,113,000","19,914,000","8,091,000","7,424,000","-4,404,000","-17,752,000","6,560,000","5,526,000","7,576,000","8,082,000","7,187,000","14,697,000","15,130,000","-804,000","17,369,000","9,193,000","7,151,000","6,126,000","9,286,000","7,601,000","13,939,000","2,883,000","7,198,000","6,027,000","1,848,000","1,494,000","-998,000","-4,412,000","-724,000","2,054,000","252,000","759,000","393,000","28,996,000","6,661,000","6,346,000","1,862,000","6,230,000","5,300,000","6,957,000","6,739,000","9,554,000","8,903,000","6,513,000","2,045,000","-6,114,000","-4,835,000","-8,625,000","-10,054,000","-245,607,000","-448,000","-1,985,000","-1,646,000","-544,000","1,388,000","5,451,000","5,564,000","8,390,000","8,071,000","7,991,000","-11,746,000","206,000","1,161,000","1,861,000","1,749,000","2,088,000","2,194,000","1,492,000","978,000","844,000","465,000","286,000","175,000","556,000","-3,091,000","656,000","447,000","662,000","859,000","4,117,000","6,101,000","5,846,000","6,303,000","8,576,000","2,851,000","2,700,000","400,000","400,000","-500,000"
			NetIncomeContinuousOperations,"171,566,000","53,330,000","46,737,000","36,448,000","35,051,000","24,113,000","19,914,000","8,091,000","7,424,000","-4,404,000","-17,752,000","6,560,000","5,526,000","7,576,000","8,082,000","7,187,000","14,697,000","15,130,000","-804,000","17,369,000","9,193,000","7,151,000","6,126,000","9,286,000","7,601,000","13,939,000","2,883,000","7,198,000","6,027,000","1,848,000","1,494,000","-998,000","-4,412,000","-724,000","2,054,000","252,000","759,000","393,000","28,996,000","6,661,000","6,346,000","1,862,000","6,230,000","5,300,000","6,957,000","6,739,000","9,554,000","8,903,000","6,513,000","2,045,000","-6,114,000","-4,835,000","-8,625,000","-10,054,000","-245,607,000","-448,000","-1,985,000","-1,646,000","-544,000","1,388,000","5,451,000","5,564,000","8,390,000","8,071,000","7,991,000","-11,746,000","206,000","1,161,000","1,861,000","1,749,000","2,088,000","2,194,000","1,492,000","978,000","844,000","465,000","286,000","175,000","556,000","-3,091,000","656,000","447,000","662,000","859,000","4,117,000","6,101,000","7,304,000","6,303,000","8,576,000","2,851,000","3,100,000","400,000","400,000","-500,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","200,000",,
