name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,09/30/1995,06/30/1995,03/31/1995,06/30/1994,12/31/1993,09/30/1993
				MachineryFurnitureEquipment,"404,671,000","403,506,000","396,225,000","395,489,000","402,203,000","381,480,000","363,463,000","368,901,000","355,206,000","369,675,000","364,916,000","377,826,000","390,366,000","380,795,000","394,143,000","395,334,000","393,396,000","438,735,000","431,050,000","418,168,000","422,895,000","408,817,000","415,306,000","421,356,000","415,080,000","393,587,000","381,640,000","369,455,000","354,560,000","351,062,000","357,604,000","340,032,000","319,139,000","299,604,000","291,601,000","273,972,000","270,223,000","266,189,000","208,794,000","203,238,000","200,106,000","214,242,000","164,996,000","164,969,000","162,294,000","154,453,000","155,136,000","145,408,000","139,870,000","140,696,000","140,779,000","136,883,000","150,892,000","150,379,000","151,436,000","155,529,000","152,113,000","141,295,000","139,839,000","129,832,000","127,023,000","124,680,000","118,860,000","120,065,000","100,869,000","99,036,000","94,894,000","91,873,000","86,151,000","88,188,000","83,183,000","81,802,000","73,342,000","68,684,000","65,466,000","64,332,000","59,630,000","57,168,000","53,899,000","49,208,000",,"56,414,000","46,311,000","45,366,000","42,865,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"88,636,000","91,739,000","88,387,000","92,010,000","90,130,000","89,971,000","89,397,000","88,165,000","81,959,000","83,845,000","81,830,000","328,362,000",,,,"310,172,000",,,,"370,511,000",,,,,"392,719,000","382,830,000","361,797,000","344,262,000","325,966,000","333,824,000","340,068,000","310,661,000","298,897,000","255,257,000","251,363,000","235,841,000","220,250,000","218,170,000","154,111,000","148,475,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,524,000",,,"1,457,000",,"1,082,000",,"10,978,000",,,,"6,818,000","5,372,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,"26,745,000","28,801,000","23,246,000","21,633,000","34,980,000","32,171,000","19,295,000","16,489,000","16,192,000","14,345,000","8,979,000","35,786,000","30,556,000","28,532,000","21,852,000","17,280,000","27,586,000","32,059,000","22,907,000","16,119,000","17,629,000","19,496,000","21,886,000","14,495,000","20,027,000","28,113,000","20,283,000","11,444,000","8,852,000","10,752,000","8,055,000","4,850,000","5,551,000","3,463,000","4,182,000","4,669,000","11,247,000","3,596,000","4,522,000","4,916,000","3,807,000","4,234,000","4,372,000","6,382,000","5,225,000","4,153,000","3,905,000","4,496,000","2,136,000","1,736,000","1,925,000","1,766,000","10,380,000","9,281,000","10,760,000","9,195,000","3,337,000","2,911,000","1,639,000","1,190,000","1,291,000","3,743,000","3,029,000","2,257,000","10,138,000","6,270,000","5,405,000","3,164,000","6,376,000","5,442,000","6,747,000","4,541,000","6,361,000","3,775,000","2,896,000","3,070,000","2,488,000","3,206,000","1,938,000","6,258,000",,"3,461,000","14,974,000","8,863,000","5,919,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,"58,929,000","58,587,000","56,371,000","54,360,000","39,009,000","38,761,000","39,139,000","40,876,000","39,478,000","42,026,000","40,738,000","32,264,000","31,269,000","30,927,000","31,461,000","31,519,000","30,579,000","30,290,000","30,199,000","29,296,000","28,014,000","27,800,000","28,344,000","28,471,000","20,677,000","21,309,000","20,271,000","19,257,000","19,331,000","20,316,000","21,687,000","21,836,000","19,624,000","19,493,000","19,059,000","17,760,000","9,283,000","9,537,000","7,583,000","7,363,000","7,465,000","2,357,000","2,469,000","1,934,000","1,869,000","1,987,000","3,607,000","3,477,000","3,195,000","3,386,000","3,336,000","3,528,000","3,467,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-243,518,000","-237,592,000","-231,867,000","-230,514,000","-252,651,000","-243,008,000","-229,597,000","-225,201,000","-218,812,000","-226,694,000","-222,665,000","-233,940,000","-244,774,000","-237,226,000","-249,208,000","-245,628,000","-248,258,000","-263,392,000","-256,787,000","-243,725,000","-233,792,000","-222,939,000","-217,532,000","-212,392,000","-202,773,000","-193,348,000","-186,167,000","-180,787,000","-175,133,000","-168,854,000","-170,251,000","-165,973,000","-151,698,000","-148,160,000","-144,189,000","-138,189,000","-138,591,000","-134,876,000","-130,914,000","-125,587,000","-122,840,000","-119,039,000","-114,687,000","-113,798,000","-109,887,000","-102,590,000","-102,950,000","-93,459,000","-92,085,000","-90,684,000","-87,905,000","-84,306,000","-84,210,000","-81,861,000","-80,175,000","-79,743,000","-74,586,000","-70,571,000","-67,023,000","-62,803,000","-59,217,000","-57,599,000","-54,756,000","-55,053,000","-54,295,000","-53,456,000","-51,842,000","-49,035,000","-47,842,000","-47,147,000","-43,970,000","-40,799,000","-41,128,000","-38,705,000","-33,849,000","-31,555,000","-28,284,000","-26,469,000","-24,504,000","-29,059,000","-27,239,000","-27,257,000","-27,410,000","-25,551,000","-23,853,000","-22,269,000","-20,953,000","-18,987,000","-3,778,000","-3,000,000","-2,300,000","-1,500,000","-1,300,000","-1,100,000","-1,000,000","-800,000","-800,000","-600,000","-600,000","-600,000","-500,000","-500,000","-400,000","-400,000","-400,000","-300,000","-200,000","-200,000","-100,000",,
		GoodwillAndOtherIntangibleAssets,"1,443,759,000","1,456,376,000","1,171,936,000","1,185,962,000","1,202,514,000","1,203,265,000","1,180,107,000","1,208,420,000","1,216,781,000","1,258,501,000","1,237,450,000","1,474,190,000","1,492,445,000","1,482,321,000","1,522,049,000","1,534,523,000","1,597,188,000","1,667,607,000","1,652,100,000","1,633,249,000","1,600,008,000","1,595,566,000","1,636,730,000","1,665,123,000","1,839,245,000","1,878,992,000","1,789,596,000","1,783,833,000","1,739,194,000","1,716,056,000","1,760,996,000","1,785,850,000","1,706,017,000","1,410,287,000","1,404,122,000","1,374,341,000","1,291,593,000","1,318,277,000","1,020,684,000","1,012,934,000","1,000,799,000","971,460,000","780,538,000","788,803,000","789,753,000","759,087,000","759,159,000","714,584,000","609,450,000","609,346,000","608,348,000","605,655,000","608,563,000","671,226,000","680,133,000","687,099,000","656,281,000","629,388,000","619,612,000","605,678,000","600,182,000","479,605,000","479,096,000","482,628,000","479,353,000","455,236,000","419,136,000","411,843,000","400,787,000","400,901,000","394,442,000","389,011,000","365,197,000","360,435,000","354,862,000","352,483,000","328,141,000","324,558,000","276,026,000","277,727,000","237,330,000","275,825,000","257,689,000","258,056,000","229,617,000","224,445,000","225,972,000","228,477,000","212,869,000","214,200,000","215,400,000","193,400,000","129,200,000","130,000,000","128,800,000","54,300,000","52,700,000","52,200,000","29,000,000","29,200,000","26,800,000","26,900,000","27,000,000","27,100,000","26,400,000","17,500,000","17,600,000","17,300,000","17,400,000","2,500,000",
			Goodwill,"950,820,000","956,283,000","863,348,000","871,067,000","877,723,000","876,993,000","860,347,000","861,958,000","861,067,000","879,705,000","867,071,000","1,008,979,000","1,016,863,000","1,008,787,000","1,019,693,000","1,024,136,000","1,056,954,000","1,083,696,000","1,073,681,000","1,059,981,000","1,032,583,000","1,027,660,000","1,047,576,000","1,060,336,000","1,195,305,000","1,219,725,000","1,142,257,000","1,136,079,000","1,107,328,000","1,093,589,000","1,116,972,000","1,134,368,000","1,096,525,000","920,369,000","916,590,000","876,106,000","883,200,000","893,921,000","708,849,000","702,556,000","682,256,000","683,447,000","563,210,000","568,374,000","569,181,000","551,518,000","549,826,000","516,455,000","463,052,000","461,346,000","460,293,000","456,459,000","454,197,000","529,154,000","539,183,000","550,238,000","530,248,000","529,088,000","521,239,000","509,336,000","520,394,000","399,666,000","416,836,000","421,002,000","417,977,000",,,,,,,,,,,,,"286,441,000","237,948,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"492,939,000","500,093,000","308,588,000","314,895,000","324,791,000","326,272,000","319,760,000","346,462,000","355,714,000","378,796,000","370,379,000","465,211,000","475,582,000","473,534,000","502,356,000","510,387,000","540,234,000","583,911,000","578,419,000","573,268,000","567,425,000","567,906,000","589,154,000","604,787,000","643,940,000","659,267,000","647,339,000","647,754,000","631,866,000","622,467,000","644,024,000","651,482,000","609,492,000","489,918,000","487,532,000","498,235,000","408,393,000","424,356,000","311,835,000","310,378,000","318,543,000","288,013,000","217,328,000","220,429,000","220,572,000","207,569,000","209,333,000","198,129,000","146,398,000","148,000,000","148,055,000","149,196,000","154,366,000","142,072,000","140,950,000","136,861,000","126,033,000","100,300,000","98,373,000","96,342,000","79,788,000","79,939,000","62,260,000","61,626,000","61,376,000","455,236,000","419,136,000","411,843,000","400,787,000","400,901,000","394,442,000","389,011,000","365,197,000","360,435,000","354,862,000","352,483,000","328,141,000","38,117,000","38,078,000","277,727,000","237,330,000","275,825,000","257,689,000","258,056,000","229,617,000","224,445,000","225,972,000","228,477,000","212,869,000","214,200,000","215,400,000","193,400,000","129,200,000","130,000,000","128,800,000","54,300,000","52,700,000","52,200,000","29,000,000","29,200,000","26,800,000","26,900,000","27,000,000","27,100,000","26,400,000","17,500,000","17,600,000","17,300,000","17,400,000","2,500,000",
		InvestmentsAndAdvances,"16,056,000","16,409,000","16,718,000","16,917,000","17,342,000","16,926,000","17,899,000","17,439,000","18,103,000","18,990,000","18,463,000","18,890,000","19,228,000","19,318,000","21,153,000","20,725,000","20,126,000","19,301,000","19,109,000","18,998,000","18,976,000","19,047,000","19,177,000","20,244,000","20,034,000","20,214,000","2,140,000","2,305,000","3,449,000","6,572,000","6,396,000","36,511,000","39,367,000","41,329,000","41,099,000","46,799,000","47,697,000","49,595,000","46,293,000","45,100,000","43,023,000","42,426,000","49,270,000","50,557,000","44,869,000","45,340,000","45,891,000","46,041,000","45,842,000","46,253,000","46,328,000","49,061,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"16,056,000","16,409,000","16,718,000","16,917,000","17,342,000","16,926,000","17,899,000","17,439,000","18,103,000","18,990,000","18,463,000","18,890,000","19,228,000","19,318,000","21,153,000","20,725,000","20,126,000","19,301,000","19,109,000","18,998,000","18,976,000","19,047,000","19,177,000","20,244,000","20,034,000","20,214,000","2,140,000","2,305,000","3,449,000","6,572,000","6,396,000","36,511,000","39,367,000","41,329,000","41,099,000","46,799,000","47,697,000","49,595,000","46,293,000","45,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"20,619,000","21,826,000","20,474,000","21,187,000","22,263,000","22,969,000","23,872,000","24,238,000","27,611,000","48,298,000","45,727,000","59,391,000","30,502,000","30,390,000","29,041,000","29,667,000","33,312,000","35,042,000","35,264,000","33,565,000","32,361,000","31,858,000","32,281,000","32,638,000","32,966,000","33,458,000","33,679,000","33,851,000","31,686,000","29,886,000","27,959,000","28,692,000","28,586,000","28,529,000","26,030,000","26,341,000","24,592,000","25,357,000","22,586,000","18,276,000","14,170,000","14,070,000","11,948,000","12,655,000","18,896,000","19,074,000","19,195,000","16,660,000","15,482,000","16,498,000","17,177,000","17,514,000","18,714,000","19,946,000","19,252,000","20,155,000","19,304,000","19,708,000","19,116,000","21,873,000","15,748,000","16,043,000","16,001,000","14,750,000","11,596,000","12,193,000","12,635,000","12,895,000","12,253,000","11,012,000","11,651,000","9,904,000","9,022,000","9,152,000","10,393,000","10,692,000","12,142,000","11,602,000","11,486,000","6,798,000","48,062,000","9,701,000","10,557,000","9,077,000","7,611,000","6,708,000","6,498,000","5,316,000","9,777,000","8,800,000","8,800,000","11,200,000","6,900,000","5,500,000","4,500,000","3,700,000","3,800,000","3,900,000","2,600,000","2,500,000","2,400,000","2,400,000","2,500,000","2,600,000","3,100,000","2,800,000","2,800,000","2,100,000","2,600,000","100,000","600,000"
TotalLiabilitiesNetMinorityInterest,"1,297,436,000","1,221,513,000","793,509,000","683,025,000","738,206,000","810,950,000","763,153,000","744,898,000","797,089,000","763,862,000","765,495,000","1,063,301,000","1,228,479,000","1,212,548,000","1,217,606,000","1,209,625,000","1,244,757,000","1,264,791,000","1,264,316,000","1,218,272,000","1,268,060,000","1,303,710,000","1,323,733,000","1,343,566,000","1,392,299,000","1,502,835,000","1,370,551,000","1,325,583,000","1,353,366,000","1,371,054,000","1,397,954,000","1,345,450,000","1,288,630,000","1,021,198,000","1,064,546,000","1,056,939,000","1,021,933,000","1,043,803,000","690,476,000","708,991,000","740,722,000","752,787,000","462,568,000","466,801,000","486,340,000","474,857,000","494,442,000","432,364,000","379,525,000","389,078,000","402,758,000","422,173,000","484,603,000","481,895,000","499,305,000","486,071,000","464,891,000","378,480,000","370,026,000","355,822,000","371,332,000","280,610,000","279,554,000","256,357,000","243,004,000","217,353,000","180,164,000","178,846,000","166,743,000","173,968,000","177,528,000","187,466,000","146,424,000","150,127,000","151,191,000","140,751,000","126,272,000","131,799,000","73,294,000","75,400,000","74,838,000","82,603,000","67,851,000","65,040,000","64,328,000","55,781,000","66,661,000","64,293,000","78,368,000","81,800,000","82,800,000","171,800,000","86,500,000","85,700,000","82,700,000","35,100,000","33,000,000","35,400,000","22,600,000","23,800,000","21,300,000","22,300,000","23,100,000","23,000,000","25,900,000","12,600,000","12,600,000","13,100,000","20,200,000","2,200,000","1,100,000"
	CurrentLiabilities,"282,654,000","297,672,000","296,364,000","290,434,000","331,420,000","365,705,000","329,003,000","300,277,000","302,229,000","312,035,000","319,960,000","383,157,000","419,131,000","439,329,000","438,213,000","422,445,000","413,687,000","401,093,000","377,298,000","340,494,000","346,672,000","371,432,000","351,295,000","357,028,000","364,498,000","411,559,000","376,337,000","362,441,000","342,686,000","429,343,000","456,270,000","424,164,000","390,364,000","264,553,000","294,892,000","274,130,000","256,571,000","258,460,000","210,536,000","202,809,000","216,427,000","212,658,000","175,209,000","170,685,000","191,278,000","181,867,000","170,057,000","138,850,000","125,271,000","127,459,000","133,433,000","136,539,000","145,069,000","135,137,000","150,375,000","146,315,000","144,229,000","138,964,000","127,190,000","117,480,000","126,608,000","110,115,000","109,296,000","86,042,000","93,279,000","92,446,000","72,656,000","69,852,000","67,668,000","65,379,000","62,815,000","68,365,000","74,641,000","76,288,000","77,052,000","66,384,000","65,454,000","65,108,000","52,477,000","54,007,000","56,503,000","63,987,000","49,514,000","46,468,000","49,004,000","45,023,000","55,627,000","53,134,000","44,837,000","44,300,000","40,000,000","40,400,000","28,100,000","26,200,000","21,900,000","14,700,000","15,200,000","16,600,000","12,000,000","12,000,000","9,900,000","10,400,000","10,800,000","10,500,000","10,400,000","4,900,000","4,900,000","4,600,000","6,800,000","1,600,000","900,000"
		PayablesAndAccruedExpenses,"274,880,000","289,838,000","296,029,000","279,034,000","330,721,000","335,514,000","302,349,000","298,621,000","300,188,000","310,648,000","317,737,000","357,238,000","381,414,000","369,457,000","363,308,000","345,994,000","326,069,000","376,072,000","359,067,000","330,650,000","338,215,000","359,063,000","327,749,000","326,962,000","326,692,000","370,007,000","331,105,000","331,166,000","308,816,000","339,996,000","356,456,000","318,457,000","307,969,000","264,372,000","283,605,000","251,370,000","242,190,000","253,067,000","210,284,000","166,832,000","205,668,000","212,234,000","174,734,000","170,052,000","190,766,000","181,829,000","170,020,000","138,812,000","125,238,000","127,426,000","133,390,000","136,495,000","144,780,000","133,953,000","148,261,000","117,457,000","137,437,000","129,809,000","123,170,000","70,510,000","112,601,000","98,775,000","100,281,000","81,894,000","79,805,000","79,421,000","62,675,000","65,922,000","61,445,000","55,317,000","53,065,000","59,031,000","53,921,000","59,653,000","53,684,000","55,091,000","52,721,000","54,640,000","43,919,000","52,576,000","45,105,000","49,863,000","46,713,000","43,587,000","40,415,000","36,896,000","46,577,000","43,039,000","23,442,000","29,000,000","26,400,000","30,000,000","17,900,000","15,800,000","15,800,000","9,700,000","8,500,000","12,700,000","6,100,000","7,600,000","4,400,000","4,400,000","5,700,000","5,600,000","7,100,000","4,100,000","3,200,000","3,200,000","3,900,000","1,200,000","200,000"
			Payables,"176,699,000","179,808,000","172,733,000","171,947,000","210,223,000","216,782,000","184,997,000","171,009,000","181,783,000","187,376,000","189,441,000","238,298,000","205,014,000","209,869,000","226,418,000","229,993,000","214,743,000","263,395,000","247,321,000","222,136,000","237,188,000","261,037,000","231,795,000","251,712,000","233,642,000","280,042,000","236,434,000","251,999,000","226,497,000","258,139,000","258,890,000","239,162,000","217,746,000","197,716,000","198,645,000","189,703,000","170,291,000","186,458,000","142,307,000","128,708,000","133,057,000","134,121,000","107,635,000","96,168,000","101,755,000","98,475,000","170,020,000","100,965,000","125,238,000","127,426,000","133,390,000","97,876,000","144,780,000","133,953,000","148,261,000","94,864,000","137,437,000","129,809,000","123,170,000","70,510,000","112,601,000","98,775,000","100,281,000","81,894,000","79,805,000","79,421,000","62,675,000","65,922,000","61,445,000","55,317,000","53,065,000","59,031,000","53,921,000","59,653,000","53,684,000","55,091,000","48,242,000","49,262,000","37,824,000","46,166,000","45,105,000","49,863,000","46,713,000","42,456,000","38,734,000","36,896,000","46,577,000","43,039,000","23,442,000","29,000,000","26,400,000","30,000,000","17,900,000","15,800,000","15,800,000","9,700,000","8,500,000","12,700,000","6,100,000","7,600,000","4,400,000","4,400,000","5,700,000","5,600,000","7,100,000","4,100,000","3,200,000","3,200,000","3,900,000","1,200,000","200,000"
				AccountsPayable,"176,699,000","179,808,000","172,733,000","171,947,000","210,223,000","216,782,000","184,997,000","171,009,000","181,783,000","187,376,000","189,441,000","238,298,000","205,014,000","209,869,000","226,418,000","229,993,000","214,743,000","263,395,000","247,321,000","222,136,000","237,188,000","261,037,000","231,795,000","251,712,000","233,642,000","280,042,000","236,434,000","251,999,000","226,497,000","258,139,000","258,890,000","239,162,000","217,746,000","197,716,000","190,491,000","184,996,000","161,880,000","176,411,000","137,215,000","123,634,000","127,997,000","132,141,000","98,719,000","93,194,000","89,375,000","89,141,000","161,818,000","91,435,000","109,974,000","118,871,000","127,808,000","95,999,000","140,045,000","133,953,000","148,261,000","94,864,000","137,437,000","129,809,000","123,170,000","70,510,000","112,601,000","98,775,000","100,281,000","81,894,000","79,805,000","79,421,000","62,675,000","65,922,000","61,445,000","55,317,000","53,065,000","59,031,000","53,921,000","59,653,000","53,684,000","55,091,000","48,242,000","49,262,000","37,824,000","46,166,000","45,105,000","49,863,000","46,713,000","42,456,000","38,734,000","36,896,000","46,577,000","43,039,000","23,442,000","29,000,000","26,400,000","30,000,000","17,900,000","15,800,000","15,800,000","9,700,000","8,500,000","12,700,000","6,100,000","7,600,000","4,400,000","4,400,000","5,700,000","5,600,000","7,100,000","4,100,000","3,200,000","3,200,000","3,900,000","1,200,000","200,000"
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,154,000","4,707,000","8,411,000","10,047,000","5,092,000","5,074,000","5,060,000","1,980,000","8,916,000","2,974,000","12,380,000","9,334,000","8,202,000","9,530,000","15,264,000","8,555,000","5,582,000","1,877,000","4,735,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,154,000","4,707,000","8,411,000","10,047,000","5,092,000","5,074,000","5,060,000","1,980,000","8,916,000","2,974,000","12,380,000","9,334,000","8,202,000","9,530,000","15,264,000","8,555,000","5,582,000","1,877,000","4,735,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"98,181,000","110,030,000","123,296,000","107,087,000","120,498,000","118,732,000","117,352,000","127,612,000","118,405,000","123,272,000","128,296,000","118,940,000","176,400,000","159,588,000","136,890,000","116,001,000","111,326,000","112,677,000","111,746,000","108,514,000","101,027,000","98,026,000","95,954,000","75,250,000","93,050,000","89,965,000","94,671,000","79,167,000","82,319,000","81,857,000","97,566,000","79,295,000","90,223,000","66,656,000","84,960,000","61,667,000","71,899,000","66,609,000","67,977,000","38,124,000","72,611,000","78,113,000","67,099,000","73,884,000","89,011,000","83,354,000",,"37,847,000",,,,"38,619,000",,,,"22,593,000",,,,,,,,,,,,,,,,,,,,,"4,479,000","5,378,000","6,095,000","6,410,000",,,,"1,131,000","1,681,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"7,774,000","7,834,000","335,000","11,400,000","699,000","899,000","445,000","1,656,000","2,041,000","1,387,000","2,223,000","25,919,000","22,522,000","35,566,000","28,498,000","26,605,000","25,677,000","25,021,000","18,231,000","9,844,000","8,457,000","12,369,000","23,546,000","26,513,000","37,806,000","41,552,000","45,232,000","31,275,000","33,870,000","89,347,000","99,814,000","100,096,000","82,395,000","181,000","11,287,000","12,477,000","14,381,000","5,393,000","252,000","296,000","380,000","424,000","475,000","633,000","512,000","38,000","37,000","38,000","33,000","33,000","43,000","44,000","289,000","267,000","246,000","222,000","363,000","468,000","453,000","566,000","572,000","400,000","840,000","1,065,000","2,322,000","4,016,000","4,148,000","2,791,000","3,152,000","3,851,000","4,784,000","6,845,000","8,648,000","6,856,000","19,056,000","8,807,000","3,157,000","3,140,000","3,938,000","1,431,000","2,594,000","8,300,000","2,801,000","2,881,000","803,000","857,000","711,000","681,000","14,319,000","12,300,000","12,300,000","10,400,000","6,800,000","9,300,000","5,400,000","4,600,000","5,000,000","3,100,000","5,400,000","4,200,000","5,200,000","5,700,000","4,900,000","4,600,000","3,000,000","400,000","400,000","100,000","2,000,000","200,000",
			CurrentDebt,"7,774,000","7,834,000","335,000","530,000","699,000","899,000","445,000","1,656,000","2,041,000","1,387,000","2,223,000","25,919,000","22,522,000","35,566,000","28,498,000","26,605,000","25,677,000","25,021,000","18,231,000","9,844,000","8,457,000","12,369,000","23,546,000","26,513,000","37,806,000","41,552,000","45,232,000","31,275,000","33,870,000","89,347,000","99,814,000","100,096,000","82,395,000","181,000","11,287,000","12,477,000","14,381,000","5,393,000","252,000","296,000","380,000","424,000","475,000","633,000","512,000","38,000","37,000","38,000","33,000","33,000","43,000","44,000","289,000","267,000","246,000","222,000","363,000","468,000","453,000","566,000","572,000","400,000","840,000","1,065,000","2,322,000","4,016,000","4,148,000","2,791,000","3,152,000","3,851,000","4,784,000","6,845,000","8,648,000","6,856,000","19,056,000","8,807,000","3,157,000","3,140,000","3,938,000","1,431,000","2,594,000","8,300,000","2,801,000","2,881,000","803,000","857,000","711,000","681,000","14,319,000","12,300,000","12,300,000","10,400,000","6,800,000","9,300,000","5,400,000","4,600,000","5,000,000","3,100,000","5,400,000","4,200,000","5,200,000","5,700,000","4,900,000","4,600,000","3,000,000","400,000","400,000","100,000","2,000,000","200,000",
				OtherCurrentBorrowings,,,,"530,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,,,"10,870,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,804,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,804,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,"29,292,000","26,209,000",,,,,,"15,195,000","34,306,000","46,407,000","49,846,000","61,941,000",,,,,,,"3,553,000",,,,,,,,"5,611,000",,,,"10,283,000",,,,"35,681,000","10,379,000",,,,,,,,,,,,,"917,000","1,868,000","28,636,000","6,429,000","8,687,000","3,567,000","46,404,000","13,435,000","10,940,000","8,175,000","3,083,000","11,152,000","9,009,000","5,833,000","1,139,000","3,071,000","6,211,000","4,966,000","2,489,000","12,072,000","9,779,000","4,312,000","2,486,000","9,576,000","7,328,000","4,620,000",,,"5,824,000",,,"7,786,000","7,270,000","8,339,000","9,414,000","7,076,000","3,000,000","1,300,000",,"3,400,000","1,100,000","700,000","400,000","1,700,000","800,000","500,000","200,000","300,000","300,000","200,000","300,000","300,000","400,000","1,300,000","1,300,000","900,000","200,000","700,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,014,782,000","923,841,000","497,145,000","392,591,000","406,786,000","445,245,000","434,150,000","444,621,000","494,860,000","451,827,000","445,535,000","680,144,000","809,348,000","773,219,000","779,393,000","787,180,000","831,070,000","863,698,000","887,018,000","877,778,000","921,388,000","932,278,000","972,438,000","986,538,000","1,027,801,000","1,091,276,000","994,214,000","963,142,000","1,010,680,000","941,711,000","941,684,000","921,286,000","898,266,000","756,645,000","769,654,000","782,809,000","765,362,000","785,343,000","479,940,000","506,182,000","524,295,000","540,129,000","287,359,000","296,116,000","295,062,000","292,990,000","324,385,000","293,514,000","254,254,000","261,619,000","269,325,000","285,634,000","339,534,000","346,758,000","348,930,000","339,756,000","320,662,000","239,516,000","242,836,000","238,342,000","244,724,000","170,495,000","170,258,000","170,315,000","149,725,000","124,907,000","107,508,000","108,994,000","99,075,000","108,589,000","114,713,000","119,101,000","71,783,000","73,839,000","74,139,000","74,367,000","60,818,000","66,691,000","20,817,000","21,393,000","18,335,000","18,616,000","18,337,000","18,572,000","15,324,000","10,758,000","11,034,000","11,159,000","33,531,000","37,500,000","42,800,000","131,400,000","58,400,000","59,500,000","60,800,000","20,400,000","17,800,000","18,800,000","10,600,000","11,800,000","11,400,000","11,900,000","12,300,000","12,500,000","15,500,000","7,700,000","7,700,000","8,500,000","13,400,000","600,000","200,000"
