name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993
			OtherReceivables,,"176,400,000",,,,"81,500,000",,,,"57,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"729,000","210,000",,,,,,"1,072,000",,"842,000",,,,"13,862,000","13,654,000","33,494,000","36,359,000","32,545,000","31,175,000",,,,,,,,,"100,000,000",,"20,079,000","35,518,000","51,160,000","38,870,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,,"-8,000,000",,,,"-8,800,000",,,,"-7,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,241,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,900,000",,,,,,,,,,,,,,,
		PrepaidAssets,"134,300,000","132,300,000","112,000,000","104,400,000","112,200,000","103,500,000","49,500,000","57,100,000","99,000,000","76,700,000","72,800,000","73,961,000","67,856,000","62,971,000","40,122,000","37,321,000","44,252,000","43,780,000","54,965,000","48,213,000","55,631,000","59,707,000","59,538,000","61,189,000","65,976,000","76,784,000","66,150,000","62,185,000","82,381,000","68,947,000","45,807,000","70,056,000","84,840,000","62,724,000","37,306,000","65,482,000","74,525,000","94,620,000","81,658,000","40,536,000","36,468,000","39,801,000","38,834,000","32,883,000","45,813,000","72,393,000","42,841,000","38,600,000","105,586,000","121,545,000","96,514,000","94,114,000","81,510,000","95,386,000","82,670,000","93,403,000","49,133,000","52,825,000","58,405,000","37,009,000","46,532,000","57,432,000","53,083,000","47,312,000","37,695,000","26,780,000","25,316,000","27,290,000","28,964,000","27,497,000","26,282,000","24,068,000","29,861,000","37,185,000","29,478,000","29,467,000","30,298,000","15,495,000","10,598,000","8,189,000","8,212,000","7,751,000","8,646,000","6,951,000","6,462,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96,961,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,267,000","50,751,000","45,302,000","55,579,000","74,589,000","76,189,000","71,715,000","71,093,000","38,987,000","36,674,000","36,863,000","39,793,000","36,146,000","31,856,000","29,679,000","32,306,000","28,833,000","25,459,000","21,624,000","25,206,000","21,479,000","22,753,000","20,375,000","23,619,000","22,900,000","21,541,000","20,635,000","21,065,000","21,715,000","18,909,000","19,257,000","19,079,000","16,244,000","24,357,000","23,856,000","22,187,000","33,992,000","32,153,000","48,369,000","48,150,000","31,687,000","31,324,000","19,924,000","18,274,000","17,568,000","18,026,000","17,477,000","17,285,000","31,610,000","28,408,000","28,393,000","4,405,000","4,421,000","4,425,000","4,311,000","4,610,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,267,000","50,751,000","45,302,000","55,579,000","74,589,000","76,189,000","71,715,000","71,093,000","38,987,000","36,674,000","36,863,000","39,793,000","36,146,000","31,856,000","29,679,000","32,306,000","28,833,000","25,459,000","21,624,000","25,206,000","21,479,000","22,753,000","20,375,000","23,619,000","22,900,000","21,541,000","20,635,000","21,065,000","21,715,000","18,909,000","19,257,000","19,079,000","16,244,000","24,357,000","23,856,000","22,187,000","33,992,000","32,153,000","48,369,000","48,150,000","31,687,000","31,324,000","19,924,000","18,274,000","17,568,000","18,026,000","17,477,000","17,285,000","31,610,000","28,408,000","28,393,000","4,405,000","4,421,000","4,425,000","4,311,000","4,610,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,"336,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"50,300,000","32,400,000","43,700,000","34,800,000","35,800,000","31,300,000","61,300,000","209,900,000",,"40,000,000","56,900,000","50,065,000","56,629,000","28,252,000","14,154,000","16,064,000","15,871,000","16,494,000","28,375,000","51,957,000","52,508,000","48,193,000","48,515,000","13,091,000","13,177,000","13,497,000","12,819,000","15,452,000","10,913,000","11,189,000","10,667,000","30,036,000","10,250,000","29,511,000","13,889,000","11,646,000","11,480,000","38,540,000","47,040,000","47,289,000","38,039,000","48,715,000","52,079,000","52,494,000","77,727,000","77,506,000","78,215,000","77,830,000",,,,,,,,,,,,,,,,,,,"1,000",,,,,,"6,434,000",,,,,,,"1,700,000",,,,"1,649,000",,"7,217,000","6,927,000","3,342,000","2,861,000","3,800,000","2,900,000","2,500,000","4,000,000","3,500,000","6,400,000","3,400,000","4,400,000","4,800,000","-100,000","4,000,000","2,300,000","1,700,000","1,400,000","1,400,000","1,300,000","700,000","800,000","700,000","600,000","400,000","800,000","1,100,000","600,000","600,000"
	TotalNonCurrentAssets,"15,958,100,000","14,648,500,000","12,709,600,000","12,525,800,000","12,540,500,000","12,582,300,000","12,625,500,000","12,674,900,000","12,668,400,000","13,551,700,000","13,689,800,000","13,599,991,000","12,858,967,000","10,283,354,000","4,735,476,000","4,783,325,000","4,830,850,000","4,833,780,000","5,167,073,000","4,610,466,000","4,529,923,000","4,575,219,000","4,898,649,000","4,800,044,000","4,788,268,000","4,766,276,000","4,768,352,000","1,918,407,000","1,863,435,000","1,850,424,000","2,059,026,000","1,756,757,000","1,745,803,000","1,675,130,000","4,995,503,000","5,032,088,000","5,138,118,000","5,156,917,000","4,529,069,000","4,405,580,000","4,272,757,000","4,190,557,000","4,113,929,000","4,061,983,000","4,013,633,000","3,996,926,000","3,947,785,000","3,876,984,000","3,835,780,000","3,774,168,000","4,281,983,000","4,228,224,000","4,255,113,000","4,283,373,000","4,765,194,000","4,748,810,000","4,709,212,000","4,664,329,000","4,539,115,000","4,470,745,000","4,223,534,000","4,112,119,000","4,088,670,000","3,990,682,000","3,895,547,000","3,884,062,000","1,393,645,000","1,583,389,000","1,558,322,000","1,469,204,000","1,466,610,000","1,467,282,000","1,420,302,000","1,419,856,000","1,470,686,000","1,459,690,000","1,457,418,000","671,041,000","673,427,000","651,220,000","619,909,000","609,271,000","604,420,000","602,654,000","596,407,000","399,055,000","394,911,000","182,182,000","178,878,000","172,600,000","160,600,000","156,700,000","158,000,000","146,700,000","133,100,000","132,200,000","132,600,000","129,900,000","124,900,000","115,100,000","102,500,000","85,100,000","24,700,000","19,400,000","18,100,000","17,700,000","17,700,000","16,500,000","16,300,000","14,700,000","13,600,000","13,500,000","16,300,000","15,900,000"
		NetPPE,"10,771,500,000","9,435,200,000","9,397,900,000","9,223,500,000","9,269,100,000","9,347,000,000","9,425,600,000","9,539,300,000","9,562,900,000","9,957,500,000","9,969,900,000","9,898,675,000","9,422,867,000","6,868,768,000","2,650,322,000","2,680,565,000","2,710,652,000","2,756,669,000","2,785,958,000","2,827,717,000","2,774,323,000","2,820,383,000","2,844,992,000","2,894,742,000","2,935,270,000","2,980,068,000","3,029,375,000","835,462,000","802,520,000","769,145,000","745,355,000","557,044,000","550,427,000","497,457,000","2,642,297,000","2,678,003,000","2,707,172,000","2,730,797,000","2,495,122,000","2,420,087,000","2,339,781,000","2,277,200,000","2,221,467,000","2,179,737,000","1,974,705,000","1,965,774,000","1,945,538,000","1,908,499,000","1,909,192,000","1,837,504,000","1,820,391,000","1,818,467,000","1,792,201,000","1,812,131,000","1,791,009,000","1,773,886,000","1,733,068,000","1,688,393,000","1,554,410,000","1,497,653,000","1,404,740,000","1,365,871,000","1,317,614,000","1,194,664,000","1,103,697,000","1,059,892,000","588,854,000","618,605,000","597,682,000","597,394,000","593,933,000","625,509,000","734,107,000","740,507,000","748,913,000","752,156,000","749,711,000","450,886,000","455,897,000","434,203,000","402,178,000","389,919,000","378,618,000","376,448,000","285,706,000","288,316,000","282,569,000","130,667,000","127,067,000","126,900,000","120,300,000","119,800,000","120,500,000","120,800,000","106,900,000","105,800,000","105,800,000","103,200,000","99,000,000","88,900,000","76,500,000","58,700,000","19,600,000","17,200,000","15,900,000","15,700,000","15,700,000","14,400,000","14,300,000","12,600,000","11,500,000","11,400,000","10,500,000","10,100,000"
			GrossPPE,"10,771,500,000","12,568,600,000","9,397,900,000","9,223,500,000","9,269,100,000","12,221,900,000","12,299,900,000","12,352,600,000","12,297,200,000","12,642,600,000","12,585,600,000","12,428,241,000","11,865,345,000","9,247,208,000","4,964,723,000","4,954,755,000","4,938,478,000","4,939,294,000","4,928,266,000","4,916,092,000","4,804,471,000","4,790,942,000","4,769,089,000","4,760,106,000","4,744,734,000","4,728,011,000","4,743,831,000","1,867,795,000","1,810,963,000","1,743,950,000","1,694,911,000","1,539,699,000","1,499,186,000","1,411,099,000","4,119,962,000","4,104,151,000","4,063,851,000","4,014,770,000","3,728,617,000","3,601,365,000","3,476,654,000","3,372,277,000","3,288,007,000","3,203,378,000","2,953,969,000","2,895,094,000","2,837,941,000","2,751,997,000","2,706,110,000","2,587,118,000","2,524,351,000","2,476,280,000","2,416,733,000","2,408,382,000","2,348,067,000","2,292,563,000","2,207,851,000","2,130,612,000","1,970,283,000","1,879,576,000","1,752,338,000","1,684,316,000","1,603,935,000","1,453,997,000","1,337,872,000","1,267,607,000","784,870,000","834,349,000","802,152,000","788,810,000","770,827,000","799,610,000","886,442,000","892,842,000","883,641,000","843,361,000","853,751,000","542,091,000","537,211,000","506,945,000","467,432,000","447,982,000","429,461,000","420,193,000","322,879,000","319,898,000","309,940,000","154,793,000","149,546,000","147,700,000","141,400,000","139,000,000","137,900,000","136,500,000","121,400,000","119,100,000","118,000,000","114,200,000","109,100,000","98,200,000","85,200,000","66,700,000","27,200,000","24,500,000","22,900,000","22,400,000","22,200,000","20,700,000","20,400,000","18,500,000","17,200,000","17,000,000","15,900,000","15,400,000"
				Properties,,"0",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0",,"0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"1,670,800,000",,,,"1,628,800,000","1,634,900,000","1,638,900,000","1,638,900,000","1,879,100,000","1,879,200,000","1,879,045,000","1,869,921,000","3,314,956,000","716,164,000","719,416,000","719,416,000","719,395,000","719,413,000","729,578,000","676,270,000","676,836,000","671,405,000","671,393,000","671,276,000","671,156,000","680,116,000","56,702,000","43,211,000","42,350,000","42,350,000","42,361,000","42,345,000","14,714,000","435,724,000","438,648,000","438,378,000","442,882,000","378,864,000","372,633,000","355,160,000","362,402,000","375,377,000","392,725,000","310,135,000","298,482,000","293,614,000","272,315,000","306,965,000","239,933,000","221,235,000","226,609,000","216,571,000","216,834,000","211,142,000","208,971,000","201,647,000","188,379,000","183,487,000","180,245,000","190,569,000","190,002,000","179,768,000","169,766,000","163,262,000","155,735,000","115,965,000","115,772,000","109,656,000","109,363,000","106,420,000","119,086,000",,"123,660,000","123,216,000",,"115,454,000","103,542,000","84,806,000","84,100,000","83,221,000","82,981,000","82,761,000","82,906,000","93,198,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"3,967,300,000",,,,"3,845,700,000","3,862,400,000","3,885,300,000","3,956,300,000","4,085,000,000","4,069,800,000","4,013,425,000","4,012,090,000","4,188,006,000","2,691,557,000","2,689,830,000","2,689,017,000","2,687,592,000","2,684,039,000","2,653,281,000","2,623,892,000","2,623,176,000","2,621,550,000","2,620,711,000","2,615,611,000","2,615,515,000","2,617,225,000","294,187,000","187,695,000","173,043,000","171,712,000","180,401,000","188,669,000","156,443,000","2,327,419,000","2,312,637,000","2,295,878,000","2,283,230,000","1,905,986,000","1,854,582,000","1,720,366,000","1,715,144,000","1,729,986,000","1,705,418,000","1,591,484,000","1,534,117,000","1,515,837,000","1,450,026,000","1,435,540,000","1,433,611,000","1,420,472,000","1,431,807,000","1,263,718,000","1,298,513,000","1,218,766,000","1,161,934,000","1,192,660,000","1,015,055,000","1,008,778,000","1,008,287,000","933,250,000","883,582,000","785,597,000","749,268,000","737,112,000","712,759,000","441,780,000","457,338,000","449,323,000","441,471,000","441,385,000","456,885,000",,"545,340,000","528,115,000",,"515,022,000","289,782,000","303,683,000","271,078,000","239,938,000","238,273,000","225,042,000","230,482,000","143,882,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"1,714,800,000",,,,"1,620,400,000","1,682,700,000","1,681,300,000","1,606,200,000","1,598,300,000","1,585,200,000","1,652,145,000","1,599,050,000","1,565,830,000","1,391,285,000","1,387,069,000","1,381,443,000","1,385,889,000","1,381,991,000","1,374,884,000","1,358,002,000","1,355,615,000","1,351,761,000","1,321,965,000","1,308,387,000","1,303,153,000","1,308,349,000","1,259,639,000","1,218,830,000","1,213,143,000","1,206,020,000","1,206,281,000","1,196,241,000","1,190,252,000","1,278,591,000","1,290,690,000","1,275,140,000","1,240,898,000","1,112,515,000","1,149,001,000","1,035,067,000","1,021,362,000","1,004,362,000","993,142,000","962,685,000","938,443,000","927,593,000","887,019,000","868,251,000","849,071,000","825,659,000","756,471,000","700,531,000","692,851,000","630,852,000","617,298,000","564,602,000","503,969,000","485,181,000","474,941,000","438,235,000","423,201,000","396,444,000","340,376,000","329,885,000","316,142,000","201,909,000","239,568,000","227,681,000","219,179,000","212,224,000","209,582,000",,"217,749,000","210,291,000",,"194,712,000","144,887,000","140,283,000","117,582,000","107,723,000","105,390,000","97,731,000","100,207,000","82,161,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
