name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007
RentExpenseSupplemental,"135,400,000","35,700,000","34,900,000","32,400,000","32,400,000","33,000,000","33,500,000","33,500,000","32,000,000","36,700,000","39,600,000","39,000,000","33,300,000","41,000,000","41,300,000","38,200,000","39,700,000","41,600,000","40,700,000","38,000,000","36,600,000","36,000,000","37,000,000","34,600,000","32,800,000","31,000,000","29,500,000","29,400,000","24,500,000","24,600,000","46,500,000","37,800,000","17,900,000","14,100,000","7,048,000","4,167,000","4,582,000","3,103,000","1,858,000",,,,,,,,,"897,000","283,000","241,000",,"22,307","22,308","22,308",,,,,,
TotalExpenses,"568,200,000","139,100,000","169,800,000","124,500,000","134,500,000","120,800,000","149,000,000","116,300,000","115,800,000","129,800,000","155,000,000","147,900,000","143,800,000","153,100,000","187,800,000","177,200,000","212,500,000","188,900,000","206,000,000","231,200,000","178,300,000","155,500,000","194,300,000","166,100,000","168,600,000","162,800,000","164,900,000","144,500,000","141,900,000","121,400,000","139,600,000","114,200,000","88,600,000","60,800,000","44,101,000","37,308,000","40,114,000","27,577,000","36,774,000","20,860,000","18,420,000","15,441,000","24,819,000","15,569,000","13,138,000","12,525,000","24,910,000","17,647,000","12,509,000","14,871,000","93,257,444","1,164,849","183,702","266,005","599,872","437,378","167,647","215,488","71,632","404"
NetIncomeFromContinuingAndDiscontinuedOperation,"371,800,000","40,100,000","41,800,000","70,200,000","219,700,000","-1,300,000","174,300,000","-20,800,000","-37,800,000","-5,600,000","160,500,000","20,700,000","50,800,000","-5,300,000","30,700,000","12,100,000","109,600,000","-2,400,000","99,200,000","-8,900,000","9,400,000","800,000","15,600,000","-2,000,000","-1,100,000","-6,900,000","29,000,000","15,400,000","31,800,000","-1,500,000","-28,800,000","-200,000","38,400,000","12,500,000","-2,384,000","-2,371,000","-432,000","-1,813,000","11,109,000","-4,206,000","-1,125,000","-1,316,000","9,927,000","-4,834,000","214,000","1,040,000","2,342,000","-4,914,000","9,218,000","-3,140,000","-14,313,136","-765,480","-110,409","-146,975","-35,181","278,211","443,724","824,461","616,411","-404"
NormalizedIncome,"141,751,736.315","38,523,000","48,539,972.337","59,640,000","-15,523,900","-44,151,000","-46,658,480.565","-23,164,000","-37,060,520.095","-37,720,000","-13,693,644.068","19,192,567.568","-132,211,227.637","-30,193,000","-47,337,000","-13,309,090.909","-91,636,298.932","-22,840,000","10,640,000","-11,480,000","-37,192,156.863","-2,260,000","-27,621,015.762","-21,790,860.215","-12,140,000","-42,433,333.333","5,840,000","-380,000","-19,560,000","3,480,000","-20,855,363.322","-15,540,000","-17,650,280.584","-55,676,831.346","-36,679,199.774","-3,164,200","-54,883.333","-7,698,814.495","-2,165,612.24","-6,517,088.829","-1,149,700","-3,288,050","21,578,570.279","-5,483,059.825","-4,540,049.635","1,040,000","-1,246,000","-3,881,150","-4,016,898.598","-3,140,000","-14,313,136","-765,480","-110,409","-146,975","-35,181","278,211","443,724","824,461","616,411","-404"
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,447,000","4,188,000","3,480,000","2,985,000","9,691,000","179,000","1,207,000","1,117,000","1,072,000","635,000","401,000","266,000","-1,406,000","1,154,000","825,000","281,000","442,571","18,279","26,448","19,463","329,086","951,016","906,706","1,621,880",,
InterestExpense,"191,300,000","50,500,000","51,000,000","45,300,000","44,500,000","51,600,000","59,900,000","50,800,000","51,700,000","48,800,000","52,300,000","51,800,000","55,700,000","55,300,000","56,900,000","55,200,000","67,200,000","58,900,000","58,800,000","56,800,000","52,100,000","50,000,000","50,400,000","51,300,000","45,800,000","44,600,000","42,300,000","43,000,000","38,000,000","32,400,000","32,100,000","29,700,000","25,800,000","15,800,000","14,596,000","13,141,000","12,531,000","11,432,000","8,616,000","6,755,000","7,054,000","6,170,000","6,633,000","6,117,000","6,228,000","1,529,000","1,142,000","2,198,000","2,180,000","2,114,000",,,,,,,,,,
NetInterestIncome,"-191,300,000","-50,500,000","-51,000,000","-45,300,000","-44,500,000","-51,600,000","-59,900,000","-50,800,000","-51,700,000","-48,800,000","-52,300,000","-51,800,000","-55,700,000","-55,300,000","-56,900,000","-55,200,000","-67,200,000","-58,900,000","-58,800,000","-56,800,000","-52,100,000","-50,000,000","-50,400,000","-51,300,000","-45,800,000","-44,600,000","-42,300,000","-43,000,000","-38,000,000","-32,400,000","-32,100,000","-29,700,000","-25,800,000","-15,800,000","-11,149,000","-8,953,000","-9,051,000","-8,447,000","1,075,000","-6,576,000","-5,847,000","-5,053,000","-5,561,000","-5,482,000","-5,827,000","-1,263,000","-2,548,000","-1,044,000","-1,355,000","-1,833,000","-12,731,429","18,279","26,448","19,463","329,086","951,016","906,706","1,621,880",,
EBIT,"701,000,000","98,700,000","123,300,000","148,400,000","330,600,000","52,700,000","286,300,000","18,300,000","9,400,000","48,600,000","217,500,000","81,400,000","217,800,000","60,900,000","114,100,000","75,000,000","263,900,000","55,300,000","147,000,000","62,900,000","82,700,000","46,800,000","107,500,000","69,900,000","39,700,000","65,600,000","91,500,000","52,600,000","104,000,000","20,000,000","3,200,000","33,300,000","114,900,000","74,500,000","39,414,000","11,135,000","10,731,000","6,920,000","24,025,000","113,000","4,919,000","6,379,000","16,202,000","-1,756,000","6,913,000","4,270,000","3,481,000","-1,118,000","17,939,000","-2,456,000","1,170,556","-1,164,849","-162,015","-246,542","-599,872","-437,378","-167,647","-215,488","-71,632","-404"
EBITDA,"866,200,000"
ReconciledCostOfRevenue,"152,300,000","41,200,000","41,500,000","35,600,000","34,000,000","27,500,000","38,100,000","37,300,000","37,900,000","46,400,000","52,700,000","56,600,000","50,700,000","58,800,000","81,800,000","77,500,000","104,700,000","85,400,000","84,400,000","127,500,000","69,000,000","61,100,000","70,400,000","60,900,000","65,500,000","56,900,000","53,300,000","53,200,000","46,300,000","47,700,000","52,600,000","38,900,000","21,800,000","23,800,000","7,063,000","5,050,000","9,712,000","4,975,000","5,451,000","1,275,000","0","0","0","0","0","0","11,526,000","0","0","0","0","0","0","0",,,,,,
ReconciledDepreciation,"163,700,000","42,100,000","39,300,000","39,700,000","42,600,000","51,500,000","42,800,000","43,200,000","41,600,000","41,800,000","45,300,000","46,100,000","44,500,000","47,100,000","44,500,000","48,600,000","47,300,000","51,100,000","45,100,000","55,400,000","52,100,000","49,700,000","50,900,000","50,000,000","49,000,000","48,300,000","46,800,000","44,900,000","38,000,000","36,600,000","37,200,000","34,700,000","25,300,000","7,300,000","5,397,000","4,531,000","4,415,000","3,057,000","2,034,000","989,000","977,000","937,000","997,000","931,000","463,000","434,000",,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"371,800,000","40,100,000","41,800,000","70,200,000","219,700,000","-1,300,000","174,300,000","-20,800,000","-37,800,000","-5,600,000","160,500,000","20,700,000","50,800,000","-5,300,000","30,700,000","12,100,000","109,600,000","-2,400,000","99,200,000","-8,900,000","9,400,000","800,000","15,600,000","-2,000,000","-1,100,000","-6,900,000","29,000,000","15,400,000","31,800,000","-1,500,000","-28,800,000","-200,000","38,400,000","12,500,000","-2,378,000","-2,080,000","-432,000","-1,810,000","10,897,000","-4,206,000","-1,125,000","-1,106,000","9,584,000","-4,834,000","214,000","1,040,000","2,342,000","-4,914,000","9,218,000","-3,140,000","-14,313,136","-765,480","-110,409","-146,975","-35,181","278,211","443,724","824,461","616,411","-404"
TotalUnusualItemsExcludingGoodwill,"310,200,000","1,900,000","-11,000,000","15,000,000","304,300,000","58,700,000","290,000,000","3,900,000","-800,000","44,000,000","181,100,000","2,300,000","210,100,000","34,100,000","106,900,000","39,000,000","236,600,000","28,000,000","147,600,000","4,300,000","65,400,000","5,100,000","54,600,000","28,100,000","18,400,000","36,400,000","38,600,000","26,300,000","85,600,000","-8,300,000","-11,200,000","23,600,000","78,400,000","80,200,000","41,583,000","1,668,000","-510,000","9,459,000","19,177,000","3,706,000","38,000","3,357,000","-12,183,000","1,048,000","6,348,000",,"5,520,000","-1,589,000","21,263,000",,,,,,,,,,,
TotalUnusualItems,"310,200,000","1,900,000","-11,000,000","15,000,000","304,300,000","58,700,000","290,000,000","3,900,000","-800,000","44,000,000","181,100,000","2,300,000","210,100,000","34,100,000","106,900,000","39,000,000","236,600,000","28,000,000","147,600,000","4,300,000","65,400,000","5,100,000","54,600,000","28,100,000","18,400,000","36,400,000","38,600,000","26,300,000","85,600,000","-8,300,000","-11,200,000","23,600,000","78,400,000","80,200,000","41,583,000","1,668,000","-510,000","9,459,000","19,177,000","3,706,000","38,000","3,357,000","-12,183,000","1,048,000","6,348,000",,"5,520,000","-1,589,000","21,263,000","0",,,,,,,,,,
NormalizedEBITDA,"556,000,000","140,100,000","175,300,000","173,100,000","68,900,000","45,500,000","40,800,000","58,700,000","55,500,000","50,100,000","82,300,000","125,500,000","53,900,000","75,900,000","54,600,000","87,500,000","78,800,000","83,000,000","54,700,000","114,000,000","69,400,000","91,400,000","103,800,000","91,800,000","70,300,000","77,500,000","99,700,000","71,200,000","56,400,000","64,900,000","51,600,000","44,400,000","61,800,000","1,600,000","3,228,000","13,998,000","15,656,000","518,000","6,882,000","-2,604,000","5,858,000","3,959,000","29,382,000","-1,873,000","1,028,000","4,704,000","-2,039,000","471,000","-3,324,000","-2,456,000","1,170,556","-1,164,849","-162,015","-246,542","-599,872","-437,378","-167,647","-215,488","-71,632","-404"
TaxRateForCalcs,"0.258","0.17","0.387","0.296","0.227","0.27","0.238","0.394","0.076","0.27","0.038","0.345","0.129","0.27","0.27","0.348","0.149","0.27","0.4","0.4","0.288","0.4","0.208","0.296","0.4","0.024","0.4","0.4","0.4","0.4","0.291","0.35","0.285","0.15","0.175","0.35","0.261","0.377","0.319","0.376","0.35","0.35","0.015","0.381","0.251","0.242","0.35","0.35","0.378","0.35","0.284","0.332","0.319","0.4","0.35","0.35","0.4","0.35","0.35","0.35"
TaxEffectOfUnusualItems,"80,151,736.315","323,000","-4,260,027.663","4,440,000","69,076,100","15,849,000","69,041,519.435","1,536,000","-60,520.095","11,880,000","6,906,355.932","792,567.568","27,088,772.363","9,207,000","28,863,000","13,590,909.091","35,363,701.068","7,560,000","59,040,000","1,720,000","18,807,843.137","2,040,000","11,378,984.238","8,309,139.785","7,360,000","866,666.667","15,440,000","10,520,000","34,240,000","-3,320,000","-3,255,363.322","8,260,000","22,349,719.416","12,023,168.654","7,281,800.226","583,800","-132,883.333","3,570,185.505","6,114,387.76","1,394,911.171","13,300","1,174,950","-188,429.721","398,940.175","1,593,950.365","0","1,932,000","-556,150","8,028,101.402","0","0","0","0","0","0","0","0","0","0","0"
