name,ttm,03/31/2022,12/31/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","3,000","3,000","7,000","0","0","13,000","17,000",,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","3,000","3,000","7,000","0","0","13,000","17,000",,,,,,,
		DeferredTax,,,,"0","0","0","0","7,290,000","198,290,000","-26,522,000","-179,331,000","0","1,277,000","0","0","-69,000","1,690,000","0","0","0","977,000","17,559,000","-157,000","-191,000","-35,155,000","-216,603,000","-17,214,000","14,479,000","84,351,000","-16,984,000","21,986,000","33,564,000","7,844,000","23,398,000","25,514,000","28,195,000","8,606,000",,,,"-427,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,,,,"0","0","0","0","7,290,000","198,290,000","-26,522,000","-179,331,000","0","1,277,000","0","0","-69,000","1,690,000","0","0","0","977,000","17,559,000","-157,000","-191,000","-35,155,000","-216,603,000","-17,214,000","14,479,000","84,351,000","-16,984,000","21,986,000","33,564,000","7,844,000","23,398,000","25,514,000","28,195,000","8,606,000",,,,"-427,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,"1,463,000","1,260,000","918,000","1,370,000","1,805,000","410,000","403,000","383,000","378,000","325,000","262,000","89,000","72,000",,"423,000","372,000","339,000","321,000","324,000","326,000","-346,000","153,000","140,000","112,000","157,000","142,000","131,000","110,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,"0",,"14,568,000","0","270,874,000","532,880,000","553,345,000","2,004,123,000",,,,,,,,"0","0","0","0","113,689,000","212,194,000","170,621,000","218,991,000","845,642,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,"-106,796,000",,,,,,"-62,182,000","34,633,000","-31,324,000","-98,099,000",,"-2,232,000","8,665,000","16,878,000","6,665,000","-5,525,000","171,000","44,000","179,000","-345,000","266,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"4,911,000",,,,,,,,"-58,000","1,590,000","1,708,000","1,671,000","1,007,000","2,168,000","2,013,000","1,611,000","1,576,000","1,653,000","1,608,000","1,532,000","1,621,000","1,794,000","1,931,000","2,005,000","2,282,000","2,293,000","1,964,000","2,077,000","2,169,000","2,148,000","2,015,000","2,584,000","3,526,000","968,000","902,000","901,000","757,000","694,000","681,000","681,000","270,000","230,000","195,000","77,000","92,000","63,000","65,000","75,000","60,000","59,000","93,000","105,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,,"-122,356,000","-221,640,000","1,699,000","-24,783,000","33,041,000","131,120,000","73,956,000","2,273,000","2,377,000","2,965,000","2,652,000","2,630,000","2,585,000","2,533,000","2,492,000","1,926,000","1,716,000","1,610,000","1,370,000","1,028,000","679,000","664,000","630,000","604,000","537,000","454,000","279,000","256,000","464,000","600,000","547,000","514,000","488,000","498,000","501,000","868,000","175,000","176,000","176,000","108,542,000","127,000","124,000","123,000","47,484,000","125,000","-9,859,000","9,963,000","9,125,000","14,479,000","-2,719,000","2,777,000","272,349,000","684,000","174,000","299,000","345,000","353,000","367,000","334,000","209,000","806,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		ChangeInWorkingCapital,,"17,192,000","-71,784,000","26,661,000","34,084,000","-75,700,000","9,845,000","38,556,000","-41,300,000","123,955,000","-40,263,000","7,800,000","-74,520,000","-12,558,000","932,000","9,299,000","-8,689,000","37,018,000","-1,033,000","20,943,000","6,472,000","-6,563,000","-29,506,000","548,000","-5,977,000","13,385,000","-34,760,000","10,857,000","5,410,000","13,962,000","-11,287,000","15,043,000","10,378,000","15,900,000","-5,316,000","-693,000","-2,226,000","22,620,000","-19,713,000","19,662,000","-17,734,000","12,904,000","-4,956,000","-5,670,000","682,000","218,000","158,000","-3,020,000","835,000","-1,307,000","-3,673,000","3,414,000","-851,000","5,678,000","-497,000","-486,000","3,183,000","1,407,000","-5,769,000","749,000","1,535,000","-1,809,000","-345,000","-1,753,000","-2,655,000","-543,000","2,070,000","-168,000","-3,050,000","1,371,000","-457,000","-1,156,000","-571,000","-1,510,000","687,000","4,522,000","-2,037,000","1,236,000","1,054,000","-137,000","-1,748,000","-1,061,000","-3,569,000","4,815,000","-1,033,000","-674,000","1,127,000","-894,000"
			ChangeInReceivables,"53,503,000","8,263,000",,,,"-23,130,000","31,612,000","53,112,000","-15,201,000","24,336,000","-8,744,000","63,121,000","-37,510,000","-3,043,000","5,519,000","-15,450,000","-1,745,000","-16,129,000","-6,146,000","-21,416,000","-8,893,000","-36,399,000","-12,967,000","-6,630,000","-5,468,000","20,291,000","-6,998,000","24,191,000","35,840,000","-32,162,000","-20,244,000","-25,897,000","16,029,000","-9,849,000","-8,536,000","1,378,000","-24,728,000","14,716,000","-15,520,000","-2,181,000","-8,253,000","4,933,000","-8,326,000","-5,579,000","-2,697,000","-941,000","-809,000","-1,450,000","-274,000","-957,000","636,000","4,611,000","-4,238,000","2,487,000","2,768,000","-1,943,000","277,000","1,106,000","-4,684,000","2,370,000","-388,000","-2,254,000","-521,000","-2,568,000","-525,000","-765,000","-592,000","409,000","-1,587,000","-772,000","637,000","-1,142,000","217,000","118,000","-232,000","2,579,000","-1,294,000","931,000","-266,000","-93,000","675,000","-174,000","1,946,000","-95,000","-1,066,000","-209,000","-85,000","-193,000"
				ChangesInAccountReceivables,"53,503,000","8,263,000",,,,"-23,130,000","31,612,000","53,112,000","-15,201,000","24,336,000","-8,744,000","63,121,000","-37,510,000","-3,043,000","5,519,000","-15,450,000","-1,745,000","-16,129,000","-6,146,000","-21,416,000","-8,893,000","-36,399,000","-12,967,000","-6,630,000","-5,468,000","20,291,000","-6,998,000","24,191,000","35,840,000","-32,162,000","-20,244,000","-25,897,000","16,029,000","-9,849,000","-8,536,000","1,378,000","-24,728,000","14,716,000","-15,520,000","-2,181,000","-8,253,000","4,933,000","-13,745,000","-160,000","-2,697,000","-941,000","-809,000","-1,450,000","-274,000","-320,000","-1,000","4,611,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"5,586,000","6,811,000",,,,,,,"1,227,000","3,226,000","3,086,000","-1,953,000","-865,000","956,000","-3,134,000","-2,652,000","754,000","-1,387,000","7,222,000","-8,366,000","3,101,000","-2,958,000","-5,027,000","1,150,000","12,251,000","-988,000","609,000","-12,063,000","-136,000","-3,000","-223,000","-771,000","2,053,000","-1,995,000","-1,204,000","71,000","1,282,000","348,000","-1,752,000","-57,000","282,000","314,000","-809,000","618,000","108,000","161,000","-393,000","439,000","-423,000","482,000","-1,312,000","251,000","321,000","432,000","-765,000","313,000","419,000","1,043,000","-2,110,000","274,000","-186,000","-18,000","-442,000","156,000","4,000","8,000","-394,000","112,000","-58,000","22,000","-105,000","108,000","-65,000","61,000","-31,000","61,000","-5,000","-23,000","1,000","58,000","-91,000","-20,000","-49,000","34,000",,,,
			ChangeInPayablesAndAccruedExpense,"-28,551,000","2,135,000",,,,"-9,932,000","-22,983,000","-7,637,000","-28,115,000","96,127,000","-34,221,000","-53,339,000","-38,983,000","-13,216,000","698,000","27,486,000","-4,960,000","57,950,000","-1,353,000","54,738,000","15,498,000","33,677,000","-11,492,000","6,080,000","-12,759,000","-5,918,000","-28,232,000","-290,000","-28,065,000","48,002,000","10,582,000","43,406,000","-1,523,000","27,744,000","4,451,000","-1,362,000","22,489,000","7,556,000","-1,970,000","22,431,000","-9,515,000","7,657,000","4,179,000","-709,000","2,635,000","2,157,000","1,435,000","-1,279,000","1,556,000","-832,000","-2,962,000","-1,448,000","3,601,000","2,759,000","-2,500,000","1,468,000","2,893,000","-742,000","1,026,000","-1,024,000","2,081,000","743,000","968,000","816,000","-2,540,000","843,000","3,056,000","-285,000","-440,000","2,121,000","-989,000","-122,000","-723,000",,,"1,882,000","-738,000",,,"-102,000","-2,332,000","-867,000","-5,321,000","4,731,000","51,000","-403,000","1,208,000","-726,000"
			ChangeInOtherCurrentAssets,,"-17,000",,,,,,,,,"-338,000","42,000","2,838,000","2,745,000","-1,531,000","14,000","-2,201,000","-1,240,000","-412,000","-4,013,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-18,000","-62,000","4,000","25,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114,000","-337,000","0","-404,000",,,,,,,,,,,,,,,,"145,000",,,,
			ChangeInOtherWorkingCapital,"-4,295,000",,,,,"2,982,000","1,216,000","-6,919,000","789,000","266,000","-384,000","-29,000","2,838,000","2,745,000","-2,151,000","-85,000","-2,738,000","-3,416,000","-756,000","-4,013,000","-3,234,000","-883,000","-20,000","-52,000","-1,000","0","-139,000","-981,000","-2,229,000","-1,875,000","-1,402,000","-1,695,000","-6,181,000","0","-27,000","-780,000","-1,269,000","0","-471,000","-531,000",,"0","0","0","636,000","-1,159,000","-75,000","-730,000","-24,000","0","-35,000","0","-535,000","0","0","-324,000","-406,000","0","-1,000","-871,000","35,000",,,"-157,000",,,,,,,,,,,,,,,,,,,,,,,,
		DividendReceivedCFO,,,,,,,,,"0","0","1,229,000","1,228,000","1,228,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,,"-80,278,000","-83,961,000","-57,176,000","-23,891,000","-60,606,000","-160,281,000","-69,809,000","-36,123,000","-219,203,000","-228,587,000","-190,858,000","-110,346,000","-172,280,000","-53,594,000","-306,871,000","-292,688,000","-351,856,000","-296,945,000","-1,347,679,000","-485,325,000","-139,213,000","-123,515,000","-157,529,000","-201,876,000","-392,611,000","-748,275,000","-231,491,000","-232,610,000","-279,287,000","-179,648,000","-445,112,000","-93,432,000","-186,299,000","-51,313,000","-333,216,000","-452,686,000","-133,627,000","-93,867,000","-160,399,000","-93,043,000","-102,778,000","-88,421,000","-39,006,000","-30,117,000","-23,955,000","-37,486,000","-13,757,000","-19,640,000","-3,601,000","-2,899,000","-13,106,000","-33,425,000","-33,997,000","-35,401,000","-34,000,000","-125,407,000","-48,656,000","-38,775,000","-27,895,000","-20,721,000","-27,922,000","-15,298,000","-9,935,000","-8,955,000","-9,772,000","-9,785,000","-8,191,000","-3,358,000","-4,855,000","-5,848,000","-1,062,000","-972,000","-1,567,000","-4,199,000","-4,389,000","-1,170,000","-2,949,000","-3,984,000","-801,000","-904,000","-1,623,000","-3,258,000","-7,509,000","-1,021,000","-1,830,000","-2,547,000","-1,034,000"
	CashFlowFromContinuingInvestingActivities,,"-80,278,000","-83,961,000","-57,176,000","-23,891,000","-60,606,000","-160,281,000","-69,809,000","-36,123,000","-219,203,000","-228,587,000","-190,858,000","-110,346,000","-172,280,000","-53,594,000","-306,871,000","-292,688,000","-351,856,000","-296,945,000","-1,347,679,000","-485,325,000","-139,213,000","-123,515,000","-157,529,000","-201,876,000","-392,611,000","-748,275,000","-231,491,000","-232,610,000","-279,287,000","-179,648,000","-445,112,000","-93,432,000","-186,299,000","-51,313,000","-333,216,000","-452,686,000","-133,627,000","-93,867,000","-160,399,000","-93,043,000","-102,778,000","-88,421,000","-39,006,000","-30,117,000","-23,955,000","-37,486,000","-13,757,000","-19,640,000","-3,601,000","-2,899,000","-13,106,000","-33,425,000","-33,997,000","-35,401,000","-34,000,000","-125,407,000","-48,656,000","-38,775,000","-27,895,000","-20,721,000","-27,922,000","-15,298,000","-9,935,000","-8,955,000","-9,772,000","-9,785,000","-8,191,000","-3,358,000","-4,855,000","-5,848,000","-1,062,000","-972,000","-1,567,000","-4,199,000","-4,389,000","-1,170,000","-2,949,000","-3,984,000","-801,000","-904,000","-1,623,000","-3,258,000","-7,509,000","-1,021,000","-1,830,000","-2,547,000","-1,034,000"
		NetPPEPurchaseAndSale,,"-80,271,000","-84,068,000","-56,880,000","-25,620,000","-60,606,000","-160,281,000","-69,809,000","-36,123,000","-219,203,000","-230,532,000","-190,426,000","-110,345,000","-175,303,000","-276,005,000","-306,052,000","-285,522,000","-333,848,000","-284,265,000","-1,522,637,000","-292,540,000","-150,705,000","-113,174,000","-155,846,000","-201,394,000","-462,195,000","-674,891,000","-226,223,000","-291,557,000","-365,620,000","-253,293,000","-421,433,000","-200,620,000","-181,183,000","-107,838,000","-320,751,000","-424,464,000","-118,620,000","-66,296,000","-84,720,000","-85,406,000","-93,841,000","-75,162,000","-31,914,000","-29,177,000","-22,507,000","-36,928,000","-13,155,000","-15,491,000","-3,299,000","-103,000","-12,368,000","-33,040,000","-33,129,000","-30,489,000","-29,432,000","-117,359,000","-43,293,000","-31,645,000","-27,704,000","-20,039,000","-19,455,000","-13,893,000","-9,511,000","-7,568,000","-9,341,000","-9,755,000","-5,785,000","-3,351,000","-4,851,000","-5,815,000","-1,002,000","-909,000","-1,451,000","-3,497,000","-4,328,000","-973,000","-2,887,000","-3,929,000","-738,000","-840,000","-1,314,000","-3,167,000","-7,440,000","-6,617,000","-24,000","1,262,000","-1,179,000"
			PurchaseOfPPE,,"-80,271,000","-87,807,000","-56,895,000","-28,717,000","-63,144,000","-161,143,000","-114,283,000","-73,849,000","-229,396,000","-231,299,000","-190,534,000","-110,773,000","-176,411,000","-279,858,000","-306,128,000","-287,220,000","-334,855,000","-284,390,000","-1,526,242,000","-296,818,000","-190,627,000","-114,156,000","-156,476,000","-211,200,000","-478,708,000","-675,256,000","-227,537,000","-291,763,000","-369,818,000","-253,293,000","-421,433,000","-200,733,000","-181,183,000","-107,838,000","-320,751,000","-488,054,000","-118,620,000","-66,296,000","-84,860,000","-85,406,000","-93,841,000","-75,162,000","-33,298,000","-29,481,000","-22,507,000","-36,928,000","-13,155,000","-16,083,000","-8,923,000","-12,173,000","-12,368,000","-33,040,000","-33,129,000","-30,489,000","-29,432,000","-117,359,000","-43,293,000","-31,645,000","-28,204,000","-20,039,000","-19,455,000","-13,893,000","-9,511,000","-7,568,000","-9,341,000","-9,755,000","-5,855,000","-3,351,000","-4,851,000","-5,815,000","-1,002,000","-909,000","-1,451,000","-3,497,000","-4,328,000","-973,000","-2,887,000","-3,929,000","-738,000","-840,000","-1,314,000","-3,167,000","-7,440,000","-6,617,000","-24,000","1,162,000","-1,179,000"
			SaleOfPPE,,"0","3,739,000","15,000","3,097,000","2,538,000","862,000","44,474,000","37,726,000","10,193,000","767,000","108,000","428,000","1,108,000","3,853,000","76,000","1,698,000","1,007,000","125,000","3,605,000","4,278,000","39,922,000","982,000","630,000","9,806,000","16,513,000","365,000","1,314,000","206,000",,,,"113,000","0","0","0","63,590,000","0","0","140,000","0","0","0","1,384,000","304,000","0",,,"592,000","5,624,000",,,,,,,"0","0","0","500,000",,,,,"0","0","0","70,000",,,,,,,,,,,,,,,,,"0","0",,
		NetBusinessPurchaseAndSale,"0",,,,,"0","0","0","0","0","0","-432,000","-1,000","3,773,000","221,965,000","-1,569,000","-10,436,000","-20,693,000","-13,478,000","-10,673,000","-7,962,000","-1,820,000","-14,869,000","-1,821,000","-635,000","-5,570,000","-2,174,000","-6,093,000","-2,249,000","-22,588,000","-15,475,000","-23,687,000","-12,078,000","-12,976,000","-9,307,000","-12,653,000","-28,332,000","-17,111,000",,,,"-6,573,000",,,,"340,000",,,,"123,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"0",,,,,"0","0","0","0","0","0","-432,000","-1,000","-749,000","0","-1,569,000","-10,436,000","-20,693,000","-13,478,000","-10,673,000","-7,962,000","-1,820,000","-14,869,000","-1,821,000","-635,000","-5,570,000","-2,174,000","-6,093,000","-2,249,000","-22,588,000","-15,475,000","-23,687,000","-12,078,000","-12,976,000","-9,307,000","-12,653,000","-28,332,000","-17,111,000",,,,"-6,994,000",,,,"0",,,,"123,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,"0",,,,,,,,"0","0",,,"0","4,522,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"421,000",,,,"340,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,"-7,174,000","-18,008,000","-12,680,000","-10,042,000","3,927,000","9,562,000","6,341,000","-1,683,000","0","0","1,621,000","-5,276,000","60,797,000","108,445,000","112,807,000","-23,687,000","118,193,000","9,433,000","78,477,000","-12,465,000",,"510,000","75,879,000","-75,679,000","-15,849,000","-2,363,000","-9,766,000","-5,773,000","2,278,000","-1,788,000","-567,000","-602,000","-173,000","-425,000","-2,693,000","-325,000","430,000","8,850,000","-8,735,000","-719,000","-4,942,000","-5,331,000","-7,095,000","-163,000",,,,"-398,000","-1,758,000",,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,"-10,436,000","-20,693,000","-13,478,000","-10,673,000",,"-1,820,000","-14,869,000","-1,821,000",,,"-2,174,000","-6,093,000",,,,"-23,687,000",,,,"-12,653,000",,,,"-75,879,000","-16,719,000","-2,363,000","-9,766,000","-5,773,000","1,713,000","-1,788,000","-567,000","-602,000","-362,000","-425,000","-2,661,000","-365,000","0","8,650,000","-8,967,000","-719,000","-4,942,000","-5,331,000","-7,095,000","-163,000",,,,"-398,000","-1,758,000",,,,,,,,,,,,,,,,,,,,,,,
