name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997
			Goodwill,"3,593,315,000","3,528,886,000","2,145,963,000","2,136,133,000","2,124,089,000","2,121,014,000","2,097,645,000","2,022,995,000","2,006,465,000","2,022,675,000","2,002,909,000","1,932,300,000","1,927,028,000","1,899,879,000","1,912,139,000","1,897,664,000","1,902,871,000","1,868,600,000","1,937,045,000","1,616,317,000","1,608,384,000","1,603,169,000","1,612,238,000","1,595,555,000","1,595,400,000","1,552,658,000","1,596,931,000","1,598,654,000","1,922,485,000","1,931,485,000","1,880,090,000","1,842,989,000","1,832,047,000","1,780,717,000","1,650,012,000","1,530,138,000","1,535,795,000","1,537,645,000","1,670,816,000","1,664,962,000","1,646,623,000","1,601,210,000","1,586,253,000","1,563,871,000","1,564,393,000","1,561,155,000","1,449,603,000","1,449,531,000","1,449,658,000","1,449,558,000","1,375,902,000","1,363,200,000","1,363,201,000","1,363,100,000","1,359,674,000","1,380,249,000","1,355,300,000","1,355,098,000","1,322,745,000","353,707,000","352,310,000","331,282,000","388,160,000","388,226,000","388,292,000",,,,,,,,,,,,,,,"395,725,000",,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"1,685,260,000","1,801,180,000","388,999,000","403,931,000","415,122,000","435,655,000","434,922,000","380,309,000","395,638,000","413,734,000","431,563,000","264,284,000","276,070,000","280,180,000","284,411,000","261,820,000","270,826,000","263,179,000","275,018,000","184,375,000","181,934,000","187,023,000","197,556,000","203,256,000","211,303,000","205,074,000","225,413,000","234,303,000","252,055,000","260,593,000","229,460,000","214,039,000","219,573,000","207,877,000","190,749,000","171,871,000","178,515,000","183,836,000","199,085,000","206,019,000","209,140,000","207,224,000","199,583,000","186,477,000","189,086,000","194,067,000","156,501,000","169,885,000","178,994,000","184,822,000","131,053,000","130,905,000","135,811,000","140,717,000","144,262,000","152,684,000","142,105,000","152,695,000","167,840,000","7,808,000","6,281,000",,,,,"388,357,000","388,423,000","388,489,000","388,554,000","388,620,000","388,685,000","388,751,000","388,817,000","388,882,000","395,400,000","395,465,000","395,531,000","395,597,000","395,662,000",,"1,037,646,000","1,036,982,000","1,034,564,000","1,002,024,000","1,003,548,000","906,031,000","846,230,000","742,799,000","673,802,000","624,800,000","567,300,000","385,900,000","283,100,000","150,900,000","134,900,000","93,800,000","64,700,000","100,000"
		OtherNonCurrentAssets,"656,133,000","632,244,000","602,838,000","600,819,000","576,975,000","435,713,000","412,490,000","386,068,000","392,648,000","393,264,000","449,218,000","433,872,000","292,092,000","293,592,000","265,608,000","230,934,000","221,091,000","189,866,000","223,486,000","145,120,000","116,219,000","101,028,000","95,636,000","93,033,000","86,558,000","76,333,000","62,915,000","852,389,000","98,557,000","85,842,000","195,138,000","297,244,000","290,887,000","285,725,000","363,191,000","205,883,000","182,871,000","171,566,000","191,896,000","185,084,000","143,786,000","153,830,000","144,638,000","127,360,000","98,229,000","88,858,000","39,317,000","39,532,000","44,756,000","45,345,000","31,647,000","42,159,000","36,644,000","34,023,000","35,772,000","34,404,000","32,349,000","42,992,000","42,153,000","40,197,000","40,554,000","40,457,000","43,165,000","43,495,000","49,874,000","48,812,000","50,349,000","58,803,000","56,959,000","56,358,000","43,348,000","66,044,000","59,429,000","59,918,000","60,117,000","63,972,000","69,575,000","70,150,000","73,236,000","65,476,000","45,062,000","43,319,000","20,409,000","20,917,000","19,676,000","24,627,000","14,738,000","8,298,000","10,051,000","7,800,000","7,200,000","7,200,000","5,500,000","5,200,000","4,100,000","1,100,000","300,000","600,000"
TotalLiabilitiesNetMinorityInterest,"7,873,113,000","7,738,268,000","6,041,884,000","4,230,802,000","4,177,251,000","4,049,300,000","4,169,921,000","4,171,628,000","4,433,766,000","4,277,851,000","4,955,886,000","4,245,558,000","3,927,459,000","3,470,334,000","3,366,940,000","3,096,917,000","3,006,437,000","2,684,525,000","2,910,015,000","2,244,013,000","2,144,242,000","2,011,357,000","2,199,883,000","2,093,927,000","2,122,290,000","2,125,728,000","2,169,510,000","1,920,792,000","1,830,081,000","1,786,484,000","1,740,658,000","1,507,972,000","1,509,944,000","1,551,926,000","1,470,714,000","1,300,092,000","1,323,997,000","1,368,841,000","1,585,026,000","1,351,149,000","1,284,620,000","1,309,851,000","1,160,958,000","989,574,000","964,784,000","974,293,000","892,887,000","793,584,000","911,118,000","1,006,393,000","810,363,000","866,024,000","839,478,000","896,821,000","1,223,097,000","1,212,651,000","1,188,080,000","1,202,689,000","1,139,963,000","873,619,000","887,330,000","910,074,000","867,875,000","845,511,000","847,044,000","851,047,000","862,284,000","804,666,000","784,740,000","796,750,000","814,755,000","792,570,000","786,312,000","803,303,000","700,462,000","681,854,000","660,813,000","753,141,000","810,488,000","814,524,000","796,799,000","836,150,000","919,245,000","871,038,000","853,154,000","805,138,000","689,048,000","488,176,000","459,860,000","402,700,000","325,500,000","350,000,000","224,400,000","164,700,000","174,400,000","77,000,000","32,200,000","24,500,000"
	CurrentLiabilities,"3,217,815,000","3,164,960,000","2,364,548,000","2,131,133,000","2,100,060,000","2,138,556,000","2,178,273,000","2,093,359,000","2,115,909,000","2,263,049,000","2,357,523,000","1,906,233,000","1,778,737,000","1,806,127,000","1,816,184,000","1,690,565,000","1,549,639,000","1,492,067,000","1,592,492,000","1,286,016,000","1,264,738,000","1,205,228,000","1,245,908,000","1,208,089,000","1,235,911,000","1,203,744,000","1,340,538,000","1,179,148,000","1,124,310,000","1,137,325,000","1,128,127,000","967,196,000","982,475,000","1,043,520,000","964,787,000","800,415,000","829,886,000","881,179,000","925,352,000","783,971,000","762,656,000","781,076,000","651,708,000","503,960,000","482,711,000","500,395,000","504,397,000","420,355,000","402,457,000","495,688,000","390,088,000","430,722,000","404,802,000","451,798,000","780,350,000","754,510,000","740,250,000","757,429,000","437,841,000","278,204,000","296,890,000","334,456,000","298,978,000","248,576,000","255,863,000","258,071,000","260,699,000","232,893,000","223,059,000","221,058,000","237,176,000","203,947,000","205,443,000","199,390,000","213,910,000","199,957,000","186,831,000","212,141,000","215,722,000","242,865,000","232,488,000","241,530,000","262,065,000","285,891,000","269,717,000","252,437,000","241,969,000","203,663,000","180,617,000","170,900,000","164,400,000","111,200,000","82,200,000","48,800,000","57,500,000","40,100,000","21,100,000","14,500,000"
		PayablesAndAccruedExpenses,"1,876,125,000","1,707,510,000","1,263,338,000","1,135,301,000","1,152,634,000","1,078,230,000","1,543,842,000","1,317,976,000","1,360,007,000","1,140,130,000","1,648,079,000","1,289,393,000","1,238,727,000","995,330,000","1,340,882,000","1,178,983,000","1,040,661,000","816,300,000","1,214,745,000","969,654,000","995,914,000","713,251,000","928,487,000","811,521,000","791,214,000","615,079,000","938,535,000","875,152,000","874,627,000","658,682,000","884,168,000","734,596,000","772,185,000","616,416,000","757,267,000","611,997,000","666,650,000","573,098,000","771,506,000","635,469,000","580,834,000","492,760,000","527,940,000","410,262,000","394,849,000","415,947,000","440,877,000","377,118,000","335,725,000","422,034,000","338,586,000","364,514,000","343,283,000","400,253,000","511,503,000","435,724,000","469,535,000","471,397,000","437,690,000","244,824,000","263,422,000","299,611,000","263,728,000","229,270,000","236,335,000","241,811,000","244,815,000","218,998,000","206,474,000","181,878,000","216,594,000","183,849,000","184,222,000","157,393,000","188,772,000","178,401,000","163,307,000","189,080,000","192,401,000","214,582,000","202,062,000","202,327,000","225,729,000","243,935,000","230,009,000","215,684,000","202,270,000","170,344,000","151,109,000","141,000,000","139,700,000","94,500,000","68,800,000","38,000,000","48,600,000","33,300,000","17,000,000","6,600,000"
			Payables,"1,341,088,000","1,251,118,000","956,873,000","879,578,000","842,110,000","860,925,000","1,543,842,000","1,317,976,000","1,360,007,000","885,792,000","1,648,079,000","1,289,393,000","1,238,727,000","799,640,000","1,340,882,000","1,178,983,000","1,040,661,000","652,566,000","1,214,745,000","969,654,000","995,914,000","570,373,000","928,487,000","811,521,000","791,214,000","456,218,000","938,535,000","875,152,000","874,627,000","508,736,000","884,168,000","734,596,000","772,185,000","487,100,000","757,267,000","611,997,000","666,650,000","459,610,000",,,,"391,379,000",,,,,,,,,,,,"400,253,000","511,503,000","435,724,000","469,535,000","269,377,000","437,690,000","244,824,000","263,422,000","136,198,000","263,728,000","229,270,000","236,335,000","241,811,000","244,815,000","218,998,000","206,474,000","84,147,000","216,594,000","183,849,000","184,222,000","76,437,000","188,772,000","178,401,000","163,307,000","189,080,000","192,401,000","214,582,000","202,062,000","202,327,000","225,729,000","243,935,000","230,009,000","215,684,000","202,270,000","170,344,000","151,109,000","141,000,000","139,700,000","94,500,000","68,800,000","38,000,000","48,600,000","33,300,000","17,000,000","6,600,000"
				AccountsPayable,"1,341,088,000","1,251,118,000","956,873,000","879,578,000","842,110,000","798,023,000","1,543,842,000","1,317,976,000","1,360,007,000","798,718,000","1,648,079,000","1,289,393,000","1,238,727,000","786,546,000","1,340,882,000","1,178,983,000","1,040,661,000","632,931,000","1,214,745,000","969,654,000","995,914,000","529,608,000","928,487,000","811,521,000","791,214,000","452,295,000","938,535,000","875,152,000","874,627,000","487,790,000","884,168,000","734,596,000","772,185,000","412,601,000","757,267,000","611,997,000","666,650,000","373,947,000",,,,"343,676,000",,,,,,,,,,,,"400,253,000","511,503,000","435,724,000","469,535,000","269,377,000","437,690,000","244,824,000","263,422,000","136,198,000","263,728,000","229,270,000","236,335,000","241,811,000","244,815,000","218,998,000","206,474,000","84,147,000","216,594,000","183,849,000","184,222,000","76,437,000","188,772,000","178,401,000","163,307,000","189,080,000","192,401,000","214,582,000","202,062,000","202,327,000","225,729,000","243,935,000","230,009,000","215,684,000","202,270,000","170,344,000","151,109,000","141,000,000","139,700,000","94,500,000","68,800,000","38,000,000","48,600,000","33,300,000","17,000,000","6,600,000"
				TotalTaxPayable,,,,,,"62,902,000",,,,"87,074,000",,,,"13,094,000",,,,"19,635,000",,,,"40,765,000",,,,"3,923,000",,,,"20,946,000",,,,"74,499,000",,,,"85,663,000",,,,"47,703,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,"32,315,000",,,,"58,353,000",,,,"13,094,000",,,,"19,635,000",,,,"40,765,000",,,,"3,923,000",,,,"20,946,000",,,,"74,499,000",,,,"85,663,000",,,,"47,703,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,"0",,,,"0",,"0",,,,,"0","0","0",,,,,"0",,,,,,"0",,,,,,,,,"0",,,
			CurrentAccruedExpenses,"535,037,000","456,392,000","306,465,000","255,723,000","310,524,000","217,305,000",,,,"254,338,000",,,,"195,690,000",,,,"163,734,000","1,214,745,000",,,"142,878,000",,,,"158,861,000",,,,"149,946,000",,,,"129,316,000",,,,"113,488,000",,,,"101,381,000",,,,,,,,,,,,,,,,"202,020,000",,,,"163,413,000",,,,,,,,"97,731,000",,,,"80,956,000",,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"334,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"442,264,000","547,161,000","497,451,000","400,033,000","353,391,000","378,002,000",,,,"316,237,000",,,,"279,107,000",,,,"225,193,000",,,,"194,056,000",,,,"159,045,000",,,,"166,331,000",,,,"163,000,000",,,,"111,688,000",,,,"109,220,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"98,848,000","107,417,000","102,617,000","92,580,000","94,508,000","99,898,000","97,383,000","162,195,000","164,815,000","167,344,000","169,257,000","145,626,000","136,638,000","65,646,000","22,811,000","15,499,000","2,775,000","1,220,000","2,804,000","1,375,000","3,990,000","7,563,000","5,061,000","5,603,000","4,154,000","7,067,000","2,350,000","2,638,000","9,440,000","8,876,000","1,686,000","1,670,000","1,650,000","2,234,000","2,639,000",,,"9,000","19,000","33,000","56,000","56,000","100,000","1,215,000","1,156,000","1,327,000","262,000","301,000","364,000","3,426,000","37,000","2,000","1,956,000","1,155,000","268,847,000","270,098,000","270,715,000","271,011,000","151,000","33,380,000","33,468,000","34,845,000","35,250,000","922,000","2,242,000","2,252,000","1,593,000","1,838,000","5,363,000","6,236,000","4,084,000","2,923,000","3,612,000","5,034,000","5,144,000","6,261,000","6,260,000","6,652,000","6,874,000","7,590,000","7,252,000","8,063,000","8,309,000","7,825,000","8,916,000","8,772,000","11,395,000","9,010,000","8,456,000","6,700,000","6,800,000","5,600,000","3,400,000","3,800,000","2,600,000","3,900,000","2,700,000","7,200,000"
			CurrentDebt,"21,865,000","29,166,000","23,748,000","11,176,000","10,709,000","14,764,000","9,221,000","71,837,000","73,426,000","74,869,000","75,751,000","52,861,000","44,345,000","65,646,000","22,811,000","15,499,000","2,775,000","1,220,000","2,804,000","1,375,000","3,990,000","7,563,000","5,061,000","5,603,000","4,154,000","7,067,000","2,350,000","2,638,000","9,440,000","8,876,000","1,686,000","1,670,000","1,650,000","2,234,000","2,639,000",,,"9,000","19,000","33,000","56,000","56,000","100,000","1,215,000","1,156,000","1,327,000","262,000","301,000","364,000","3,426,000","37,000","2,000","1,956,000","1,155,000","268,847,000","270,098,000","270,715,000","271,011,000","151,000","33,380,000","33,468,000","34,845,000","35,250,000","922,000","2,242,000","2,252,000","1,593,000","1,838,000","5,363,000","6,236,000","4,084,000","2,923,000","3,612,000","5,034,000","5,144,000","6,261,000","6,260,000","6,652,000","6,874,000","7,590,000","7,252,000","8,063,000","8,309,000","7,825,000","8,916,000","8,772,000","11,395,000","9,010,000","8,456,000","6,700,000","6,800,000","5,600,000","3,400,000","3,800,000","2,600,000","3,900,000","2,700,000","7,200,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,000","19,000","33,000","56,000","56,000","100,000","1,215,000","1,156,000","1,327,000","262,000","301,000","364,000","3,426,000","37,000","2,000","1,956,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"21,865,000","29,166,000","23,748,000","11,176,000","10,709,000","14,764,000","9,221,000","71,837,000","73,426,000","74,869,000","75,751,000","52,861,000","44,345,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"76,983,000","78,251,000","78,869,000","81,404,000","83,799,000","85,134,000","88,162,000","90,358,000","91,389,000","92,475,000","93,506,000","92,765,000","92,293,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"800,578,000","802,872,000","501,142,000","503,219,000","499,527,000","582,426,000","537,048,000","613,188,000","591,087,000","639,338,000","540,187,000","471,214,000","403,372,000","466,044,000","452,491,000","496,083,000","506,203,000","449,354,000","374,943,000","314,987,000","264,834,000","290,358,000","310,993,000","388,314,000","437,455,000","407,240,000","252,505,000","233,715,000","240,243,000","303,436,000","242,273,000","230,930,000","208,640,000","261,870,000","204,881,000","188,418,000","163,236,000","196,384,000",,,,"16,945,000",,,,,,,,,,,,,,,,"15,021,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,014,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"800,578,000","802,872,000","501,142,000","503,219,000","499,527,000","582,426,000","537,048,000","613,188,000","591,087,000","639,338,000","540,187,000","471,214,000","403,372,000","466,044,000","452,491,000","496,083,000","506,203,000","449,354,000","374,943,000","314,987,000","264,834,000","290,358,000","310,993,000","388,314,000","437,455,000","407,240,000","252,505,000","233,715,000","240,243,000","272,422,000","242,273,000","230,930,000","208,640,000","261,870,000","204,881,000","188,418,000","163,236,000","196,384,000",,,,"16,945,000",,,,,,,,,,,,,,,,"15,021,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,"374,943,000",,,,"1,367,000","2,651,000","3,088,000","15,313,000","147,148,000","67,643,000",,,,,,"239,106,000",,,,,"153,827,000","148,469,000","181,766,000","162,095,000","123,668,000","92,483,000","86,706,000","83,121,000","63,258,000","42,936,000","66,368,000","70,228,000","51,465,000","66,206,000","59,563,000","50,390,000","0","48,688,000",,,,"0",,"0",,"18,384,000","17,286,000","14,008,000","14,291,000","12,057,000","11,222,000","32,944,000","16,498,000","17,175,000","17,609,000","36,963,000","19,994,000","15,295,000","17,264,000","16,409,000","16,447,000","20,693,000","23,174,000","31,140,000","28,027,000","34,131,000","30,792,000","27,981,000","28,304,000","24,309,000","21,052,000","23,200,000","17,900,000","11,100,000","10,000,000","7,000,000","6,300,000","2,900,000","1,400,000","700,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"4,655,298,000","4,573,308,000","3,677,336,000","2,099,669,000","2,077,191,000","1,910,744,000","1,991,648,000","2,078,269,000","2,317,857,000","2,014,802,000","2,598,363,000","2,339,325,000","2,148,722,000","1,664,207,000","1,550,756,000","1,406,352,000","1,456,798,000","1,192,458,000","1,317,523,000","957,997,000","879,504,000","806,129,000","953,975,000","885,838,000","886,379,000","921,984,000","828,972,000","741,644,000","705,771,000","649,159,000","612,531,000","540,776,000","527,469,000","508,406,000","505,927,000","499,677,000","494,111,000","487,662,000","659,674,000","567,178,000","521,964,000","528,775,000","509,250,000","485,614,000","482,073,000","473,898,000","388,490,000","373,229,000","508,661,000","510,705,000","420,275,000","435,302,000","434,676,000","445,023,000","442,747,000","458,141,000","447,830,000","445,260,000","702,122,000","595,415,000","590,440,000","575,618,000","568,897,000","596,935,000","591,181,000","592,976,000","601,585,000","571,773,000","561,681,000","575,692,000","577,579,000","588,623,000","580,869,000","603,913,000","486,552,000","481,897,000","473,982,000","541,000,000","594,766,000","571,659,000","564,311,000","594,620,000","657,180,000","585,147,000","583,437,000","552,701,000","447,079,000","284,513,000","279,243,000","231,800,000","161,100,000","238,800,000","142,200,000","115,900,000","116,900,000","36,900,000","11,100,000","10,000,000"
		LongTermDebtAndCapitalLeaseObligation,"3,982,758,000","3,894,901,000","3,092,225,000","1,519,822,000","1,523,568,000","1,353,116,000","1,387,428,000","1,507,856,000","1,790,135,000","1,488,716,000","2,008,376,000","1,709,469,000","1,538,474,000","1,040,532,000","952,886,000","840,742,000","882,795,000","670,721,000","760,208,000","483,638,000","419,310,000","353,562,000","482,399,000","401,119,000","404,058,000","475,364,000","348,209,000","214,255,000","115,002,000","72,489,000","83,186,000","4,147,000","4,556,000",,,,,,"125,000,000","39,000,000",,,,,,,,,"127,745,000","126,608,000","125,493,000","124,400,000","123,327,000","143,750,000","143,750,000","143,750,000","143,750,000","143,750,000","413,742,000","413,750,000","413,750,000","413,750,000","413,750,000","447,023,000","447,049,000","450,091,000","458,975,000","459,069,000","453,836,000","464,363,000","470,307,000","489,149,000","489,462,000","500,551,000","384,035,000","384,447,000","385,008,000","385,667,000","518,048,000","511,193,000","462,630,000","500,274,000","578,948,000","513,288,000","516,807,000","491,102,000","401,132,000","251,701,000","247,382,000","199,700,000","146,500,000","229,500,000","134,800,000","109,600,000","108,300,000","33,100,000","6,600,000","7,500,000"
			LongTermDebt,"3,812,411,000","3,724,474,000","2,930,905,000","1,353,542,000","1,347,560,000","1,174,294,000","1,201,514,000","1,315,556,000","1,589,318,000","1,292,195,000","1,810,480,000","1,517,272,000","1,344,999,000","1,040,532,000","952,886,000","840,742,000","882,795,000","670,721,000","760,208,000","483,638,000","419,310,000","353,562,000","482,399,000","401,119,000","404,058,000","475,364,000","348,209,000","214,255,000","115,002,000","72,489,000","83,186,000","4,147,000","4,556,000",,,,,,"125,000,000","39,000,000",,,,,,,,,"127,745,000","126,608,000","125,493,000","124,400,000","123,327,000","143,750,000","143,750,000","143,750,000","143,750,000","143,750,000","413,742,000","413,750,000","413,750,000","413,750,000","413,750,000","447,023,000","447,049,000","450,091,000","458,975,000","459,069,000","453,836,000","462,034,000","470,307,000","489,149,000","489,462,000","500,447,000","384,035,000","384,447,000","385,008,000","385,667,000","518,048,000","511,193,000","462,630,000","500,274,000","578,948,000","513,288,000","516,807,000","491,102,000","401,132,000","251,701,000","247,382,000","199,700,000","146,500,000","229,500,000","134,800,000","109,600,000","108,300,000","33,100,000","6,600,000","7,500,000"
			LongTermCapitalLeaseObligation,"170,347,000","170,427,000","161,320,000","166,280,000","176,008,000","178,822,000","185,914,000","192,300,000","200,817,000","196,521,000","197,896,000","192,197,000","193,475,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,329,000",,,,"104,000",,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"183,082,000","191,098,000","184,827,000","187,582,000","170,059,000","166,407,000","206,280,000","220,689,000","217,778,000","214,779,000","279,858,000","276,574,000","253,164,000","219,115,000","209,475,000","196,521,000","196,892,000","179,381,000","211,983,000","206,868,000","197,712,000","192,834,000","184,341,000","200,683,000","205,945,000","186,491,000","226,078,000","229,422,000","299,809,000","300,516,000","251,151,000","253,394,000","249,717,000","244,256,000","240,394,000","233,467,000","227,692,000","225,050,000","250,351,000","242,226,000","231,864,000","233,644,000","231,662,000","211,070,000","214,187,000","212,200,000","176,879,000","156,256,000","163,172,000","167,575,000","100,836,000","92,001,000","91,817,000","83,422,000","79,580,000","98,900,000","97,279,000","101,416,000","93,416,000","181,665,000","176,690,000","161,868,000","155,147,000","149,912,000","144,132,000","142,885,000","142,609,000","112,704,000","107,845,000","111,329,000","107,272,000","99,474,000","91,407,000","103,362,000","102,517,000","97,450,000","88,974,000","82,411,000","76,718,000","60,466,000","101,681,000","94,346,000","78,232,000","71,859,000","66,630,000","61,599,000","45,947,000","32,812,000","31,861,000","32,100,000","14,600,000","9,400,000","7,500,000","6,300,000","8,500,000","3,900,000","4,400,000","2,500,000"
			NonCurrentDeferredTaxesLiabilities,"183,082,000","191,098,000","184,827,000","187,582,000","170,059,000","166,407,000","206,280,000","220,689,000","217,778,000","214,779,000","279,858,000","276,574,000","253,164,000","219,115,000","209,475,000","196,521,000","196,892,000","179,381,000","211,983,000","206,868,000","197,712,000","192,834,000","184,341,000","200,683,000","205,945,000","186,491,000","226,078,000","229,422,000","299,809,000","300,516,000","251,151,000","253,394,000","249,717,000","244,256,000","240,394,000","233,467,000","227,692,000","225,050,000","250,351,000","242,226,000","231,864,000","233,644,000","231,662,000","211,070,000","214,187,000","212,200,000","176,879,000","156,256,000","163,172,000","167,575,000","100,836,000","92,001,000","91,817,000","83,422,000","79,580,000","98,900,000","97,279,000","101,416,000","93,416,000","181,665,000","176,690,000","161,868,000","155,147,000","149,912,000","144,132,000","142,885,000","142,609,000","112,704,000","107,845,000","111,329,000","107,272,000","99,474,000","91,407,000","103,362,000","102,517,000","97,450,000","88,974,000","82,411,000","76,718,000","60,466,000","101,681,000","94,346,000","78,232,000","71,859,000","66,630,000","61,599,000","45,947,000","32,812,000","31,861,000","32,100,000","14,600,000","9,400,000","7,500,000","6,300,000","8,500,000","3,900,000","4,400,000","2,500,000"
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72,922,000",,,,,,,,,,,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","48,061,000",,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"489,458,000","487,309,000","400,284,000","392,265,000","383,564,000","391,221,000","397,940,000","349,724,000","309,944,000","311,307,000","310,129,000","353,282,000","357,084,000","404,560,000","388,395,000","369,089,000","377,111,000","342,356,000","345,332,000","267,491,000","262,482,000","259,733,000","287,235,000","284,036,000","276,376,000","260,129,000","254,685,000","249,906,000","290,960,000","276,154,000","278,194,000","283,235,000","273,196,000","264,150,000","265,533,000","266,210,000","266,419,000","262,612,000","284,323,000","285,952,000","290,100,000","295,131,000","277,588,000","274,544,000","267,886,000","261,698,000","211,611,000","216,973,000","217,744,000","216,522,000","193,946,000","218,901,000","219,532,000","217,851,000","219,417,000","215,491,000","206,801,000","200,094,000","194,964,000","0",,"0",,,,"0","1,000","0",,,,,"0","0","0",,,,,"0",,,,,,"0",,,,,,"-100,000","-100,000",,"100,000","-100,000","100,000",
