name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
				MachineryFurnitureEquipment,"120,717,000","119,587,000","117,344,000","116,087,000","113,388,000","112,785,000","110,998,000","117,474,000","117,612,000","115,455,000","115,082,000","114,095,000","113,848,000","113,839,000","130,560,000","130,155,000","129,674,000","128,794,000","128,264,000","126,260,000",,"141,501,000","142,985,000","139,711,000","138,549,000","130,209,000","127,887,000","126,184,000","124,585,000","123,722,000","126,561,000","125,495,000","124,301,000","122,405,000","119,286,000","117,150,000","113,401,000","116,118,000","113,413,000","110,655,000","108,060,000","104,622,000",,,,"99,759,000",,,,"77,406,000",,,,"63,731,000",,,,"63,686,000",,,,"59,304,000",,,,"64,177,000",,,,"59,004,000",,,,"91,731,000",,"115,755,000",,"88,799,000",,,,"87,975,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"29,556,000","30,968,000","29,216,000","30,175,000","25,751,000","27,556,000","24,531,000","25,292,000","26,281,000","27,491,000","27,694,000","30,386,000","21,616,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,"3,048,000","1,892,000","3,150,000","2,927,000","3,478,000","2,209,000","1,870,000","25,549,000","19,482,000","5,506,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,"40,659,000","40,658,000","40,489,000","40,370,000","38,800,000","38,718,000","37,436,000","15,674,000","15,072,000","15,170,000","15,050,000","14,963,000","14,953,000","14,951,000","14,990,000","14,978,000","15,177,000","15,051,000","14,745,000","14,406,000",,"14,455,000","14,005,000","13,891,000","11,724,000","10,000,000","10,307,000","10,176,000","9,550,000","8,140,000","8,386,000","8,334,000","8,170,000","7,888,000","7,686,000","7,549,000","7,387,000","7,612,000","7,584,000","7,493,000","7,459,000","7,079,000",,,,"5,625,000",,,,"28,645,000",,,,"27,999,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-121,847,000","-119,416,000","-117,135,000","-115,010,000","-112,530,000","-110,571,000","-108,389,000","-117,356,000","-115,075,000","-113,203,000","-111,231,000","-109,746,000","-107,825,000","-106,469,000","-121,399,000","-119,502,000","-117,148,000","-114,580,000","-112,278,000","-109,042,000",,"-123,792,000","-121,845,000","-117,085,000","-113,492,000","-113,197,000","-111,575,000","-109,273,000","-106,995,000","-104,641,000","-104,133,000","-101,048,000","-98,368,000","-95,348,000","-91,421,000","-87,263,000","-83,587,000","-85,608,000","-81,876,000","-78,580,000","-75,080,000","-71,232,000",,,,"-65,559,000",,,,"-87,173,000",,,,"-76,302,000","-76,992,000","-76,992,000","-76,992,000","-76,992,000","-71,580,000","-71,580,000","-71,580,000","-71,580,000","-73,492,000","-73,492,000","-73,492,000","-73,492,000","-71,394,000","-69,666,000","-67,679,000","-65,747,000","-94,065,000","-97,523,000","-96,472,000","-94,065,000","-82,043,000","-88,460,000","-82,043,000","-82,043,000","-68,147,000","-68,147,000","-68,147,000","-68,147,000","-48,233,000","-48,233,000","-48,233,000","-48,233,000","-43,939,000","-39,952,000","-20,543,000","-19,000,000",,,"-14,000,000","-14,000,000","-10,000,000","-10,000,000","-10,000,000","-10,000,000","-6,500,000","-6,500,000","-6,500,000","-6,500,000","-4,800,000","-4,800,000","-4,800,000","-4,800,000","-3,300,000","-3,300,000","-3,300,000"
		GoodwillAndOtherIntangibleAssets,"239,631,000","240,213,000","241,302,000","242,248,000","241,847,000","244,182,000","242,681,000","241,809,000","241,403,000","244,241,000","245,252,000","248,975,000","250,552,000","253,435,000","256,450,000","258,186,000","263,038,000","264,106,000","265,248,000","265,887,000","265,119,000","266,510,000","273,001,000","275,007,000","283,941,000","201,878,000","203,453,000","205,063,000","206,468,000","208,483,000","210,747,000","216,351,000","222,489,000","229,141,000","235,834,000","242,499,000","249,234,000","270,965,000","278,170,000","285,314,000","292,596,000","300,068,000","307,746,000","315,189,000","322,914,000","329,948,000","337,936,000","84,636,000","87,286,000","89,218,000","92,094,000","95,186,000","98,013,000","53,743,000","56,211,000","57,446,000","62,030,000","63,637,000","65,744,000","51,687,000","52,707,000","53,775,000","7,238,000","7,322,000","7,384,000","8,109,000","8,585,000","9,317,000","9,684,000","7,723,000","11,063,000","14,559,000","18,037,000","21,522,000","24,881,000","28,378,000","31,853,000","35,362,000","38,730,000","42,102,000","47,942,000","53,838,000","73,315,000","78,804,000","84,353,000","89,525,000","1,611,974,000","1,688,662,000","985,000","1,100,000","1,100,000","1,200,000","1,200,000","1,200,000","1,400,000","1,500,000","1,600,000",,,,,,,,,,,,
			Goodwill,"239,631,000","240,213,000","241,302,000","242,248,000","241,847,000","243,674,000","241,425,000","239,816,000","238,614,000","239,780,000","238,734,000","240,335,000","239,848,000","240,618,000","241,512,000","241,176,000","243,805,000","242,827,000","241,932,000","240,570,000","237,911,000","237,279,000","239,880,000","235,369,000","237,899,000","197,781,000","197,825,000","197,903,000","197,776,000","197,884,000","198,007,000","198,099,000","198,036,000","198,022,000","197,956,000","197,857,000","197,820,000","212,518,000","212,523,000","212,440,000","212,485,000","212,417,000","212,443,000","212,210,000","212,214,000","211,878,000","212,475,000","64,603,000","64,637,000","63,953,000","64,147,000","63,662,000","62,730,000","41,674,000","42,613,000","42,806,000","45,811,000","45,793,000","46,222,000","37,204,000","37,148,000","37,141,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,,,,,"508,000","1,256,000","1,993,000","2,789,000","4,461,000","6,518,000","8,640,000","10,704,000","12,817,000","14,938,000","17,010,000","19,233,000","21,279,000","23,316,000","25,317,000","27,208,000","29,231,000","33,121,000","39,638,000","46,042,000","4,097,000","5,628,000","7,160,000","8,692,000","10,599,000","12,740,000","18,252,000","24,453,000","31,119,000","37,878,000","44,642,000","51,414,000","58,447,000","65,647,000","72,874,000","80,111,000","87,651,000","95,303,000","102,979,000","110,700,000","118,070,000","125,461,000","20,033,000","22,649,000","25,265,000","27,947,000","31,524,000","35,283,000","12,069,000","13,598,000","14,640,000","16,219,000","17,844,000","19,522,000","14,483,000","15,559,000","16,634,000","7,238,000","7,322,000","7,384,000","8,109,000","8,585,000","9,317,000","9,684,000","7,723,000","11,063,000","14,559,000","18,037,000","21,522,000","24,881,000","28,378,000","31,853,000","35,362,000","38,730,000","42,102,000","47,942,000","53,838,000","73,315,000","78,804,000","84,353,000","89,525,000","1,611,974,000","1,688,662,000","985,000","1,100,000","1,100,000","1,200,000","1,200,000","1,200,000","1,400,000","1,500,000","1,600,000",,,,,,,,,,,,
		InvestmentsAndAdvances,,,,,,,"3,593,000","3,593,000","3,593,000","3,593,000","3,593,000","3,593,000","3,593,000","3,593,000","3,593,000","3,771,000","3,593,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,"3,593,000","3,593,000","3,593,000","3,593,000","3,593,000","3,593,000","3,771,000","3,593,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,"3,593,000","3,593,000","3,593,000","3,593,000","3,593,000","3,593,000","3,593,000","3,593,000","3,593,000","3,771,000","3,593,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,,,,,,,"3,593,000","3,593,000","3,593,000","3,593,000","3,593,000","3,593,000","3,593,000","3,593,000","3,593,000","3,771,000","3,593,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,"13,345,000","17,843,000","16,303,000","15,899,000","15,131,000","21,830,000","20,200,000","19,249,000","18,104,000","23,940,000","23,873,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,"9,876,000","9,958,000","10,222,000","10,575,000","8,500,000","8,932,000","9,198,000","8,695,000","9,362,000","9,563,000","10,462,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,"9,876,000","9,958,000","10,222,000","10,575,000","8,500,000","8,932,000","9,198,000","8,695,000","9,362,000","9,563,000","10,462,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"63,281,000","56,657,000","38,325,000","33,322,000","38,308,000","38,609,000","9,438,000","9,808,000","9,757,000","11,238,000","12,248,000","8,190,000","6,971,000","6,840,000","7,565,000","5,589,000","5,719,000","42,913,000","39,926,000","37,745,000","41,496,000","38,560,000","31,218,000","28,635,000","33,528,000","9,936,000","10,190,000","11,172,000","10,097,000","12,130,000","13,347,000","8,281,000","8,552,000","13,268,000","16,133,000","14,873,000","9,256,000","11,572,000","2,245,000","2,352,000","2,473,000","1,751,000","1,866,000","2,023,000","1,988,000","2,062,000","1,989,000","23,742,000","24,048,000","22,847,000","18,762,000","18,856,000","18,839,000","24,862,000","27,971,000","8,042,000","4,320,000","4,252,000","3,903,000","1,415,000","1,426,000","1,403,000",,,,,,,,,,,,,"468,000",,,,,,,,,,,,,,,,"22,800,000","16,100,000",,"100,000",,,,"1,400,000","200,000","200,000","400,000","600,000","1,200,000",,,,,,
TotalLiabilitiesNetMinorityInterest,"415,792,000","396,890,000","369,070,000","383,916,000","348,375,000","333,221,000","324,884,000","327,239,000","338,176,000","332,471,000","327,156,000","314,655,000","293,616,000","282,585,000","283,395,000","285,049,000","290,261,000","289,716,000","291,364,000","280,435,000","279,291,000","283,428,000","284,008,000","295,967,000","299,420,000","196,789,000","107,040,000","118,002,000","115,323,000","108,705,000","109,575,000","127,634,000","112,268,000","111,918,000","111,646,000","157,474,000","159,085,000","164,118,000","170,192,000","168,696,000","165,933,000","169,850,000","179,386,000","189,931,000","183,846,000","200,183,000","174,604,000","168,481,000","150,629,000","148,831,000","131,487,000","138,285,000","138,556,000","150,046,000","138,569,000","107,205,000","112,852,000","141,366,000","119,344,000","112,284,000","117,595,000","136,828,000","119,391,000","104,231,000","103,512,000","113,315,000","115,280,000","106,626,000","124,264,000","131,799,000","111,342,000","100,596,000","110,355,000","118,565,000","109,241,000","112,093,000","110,447,000","111,571,000","117,988,000","101,314,000","104,241,000","103,002,000","135,825,000","134,408,000","137,354,000","130,242,000","176,705,000","509,693,000","38,079,000","40,800,000","33,800,000","25,100,000","19,900,000","18,900,000","16,900,000","15,800,000","11,300,000","9,000,000","10,000,000","9,800,000","11,000,000","11,000,000","9,700,000","6,800,000","5,100,000","4,800,000","5,700,000","7,700,000","6,900,000"
	CurrentLiabilities,"230,856,000","224,461,000","203,739,000","186,371,000","192,565,000","147,295,000","145,770,000","145,401,000","196,728,000","191,899,000","146,450,000","138,311,000","134,104,000","136,405,000","137,274,000","138,774,000","142,436,000","142,089,000","146,323,000","145,238,000","141,429,000","144,897,000","143,465,000","158,787,000","161,870,000","84,881,000","89,291,000","98,305,000","96,189,000","89,930,000","87,822,000","96,987,000","85,321,000","85,080,000","87,797,000","95,253,000","96,684,000","102,894,000","106,619,000","107,778,000","107,205,000","112,818,000","108,459,000","117,823,000","112,172,000","130,653,000","112,730,000","102,046,000","95,375,000","93,113,000","83,429,000","88,414,000","88,676,000","95,199,000","82,701,000","80,969,000","84,927,000","110,532,000","91,007,000","83,796,000","87,003,000","114,570,000","94,421,000","77,597,000","75,430,000","83,795,000","82,936,000","72,512,000","89,223,000","97,910,000","79,317,000","68,021,000","76,940,000","84,357,000","74,069,000","77,674,000","74,607,000","74,690,000","78,404,000","76,772,000","76,022,000","71,855,000","84,525,000","100,702,000","103,272,000","94,435,000","102,206,000","432,485,000","37,495,000","40,300,000","33,200,000","24,600,000","19,000,000","18,100,000","16,400,000","15,400,000","10,800,000","8,600,000","10,000,000","9,800,000","11,000,000","11,000,000","9,800,000","6,800,000","5,000,000","4,800,000","5,600,000","6,800,000","6,000,000"
		PayablesAndAccruedExpenses,"52,524,000","64,429,000","32,352,000","37,625,000","36,148,000","23,543,000","49,752,000","49,422,000","63,651,000","64,231,000","57,062,000","54,039,000","45,054,000","52,591,000","49,735,000","49,342,000","46,979,000","49,243,000","54,986,000","49,696,000","41,663,000","47,625,000","51,317,000","56,837,000","60,898,000","38,948,000","45,941,000","51,383,000","48,065,000","35,307,000","52,727,000","58,970,000","51,793,000","38,177,000","53,682,000","62,277,000","65,109,000","47,074,000","71,959,000","70,638,000","71,402,000","79,723,000","71,334,000","70,206,000","62,357,000","84,374,000","71,318,000","61,997,000","53,984,000","60,258,000","53,524,000","57,580,000","61,030,000","65,290,000","53,277,000","57,076,000","54,709,000","72,186,000","59,487,000","54,472,000","64,202,000","77,888,000","63,854,000","53,530,000","50,852,000","56,816,000","57,166,000","47,723,000","60,087,000","74,275,000","59,817,000","55,189,000","62,148,000","76,395,000","65,607,000","68,914,000","66,043,000","65,928,000","69,600,000","69,061,000","68,534,000","67,770,000","14,345,000","77,780,000","81,356,000","32,783,000","32,078,000","32,676,000","18,619,000","18,900,000","15,100,000","12,300,000","8,300,000","7,500,000","6,400,000","6,900,000","5,000,000","3,700,000","4,700,000","4,200,000","5,900,000","5,600,000","5,600,000","3,600,000","2,700,000","2,200,000","2,600,000","3,600,000","3,300,000"
			Payables,"52,524,000","64,429,000","32,352,000","37,625,000","36,148,000","23,543,000","32,381,000","28,252,000","45,578,000","42,159,000","32,355,000","32,838,000","26,320,000","34,877,000","30,184,000","29,552,000","28,054,000","33,345,000","33,250,000","32,671,000","23,493,000","30,058,000","33,813,000","39,473,000","32,088,000","19,671,000","16,802,000","21,398,000","18,817,000","16,211,000","21,684,000","25,294,000","19,945,000","22,711,000","20,564,000","23,346,000","22,815,000","27,244,000","32,037,000","30,384,000","32,352,000","32,827,000","31,573,000","30,720,000","22,978,000","33,091,000","31,273,000","31,277,000","22,892,000","22,674,000","17,408,000","18,836,000","15,491,000","14,800,000","12,688,000","11,142,000","11,603,000","20,500,000","15,583,000","16,716,000","25,228,000","33,863,000","22,864,000","16,249,000","16,445,000","19,378,000","19,998,000","13,586,000","23,834,000","22,381,000","15,981,000","13,037,000","15,180,000","14,863,000","12,511,000","9,578,000","11,390,000","7,258,000","11,246,000","10,992,000","10,629,000","10,296,000","14,345,000","20,649,000","26,750,000","32,783,000","32,078,000","32,676,000","18,619,000","18,900,000","15,100,000","12,300,000","8,300,000","7,500,000","6,400,000","6,900,000","5,000,000","3,700,000","4,700,000","4,200,000","5,900,000","5,600,000","5,600,000","3,600,000","2,700,000","2,200,000","2,600,000","3,600,000","3,300,000"
				AccountsPayable,"52,524,000","64,429,000","32,352,000","37,625,000","36,148,000","23,543,000","31,555,000","27,235,000","45,159,000","40,933,000","31,227,000","31,849,000","25,436,000","33,778,000","29,354,000","28,992,000","27,573,000","33,112,000","31,839,000","31,322,000","22,340,000","28,892,000","31,407,000","35,794,000","31,774,000","19,364,000","16,626,000","21,286,000","18,497,000","15,318,000","21,377,000","24,630,000","19,847,000","22,380,000","19,987,000","22,850,000","22,815,000","25,447,000","30,915,000","29,857,000","31,481,000","30,537,000","30,918,000","30,594,000","22,197,000","26,300,000","28,465,000","28,694,000","21,217,000","22,065,000","15,051,000","13,910,000","13,126,000","13,366,000","12,688,000","11,142,000","11,603,000","20,500,000","15,583,000","16,716,000","25,228,000","33,863,000","22,864,000","16,249,000","16,445,000","19,378,000","19,998,000","13,586,000","23,834,000","22,381,000","15,981,000","13,037,000","15,180,000","14,863,000","12,511,000","9,578,000","11,390,000","7,258,000","11,246,000","10,992,000","10,629,000","10,296,000","14,345,000","20,649,000","26,750,000","32,783,000","32,078,000","32,676,000","18,619,000","18,900,000","15,100,000","12,300,000","8,300,000","7,500,000","6,400,000","6,900,000","5,000,000","3,700,000","4,700,000","4,200,000","5,900,000","5,600,000","5,600,000","3,600,000","2,700,000","2,200,000","2,600,000","3,600,000","3,300,000"
				TotalTaxPayable,,,,,,,"826,000","1,017,000","419,000","1,226,000","1,128,000","989,000","884,000","1,099,000","830,000","560,000","481,000","233,000","1,411,000","1,349,000","1,153,000","1,166,000","2,406,000","3,679,000","314,000","307,000","176,000","112,000","320,000","893,000","307,000","664,000","98,000","331,000","577,000","496,000","0","1,797,000","1,122,000","527,000","871,000","2,290,000","655,000","126,000","781,000","6,791,000","2,808,000","2,583,000","1,675,000","609,000","2,357,000","4,926,000","2,365,000","1,434,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,"826,000","1,017,000","419,000","1,226,000","1,128,000","989,000","884,000","1,099,000","830,000","560,000","481,000","233,000","1,411,000","1,349,000","1,153,000","1,166,000","545,000","139,000","314,000","307,000","176,000","112,000","320,000","893,000","307,000","664,000","98,000","331,000","577,000","496,000","0","1,797,000","1,122,000","527,000","871,000","2,290,000","655,000","126,000","781,000","6,791,000","2,808,000","2,583,000","1,675,000","609,000","2,357,000","4,926,000","2,365,000","1,434,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,,,,,"27,202,000","17,371,000","21,170,000","18,073,000","22,072,000","24,707,000","21,201,000","18,734,000","17,714,000","19,551,000","19,790,000","18,925,000","15,898,000","21,736,000","17,025,000","18,170,000","17,567,000","17,504,000","17,364,000","28,810,000","19,277,000","29,139,000","29,985,000","29,248,000","19,096,000","31,043,000","33,676,000","31,848,000","15,466,000","33,118,000","38,931,000","42,294,000","19,830,000","39,922,000","40,254,000","39,050,000","46,896,000","39,761,000","39,486,000","39,379,000","51,283,000","40,045,000","30,720,000","31,092,000","37,584,000","36,116,000","38,744,000","45,539,000","50,490,000","40,589,000","45,934,000","43,106,000","51,686,000","43,904,000","37,756,000","38,974,000","44,025,000","40,990,000","37,281,000","34,407,000","37,438,000","37,168,000","34,137,000","36,253,000","51,894,000","43,836,000","42,152,000","46,968,000","61,532,000","53,096,000","59,336,000","54,653,000","58,670,000","58,354,000","58,069,000","57,905,000","57,474,000",,"57,131,000","54,606,000",,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,,,,,,"4,904,000","5,271,000","5,444,000","6,516,000","6,724,000","7,065,000","6,846,000","7,369,000","8,040,000","8,347,000","8,002,000","8,187,000","8,181,000","7,813,000","6,756,000","7,072,000","7,564,000","8,744,000","4,966,000","3,913,000",,,,"4,242,000",,,,"3,606,000",,,,"4,292,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"19,749,000","26,820,000","19,118,000","20,010,000","17,258,000","23,131,000","18,806,000","16,163,000","16,175,000","21,509,000","18,376,000","17,979,000","16,998,000","23,036,000","19,505,000","18,196,000","18,573,000","19,600,000","18,385,000","21,586,000","22,210,000","25,974,000","18,420,000","18,379,000","23,340,000","8,164,000",,,,"11,780,000",,,,"16,277,000",,,,"18,293,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"49,786,000","49,162,000","48,318,000","12,525,000","48,580,000","19,125,000","26,027,000","22,173,000","58,934,000","58,969,000","16,415,000","11,898,000","17,784,000","7,175,000","7,677,000","1,723,000","7,551,000","7,610,000","7,434,000","7,130,000","6,802,000","7,275,000","6,825,000","7,829,000","8,843,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"532,000","596,000","693,000","751,000","812,000","853,000","888,000","967,000","1,067,000","915,000","957,000","882,000","1,027,000","1,342,000","1,581,000","1,671,000","1,862,000","2,863,000","1,664,000","1,424,000","1,281,000","1,075,000","949,000",,,,,,,,,"1,000,000","200,000","400,000","200,000","600,000",,,,,,,,,,"200,000","700,000","700,000"
			CurrentDebt,"42,424,000","41,816,000","41,620,000","5,678,000","41,548,000","11,771,000","19,374,000","14,178,000","50,351,000","50,039,000","6,962,000","1,379,000","7,124,000","7,175,000","7,677,000","1,723,000","7,551,000","7,610,000","7,434,000","7,130,000","6,802,000","7,275,000","6,825,000","7,829,000","8,843,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"532,000","596,000","693,000","751,000","812,000","853,000","888,000","967,000","1,067,000","915,000","957,000","882,000","1,027,000","1,342,000","1,581,000","1,671,000","1,862,000","2,863,000","1,664,000","1,424,000","1,281,000","1,075,000","949,000",,,,,,,,,"1,000,000","200,000","400,000","200,000","600,000",,,,,,,,,,"200,000","700,000","700,000"
				OtherCurrentBorrowings,"42,424,000","41,816,000","41,620,000","5,678,000","41,548,000","11,771,000","19,374,000","14,178,000","50,351,000","50,039,000","6,962,000","1,379,000","7,124,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"7,362,000","7,346,000","6,698,000","6,847,000","7,032,000","7,354,000","6,653,000","7,995,000","8,583,000","8,930,000","9,453,000","10,519,000","10,660,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"75,474,000","57,226,000","80,640,000","92,896,000","63,851,000","54,294,000","46,281,000","52,372,000","52,524,000","40,674,000","47,873,000","47,330,000","47,422,000","46,234,000","52,317,000","61,166,000","61,331,000","57,449,000","57,337,000","59,013,000","63,998,000","56,951,000","59,339,000","66,998,000","63,823,000","33,856,000","43,350,000","46,922,000","48,124,000","38,601,000","35,095,000","38,017,000","33,528,000","27,020,000","34,115,000","32,976,000","31,575,000","33,235,000","34,660,000","37,140,000","35,803,000","33,095,000","37,125,000","47,617,000","49,815,000","46,279,000","41,412,000","40,049,000","41,391,000","32,855,000","29,905,000","30,834,000","27,646,000","29,909,000","29,378,000","23,426,000","29,710,000","37,865,000","30,794,000","28,844,000","22,527,000","29,052,000","23,019,000","16,518,000","17,241,000","19,687,000","18,552,000","17,391,000","21,693,000","15,469,000","11,671,000","4,991,000","6,986,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"75,474,000","57,226,000","80,640,000","92,896,000","63,851,000","54,294,000","46,281,000","52,372,000","52,524,000","40,674,000","47,873,000","47,330,000","47,422,000","46,234,000","52,317,000","61,166,000","61,331,000","57,449,000","57,337,000","59,013,000","63,998,000","56,951,000","59,339,000","66,998,000","63,823,000","33,856,000","43,350,000","46,922,000","48,124,000","38,601,000","35,095,000","38,017,000","33,528,000","27,020,000","34,115,000","32,976,000","31,575,000","33,235,000","34,660,000","37,140,000","35,803,000","33,095,000","37,125,000","47,617,000","49,815,000","46,279,000","41,412,000","40,049,000","41,391,000","32,855,000","29,905,000","30,834,000","27,646,000","29,909,000","29,378,000","23,426,000","29,710,000","37,865,000","30,794,000","28,844,000","22,527,000","29,052,000","23,019,000","16,518,000","17,241,000","19,687,000","18,552,000","17,391,000","21,693,000","15,469,000","11,671,000","4,991,000","6,986,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"33,323,000","26,824,000","23,311,000","23,315,000","26,728,000","27,202,000",,,,,"2,143,000","2,263,000","2,259,000","2,500,000","3,291,000","3,700,000","3,480,000","3,806,000","3,840,000","3,671,000","2,171,000","2,210,000","2,485,000","3,649,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,000","467,000","508,000","481,000","726,000","480,000","274,000","7,098,000","6,952,000","6,856,000","6,586,000","6,480,000","6,365,000","6,510,000","6,476,000","7,099,000","6,914,000","6,884,000","6,924,000","6,935,000","7,120,000","7,179,000","6,893,000","6,900,000","5,941,000","6,047,000","6,064,000","2,804,000","69,105,000","21,973,000","21,916,000","61,652,000","70,128,000","399,809,000","18,876,000","21,400,000","18,100,000","12,300,000","9,700,000","10,400,000","9,600,000","8,300,000","5,200,000","4,900,000","5,300,000","5,600,000","5,100,000","5,400,000","4,200,000","3,200,000","2,300,000","2,600,000","2,800,000","2,500,000","2,000,000"
